,APH1B (83464)
ACH-000366,-0.02109232507468031
ACH-000368,-0.031151309085093205
ACH-000374,-0.09762557268398203
ACH-000375,-0.06254988462173995
ACH-000376,-0.04017523368038053
ACH-000381,0.07318717513470331
ACH-000383,-0.02996818251047364
ACH-000387,-0.06887401011242941
ACH-000389,0.048731297860191695
ACH-000390,-0.0966048321551009
ACH-000393,0.07902689030121085
ACH-000395,-0.09144552038598627
ACH-000396,-0.0917921522049656
ACH-000397,0.08315107638523059
ACH-000401,-0.08061614272643641
ACH-000402,-0.01912912972258262
ACH-000403,-0.12120540112347583
ACH-000404,0.2744666357712883
ACH-000406,0.03646320755522419
ACH-000407,0.10239733433895767
ACH-000408,0.16839396076416974
ACH-000410,-0.15721410383782786
ACH-000411,-0.00511127264544695
ACH-000414,0.003865446709550954
ACH-000415,-0.03636799906994384
ACH-000416,-0.02461925481771341
ACH-000420,0.08881418895421027
ACH-000421,-0.06660273918636163
ACH-000424,-0.15984045780951978
ACH-000425,0.011762910726026352
ACH-000426,-0.03191082816002327
ACH-000427,0.02343157852469474
ACH-000433,0.10503000068615168
ACH-000435,-0.3700967053337579
ACH-000436,-0.10263318442981052
ACH-000444,0.10831290003945984
ACH-000445,-0.04896639646062802
ACH-000448,-0.10710718762115323
ACH-000450,-0.07408337050834092
ACH-000452,-0.042646963808908665
ACH-000454,-0.044040557256644915
ACH-000458,0.04045075133998868
ACH-000459,-0.12560192604213494
ACH-000460,-0.07792182617857116
ACH-000461,0.07114100629437907
ACH-000463,0.03887076402300126
ACH-000464,-0.12386893151625908
ACH-000466,0.039772511750167716
ACH-000467,-0.04906287204483168
ACH-000468,0.05403552783958715
ACH-000469,-0.058419730556332025
ACH-000470,-0.0749853677994271
ACH-000471,-0.042641384745381684
ACH-000472,0.008402487663707865
ACH-000473,0.047278358887674364
ACH-000475,-0.005018546182526725
ACH-000476,-0.13952951937857086
ACH-000477,-0.15169967314375166
ACH-000479,0.1926955351393466
ACH-000480,0.05749490869714303
ACH-000481,-0.08598142325203004
ACH-000483,0.002676282687316406
ACH-000484,-0.07152998830507358
ACH-000485,-0.1774206097051849
ACH-000486,-0.034401336684566505
ACH-000487,0.03099361918499212
ACH-000488,0.011325534438021102
ACH-000490,0.010878354339956759
ACH-000491,-0.11436653456584656
ACH-000495,-0.21356274561855196
ACH-000496,-0.05942213912449719
ACH-000499,-0.0004230230724885097
ACH-000500,0.1855171225183556
ACH-000502,-0.051800112620750835
ACH-000503,-0.21602390099843485
ACH-000505,-0.04077614258418857
ACH-000507,0.12064360112479988
ACH-000510,-0.051158128922607835
ACH-000511,0.0362165898552841
ACH-000512,0.041044460848151575
ACH-000516,-0.17112949755792484
ACH-000517,-0.05962817031519602
ACH-000518,0.012521911664420609
ACH-000520,0.12044368496957833
ACH-000521,-0.06552578959229413
ACH-000522,-0.196874220211134
ACH-000524,0.058742669300838476
ACH-000527,-0.03696365448902445
ACH-000528,-0.060420712966646674
ACH-000537,-0.02575480008945873
ACH-000541,0.1797981277766982
ACH-000542,-0.05541344795116796
ACH-000544,0.009390101470956973
ACH-000545,0.020684238612277108
ACH-000547,0.03413866918227236
ACH-000548,0.04362231141085921
ACH-000549,0.05734941125919282
ACH-000550,0.05185546480818475
ACH-000552,-0.2462591835073393
ACH-000556,0.029632387852490862
ACH-000557,0.044018284307918085
ACH-000569,-0.007417599325061697
ACH-000570,0.047771480648538964
ACH-000571,-0.02895063633675755
ACH-000573,0.0262585363613044
ACH-000576,-0.07428330431067813
ACH-000579,-0.05455740357474158
ACH-000580,-0.07474132281353846
ACH-000584,0.09812199149020674
ACH-000585,-0.0742584020345499
ACH-000588,-0.07986223941455789
ACH-000589,0.017444413813271855
ACH-000591,-0.009237051396643702
ACH-000593,-0.01700834084720259
ACH-000600,-0.1338215454783552
ACH-000601,-0.0851866191926626
ACH-000605,0.07396677277815476
ACH-000606,-0.08648317618956662
ACH-000608,-0.05074599759250518
ACH-000614,0.028278582031165633
ACH-000616,-0.05635264300841231
ACH-000618,-0.1296776756164654
ACH-000619,-0.11191841299186374
ACH-000620,-0.018150656458475148
ACH-000621,-0.06408323258981732
ACH-000622,-0.04823987457377848
ACH-000623,-0.07204075259645706
ACH-000624,-0.027855921275862203
ACH-000627,-0.0039205359636564855
ACH-000630,-0.003251131873905337
ACH-000631,0.0996241431015731
ACH-000632,-0.1861632880868086
ACH-000633,0.008473791907853355
ACH-000637,-0.058318234699287125
ACH-000638,0.08963000409055842
ACH-000646,0.05279092002315448
ACH-000647,-0.039643448405176175
ACH-000648,-0.13424918283599935
ACH-000649,-0.05223646108672703
ACH-000651,0.049411104192070385
ACH-000652,0.032932234570610834
ACH-000653,-0.02550553413615266
ACH-000657,0.07977569522514262
ACH-000658,0.020919782421141998
ACH-000661,-0.007161002780375827
ACH-000662,-0.15420277652649853
ACH-000663,0.0984602261886772
ACH-000665,-0.05996673915412875
ACH-000671,-0.13948010172700398
ACH-000672,0.08103650408876263
ACH-000673,-0.01484957718265464
ACH-000676,-0.044374423167294015
ACH-000677,-0.04800421703271203
ACH-000681,-0.009283533431135737
ACH-000683,-0.07086129623555643
ACH-000684,-0.049623811548212805
ACH-000688,-0.08457915961687441
ACH-000693,-0.052700410055690115
ACH-000694,-0.028839887972173257
ACH-000695,-0.21630742302412004
ACH-000696,-0.04993319775875133
ACH-000697,-0.04955933859143905
ACH-000699,-0.05093623861531284
ACH-000701,0.004911493886277161
ACH-000706,-0.07172687736440406
ACH-000711,-0.0289205997040732
ACH-000713,0.11097322367342988
ACH-000714,0.0608220459587743
ACH-000718,0.09865790178719563
ACH-000720,-0.024395600554462136
ACH-000721,-0.019249618135094317
ACH-000724,0.1595505819040685
ACH-000725,-0.08929769837801048
ACH-000732,-0.10874918829675408
ACH-000734,-0.050076968486539586
ACH-000735,-0.05199217082281541
ACH-000736,-0.03347372126343441
ACH-000738,-0.10436591796291708
ACH-000746,0.10113199224216177
ACH-000747,0.06441635426341738
ACH-000748,-0.11557508481842264
ACH-000753,-0.05077613689647748
ACH-000756,-0.11889949545107348
ACH-000757,-0.022233110915543232
ACH-000758,0.1927059377541707
ACH-000760,-0.15935156167332584
ACH-000762,-0.14023987521696976
ACH-000763,-0.05591356137521309
ACH-000764,0.17033123228012348
ACH-000765,0.0007276262402155772
ACH-000766,-0.02917437837364905
ACH-000767,0.04617326435815222
ACH-000768,-0.0689093340312337
ACH-000769,0.07712631385839146
ACH-000770,0.04396719290837347
ACH-000771,0.13114943099062212
ACH-000773,-0.05818846008833585
ACH-000776,-0.016514888163773785
ACH-000777,0.11906599915347366
ACH-000778,0.01165862840460808
ACH-000781,-0.04185636267353314
ACH-000782,-0.08013417019350412
ACH-000783,-0.19135351705059264
ACH-000784,-0.10726190404399794
ACH-000785,-0.19749749041723533
ACH-000787,-0.04798448408927921
ACH-000788,-0.06741175391763214
ACH-000791,-0.0008980159788825867
ACH-000792,0.13378869654704464
ACH-000794,0.0915638786545782
ACH-000796,0.0005427924049288275
ACH-000798,0.04143804321843442
ACH-000799,-0.05959612425324284
ACH-000800,-0.015095728841376825
ACH-000802,0.054557927664389966
ACH-000804,-0.29041160792604737
ACH-000805,-0.12573299725451306
ACH-000809,-0.07241847509544967
ACH-000810,0.09170637799205364
ACH-000811,-0.008099502885113952
ACH-000817,-0.017905059867902934
ACH-000819,-0.026593519842676782
ACH-000820,0.17484403865212395
ACH-000821,-0.11069416894411817
ACH-000822,0.08394679468225298
ACH-000823,-0.038936844436836884
ACH-000824,-0.026734474921667216
ACH-000827,-0.06524795251780338
ACH-000829,-0.2347275245128051
ACH-000831,-0.049187818671539735
ACH-000832,0.0008011533038393911
ACH-000833,0.034013653929550414
ACH-000834,0.1964146096376516
ACH-000835,-0.0336196287323599
ACH-000836,0.04935344270953683
ACH-000837,0.01528629274257974
ACH-000838,-0.023891335417210988
ACH-000839,-0.022475761943743008
ACH-000840,0.28299031241713885
ACH-000841,0.09807186684139232
ACH-000843,0.04881319809060585
ACH-000846,0.07238539789787668
ACH-000847,0.10841985395769158
ACH-000848,-0.27314110414557996
ACH-000849,0.05565163217550313
ACH-000851,-0.03784086846649321
ACH-000855,-0.0010368741892682
ACH-000856,-0.17155406693802605
ACH-000858,0.04568446370469188
ACH-000859,0.06577386653081073
ACH-000861,0.02201113619952352
ACH-000862,-0.028099919758816254
ACH-000865,-0.00932137646469206
ACH-000866,-0.013131166637700841
ACH-000867,-0.045862614475055234
ACH-000869,0.07998424830958079
ACH-000872,0.02339485397462469
ACH-000873,0.030522398234402174
ACH-000876,-0.11184894791423032
ACH-000878,0.11569340385908887
ACH-000880,0.015344607875653638
ACH-000881,-0.06434345817881497
ACH-000882,-0.04702679855633075
ACH-000884,-0.08254679520253172
ACH-000885,-0.1909601523407793
ACH-000887,0.01884731092012479
ACH-000889,0.06330947607285344
ACH-000896,-0.06351276020358236
ACH-000898,0.08724228203225838
ACH-000900,-0.037957332125916864
ACH-000901,-0.01957338193422825
ACH-000905,-0.030674500066082137
ACH-000906,-0.03965943960554888
ACH-000907,0.013928886534126746
ACH-000910,-0.13583515595263335
ACH-000911,-0.12389138055719635
ACH-000912,-0.07087910202490377
ACH-000913,0.000368763326395228
ACH-000915,0.02811782449883399
ACH-000916,0.3873434783523884
ACH-000917,0.0725098586875402
ACH-000920,-0.05324526300831321
ACH-000921,-0.04511415408273274
ACH-000924,0.07899523307884447
ACH-000926,-0.1950606331978252
ACH-000928,-0.14967149748254302
ACH-000929,0.024827980186983997
ACH-000932,-0.05091241992531513
ACH-000935,-0.11763236654627435
ACH-000936,0.1354316894418034
ACH-000937,-0.002136203588117285
ACH-000938,0.08274232508639172
ACH-000939,-0.10797500131343143
ACH-000941,0.13130787150331832
ACH-000943,-0.010839857749600713
ACH-000946,-0.07694794153591639
ACH-000947,0.0077510825937135985
ACH-000948,-0.058061003317986686
ACH-000950,0.03793962492393122
ACH-000953,0.08364647478133487
ACH-000954,-0.08878882593474535
ACH-000957,-0.04488178981487684
ACH-000958,-0.1936978525133282
ACH-000960,0.028288568946903445
ACH-000963,-0.17561811340050354
ACH-000968,0.02890218479438603
ACH-000969,-0.06603858081672767
ACH-000972,-0.23626468490489405
ACH-000973,-0.1370522135148583
ACH-000974,0.02575634813369449
ACH-000978,-0.05854244045805845
ACH-000984,0.002173595568181456
ACH-000986,-0.2328834269872528
ACH-000988,0.0068049521697153975
ACH-000993,-0.17458255660788222
ACH-000994,-0.1124112013666516
ACH-000996,-0.15416833884674733
ACH-001001,-0.06771994964200752
ACH-001020,-0.36788557549252576
ACH-001028,-0.012139050897954222
ACH-001031,-0.06729875715732436
ACH-001038,-0.06523291708534341
ACH-001048,-0.025434152275936282
ACH-001050,-0.028469559781683206
ACH-001053,0.004332256174546453
ACH-001054,0.04751191552164599
ACH-001061,0.02971493642537017
ACH-001067,0.034145483952393064
ACH-001075,-0.02602054174012475
ACH-001096,0.041745749013060135
ACH-001111,-0.04012677596213828
ACH-001119,-0.0637409980198483
ACH-001128,-0.07340629167841899
ACH-001134,-0.17487768815691265
ACH-001151,-0.09681294596832576
ACH-001163,-0.08815183991204974
ACH-001164,0.0830156320635688
ACH-001183,0.12653688798986887
ACH-001192,0.0719844854309996
ACH-001193,-0.04159241100672475
ACH-001196,0.07835623407763045
ACH-001197,-0.13268294228368271
ACH-001205,0.0670459747691253
ACH-001211,0.020229329076579518
ACH-001212,0.1674452633903533
ACH-001228,-0.19019343198996336
ACH-001232,-0.0954486571802894
ACH-001239,-0.03577473158654663
ACH-001270,-0.031703852177236404
ACH-001274,-0.057487935475021276
ACH-001275,0.13126819776998558
ACH-001277,-0.2818902069306078
ACH-001278,0.031885963095016366
ACH-001280,-0.15641522049372214
ACH-001283,-0.031719234055188006
ACH-001289,0.03622356585951306
ACH-001300,-0.0635811123934799
ACH-001301,-0.2107737775841685
ACH-001302,-0.07109600718775416
ACH-001306,-0.11628075704120855
ACH-001318,0.1597043648617577
ACH-001322,-0.055652323235996816
ACH-001328,-0.05034413906808678
ACH-001332,-0.10463218925566738
ACH-001336,0.00899344187122263
ACH-001346,0.04555487739329458
ACH-001353,-0.0620897128044989
ACH-001354,-0.32395881332735577
ACH-001367,-0.01847855672740558
ACH-001368,0.039671657602114815
ACH-001374,-0.1863785893011197
ACH-001377,-0.06331022403023874
ACH-001380,-0.018710265110235432
ACH-001391,-0.031188188843948462
ACH-001408,0.02410797116420869
ACH-001430,-0.08925215858135269
ACH-001431,-0.09743029813459958
ACH-001450,0.002558453379653511
ACH-001496,-0.06466985728920849
ACH-001500,0.0012050786551698574
ACH-001523,-0.07731292664784835
ACH-001532,-0.104828195629234
ACH-001550,-0.08436230710206889
ACH-001552,-0.001992884347488504
ACH-001554,-0.046824764149021016
ACH-001654,-0.01156849635934287
ACH-001735,-0.031601107893153166
ACH-001736,0.11765322043583773
ACH-001737,-0.14423413193662288
ACH-001740,-0.042527610481757586
ACH-001745,0.12945236785023614
ACH-001765,-0.0587369101504012
