,ARL13B (200894)
ACH-000183,-0.2148260848337808
ACH-000188,-0.1565202699724437
ACH-000189,-0.2940374533342863
ACH-000190,-0.0135890374712622
ACH-000198,-0.07667072437258385
ACH-000203,0.001680250439219378
ACH-000204,0.038868464392595316
ACH-000206,-0.3854581842750789
ACH-000207,-0.15750963637126092
ACH-000208,-0.1543619273660089
ACH-000210,0.2322841477462088
ACH-000211,-0.2175759167502613
ACH-000215,-0.17059997803367194
ACH-000221,-0.23487990858153746
ACH-000222,0.01587751470104092
ACH-000223,-0.08589552135961008
ACH-000226,-0.3534826286740703
ACH-000227,0.12128546044746655
ACH-000228,-0.08937004617669186
ACH-000231,-0.2212172660646636
ACH-000232,-0.07833072000429868
ACH-000233,-0.1718826790347142
ACH-000234,-0.12766262752143728
ACH-000235,-0.18740380506933646
ACH-000237,-0.07342650841194988
ACH-000238,0.07293101734753944
ACH-000242,-0.024787383096028744
ACH-000243,-0.03417562584509742
ACH-000244,0.07382797737661796
ACH-000246,-0.06430033290000928
ACH-000248,-0.1595878605097501
ACH-000250,-0.02272801904316253
ACH-000251,-0.4148519465208305
ACH-000252,-0.23789886850671785
ACH-000253,-0.11598940516744223
ACH-000255,-0.044450246648182534
ACH-000256,0.006139933717345145
ACH-000257,0.04305384571866836
ACH-000258,-0.030926377110600044
ACH-000259,0.009012155416990578
ACH-000260,-0.14740379231904685
ACH-000261,-0.12776044330272726
ACH-000262,-0.1241448997624262
ACH-000263,-0.3306200764154224
ACH-000264,-0.04225711065405947
ACH-000265,-0.1656959095882089
ACH-000266,-0.12302601215891265
ACH-000272,-0.14831953003002815
ACH-000274,-0.1529183263045407
ACH-000277,-0.09358710750670143
ACH-000278,-0.15774018767509598
ACH-000279,-0.02214011914319737
ACH-000280,-0.1863645297326693
ACH-000281,0.11027368763602953
ACH-000288,-0.051679913189617406
ACH-000291,-0.12552790290100274
ACH-000293,-0.15266305190735138
ACH-000294,-0.022914493406375698
ACH-000295,0.05655836863025845
ACH-000296,-0.3570716351293269
ACH-000302,-0.30320239887216216
ACH-000304,-0.2190357042996008
ACH-000307,-0.03769135088686718
ACH-000308,-0.15878313074706785
ACH-000310,-0.14310060178906575
ACH-000311,-0.22459809418400312
ACH-000312,-0.0597504948161069
ACH-000315,0.07198818110831579
ACH-000316,0.06938577005696478
ACH-000317,0.04559269752229908
ACH-000318,-0.2937083886370244
ACH-000319,-0.13197838833292086
ACH-000320,-0.26185822064944064
ACH-000322,-0.21825883465524876
ACH-000323,-0.2956425624495092
ACH-000324,0.03630412083499802
ACH-000329,-0.13854073150756438
ACH-000330,-0.2003188645699502
ACH-000331,-0.24497921515434096
ACH-000332,-0.1159461441923738
ACH-000334,-0.2417505289169943
ACH-000335,-0.18844703827052653
ACH-000336,-0.1790176274530071
ACH-000337,-0.15428962507275207
ACH-000338,-0.3567366372288352
ACH-000339,-0.29527553617155056
ACH-000341,-0.4078322025358397
ACH-000348,0.006893116834462927
ACH-000350,-0.0429851899234836
ACH-000352,-0.31733769989600136
ACH-000356,-0.18093015784663466
ACH-000361,-0.19934455440688525
ACH-000362,-0.003839025392967946
ACH-000363,-0.23043135577514584
ACH-000364,-0.32394972181045645
ACH-000365,-0.1687200512031626
ACH-000366,-0.05495517778961803
ACH-000368,-0.1832095564066553
ACH-000374,0.04552524317342088
ACH-000375,-0.09600124299403764
ACH-000376,-0.2580601436232913
ACH-000381,-0.07705483385500163
ACH-000383,-0.10117156011258067
ACH-000387,0.045115887464933904
ACH-000389,-0.033619902581311915
ACH-000390,-0.004911080407104876
ACH-000393,-0.014611720917001329
ACH-000395,-0.010365419409933616
ACH-000396,0.02143087523888702
ACH-000397,-0.14923109186821534
ACH-000401,-0.052102358123393366
ACH-000402,-0.2624108238862072
ACH-000403,-0.0747309101436066
ACH-000404,-0.4159343865134884
ACH-000406,-0.10902314281617388
ACH-000407,-0.220461915821328
ACH-000408,0.11354580072593733
ACH-000410,-0.23514647206360176
ACH-000411,-0.15989035430916926
ACH-000414,-0.06431063264512864
ACH-000415,-0.04764105881419827
ACH-000416,-0.03715068148907981
ACH-000420,-0.1747728467470593
ACH-000421,-0.14106501270676935
ACH-000424,-0.15526796826331246
ACH-000425,0.10206781524244572
ACH-000426,-0.0440279496232716
ACH-000427,0.03432725218858118
ACH-000433,-0.1357751507252015
ACH-000435,-0.15381954755285845
ACH-000436,-0.1145914351405091
ACH-000444,0.023131085754230573
ACH-000445,0.016345368950268616
ACH-000448,-0.08595800510462037
ACH-000450,0.08699468469051505
ACH-000452,-0.12389866017429264
ACH-000454,-0.2485386848457825
ACH-000458,-0.15666117947324634
ACH-000459,-0.14311284241086544
ACH-000460,-0.15383321124963506
ACH-000461,-0.05761205606508402
ACH-000463,-0.21140579721309175
ACH-000464,-0.08562884670044349
ACH-000466,-0.0738242403337776
ACH-000467,-0.10586991041619576
ACH-000468,0.10306030158147418
ACH-000469,0.0198725700259039
ACH-000470,-0.41483953395957424
ACH-000471,-0.25294843528777594
ACH-000472,-0.06361478330433946
ACH-000473,0.15667847788285824
ACH-000475,-0.22667825994772056
ACH-000476,-0.031640289993888376
ACH-000477,-0.1979338336898946
ACH-000479,-0.01173980113309466
ACH-000480,-0.15637977216416618
ACH-000481,-0.16340019287795948
ACH-000483,-0.0039576693509643735
ACH-000484,-0.14956465241899927
ACH-000485,-0.03570544681310207
ACH-000486,-0.02928262875516292
ACH-000487,-0.10526514481143297
ACH-000488,-0.062725199589344
ACH-000490,-0.21443583244460407
ACH-000491,-0.07956995111535944
ACH-000495,-0.08431328656351643
ACH-000496,-0.16193390046292416
ACH-000499,-0.3914282848623581
ACH-000500,-0.557881501071627
ACH-000502,-0.1007898963724372
ACH-000503,-0.33737306832531483
ACH-000505,-0.1429666926032563
ACH-000507,-0.06141412025644656
ACH-000510,-0.005351367190079575
ACH-000511,-0.3599940438497461
ACH-000512,-0.3557805009415629
ACH-000516,-0.3466033476067169
ACH-000517,-0.15007262164364474
ACH-000518,-0.2900566767963299
ACH-000520,-0.28654707888618075
ACH-000521,-0.17440725859498607
ACH-000522,-0.17978490284250026
ACH-000524,-0.13669334827976898
ACH-000527,-0.06055931449785621
ACH-000528,-0.043301718395583416
ACH-000537,0.062262003304978025
ACH-000541,0.20863699340603348
ACH-000542,-0.09459944987844608
ACH-000544,-0.10907047711499787
ACH-000545,-0.3834193415793544
ACH-000547,-0.3194893027641405
ACH-000548,-0.07604102617417052
ACH-000549,-0.12799325268423145
ACH-000550,-0.08656305614804165
ACH-000552,-0.4022656631704139
ACH-000556,-0.08533974410636164
ACH-000557,-0.03193809225236785
ACH-000569,-0.2802819368831323
ACH-000570,-0.0733769430409619
ACH-000571,-0.05266221541914029
ACH-000573,0.0411295522145833
ACH-000576,-0.03181659513256011
ACH-000579,-0.11567756404752487
ACH-000580,-0.18146032547023003
ACH-000584,-0.17142995526047333
ACH-000585,0.009308432244134556
ACH-000588,-0.0817789398905282
ACH-000589,-0.07288756685242556
ACH-000591,-0.05992758244896389
ACH-000593,-0.09698473450350986
ACH-000600,-0.20308303066697914
ACH-000601,-0.15277283014896442
ACH-000605,-0.07731710139376867
ACH-000606,0.09837226782600368
ACH-000608,-0.0931087794722822
ACH-000614,0.035878740175366006
ACH-000616,-0.21358839124825887
ACH-000618,-0.037696009102415926
ACH-000619,0.013540275360713692
ACH-000620,-0.1912588046936564
ACH-000621,-0.1595749367137906
ACH-000622,-0.202249055189048
ACH-000623,-0.05711149397916676
ACH-000624,-0.1316199849881951
ACH-000627,-0.007807847311727092
ACH-000630,-0.14972453503112593
ACH-000631,-0.33414144859057593
ACH-000632,-0.14503787247541347
ACH-000633,-0.08839694026638628
ACH-000637,-0.13755759106409218
ACH-000638,-0.13337619894005334
ACH-000646,-0.033304655744179325
ACH-000647,-0.1737424354820992
ACH-000648,0.0216759662327592
ACH-000649,-0.0582902298736973
ACH-000651,-0.1493645344337651
ACH-000652,-0.07336681893532239
ACH-000653,-0.13134242662469314
ACH-000657,-0.13308898938842992
ACH-000658,-0.10925056020800916
ACH-000661,-0.057801593888504775
ACH-000662,0.079281232299934
ACH-000663,-0.050825468147532187
ACH-000665,-0.06166089664283338
ACH-000671,-0.13165060404308318
ACH-000672,0.1112259164911224
ACH-000673,-0.06646209889498636
ACH-000676,-0.2362531223408857
ACH-000677,-0.15707526293388918
ACH-000681,-0.2533758435603645
ACH-000683,-0.056498345539933215
ACH-000684,-0.11019092140106217
ACH-000688,-0.4584483274384994
ACH-000693,-0.1136131497396244
ACH-000694,-0.01858439158317787
ACH-000695,0.0443230323167634
ACH-000696,-0.17154331634415165
ACH-000697,-0.1277476130565552
ACH-000699,-0.1769312221987149
ACH-000701,-0.14237036077585566
ACH-000706,-0.1772174198541228
ACH-000711,-0.08149481817766498
ACH-000713,0.053726892032135896
ACH-000714,0.04400044101824082
ACH-000718,-0.1888061945668648
ACH-000720,-0.06076888013935518
ACH-000721,-0.1756123123371747
ACH-000724,-0.461133686970307
ACH-000725,0.029704114206001032
ACH-000732,0.011534419764355748
ACH-000734,-0.10071109103756387
ACH-000735,-0.2989341156529654
ACH-000736,0.024236904589615214
ACH-000738,-0.07256650349107664
ACH-000746,-0.035887744948417066
ACH-000747,-0.04220783208376054
ACH-000748,-0.06383558243361577
ACH-000753,-0.06673287533942343
ACH-000756,-0.1152430096988599
ACH-000757,-0.2624315260653445
ACH-000758,-0.2476173904663655
ACH-000760,0.12187878612018407
ACH-000762,0.035620249382924365
ACH-000763,-0.062408869476130786
ACH-000764,-0.2476146105594609
ACH-000765,-0.05635561519332793
ACH-000766,-0.028613307563631875
ACH-000767,-0.037189739577519414
ACH-000768,-0.17584778797900796
ACH-000769,0.04763027289521349
ACH-000770,-0.12892075368128644
ACH-000771,-0.19812662549514068
ACH-000773,-0.2353745025029717
ACH-000776,-0.3015813526811311
ACH-000777,-0.026874016026341933
ACH-000778,-0.1228065658629326
ACH-000781,-0.12169929937742295
ACH-000782,-0.07235273775440018
ACH-000783,-0.03325941158559854
ACH-000784,-0.16663676468658992
ACH-000785,-0.23584887081224354
ACH-000787,-0.0998828928046834
ACH-000788,-0.05993531453455817
ACH-000791,-0.0020646735039103453
ACH-000792,-0.16985950059202864
ACH-000794,-0.033486327014144494
ACH-000796,-0.18914209394600784
ACH-000798,-0.3504436469151287
ACH-000799,-0.2408305036534552
ACH-000800,0.020207625297898844
ACH-000802,-0.1478484381759035
ACH-000804,-0.010369314124576264
ACH-000805,-0.3058461163223773
ACH-000809,-0.03945517788409097
ACH-000810,-0.0607789733469562
ACH-000811,-0.13340784491335506
ACH-000817,-0.017257039630628936
ACH-000819,-0.07608126088821036
ACH-000820,0.1855673009469929
ACH-000821,-0.14555108311099926
ACH-000822,0.01162546929868527
ACH-000823,-0.2156157725519453
ACH-000824,0.042349908946023314
ACH-000827,-0.24762859338442206
ACH-000829,-0.25915202254226344
ACH-000831,-0.2098983010390188
ACH-000832,-0.3382628923551476
ACH-000833,-0.01557594206541977
ACH-000834,0.012329773704771254
ACH-000835,-0.2507744469709709
ACH-000836,-0.03531421309180356
ACH-000837,-0.1452192029604651
ACH-000838,0.0936310174783433
ACH-000839,-0.12174142452483493
ACH-000840,-0.02212760546473606
ACH-000841,0.017109413774505894
ACH-000843,0.009426030686703077
ACH-000846,-0.29467287897812905
ACH-000847,0.09690929986302364
ACH-000848,0.028312189518053938
ACH-000849,-0.0003540056561800088
ACH-000851,0.003439380747617849
ACH-000855,-0.4475720391821384
ACH-000856,0.08704138575522648
ACH-000858,-0.2389074710981201
ACH-000859,-0.005508496116529061
ACH-000861,-0.08389144791336807
ACH-000862,-0.2524094352869481
ACH-000865,-0.031812677073952106
ACH-000866,-0.2690063348698436
ACH-000867,-0.11902647761395745
ACH-000869,-0.08136964027438649
ACH-000872,-0.11846397447490463
ACH-000873,-0.011302391655777708
ACH-000876,-0.2760868658965417
ACH-000878,-0.3264864437972293
ACH-000880,-0.12015966821136785
ACH-000881,-0.13655581637138398
ACH-000882,-0.308148403437466
ACH-000884,-0.1334671723846575
ACH-000885,0.04136926338374573
ACH-000887,-0.15693049659399902
ACH-000889,-0.06950288366061098
ACH-000896,-0.12312222979259672
ACH-000898,-0.0768916561354811
ACH-000900,-0.2304382257403309
ACH-000901,-0.13048456830590938
ACH-000905,-0.2145238103194584
ACH-000906,-0.12276650018484643
ACH-000907,-0.24685246252816875
ACH-000910,-0.00016410661471556582
ACH-000911,-0.04145855931610217
ACH-000912,-0.2828193904097146
ACH-000913,0.053808198053807536
ACH-000915,-0.2502836966369256
ACH-000916,0.3042014608249661
ACH-000917,-0.19753793463494668
ACH-000920,0.03850447383949147
ACH-000921,-0.2973310898788572
ACH-000924,-0.17828066138854776
ACH-000926,-0.08857493277913278
ACH-000928,-0.3935542029505623
ACH-000929,-0.19409389621797507
ACH-000932,-0.2455691027028353
ACH-000935,-0.2846924844741056
ACH-000936,-0.1591045670837752
ACH-000937,-0.08117543466975845
ACH-000938,-0.16801192000251494
ACH-000939,-0.23219247241617985
ACH-000941,-0.07605706731953067
ACH-000943,-0.2188062261330541
ACH-000946,-0.3335276828011021
ACH-000947,-0.0358578509453565
ACH-000948,-0.1829171143643312
ACH-000950,-0.04446838736719658
ACH-000953,-0.010982961942236502
ACH-000954,-0.15813842854139526
ACH-000957,-0.2921942906027806
ACH-000958,-0.2612974476149084
ACH-000960,-0.09616164066668396
ACH-000963,-0.3548327191113355
ACH-000968,-0.050023186444242425
ACH-000969,-0.1123288559877672
ACH-000972,-0.14174859769062007
ACH-000973,-0.19362802592650105
ACH-000974,-0.12526108437079492
ACH-000978,-0.183065913022172
ACH-000984,-0.1273932511589364
ACH-000986,-0.09117813216423457
ACH-000988,-0.12750201985740398
ACH-000993,-0.3424984912893134
ACH-000994,-0.14050501408780502
ACH-000996,-0.16306104063965038
ACH-001001,-0.08659386502530572
ACH-001020,-0.3819457098022631
ACH-001028,-0.09368039448047574
ACH-001031,-0.010303735348333754
ACH-001038,-0.09420624357859694
ACH-001048,-0.17737899732038634
ACH-001050,-0.15279758563091778
ACH-001053,-0.16759231198688204
ACH-001054,0.02119573748689859
ACH-001061,-0.2350489567228741
ACH-001067,0.031827042810250325
ACH-001075,-0.174870863379624
ACH-001096,0.09940301287550207
ACH-001111,-0.3094741451639337
ACH-001119,-0.14002867948056594
ACH-001128,-0.31394407616034303
ACH-001134,-0.17016370049712193
ACH-001151,-0.13968390379553838
ACH-001163,-0.006847988968104583
ACH-001164,-0.35162642274381634
ACH-001183,-0.13969417535374365
ACH-001192,0.11383116401172065
ACH-001193,-0.05625817173451345
ACH-001196,-0.1436018396036719
ACH-001197,-0.23849153623814584
ACH-001205,-0.13989022494127934
ACH-001211,0.094998587203203
ACH-001212,-0.17003157990722595
ACH-001228,-0.07883181879145562
ACH-001232,-0.07517656243319255
ACH-001239,-0.15684741129049587
ACH-001270,-0.15755984913901785
ACH-001274,-0.23377306898379085
ACH-001275,-0.21200128747546615
ACH-001277,0.0007528040734302235
ACH-001278,-0.21377547534601754
ACH-001280,-0.15743772884383114
ACH-001283,-0.007310777965284615
ACH-001289,-0.2631041474528421
ACH-001300,-0.1689534887880513
ACH-001301,0.08300498596134782
ACH-001302,-0.2203664702678408
ACH-001306,-0.16628297651572707
ACH-001318,-0.07880929790362304
ACH-001322,-0.10878443064949077
ACH-001328,-0.11272197325310886
ACH-001332,-0.12761678255493514
ACH-001336,-0.10805251575974736
ACH-001346,0.031246159124774582
ACH-001353,-0.2487080153631199
ACH-001354,-0.01741479327131656
ACH-001367,0.01695414668844849
ACH-001368,-0.0749643542235339
ACH-001374,-0.060321852258330776
ACH-001377,-0.04165589384536899
ACH-001380,-0.286164092607661
ACH-001391,-0.04449993340087506
ACH-001408,-0.03543461357729486
ACH-001430,-0.21626680730726025
ACH-001431,-0.1711461095428945
ACH-001450,0.031058100080232173
ACH-001496,-0.16013667086147051
ACH-001500,-0.03340599042904938
ACH-001523,0.10455115885798864
ACH-001532,-0.01114953367468528
ACH-001550,-0.04246935495071135
ACH-001552,-0.07318809431320998
ACH-001554,-0.07777545775239031
ACH-001654,-0.07004918698439137
ACH-001735,-0.02904327675365348
ACH-001736,-0.10205170166204612
ACH-001737,0.10814249248644578
ACH-001740,0.11473228770787484
ACH-001745,0.020020493675176797
ACH-001765,-0.1940184787000304
