,UBE2U (148581)
ACH-000188,0.11949093466383348
ACH-000189,0.13615036016482412
ACH-000190,-0.02521905615808886
ACH-000198,0.04911868630846857
ACH-000203,0.3974100098607842
ACH-000204,0.04744196206833832
ACH-000206,-0.004432738239197364
ACH-000207,-0.045427877225743096
ACH-000208,0.1991237977892696
ACH-000210,-0.039226451298775805
ACH-000211,0.07127175965698826
ACH-000215,0.029336807128754163
ACH-000221,-0.09268885710687608
ACH-000222,0.09603791335194327
ACH-000223,-0.035434223707421275
ACH-000226,0.011076907220997816
ACH-000227,0.009314523476818408
ACH-000228,0.0547146829226945
ACH-000231,0.06542605907465655
ACH-000232,0.1192313370678944
ACH-000233,0.0643427556106828
ACH-000234,0.018684587554286702
ACH-000235,0.06169082770636039
ACH-000237,-0.01704550126364826
ACH-000238,-0.16736246571796312
ACH-000242,-0.2731226169097368
ACH-000243,0.05424501198848751
ACH-000244,0.21476740859802596
ACH-000246,0.07293796414471053
ACH-000248,-0.049514230730608615
ACH-000250,0.04867221805524937
ACH-000251,0.22484530807806968
ACH-000252,0.10865169627306594
ACH-000253,0.08633301536668217
ACH-000255,-0.030886013867418263
ACH-000256,0.09746862365394604
ACH-000257,0.10563949622148172
ACH-000258,0.0848586542282025
ACH-000259,0.04766126493043995
ACH-000260,0.027246480120524972
ACH-000261,-0.02534070749070042
ACH-000262,0.1811243777766411
ACH-000263,0.12646583763419264
ACH-000264,-0.03745080006244855
ACH-000265,0.05516341847611198
ACH-000266,0.01631110784381807
ACH-000272,0.006237585225216273
ACH-000274,0.023965493634121825
ACH-000277,0.0410293188696098
ACH-000278,-0.0061379543645435726
ACH-000279,0.07892445153824344
ACH-000280,0.08174880998363772
ACH-000281,0.06289884018335863
ACH-000288,-0.03444372595649301
ACH-000291,0.013864646466670776
ACH-000293,0.006019652799021038
ACH-000294,0.04197130386319111
ACH-000295,0.1483177539078545
ACH-000296,-0.13185476061060322
ACH-000302,0.04021448009536591
ACH-000304,0.06429585469523645
ACH-000307,0.0692195507355667
ACH-000308,0.05404464855397115
ACH-000310,0.16477945407165964
ACH-000311,0.08313753363012866
ACH-000312,0.14813347287731346
ACH-000315,0.0055421045280709255
ACH-000316,0.13926676036694874
ACH-000317,0.13825985137856106
ACH-000318,0.15631766721151433
ACH-000319,0.06572606119676733
ACH-000320,-0.01979079817278451
ACH-000322,-0.06316305921626084
ACH-000323,0.10976754133858344
ACH-000324,0.051167587402760624
ACH-000329,0.0508688353783188
ACH-000330,-0.005423513216841435
ACH-000331,-0.015329821868201584
ACH-000332,-0.0362383220402503
ACH-000334,0.08940769905147393
ACH-000335,-0.09599740572542706
ACH-000336,0.012857424530598441
ACH-000337,0.1781900306568404
ACH-000338,0.19549991709878947
ACH-000339,0.09838145817654352
ACH-000341,0.11428408287510272
ACH-000348,0.08431034396714665
ACH-000350,0.11040686452283896
ACH-000352,-0.02608246479685554
ACH-000356,0.04152835617524325
ACH-000361,0.129321405630117
ACH-000362,0.05196419537081868
ACH-000363,-0.017228105908418192
ACH-000364,0.026872092783312537
ACH-000365,0.1572556873349497
ACH-000366,-0.023946308328279015
ACH-000368,-0.08880472060806516
ACH-000374,0.05869919215681434
ACH-000375,0.1666048240358789
ACH-000376,0.13736150111253825
ACH-000381,-0.05704990255367591
ACH-000383,0.053367050485474014
ACH-000387,0.035366008276057063
ACH-000389,-0.012327266682611951
ACH-000390,0.08064875278518252
ACH-000393,0.03177649872048992
ACH-000395,0.0740993601142515
ACH-000396,0.37748489428420734
ACH-000397,0.02436667390737188
ACH-000401,0.06916156354205738
ACH-000402,0.02154545015240356
ACH-000403,0.053483752243296066
ACH-000404,0.015017275786117732
ACH-000406,-0.0006062347154773897
ACH-000407,-0.052870686146698515
ACH-000408,0.1090417890367237
ACH-000410,-0.03034894917538905
ACH-000411,0.06028790176981875
ACH-000414,0.008717178767762577
ACH-000415,0.11235997986995716
ACH-000416,0.09756448159736428
ACH-000420,0.012310641681040702
ACH-000421,0.04351629308259325
ACH-000424,-0.03645949511489045
ACH-000425,0.06824577907872853
ACH-000426,0.006485558643676454
ACH-000427,-0.018466194781613446
ACH-000433,0.22364845730170926
ACH-000435,-0.041353208918617164
ACH-000436,0.08630753209969587
ACH-000444,-0.02011658435375385
ACH-000445,0.1912078374744228
ACH-000448,-0.04444637897450287
ACH-000450,0.019189508453887998
ACH-000452,0.07033148887727883
ACH-000454,0.008108017840531985
ACH-000458,-0.00529827257555538
ACH-000459,0.014860639217387797
ACH-000460,0.1322801775325365
ACH-000461,-0.08632084460309275
ACH-000463,0.019283126521363436
ACH-000464,-0.0005342433640494634
ACH-000466,0.08801874081962134
ACH-000467,0.15826476320106228
ACH-000468,-0.010330272451139431
ACH-000469,0.0984797785117381
ACH-000470,0.22606478910229266
ACH-000471,0.04868746827976712
ACH-000472,0.06052146750758455
ACH-000473,0.13392858763012874
ACH-000475,0.02344097148855521
ACH-000476,0.10220937798566093
ACH-000477,0.13030730736715648
ACH-000479,-0.04790608329278041
ACH-000480,0.022745726317827324
ACH-000481,0.13736895714092856
ACH-000483,0.19643201056893084
ACH-000484,0.023559636517434555
ACH-000485,0.11238225317517662
ACH-000486,0.07019107665521933
ACH-000487,0.03301739857325125
ACH-000488,0.023461459331962444
ACH-000490,-0.006172752700729337
ACH-000491,0.11035490786639444
ACH-000495,-0.14498876614657566
ACH-000496,0.06735887669547064
ACH-000499,-0.0459834731086789
ACH-000500,-0.4507895758584768
ACH-000502,0.16865201987832135
ACH-000503,0.16144795776255372
ACH-000505,0.09791228934200387
ACH-000507,0.008118498683804666
ACH-000510,0.011826370863867694
ACH-000511,-0.05137664125540582
ACH-000512,0.037735653540808364
ACH-000516,0.04663986382109033
ACH-000517,0.11056072493458988
ACH-000518,0.09901563505856267
ACH-000520,0.13726539648701608
ACH-000521,0.059173170174668874
ACH-000522,0.08080245881766633
ACH-000524,0.042578698157873095
ACH-000527,0.07368204913646005
ACH-000528,0.036050655962495834
ACH-000537,0.13516085600760866
ACH-000541,0.10995515280017466
ACH-000542,0.04933786330304036
ACH-000544,-0.015236416529427576
ACH-000545,0.04176862803741832
ACH-000547,0.16642535597800018
ACH-000548,-0.005824170307005776
ACH-000549,0.18026322890711705
ACH-000550,-0.004258180320575497
ACH-000552,0.0922821517302682
ACH-000556,0.03695702906493949
ACH-000557,0.16404627527331786
ACH-000569,0.15428725740565066
ACH-000570,0.06407889688874313
ACH-000571,-0.03986209773430344
ACH-000573,-0.1445292710519297
ACH-000576,0.011278762062107891
ACH-000579,-0.006016037911883722
ACH-000580,0.2065921016860728
ACH-000584,0.04171743102377752
ACH-000585,0.004070842821968647
ACH-000588,0.08200265951685398
ACH-000589,0.006397425847353189
ACH-000591,-0.13218676328553206
ACH-000593,0.0026194940090556807
ACH-000600,0.029090993092600624
ACH-000601,0.056659263288024266
ACH-000605,0.15974404425980662
ACH-000606,0.03257895959823078
ACH-000608,0.1276925656023458
ACH-000614,0.004073767895074161
ACH-000616,0.015649003493853144
ACH-000618,-0.045693912444670935
ACH-000619,0.08814097017613216
ACH-000620,-0.024077297848052563
ACH-000621,0.021992309709997174
ACH-000622,0.04341058972231114
ACH-000623,0.046798570974636085
ACH-000624,0.015733619061557902
ACH-000627,0.015566882989258388
ACH-000630,-0.0790557270381458
ACH-000631,-0.13271348551883191
ACH-000632,0.023394994297711958
ACH-000633,0.09652049551051313
ACH-000637,-0.04249956469306004
ACH-000638,-0.06608640156257918
ACH-000646,-0.005143579920985781
ACH-000647,0.001958464038349502
ACH-000648,0.1284180302257979
ACH-000649,0.09203964944395696
ACH-000651,0.05122046509469036
ACH-000652,0.27309010698446984
ACH-000653,0.05558701876253852
ACH-000657,0.030801111384361805
ACH-000658,0.04489617392133372
ACH-000661,-0.012989659257425594
ACH-000662,-0.14838621701615132
ACH-000663,-0.012240771432984923
ACH-000665,-0.018808987174190203
ACH-000671,0.11306555414025213
ACH-000672,-0.326771612065653
ACH-000673,0.042837946681571024
ACH-000676,0.027672157907686217
ACH-000677,0.10839533377598576
ACH-000681,0.1573399548856043
ACH-000683,-0.010471160039664563
ACH-000684,0.19864595323519416
ACH-000688,0.055026923856005786
ACH-000693,0.04992418527158358
ACH-000694,0.12038401465706587
ACH-000695,-0.10019935818566336
ACH-000696,0.07120552144540893
ACH-000697,0.028247686051557856
ACH-000699,-0.0059672610791758575
ACH-000701,0.01522966562922226
ACH-000706,0.04100245522687044
ACH-000711,0.03655273900370376
ACH-000713,0.012564553562567108
ACH-000714,-0.09006753152034133
ACH-000718,-0.002245443647508255
ACH-000720,0.07226273074777677
ACH-000721,0.01562980087760581
ACH-000724,0.16207912075566616
ACH-000725,0.17165801724112312
ACH-000732,0.20293537393364824
ACH-000734,0.05132412806050116
ACH-000735,-0.020019218498114392
ACH-000736,0.06401164653219991
ACH-000738,0.057803564144626014
ACH-000746,0.1325557400679842
ACH-000747,-0.10143304949470096
ACH-000748,0.09775378532255112
ACH-000753,0.08633297589295168
ACH-000756,0.16163721670743772
ACH-000757,0.12785714865624406
ACH-000758,-0.02365527120781
ACH-000760,0.05816689149946733
ACH-000762,0.05105598780350668
ACH-000763,0.08788682985740044
ACH-000764,-0.057211632533744124
ACH-000765,0.03992184579234125
ACH-000766,0.08286744413830914
ACH-000767,0.05730476109354276
ACH-000768,0.1255361676180479
ACH-000769,-0.032830321032598364
ACH-000770,-0.023262358782670904
ACH-000771,0.09305540713382866
ACH-000773,0.2632332994959366
ACH-000776,-0.004732254068604454
ACH-000777,0.05302655709981259
ACH-000778,0.0369947505264094
ACH-000781,0.09698027005791823
ACH-000782,0.1943840101890384
ACH-000783,0.06668096462758923
ACH-000784,0.0581104122089979
ACH-000785,0.06410895936915505
ACH-000787,0.08448366985550014
ACH-000788,0.011963777849615076
ACH-000791,-0.012916769806234978
ACH-000792,0.0180696963341612
ACH-000794,0.016967895497585192
ACH-000796,0.08357807490535969
ACH-000798,0.020300298610420136
ACH-000799,-0.03231868544870431
ACH-000800,0.09645737690164607
ACH-000802,0.11460006489799784
ACH-000804,0.06100293926707626
ACH-000805,0.2070617449909396
ACH-000809,0.009489365862599694
ACH-000810,0.15317345422474404
ACH-000811,0.038369575895378656
ACH-000817,-0.1508088215170623
ACH-000819,0.08907396930048024
ACH-000820,-0.5023071527083373
ACH-000821,0.2869523692822345
ACH-000822,0.11612390265326553
ACH-000823,0.02242252546036684
ACH-000824,0.07478327081633086
ACH-000827,0.01599082583009316
ACH-000829,0.20037870581855546
ACH-000831,0.031647551750279536
ACH-000832,-0.009913683619544169
ACH-000833,0.11409524677367965
ACH-000834,0.05520125078038268
ACH-000835,-0.02156146926591747
ACH-000836,-0.08632794562579924
ACH-000837,0.08404671998638015
ACH-000838,0.13884089926169912
ACH-000839,-0.10243324051998576
ACH-000840,-0.2558390323046208
ACH-000841,0.06566970212414112
ACH-000843,0.10356017938559886
ACH-000846,0.021652731327814045
ACH-000847,0.12227148820512472
ACH-000848,0.0854953191051858
ACH-000849,-0.07997517321507422
ACH-000851,0.09351132007661438
ACH-000855,0.03035813200956132
ACH-000856,0.13212245906560924
ACH-000858,0.02338105617041314
ACH-000859,0.049782990642872726
ACH-000861,0.06375899837378993
ACH-000862,0.0006538595496412179
ACH-000865,0.012641347972795529
ACH-000866,0.06945091898751438
ACH-000867,0.012761381006627569
ACH-000869,-0.03304532464710925
ACH-000872,-0.04196296280601867
ACH-000873,0.1578517303964658
ACH-000876,0.11419293468416675
ACH-000878,0.2971204552680772
ACH-000880,-0.054644001319050166
ACH-000881,0.06745173195390967
ACH-000882,-0.03546991628767105
ACH-000884,0.08075738882437103
ACH-000885,0.05743474097797668
ACH-000887,-0.016233071275016775
ACH-000889,-0.022855872699277597
ACH-000896,0.0408481452769491
ACH-000898,-0.04204125930812809
ACH-000900,0.00693961548391336
ACH-000901,0.027127071464687985
ACH-000905,0.0209680727120504
ACH-000906,0.0970327856845841
ACH-000907,0.012170890981462415
ACH-000910,0.15372987389344409
ACH-000911,-0.005425239574267382
ACH-000912,0.12055910678581805
ACH-000913,0.039450735303557714
ACH-000915,0.020990934736815382
ACH-000916,-0.09641924336841687
ACH-000917,0.0697045321791619
ACH-000920,0.019106700886036818
ACH-000921,-0.129183173347692
ACH-000924,-0.019890085264094026
ACH-000926,0.03631329721175645
ACH-000928,0.19890351038441229
ACH-000929,-0.04546642097818938
ACH-000932,-0.018088644990217062
ACH-000935,0.17725507840140725
ACH-000936,-0.03105892488652813
ACH-000937,0.05480900138572247
ACH-000938,0.035852324488207216
ACH-000939,0.1338515979738665
ACH-000941,0.04381349706552827
ACH-000943,0.09263651594562126
ACH-000946,-0.008612168287275165
ACH-000947,0.08304330208127947
ACH-000948,-0.0006010333811797866
ACH-000950,0.002219700459885896
ACH-000953,0.027162504517078512
ACH-000954,-0.1509238530719233
ACH-000957,0.10442191393581547
ACH-000958,-0.02536274191630388
ACH-000960,0.15396409349441714
ACH-000963,0.12970184089356718
ACH-000968,0.1315549571681569
ACH-000969,0.012630649638368293
ACH-000972,-0.004692852759792953
ACH-000973,-0.06819029480147502
ACH-000974,0.028536925635897943
ACH-000978,0.10674310877907872
ACH-000984,-0.07376889876284075
ACH-000986,0.0210074122702185
ACH-000988,0.007810397133388204
ACH-000993,0.031310061696077286
ACH-000994,-0.14493563163530426
ACH-000996,0.1924931888653172
ACH-001001,-0.0805976119371971
ACH-001020,-0.08497501810203477
ACH-001028,0.09914168227446007
ACH-001031,0.06104807105890904
ACH-001038,0.11175392058794532
ACH-001048,0.08004715141791632
ACH-001050,0.08994528018591808
ACH-001053,0.0577434372556253
ACH-001054,-0.04465869326637089
ACH-001061,-0.04620760475783553
ACH-001067,0.17751793423716195
ACH-001075,-0.13256876501208467
ACH-001096,0.00834302521478667
ACH-001111,-0.07049182897191622
ACH-001119,0.04154614251169194
ACH-001128,-0.15422636035777082
ACH-001134,-0.0024532507778547642
ACH-001151,-0.012271932354234237
ACH-001163,-0.037200998088891116
ACH-001164,0.2288782901041685
ACH-001183,0.09431343154447737
ACH-001192,0.1310483826411862
ACH-001193,0.15239733309117132
ACH-001196,0.1204469121489446
ACH-001197,0.07649237436144309
ACH-001205,-0.01875052793590361
ACH-001211,-0.09610126168173072
ACH-001212,0.263025491316224
ACH-001228,-0.11250765100527968
ACH-001232,-0.012246528417509313
ACH-001239,-0.003103610650701717
ACH-001270,0.3329855613687019
ACH-001274,-0.002458900957595039
ACH-001275,-0.06018581081366527
ACH-001277,0.06804028542374893
ACH-001278,0.16007605899413624
ACH-001280,-0.07065839631962971
ACH-001283,0.020790978277581085
ACH-001289,0.03235821500126798
ACH-001300,-0.08056916790430567
ACH-001301,0.22098859845735447
ACH-001302,-0.03723910555332832
ACH-001306,0.06383745373737787
ACH-001318,0.03117082478374322
ACH-001322,-0.15148622338807294
ACH-001328,0.023958194474173845
ACH-001332,-0.005906730355562571
ACH-001336,0.012381940786636748
ACH-001346,0.01983136777296694
ACH-001353,0.050389495333648
ACH-001354,0.0834643283631359
ACH-001367,0.028600768827142263
ACH-001368,0.09346839588079088
ACH-001374,-0.1613959395101173
ACH-001377,0.027448148165305296
ACH-001380,-0.04471167662881634
ACH-001391,0.011667427044827674
ACH-001408,0.01118180076261311
ACH-001430,-0.010478237118613594
ACH-001431,0.07878502546947423
ACH-001450,0.20637247037612064
ACH-001496,0.004119577996728649
ACH-001500,-0.0578524823880745
ACH-001523,0.05926409980066424
ACH-001532,0.028918857999690076
ACH-001550,0.03786809410662747
ACH-001552,0.10303236068451264
ACH-001554,0.19797909837928568
ACH-001654,0.050536912990261
ACH-001735,0.018481331152080883
ACH-001736,0.09202881443026872
ACH-001737,0.14319049576123932
ACH-001740,0.031943392014161236
ACH-001745,0.14993914671488684
ACH-001765,-0.022312781173388738
