,SYT5 (6861)
ACH-000317,-0.2738778855798809
ACH-000318,-0.19347897049997972
ACH-000319,-0.22255136358371855
ACH-000320,-0.3800954449571681
ACH-000322,-0.2099800681786093
ACH-000323,-0.16233200885429375
ACH-000324,-0.4397599272925887
ACH-000329,-0.28017041848322194
ACH-000330,-0.29787155066485194
ACH-000331,-0.1546490965223465
ACH-000332,-0.33597900123864105
ACH-000334,-0.08108798151338267
ACH-000335,-0.1897235777828626
ACH-000336,-0.4524255759177875
ACH-000337,-0.2563512132680213
ACH-000338,-0.29588808033889763
ACH-000339,-0.2591294368128588
ACH-000341,-0.3591059210637673
ACH-000348,-0.2651386742559179
ACH-000350,-0.2506007035922325
ACH-000352,-0.2411620218688407
ACH-000356,-0.3397847759020789
ACH-000361,-0.19415404906128975
ACH-000362,-0.1965535027487673
ACH-000363,-0.17519722902872867
ACH-000364,-0.20052075291974567
ACH-000365,-0.40964680380727775
ACH-000366,-0.2762096497989965
ACH-000368,-0.31401732672422755
ACH-000374,-0.21746479144129044
ACH-000375,-0.16511337014456154
ACH-000376,-0.2739389461147353
ACH-000381,-0.2125574442480115
ACH-000383,-0.3409732401928225
ACH-000387,-0.3083695526275678
ACH-000389,-0.1827985418614982
ACH-000390,-0.42067248760118137
ACH-000393,-0.4009624829580296
ACH-000395,-0.1110440707750908
ACH-000396,-0.2441555155065552
ACH-000397,-0.29443582356695874
ACH-000401,-0.4218168314154405
ACH-000402,-0.3849141231976676
ACH-000403,-0.20017783537555345
ACH-000404,-0.0418161336176897
ACH-000406,-0.17590693122286852
ACH-000407,-0.1196800135753851
ACH-000408,-0.22332144476995264
ACH-000410,-0.42015162814700185
ACH-000411,-0.2175622307712574
ACH-000414,-0.2575802191384927
ACH-000415,-0.2427095911313854
ACH-000416,-0.14188236155048092
ACH-000420,-0.2681131732457712
ACH-000421,-0.24788971340741586
ACH-000424,-0.2718202360504429
ACH-000425,-0.23983032023380615
ACH-000426,-0.3295934759032645
ACH-000427,-0.1451696708216659
ACH-000433,-0.330746845747618
ACH-000435,-0.18284481929100416
ACH-000436,-0.032006906016871534
ACH-000444,-0.06394885401162287
ACH-000445,-0.4590068523399356
ACH-000448,-0.26817991714107603
ACH-000450,-0.2548274439428865
ACH-000452,-0.288123623679865
ACH-000454,-0.29137847085221996
ACH-000458,-0.31509433914464163
ACH-000459,-0.18066342269513108
ACH-000460,-0.1390288927408379
ACH-000461,-0.4268240785970437
ACH-000463,-0.39009054059758574
ACH-000464,-0.016590500036490187
ACH-000466,-0.11794593561970647
ACH-000467,-0.23948602614661535
ACH-000468,-0.36153808208831817
ACH-000469,-0.2441646991470813
ACH-000470,-0.28230903372477073
ACH-000471,-0.18936190536434566
ACH-000472,-0.30690484257244993
ACH-000473,-0.3173492670878486
ACH-000475,-0.2155798631195087
ACH-000476,-0.4074855529518629
ACH-000477,-0.2784456661354523
ACH-000479,-0.4120509136226919
ACH-000480,-0.26170944087184883
ACH-000481,-0.2066776467088572
ACH-000483,-0.2468413416022065
ACH-000484,-0.3945605765075764
ACH-000485,-0.25007315408199565
ACH-000486,-0.2203383013891081
ACH-000487,-0.24633945102189325
ACH-000488,-0.16749184535746114
ACH-000490,-0.17799463739392185
ACH-000491,-0.33955601461209617
ACH-000495,-0.27842083707287685
ACH-000496,-0.34250963074291835
ACH-000499,-0.2255121277728074
ACH-000500,-0.09129578986788868
ACH-000502,-0.30649615884399595
ACH-000503,-0.3462588476527119
ACH-000505,-0.21786215745799775
ACH-000507,-0.16397346533406582
ACH-000510,-0.331204820988972
ACH-000511,-0.2862095396977231
ACH-000512,-0.12970605823533368
ACH-000516,-0.3361850454512095
ACH-000517,-0.2841556102083973
ACH-000518,-0.15549840911140933
ACH-000520,-0.4899840925241622
ACH-000521,-0.30870133954932144
ACH-000522,-0.2578868156870632
ACH-000524,-0.3347336031105878
ACH-000527,-0.19767631795227866
ACH-000528,-0.19692282884215145
ACH-000537,-0.3143548676424756
ACH-000541,-0.2473711588744765
ACH-000542,-0.15896039438084114
ACH-000544,-0.22818094368428626
ACH-000545,-0.4570002358836915
ACH-000547,-0.4098211815813525
ACH-000548,-0.1903714790044989
ACH-000549,-0.3574889401087036
ACH-000550,-0.22129866253405733
ACH-000552,-0.3998405219810632
ACH-000556,-0.21085630340977735
ACH-000557,-0.3852257442674609
ACH-000569,0.10848454289821524
ACH-000570,-0.28555045428653125
ACH-000571,-0.3333864221674472
ACH-000573,-0.2242162198343892
ACH-000576,-0.12944242855530266
ACH-000579,-0.2854495690733882
ACH-000580,-0.3622300919001666
ACH-000584,-0.45000618974746337
ACH-000585,-0.2379060711085841
ACH-000588,-0.17596089918771282
ACH-000589,-0.25737050611918744
ACH-000591,-0.19208796726420693
ACH-000593,-0.1883842912063359
ACH-000600,-0.3404786148702735
ACH-000601,-0.2770649155045181
ACH-000605,-0.3263064218036222
ACH-000606,-0.20942438665749466
ACH-000608,-0.3702261552817809
ACH-000614,-0.1487366263535538
ACH-000616,-0.2044251569264112
ACH-000618,-0.091703025979799
ACH-000619,-0.14858784999707042
ACH-000620,-0.3294257368237063
ACH-000621,-0.3027739861067628
ACH-000622,-0.3654980996756994
ACH-000623,-0.27076868161753337
ACH-000624,-0.32020536529821525
ACH-000627,-0.33166589224152704
ACH-000630,-0.3791461720195594
ACH-000631,-0.233253662344682
ACH-000632,-0.17165028733024815
ACH-000633,-0.2727112894079905
ACH-000637,-0.4236086454595399
ACH-000638,-0.3162736531264359
ACH-000646,-0.369890868570706
ACH-000647,-0.22167905916820135
ACH-000648,-0.07679014598612663
ACH-000649,-0.2996680477159381
ACH-000651,-0.34174727023985946
ACH-000652,-0.19342809690558435
ACH-000653,-0.23491597363779834
ACH-000657,-0.36320817360751306
ACH-000658,-0.2112226378148093
ACH-000661,-0.2353776545243157
ACH-000662,-0.3410972003707269
ACH-000663,-0.3230623586195129
ACH-000665,-0.3621139701705076
ACH-000671,-0.2173797363284631
ACH-000672,-0.012733411121515069
ACH-000673,-0.29644521876664554
ACH-000676,-0.2310958275765533
ACH-000677,-0.4338614339457366
ACH-000681,-0.26809155631204656
ACH-000683,-0.28682220908468103
ACH-000684,-0.0722046202603212
ACH-000688,-0.15830590720589427
ACH-000693,-0.17154225859644784
ACH-000694,-0.3606936361027273
ACH-000695,-0.3265410495337892
ACH-000696,-0.1851761671975389
ACH-000697,-0.2957524666857104
ACH-000699,-0.2419942949798368
ACH-000701,-0.2837056707221331
ACH-000706,-0.15659295148482308
ACH-000711,-0.17129504178086502
ACH-000713,-0.2936437860199693
ACH-000714,-0.21022231548610407
ACH-000718,-0.3878393649831067
ACH-000720,-0.2147480618994002
ACH-000721,-0.2275984099501285
ACH-000724,-0.2836541725212381
ACH-000725,-0.2841118536067603
ACH-000732,-0.13001400012073525
ACH-000734,-0.2337005187186029
ACH-000735,-0.3504552237265543
ACH-000736,-0.23374302398211386
ACH-000738,-0.27865440915235823
ACH-000746,-0.4072380837214981
ACH-000747,-0.3087547132253963
ACH-000748,-0.2797247726531419
ACH-000753,-0.14847106050278844
ACH-000756,-0.4164351644466583
ACH-000757,-0.3693884240553463
ACH-000758,-0.3638694759939886
ACH-000760,-0.2917270601006463
ACH-000762,-0.26660181754703377
ACH-000763,-0.14841420498799374
ACH-000764,-0.16032420702947844
ACH-000765,-0.09637128197216092
ACH-000766,-0.2761953638393326
ACH-000767,-0.3453141590860897
ACH-000768,-0.18305140568937495
ACH-000769,-0.3324209839238375
ACH-000770,-0.4004474437292261
ACH-000771,-0.16700990995293166
ACH-000773,-0.39141420460809706
ACH-000776,-0.2218324527573649
ACH-000777,-0.4467022949820972
ACH-000778,-0.3925105035790429
ACH-000781,-0.21332082120585694
ACH-000782,-0.3982284403287084
ACH-000783,-0.29126995694531915
ACH-000784,-0.18280131179221507
ACH-000785,-0.3708540171322664
ACH-000787,-0.3379109322452536
ACH-000788,-0.26851608912104297
ACH-000791,-0.3719341832825776
ACH-000792,-0.17859905665519127
ACH-000794,-0.2027950947315376
ACH-000796,-0.1936419688019811
ACH-000798,-0.2636407351256717
ACH-000799,-0.22092889417239608
ACH-000800,-0.26038915254030875
ACH-000802,-0.29980371744403234
ACH-000804,-0.19793004040872805
ACH-000805,-0.5464009003516882
ACH-000809,-0.25379146410770786
ACH-000810,-0.1748102598697273
ACH-000811,-0.3024358728593473
ACH-000817,-0.04659147806516537
ACH-000819,-0.4954489365784425
ACH-000820,-0.6533051938895065
ACH-000821,-0.4699919005843606
ACH-000822,-0.35989013756175825
ACH-000823,-0.2441285813206297
ACH-000824,-0.3007520098256502
ACH-000827,-0.23999235998445265
ACH-000829,-0.30378831927227995
ACH-000831,-0.2498597925361937
ACH-000832,-0.3067524945439257
ACH-000833,-0.326705247519543
ACH-000834,-0.09246797318420703
ACH-000835,-0.15275499346444207
ACH-000836,-0.3687757217105542
ACH-000837,-0.3649670105340661
ACH-000838,-0.42362322301609256
ACH-000839,-0.31946013658666905
ACH-000840,-0.1856527813059369
ACH-000841,-0.2191190877565522
ACH-000843,-0.5068168741763417
ACH-000846,-0.28089634212716763
ACH-000847,-0.23067150533783126
ACH-000848,-0.3169707983260969
ACH-000849,-0.2838760546808207
ACH-000851,-0.24879782243849735
ACH-000855,-0.36694341328399177
ACH-000856,-0.4568377371807116
ACH-000858,-0.06101310095764498
ACH-000859,-0.004037166806745885
ACH-000861,-0.17268171145939884
ACH-000862,-0.18757896324478585
ACH-000865,-0.22731990594667495
ACH-000866,-0.2288442306974965
ACH-000867,-0.31084578218795245
ACH-000869,-0.20160356151987535
ACH-000872,-0.3520619347617442
ACH-000873,-0.31473026696535783
ACH-000876,-0.3363127432031576
ACH-000878,-0.30526363265886103
ACH-000880,-0.5787802268411657
ACH-000881,-0.1734303786373075
ACH-000882,-0.3353874249566988
ACH-000884,-0.21984725972932406
ACH-000885,-0.3324764016857668
ACH-000887,-0.3365254118830635
ACH-000889,-0.21283224847152732
ACH-000896,-0.2479097624124801
ACH-000898,-0.23661694529853206
ACH-000900,-0.3270796842946456
ACH-000901,-0.2965988046525128
ACH-000905,-0.2792292011284898
ACH-000906,-0.26717053771264304
ACH-000907,-0.3719149975902202
ACH-000910,-0.2918279882641221
ACH-000911,-0.037916005855189616
ACH-000912,-0.1946754301435384
ACH-000913,-0.14988581713367985
ACH-000915,-0.1234827865383
ACH-000916,-0.5336500636960034
ACH-000917,-0.4201062765041141
ACH-000920,-0.19705100471763135
ACH-000921,-0.28134862018537604
ACH-000924,-0.4195397121799114
ACH-000926,-0.18893056274567205
ACH-000928,-0.17887645025942492
ACH-000929,-0.31961709078424466
ACH-000932,-0.05929665710550011
ACH-000935,-0.1693452528593478
ACH-000936,-0.4677875018989504
ACH-000937,-0.2166438527312496
ACH-000938,-0.06032161571789056
ACH-000939,-0.10786478717484184
ACH-000941,-0.16508008816396982
ACH-000943,-0.3253582424933141
ACH-000946,-0.26820958119168364
ACH-000947,-0.26933720830340663
ACH-000948,-0.26139682111838397
ACH-000950,0.15699144128092754
ACH-000953,-0.1958309786276369
ACH-000954,0.027418750921569257
ACH-000957,-0.19566910205197305
ACH-000958,-0.1088573309414108
ACH-000960,-0.28789712269571777
ACH-000963,-0.11836413782107595
ACH-000968,-0.2525368525992881
ACH-000969,-0.21580711625195112
ACH-000972,-0.22082153271655386
ACH-000973,-0.0518998018053756
ACH-000974,-0.3103150199735416
ACH-000978,-0.30587585634881953
ACH-000984,-0.4122272920549706
ACH-000986,-0.20593502418935544
ACH-000988,-0.2955079745827958
ACH-000993,-0.529311922168347
ACH-000994,-0.3060372071037123
ACH-000996,-0.2467957080371336
ACH-001001,-0.20253844332633011
ACH-001020,-0.4183768408155681
ACH-001028,-0.25659727605621097
ACH-001031,-0.3332410979006887
ACH-001038,-0.26428903951294674
ACH-001048,-0.407928475468498
ACH-001050,-0.19453087583901604
ACH-001053,-0.2460370232346383
ACH-001054,-0.2017764964250847
ACH-001061,-0.22146303619061286
ACH-001067,-0.4748085698207128
ACH-001075,-0.3624910057650632
ACH-001096,-0.2385549279650926
ACH-001111,-0.10121443964324232
ACH-001119,-0.12667702890770785
ACH-001128,-0.16202292463152196
ACH-001134,-0.16708760494857258
ACH-001151,-0.284383704792935
ACH-001163,-0.11819744195064776
ACH-001164,0.075763588025455
ACH-001183,-0.4427448539369315
ACH-001192,-0.2563071194379882
ACH-001193,-0.5287419498547609
ACH-001196,-0.2660166252505271
ACH-001197,-0.2288289462199488
ACH-001205,-0.11432904158895138
ACH-001211,-0.04700208397468852
ACH-001212,-0.5852477039210827
ACH-001228,-0.31512564475696603
ACH-001232,-0.2409848457653435
ACH-001239,-0.2447553274892093
ACH-001270,-0.22381980912461608
ACH-001274,-0.18229074333180625
ACH-001275,-0.3473569996309848
ACH-001277,-0.15961801807591558
ACH-001278,-0.1252104516593302
ACH-001280,-0.19794544285586035
ACH-001283,-0.29980557864151003
ACH-001289,-0.3641712675330904
ACH-001300,-0.2977458254747081
ACH-001301,-0.30610154639873594
ACH-001302,-0.2225077258705338
ACH-001306,-0.09508670881048964
ACH-001318,-0.16831538248029182
ACH-001322,-0.20920595161547967
ACH-001328,-0.2291671359190353
ACH-001332,-0.23001827428139796
ACH-001336,-0.15014813123175988
ACH-001346,-0.3061050128844186
ACH-001353,-0.24936152239828485
ACH-001354,-0.15166340570026887
ACH-001367,-0.12576376671566658
ACH-001368,-0.2267802714810959
ACH-001374,-0.2292929626920005
ACH-001377,-0.2283350847758545
ACH-001380,-0.2177068275975312
ACH-001391,-0.41782146774843937
ACH-001408,-0.30062060001573937
ACH-001430,-0.08577556858691236
ACH-001431,-0.2737424037411076
ACH-001450,-0.3152613186500505
ACH-001496,-0.14173069511560976
ACH-001500,-0.29514481554738536
ACH-001523,-0.21596208748562232
ACH-001532,-0.2588395587562922
ACH-001550,-0.36308932147641815
ACH-001552,-0.10753998576353156
ACH-001554,-0.15194911348136544
ACH-001654,-0.5182004474795806
ACH-001735,-0.2348598017415392
ACH-001736,0.0041364066698790026
ACH-001737,-0.7021277395024559
ACH-001740,-0.2712664951594861
ACH-001745,-0.1370558709928015
ACH-001765,-0.3497741652810901
