,NDUFA4 (4697)
ACH-000467,-0.29282057004116985
ACH-000468,-0.2243278758299827
ACH-000469,-0.3611035485791641
ACH-000470,-0.012068699072176772
ACH-000471,-0.23563716384202274
ACH-000472,-0.1367071804204137
ACH-000473,-0.2836768782696996
ACH-000475,-0.4925732622790179
ACH-000476,-0.4445781732374865
ACH-000477,-0.5244150717366296
ACH-000479,-0.5710794155374744
ACH-000480,-0.5388179957126884
ACH-000481,-0.4122506380902926
ACH-000483,-0.38225552226555176
ACH-000484,-0.3857138001671331
ACH-000485,-0.41533028968894575
ACH-000486,-0.14874568304783348
ACH-000487,-0.4184021272756456
ACH-000488,-0.6991123503993414
ACH-000490,-0.4424493907133033
ACH-000491,-0.3622007946642611
ACH-000495,-0.42230754536110104
ACH-000496,-0.33110235041939445
ACH-000499,-0.3536798344706669
ACH-000500,-0.07431982469352191
ACH-000502,-0.2945155999926691
ACH-000503,-0.32564433575102897
ACH-000505,-0.4254485781974821
ACH-000507,-0.3924342985860045
ACH-000510,-0.2017431713093938
ACH-000511,-0.20006750713002344
ACH-000512,-0.40380708075592536
ACH-000516,-0.13253929691806185
ACH-000517,-0.3328754090200169
ACH-000518,-0.13650211952226451
ACH-000520,-0.3662871866657667
ACH-000521,-0.28170906865297457
ACH-000522,-0.29743322911941794
ACH-000524,-0.3879146433739034
ACH-000527,-0.3370936432733877
ACH-000528,-0.503664367746432
ACH-000537,-0.4078070155410437
ACH-000541,-0.13641943473661589
ACH-000542,-0.3100517911472326
ACH-000544,-0.3311717849118105
ACH-000545,-0.18875889244231475
ACH-000547,-0.3693427324219108
ACH-000548,-0.28062492986166604
ACH-000549,-0.2233539177416208
ACH-000550,-0.4198786574877795
ACH-000552,-0.27446816421747794
ACH-000556,-0.3806986075175505
ACH-000557,-0.5750668361179366
ACH-000569,-0.5639678212104912
ACH-000570,-0.17786949650002734
ACH-000571,-0.1570349446070387
ACH-000573,-0.2655607667305575
ACH-000576,-0.023627195104988074
ACH-000579,-0.2175094356562177
ACH-000580,-0.04621504788651075
ACH-000584,-0.2896337437040995
ACH-000585,-0.10058359578886317
ACH-000588,-0.5043931855175404
ACH-000589,-0.18524186974953272
ACH-000591,-0.4736767353525816
ACH-000593,-0.4234947431315527
ACH-000600,-0.5006414521761322
ACH-000601,-0.02802865622499825
ACH-000605,-0.4225788470028836
ACH-000606,-0.30258897407295954
ACH-000608,-0.4822513147923581
ACH-000614,-0.6518450608557732
ACH-000616,-0.2620237209958767
ACH-000618,-0.5231172408946301
ACH-000619,-0.2251993037584113
ACH-000620,-0.3321643059074497
ACH-000621,-0.3760817219646318
ACH-000622,-0.2835766411590535
ACH-000623,-0.3726041395635353
ACH-000624,-0.18949107939632898
ACH-000627,-0.4972866770103993
ACH-000630,-0.3666134839910117
ACH-000631,-0.31876513081459845
ACH-000632,-0.4657115610205555
ACH-000633,-0.4741727122073159
ACH-000637,-0.3328211150716945
ACH-000638,-0.2953351081584463
ACH-000646,-0.4269375300689904
ACH-000647,-0.29489763232376315
ACH-000648,-0.3794024761495454
ACH-000649,-0.275588234317813
ACH-000651,-0.5856249972680507
ACH-000652,-0.24767887769198696
ACH-000653,-0.5991369935403059
ACH-000657,-0.18099494729567853
ACH-000658,-0.33899021087728903
ACH-000661,-0.3073355142801008
ACH-000662,-0.4681037925084898
ACH-000663,-0.39141902712007054
ACH-000665,-0.17664325820840934
ACH-000671,-0.35866370912756945
ACH-000672,0.21518685269540908
ACH-000673,-0.23835712502787734
ACH-000676,-0.3874745385024443
ACH-000677,-0.9344164537727808
ACH-000681,-0.20522404869268174
ACH-000683,-0.3364736770123236
ACH-000684,-0.3324180696808222
ACH-000688,-0.41477414634983856
ACH-000693,-0.4611386751334925
ACH-000694,-0.3577270555890233
ACH-000695,-0.1583558399394763
ACH-000696,-0.1658101682276544
ACH-000697,-0.4636642268091466
ACH-000699,-0.26703701126390683
ACH-000701,-0.3942639321500538
ACH-000706,-0.3924854390079869
ACH-000711,-0.2898273322454619
ACH-000713,-0.08876238181578673
ACH-000714,-0.29388387375280445
ACH-000718,-0.27342851957325554
ACH-000720,-0.18750672507699206
ACH-000721,-0.4135300935265068
ACH-000724,-0.2586012756497172
ACH-000725,-0.4072681311669416
ACH-000732,-0.3211005942393117
ACH-000734,-0.4112476214845389
ACH-000735,-0.3002500652387958
ACH-000736,-0.13773868499708505
ACH-000738,-0.3586277567453424
ACH-000746,-0.6070052834081288
ACH-000747,-0.42350119024862143
ACH-000748,-0.19487187503174225
ACH-000753,-0.3226887041656049
ACH-000756,0.03365195002120665
ACH-000757,-0.37517272630192616
ACH-000758,-0.27475920316475905
ACH-000760,-0.3159007974899091
ACH-000762,-0.2874523078640075
ACH-000763,-0.6861809437823734
ACH-000764,-0.2952603037066456
ACH-000765,-0.4260994400885706
ACH-000766,-0.2642660153343422
ACH-000767,-0.3470664897475509
ACH-000768,-0.39792431497242736
ACH-000769,-0.4019315187785173
ACH-000770,-0.269440912143047
ACH-000771,-0.11702414328879401
ACH-000773,-0.2878034979543331
ACH-000776,-0.22427874550377225
ACH-000777,-0.3565652349692677
ACH-000778,-0.14176282351437142
ACH-000781,-0.1889524674689216
ACH-000782,-0.4200684089558149
ACH-000783,-0.22858717156700725
ACH-000784,-0.251528073816824
ACH-000785,-0.2707283132618854
ACH-000787,-0.22820832883616315
ACH-000788,-0.21395465269773395
ACH-000791,-0.27718852940830585
ACH-000792,-0.2760630273833426
ACH-000794,-0.1579196612360865
ACH-000796,-0.19371299299833744
ACH-000798,-0.24599110172698985
ACH-000799,-0.4525155096711842
ACH-000800,-0.3960655726430472
ACH-000802,-0.2277775852822477
ACH-000804,-0.4697906167151368
ACH-000805,-0.2992044075077073
ACH-000809,-0.12533468554048907
ACH-000810,-0.3646779288867981
ACH-000811,-0.3390150100093404
ACH-000817,0.018275348902870945
ACH-000819,0.022364167830073355
ACH-000820,-0.2612474408089596
ACH-000821,-0.21259112195342256
ACH-000822,-0.2102498986004532
ACH-000823,-0.2057271246383807
ACH-000824,-0.14110650176838158
ACH-000827,-0.2434261095849119
ACH-000829,-0.2606301852287282
ACH-000831,-0.5810705780939309
ACH-000832,-0.26671388623566195
ACH-000833,-0.2719052032188642
ACH-000834,-0.12680764693383556
ACH-000835,-0.26118425209598234
ACH-000836,-0.189444605114428
ACH-000837,-0.2382355325200204
ACH-000838,-0.3742508068954257
ACH-000839,-0.1942393926913922
ACH-000840,-0.22093114216624946
ACH-000841,-0.1941969032365178
ACH-000843,-0.4817373253644085
ACH-000846,-0.3967441187868156
ACH-000847,-0.10327878359520844
ACH-000848,-0.3393200471453265
ACH-000849,-0.35072730517535816
ACH-000851,-0.1939108567712352
ACH-000855,-0.41336714691969534
ACH-000856,-0.26686077040344525
ACH-000858,-0.6057377316450551
ACH-000859,-0.2992196510932817
ACH-000861,-0.3934993847778672
ACH-000862,-0.36044596269608814
ACH-000865,-0.3670026995633263
ACH-000866,-0.248670815449496
ACH-000867,-0.09926335077256454
ACH-000869,-0.3786187749763557
ACH-000872,-0.32538211558256913
ACH-000873,-0.4743305749361396
ACH-000876,-0.6431817275608299
ACH-000878,-0.19574759225369945
ACH-000880,-0.06255510110136582
ACH-000881,-0.24079995968174686
ACH-000882,-0.3622102012934884
ACH-000884,-0.5191873470997109
ACH-000885,-0.7216885539392528
ACH-000887,-0.2503268411975549
ACH-000889,-0.7620910622247896
ACH-000896,-0.2953190181115827
ACH-000898,-0.3567211389813818
ACH-000900,-0.03784208268357571
ACH-000901,-0.3536932565406868
ACH-000905,-0.24384943082599536
ACH-000906,-0.5490899077014275
ACH-000907,-0.4642614638746623
ACH-000910,-0.7392146330186722
ACH-000911,-0.3900652481514323
ACH-000912,-0.15083188821019702
ACH-000913,-0.2622792472790049
ACH-000915,-0.13467827061901272
ACH-000916,-0.2183982621551176
ACH-000917,-0.12596571892058556
ACH-000920,-0.3110349929607013
ACH-000921,-0.1821111045752425
ACH-000924,-0.2918254205088209
ACH-000926,-0.32257382947293795
ACH-000928,-0.3171391237765839
ACH-000929,-0.2993632766677061
ACH-000932,-0.5062241441590957
ACH-000935,-0.4892470396483565
ACH-000936,-0.4497393768411244
ACH-000937,-0.4733133473269377
ACH-000938,-0.4281649170423445
ACH-000939,-0.15047513965851636
ACH-000941,-0.2440581558651428
ACH-000943,-0.6265840521688121
ACH-000946,-0.2932740376751579
ACH-000947,-0.4311039275409441
ACH-000948,-0.3826450516103299
ACH-000950,-0.04041506475191618
ACH-000953,-0.3435136642722863
ACH-000954,-0.341136070534464
ACH-000957,-0.6084158719851421
ACH-000958,-0.24963548300329305
ACH-000960,-0.3741966234990482
ACH-000963,-0.28220980294570885
ACH-000968,-0.502770657731634
ACH-000969,-0.5271407744645119
ACH-000972,-0.2901644449413203
ACH-000973,-0.2091470765687554
ACH-000974,-0.3551082208792057
ACH-000978,-0.385775586419067
ACH-000984,-0.27315492263094143
ACH-000986,-0.2882322714477608
ACH-000988,-0.1325277314200808
ACH-000993,-0.19571139223834125
ACH-000994,-0.6921032448862448
ACH-000996,-0.19042036555283112
ACH-001001,-0.6243506295702088
ACH-001020,-0.2491845090402804
ACH-001028,-0.4953760982957022
ACH-001031,-0.3091830379346112
ACH-001038,-0.6291487612023551
ACH-001048,-0.3229840920268077
ACH-001050,-0.354241081033675
ACH-001053,-0.4083035357062421
ACH-001054,-0.448068527679006
ACH-001061,-0.2886304095819966
ACH-001067,-0.3162816346537543
ACH-001075,-0.19484817818395855
ACH-001096,-0.4626463435098242
ACH-001111,-0.4731935194075907
ACH-001119,-0.6277360868558209
ACH-001128,-0.4770540804182726
ACH-001134,-0.3233897782825121
ACH-001151,-0.1426788661784976
ACH-001163,-0.4102504598158672
ACH-001164,-0.2833333829880649
ACH-001183,-0.2434315713583595
ACH-001192,-0.3513360697964555
ACH-001193,-0.293065099401359
ACH-001196,-0.2421553886826345
ACH-001197,-0.3850974753632051
ACH-001205,-0.19223597823189045
ACH-001211,-0.4597798270677041
ACH-001212,-0.3321157699097789
ACH-001228,-0.3017294627601249
ACH-001232,-0.30903119616307073
ACH-001239,-0.4070183965958561
ACH-001270,-0.4503909328099149
ACH-001274,-0.2224155610825984
ACH-001275,-0.5768294423897314
ACH-001277,-0.4626995432150792
ACH-001278,-0.3861545824994463
ACH-001280,-0.4462796704837168
ACH-001283,-0.10849470367109514
ACH-001289,-0.5458688709890255
ACH-001300,-0.3234611166027383
ACH-001301,-0.27614552870540954
ACH-001302,-0.19472488634960808
ACH-001306,-0.2649516273835374
ACH-001318,-0.4069390589390175
ACH-001322,-0.31891249803323685
ACH-001328,-0.2297076484328225
ACH-001332,-0.06890357092861822
ACH-001336,-0.3925259638340596
ACH-001346,-0.15334325739707694
ACH-001353,-0.20491549572913004
ACH-001354,-0.2936457099398833
ACH-001367,-0.34356355134897004
ACH-001368,-0.7566824204022997
ACH-001374,0.03603763398116784
ACH-001377,-0.4144105789627358
ACH-001380,-0.5815653759771038
ACH-001391,-0.244832516056682
ACH-001408,-0.12449967622907993
ACH-001430,-0.2075030744833933
ACH-001431,-0.2111872304607275
ACH-001450,-0.2595113910823969
ACH-001496,-0.1749272081714483
ACH-001500,-0.2342126294306078
ACH-001523,-0.343835756532053
ACH-001532,-0.2458693857111126
ACH-001550,-0.4322875602322522
ACH-001552,-0.4283370590244032
ACH-001554,-0.3785779752663855
ACH-001654,-0.3688926321179138
ACH-001735,-0.2267512648562237
ACH-001736,-0.4027428076785508
ACH-001737,-0.4788890926101781
ACH-001740,-0.2181219315277725
ACH-001745,-0.2468461354024668
ACH-001765,-0.3034460489688525
