,CPNE7 (27132)
ACH-000408,-0.4057113214686053
ACH-000410,-0.5861654621231993
ACH-000411,-0.4637939778597653
ACH-000414,-0.5012940283273813
ACH-000415,-0.417417537821097
ACH-000416,-0.4728617424149614
ACH-000420,-0.5438955910360989
ACH-000421,-0.4566414150855778
ACH-000424,-0.510245503820054
ACH-000425,-0.4524086454632068
ACH-000426,-0.4160962513421123
ACH-000427,-0.7267196781546013
ACH-000433,-0.4500764514528092
ACH-000435,-0.3075578985002619
ACH-000436,-0.5186606024193838
ACH-000444,-0.5485541624488837
ACH-000445,-0.4271036738506832
ACH-000448,-0.5251721921481021
ACH-000450,-0.6000281906957176
ACH-000452,-0.3628689540477717
ACH-000454,-0.44773073371432426
ACH-000458,-0.4557638477124122
ACH-000459,-0.4658847133766143
ACH-000460,-0.4338010241414328
ACH-000461,-0.6125221414743566
ACH-000463,-0.3858412944914256
ACH-000464,-0.4438362575706989
ACH-000466,-0.5350686938638999
ACH-000467,-0.6552401695316891
ACH-000468,-0.5722556425142225
ACH-000469,-0.5642474461782493
ACH-000470,-0.4732887537978409
ACH-000471,-0.5061055220656497
ACH-000472,-0.5684143886241426
ACH-000473,-0.3972995737086951
ACH-000475,-0.5885603292293223
ACH-000476,-0.5502895155712724
ACH-000477,-0.2051673134769376
ACH-000479,-0.3487992526528242
ACH-000480,-0.5421697323982085
ACH-000481,-0.4966114037878743
ACH-000483,-0.5325760860780627
ACH-000484,-0.5274787791125629
ACH-000485,-0.5529891811004323
ACH-000486,-0.5202772096045736
ACH-000487,-0.5762672111972073
ACH-000488,-0.4821195522207734
ACH-000490,-0.4489566076224209
ACH-000491,-0.4902082026946941
ACH-000495,-0.44778747544160336
ACH-000496,-0.466246549695656
ACH-000499,-0.2460939486808533
ACH-000500,-0.1377868097230131
ACH-000502,-0.5796728237007521
ACH-000503,-0.5904802515536272
ACH-000505,-0.5514021801590394
ACH-000507,-0.4744060510098387
ACH-000510,-0.6447254977097835
ACH-000511,-0.5985593780357358
ACH-000512,-0.5570924313861213
ACH-000516,-0.4567104868840475
ACH-000517,-0.5119810679143153
ACH-000518,-0.4083130160552426
ACH-000520,-0.6803302265858739
ACH-000521,-0.5681916828069099
ACH-000522,-0.3836465422476796
ACH-000524,-0.4230894021692792
ACH-000527,-0.4316894595566342
ACH-000528,-0.4204246160687665
ACH-000537,-0.3649594900440269
ACH-000541,-0.3640811210826041
ACH-000542,-0.4982980080946552
ACH-000544,-0.4508398752216182
ACH-000545,-0.3657171725539509
ACH-000547,-0.5105640201690732
ACH-000548,-0.5013944538484129
ACH-000549,-0.5553575891258734
ACH-000550,-0.4713194835401992
ACH-000552,-0.5477911670510448
ACH-000556,-0.6001540408326592
ACH-000557,-0.5244492158850534
ACH-000569,-0.4080840490123488
ACH-000570,-0.3114612018981186
ACH-000571,-0.5093562818215176
ACH-000573,-0.3940456829754669
ACH-000576,-0.4592322918922328
ACH-000579,-0.4287300415100024
ACH-000580,-0.5597387146795934
ACH-000584,-0.459390657211508
ACH-000585,-0.5354763765435631
ACH-000588,-0.7003558878139382
ACH-000589,-0.4554147889190902
ACH-000591,-0.5191965155677238
ACH-000593,-0.4465189474259689
ACH-000600,-0.5887041313174272
ACH-000601,-0.4317251405359561
ACH-000605,-0.3178530068925223
ACH-000606,-0.31723314243278017
ACH-000608,-0.6273843163805508
ACH-000614,-0.6092648691043089
ACH-000616,-0.4677475101833332
ACH-000618,-0.4356763029117027
ACH-000619,-0.4749222115879008
ACH-000620,-0.4330772722168976
ACH-000621,-0.4968792438077721
ACH-000622,-0.4520433220043741
ACH-000623,-0.419615402452687
ACH-000624,-0.5021190461934133
ACH-000627,-0.4645135359750256
ACH-000630,-0.41622886728220176
ACH-000631,-0.3602422790650229
ACH-000632,-0.3876323139358949
ACH-000633,-0.5323544387998276
ACH-000637,-0.357039718853601
ACH-000638,-0.28590923282043484
ACH-000646,-0.4237773668718372
ACH-000647,-0.5624545729283196
ACH-000648,-0.6088560662316098
ACH-000649,-0.4789191108540235
ACH-000651,-0.3626788244994288
ACH-000652,-0.6005313124204227
ACH-000653,-0.4801699097041656
ACH-000657,-0.569182388252771
ACH-000658,-0.4797608863645022
ACH-000661,-0.6072358030412714
ACH-000662,-0.4494240602453232
ACH-000663,-0.6124284992256961
ACH-000665,-0.487585960759918
ACH-000671,-0.4083699073803891
ACH-000672,-0.4335638994473032
ACH-000673,-0.4641516993920722
ACH-000676,-0.3311180404140672
ACH-000677,-0.5308407264809966
ACH-000681,-0.4649737754099723
ACH-000683,-0.6535003212229739
ACH-000684,-0.5779497051710653
ACH-000688,-0.5867394226796152
ACH-000693,-0.4651136713679681
ACH-000694,-0.4499773370256155
ACH-000695,-0.6558574606791607
ACH-000696,-0.4667713259362458
ACH-000697,-0.5093851237211328
ACH-000699,-0.4840564481076566
ACH-000701,-0.6932444978476674
ACH-000706,-0.32857071107941105
ACH-000711,-0.4909621738799477
ACH-000713,-0.43011725026316217
ACH-000714,-0.4990805572473397
ACH-000718,-0.582444810491771
ACH-000720,-0.4476150122977167
ACH-000721,-0.4233861957994157
ACH-000724,-0.5244184210269299
ACH-000725,-0.5412693275115815
ACH-000732,-0.2962013403138426
ACH-000734,-0.5389159566458506
ACH-000735,-0.5264894045373463
ACH-000736,-0.4278124682767091
ACH-000738,-0.3799874799255924
ACH-000746,-0.5520125733768003
ACH-000747,-0.4080127262021425
ACH-000748,-0.3429424979207334
ACH-000753,-0.515701044833794
ACH-000756,-0.40417685883917215
ACH-000757,-0.2700049380245821
ACH-000758,-0.4678450406474851
ACH-000760,-0.4148339054349063
ACH-000762,-0.397285742349785
ACH-000763,-0.5549425893561218
ACH-000764,-0.6177411450232155
ACH-000765,-0.31996689008961104
ACH-000766,-0.6208919193592098
ACH-000767,-0.6540906543483471
ACH-000768,-0.5912623205426661
ACH-000769,-0.41955257757038505
ACH-000770,-0.6491238864163681
ACH-000771,-0.4293748030850978
ACH-000773,-0.7017198260316988
ACH-000776,-0.714228513355588
ACH-000777,-0.3946697881042261
ACH-000778,-0.378056845614475
ACH-000781,-0.4808694441260449
ACH-000782,-0.3806924559311108
ACH-000783,-0.610960555716831
ACH-000784,-0.43392610458053066
ACH-000785,-0.3329616593473652
ACH-000787,-0.42214870254344394
ACH-000788,-0.4641043215710275
ACH-000791,-0.5196499974898336
ACH-000792,-0.3982302666232268
ACH-000794,-0.3596582028064297
ACH-000796,-0.7038243240210288
ACH-000798,-0.5476082514149548
ACH-000799,-0.35915682983899005
ACH-000800,-0.4953888738343793
ACH-000802,-0.4192235344500991
ACH-000804,-0.3785743130524217
ACH-000805,-0.5466709783037683
ACH-000809,-0.3795646403023457
ACH-000810,-0.5063892214047696
ACH-000811,-0.4629807468628101
ACH-000817,-0.4881125614504186
ACH-000819,-0.4511493017828661
ACH-000820,-0.5259176007535464
ACH-000821,-0.3806273187086184
ACH-000822,-0.3770396191185243
ACH-000823,-0.4930075832328372
ACH-000824,-0.6444096245931157
ACH-000827,-0.4701560776208422
ACH-000829,-0.7056927540523852
ACH-000831,-0.4752991104981783
ACH-000832,-0.4483329002056109
ACH-000833,-0.615392000233966
ACH-000834,-0.3992275153920069
ACH-000835,-0.4380917090678933
ACH-000836,-0.4794219109406133
ACH-000837,-0.4488122393384412
ACH-000838,-0.5338260586571723
ACH-000839,-0.5164217663881107
ACH-000840,-0.4167003297598022
ACH-000841,-0.4463292213988563
ACH-000843,-0.4206516101754534
ACH-000846,-0.4046793297972695
ACH-000847,-0.6093182736730813
ACH-000848,-0.4344875157598072
ACH-000849,-0.464572816355683
ACH-000851,-0.4998296691418668
ACH-000855,-0.4450896086437376
ACH-000856,-0.4994237529674727
ACH-000858,-0.26699561853887266
ACH-000859,-0.4008371605244565
ACH-000861,-0.6110840480732188
ACH-000862,-0.5616455370036606
ACH-000865,-0.4779433718261796
ACH-000866,-0.3647229843824599
ACH-000867,-0.6574144889666601
ACH-000869,-0.4291184987942033
ACH-000872,-0.3663950125776512
ACH-000873,-0.4297647936508507
ACH-000876,-0.4294512503422059
ACH-000878,-0.21805364755707227
ACH-000880,-0.44795521506835695
ACH-000881,-0.4086732574950829
ACH-000882,-0.4208280601749032
ACH-000884,-0.6029516848713872
ACH-000885,-0.4542196242315848
ACH-000887,-0.4481352970252889
ACH-000889,-0.5691654162862919
ACH-000896,-0.36323963068156706
ACH-000898,-0.5616008589962482
ACH-000900,-0.32427465054070176
ACH-000901,-0.4833816400321976
ACH-000905,-0.4581085843951622
ACH-000906,-0.4709036605783652
ACH-000907,-0.4649187923382978
ACH-000910,-0.45765278922374397
ACH-000911,-0.5714045748437762
ACH-000912,-0.5145180791500505
ACH-000913,-0.3072748384499963
ACH-000915,-0.531976145399978
ACH-000916,-0.612866416803663
ACH-000917,-0.3841949563377316
ACH-000920,-0.32939929862491635
ACH-000921,-0.4532655918883695
ACH-000924,-0.5255905814490167
ACH-000926,-0.4732446751145638
ACH-000928,-0.8514620923190364
ACH-000929,-0.4594226797635531
ACH-000932,-0.44744667561234985
ACH-000935,-0.34779818820213704
ACH-000936,-0.4548587602031549
ACH-000937,-0.4450686713129041
ACH-000938,-0.40269218591079775
ACH-000939,-0.2110221514608345
ACH-000941,-0.4855873853594428
ACH-000943,-0.4677558175685496
ACH-000946,-0.6533715699638152
ACH-000947,-0.4157791357871711
ACH-000948,-0.42109010314777545
ACH-000950,-0.5657434791051773
ACH-000953,-0.6514711289352207
ACH-000954,-0.4588295513306413
ACH-000957,-0.6827038640688036
ACH-000958,-0.5789816020820663
ACH-000960,-0.4398043326065388
ACH-000963,-0.39935838520789857
ACH-000968,-0.5093271562076251
ACH-000969,-0.533176397230641
ACH-000972,-0.6311954124039941
ACH-000973,-0.6053504611132811
ACH-000974,-0.5700775153785628
ACH-000978,-0.5351821799793645
ACH-000984,-0.5991203676252772
ACH-000986,-0.4740687607332547
ACH-000988,-0.5134247411723398
ACH-000993,-0.6341486215688409
ACH-000994,-0.6888278374183759
ACH-000996,-0.4726937904421204
ACH-001001,-0.6049778128282787
ACH-001020,-0.4079641143775812
ACH-001028,-0.4310146072852471
ACH-001031,-0.5190810976565182
ACH-001038,-0.4241742703856456
ACH-001048,-0.5386211671998437
ACH-001050,-0.5421493589501285
ACH-001053,-0.5456922213642388
ACH-001054,-0.6107558512379633
ACH-001061,-0.5308882669355957
ACH-001067,-0.4678351681028753
ACH-001075,-0.6066861276702746
ACH-001096,-0.4497657882849574
ACH-001111,-0.7206291714037707
ACH-001119,-0.4296845066653603
ACH-001128,-0.4922605934395565
ACH-001134,-0.488765768494061
ACH-001151,-0.5245916952878057
ACH-001163,-0.4541999423924633
ACH-001164,-0.6576915900646538
ACH-001183,-0.6233462610549972
ACH-001192,-0.2544619090479634
ACH-001193,-0.7345927372365377
ACH-001196,-0.3869253083008989
ACH-001197,-0.7033576199036469
ACH-001205,-0.6316151767690044
ACH-001211,-0.5115667614171823
ACH-001212,-0.5177870836754167
ACH-001228,-0.5310934928944324
ACH-001232,-0.4711309548629438
ACH-001239,-0.4870706488487744
ACH-001270,-0.4094297941398797
ACH-001274,-0.4097201617381793
ACH-001275,-0.4813600346882333
ACH-001277,-0.5087105169268153
ACH-001278,-0.39756672382056535
ACH-001280,-0.5629339156877669
ACH-001283,-0.3368892673085116
ACH-001289,-0.5972904097121591
ACH-001300,-0.6383676353959167
ACH-001301,-0.5331696034234644
ACH-001302,-0.32099725800753554
ACH-001306,-0.4115954398870327
ACH-001318,-0.3714152780271625
ACH-001322,-0.25374887795031786
ACH-001328,-0.5819584463335831
ACH-001332,-0.1555453595912437
ACH-001336,-0.4761635519916554
ACH-001346,-0.4412483397177096
ACH-001353,-0.4732515721985792
ACH-001354,-0.7801658202242855
ACH-001367,-0.5723180828007746
ACH-001368,-0.5629667786256577
ACH-001374,-0.5339547983303674
ACH-001377,-0.4696376239448984
ACH-001380,-0.3814833755462384
ACH-001391,-0.5482322775565697
ACH-001408,-0.5145938929812575
ACH-001430,-0.4148979420115475
ACH-001431,-0.6728266537077637
ACH-001450,-0.2732754269058052
ACH-001496,-0.248840989352914
ACH-001500,-0.3067574848529302
ACH-001523,-0.4016870603852343
ACH-001532,-0.5585858475623887
ACH-001550,-0.4607516086333916
ACH-001552,-0.7605768553271613
ACH-001554,-0.4218546345531872
ACH-001654,-0.4222798892788619
ACH-001735,-0.5256792034681875
ACH-001736,-0.3527303220992193
ACH-001737,-0.186614820468266
ACH-001740,-0.4090839675608704
ACH-001745,-0.4087638204625816
ACH-001765,-0.4685701231072538
