,MYOG (4656)
ACH-000763,0.004016359362720707
ACH-000764,0.1475041751459608
ACH-000765,0.2603230793052947
ACH-000766,0.06553295909881629
ACH-000767,0.09321153759053788
ACH-000768,0.1898646313372451
ACH-000769,0.03915500483769795
ACH-000770,0.16848474852942974
ACH-000771,0.14289541392341945
ACH-000773,0.14085346690633124
ACH-000776,0.16680718428341113
ACH-000777,0.07641288875660326
ACH-000778,0.054688381321621925
ACH-000781,0.19083696304520506
ACH-000782,0.16140841296676553
ACH-000783,0.05824337987542725
ACH-000784,0.1697765477854796
ACH-000785,0.07899581421756262
ACH-000787,0.0851082385323215
ACH-000788,0.14574372393110058
ACH-000791,0.07624933358482335
ACH-000792,0.1316356107328406
ACH-000794,0.0907120962666587
ACH-000796,0.10440879350957634
ACH-000798,0.3712052707988694
ACH-000799,0.2089743110783236
ACH-000800,-0.11887480337355415
ACH-000802,0.14888872530954195
ACH-000804,-0.03471675438496901
ACH-000805,-0.11997472886457325
ACH-000809,0.009445537855315184
ACH-000810,0.23780673510289055
ACH-000811,0.13331843938080054
ACH-000817,-0.10587563265503906
ACH-000819,0.043081495121797715
ACH-000820,0.17011248790073732
ACH-000821,0.17607024896211554
ACH-000822,0.07923111012771934
ACH-000823,0.05044903520659722
ACH-000824,0.053506008258931766
ACH-000827,0.13005580643312376
ACH-000829,0.16668446856589886
ACH-000831,0.12614356339303825
ACH-000832,-0.0245446764959252
ACH-000833,-0.053221579558160106
ACH-000834,0.1393738314865036
ACH-000835,0.11749464414313945
ACH-000836,0.08528273772602415
ACH-000837,0.21863505069518746
ACH-000838,0.007869682764798073
ACH-000839,0.2290508788975978
ACH-000840,0.30730640353378125
ACH-000841,-0.0227952689566577
ACH-000843,0.1998323968991456
ACH-000846,-0.028839177539535726
ACH-000847,0.025162593513278503
ACH-000848,0.05617124119724709
ACH-000849,0.10780570968667773
ACH-000851,-0.09141194630701248
ACH-000855,0.012256730520184923
ACH-000856,0.08322012572614454
ACH-000858,0.09654375888815196
ACH-000859,0.08332671094361974
ACH-000861,0.08798407982120691
ACH-000862,0.10493042820578807
ACH-000865,0.08192220674384962
ACH-000866,0.13452165313409156
ACH-000867,0.07075256333213516
ACH-000869,0.16207730677805438
ACH-000872,0.12211600850084604
ACH-000873,-0.019761650612943604
ACH-000876,-0.03843917406335836
ACH-000878,-0.028965737812836557
ACH-000880,0.2844468384579489
ACH-000881,0.18462103841484773
ACH-000882,0.24266576915559335
ACH-000884,0.13945501090661114
ACH-000885,0.1077226205979378
ACH-000887,0.07237258074128136
ACH-000889,-0.044504294912191364
ACH-000896,0.0886110974528707
ACH-000898,0.1700253713571154
ACH-000900,0.15037964535964862
ACH-000901,0.14052884145355748
ACH-000905,-0.01647929499230036
ACH-000906,0.11820765270733714
ACH-000907,0.14023214641477455
ACH-000910,0.04786191536382354
ACH-000911,0.17825310820391832
ACH-000912,0.06503804190424213
ACH-000913,0.10235901627740576
ACH-000915,0.06617090703274553
ACH-000916,-0.11154884668534937
ACH-000917,0.10183383764978736
ACH-000920,0.00043861568424813374
ACH-000921,0.10348716553107634
ACH-000924,0.061301313512186976
ACH-000926,0.09449677806075743
ACH-000928,0.20753867080048294
ACH-000929,0.2318158863635374
ACH-000932,-0.02530224879871528
ACH-000935,-0.056146788362399766
ACH-000936,-0.09886490734009801
ACH-000937,0.09040047079187384
ACH-000938,-0.0404231452071571
ACH-000939,0.1181237024861904
ACH-000941,0.16669692604592934
ACH-000943,0.155035779351052
ACH-000946,0.12930928291200855
ACH-000947,0.06107157236273335
ACH-000948,-0.08517115377744623
ACH-000950,0.22570674391376605
ACH-000953,0.058790951304305124
ACH-000954,0.16006434823866628
ACH-000957,0.21570332883928767
ACH-000958,0.08337251370431205
ACH-000960,0.10556060896171976
ACH-000963,0.1261575432846413
ACH-000968,0.1699025188554475
ACH-000969,0.003167653355265235
ACH-000972,0.2330137680616245
ACH-000973,0.13300285709729587
ACH-000974,0.14327853798761409
ACH-000978,0.10915042203902676
ACH-000984,0.048834165327158
ACH-000986,0.04326342887138168
ACH-000988,0.08228518170336578
ACH-000993,0.33561194452200843
ACH-000994,0.13248316473952645
ACH-000996,0.08761286110705975
ACH-001001,-0.06020481887676625
ACH-001020,0.2018097056695688
ACH-001028,0.13138449037666292
ACH-001031,0.13222206493287128
ACH-001038,0.13202810619540828
ACH-001048,0.14483561927179606
ACH-001050,0.09694272931143087
ACH-001053,0.1674572791487566
ACH-001054,0.04090293490255305
ACH-001061,0.1482620136830369
ACH-001067,0.17990168727505396
ACH-001075,0.058151334297128425
ACH-001096,-0.9132502444245822
ACH-001111,0.05947660156010744
ACH-001119,-0.1908758629606492
ACH-001128,0.3278732981054454
ACH-001134,0.047291135479418316
ACH-001151,0.13941981829756622
ACH-001163,0.0035385049783791898
ACH-001164,0.08303023536584438
ACH-001183,-0.07386373653091068
ACH-001192,0.1906461341953569
ACH-001193,0.05744235659875314
ACH-001196,0.22322001349376472
ACH-001197,0.04950957256850773
ACH-001205,0.07109696795859058
ACH-001211,0.005562169350498301
ACH-001212,0.33074932930733714
ACH-001228,0.14646369343991394
ACH-001232,0.20220334969045756
ACH-001239,-0.011210350716214774
ACH-001270,0.3354620648267719
ACH-001274,0.15942965117749885
ACH-001275,0.19883723935743786
ACH-001277,0.2153632997103715
ACH-001278,0.18157752436543795
ACH-001280,0.09810308610560843
ACH-001283,0.11835996713572565
ACH-001289,0.08421681476719205
ACH-001300,0.11833878359428145
ACH-001301,0.17513893076889844
ACH-001302,0.15301012838984684
ACH-001306,-0.022057239379174892
ACH-001318,0.1012469256156918
ACH-001322,0.15506500293020606
ACH-001328,0.11021416426983437
ACH-001332,-0.046813242032792315
ACH-001336,0.051463971095367794
ACH-001346,0.16100918323389946
ACH-001353,0.05180806554642065
ACH-001354,0.2505949549007794
ACH-001367,0.10690334770520388
ACH-001368,0.01577801548923309
ACH-001374,0.17881687202946245
ACH-001377,0.19719840796128146
ACH-001380,0.18559836669494334
ACH-001391,0.20210575571534653
ACH-001408,0.08634408472883194
ACH-001430,0.25190979385473194
ACH-001431,0.08710571552031443
ACH-001450,-0.015693023910904658
ACH-001496,0.08321137541555339
ACH-001500,0.05321563175814181
ACH-001523,0.06313438958840632
ACH-001532,0.17111576687187893
ACH-001550,0.15425368493986336
ACH-001552,0.039619532356830085
ACH-001554,0.1299512200600768
ACH-001654,0.07935995727049748
ACH-001735,0.17420384821106136
ACH-001736,-0.009557366530046626
ACH-001737,0.12594157005288706
ACH-001740,-0.9865525118135178
ACH-001745,-0.9352787529330854
ACH-001765,-0.040139715382692766
