,TARSL2 (123283)
ACH-000502,0.12424538860274185
ACH-000503,0.20652932475254235
ACH-000505,0.08504464467263285
ACH-000507,0.1781420514122851
ACH-000510,0.1973383610003891
ACH-000511,0.11257777322344187
ACH-000512,0.24065618897228666
ACH-000516,0.05842716224057791
ACH-000517,0.16516595796938718
ACH-000518,0.12859793913214382
ACH-000520,0.05138446237795456
ACH-000521,0.12361444417759053
ACH-000522,0.1925696594755076
ACH-000524,0.1277790580890945
ACH-000527,0.10578693987725547
ACH-000528,0.10032369916773436
ACH-000537,0.1852196552724408
ACH-000541,0.19793629431801904
ACH-000542,0.09001990876561987
ACH-000544,0.19146006262513246
ACH-000545,0.12076363944716785
ACH-000547,0.14460228146654736
ACH-000548,0.07540843536946312
ACH-000549,0.10699083605568437
ACH-000550,0.1196249261596515
ACH-000552,0.1201147875757328
ACH-000556,0.09934789001266002
ACH-000557,0.09455069358636664
ACH-000569,0.3270813952822482
ACH-000570,0.08916783636295247
ACH-000571,0.18323728046695714
ACH-000573,0.1291273126653523
ACH-000576,-0.017810240490100538
ACH-000579,0.2484995415456573
ACH-000580,0.16528788617671944
ACH-000584,0.1921025602906536
ACH-000585,0.15370385019162616
ACH-000588,0.029473782315856418
ACH-000589,0.12367223225869635
ACH-000591,0.07071166857246504
ACH-000593,0.17890811705860174
ACH-000600,0.12469506873384825
ACH-000601,0.11953227107898035
ACH-000605,0.04565099043383145
ACH-000606,0.133356074303729
ACH-000608,0.06534366925056788
ACH-000614,0.06955686825524886
ACH-000616,0.13674334643586009
ACH-000618,0.17183359164072987
ACH-000619,0.12082186388990505
ACH-000620,0.06571836871578754
ACH-000621,0.14428628266338986
ACH-000622,0.07826464238633098
ACH-000623,0.17862626424279962
ACH-000624,0.15696511701958732
ACH-000627,0.18839512994578184
ACH-000630,0.13186124383950906
ACH-000631,0.05309589604970843
ACH-000632,0.12581852729669527
ACH-000633,0.12010154280765352
ACH-000637,0.17929327377525192
ACH-000638,0.21750445390788445
ACH-000646,0.3363100806700053
ACH-000647,0.1349015548222713
ACH-000648,0.11028685755818288
ACH-000649,0.1385288028487972
ACH-000651,0.2385534909905093
ACH-000652,0.2234574934779436
ACH-000653,0.18955351072889892
ACH-000657,0.09540934746277027
ACH-000658,0.040434948880107464
ACH-000661,0.09108421006650516
ACH-000662,0.1449749104152248
ACH-000663,0.1212015463058705
ACH-000665,0.13225511057563188
ACH-000671,0.07810332156221465
ACH-000672,0.19448488437511285
ACH-000673,0.13342033423624844
ACH-000676,0.1958698633189854
ACH-000677,0.09341738929609852
ACH-000681,0.0525616654322782
ACH-000683,0.18559244253207327
ACH-000684,0.14964934342684008
ACH-000688,0.17182108912006672
ACH-000693,0.12874671222353154
ACH-000694,0.15785306675598407
ACH-000695,0.10377241443449793
ACH-000696,0.1725604636098764
ACH-000697,-0.007155703631081365
ACH-000699,0.20261879597345636
ACH-000701,0.022281576924569942
ACH-000706,0.16525777675534148
ACH-000711,0.1071281728299216
ACH-000713,0.240254371541766
ACH-000714,0.03355580082026999
ACH-000718,-0.07293608841475357
ACH-000720,0.13915956159037934
ACH-000721,0.0881468456201252
ACH-000724,0.2824512651032882
ACH-000725,0.19668565899848509
ACH-000732,0.2117805442889648
ACH-000734,0.1618460419148914
ACH-000735,0.15908846499540835
ACH-000736,0.1294677705444322
ACH-000738,0.19370360753230773
ACH-000746,0.07511060162741129
ACH-000747,0.17388960922076632
ACH-000748,0.057012776948630536
ACH-000753,0.19136523537432404
ACH-000756,0.2529349521734586
ACH-000757,0.07318083482148882
ACH-000758,0.1628419759145506
ACH-000760,0.2389775870641045
ACH-000762,0.1409858493077635
ACH-000763,0.1692401692239503
ACH-000764,0.13741130387387931
ACH-000765,0.070894353493984
ACH-000766,0.17926069634634312
ACH-000767,0.08780789414295193
ACH-000768,0.13074431597883182
ACH-000769,0.09249581731417816
ACH-000770,0.17065791361354038
ACH-000771,0.11256666797752103
ACH-000773,0.13606848809004146
ACH-000776,0.19841626618738897
ACH-000777,0.04412273403981728
ACH-000778,0.2313377485996161
ACH-000781,0.10093878553366982
ACH-000782,0.17712108881670102
ACH-000783,0.11930547812861947
ACH-000784,0.1568891061024877
ACH-000785,0.13193685642572722
ACH-000787,0.12810085844838076
ACH-000788,0.1203821138204696
ACH-000791,0.10638200748726948
ACH-000792,0.1128405534140422
ACH-000794,0.08070700775950658
ACH-000796,0.07601121020163262
ACH-000798,0.3450872833594513
ACH-000799,0.07862082151920732
ACH-000800,0.23188903790070084
ACH-000802,0.1765662165952563
ACH-000804,0.1636591985644221
ACH-000805,-0.06522825815216421
ACH-000809,0.12420930247436525
ACH-000810,0.16350812884290972
ACH-000811,0.02434800064186544
ACH-000817,0.1104322527952566
ACH-000819,0.11081270923061916
ACH-000820,0.30009186584739234
ACH-000821,0.16332191569930474
ACH-000822,0.09037467693904787
ACH-000823,0.1063145777165887
ACH-000824,0.08453048912781247
ACH-000827,0.19579535211210106
ACH-000829,0.18092054295195328
ACH-000831,0.17417902299224627
ACH-000832,0.032386838149135365
ACH-000833,0.03398945669687819
ACH-000834,0.044626303682887114
ACH-000835,0.16396694878956786
ACH-000836,0.13522212100758865
ACH-000837,0.11988223861230385
ACH-000838,0.008238056225932745
ACH-000839,0.15662382253748353
ACH-000840,0.06297680759888359
ACH-000841,0.11088366042204956
ACH-000843,0.06321531430755148
ACH-000846,0.10127486573203558
ACH-000847,0.14853752427719222
ACH-000848,0.2277210118608417
ACH-000849,0.14440604373770133
ACH-000851,0.1548141790115054
ACH-000855,0.3161390219836011
ACH-000856,0.10506315387644308
ACH-000858,0.07946851279125604
ACH-000859,0.08378324284584912
ACH-000861,0.18402593262882486
ACH-000862,0.09528072546576047
ACH-000865,0.1293752707483343
ACH-000866,0.13082945895021153
ACH-000867,0.14351547504908138
ACH-000869,0.1304422834783651
ACH-000872,0.196284744438128
ACH-000873,0.14496562135575775
ACH-000876,0.14736153015138767
ACH-000878,0.26638431431833964
ACH-000880,-0.0013967978747313086
ACH-000881,0.16208581480941428
ACH-000882,0.0063920907723666615
ACH-000884,0.07866768016651643
ACH-000885,0.26377095261146
ACH-000887,0.16868589445097484
ACH-000889,0.12852817487182966
ACH-000896,0.1833541060673852
ACH-000898,0.11618416288681807
ACH-000900,0.23805589189392226
ACH-000901,0.1194363764416327
ACH-000905,0.2207634746990762
ACH-000906,0.12245667073973925
ACH-000907,0.19315684145597534
ACH-000910,0.16666697556600332
ACH-000911,0.15728399800157006
ACH-000912,0.1972897167813616
ACH-000913,0.23026425876316275
ACH-000915,0.06156804220204237
ACH-000916,0.07333167455834648
ACH-000917,0.2416692754023424
ACH-000920,0.1065950441495444
ACH-000921,0.033488377490915884
ACH-000924,0.1239955214081436
ACH-000926,0.07846392908644184
ACH-000928,0.1836718470292304
ACH-000929,0.0163793024740738
ACH-000932,0.20672366960687916
ACH-000935,0.2275004150787064
ACH-000936,0.1669898402003759
ACH-000937,0.11162085058676556
ACH-000938,0.1357591764836942
ACH-000939,0.11393489073132693
ACH-000941,0.17726107225655838
ACH-000943,0.11707738988851875
ACH-000946,0.18471293837741387
ACH-000947,0.10946558085458832
ACH-000948,0.14950751534033194
ACH-000950,0.05428661962732514
ACH-000953,0.14954171276763673
ACH-000954,0.15408274698863328
ACH-000957,0.0966708465360149
ACH-000958,0.31318304484980725
ACH-000960,0.07421237348938871
ACH-000963,0.11068625060634163
ACH-000968,0.0741854422211361
ACH-000969,0.3199051680147705
ACH-000972,0.006964038153924936
ACH-000973,0.15964613677041606
ACH-000974,0.12383937758821667
ACH-000978,0.13801958423760344
ACH-000984,0.1431351463732209
ACH-000986,0.2431115652324307
ACH-000988,0.05643622523046506
ACH-000993,0.1625789094283741
ACH-000994,0.20959089927320998
ACH-000996,0.15406700751365815
ACH-001001,0.16782286404940208
ACH-001020,0.19384224023392316
ACH-001028,0.12761714925361814
ACH-001031,0.1495657914030028
ACH-001038,0.1804931471902172
ACH-001048,0.20218831613479268
ACH-001050,0.13448714414500024
ACH-001053,0.2601102667661344
ACH-001054,0.14165583728304693
ACH-001061,0.24768384079712846
ACH-001067,0.10537300654126897
ACH-001075,0.08123714717024788
ACH-001096,0.18751772437833109
ACH-001111,0.16966941146809095
ACH-001119,0.14021868836557094
ACH-001128,0.044429711898069206
ACH-001134,0.2336557410937771
ACH-001151,0.09375726140566004
ACH-001163,0.056182183507506096
ACH-001164,0.14249761199525154
ACH-001183,0.06280541704108036
ACH-001192,0.14619372298132358
ACH-001193,0.35124918225866136
ACH-001196,0.055577262980008896
ACH-001197,0.14113036040609472
ACH-001205,0.08093103097710272
ACH-001211,0.1081085365571627
ACH-001212,0.21847535337119867
ACH-001228,0.1701098526249236
ACH-001232,0.21624943864561424
ACH-001239,0.17829927797692738
ACH-001270,0.2708830279621859
ACH-001274,0.08568057005505607
ACH-001275,0.2426144014725165
ACH-001277,0.17931372810530705
ACH-001278,0.1108354908282928
ACH-001280,0.1385939740720561
ACH-001283,0.09362991180181612
ACH-001289,0.07001215782309232
ACH-001300,0.2371416881122567
ACH-001301,0.1263288652574969
ACH-001302,0.39231234026461337
ACH-001306,0.19770678789189747
ACH-001318,0.24642850735473446
ACH-001322,0.17477178597931706
ACH-001328,0.15739389400233444
ACH-001332,0.15880553901287325
ACH-001336,0.14778016218434695
ACH-001346,0.20170601718520287
ACH-001353,0.1901039630347315
ACH-001354,0.0003167481266163122
ACH-001367,0.41501224099685774
ACH-001368,0.18423347096927972
ACH-001374,0.2067827657127965
ACH-001377,0.14364760637063007
ACH-001380,0.15331002413854936
ACH-001391,0.08507026350979517
ACH-001408,0.11217640781019472
ACH-001430,0.0760453488435105
ACH-001431,0.1752127761368073
ACH-001450,0.2420364423613948
ACH-001496,-0.011816157944248541
ACH-001500,0.02138807127236344
ACH-001523,0.3087113202766181
ACH-001532,0.13029863514516368
ACH-001550,0.18213697336094567
ACH-001552,0.0423960975107665
ACH-001554,0.12712994290821886
ACH-001654,0.056225931511268964
ACH-001735,0.0441442391551356
ACH-001736,0.04922233200294731
ACH-001737,-0.16570032115980407
ACH-001740,0.1706418011325842
ACH-001745,0.11317874815448947
ACH-001765,0.08916904309115921
