,DRICH1 (51233)
ACH-000552,-0.062383463065489676
ACH-000556,-0.0145161375913859
ACH-000557,-0.061195299765954586
ACH-000569,0.016538250156322817
ACH-000570,-0.15445682000079095
ACH-000571,-0.22308222853418253
ACH-000573,-0.0941432894026374
ACH-000576,-0.1122516073041789
ACH-000579,0.006126114419524676
ACH-000580,0.10110020921977987
ACH-000584,-0.015983725525252002
ACH-000585,0.037918309069324606
ACH-000588,-0.04019206162735614
ACH-000589,0.023122997629082088
ACH-000591,-0.07698182798517994
ACH-000593,0.019820954986173287
ACH-000600,0.0883590322053154
ACH-000601,-0.139660209991344
ACH-000605,-0.014115097066995354
ACH-000606,-0.005581995778595935
ACH-000608,-0.14965729533694674
ACH-000614,0.05389694231385583
ACH-000616,-0.15531506978110596
ACH-000618,-0.1033371605109966
ACH-000619,-0.17449012921633758
ACH-000620,0.02610629018876141
ACH-000621,-0.16029150780037768
ACH-000622,-0.11939876904368812
ACH-000623,-0.25418266334732376
ACH-000624,-0.11394480818557015
ACH-000627,-0.12254620221337705
ACH-000630,-0.04299843950496808
ACH-000631,-0.13168488291613015
ACH-000632,-0.06624354236169717
ACH-000633,-0.042311775486662116
ACH-000637,-0.2799537044014546
ACH-000638,-0.06654134553667765
ACH-000646,0.10017354812260547
ACH-000647,-0.12487031464310605
ACH-000648,0.23391952811311975
ACH-000649,0.004181730573143699
ACH-000651,-0.035324877600352314
ACH-000652,-0.1400859873854405
ACH-000653,-0.03431151492211707
ACH-000657,-0.03078903445099169
ACH-000658,-0.11176840653704924
ACH-000661,0.052120207949519784
ACH-000662,0.13038843345805493
ACH-000663,-0.04948999448906137
ACH-000665,-0.2687834650390332
ACH-000671,-0.14242558635888233
ACH-000672,-0.2955053751863246
ACH-000673,-0.0781097050813999
ACH-000676,0.016221322359376494
ACH-000677,-0.12082995306201293
ACH-000681,0.045579434650248836
ACH-000683,-0.001530694523410054
ACH-000684,0.15805167078805252
ACH-000688,-0.06775804606974871
ACH-000693,-0.02588818193079144
ACH-000694,-0.08108748825866698
ACH-000695,-0.08798226043212586
ACH-000696,-0.12917632134158658
ACH-000697,-0.021775603585145197
ACH-000699,-0.05531705056839617
ACH-000701,0.0923700907496599
ACH-000706,-0.1510672804635686
ACH-000711,-0.1063969352249664
ACH-000713,0.08594271748448967
ACH-000714,-0.24830210779071935
ACH-000718,0.009787944693965545
ACH-000720,-0.07037272607332393
ACH-000721,-0.08659057011555388
ACH-000724,0.06218258457361445
ACH-000725,-0.17986429346872598
ACH-000732,-0.1331546861550289
ACH-000734,-0.037137092345371665
ACH-000735,-0.09147342830317948
ACH-000736,0.011099896708170874
ACH-000738,0.0042755103858921175
ACH-000746,-0.10869107838891193
ACH-000747,-0.13233596079914955
ACH-000748,-0.09964658486335286
ACH-000753,-0.006553495501198269
ACH-000756,-0.14329006673434086
ACH-000757,-0.1566029675526906
ACH-000758,-0.02695410841971356
ACH-000760,-0.02550635240278208
ACH-000762,-0.14232859943689774
ACH-000763,-0.10687375596410664
ACH-000764,0.12605502953051578
ACH-000765,-0.1260440776886348
ACH-000766,-0.15588688361094966
ACH-000767,-0.0966918185221084
ACH-000768,-0.1117802710469765
ACH-000769,-0.10522835647846256
ACH-000770,-0.19764823434870155
ACH-000771,0.015670049974150415
ACH-000773,-0.005789069226832888
ACH-000776,-0.2722010540350147
ACH-000777,-0.18719650099183605
ACH-000778,-0.12059496374709053
ACH-000781,-0.1587987773819077
ACH-000782,-0.1964607062122425
ACH-000783,0.011946119657538513
ACH-000784,-0.01767478591597404
ACH-000785,0.042270218080926895
ACH-000787,-0.09833455912411963
ACH-000788,-0.07448994971212203
ACH-000791,-0.13887822231050584
ACH-000792,-0.04500640481237223
ACH-000794,0.028366510492749037
ACH-000796,0.05526433204193885
ACH-000798,-0.2013265461519381
ACH-000799,-0.03589691782033738
ACH-000800,-0.3372442156960069
ACH-000802,-0.007298874950275937
ACH-000804,-0.1459010742958583
ACH-000805,-0.06851299753822908
ACH-000809,-0.08894746323248053
ACH-000810,0.00984429939371559
ACH-000811,-0.02521786449490368
ACH-000817,-0.3817542212326886
ACH-000819,-0.08139829589293451
ACH-000820,-0.024131510158512344
ACH-000821,-0.21241429429018402
ACH-000822,-0.0499462463805796
ACH-000823,0.008719751875343488
ACH-000824,0.059090098938255876
ACH-000827,-0.040842011133696544
ACH-000829,-0.0124628401969564
ACH-000831,-0.1064661645782605
ACH-000832,-0.06499225096598785
ACH-000833,-0.02575176158950561
ACH-000834,-0.03648151656738295
ACH-000835,-0.11680224714512888
ACH-000836,-0.0014713214951716904
ACH-000837,-0.0637915691672866
ACH-000838,-0.15282803968773012
ACH-000839,-0.04711348240858361
ACH-000840,0.09237468791852926
ACH-000841,-0.04145345229677135
ACH-000843,-0.05304016732318098
ACH-000846,-0.0795068513676683
ACH-000847,0.17078362909967554
ACH-000848,0.09748061008371832
ACH-000849,0.06358470088201584
ACH-000851,0.006875705669696634
ACH-000855,0.10062362215937701
ACH-000856,-0.14518272488537085
ACH-000858,0.01735970693254467
ACH-000859,-0.09351057221176212
ACH-000861,-0.08129621168448832
ACH-000862,-0.09294220710939308
ACH-000865,-0.06716582762285328
ACH-000866,-0.06240500974957585
ACH-000867,-0.1093209080625017
ACH-000869,0.02229239104864761
ACH-000872,-0.21254292060104787
ACH-000873,-0.04054799110851006
ACH-000876,-0.04984226156749609
ACH-000878,0.0017222966802043274
ACH-000880,-0.1540922072770695
ACH-000881,-0.14014212633031
ACH-000882,0.02899157187578095
ACH-000884,-0.1572843253581409
ACH-000885,-0.1275395236855908
ACH-000887,-0.14562116727984506
ACH-000889,-0.02462283650346137
ACH-000896,-0.0929742123920974
ACH-000898,-0.17129258602907413
ACH-000900,-0.12097265397699485
ACH-000901,-0.2532978911474717
ACH-000905,-0.0193238915452445
ACH-000906,-0.14252243413208268
ACH-000907,0.041994905526913984
ACH-000910,-0.019192505101738987
ACH-000911,-0.019577440595649483
ACH-000912,-0.0968078950662041
ACH-000913,-0.17849637802060825
ACH-000915,-0.021918221696375497
ACH-000916,-0.13326590969316096
ACH-000917,0.0357976439126582
ACH-000920,0.015582570445981976
ACH-000921,0.034892596372245795
ACH-000924,0.03537128743026025
ACH-000926,-0.18740049673949324
ACH-000928,-0.046960430958736886
ACH-000929,0.09886558946589487
ACH-000932,-0.05777747050856793
ACH-000935,-0.09931192765531248
ACH-000936,0.045295797493233834
ACH-000937,-0.05179303345863954
ACH-000938,-0.026774454223351996
ACH-000939,-0.2101740887735719
ACH-000941,-0.1426185010245233
ACH-000943,0.006552708630475824
ACH-000946,-0.04028376311665525
ACH-000947,0.019758849948220702
ACH-000948,0.04172663451858966
ACH-000950,0.10840210010885168
ACH-000953,-0.10589219112100537
ACH-000954,0.03000542293173937
ACH-000957,-0.0117937144002304
ACH-000958,-0.03719938381597421
ACH-000960,0.0038505975033162297
ACH-000963,-0.06320677902927667
ACH-000968,0.06595375672034723
ACH-000969,-0.010678390318884774
ACH-000972,-0.06360927197184628
ACH-000973,0.015223752566262941
ACH-000974,0.0927858298898695
ACH-000978,0.03213466016706988
ACH-000984,0.07398515375392435
ACH-000986,-0.16531865440913085
ACH-000988,-0.02145028611430353
ACH-000993,0.14183021585298464
ACH-000994,-0.07520824406682702
ACH-000996,0.04956212251956292
ACH-001001,-0.06552441850991539
ACH-001020,-0.26950008581114143
ACH-001028,-0.02246844571852265
ACH-001031,-0.0046479873609515145
ACH-001038,-0.06807290886979264
ACH-001048,-0.11391146998446296
ACH-001050,0.0005925354484715385
ACH-001053,-0.1851704283957702
ACH-001054,0.053141412582524
ACH-001061,0.022379004700528143
ACH-001067,-0.08401560116244708
ACH-001075,-0.09180418861976253
ACH-001096,-0.11464410373207268
ACH-001111,-0.0613225887724249
ACH-001119,-0.1780039351983274
ACH-001128,-0.14789182044388344
ACH-001134,-0.09673124756723987
ACH-001151,0.2408157943267496
ACH-001163,-0.05330440937476156
ACH-001164,0.08313901281310987
ACH-001183,0.08384930848026488
ACH-001192,-0.1345726149128192
ACH-001193,0.039539304570176105
ACH-001196,-0.03994320051303773
ACH-001197,-0.3830113473700997
ACH-001205,-0.0398212721253329
ACH-001211,-0.09184239362250446
ACH-001212,-0.007301055014996873
ACH-001228,-0.008662744093973261
ACH-001232,-0.04921441166251103
ACH-001239,-0.06513461954525226
ACH-001270,0.046799661213085486
ACH-001274,-0.059052785332203914
ACH-001275,-0.030671334746460617
ACH-001277,-0.18398725266572602
ACH-001278,-0.013105452315609938
ACH-001280,-0.10816378124577024
ACH-001283,-0.06677260609584422
ACH-001289,-0.11353016524030805
ACH-001300,-0.0794659400768966
ACH-001301,-0.12322117486952905
ACH-001302,-0.2541901665981431
ACH-001306,-0.07117759297812415
ACH-001318,-0.12413954150400662
ACH-001322,0.00757593469385423
ACH-001328,0.0024399305738276003
ACH-001332,-0.3413401119137907
ACH-001336,-0.4961821774934238
ACH-001346,-0.14064957534938566
ACH-001353,-0.04375939060206836
ACH-001354,0.15636224876365518
ACH-001367,-0.2357186116926372
ACH-001368,-0.07441584416739301
ACH-001374,-0.08521210646811811
ACH-001377,0.1312225219520093
ACH-001380,0.14071789122355882
ACH-001391,0.03420875411756468
ACH-001408,-0.041957986537628895
ACH-001430,-0.12005214245898195
ACH-001431,0.08878316893406872
ACH-001450,-0.07250288864722815
ACH-001496,-0.1861601796452982
ACH-001500,0.03168678066130612
ACH-001523,0.012668488879702044
ACH-001532,0.019550573593239858
ACH-001550,-0.08366816211396345
ACH-001552,0.12304877718978728
ACH-001554,-0.04434461955263642
ACH-001654,-0.08628119874475625
ACH-001735,-0.09937582311873264
ACH-001736,-0.010299088714587236
ACH-001737,-0.4158327692110358
ACH-001740,-0.2279369555453755
ACH-001745,0.07989600393612319
ACH-001765,-0.13688867601637636
