,PTGER3 (5733)
ACH-000294,-0.052731636710755016
ACH-000295,-0.18491105003129213
ACH-000296,-0.1096792407159415
ACH-000302,-0.26020564483779945
ACH-000304,-0.2679519752580479
ACH-000307,-0.13039805204859956
ACH-000308,-0.14648667179106453
ACH-000310,-0.35595499528996466
ACH-000311,-0.24747960083796694
ACH-000312,-0.08679770083177972
ACH-000315,0.2019201585249972
ACH-000316,-0.14198430164343992
ACH-000317,-0.2470172160924916
ACH-000318,-0.25446256730412165
ACH-000319,-0.2625434937057716
ACH-000320,-0.4353115649297864
ACH-000322,-0.09827195575683732
ACH-000323,-0.4233372992599605
ACH-000324,-0.19059276928171395
ACH-000329,-0.17623276135713564
ACH-000330,-0.09887699815993063
ACH-000331,-0.3306330809122973
ACH-000332,-0.17495328869953244
ACH-000334,-0.03344142548590265
ACH-000335,-0.3964566290897597
ACH-000336,-0.2588868621487657
ACH-000337,-0.22265503779361334
ACH-000338,-0.1454293624770995
ACH-000339,-0.1792783647546501
ACH-000341,-0.13792435719859802
ACH-000348,-0.17152845751916407
ACH-000350,-0.1463676271881706
ACH-000352,-0.052201914044307116
ACH-000356,-0.0004111759857666271
ACH-000361,-0.25900640228590577
ACH-000362,-0.1067059790315177
ACH-000363,-0.18156663103080106
ACH-000364,-0.11890132858389955
ACH-000365,-0.14503726268862946
ACH-000366,-0.24513172339848285
ACH-000368,-0.09065314071948126
ACH-000374,-0.20610485478444132
ACH-000375,0.02982493237994315
ACH-000376,-0.1995814526415192
ACH-000381,-0.058853209391323776
ACH-000383,-0.16274063946361633
ACH-000387,-0.21856403369443733
ACH-000389,-0.09531726528701356
ACH-000390,-0.09733627459369866
ACH-000393,-0.24147721620494725
ACH-000395,-0.07607888532383948
ACH-000396,-0.0961360485442874
ACH-000397,-0.1965444961949881
ACH-000401,-0.3476029276025725
ACH-000402,0.051578657476492346
ACH-000403,-0.2364867288082971
ACH-000404,-0.11873263625402468
ACH-000406,-0.16110565757135942
ACH-000407,-0.15642824879789227
ACH-000408,-0.048435750617166914
ACH-000410,-0.3309954962036956
ACH-000411,-0.18409117823610047
ACH-000414,-0.0552400095868523
ACH-000415,-0.18226684358900327
ACH-000416,-0.1704310876968234
ACH-000420,-0.04048202053461943
ACH-000421,-0.2038855779345552
ACH-000424,-0.5756269749344373
ACH-000425,-0.01028699647151112
ACH-000426,0.06607901138858814
ACH-000427,-0.13358187784948375
ACH-000433,-0.3305501291721684
ACH-000435,0.23139643781913105
ACH-000436,-0.008376502633391849
ACH-000444,-0.09874898612996688
ACH-000445,-0.09961724233748584
ACH-000448,-0.11959923974944214
ACH-000450,-0.10936132681906337
ACH-000452,-0.10113385049350322
ACH-000454,-0.28557400728798943
ACH-000458,-0.11261804783160093
ACH-000459,-0.17677971675495305
ACH-000460,-0.17103908235110749
ACH-000461,-0.2213165536478489
ACH-000463,-0.10644436912792507
ACH-000464,-0.04799939236123922
ACH-000466,0.03468180418355751
ACH-000467,-0.2317697184830584
ACH-000468,-0.10593193934372176
ACH-000469,-0.006019618484067712
ACH-000470,-0.1394948124905351
ACH-000471,0.002679846193085156
ACH-000472,-0.0857921342216725
ACH-000473,-0.0793993945562621
ACH-000475,-0.1924284002962927
ACH-000476,-0.2706791245235375
ACH-000477,-0.26590869450572513
ACH-000479,-0.3631897182134467
ACH-000480,-0.3481797986848256
ACH-000481,-0.13360618460088744
ACH-000483,-0.33787523516800244
ACH-000484,-0.45273567412529797
ACH-000485,-0.1868032584330797
ACH-000486,-0.20248953422319085
ACH-000487,-0.12524291094815204
ACH-000488,-0.3062155599265828
ACH-000490,-0.07069907621962802
ACH-000491,-0.2418837125949456
ACH-000495,-0.4481767310061832
ACH-000496,-0.1622111823930353
ACH-000499,-0.20786066726777375
ACH-000500,0.11287190802253512
ACH-000502,-0.2385978217560508
ACH-000503,-0.4109419861804439
ACH-000505,-0.25165063030763946
ACH-000507,-0.1215371671215362
ACH-000510,-0.3000206106510573
ACH-000511,-0.0992029550960592
ACH-000512,-0.2934516700559053
ACH-000516,-0.2325372274879296
ACH-000517,-0.1095631197871784
ACH-000518,-0.20551306535741345
ACH-000520,-0.3725034926289714
ACH-000521,-0.026546274175844226
ACH-000522,-0.2644303386218861
ACH-000524,-0.09393274121313644
ACH-000527,-0.2224819695610325
ACH-000528,-0.17867869785072665
ACH-000537,-0.10380897552574128
ACH-000541,0.08467789144829857
ACH-000542,-0.2080663012287269
ACH-000544,-0.1194392756497332
ACH-000545,-0.4013469087109061
ACH-000547,-0.03919827218117377
ACH-000548,-0.19935130662773207
ACH-000549,-0.2024438225581424
ACH-000550,-0.24680107313374985
ACH-000552,-0.11469963627272642
ACH-000556,-0.2721697226431568
ACH-000557,-0.08577447700617205
ACH-000569,0.10883958603029656
ACH-000570,-0.0963132803309121
ACH-000571,-0.2243154406944895
ACH-000573,-0.2921504559848325
ACH-000576,-0.3035597833148011
ACH-000579,-0.38026967614172347
ACH-000580,-0.4807756457395461
ACH-000584,-0.07844795866544106
ACH-000585,-0.13670215143388578
ACH-000588,-0.1323262306963719
ACH-000589,-0.14336747065006422
ACH-000591,-0.19821126504591613
ACH-000593,-0.24936591762696306
ACH-000600,-0.04498771174904682
ACH-000601,-0.13565884183692858
ACH-000605,-0.09118513300615634
ACH-000606,-0.1424596228110194
ACH-000608,-0.15220349788050136
ACH-000614,-0.15870286884122858
ACH-000616,-0.2395180397790595
ACH-000618,-0.11958334235516008
ACH-000619,-0.10562870705248367
ACH-000620,-0.2994719526235021
ACH-000621,-0.2195236611460851
ACH-000622,-0.19502040057421874
ACH-000623,-0.2542638592147856
ACH-000624,-0.16014542085498334
ACH-000627,-0.31912305903094396
ACH-000630,-0.187492076355296
ACH-000631,-0.08224718576757721
ACH-000632,-0.1469071563162722
ACH-000633,-0.06702070796866863
ACH-000637,-0.2989761772824213
ACH-000638,-0.2797832177015964
ACH-000646,-0.14993898312612844
ACH-000647,-0.1532187803387634
ACH-000648,-0.0860015532658993
ACH-000649,-0.15631750065197209
ACH-000651,-0.2511759767360122
ACH-000652,-0.24797840702156235
ACH-000653,-0.2395880262693447
ACH-000657,-0.2476722669949121
ACH-000658,-0.1954254052167868
ACH-000661,0.0667787075030375
ACH-000662,-0.3180179791355179
ACH-000663,-0.09941771640648876
ACH-000665,-0.2016612170861624
ACH-000671,-0.23907298060335294
ACH-000672,-0.3299122911328
ACH-000673,-0.18057345809525396
ACH-000676,-0.3062294480007671
ACH-000677,-0.200990547517654
ACH-000681,-0.033867817425230484
ACH-000683,-0.18451603559069188
ACH-000684,-0.3717668670663555
ACH-000688,-0.1336725693595078
ACH-000693,-0.3117123814754855
ACH-000694,-0.19082783906156175
ACH-000695,-0.1964367268193717
ACH-000696,-0.2764781776029154
ACH-000697,-0.11484438778920195
ACH-000699,-0.1380605232837474
ACH-000701,-0.2537453197391085
ACH-000706,-0.320716058968668
ACH-000711,-0.2026803215490886
ACH-000713,-0.17445122999966814
ACH-000714,-0.2247734935556061
ACH-000718,-0.03874012353009717
ACH-000720,-0.25445286482114504
ACH-000721,-0.2164537515226776
ACH-000724,0.0050523068611993405
ACH-000725,-0.13555522525443184
ACH-000732,-0.1821178028877813
ACH-000734,-0.1810938572548348
ACH-000735,-0.27849641037821143
ACH-000736,-0.12282187651034725
ACH-000738,-0.1962105013784403
ACH-000746,0.0015975386610636519
ACH-000747,-0.14299327611972878
ACH-000748,-0.2214123754546796
ACH-000753,-0.17760346873543714
ACH-000756,-0.2914190603637745
ACH-000757,-0.21539252151145544
ACH-000758,-0.2216921429742588
ACH-000760,-0.2943273897105705
ACH-000762,-0.19802677535999685
ACH-000763,-0.031362720068249236
ACH-000764,-0.08394455464067872
ACH-000765,-0.08569139479580007
ACH-000766,-0.2680483136459062
ACH-000767,-0.1118906157869482
ACH-000768,-0.08423914972948275
ACH-000769,-0.2584349644808325
ACH-000770,-0.25570133278253016
ACH-000771,-0.1856021483707066
ACH-000773,-0.1981560275717747
ACH-000776,-0.10907673505225632
ACH-000777,-0.10487248902433824
ACH-000778,-0.05585440511538195
ACH-000781,-0.09992999458172623
ACH-000782,-0.01042955223520988
ACH-000783,-0.14193460356426585
ACH-000784,-0.16502379108937226
ACH-000785,-0.218286785320728
ACH-000787,-0.23676550551345205
ACH-000788,-0.09488617317939464
ACH-000791,-0.1454624659714716
ACH-000792,-0.11505584993067175
ACH-000794,-0.39899903573355017
ACH-000796,-0.15368239567780065
ACH-000798,-0.2135189204783132
ACH-000799,-0.2840891096040085
ACH-000800,-0.20397860891951772
ACH-000802,-0.1110300910918372
ACH-000804,-0.04348841727721571
ACH-000805,-0.15829262689017284
ACH-000809,-0.1374043954223358
ACH-000810,-0.19941871315550252
ACH-000811,-0.2126680168088974
ACH-000817,-0.030789779730569063
ACH-000819,-0.026926547663664924
ACH-000820,-0.25797684665647
ACH-000821,-0.18798975437675128
ACH-000822,-0.13512420063469474
ACH-000823,-0.14084591417894748
ACH-000824,-0.06927282915106618
ACH-000827,-0.16992725059837355
ACH-000829,-0.1906246106322781
ACH-000831,-0.2591609043218416
ACH-000832,-0.20602213723492532
ACH-000833,-0.02622480815934569
ACH-000834,-0.14706836737990464
ACH-000835,-0.17713433416050714
ACH-000836,-0.030062398890932082
ACH-000837,-0.16940421973711606
ACH-000838,-0.05781284602971923
ACH-000839,-0.2716697694331778
ACH-000840,-0.04089493608714715
ACH-000841,-0.21699801726718607
ACH-000843,-0.2964158235644792
ACH-000846,-0.20000718676445808
ACH-000847,-0.22091836963902986
ACH-000848,-0.016364532127898047
ACH-000849,-0.3768330985073597
ACH-000851,-0.27075379035320235
ACH-000855,-0.5145009720763489
ACH-000856,-0.07583447754447782
ACH-000858,-0.3175154042103171
ACH-000859,-0.0388988887023733
ACH-000861,-0.09470907486461162
ACH-000862,-0.2534694321272595
ACH-000865,-0.11968054775150112
ACH-000866,-0.32655459589121977
ACH-000867,-0.05644070929644896
ACH-000869,-0.25387505832731017
ACH-000872,-0.11849374578159375
ACH-000873,-0.19051455005619175
ACH-000876,-0.09603451937512636
ACH-000878,-0.019059833782547497
ACH-000880,-0.24749028502163006
ACH-000881,-0.1725654485928971
ACH-000882,-0.10744385884456564
ACH-000884,-0.03983304275770512
ACH-000885,-0.07442811037663813
ACH-000887,-0.1942772438971752
ACH-000889,-0.2007001149120161
ACH-000896,-0.2303861264517004
ACH-000898,-0.19041202799020596
ACH-000900,-0.07094938584242662
ACH-000901,-0.1770343183924489
ACH-000905,-0.1735746962507157
ACH-000906,-0.26248805614592075
ACH-000907,-0.26300062846481354
ACH-000910,-0.10456731581133588
ACH-000911,-0.2332158252865695
ACH-000912,-0.21347015065529007
ACH-000913,-0.08840222789456807
ACH-000915,-0.3230363183933778
ACH-000916,-0.14041015093679418
ACH-000917,-0.2908259397589183
ACH-000920,-0.3291727187769602
ACH-000921,-0.3177091811811883
ACH-000924,-0.2715546352304617
ACH-000926,-0.17343151978621146
ACH-000928,-0.14035095457381738
ACH-000929,0.03142315314061131
ACH-000932,-0.09253589905923648
ACH-000935,0.04969861196850266
ACH-000936,-0.3092036540997049
ACH-000937,-0.08801919341021197
ACH-000938,-0.19201525176563175
ACH-000939,-0.24174535243227765
ACH-000941,-0.14077697927058574
ACH-000943,-0.2766973637253028
ACH-000946,-0.25158283465038056
ACH-000947,-0.13826498206298213
ACH-000948,-0.18271936158515387
ACH-000950,-0.2055394009450759
ACH-000953,-0.2497905235938848
ACH-000954,-0.6861199924566516
ACH-000957,-0.27287462777130805
ACH-000958,-0.12951921161874055
ACH-000960,-0.18839191423815044
ACH-000963,-0.13089996779205135
ACH-000968,-0.16118673044615364
ACH-000969,-0.244417553617175
ACH-000972,-0.27957521462415513
ACH-000973,-0.2782808541032141
ACH-000974,-0.23460470224132535
ACH-000978,-0.12757751617916932
ACH-000984,-0.22264439323801385
ACH-000986,-0.27766706963499793
ACH-000988,-0.16589415907276114
ACH-000993,-0.32214653406380056
ACH-000994,-0.1685036588469922
ACH-000996,-0.4045577931812773
ACH-001001,-0.13591484051056232
ACH-001020,-0.17550022498169918
ACH-001028,-0.1285271761157974
ACH-001031,-0.029092541253204318
ACH-001038,-0.2189630257378845
ACH-001048,-0.2700946696231028
ACH-001050,-0.12427412462190668
ACH-001053,-0.09475567805611787
ACH-001054,-0.2559057942176249
ACH-001061,-0.17759202980815042
ACH-001067,-0.10698021311567607
ACH-001075,-0.06491303149472198
ACH-001096,-0.1739549986680069
ACH-001111,0.14469779968325386
ACH-001119,-0.07819157017566082
ACH-001128,-0.14812864353138214
ACH-001134,-0.29809066712353965
ACH-001151,-0.18752529452159536
ACH-001163,-0.09093356661545217
ACH-001164,-0.2472679870955738
ACH-001183,-0.2614965429592004
ACH-001192,-0.06801494721322815
ACH-001193,-0.3051374092867548
ACH-001196,-0.10965870472672716
ACH-001197,-0.052858946560182175
ACH-001205,-0.3892616346959063
ACH-001211,-0.19851053810677216
ACH-001212,-0.14137533198667326
ACH-001228,-0.044233896086667966
ACH-001232,-0.20519657586449686
ACH-001239,-0.18507325132777602
ACH-001270,-0.0604056540919241
ACH-001274,-0.20828709058204584
ACH-001275,-0.19881889637981426
ACH-001277,-0.2468674483582469
ACH-001278,-0.10679382395442387
ACH-001280,0.07803029129315292
ACH-001283,-0.301447486150755
ACH-001289,-0.08594892592373306
ACH-001300,-0.16982139653154454
ACH-001301,-0.16005891982817436
ACH-001302,0.03589829022280678
ACH-001306,-0.24292473788752655
ACH-001318,-0.4807442563950418
ACH-001322,-0.24079877728997226
ACH-001328,-0.09267443650491508
ACH-001332,-0.07853011703669223
ACH-001336,-0.05559869222459498
ACH-001346,-0.2026263127042081
ACH-001353,-0.036397434989945104
ACH-001354,-0.34779343690876824
ACH-001367,-0.3843013794569264
ACH-001368,-0.09639677695222276
ACH-001374,-0.1953460248864087
ACH-001377,-0.04377284115472197
ACH-001380,-0.2522981845446796
ACH-001391,-0.13499541068698567
ACH-001408,-0.16554106816490027
ACH-001430,-0.14155916830244794
ACH-001431,-0.1412146936153672
ACH-001450,-0.18493044453243795
ACH-001496,-0.14267432902202773
ACH-001500,-0.16320669029337675
ACH-001523,-0.3184145393912897
ACH-001532,-0.11518217246491788
ACH-001550,-0.05468582026825807
ACH-001552,-0.002993509519428641
ACH-001554,-0.017236136807390192
ACH-001654,-0.12967589022580978
ACH-001735,-0.17221326201038256
ACH-001736,-0.2489156992800084
ACH-001737,-0.6739225093254206
ACH-001740,-0.011194035223328418
ACH-001745,-0.17596524326287644
ACH-001765,-0.10765696930892693
