,NICN1 (84276)
ACH-000274,-0.040593704174734915
ACH-000277,-0.09501041922123638
ACH-000278,-0.103045058774339
ACH-000279,-0.1219485883448616
ACH-000280,-0.015886896540224474
ACH-000281,-0.053086878601632345
ACH-000288,-0.07056259333535972
ACH-000291,0.2071090794008565
ACH-000293,-0.07131363340781248
ACH-000294,-0.12923140906901648
ACH-000295,-0.08428154523659208
ACH-000296,-0.2811286051254128
ACH-000302,-0.030731746897898374
ACH-000304,-0.1047839061810578
ACH-000307,-0.00357662121906035
ACH-000308,-0.014012198132173229
ACH-000310,-0.022699690476111808
ACH-000311,0.10349157561778467
ACH-000312,0.1273111755609254
ACH-000315,0.10845512905629047
ACH-000316,-0.07992299035549577
ACH-000317,-0.08261904557153471
ACH-000318,-0.1018338832341831
ACH-000319,-0.09550186068266944
ACH-000320,0.13551507952983066
ACH-000322,0.11882966097006095
ACH-000323,-0.0808643779469818
ACH-000324,-0.06830708973033676
ACH-000329,-0.16046109903065806
ACH-000330,0.004573441776041668
ACH-000331,-0.13299956779912822
ACH-000332,-0.07951176039860089
ACH-000334,-0.01943747507373152
ACH-000335,-0.19658766952449125
ACH-000336,-0.049665804386039215
ACH-000337,-0.06717690017026816
ACH-000338,0.2309807426917315
ACH-000339,-0.047834391284530056
ACH-000341,-0.1193510689203654
ACH-000348,0.012906993901585036
ACH-000350,0.004035478370875268
ACH-000352,-0.03601767836858498
ACH-000356,-0.2703585567863606
ACH-000361,0.0005822425377512082
ACH-000362,-0.03193591816375297
ACH-000363,-0.07559058643540993
ACH-000364,-0.10490646439185926
ACH-000365,0.06662598866189832
ACH-000366,0.03281146381828492
ACH-000368,0.002019430289158385
ACH-000374,-0.2480496815048249
ACH-000375,0.0003249375618066402
ACH-000376,0.036270054263709536
ACH-000381,-0.09407454756114984
ACH-000383,0.034782552950603104
ACH-000387,-0.02425553085675678
ACH-000389,-0.17357828568614886
ACH-000390,-0.16619836315320172
ACH-000393,0.020871038907036902
ACH-000395,-0.1370669635186084
ACH-000396,-0.2008724166849756
ACH-000397,-0.07795984705651418
ACH-000401,-0.16895610375836725
ACH-000402,-0.010527552305857144
ACH-000403,-0.09103650069903647
ACH-000404,-0.3029863292108281
ACH-000406,-0.044474640343487234
ACH-000407,-0.10382764708312488
ACH-000408,-0.19616455845788694
ACH-000410,-0.07322970406618795
ACH-000411,-0.07725505892660207
ACH-000414,-0.05996715864496524
ACH-000415,-0.09236223332720267
ACH-000416,-0.025825640823956254
ACH-000420,-0.20951735295366908
ACH-000421,-0.09238102657468243
ACH-000424,0.03148393238732143
ACH-000425,-0.024119858325037324
ACH-000426,-0.03727630914435632
ACH-000427,0.08952789268439326
ACH-000433,0.032476207908598086
ACH-000435,0.024463979939939068
ACH-000436,0.012296465142745095
ACH-000444,0.1913023402048072
ACH-000445,-0.005476911964590796
ACH-000448,-0.05161481248792342
ACH-000450,-0.1907789049615302
ACH-000452,-0.08132887128707547
ACH-000454,-0.09534477725375536
ACH-000458,-0.10314969573288894
ACH-000459,-0.05928245578987916
ACH-000460,0.07667305357753804
ACH-000461,-0.12803085649926568
ACH-000463,-0.017646739156084976
ACH-000464,-0.10370571551334323
ACH-000466,0.1029135225010882
ACH-000467,-0.012249990621225669
ACH-000468,0.007166713522586886
ACH-000469,-0.035369757751526405
ACH-000470,-0.14701024948412753
ACH-000471,0.07112049737721424
ACH-000472,-0.02127061824520595
ACH-000473,0.030075996651971568
ACH-000475,-0.04216456757068409
ACH-000476,0.03902655026233664
ACH-000477,-0.16347087159782858
ACH-000479,0.06394163560504636
ACH-000480,-0.16346136222106825
ACH-000481,-0.019095124599388683
ACH-000483,0.167054325281613
ACH-000484,-0.014829423608474553
ACH-000485,0.06463407220685148
ACH-000486,-0.18956036626077724
ACH-000487,-0.08539662612370337
ACH-000488,0.008952391349854849
ACH-000490,-0.03047184829987613
ACH-000491,0.013683289633090474
ACH-000495,-0.1356425411288439
ACH-000496,-0.05040893856731463
ACH-000499,-0.055721691283516415
ACH-000500,-0.0026560555442721265
ACH-000502,-0.033406524553017174
ACH-000503,0.056396789248214174
ACH-000505,-0.13251149943609905
ACH-000507,0.06454848786680388
ACH-000510,-0.06533537659998688
ACH-000511,-0.0764711320796199
ACH-000512,0.03796927199197885
ACH-000516,-0.005646030157122546
ACH-000517,-0.026452143731033915
ACH-000518,0.16052220378650134
ACH-000520,-0.1724791853122083
ACH-000521,0.08073765155517533
ACH-000522,0.0824755869336994
ACH-000524,-0.0656542389149433
ACH-000527,-0.09825782489161036
ACH-000528,-0.06098084672872775
ACH-000537,-0.03431776317154759
ACH-000541,0.00031348416996748745
ACH-000542,0.12226731526182172
ACH-000544,-0.12641900727913316
ACH-000545,-0.07932791534286847
ACH-000547,-0.16245798691709826
ACH-000548,-0.011844968949602273
ACH-000549,-0.049338093030305424
ACH-000550,-0.07923039811856038
ACH-000552,-0.0481266842219959
ACH-000556,-0.16799907767758396
ACH-000557,0.052205958387149205
ACH-000569,0.09459796699384747
ACH-000570,0.07191429893934026
ACH-000571,0.056069145810207215
ACH-000573,-0.04575760290239207
ACH-000576,0.0610446821450421
ACH-000579,-0.033042330222428015
ACH-000580,0.11364719797024375
ACH-000584,-0.08620241934765402
ACH-000585,0.009475025946265241
ACH-000588,0.1267911436237689
ACH-000589,0.0060101224161059385
ACH-000591,-0.0018590633125111003
ACH-000593,-0.10656267861549268
ACH-000600,-0.07469045944068638
ACH-000601,-0.04414510539093623
ACH-000605,-0.05532036698689007
ACH-000606,0.050693961505610896
ACH-000608,-0.1560834036987907
ACH-000614,0.0061421814157584425
ACH-000616,-0.12576323248278182
ACH-000618,-0.08854485522412485
ACH-000619,-0.09827384421925976
ACH-000620,-0.09686600075511093
ACH-000621,-0.09170977984231113
ACH-000622,-0.0850360441749465
ACH-000623,0.047266728960504094
ACH-000624,-0.032892041050756986
ACH-000627,0.0607530583428803
ACH-000630,-0.04826884579625035
ACH-000631,0.1953615006732972
ACH-000632,-0.120706863061254
ACH-000633,-0.03749429693803145
ACH-000637,0.15757616007929634
ACH-000638,-0.12052348689783075
ACH-000646,0.09982003310960927
ACH-000647,0.050832356737901284
ACH-000648,0.026856682733567144
ACH-000649,-0.0015936556042246825
ACH-000651,-0.05664753793759746
ACH-000652,0.10911300112210838
ACH-000653,0.08913516909392832
ACH-000657,-0.0511425665947575
ACH-000658,0.0438161036760529
ACH-000661,-0.005821812233514085
ACH-000662,-0.050038839260522286
ACH-000663,-0.22058124228239348
ACH-000665,-0.1154318453493675
ACH-000671,-0.11874118764831948
ACH-000672,-0.5231749894437895
ACH-000673,0.029892473665541142
ACH-000676,0.03872275686206822
ACH-000677,0.05791306871075516
ACH-000681,-0.09572004786162376
ACH-000683,-0.05930344123000233
ACH-000684,0.013958415469963726
ACH-000688,-0.1914244378780232
ACH-000693,-0.10631872819011327
ACH-000694,-0.0958085842856778
ACH-000695,0.15289637129005956
ACH-000696,0.038678648308538864
ACH-000697,-0.06107405630633475
ACH-000699,-0.047059832393646785
ACH-000701,-0.11394880090350618
ACH-000706,-0.05979974865175763
ACH-000711,-0.06984142155941814
ACH-000713,-0.028173297170229632
ACH-000714,0.023547139203572057
ACH-000718,-0.01645291752338743
ACH-000720,-0.17294656721956198
ACH-000721,-0.07042700540441145
ACH-000724,-0.13689619580461962
ACH-000725,0.07544838712534141
ACH-000732,0.017808770521578445
ACH-000734,0.028044765011437524
ACH-000735,-0.005614780295185237
ACH-000736,-0.01590565786129575
ACH-000738,0.012673600949797408
ACH-000746,-0.1545552960581625
ACH-000747,0.07253801087710697
ACH-000748,-0.1180716478118297
ACH-000753,-0.07756377825511789
ACH-000756,-0.19369196345251014
ACH-000757,0.0964936547009702
ACH-000758,-0.0190535731030362
ACH-000760,0.07928127363768803
ACH-000762,-0.001276286976780686
ACH-000763,0.1061533472456896
ACH-000764,-0.13952416772028625
ACH-000765,-0.07535762639235757
ACH-000766,0.013981984516203869
ACH-000767,-0.03872586175556272
ACH-000768,-0.03526237450091911
ACH-000769,0.03250940529146353
ACH-000770,-0.0197387014325918
ACH-000771,-0.02246708745410558
ACH-000773,-0.06295773193348689
ACH-000776,-0.026252932858931915
ACH-000777,0.1064788564904974
ACH-000778,0.05502609375735359
ACH-000781,-0.02147205856704671
ACH-000782,0.05325267503294829
ACH-000783,0.05330302169074589
ACH-000784,-0.06821733592516792
ACH-000785,-0.07162062529204058
ACH-000787,0.0010157457073271356
ACH-000788,-0.021003582899209984
ACH-000791,0.03557834332138637
ACH-000792,-0.03941848632567233
ACH-000794,-0.11328609569888505
ACH-000796,-0.0058610355611961856
ACH-000798,0.0747148911523051
ACH-000799,0.0034982172366271372
ACH-000800,-0.1844824152647412
ACH-000802,-0.06084490507236776
ACH-000804,-0.05848425414086667
ACH-000805,0.10148531170730783
ACH-000809,-0.07366090043915319
ACH-000810,0.03164228144323668
ACH-000811,-0.08647681333114288
ACH-000817,-0.1260462894859418
ACH-000819,-0.01067130952106483
ACH-000820,0.3388513060731404
ACH-000821,-0.09649837697407301
ACH-000822,-0.16941305384061986
ACH-000823,-0.052015122537626614
ACH-000824,0.06903510664121121
ACH-000827,-0.06897323259967117
ACH-000829,-0.07957343979298126
ACH-000831,-0.04032122231902403
ACH-000832,-0.24178028283916794
ACH-000833,-0.1671907644125191
ACH-000834,-0.13640615726521702
ACH-000835,-0.05928486916286994
ACH-000836,-0.08477813357488857
ACH-000837,-0.12486008269867893
ACH-000838,-0.2600863798505673
ACH-000839,0.11057641576244467
ACH-000840,0.039777934149384166
ACH-000841,0.05282974080281972
ACH-000843,-0.20279708975736666
ACH-000846,-0.007041596592957451
ACH-000847,-0.0855045831061671
ACH-000848,0.17989589329404196
ACH-000849,-0.1387638838740415
ACH-000851,0.07222157927021516
ACH-000855,0.040913866459944326
ACH-000856,-0.12210848156590813
ACH-000858,-0.00625512665583129
ACH-000859,-0.1022271713894614
ACH-000861,-0.006440346674151268
ACH-000862,0.04279134103185156
ACH-000865,-0.05540884053818381
ACH-000866,-0.17318703818606032
ACH-000867,-0.04895094035388365
ACH-000869,0.05562488990239914
ACH-000872,0.04610025699063279
ACH-000873,0.0025727516065233136
ACH-000876,-0.1425799715005395
ACH-000878,0.06035473531554361
ACH-000880,-0.14837003524687156
ACH-000881,-0.012616296589427554
ACH-000882,-0.1338693598464338
ACH-000884,-0.004942706575674118
ACH-000885,-0.04085856965673308
ACH-000887,-0.12591763704319214
ACH-000889,0.046980829314403054
ACH-000896,0.034630596691741684
ACH-000898,-0.035456404946780824
ACH-000900,-0.21004615130212886
ACH-000901,-0.09146801038024716
ACH-000905,-0.05622689846357228
ACH-000906,0.011181883807235006
ACH-000907,0.0869357622410208
ACH-000910,-0.031393054873768554
ACH-000911,-0.049430950798610034
ACH-000912,-0.10288006854209522
ACH-000913,0.00899169406482762
ACH-000915,0.1540286651445411
ACH-000916,-0.5244194114393443
ACH-000917,-0.10019182908385832
ACH-000920,-0.1715603682086401
ACH-000921,-0.18450362587898025
ACH-000924,0.03803522608650818
ACH-000926,-0.13032339492415154
ACH-000928,0.11898178094940155
ACH-000929,0.04337915280581192
ACH-000932,0.015083408164528791
ACH-000935,-0.04154726568010368
ACH-000936,-0.06135394677002137
ACH-000937,-0.021349904007493127
ACH-000938,-0.11572645606070688
ACH-000939,0.10226728523848122
ACH-000941,-0.043077468430713424
ACH-000943,-0.13709678703766665
ACH-000946,-0.12076787034636273
ACH-000947,-0.10623173029273517
ACH-000948,-0.16872735918451504
ACH-000950,-0.15597562525157688
ACH-000953,0.04919922574773807
ACH-000954,0.13699124295872905
ACH-000957,0.005343327880617021
ACH-000958,-0.26338286564464497
ACH-000960,-0.06675259181107683
ACH-000963,0.03913636993782817
ACH-000968,0.001288016175180825
ACH-000969,-0.14089264682785185
ACH-000972,-0.2551774070564861
ACH-000973,-0.0579623469924629
ACH-000974,-0.19476457055685928
ACH-000978,0.19252585799382535
ACH-000984,-0.009535985741884415
ACH-000986,-0.06885352605344848
ACH-000988,-0.11887096824618885
ACH-000993,-0.11991988728763962
ACH-000994,0.11438605928508633
ACH-000996,-0.1216977080174259
ACH-001001,-0.046858957671093236
ACH-001020,0.3181559059793248
ACH-001028,-0.072456406549525
ACH-001031,-0.1049512580981534
ACH-001038,0.04239408588197847
ACH-001048,-0.004225831419175346
ACH-001050,-0.041089112973228266
ACH-001053,0.12106430306498968
ACH-001054,0.03591736183377379
ACH-001061,-0.01109177415346818
ACH-001067,-0.12087006758329895
ACH-001075,-0.05983278943607821
ACH-001096,0.026225766969849098
ACH-001111,0.14936491725001774
ACH-001119,-0.03518268680482908
ACH-001128,-0.1318143915085812
ACH-001134,-0.024685202043264298
ACH-001151,-0.0016611184413063862
ACH-001163,-0.11417801757176907
ACH-001164,0.1203674794553478
ACH-001183,0.1034614197067831
ACH-001192,0.2062260848983193
ACH-001193,-0.4586255126807962
ACH-001196,-0.06811417170900141
ACH-001197,-0.10612661333874757
ACH-001205,0.02645131531254346
ACH-001211,-0.16250524016045165
ACH-001212,0.10357277421860574
ACH-001228,0.041705543741178436
ACH-001232,-0.06629240829430585
ACH-001239,0.03735862854757128
ACH-001270,-0.2271978907199359
ACH-001274,0.1459487590511455
ACH-001275,-0.06292126434949234
ACH-001277,-0.058256023415681764
ACH-001278,0.08312264996700586
ACH-001280,-0.09045183970324072
ACH-001283,-0.0607857363224024
ACH-001289,-0.014032158291163627
ACH-001300,-0.1524191778468352
ACH-001301,0.14950318767060844
ACH-001302,0.04226976703247537
ACH-001306,0.04783732755940809
ACH-001318,-0.07479691145343198
ACH-001322,-0.08316791924547334
ACH-001328,-0.030518214109118338
ACH-001332,-0.15913347613768522
ACH-001336,-0.06546057807989693
ACH-001346,-0.1230511211193027
ACH-001353,0.07436858960475763
ACH-001354,-0.21634528010276724
ACH-001367,0.06284815687985383
ACH-001368,0.023108461677992537
ACH-001374,0.06887522580224563
ACH-001377,0.013442127303925074
ACH-001380,-0.12816089530161526
ACH-001391,0.02616803324719537
ACH-001408,-0.0575964251489823
ACH-001430,0.03364840755903794
ACH-001431,-0.13094975793946034
ACH-001450,-0.04029013203463756
ACH-001496,-0.17100545694711866
ACH-001500,-0.07614028469256241
ACH-001523,-0.07251818744179922
ACH-001532,0.05810911761548158
ACH-001550,-0.034234358210240776
ACH-001552,0.01949403637579861
ACH-001554,0.025792783964211054
ACH-001654,-0.03222578430897633
ACH-001735,-0.03911781160094218
ACH-001736,0.13181079493031214
ACH-001737,0.1649877314075151
ACH-001740,-0.09894892038475192
ACH-001745,0.0468904344568992
ACH-001765,0.020220923424976788
