,PDCD2 (5134)
ACH-000259,-0.9259418549316554
ACH-000260,-1.1551468565828344
ACH-000261,-1.2136132892616849
ACH-000262,-0.994039003492018
ACH-000263,-1.054227277180326
ACH-000264,-0.7903932547538235
ACH-000265,-1.1980708101782789
ACH-000266,-1.280853691957741
ACH-000272,-1.36970313291685
ACH-000274,-1.3485620222038963
ACH-000277,-1.0988879872371842
ACH-000278,-0.8207825535481659
ACH-000279,-0.7547996958114507
ACH-000280,-1.5061840178146533
ACH-000281,-1.3012153061624607
ACH-000288,-1.2476873334877363
ACH-000291,-1.035344806726613
ACH-000293,-0.6202281369412869
ACH-000294,-1.1325155891259728
ACH-000295,-1.1336921602315428
ACH-000296,-1.0782677975461057
ACH-000302,-0.805072632082298
ACH-000304,-1.3990930737443132
ACH-000307,-1.1764642531379923
ACH-000308,-1.0030508844332169
ACH-000310,-0.8700143706597218
ACH-000311,-1.185575190770476
ACH-000312,-0.6981791561114972
ACH-000315,-1.140437757867052
ACH-000316,-1.5522318668821269
ACH-000317,-1.6225582245255104
ACH-000318,-1.085815674961096
ACH-000319,-1.309988047912381
ACH-000320,-1.3776435661016464
ACH-000322,-1.0605820942359192
ACH-000323,-1.1969897105352167
ACH-000324,-1.147206281106348
ACH-000329,-1.0983258933379059
ACH-000330,-0.9285572686344168
ACH-000331,-0.9501931835441576
ACH-000332,-1.1750715661702908
ACH-000334,-1.3410279747988811
ACH-000335,-1.0531198417468548
ACH-000336,-1.1571725410353315
ACH-000337,-0.7814970798736488
ACH-000338,-0.8348370279315362
ACH-000339,-1.2813031307083675
ACH-000341,-1.369254663451857
ACH-000348,-1.2243662210199142
ACH-000350,-1.2544111724267593
ACH-000352,-0.633506376361292
ACH-000356,-1.3517981449265883
ACH-000361,-1.4359423643172693
ACH-000362,-1.24458387231052
ACH-000363,-0.9473723515153966
ACH-000364,-1.1617605668708098
ACH-000365,-1.0896976879873164
ACH-000366,-1.0414184143906366
ACH-000368,-1.4231764931540716
ACH-000374,-0.9629376527133632
ACH-000375,-1.0428119964643183
ACH-000376,-1.1793671621480426
ACH-000381,-1.4514993376222252
ACH-000383,-0.6268536155340858
ACH-000387,-0.7210791341575515
ACH-000389,-1.2176674855947192
ACH-000390,-0.6861181049919515
ACH-000393,-0.9214186136003124
ACH-000395,-1.1687657760371828
ACH-000396,-1.2106853414319871
ACH-000397,-1.2305875622272862
ACH-000401,-0.9834320369610297
ACH-000402,-1.0170248893455385
ACH-000403,-0.8550660117234549
ACH-000404,-1.2649118202610168
ACH-000406,-1.4659810549056582
ACH-000407,-1.2571467968516583
ACH-000408,-0.7308501481575408
ACH-000410,-1.1611266458676273
ACH-000411,-1.3296999551177562
ACH-000414,-1.5865730311638118
ACH-000415,-0.9653859335774478
ACH-000416,-1.166862042991893
ACH-000420,-1.1787954703162369
ACH-000421,-0.7729884754988402
ACH-000424,-0.9252532045876216
ACH-000425,-1.0791914589055998
ACH-000426,-1.4651798241724951
ACH-000427,-0.9496445874818918
ACH-000433,-1.0201614335492706
ACH-000435,-0.7971060904462153
ACH-000436,-1.3935951459164384
ACH-000444,-1.3261487820253175
ACH-000445,-1.3926251546931772
ACH-000448,-1.3304605607907656
ACH-000450,-1.28848727364202
ACH-000452,-1.1077250312024176
ACH-000454,-0.8866726798113163
ACH-000458,-1.1888331286572242
ACH-000459,-1.3290589758252271
ACH-000460,-1.2060755926739275
ACH-000461,-1.1680998759312249
ACH-000463,-1.255643917957168
ACH-000464,-1.1849215410811569
ACH-000466,-0.8394869029505974
ACH-000467,-1.310525123875693
ACH-000468,-1.104501728986414
ACH-000469,-1.1817176295761245
ACH-000470,-0.5999811821928644
ACH-000471,-1.3611163302315306
ACH-000472,-1.4044519957267252
ACH-000473,-1.404027079012599
ACH-000475,-0.9229257423950492
ACH-000476,-0.8389719133426529
ACH-000477,-1.2124265803329963
ACH-000479,-1.2868692349186246
ACH-000480,-1.3107326454328714
ACH-000481,-0.7396696024655756
ACH-000483,-0.737190179547478
ACH-000484,-0.6400251787858057
ACH-000485,-1.0611675034519532
ACH-000486,-1.3222385365040152
ACH-000487,-0.7666211128408481
ACH-000488,-1.1527464172776325
ACH-000490,-1.0328434664800994
ACH-000491,-0.8239717295258846
ACH-000495,-1.324599597788633
ACH-000496,-1.2775060987390514
ACH-000499,-1.184717351315363
ACH-000500,-1.234938462837661
ACH-000502,-0.9566414220097706
ACH-000503,-1.1875145760035573
ACH-000505,-1.2674296660340272
ACH-000507,-0.9059862209635148
ACH-000510,-1.026267420603504
ACH-000511,-1.2732599489155922
ACH-000512,-0.9018195550922312
ACH-000516,-1.4155651766362929
ACH-000517,-0.7382700034242359
ACH-000518,-0.5144254911623527
ACH-000520,-0.8295156125482487
ACH-000521,-1.0143753935421072
ACH-000522,-1.1313937610047384
ACH-000524,-0.9097792559829616
ACH-000527,-1.236141228743636
ACH-000528,-0.8999802426859828
ACH-000537,-1.4639987587762868
ACH-000541,-1.3602510323903587
ACH-000542,-1.2470414925916051
ACH-000544,-1.2463303946796036
ACH-000545,-1.2274333786428009
ACH-000547,-0.989138528565306
ACH-000548,-0.9848989892810636
ACH-000549,-1.2257426755154364
ACH-000550,-1.2920478119389978
ACH-000552,-1.445366294569322
ACH-000556,-1.485059690684169
ACH-000557,-0.7251723334227559
ACH-000569,-1.2830132705987805
ACH-000570,-1.1906213637488798
ACH-000571,-0.8996149252900535
ACH-000573,-1.1637890420615404
ACH-000576,-1.3807747141844564
ACH-000579,-1.0605813075185044
ACH-000580,-1.2629273454647862
ACH-000584,-1.5280272450996797
ACH-000585,-1.2344748604038074
ACH-000588,-1.309626444774172
ACH-000589,-1.1263586818326996
ACH-000591,-1.4080762701857636
ACH-000593,-1.3516883001669229
ACH-000600,-1.2986473861749548
ACH-000601,-1.0650665337176421
ACH-000605,-1.1888558340089113
ACH-000606,-1.0907332137952632
ACH-000608,-1.047139791912616
ACH-000614,-1.3252873797278046
ACH-000616,-1.2727515990924878
ACH-000618,-0.795307472517718
ACH-000619,-1.1568893717967077
ACH-000620,-1.3749604843582437
ACH-000621,-0.8319689130341438
ACH-000622,-1.2258244224957089
ACH-000623,-1.2319485337911311
ACH-000624,-0.4933724439793458
ACH-000627,-1.2618149733741586
ACH-000630,-1.1631393601343407
ACH-000631,-0.9788896461933272
ACH-000632,-1.4972638556178248
ACH-000633,-0.6598976979737905
ACH-000637,-0.8602831824774878
ACH-000638,-1.2023355214370943
ACH-000646,-1.0816846812812322
ACH-000647,-0.6274860926080787
ACH-000648,-1.2403831080781793
ACH-000649,-1.3777060223824182
ACH-000651,-0.9957548750570688
ACH-000652,-1.2450010725902685
ACH-000653,-1.049080114820698
ACH-000657,-1.2898739816694378
ACH-000658,-1.5088212770976603
ACH-000661,-1.3173123680862802
ACH-000662,-0.7239572724675709
ACH-000663,-1.10594949757465
ACH-000665,-1.1054411760743608
ACH-000671,-1.4946252651544494
ACH-000672,-1.1049678873995643
ACH-000673,-0.6651138886900982
ACH-000676,-1.2479929370938956
ACH-000677,-0.8943651654957258
ACH-000681,-1.258535036390844
ACH-000683,-1.0605418005820622
ACH-000684,-1.5252940522546001
ACH-000688,-1.1004333257133458
ACH-000693,-1.1300689974197746
ACH-000694,-0.8321479334704119
ACH-000695,-0.7188351594732075
ACH-000696,-0.7465255952046119
ACH-000697,-0.6668626785520644
ACH-000699,-0.6032459389998865
ACH-000701,-1.464128270713366
ACH-000706,-1.328249209298651
ACH-000711,-0.7230704655490359
ACH-000713,-1.2737070022496395
ACH-000714,-1.290383148175222
ACH-000718,-0.8928944740975486
ACH-000720,-1.1036997320426034
ACH-000721,-1.1736066828233245
ACH-000724,-1.4450309977150442
ACH-000725,-1.4626383921345252
ACH-000732,-1.2082461754325622
ACH-000734,-1.3027216987642107
ACH-000735,-1.1991810958431628
ACH-000736,-0.9384359522883036
ACH-000738,-0.9508009322535588
ACH-000746,-0.5854528945042818
ACH-000747,-1.1131439225702218
ACH-000748,-1.3172521073697423
ACH-000753,-1.2148323990004508
ACH-000756,-1.2204808639344191
ACH-000757,-1.0270203545100085
ACH-000758,-0.9501206872529756
ACH-000760,-1.287036715592103
ACH-000762,-1.2903880478227627
ACH-000763,-1.7607813443927929
ACH-000764,-0.9172883751010428
ACH-000765,-1.4096653239160088
ACH-000766,-0.7719251412604032
ACH-000767,-1.2291058551557286
ACH-000768,-1.5613172099363843
ACH-000769,-1.0170322594563408
ACH-000770,-1.1587562956256636
ACH-000771,-1.1509586596415553
ACH-000773,-1.2620838949191509
ACH-000776,-1.2876187550400258
ACH-000777,-1.0773523724376324
ACH-000778,-1.1448994797604235
ACH-000781,-1.3610001448299405
ACH-000782,-1.217919727531536
ACH-000783,-0.8260577449031131
ACH-000784,-1.426058967271958
ACH-000785,-0.9360328835570608
ACH-000787,-1.432490000630179
ACH-000788,-1.1653267966250618
ACH-000791,-1.1181063361310033
ACH-000792,-1.3803917458155726
ACH-000794,-1.105513807413634
ACH-000796,-0.9564554766071376
ACH-000798,-1.177795377665188
ACH-000799,-0.9542911790421548
ACH-000800,-1.1108663131921654
ACH-000802,-1.07162373891744
ACH-000804,-1.2200306878983178
ACH-000805,-0.9910796640006988
ACH-000809,-0.91945519691481
ACH-000810,-1.4405921498720982
ACH-000811,-1.3394235181640235
ACH-000817,-1.2839678857894976
ACH-000819,-1.018710633036564
ACH-000820,-1.1894497219727005
ACH-000821,-1.6448507090145927
ACH-000822,-0.7215149400962099
ACH-000823,-0.7527096785384897
ACH-000824,-1.1499026217088453
ACH-000827,-1.2489909688849314
ACH-000829,-1.008441992342717
ACH-000831,-0.6411412026105532
ACH-000832,-1.3287610788391782
ACH-000833,-1.2505807020596826
ACH-000834,-1.3681179048083183
ACH-000835,-1.0632873124726288
ACH-000836,-1.0097989804391825
ACH-000837,-1.2521956837848196
ACH-000838,-1.8866129523897448
ACH-000839,-1.1247419700808496
ACH-000840,-1.3207866032334574
ACH-000841,-0.7537704738718797
ACH-000843,-0.9300828768305176
ACH-000846,-0.6919638510562893
ACH-000847,-0.720110020712527
ACH-000848,-1.2212661083537166
ACH-000849,-1.4619439963204877
ACH-000851,-1.0383137429230658
ACH-000855,-1.2332297722817829
ACH-000856,-1.4275792848391229
ACH-000858,-1.03578146223491
ACH-000859,-1.320823488097935
ACH-000861,-1.5224741649788431
ACH-000862,-1.0987386345463768
ACH-000865,-0.7707369631627364
ACH-000866,-1.2715276922687166
ACH-000867,-0.4072117682126125
ACH-000869,-0.879019448713793
ACH-000872,-1.137303198728264
ACH-000873,-1.0307507881542315
ACH-000876,-0.9799055654063896
ACH-000878,-1.3819345568064445
ACH-000880,-1.2226244164653155
ACH-000881,-1.2888435610189886
ACH-000882,-1.2499537043028723
ACH-000884,-1.3007925623894705
ACH-000885,-1.266448682518811
ACH-000887,-1.0661748058694902
ACH-000889,-1.302794040633951
ACH-000896,-1.531786738009964
ACH-000898,-0.860353417286783
ACH-000900,-0.7874225859854217
ACH-000901,-0.9606127395226332
ACH-000905,-1.3944638559183642
ACH-000906,-1.2300067914403552
ACH-000907,-1.0971553085796864
ACH-000910,-0.7386006724359175
ACH-000911,-1.1432601030676437
ACH-000912,-0.5439226892457025
ACH-000913,-1.460369825787126
ACH-000915,-1.1444537977708722
ACH-000916,-0.6674145088114523
ACH-000917,-0.5696536091056317
ACH-000920,-1.6748178915564629
ACH-000921,-1.0033488069048402
ACH-000924,-1.097303962879391
ACH-000926,-1.0336252193548323
ACH-000928,-0.8877156127862647
ACH-000929,-1.2487978646278275
ACH-000932,-1.0678577734949843
ACH-000935,-1.3360508830167803
ACH-000936,-0.9902441285467128
ACH-000937,-1.1495873893089783
ACH-000938,-1.33659512476332
ACH-000939,-1.0887268911379235
ACH-000941,-0.5516024501928817
ACH-000943,-1.177268578024645
ACH-000946,-1.0256336198132106
ACH-000947,-1.2519970061901524
ACH-000948,-1.2253359271332682
ACH-000950,-1.2185807442975591
ACH-000953,-1.221172334999992
ACH-000954,-1.0033453133745418
ACH-000957,-1.3060679520555596
ACH-000958,-0.9189452931648522
ACH-000960,-1.1080563253559872
ACH-000963,-1.0872046725012956
ACH-000968,-1.1285703229446906
ACH-000969,-0.5976786940347415
ACH-000972,-1.0443398718695165
ACH-000973,-1.191429611435784
ACH-000974,-1.2269818721920691
ACH-000978,-0.8502455735309614
ACH-000984,-0.7594086889643414
ACH-000986,-0.6620552746814663
ACH-000988,-1.3865021963362938
ACH-000993,-1.2744109361864815
ACH-000994,-0.806691050328532
ACH-000996,-1.0301518345131884
ACH-001001,-0.973286446558139
ACH-001020,-0.9903493029426602
ACH-001028,-1.091648286759024
ACH-001031,-1.1517914545664172
ACH-001038,-1.0713117777578616
ACH-001048,-1.0625473127040497
ACH-001050,-1.1938991001407846
ACH-001053,-0.9958687894134834
ACH-001054,-1.0685606284139741
ACH-001061,-0.5987038063628795
ACH-001067,-0.889887221212262
ACH-001075,-1.4849596822240203
ACH-001096,-1.2500408733068618
ACH-001111,-0.7937137333178643
ACH-001119,-1.3009430539570277
ACH-001128,-1.026475288583877
ACH-001134,-1.191323267146317
ACH-001151,-1.1627444905748054
ACH-001163,-0.9885578300946012
ACH-001164,-1.1564496092915
ACH-001183,-1.2111896276674077
ACH-001192,-1.2440049605956374
ACH-001193,-0.9086107109343045
ACH-001196,-0.9341382278066359
ACH-001197,-1.0297049762335322
ACH-001205,-1.1192931913848907
ACH-001211,-1.1111279930730815
ACH-001212,-1.1200835300859993
ACH-001228,-1.5022436420564989
ACH-001232,-1.4666469145066592
ACH-001239,-1.2098882920085234
ACH-001270,-0.9174115904725338
ACH-001274,-1.2290444940241096
ACH-001275,-1.1070678310366795
ACH-001277,-1.1446308757920771
ACH-001278,-1.1691683371337511
ACH-001280,-1.5403593930212958
ACH-001283,-1.274538932336001
ACH-001289,-1.321891913621165
ACH-001300,-1.2896482457007137
ACH-001301,-1.194813272235851
ACH-001302,-0.7609022988487073
ACH-001306,-1.476205779760972
ACH-001318,-1.2902009527771958
ACH-001322,-1.0539254550383466
ACH-001328,-1.078215152299403
ACH-001332,-1.210994343750161
ACH-001336,-1.1329300190134255
ACH-001346,-1.162111944380012
ACH-001353,-1.0060650223224965
ACH-001354,-1.080718599128608
ACH-001367,-0.5301985311002052
ACH-001368,-1.3260880005140214
ACH-001374,-1.258967331127565
ACH-001377,-1.2253103611215643
ACH-001380,-1.0120412083375396
ACH-001391,-0.8490750883022716
ACH-001408,-1.4533256565699453
ACH-001430,-0.9513944324393928
ACH-001431,-1.3098294475686076
ACH-001450,-1.0645387066230316
ACH-001496,-1.1858821090243368
ACH-001500,-1.083283654059851
ACH-001523,-1.440202658017904
ACH-001532,-1.1734861074452043
ACH-001550,-0.7856968733654509
ACH-001552,-0.8351504794384637
ACH-001554,-1.3393314682886186
ACH-001654,-1.1631409480346844
ACH-001735,-0.8926381525234774
ACH-001736,-1.2178413682104603
ACH-001737,-1.4587626007081018
ACH-001740,-0.7349643891633025
ACH-001745,-0.8785428972036475
ACH-001765,-1.0710904593727513
