,RUNDC3B (154661)
ACH-000226,0.03658674460762254
ACH-000227,0.11286005986896976
ACH-000228,0.1295284476001565
ACH-000231,0.13905049362490754
ACH-000232,0.10079257148540463
ACH-000233,0.18652834690872305
ACH-000234,0.11494915643345807
ACH-000235,0.08964949531805673
ACH-000237,0.09838140632048148
ACH-000238,0.09159768695181374
ACH-000242,0.12140185622226105
ACH-000243,0.1383913584324834
ACH-000244,0.014882230452240578
ACH-000246,0.04891341157597685
ACH-000248,0.21494198439538606
ACH-000250,0.1917965157745548
ACH-000251,0.13501319342407514
ACH-000252,0.2182016998586016
ACH-000253,0.06716413823140299
ACH-000255,0.13878814946817894
ACH-000256,0.005788190717702075
ACH-000257,0.19921522364346345
ACH-000258,0.361049568533928
ACH-000259,0.02022003473458385
ACH-000260,0.12561781824738338
ACH-000261,0.0679553726199812
ACH-000262,0.15835504333491954
ACH-000263,-0.05462762196836141
ACH-000264,0.1000393579499589
ACH-000265,0.07843518371660116
ACH-000266,0.08644664868801931
ACH-000272,0.16809876215799804
ACH-000274,0.18017005433540773
ACH-000277,0.1347841260565233
ACH-000278,0.12247232014754793
ACH-000279,0.014013216639769831
ACH-000280,0.14052670630424174
ACH-000281,0.1463777390347224
ACH-000288,0.07278581111199668
ACH-000291,-0.014475586888284969
ACH-000293,0.007090826670502484
ACH-000294,0.2206664027947332
ACH-000295,0.16090589298112326
ACH-000296,0.08529424836080926
ACH-000302,0.16517304871482125
ACH-000304,0.07474739501605628
ACH-000307,0.12946783754184926
ACH-000308,0.11199331067106948
ACH-000310,0.06669410384699834
ACH-000311,0.10656494436017498
ACH-000312,0.15030472945774184
ACH-000315,0.00516732386180564
ACH-000316,0.03699834225391467
ACH-000317,-0.0005233348546338165
ACH-000318,0.012418893563889376
ACH-000319,0.06793326393968399
ACH-000320,0.12991091111850914
ACH-000322,0.08971068907093231
ACH-000323,-0.03032840415155685
ACH-000324,0.0825370700882124
ACH-000329,0.058028588948888064
ACH-000330,0.13258885565549028
ACH-000331,0.01020998539027445
ACH-000332,0.0542239670010188
ACH-000334,-0.02379711819248013
ACH-000335,0.0707156039310183
ACH-000336,0.33391904724539523
ACH-000337,0.21024709577655315
ACH-000338,0.015679979273210683
ACH-000339,0.07822986438790062
ACH-000341,0.08495322045395144
ACH-000348,0.097913655613712
ACH-000350,0.15849386570630075
ACH-000352,0.3285000413383834
ACH-000356,-0.05572590258743716
ACH-000361,0.06770742019498201
ACH-000362,0.06591187657543038
ACH-000363,0.16549940824367634
ACH-000364,0.17139283808872913
ACH-000365,0.04734399662704263
ACH-000366,0.1179153816696742
ACH-000368,0.057749015208137564
ACH-000374,0.04004598981691327
ACH-000375,0.019921556148916792
ACH-000376,0.16664807744927018
ACH-000381,0.09371557086375996
ACH-000383,0.03138920388583029
ACH-000387,-0.014133581899438174
ACH-000389,0.03056417380046993
ACH-000390,0.1472972624273264
ACH-000393,0.11790842411714855
ACH-000395,0.08296741650887014
ACH-000396,0.11171419451543754
ACH-000397,-0.010748809696615036
ACH-000401,-0.13281310263224616
ACH-000402,0.20135978083829087
ACH-000403,0.07548831122075061
ACH-000404,0.09109996824213007
ACH-000406,0.12604906894118156
ACH-000407,0.15671331394579122
ACH-000408,0.12232248551419073
ACH-000410,0.0285821509259077
ACH-000411,0.0484836994864587
ACH-000414,0.0069769797423184605
ACH-000415,-0.016965603168858874
ACH-000416,0.12302840108848395
ACH-000420,0.143448998928629
ACH-000421,0.0732836484740443
ACH-000424,0.24673197897275825
ACH-000425,0.08350011468697256
ACH-000426,0.2285832421014683
ACH-000427,0.11251181214742448
ACH-000433,0.2939675200132725
ACH-000435,-0.16565619747564106
ACH-000436,0.21933534460284385
ACH-000444,0.11621061898437456
ACH-000445,0.04265557057600288
ACH-000448,0.07028254729143922
ACH-000450,0.08213333770352284
ACH-000452,0.13019566752695674
ACH-000454,0.12863271646023924
ACH-000458,0.09655455047715793
ACH-000459,0.04697576980556503
ACH-000460,0.14475940525446265
ACH-000461,0.10000470224033264
ACH-000463,0.1108858738867846
ACH-000464,0.20106743242400665
ACH-000466,0.04337976617905974
ACH-000467,0.00885941743383462
ACH-000468,0.21049489631314214
ACH-000469,0.16448762456258462
ACH-000470,0.056616451743133275
ACH-000471,0.1775588565621966
ACH-000472,0.016790445056581227
ACH-000473,0.2710601515967873
ACH-000475,0.1545481602660058
ACH-000476,0.123922165081026
ACH-000477,0.16119050144146466
ACH-000479,0.09591679006708786
ACH-000480,0.07745798737345737
ACH-000481,0.06802031002301356
ACH-000483,0.087507412473692
ACH-000484,0.10796585661988524
ACH-000485,0.10566473810335923
ACH-000486,0.09730929320353067
ACH-000487,0.18615596383220204
ACH-000488,0.043169662072759116
ACH-000490,0.12712220461197324
ACH-000491,0.0057211840419226475
ACH-000495,0.1490967973373057
ACH-000496,-0.016836834786365183
ACH-000499,-0.06033439306653745
ACH-000500,0.1752912421998297
ACH-000502,0.16099529075630206
ACH-000503,0.20520809013708613
ACH-000505,0.09702348095112401
ACH-000507,0.04225992410995346
ACH-000510,0.07135094695954307
ACH-000511,0.14798082705826535
ACH-000512,-0.03087582361012301
ACH-000516,-0.0007706000331037787
ACH-000517,0.20253462816408968
ACH-000518,0.156978078679429
ACH-000520,0.0005295411944761111
ACH-000521,0.07445330262540187
ACH-000522,0.044495004594085216
ACH-000524,0.13054285863069007
ACH-000527,0.054507073792727935
ACH-000528,0.0833602372531039
ACH-000537,0.0904068918622954
ACH-000541,0.006932863590507525
ACH-000542,0.028830673155232994
ACH-000544,0.11109034713708127
ACH-000545,0.015286453844803913
ACH-000547,0.3465561844981572
ACH-000548,0.17833410709677555
ACH-000549,-0.016901326109845554
ACH-000550,0.004809102488319821
ACH-000552,0.21012258143170973
ACH-000556,0.22517831399042404
ACH-000557,0.1455728049441757
ACH-000569,0.3274667977783886
ACH-000570,0.1397267514866432
ACH-000571,0.1232464137148482
ACH-000573,0.09573286967918207
ACH-000576,0.2429422542451056
ACH-000579,0.06099037089514221
ACH-000580,-0.03923719115847424
ACH-000584,0.1358050951118144
ACH-000585,0.2000820250911592
ACH-000588,0.01654905846893893
ACH-000589,0.07193237361138276
ACH-000591,-0.0018233897441256128
ACH-000593,0.026464393271911132
ACH-000600,0.08214334004976759
ACH-000601,0.21233805070716624
ACH-000605,0.1811981223322094
ACH-000606,0.16505914848968262
ACH-000608,0.19345693348403306
ACH-000614,0.03688612774733365
ACH-000616,0.04857441274572426
ACH-000618,0.15884088600416932
ACH-000619,-0.09269152823991858
ACH-000620,0.14219800888865386
ACH-000621,0.14894545804598153
ACH-000622,0.059575714432590215
ACH-000623,0.09809773810068094
ACH-000624,0.09438025928089824
ACH-000627,0.12127256063984282
ACH-000630,0.03546964470660405
ACH-000631,-0.1235823869457442
ACH-000632,0.19729951726509767
ACH-000633,0.15668681152823485
ACH-000637,0.0905072511516294
ACH-000638,0.07987690877761122
ACH-000646,0.1730480922623249
ACH-000647,0.2380663269890473
ACH-000648,0.2583613388637388
ACH-000649,0.17381144806986626
ACH-000651,0.07275264287044321
ACH-000652,0.024239138702163147
ACH-000653,0.005383961637189918
ACH-000657,0.025047673396737854
ACH-000658,0.03907893765804681
ACH-000661,0.07159583096483324
ACH-000662,0.07139769449834484
ACH-000663,0.049048252433792315
ACH-000665,0.1740375877557923
ACH-000671,0.12507797883880845
ACH-000672,-0.04952327401291238
ACH-000673,0.1749688715028752
ACH-000676,0.16083929130923055
ACH-000677,0.06539051451984322
ACH-000681,0.15382351043783993
ACH-000683,0.08853015157300173
ACH-000684,0.17402125936964252
ACH-000688,0.14867432583796067
ACH-000693,0.13451873764974653
ACH-000694,0.15485536904004138
ACH-000695,0.12627995247993673
ACH-000696,0.24481308661369025
ACH-000697,0.01907497696772369
ACH-000699,0.042639989284482815
ACH-000701,-0.08020537579630525
ACH-000706,0.08180590045563399
ACH-000711,0.02244479763516024
ACH-000713,0.09584277442541166
ACH-000714,-0.0906810917829503
ACH-000718,0.05622860935128158
ACH-000720,0.10577339362398784
ACH-000721,0.08545844624495942
ACH-000724,-0.03815887537286651
ACH-000725,0.023691830460447767
ACH-000732,0.35020525385860435
ACH-000734,0.0482525738289122
ACH-000735,0.19868135753049287
ACH-000736,0.16543916660693386
ACH-000738,0.14602703813431805
ACH-000746,0.08302043946638826
ACH-000747,0.1096981598127922
ACH-000748,0.17768859336232734
ACH-000753,0.13550246598954496
ACH-000756,0.22554245286705
ACH-000757,0.06874772396988357
ACH-000758,0.22684473063903224
ACH-000760,0.0806734784293971
ACH-000762,-0.04436230949351575
ACH-000763,0.09479757216242483
ACH-000764,0.21609041946691968
ACH-000765,0.12485842965848977
ACH-000766,-0.0088444105310504
ACH-000767,0.0737136614821809
ACH-000768,0.09932122474815484
ACH-000769,-0.009005950303109654
ACH-000770,0.13286370879513518
ACH-000771,0.09016047193525986
ACH-000773,0.06255328235923219
ACH-000776,0.12660703189504954
ACH-000777,0.153573466916237
ACH-000778,0.09048971586239468
ACH-000781,0.1095116345638481
ACH-000782,0.2244166879457223
ACH-000783,0.1355289333626931
ACH-000784,0.07108802759717163
ACH-000785,0.1660578808731896
ACH-000787,0.11585076848409487
ACH-000788,0.08752689291985744
ACH-000791,0.09923857426836387
ACH-000792,0.13093811134457875
ACH-000794,0.11392083423033217
ACH-000796,0.0952238652716973
ACH-000798,0.06623736315619715
ACH-000799,0.11181640025672117
ACH-000800,0.06366412409737407
ACH-000802,0.232806752652876
ACH-000804,0.08108758701771665
ACH-000805,0.2658152312552017
ACH-000809,0.08212725575592827
ACH-000810,-0.3399618198592694
ACH-000811,0.12024346930394605
ACH-000817,-0.07899787130365435
ACH-000819,0.12675680905188974
ACH-000820,-0.13195264038016313
ACH-000821,0.2620836575364921
ACH-000822,0.13176344925458666
ACH-000823,0.03067079140916163
ACH-000824,0.11280695252999567
ACH-000827,0.09041026790464536
ACH-000829,0.15194934384978184
ACH-000831,0.048025735430758484
ACH-000832,0.05001984244229368
ACH-000833,0.08292854236121573
ACH-000834,0.18612187939916605
ACH-000835,0.2404487345455517
ACH-000836,0.11158983885355872
ACH-000837,0.10373103209332302
ACH-000838,0.1060410837906603
ACH-000839,0.2675858970717769
ACH-000840,0.1471612173446102
ACH-000841,0.09525716549319303
ACH-000843,0.21629534328980046
ACH-000846,0.15644787486748746
ACH-000847,0.2635148266331237
ACH-000848,0.13352099741630727
ACH-000849,0.042050900315047116
ACH-000851,0.001797088600210312
ACH-000855,-0.08897305191305745
ACH-000856,0.14262067616674864
ACH-000858,0.14695525948926175
ACH-000859,0.29458245702006897
ACH-000861,0.16548444998983733
ACH-000862,0.11535207229176166
ACH-000865,0.2363855073806365
ACH-000866,0.05029438453850458
ACH-000867,0.11232408672474688
ACH-000869,0.11384605979475043
ACH-000872,0.08680182235863475
ACH-000873,0.11679164905176412
ACH-000876,0.1460020833220634
ACH-000878,0.2571604946808969
ACH-000880,0.03855075643282006
ACH-000881,0.10714259133208924
ACH-000882,0.03574088416679121
ACH-000884,0.17508076615794785
ACH-000885,0.05193751450048346
ACH-000887,0.08867294075523173
ACH-000889,0.13653452834322444
ACH-000896,0.09962167285196216
ACH-000898,0.05691012386665554
ACH-000900,0.1139064666653472
ACH-000901,0.06572460951208406
ACH-000905,0.06955876176803805
ACH-000906,0.11247447451502096
ACH-000907,0.03440627149199818
ACH-000910,0.14561270439049362
ACH-000911,0.12895566931601699
ACH-000912,0.1507681742761915
ACH-000913,0.08124336489975062
ACH-000915,0.03484684460122348
ACH-000916,0.05974554333821576
ACH-000917,0.21151611239534032
ACH-000920,0.3050209473451325
ACH-000921,0.06710736498158712
ACH-000924,0.104899355306967
ACH-000926,0.13504475523747406
ACH-000928,-0.04171755973669195
ACH-000929,0.04052746626896907
ACH-000932,0.08726652942446764
ACH-000935,0.026604297352957013
ACH-000936,0.10496328993340943
ACH-000937,0.18215236979219135
ACH-000938,0.03756111931007579
ACH-000939,0.10978876532756636
ACH-000941,0.14279572535446566
ACH-000943,-0.049634629805773184
ACH-000946,0.06290477032806592
ACH-000947,0.1076774961846667
ACH-000948,0.10494819109042544
ACH-000950,-0.07793249354162693
ACH-000953,0.08928980383909084
ACH-000954,-0.10120540685026326
ACH-000957,0.2367553534983933
ACH-000958,0.1520924756420674
ACH-000960,0.01831959993524724
ACH-000963,0.3985566349283871
ACH-000968,0.2282105790981711
ACH-000969,0.04836429844370459
ACH-000972,0.4415205018485892
ACH-000973,0.08869529028118639
ACH-000974,0.0609306570722348
ACH-000978,0.22111085603553474
ACH-000984,0.1634710676451521
ACH-000986,0.14713414281530554
ACH-000988,0.007653705914177398
ACH-000993,0.17924741111291556
ACH-000994,0.4597610994034898
ACH-000996,0.1571975856937085
ACH-001001,0.1030603105964224
ACH-001020,0.11896488167027935
ACH-001028,0.154572135436834
ACH-001031,0.01829619971635809
ACH-001038,0.11373916128843195
ACH-001048,0.18703849243250165
ACH-001050,0.08907274160878756
ACH-001053,0.15208071845435436
ACH-001054,0.152568267676598
ACH-001061,0.12403042301071485
ACH-001067,0.00218770184478964
ACH-001075,0.17033755165424988
ACH-001096,0.11558916770351428
ACH-001111,0.06337149503942269
ACH-001119,0.13769129157097632
ACH-001128,0.018965169250425584
ACH-001134,0.04803754454866152
ACH-001151,0.0050804311333078655
ACH-001163,0.02883221632521825
ACH-001164,0.4543251893068309
ACH-001183,0.18546322362726966
ACH-001192,0.029149582816550106
ACH-001193,0.15241751893223573
ACH-001196,0.07526061085064296
ACH-001197,-0.08883893272070559
ACH-001205,0.08160278726829825
ACH-001211,0.07499302016118092
ACH-001212,0.21072522441401348
ACH-001228,0.15575723876088504
ACH-001232,0.05318774989170897
ACH-001239,0.09370550177521712
ACH-001270,0.1956283216686346
ACH-001274,0.11376244105416936
ACH-001275,0.04309786188558058
ACH-001277,0.1767466488627746
ACH-001278,0.0235237935880002
ACH-001280,0.09334191444162324
ACH-001283,0.12357354614896528
ACH-001289,0.1464305861604332
ACH-001300,0.16199988973440985
ACH-001301,0.12473731572995475
ACH-001302,0.015657753340492717
ACH-001306,0.15068296491193653
ACH-001318,0.15973195761705938
ACH-001322,0.14942309824850086
ACH-001328,0.08336520344538892
ACH-001332,0.08055721112248307
ACH-001336,0.10459859830734904
ACH-001346,0.11127686239861452
ACH-001353,0.2453141712113409
ACH-001354,0.01748250505401915
ACH-001367,0.12945098495824564
ACH-001368,0.1321364832800157
ACH-001374,0.015455214059695485
ACH-001377,0.1617681555426135
ACH-001380,-0.013297462802747635
ACH-001391,0.029365070288789562
ACH-001408,0.1759483219407794
ACH-001430,0.041436579525672215
ACH-001431,0.2351957820625845
ACH-001450,0.1905928067318358
ACH-001496,0.13651774832205596
ACH-001500,0.1706519410786864
ACH-001523,0.11116047970772606
ACH-001532,0.06152199200724043
ACH-001550,-0.014496508662305646
ACH-001552,0.1717239917838478
ACH-001554,0.19618599576118687
ACH-001654,0.09891709581126136
ACH-001735,0.17822396388176365
ACH-001736,0.09368634992185627
ACH-001737,0.026541193876449383
ACH-001740,0.13217183779674024
ACH-001745,0.17005069232415554
ACH-001765,0.054433288991775484
