,BEND3 (57673)
ACH-000163,-0.2117823149272937
ACH-000167,-0.09004434722390621
ACH-000168,-0.2699937301682513
ACH-000169,-0.2370091939190043
ACH-000178,-0.2387086145416773
ACH-000183,-0.3910899388184111
ACH-000188,-0.19640040967528907
ACH-000189,-0.3598173234170991
ACH-000190,-0.221385706283048
ACH-000198,-0.3898097601381365
ACH-000203,0.04969187028637788
ACH-000204,-0.1592884294541778
ACH-000206,-0.2643354507086305
ACH-000207,-0.3488256988509442
ACH-000208,-0.0024086077564320738
ACH-000210,-0.002924611512823893
ACH-000211,-0.1449235230982693
ACH-000215,-0.2068647895782067
ACH-000221,-0.3939845919046377
ACH-000222,-0.07311100714934549
ACH-000223,-0.21625887858080475
ACH-000226,-0.13530113739453845
ACH-000227,-0.39887644878122575
ACH-000228,-0.2686061817416596
ACH-000231,-0.25955701913723384
ACH-000232,-0.29946439638177186
ACH-000233,0.028872452705502982
ACH-000234,-0.3112597079921392
ACH-000235,-0.13700859222300452
ACH-000237,-0.1904968525976239
ACH-000238,-0.15452874974973027
ACH-000242,-0.31612392041401866
ACH-000243,-0.21975871987206988
ACH-000244,-0.24345296032205446
ACH-000246,-0.28362194060918106
ACH-000248,-0.21304624994626226
ACH-000250,-0.3976084230660227
ACH-000251,-0.35244745876072864
ACH-000252,-0.28074328645077634
ACH-000253,-0.32509993057237424
ACH-000255,-0.4251514108192618
ACH-000256,0.02651395278643485
ACH-000257,-0.3493957893580965
ACH-000258,-0.20485525362962054
ACH-000259,-0.4057191131848896
ACH-000260,-0.16673009745164352
ACH-000261,-0.3587900327936805
ACH-000262,-0.8003817087965887
ACH-000263,-0.20429109339486493
ACH-000264,-0.2466676145433849
ACH-000265,-0.10471897734820793
ACH-000266,-0.16963988667534094
ACH-000272,-0.13980902396941486
ACH-000274,-0.17057693968484647
ACH-000277,-0.3328127343416566
ACH-000278,0.032464115576557526
ACH-000279,-0.2133756009104435
ACH-000280,-0.11257007936595184
ACH-000281,-0.11910755690418648
ACH-000288,-0.20672618553062308
ACH-000291,-0.19100742889986266
ACH-000293,-0.4330827020698504
ACH-000294,-0.2416431533185989
ACH-000295,-0.1449088445035981
ACH-000296,-0.3305506338264657
ACH-000302,-0.26052038710209585
ACH-000304,0.1837107908758192
ACH-000307,-0.20490095950155385
ACH-000308,-0.1593621258830428
ACH-000310,-0.18309197776700287
ACH-000311,-0.3020480338923261
ACH-000312,-0.13089858664787438
ACH-000315,0.048166255136290616
ACH-000316,-0.372384224629344
ACH-000317,-0.29390608062198603
ACH-000318,-0.2609954646562885
ACH-000319,-0.2837673596316775
ACH-000320,-0.4248796013574455
ACH-000322,-0.0008838684552568101
ACH-000323,-0.18068128279880452
ACH-000324,-0.14094821074685096
ACH-000329,-0.2570183899573804
ACH-000330,-0.2500301143974867
ACH-000331,-0.2875586660914627
ACH-000332,-0.2334329076740752
ACH-000334,-0.33109960836987107
ACH-000335,-0.3160281713414032
ACH-000336,0.10535939128849024
ACH-000337,0.0267330143375988
ACH-000338,-0.5162673791016877
ACH-000339,-0.12391363943201965
ACH-000341,-0.2439881272306919
ACH-000348,-0.18755580817930476
ACH-000350,-0.3384598088605908
ACH-000352,-0.386569784311565
ACH-000356,-0.3071471756722527
ACH-000361,-0.3652091163828054
ACH-000362,0.0063530648238563185
ACH-000363,-0.2434807077431718
ACH-000364,-0.2779822130848921
ACH-000365,-0.1385834892973379
ACH-000366,-0.4354309244174447
ACH-000368,-0.05919164486385554
ACH-000374,-0.19344914409487973
ACH-000375,-0.11067509734756732
ACH-000376,-0.4254825338222504
ACH-000381,-0.28017756013860856
ACH-000383,-0.1668648240957615
ACH-000387,-0.3604721876817374
ACH-000389,0.04701341382840902
ACH-000390,-0.28316085020488363
ACH-000393,-0.32572778866429664
ACH-000395,-0.04854549407966448
ACH-000396,-0.3213134840653344
ACH-000397,-0.2878865240483732
ACH-000401,-0.07975467982969109
ACH-000402,-0.18765916373770045
ACH-000403,-0.13047818369956435
ACH-000404,-0.243981565168032
ACH-000406,0.06706102538011158
ACH-000407,-0.38099854698267976
ACH-000408,-0.19106487668773076
ACH-000410,-0.1761582388005307
ACH-000411,-0.2942214451548863
ACH-000414,-0.3024252703271396
ACH-000415,-0.4503991032001653
ACH-000416,-0.28436349482603
ACH-000420,-0.5284779024805776
ACH-000421,-0.27014861583507155
ACH-000424,-0.3107899869109122
ACH-000425,-0.1152955738950852
ACH-000426,-0.2153858465826703
ACH-000427,-0.41840247750105003
ACH-000433,-0.3942755542537093
ACH-000435,-0.2763988366876547
ACH-000436,-0.22411767242876612
ACH-000444,-0.4096332346178259
ACH-000445,-0.40768468000387387
ACH-000448,-0.14716435684355347
ACH-000450,-0.10016657545875117
ACH-000452,-0.3522312172873692
ACH-000454,-0.09461114907842208
ACH-000458,-0.2584711061187619
ACH-000459,-0.045088953723351255
ACH-000460,-0.20339718017491026
ACH-000461,-0.33438162485447515
ACH-000463,-0.16079274053962134
ACH-000464,-0.15533972819638334
ACH-000466,-0.3606699983266506
ACH-000467,-0.20592837726319413
ACH-000468,-0.2600566744705221
ACH-000469,-0.16325700757301873
ACH-000470,-0.2417665004501689
ACH-000471,-0.0891236243168725
ACH-000472,-0.09550437683809504
ACH-000473,-0.18087700491374645
ACH-000475,-0.21184231285522725
ACH-000476,-0.3085156050773289
ACH-000477,0.1370752741894954
ACH-000479,-0.3928427791833649
ACH-000480,-0.18582062064484287
ACH-000481,-0.2806322014780905
ACH-000483,-0.15405423150511593
ACH-000484,0.03385240470620264
ACH-000485,-0.3393936656828091
ACH-000486,-0.3055312872464085
ACH-000487,-0.1831862926912016
ACH-000488,-0.3144616649531965
ACH-000490,-0.4097177062015414
ACH-000491,-0.1895017725020677
ACH-000495,-0.10997773475550006
ACH-000496,-0.24911271504646146
ACH-000499,-0.051105505568896176
ACH-000500,-0.07102158227595097
ACH-000502,-0.2021997894085076
ACH-000503,-0.01817829127444593
ACH-000505,-0.11920783742465955
ACH-000507,-0.2375804706324104
ACH-000510,-0.13547806042325006
ACH-000511,-0.14769747426260418
ACH-000512,-0.12293591355544985
ACH-000516,-0.11698986369022768
ACH-000517,-0.17872752524964136
ACH-000518,-0.3922667472143771
ACH-000520,0.002912121762329389
ACH-000521,-0.3924450664191316
ACH-000522,-0.2423638969719015
ACH-000524,-0.2421075400857527
ACH-000527,-0.24869930504674326
ACH-000528,-0.2708118189148152
ACH-000537,-0.319476642903113
ACH-000541,0.02119658714154904
ACH-000542,-0.2346149253559789
ACH-000544,-0.4927123049111077
ACH-000545,-0.30413714897713057
ACH-000547,-0.34650465031134364
ACH-000548,-0.2720556317575308
ACH-000549,-0.20773696727726446
ACH-000550,-0.190064678426484
ACH-000552,-0.3033565160548484
ACH-000556,-0.4015852601180997
ACH-000557,-0.3650399709978839
ACH-000569,-0.5810463972107295
ACH-000570,-0.18290656972569766
ACH-000571,-0.08230094303744273
ACH-000573,-0.30473418325976
ACH-000576,-0.17264027689729472
ACH-000579,-0.21797249180279935
ACH-000580,-0.4403698565249216
ACH-000584,-0.3966984947584896
ACH-000585,-0.3039802605138649
ACH-000588,-0.42346502942463227
ACH-000589,-0.2574411668276726
ACH-000591,-0.14679299942480045
ACH-000593,-0.30966130213451515
ACH-000600,-0.36168781440497066
ACH-000601,-0.3341342303508212
ACH-000605,-0.2028437262182745
ACH-000606,-0.2690677819358514
ACH-000608,-0.13557570001745953
ACH-000614,-0.27156510530310435
ACH-000616,-0.2584335035465796
ACH-000618,-0.12553224772276736
ACH-000619,-0.4140743759756879
ACH-000620,-0.4181940182589401
ACH-000621,-0.21059405178620808
ACH-000622,-0.3070643836563209
ACH-000623,-0.2893036541645361
ACH-000624,-0.12861686917370474
ACH-000627,-0.3173422474016681
ACH-000630,-0.2693331440104445
ACH-000631,-0.05689676631725291
ACH-000632,-0.25248819748903056
ACH-000633,-0.2465714561377054
ACH-000637,-0.24180619610551324
ACH-000638,-0.15741307754402975
ACH-000646,-0.15893918899551668
ACH-000647,-0.21116310540952346
ACH-000648,-0.021410308976345903
ACH-000649,-0.2761136993994147
ACH-000651,-0.2704697347572817
ACH-000652,-0.26104679835682143
ACH-000653,-0.2174806696276747
ACH-000657,-0.2633661405608685
ACH-000658,-0.5151129524265013
ACH-000661,0.08971085269588329
ACH-000662,-0.09672268285844113
ACH-000663,-0.17222592722855395
ACH-000665,-0.2803524426951943
ACH-000671,0.08486637630819338
ACH-000672,-0.023658324882411885
ACH-000673,-0.17774529834724276
ACH-000676,-0.253537902457787
ACH-000677,-0.4219530691653051
ACH-000681,-0.4452734779846913
ACH-000683,-0.3303362637625764
ACH-000684,-0.17515285948964948
ACH-000688,-0.3010235303425735
ACH-000693,-0.16958505443806746
ACH-000694,-0.3717759569232728
ACH-000695,-0.5873591658380454
ACH-000696,-0.2473879730752845
ACH-000697,-0.08452837975365081
ACH-000699,-0.021298479288650876
ACH-000701,-0.14156494290915114
ACH-000706,-0.2382275124841098
ACH-000711,-0.21790206976561075
ACH-000713,-0.3683620087840955
ACH-000714,-0.3844255732424299
ACH-000718,-0.31922578145242664
ACH-000720,-0.08524100473304241
ACH-000721,-0.2856823550443192
ACH-000724,-0.2745287072479988
ACH-000725,-0.4961798374985511
ACH-000732,-0.27611467575695803
ACH-000734,-0.2843038670299795
ACH-000735,-0.2812689797869785
ACH-000736,-0.14309527041126416
ACH-000738,-0.31537742457199075
ACH-000746,-0.3872731469381439
ACH-000747,-0.326225758613338
ACH-000748,0.30590797841144673
ACH-000753,-0.4005414118355892
ACH-000756,-0.08843825333721549
ACH-000757,-0.17012677202122986
ACH-000758,-0.32775673086685825
ACH-000760,-0.13935553352757002
ACH-000762,-0.1843303911249862
ACH-000763,-0.2639236541424194
ACH-000764,-0.42075906341067626
ACH-000765,-0.27232836085845136
ACH-000766,0.09572852150890558
ACH-000767,-0.3130066277622758
ACH-000768,-0.18052971071734986
ACH-000769,-0.07234112192030381
ACH-000770,-0.14188812366741416
ACH-000771,-0.08927211821471684
ACH-000773,0.001454834152505214
ACH-000776,0.07826564861758413
ACH-000777,-0.36477715640256975
ACH-000778,-0.0790950009967218
ACH-000781,-0.11248933685632083
ACH-000782,-0.32346750135211744
ACH-000783,-0.30800990432041525
ACH-000784,-0.08752073106036322
ACH-000785,-0.2363325348777763
ACH-000787,-0.240390008331065
ACH-000788,-0.1247528549939584
ACH-000791,-0.11897413568900347
ACH-000792,-0.04925560500725599
ACH-000794,-0.2332419378399495
ACH-000796,-0.14799909679927378
ACH-000798,-0.1699865657098075
ACH-000799,0.09612770287427556
ACH-000800,-0.05106588300377776
ACH-000802,-0.3241934180768543
ACH-000804,-0.24796506253552236
ACH-000805,0.03729417555321124
ACH-000809,-0.2501166187943317
ACH-000810,0.06400357732204594
ACH-000811,-0.11777722132337405
ACH-000817,-0.07547404580715246
ACH-000819,-0.34779994243121937
ACH-000820,-0.18303505275312099
ACH-000821,-0.2685232445208199
ACH-000822,-0.09305317232191544
ACH-000823,-0.16925806836437035
ACH-000824,-0.3130415154875822
ACH-000827,0.013023209925373229
ACH-000829,-0.1752247991143213
ACH-000831,-0.21301953442902355
ACH-000832,-0.21134755388024093
ACH-000833,-0.29870980793606405
ACH-000834,-0.04907134529099716
ACH-000835,-0.11677811001337825
ACH-000836,-0.3115407265055545
ACH-000837,0.031564189138878436
ACH-000838,-0.3506246208365693
ACH-000839,-0.5761300059628709
ACH-000840,-0.06290428003129811
ACH-000841,-0.3932396077893681
ACH-000843,-0.4192543157203688
ACH-000846,-0.1259414634765796
ACH-000847,-0.3485361665845897
ACH-000848,-0.4006572089129123
ACH-000849,-0.216828352648233
ACH-000851,-0.1962790669231007
ACH-000855,-0.1311628315492645
ACH-000856,-0.12587955989179864
ACH-000858,-0.1867559642312272
ACH-000859,-0.32376523186354217
ACH-000861,-0.3808996543962483
ACH-000862,-0.2697071573669789
ACH-000865,-0.2980347013941862
ACH-000866,-0.20221984550067928
ACH-000867,-0.35313017323392404
ACH-000869,-0.3650472952211055
ACH-000872,-0.12586153271930442
ACH-000873,-0.4371227793635958
ACH-000876,-0.3195182183390267
ACH-000878,0.017412111972469994
ACH-000880,-0.29494653639842083
ACH-000881,-0.15850057565650116
ACH-000882,-0.019325203275238036
ACH-000884,-0.2346706973786773
ACH-000885,-0.2688629059382986
ACH-000887,-0.2574487935120435
ACH-000889,-0.36030167180032935
ACH-000896,-0.36343094988692737
ACH-000898,-0.4034433283972868
ACH-000900,-0.10003981188720948
ACH-000901,-0.10660819582566623
ACH-000905,-0.20026843877357944
ACH-000906,-0.16428690675244342
ACH-000907,-0.12983180097392474
ACH-000910,-0.16634958709241718
ACH-000911,-0.14546866263986288
ACH-000912,-0.15764466430512492
ACH-000913,-0.10346063563789924
ACH-000915,-0.0672489669003453
ACH-000916,-0.18991243557566093
ACH-000917,-0.1922648338475064
ACH-000920,-0.07146970611941876
ACH-000921,-0.11815165158425232
ACH-000924,-0.2779508859293275
ACH-000926,-0.18110126215076533
ACH-000928,-0.37516203602470705
ACH-000929,-0.28867592038702355
ACH-000932,-0.045434179358390364
ACH-000935,-0.238728515635566
ACH-000936,-0.3304540654255397
ACH-000937,-0.3609124921548103
ACH-000938,-0.5270389758886806
ACH-000939,-0.2402594054993001
ACH-000941,-0.22025316180895527
ACH-000943,-0.1896498605601608
ACH-000946,-0.037775328395231615
ACH-000947,-0.4455431945079081
ACH-000948,-0.17384819530848974
ACH-000950,-0.4876928179577817
ACH-000953,-0.4533810594906652
ACH-000954,-0.5198132691384516
ACH-000957,-0.02170995390020413
ACH-000958,-0.09935008454086147
ACH-000960,-0.35198656094002395
ACH-000963,-0.17740205070668294
ACH-000968,-0.12650321793417552
ACH-000969,-0.3072155855207539
ACH-000972,-0.3646256476283136
ACH-000973,-0.25079032813806
ACH-000974,-0.26394971774917764
ACH-000978,-0.35250567157553914
ACH-000984,-0.16476159340373525
ACH-000986,-0.29999393011421194
ACH-000988,-0.35355334722095444
ACH-000993,-0.05761331322490978
ACH-000994,-0.3255959896960519
ACH-000996,-0.17902391804134818
ACH-001001,-0.2316730286413045
ACH-001020,0.16900658853072842
ACH-001028,-0.2350619090222539
ACH-001031,-0.2395453135528678
ACH-001038,-0.3009749606566257
ACH-001048,-0.1645446755153983
ACH-001050,-0.2310744717840431
ACH-001053,-0.3098980922263955
ACH-001054,-0.4326705276617375
ACH-001061,-0.3416548652942197
ACH-001067,-0.13380086392570584
ACH-001075,-0.1857384237289792
ACH-001096,-0.3330235391062425
ACH-001111,0.020570476430255308
ACH-001119,-0.16726898272673946
ACH-001128,0.5115638570000866
ACH-001134,-0.2446902252759471
ACH-001151,-0.20882639470748915
ACH-001163,-0.23100849947373725
ACH-001164,-0.2376899979502949
ACH-001183,-0.3648405119123887
ACH-001192,-0.1362363524445994
ACH-001193,-0.2430226873058757
ACH-001196,-0.2775738623742947
ACH-001197,-0.11084417399640252
ACH-001205,-0.1189931142249916
ACH-001211,-0.3247433687942871
ACH-001212,0.12737013510697412
ACH-001228,-0.3179895103263015
ACH-001232,-0.2869360248334374
ACH-001239,-0.0020580623386432448
ACH-001270,-0.2363808041168409
ACH-001274,-0.2973809731482565
ACH-001275,-0.16136659552285693
ACH-001277,-0.17709672807019258
ACH-001278,-0.31692243605467524
ACH-001280,0.0589887403917221
ACH-001283,-0.1026935440672499
ACH-001289,-0.3543270108522744
ACH-001300,-0.30153116277092584
ACH-001301,-0.4403874443125729
ACH-001302,-0.44079383072244177
ACH-001306,-0.2679852680969229
ACH-001318,-0.20078779067705305
ACH-001322,-0.2649773322729211
ACH-001328,-0.039475622293720834
ACH-001332,-0.17677198020502613
ACH-001336,-0.1950158129348943
ACH-001346,-0.15281084881125334
ACH-001353,-0.07023101412878688
ACH-001354,-0.478531679296704
ACH-001367,-0.5605384041343672
ACH-001368,-0.3069878290592004
ACH-001374,-0.6309764766631664
ACH-001377,-0.21187677717951528
ACH-001380,-0.2352094931931669
ACH-001391,-0.27569859785449835
ACH-001408,-0.059273193794387564
ACH-001430,-0.378024838571126
ACH-001431,-0.2862119562751565
ACH-001450,-0.17529378326338027
ACH-001496,-0.255231776542727
ACH-001500,0.018119097159107242
ACH-001523,-0.19683109552698244
ACH-001532,-0.4199734355888397
ACH-001550,-0.2650353885956209
ACH-001552,-0.1812964152680786
ACH-001554,-0.35234176544446394
ACH-001654,-0.19035461226216646
ACH-001735,-0.2477013620905858
ACH-001736,-0.04737643530451354
ACH-001737,-0.2828125025538442
ACH-001740,-0.1694265542869802
ACH-001745,-0.3191148877383256
ACH-001765,-0.16250039351979473
