,AGRP (181)
ACH-000410,-0.0055902889553748406
ACH-000411,0.04878778352547525
ACH-000414,-0.04389482753698568
ACH-000415,-0.0061865132908097645
ACH-000416,-0.13774969012335905
ACH-000420,0.0030491763793306765
ACH-000421,0.03272516134778666
ACH-000424,0.04645222736188143
ACH-000425,0.0605963529289115
ACH-000426,0.08255546446001596
ACH-000427,0.0287198844997254
ACH-000433,0.1914489656490833
ACH-000435,-0.034424844327283884
ACH-000436,0.153956612688324
ACH-000444,0.033020636739579765
ACH-000445,-0.026440971097766768
ACH-000448,0.068142715217057
ACH-000450,0.2296997942825296
ACH-000452,0.03678207691373535
ACH-000454,-0.13254109303129574
ACH-000458,-0.018229643156439188
ACH-000459,0.14245357466326108
ACH-000460,-0.06411508713982184
ACH-000461,0.0596147802885324
ACH-000463,-0.07988688169009124
ACH-000464,0.01531853831031825
ACH-000466,0.0256257521484746
ACH-000467,-0.12905214435609386
ACH-000468,0.006359157095523888
ACH-000469,0.03435209165215489
ACH-000470,0.010538709817826692
ACH-000471,-0.010850212826125086
ACH-000472,0.040761481496395344
ACH-000473,-0.0007004984047714885
ACH-000475,-0.05452517049651046
ACH-000476,-0.009485501182226016
ACH-000477,-0.10793857692596066
ACH-000479,-0.03707043743889933
ACH-000480,0.057914274844376376
ACH-000481,-0.024610772276747742
ACH-000483,0.09694633453700643
ACH-000484,-0.019986205660260846
ACH-000485,0.0025463000087254817
ACH-000486,0.1334021365408658
ACH-000487,-0.012241264516380778
ACH-000488,-0.07387847060878618
ACH-000490,-0.054151573356120634
ACH-000491,0.06376314463481557
ACH-000495,0.008989281422183384
ACH-000496,-0.06650912126863827
ACH-000499,-0.1071037081688018
ACH-000500,-0.037536108231457865
ACH-000502,-0.0648774628669779
ACH-000503,0.046716314070430455
ACH-000505,-0.06602769485653187
ACH-000507,-0.0459426737832974
ACH-000510,0.054359511101851034
ACH-000511,-0.07739739377045374
ACH-000512,0.21367164444997747
ACH-000516,-0.13535452563270328
ACH-000517,-0.06447087769770338
ACH-000518,0.14382906209611312
ACH-000520,-0.10184601305264786
ACH-000521,0.07428568508903666
ACH-000522,-0.1985310053622068
ACH-000524,0.024053053542489915
ACH-000527,0.053089387322975495
ACH-000528,0.08290722586793818
ACH-000537,0.06430426378468825
ACH-000541,-0.21625859856687965
ACH-000542,-0.0998561940677803
ACH-000544,-0.06652061167786626
ACH-000545,-0.021145525170296352
ACH-000547,0.04177177900713803
ACH-000548,-0.2228358359874395
ACH-000549,0.07538600805032299
ACH-000550,-0.08695922436698539
ACH-000552,-0.0789975882460216
ACH-000556,-0.09405477880776084
ACH-000557,0.16468648783987125
ACH-000569,-0.10129337078511493
ACH-000570,0.002367399563310495
ACH-000571,0.020942148374447862
ACH-000573,-0.025324156776234282
ACH-000576,0.16176917554434858
ACH-000579,-0.036157519705365834
ACH-000580,-0.07058087528207076
ACH-000584,0.031982919700633765
ACH-000585,-0.05838137471287017
ACH-000588,0.21540108375070133
ACH-000589,-0.009908572050151087
ACH-000591,0.07428051881683821
ACH-000593,-0.018487647380080973
ACH-000600,-0.06628323827564676
ACH-000601,-0.08396206852770549
ACH-000605,0.08459408910846891
ACH-000606,0.046768491552711317
ACH-000608,0.03314515224619545
ACH-000614,0.010618269731955144
ACH-000616,-0.26859671909165145
ACH-000618,-0.12933792411405376
ACH-000619,-0.1303863891178043
ACH-000620,-0.006447356675310322
ACH-000621,-0.14895375775878214
ACH-000622,-0.033951715699009365
ACH-000623,-0.08311062862656769
ACH-000624,0.017448292185386332
ACH-000627,-0.08005803157006677
ACH-000630,-0.053742185874661084
ACH-000631,0.006653248686562333
ACH-000632,-0.0013920040973221745
ACH-000633,0.1925600508542277
ACH-000637,-0.08851663804032925
ACH-000638,0.02897697292218701
ACH-000646,0.07401326774082452
ACH-000647,-0.09824623997111974
ACH-000648,0.06207884097626747
ACH-000649,0.0993124645030508
ACH-000651,-0.28052326202766376
ACH-000652,-0.0948830160927004
ACH-000653,-0.016322737951613882
ACH-000657,0.04377489896976879
ACH-000658,-0.06563209207244818
ACH-000661,-0.007384210910990616
ACH-000662,-0.13518825727314546
ACH-000663,0.06830981564606138
ACH-000665,0.05338989051575056
ACH-000671,0.05961715932838731
ACH-000672,-0.2376273485974278
ACH-000673,0.03459229532391893
ACH-000676,0.06779074519420977
ACH-000677,-0.04423233826436953
ACH-000681,0.0505076861614582
ACH-000683,0.009576905026627131
ACH-000684,0.13187076237831727
ACH-000688,-0.11764312066044055
ACH-000693,0.0423820975541056
ACH-000694,0.15905462856350913
ACH-000695,-0.09582286016151834
ACH-000696,-0.013362543092503487
ACH-000697,-0.1832708144817748
ACH-000699,-0.020103342125340783
ACH-000701,-0.06116017885692598
ACH-000706,0.06940897368696143
ACH-000711,-0.033542904229686886
ACH-000713,-0.14854626254811307
ACH-000714,0.07485185467612178
ACH-000718,0.16376956251965508
ACH-000720,0.039854177846949716
ACH-000721,-0.01623379396014079
ACH-000724,0.06936171210034531
ACH-000725,0.019799058970391557
ACH-000732,0.043436069799882064
ACH-000734,-0.035180898400796794
ACH-000735,-0.05617514649440796
ACH-000736,0.11295007746569005
ACH-000738,-0.06411918544710013
ACH-000746,-0.10189215638374856
ACH-000747,-0.08848707363272135
ACH-000748,0.0038934678416295853
ACH-000753,0.030484534266918627
ACH-000756,0.012893428656226636
ACH-000757,-0.12460261725893597
ACH-000758,-0.06046824727069958
ACH-000760,0.020399236959292646
ACH-000762,-0.048841425795763525
ACH-000763,-0.006901118339414273
ACH-000764,-0.2501497885436645
ACH-000765,0.09589513631408847
ACH-000766,-0.016439814835162013
ACH-000767,0.030545271247536983
ACH-000768,7.043347380510487e-05
ACH-000769,0.10963115164913996
ACH-000770,0.05275878390226043
ACH-000771,0.08575795689383152
ACH-000773,-0.17645318203632998
ACH-000776,0.11234966683729647
ACH-000777,-0.04016198520991116
ACH-000778,-0.02877980767906745
ACH-000781,0.025747461616911226
ACH-000782,0.1783244623183966
ACH-000783,0.04487663568930797
ACH-000784,-0.08416361398969167
ACH-000785,-0.04107096968389403
ACH-000787,-0.07214107635611576
ACH-000788,0.019863358968727214
ACH-000791,-0.008084355519029212
ACH-000792,-0.09566039897084852
ACH-000794,-0.00015082208981951784
ACH-000796,0.0536237722692968
ACH-000798,-0.3547511755538788
ACH-000799,-0.10055470855709207
ACH-000800,-0.10508158626885587
ACH-000802,-0.008881378471889374
ACH-000804,-0.03496228563716299
ACH-000805,0.0029350470761419925
ACH-000809,0.0011513486823867705
ACH-000810,0.0005511446713647969
ACH-000811,-0.024403607373017985
ACH-000817,-0.14859168862879246
ACH-000819,0.0651880274423346
ACH-000820,0.0123541341971973
ACH-000821,0.07079190524898367
ACH-000822,0.10531409023437964
ACH-000823,-0.04465542990171868
ACH-000824,0.0658216487935134
ACH-000827,0.030773636321601367
ACH-000829,-0.025520647417748347
ACH-000831,-0.15269466509895524
ACH-000832,-0.0010649704790245326
ACH-000833,0.07001856741483004
ACH-000834,-0.02285564509393957
ACH-000835,0.009682801121259186
ACH-000836,-0.05191333727210035
ACH-000837,-0.09866737433635904
ACH-000838,0.18618554606757606
ACH-000839,0.06179100530565605
ACH-000840,0.020203697546657202
ACH-000841,0.05440199273966197
ACH-000843,0.056085016871680514
ACH-000846,-0.12216028897182855
ACH-000847,-0.0958391800124188
ACH-000848,0.01387587116283182
ACH-000849,0.020899649288353764
ACH-000851,0.05094287616540428
ACH-000855,-0.0028298900085623768
ACH-000856,0.2226806487712606
ACH-000858,0.031645382305160966
ACH-000859,0.09879230513764428
ACH-000861,-0.04953795119338355
ACH-000862,0.0004740926802907334
ACH-000865,-0.005166215963227201
ACH-000866,0.04803713583060939
ACH-000867,0.1214223930447407
ACH-000869,-0.0312591301955947
ACH-000872,0.05904238305875071
ACH-000873,-0.01345523859541337
ACH-000876,0.02299152526518734
ACH-000878,-0.05033626251112757
ACH-000880,-0.04067637660935973
ACH-000881,-0.04184309683501082
ACH-000882,0.034188788240656416
ACH-000884,0.07688198874025813
ACH-000885,-0.005789075748159746
ACH-000887,0.0032064423072653628
ACH-000889,0.049383607832719945
ACH-000896,0.009961805065111087
ACH-000898,0.03260138824934703
ACH-000900,0.010169325030801812
ACH-000901,0.004493983819916687
ACH-000905,-0.01534452817710173
ACH-000906,0.014682553635018641
ACH-000907,-0.07522467308778813
ACH-000910,0.004254821575228997
ACH-000911,-0.07941545193910213
ACH-000912,-0.06161435961461303
ACH-000913,0.12006206747701245
ACH-000915,-0.02904153569718545
ACH-000916,0.0235358860937937
ACH-000917,0.12171412772767727
ACH-000920,-0.15580168699727462
ACH-000921,-0.1221362125557521
ACH-000924,0.0060688348681426155
ACH-000926,-0.04639009347415751
ACH-000928,-0.07105969866667254
ACH-000929,-0.02360668488123218
ACH-000932,0.0028825262985347857
ACH-000935,0.015725320075795773
ACH-000936,-0.030021592789460268
ACH-000937,0.030872285843766462
ACH-000938,0.08344074220005808
ACH-000939,-0.1855071949218406
ACH-000941,-0.04668977747539469
ACH-000943,-0.05407420374392292
ACH-000946,0.013525192272961669
ACH-000947,0.008133346777250123
ACH-000948,0.053526167993301135
ACH-000950,0.2437555200823227
ACH-000953,-0.10243439122101897
ACH-000954,-0.04507525124122614
ACH-000957,0.01794910587785203
ACH-000958,-0.009038015501654936
ACH-000960,0.18356162696078185
ACH-000963,-0.08327368861799173
ACH-000968,-0.015702688595545033
ACH-000969,-0.045907160284911125
ACH-000972,0.007404768574991767
ACH-000973,-0.04267747038670393
ACH-000974,-0.0274883626735943
ACH-000978,-0.12532984892793592
ACH-000984,-0.037899537195947484
ACH-000986,-0.0009612425729453168
ACH-000988,-0.04863199855868043
ACH-000993,0.004186876995607428
ACH-000994,0.016316314284057956
ACH-000996,-0.005092123137258901
ACH-001001,0.08102034365411631
ACH-001020,0.0980164025852507
ACH-001028,0.051515697840418435
ACH-001031,0.026460696254462776
ACH-001038,0.008074277810152375
ACH-001048,0.051261628838600505
ACH-001050,-0.03092992114321345
ACH-001053,-0.12093853006477975
ACH-001054,-0.08669612138825603
ACH-001061,-0.05997573573500605
ACH-001067,-0.0652544980253815
ACH-001075,0.01963316208741724
ACH-001096,-0.008006604014558319
ACH-001111,-0.3929384920965412
ACH-001119,-0.011268016741105363
ACH-001128,-0.26181867580403795
ACH-001134,-0.007843170372656938
ACH-001151,-0.11482900199153252
ACH-001163,-0.02846938422663616
ACH-001164,0.10908350136513828
ACH-001183,0.07805987033692592
ACH-001192,0.11150091575810564
ACH-001193,-0.2655722265281066
ACH-001196,0.1675901003228044
ACH-001197,0.03861758899983432
ACH-001205,-0.04018038812987048
ACH-001211,-0.09610410684424853
ACH-001212,-0.13449590173380185
ACH-001228,0.10434197102304488
ACH-001232,-0.10400297338960854
ACH-001239,0.0072469876041406514
ACH-001270,-0.13397962909058433
ACH-001274,-0.07386732562669185
ACH-001275,0.007513924717620783
ACH-001277,-0.08353322957614691
ACH-001278,-0.07459935316576242
ACH-001280,-0.17986765647255068
ACH-001283,-0.01955681915843037
ACH-001289,-0.0037877545008178134
ACH-001300,0.053517332426581285
ACH-001301,0.01896812699321309
ACH-001302,-0.051411620067901474
ACH-001306,0.03374714222398793
ACH-001318,0.03639438145020685
ACH-001322,-0.1714142998640463
ACH-001328,0.00670540393484263
ACH-001332,0.025347626517661943
ACH-001336,0.009659323778865662
ACH-001346,-0.027673665323291904
ACH-001353,-0.06800595019961615
ACH-001354,0.16662498694117342
ACH-001367,0.15550274681603632
ACH-001368,0.010359979451069305
ACH-001374,0.10166259517964564
ACH-001377,0.03333030065935858
ACH-001380,0.09371082275366427
ACH-001391,5.01943301067049e-05
ACH-001408,-0.02347947717818687
ACH-001430,0.21486976682439987
ACH-001431,0.2386342532562848
ACH-001450,-0.02323499541352311
ACH-001496,-0.00417829213646945
ACH-001500,0.10292495311437797
ACH-001523,-0.024068846168035132
ACH-001532,-0.04587803182416804
ACH-001550,0.05438041801366461
ACH-001552,0.1073424415840942
ACH-001554,0.045503112965926164
ACH-001654,-0.1505708592945376
ACH-001735,0.02384446397694156
ACH-001736,0.01851448428375039
ACH-001737,-0.07048941356390133
ACH-001740,0.11097330471237184
ACH-001745,0.08073409413830293
ACH-001765,0.1474673861508161
