,LRIT1 (26103)
ACH-000383,-0.18892003663511767
ACH-000387,-0.17852265636682665
ACH-000389,-0.05601828711112223
ACH-000390,-0.057175036234315475
ACH-000393,-0.15441393003361895
ACH-000395,-0.2360304164693104
ACH-000396,0.2063904966087427
ACH-000397,-0.18008211163317858
ACH-000401,-0.11501438670287675
ACH-000402,0.27225006035330523
ACH-000403,-0.1392098663211595
ACH-000404,0.03424633235160845
ACH-000406,-0.189798972333195
ACH-000407,-0.022630483512087837
ACH-000408,-0.15150154060416116
ACH-000410,-0.05264467038850781
ACH-000411,-0.1897535009460177
ACH-000414,-0.06413689276847502
ACH-000415,-0.3179221721760005
ACH-000416,-0.12466887838024047
ACH-000420,-0.14791842463419008
ACH-000421,-0.09750596566051847
ACH-000424,-0.25696064056846885
ACH-000425,-0.12309351192061105
ACH-000426,-0.10788409191251254
ACH-000427,-0.17522154891989478
ACH-000433,-0.20993739010779805
ACH-000435,-0.11424062879496698
ACH-000436,-0.09310533569446833
ACH-000444,-0.2479306457855321
ACH-000445,-0.06540686425826338
ACH-000448,-0.039209704797084494
ACH-000450,-0.1301441019908507
ACH-000452,-0.2411936757949636
ACH-000454,-0.19210810488035945
ACH-000458,-0.07718912009122805
ACH-000459,-0.13459700073403966
ACH-000460,-0.21623487678809936
ACH-000461,-0.12524945476825272
ACH-000463,-0.28326667956545304
ACH-000464,-0.2723892825241899
ACH-000466,-0.1199537524890737
ACH-000467,-0.2293969456660151
ACH-000468,-0.15569090851590953
ACH-000469,-0.17916699785767326
ACH-000470,-0.10014227751919057
ACH-000471,-0.07537463213001369
ACH-000472,-0.09233351982493423
ACH-000473,-0.2459073829180968
ACH-000475,-0.07323364803183674
ACH-000476,-0.08678194783246257
ACH-000477,0.055901533587999236
ACH-000479,-0.2932576861695223
ACH-000480,-0.3062287512720602
ACH-000481,-0.2289767569190352
ACH-000483,-0.030757394222392806
ACH-000484,-0.13678945642913906
ACH-000485,-0.17185566389176182
ACH-000486,-0.15236170527956938
ACH-000487,-0.178767624034163
ACH-000488,-0.08342851064881535
ACH-000490,-0.09922325430653907
ACH-000491,-0.10944699362452344
ACH-000495,-0.1136446910052375
ACH-000496,-0.2266363415194939
ACH-000499,-0.1864479855475413
ACH-000500,-0.17770536687768687
ACH-000502,-0.02027520822993633
ACH-000503,-0.09772332071360884
ACH-000505,-0.02526710955170671
ACH-000507,-0.09987675978156246
ACH-000510,-0.2532972881374785
ACH-000511,-0.0430651770993464
ACH-000512,0.09193785001841977
ACH-000516,-0.13597144831546942
ACH-000517,-0.12079720185281137
ACH-000518,-0.07851262023541877
ACH-000520,-0.01972413107193163
ACH-000521,-0.02117941332643813
ACH-000522,-0.048564495338671285
ACH-000524,-0.11745462578366925
ACH-000527,-0.11205910603271968
ACH-000528,-0.26911860488896816
ACH-000537,-0.19981973781313628
ACH-000541,-0.1135474831245647
ACH-000542,-0.1431191143343679
ACH-000544,-0.2491593196056203
ACH-000545,-0.07475826824084414
ACH-000547,0.02378119134824604
ACH-000548,-0.1019158098643956
ACH-000549,-0.2898510911857581
ACH-000550,-0.10329100539445736
ACH-000552,-0.3758122735314818
ACH-000556,-0.111830042589277
ACH-000557,-0.06184314225428617
ACH-000569,-0.22106262902420093
ACH-000570,-0.10871181861846056
ACH-000571,-0.13703036359528648
ACH-000573,-0.12196357097467715
ACH-000576,-0.1569565026144488
ACH-000579,-0.11446540637916333
ACH-000580,-0.09295798427983694
ACH-000584,-0.2360120029100419
ACH-000585,-0.09120472665888492
ACH-000588,-0.1628394525090766
ACH-000589,-0.07007055200851597
ACH-000591,-0.17398960850408715
ACH-000593,-0.2314850116722732
ACH-000600,-0.1285310963603228
ACH-000601,-0.06959492134124365
ACH-000605,-0.16518646588229485
ACH-000606,-0.24932114076158585
ACH-000608,-0.053752210962243495
ACH-000614,-0.02220399342757417
ACH-000616,-0.3213412075154185
ACH-000618,-0.25814848504207744
ACH-000619,-0.06450068973364832
ACH-000620,-0.13055079174165068
ACH-000621,-0.019567715720374777
ACH-000622,0.006054982667201506
ACH-000623,-0.2607631120834677
ACH-000624,-0.1005250951652559
ACH-000627,-0.1953118819054491
ACH-000630,-0.12773073774812269
ACH-000631,0.1340418832654537
ACH-000632,-0.2127573605048899
ACH-000633,-0.04578499111028543
ACH-000637,-0.20393510267322726
ACH-000638,-0.36579330697530577
ACH-000646,-0.01950935783478529
ACH-000647,-0.24872437190550445
ACH-000648,-0.022021209541574254
ACH-000649,-0.13192680706144044
ACH-000651,-0.1922433772809491
ACH-000652,-0.15143661893752516
ACH-000653,-0.09477433096106856
ACH-000657,-0.18270583509564767
ACH-000658,-0.0031279379207001076
ACH-000661,-0.061250875694251625
ACH-000662,-0.0729588733749864
ACH-000663,-0.2940620673506316
ACH-000665,-0.17377580305957138
ACH-000671,-0.20256280506490515
ACH-000672,-0.10861129790819857
ACH-000673,-0.18051080814425632
ACH-000676,-0.14021948363646508
ACH-000677,-0.13279051331732195
ACH-000681,-0.0553100451219208
ACH-000683,-0.1138673761088843
ACH-000684,-0.2677230935707133
ACH-000688,-0.1258669881817509
ACH-000693,-0.1398235653620649
ACH-000694,-0.15990137419341482
ACH-000695,-0.16816600423598368
ACH-000696,-0.05104443428978173
ACH-000697,-0.2410206775311497
ACH-000699,-0.13266298447739627
ACH-000701,-0.19056373654664666
ACH-000706,-0.18733430221939876
ACH-000711,-0.17106271950481314
ACH-000713,-0.09373116249287984
ACH-000714,0.006362643827823539
ACH-000718,-0.1650401447223276
ACH-000720,-0.07404709901733282
ACH-000721,-0.052369996841859216
ACH-000724,-0.02397950401112857
ACH-000725,0.08048750890525712
ACH-000732,-0.14524432043027885
ACH-000734,-0.08632766938866925
ACH-000735,-0.15122194421264504
ACH-000736,-0.1359232465877549
ACH-000738,-0.39356312333020543
ACH-000746,-0.005989904381941179
ACH-000747,-0.30713893086096145
ACH-000748,-0.11031406514918067
ACH-000753,-0.22076221716023636
ACH-000756,0.04426245426972708
ACH-000757,0.0077799878788165034
ACH-000758,-0.3195163808653238
ACH-000760,-0.05483327814883846
ACH-000762,-0.2420624066650854
ACH-000763,-0.19790605753602766
ACH-000764,-0.11586839034332246
ACH-000765,-0.12569123217998476
ACH-000766,-0.037267303623473566
ACH-000767,-0.1405871338025475
ACH-000768,-0.20589249298375412
ACH-000769,-0.14563379588282355
ACH-000770,-0.15076109908970184
ACH-000771,-0.1373221390707667
ACH-000773,-0.206061599921531
ACH-000776,-0.1797482107841098
ACH-000777,-0.10427255340514062
ACH-000778,-0.13894445341253228
ACH-000781,-0.03687369657414485
ACH-000782,-0.15089831992802058
ACH-000783,-0.1909101029794467
ACH-000784,-0.15169674631955918
ACH-000785,-0.0972288394884545
ACH-000787,-0.10916685341169008
ACH-000788,-0.1272629577563213
ACH-000791,0.014193471128122475
ACH-000792,-0.07255986304043101
ACH-000794,-0.16932286540826408
ACH-000796,-0.07551649905942609
ACH-000798,-0.2636966736438053
ACH-000799,-0.2514419256746889
ACH-000800,-0.3724819854663071
ACH-000802,-0.09179078145487367
ACH-000804,0.15590319610418182
ACH-000805,-0.2094288809452554
ACH-000809,-0.1861292294289445
ACH-000810,-0.042933996772190536
ACH-000811,-0.1032308210778206
ACH-000817,-0.2658865983619126
ACH-000819,-0.14175817024310053
ACH-000820,0.028253825977551036
ACH-000821,-0.0801443234066838
ACH-000822,-0.12624884667088865
ACH-000823,-0.04017330324936034
ACH-000824,-0.010638675739548976
ACH-000827,-0.1978263672758002
ACH-000829,0.005970963067210149
ACH-000831,-0.1961706111163842
ACH-000832,-0.12233206906560436
ACH-000833,-0.13008654439691586
ACH-000834,-0.1159409192379657
ACH-000835,-0.22219466553827796
ACH-000836,-0.1899759284845884
ACH-000837,-0.18967386200584885
ACH-000838,-0.13554161909283388
ACH-000839,-0.12575078308692691
ACH-000840,-0.14883070855984007
ACH-000841,-0.029284297143930545
ACH-000843,-0.12684113595219412
ACH-000846,-0.1981029543704594
ACH-000847,-0.030805948894588594
ACH-000848,-0.05177840454025512
ACH-000849,-0.030853727684603763
ACH-000851,-0.17503628275207295
ACH-000855,-0.3931529594094582
ACH-000856,-0.1225245155276456
ACH-000858,-0.09162142851178127
ACH-000859,-0.12179837003939885
ACH-000861,-0.2608324923276306
ACH-000862,-0.12272340084891695
ACH-000865,-0.1280296161332463
ACH-000866,-0.053494792561268135
ACH-000867,-0.06318179929780705
ACH-000869,-0.18887868013722667
ACH-000872,-0.05124448581871404
ACH-000873,-0.2664576412621951
ACH-000876,-0.31908444362270905
ACH-000878,-0.18133690113233392
ACH-000880,-0.22629956010501198
ACH-000881,-0.07009986005135735
ACH-000882,-0.12595351174459554
ACH-000884,-0.1316291344999582
ACH-000885,-0.16975546338169767
ACH-000887,-0.13840809571629198
ACH-000889,-0.13704725437267629
ACH-000896,-0.20091422346259047
ACH-000898,-0.13663784924813338
ACH-000900,-0.1330875643238057
ACH-000901,-0.011933548097327535
ACH-000905,-0.1068196503998332
ACH-000906,-0.03535957818949777
ACH-000907,-0.20802616595509466
ACH-000910,-0.19744849699955044
ACH-000911,-0.19687231095116015
ACH-000912,-0.14752444624443922
ACH-000913,-0.13690223939056742
ACH-000915,-0.15426214568831606
ACH-000916,-0.5641782949572121
ACH-000917,-0.1939991951535555
ACH-000920,-0.10940750636209548
ACH-000921,-0.06448260525828957
ACH-000924,-0.08110709537067541
ACH-000926,-0.14158226354704875
ACH-000928,-0.05835394233300521
ACH-000929,-0.31679847731861
ACH-000932,-0.0711925778034219
ACH-000935,-0.34460673564533995
ACH-000936,-0.19636968660394966
ACH-000937,-0.19626502992932626
ACH-000938,-0.12128670703702267
ACH-000939,-0.027374050438756032
ACH-000941,-0.11889353065662893
ACH-000943,-0.06701805117248834
ACH-000946,-0.12966787134700195
ACH-000947,-0.11095182936985244
ACH-000948,-0.1861292333924944
ACH-000950,-0.08282257746704287
ACH-000953,-0.1490663640286567
ACH-000954,0.1978526952110673
ACH-000957,-0.07464604303725711
ACH-000958,-0.213382239075572
ACH-000960,-0.02393427464908821
ACH-000963,-0.13179995567074929
ACH-000968,-0.29079786535397656
ACH-000969,-0.2814968297995058
ACH-000972,-0.10564567323889186
ACH-000973,-0.1495249320740612
ACH-000974,-0.10502209542621492
ACH-000978,-0.13159958790106255
ACH-000984,-0.2030770806868355
ACH-000986,-0.13707054430496454
ACH-000988,-0.10965646869799303
ACH-000993,-0.09351122156749707
ACH-000994,-0.12450738764481085
ACH-000996,-0.3893412988065335
ACH-001001,-0.1011581279871665
ACH-001020,-0.19884252681079734
ACH-001028,-0.14635517762576375
ACH-001031,-0.19957961369892774
ACH-001038,-0.20287999881040106
ACH-001048,-0.28351784235417604
ACH-001050,-0.104554800221101
ACH-001053,-0.2146974650095621
ACH-001054,-0.18471223185532668
ACH-001061,-0.11661412446578928
ACH-001067,-0.02984849280023873
ACH-001075,-0.08189946497235877
ACH-001096,0.016469995582431916
ACH-001111,-0.13600948641479768
ACH-001119,-0.0473426013661568
ACH-001128,0.08599854079053973
ACH-001134,-0.29744931084812826
ACH-001151,-0.05462739763278717
ACH-001163,-0.21819802448232492
ACH-001164,-0.1208704923906504
ACH-001183,-0.20272454960056044
ACH-001192,-0.06330576743094281
ACH-001193,-0.1874823074059592
ACH-001196,-0.20072834463573028
ACH-001197,0.02069316501356889
ACH-001205,0.04583186562341526
ACH-001211,-0.15013613265605427
ACH-001212,0.03013541260368264
ACH-001228,-0.1892608288503384
ACH-001232,-0.2111645935067903
ACH-001239,-0.1908305958933324
ACH-001270,-0.4194065042692399
ACH-001274,0.008615495058900186
ACH-001275,-0.12265942580234886
ACH-001277,-0.03358670161314811
ACH-001278,-0.18514237067111566
ACH-001280,-0.004273506486764279
ACH-001283,-0.029969232322994407
ACH-001289,-0.19401718949338048
ACH-001300,-0.09718471821526176
ACH-001301,-0.11509349079416913
ACH-001302,-0.08733651515979393
ACH-001306,-0.1653735531440579
ACH-001318,-0.16523576541405946
ACH-001322,-0.5162884937763741
ACH-001328,-0.23597999733833816
ACH-001332,-0.30964671538044675
ACH-001336,-0.08765963003770014
ACH-001346,-0.19921533460859486
ACH-001353,-0.1650750419468963
ACH-001354,-0.01857460607656889
ACH-001367,-0.4785090082199366
ACH-001368,-0.13247295308625376
ACH-001374,-0.5682256078169546
ACH-001377,-0.019940706457311462
ACH-001380,-0.008119112001615471
ACH-001391,-0.02656132368147574
ACH-001408,-0.1033413254100749
ACH-001430,0.08670670938660117
ACH-001431,-0.034182908466302606
ACH-001450,-0.14916250728298291
ACH-001496,-0.21821571364559011
ACH-001500,0.013892675969144622
ACH-001523,0.04232394176320102
ACH-001532,-0.06334101024645528
ACH-001550,-0.21459638309359488
ACH-001552,0.08212864441382907
ACH-001554,-0.09716234473615712
ACH-001654,-0.12988831273912932
ACH-001735,-0.12186264693354147
ACH-001736,-0.16902984053099485
ACH-001737,0.013120270452267258
ACH-001740,0.0085064771425399
ACH-001745,-0.10267055025001846
ACH-001765,-0.0752824801345865
