,VN1R2 (317701)
ACH-000720,0.15273099433099507
ACH-000721,0.17868266317963294
ACH-000724,0.20945950966941904
ACH-000725,-0.1431189379329786
ACH-000732,0.06399730707719815
ACH-000734,0.15465620044217002
ACH-000735,0.1932795389227353
ACH-000736,0.04524022699809552
ACH-000738,0.2267262042649652
ACH-000746,0.2330049654004762
ACH-000747,0.1429936934223747
ACH-000748,0.1187837939480422
ACH-000753,0.3105301942701323
ACH-000756,0.13189377185300438
ACH-000757,0.08774730890563719
ACH-000758,0.29443027623488044
ACH-000760,0.0
ACH-000762,0.4585207485812511
ACH-000763,0.06199970227672196
ACH-000764,0.08423053278868685
ACH-000765,0.2890223558955278
ACH-000766,0.1393156609349724
ACH-000767,-0.024528701173427054
ACH-000768,0.17251388939648002
ACH-000769,0.14811335381665272
ACH-000770,0.10717088938246733
ACH-000771,0.2050283283405321
ACH-000773,0.16277740099262994
ACH-000776,0.17358371061824868
ACH-000777,0.26089666307515946
ACH-000778,0.2532298780571268
ACH-000781,0.2289043381406362
ACH-000782,0.13215838848508296
ACH-000783,0.15853754264133665
ACH-000784,0.2733361510920229
ACH-000785,0.27768343141263463
ACH-000787,0.11477775097674026
ACH-000788,0.2431669336407383
ACH-000791,0.2033949027964658
ACH-000792,0.21485478488921605
ACH-000794,0.25072747682082064
ACH-000796,0.22575828828168085
ACH-000798,0.3571728244381629
ACH-000799,0.1008042260474273
ACH-000800,0.3757045668746525
ACH-000802,0.2468185031729975
ACH-000804,0.08140761293938514
ACH-000805,0.19667186004743728
ACH-000809,-0.05578498262797929
ACH-000810,0.5033229725286347
ACH-000811,0.2041464135120664
ACH-000817,0.1555556683537387
ACH-000819,0.26128903246692875
ACH-000820,0.2343021872000915
ACH-000821,-0.01997971379802224
ACH-000822,0.061414463574324125
ACH-000823,0.17504875048194238
ACH-000824,0.14123503719285535
ACH-000827,0.11719041933088753
ACH-000829,0.2480941986665577
ACH-000831,0.1337068400121628
ACH-000832,0.14952832982775946
ACH-000833,0.2023813568049364
ACH-000834,0.2684027921438561
ACH-000835,0.25520470831235365
ACH-000836,0.06542530033198116
ACH-000837,0.11014390556910436
ACH-000838,0.12247532176351482
ACH-000839,0.19638579941976864
ACH-000840,0.19184402260407854
ACH-000841,0.2516831598430334
ACH-000843,0.2039165272989042
ACH-000846,0.2158992136905861
ACH-000847,0.3797539631124211
ACH-000848,0.2493692729146244
ACH-000849,0.3609785266308541
ACH-000851,0.2501872353008778
ACH-000855,0.1175074610590268
ACH-000856,0.1840749149603624
ACH-000858,-0.027028448738413483
ACH-000859,0.2454459516200924
ACH-000861,0.05647465277427618
ACH-000862,0.14575418297234854
ACH-000865,0.16411368417425304
ACH-000866,0.15891427776986727
ACH-000867,0.16304392810154136
ACH-000869,0.07113154271666075
ACH-000872,0.2513825405222659
ACH-000873,0.31654687233531364
ACH-000876,0.2059962575004069
ACH-000878,0.1492754072801576
ACH-000880,-0.05793367857031857
ACH-000881,0.1975612903656528
ACH-000882,0.20647209772812605
ACH-000884,0.21577487898861794
ACH-000885,0.1416059384383881
ACH-000887,0.12934484833279594
ACH-000889,0.16705490252570598
ACH-000896,0.28377213950044977
ACH-000898,-0.033569183733962636
ACH-000900,0.038421302050990216
ACH-000901,0.16139462793166331
ACH-000905,0.16774648491040708
ACH-000906,0.1601378833742895
ACH-000907,0.06933691114706518
ACH-000910,0.1282198068642998
ACH-000911,-0.0050660327434444525
ACH-000912,0.10312145301593292
ACH-000913,0.21001283260335699
ACH-000915,0.3369157673372733
ACH-000916,-0.013743178716160986
ACH-000917,0.1654537955305038
ACH-000920,0.038920019970520615
ACH-000921,0.25579122775771945
ACH-000924,0.15366143850202074
ACH-000926,0.05289855350478567
ACH-000928,0.1421062302040895
ACH-000929,0.4179141984132016
ACH-000932,0.19538432303707745
ACH-000935,0.4102166733533352
ACH-000936,0.018377781014453882
ACH-000937,0.07311235404892925
ACH-000938,0.2319321599150789
ACH-000939,0.1924654203331224
ACH-000941,0.21611483629276185
ACH-000943,0.18417908968590488
ACH-000946,0.18513163510737884
ACH-000947,0.15897955140227096
ACH-000948,0.16926360412980204
ACH-000950,0.14759953061766312
ACH-000953,0.07368085900277603
ACH-000954,0.2795334852113378
ACH-000957,0.42647652923299395
ACH-000958,0.26797854256716713
ACH-000960,0.12688401218797293
ACH-000963,0.17845165572803484
ACH-000968,0.2641355097668308
ACH-000969,0.1907036348434922
ACH-000972,0.03707402358621532
ACH-000973,0.2715178879703971
ACH-000974,-0.09765613839970773
ACH-000978,0.09777895664831536
ACH-000984,0.04126423441064197
ACH-000986,0.26319293275371913
ACH-000988,0.2871952059586956
ACH-000993,0.19506829390450914
ACH-000994,0.1868429318057533
ACH-000996,0.20778409667246056
ACH-001001,0.07250162715810242
ACH-001020,0.18853493072117986
ACH-001028,0.12327111178986355
ACH-001031,0.07686103365665523
ACH-001038,0.2032911243053129
ACH-001048,0.09063892136643296
ACH-001050,0.06342529155129092
ACH-001053,0.07103430363716143
ACH-001054,0.08915243985250691
ACH-001061,0.2144570790764352
ACH-001067,0.16916249737699404
ACH-001075,0.058815067818903735
ACH-001096,0.15990487263502998
ACH-001111,0.24710131271129385
ACH-001119,0.21015703197278468
ACH-001128,0.1095437592332816
ACH-001134,-0.0009556102436448557
ACH-001151,0.09681084159686973
ACH-001163,0.19108440787670186
ACH-001164,0.3009862699921214
ACH-001183,0.3778913967699021
ACH-001192,0.19036457126645956
ACH-001193,0.14660201640953147
ACH-001196,-0.1173615731159456
ACH-001197,0.2639847027733401
ACH-001205,0.0219360695213899
ACH-001211,0.12828030450179972
ACH-001212,0.2263888409584923
ACH-001228,0.11076042301497648
ACH-001232,0.15466742780568318
ACH-001239,0.1942319426918346
ACH-001270,0.336910881511752
ACH-001274,0.12469821723509905
ACH-001275,0.13044975125955344
ACH-001277,0.06367855488969666
ACH-001278,0.16825674074010674
ACH-001280,0.35028248168159026
ACH-001283,0.12564141662871373
ACH-001289,0.35604999149516525
ACH-001300,0.15764650969573307
ACH-001301,-0.07894652964123061
ACH-001302,0.05205215144051482
ACH-001306,0.20937935546614156
ACH-001318,0.3230574881011926
ACH-001322,0.016110339920388003
ACH-001328,0.14747759918501505
ACH-001332,-0.05405022319883721
ACH-001336,0.21616396269915766
ACH-001346,0.114294804273828
ACH-001353,0.24082840450716544
ACH-001354,-0.09251412425278106
ACH-001367,-0.012365380018676179
ACH-001368,0.19887496198687848
ACH-001374,0.3751364299202215
ACH-001377,0.10891691563710827
ACH-001380,0.17153018601650385
ACH-001391,0.09016861136928213
ACH-001408,0.3006865941615662
ACH-001430,0.3585078524546497
ACH-001431,0.2445152366760073
ACH-001450,0.41815481973195817
ACH-001496,0.20845425971767476
ACH-001500,0.13586933438478374
ACH-001523,0.00981046190253017
ACH-001532,0.19155479649636106
ACH-001550,0.19725206175212529
ACH-001552,0.06275833714463151
ACH-001554,0.1867658696218185
ACH-001654,0.15976870060772788
ACH-001735,0.10528819303241556
ACH-001736,0.08811957827142311
ACH-001737,0.43473681807528175
ACH-001740,0.2610952160635282
ACH-001745,0.19647375269305445
ACH-001765,0.1564031374402529
