,GAL3ST4 (79690)
ACH-000524,-0.07100255266152887
ACH-000527,-0.21724913852857247
ACH-000528,-0.17414827138982938
ACH-000537,-0.17173536400033693
ACH-000541,-0.021227758162369367
ACH-000542,-0.2331688040272571
ACH-000544,-0.4059504779439389
ACH-000545,-0.16530325438671856
ACH-000547,-0.23174531993344386
ACH-000548,-0.08971587981315936
ACH-000549,-0.2284424097792085
ACH-000550,-0.3705391919481224
ACH-000552,-0.22270691314762076
ACH-000556,-0.1470455877199213
ACH-000557,-0.1813655073888102
ACH-000569,-0.19954447655142155
ACH-000570,-0.250317949685802
ACH-000571,-0.2112181525552201
ACH-000573,-0.13163976473735536
ACH-000576,-0.277252178586783
ACH-000579,-0.10476450446642366
ACH-000580,-0.1902371802911288
ACH-000584,-0.1029942891038282
ACH-000585,-0.1958946649598092
ACH-000588,-0.309684844115768
ACH-000589,-0.15154252728298334
ACH-000591,-0.03954274275257955
ACH-000593,-0.17284035395798056
ACH-000600,-0.2527980433608134
ACH-000601,-0.0863934219093073
ACH-000605,-0.1454615106231316
ACH-000606,-0.16295753640348162
ACH-000608,-0.25452782545065783
ACH-000614,0.05959619441608205
ACH-000616,-0.3128767294007303
ACH-000618,-0.21648602385319815
ACH-000619,-0.4008329034636336
ACH-000620,-0.13405524346564324
ACH-000621,-0.2122434982112193
ACH-000622,-0.07299748660378726
ACH-000623,-0.16554224611776513
ACH-000624,-0.1370683777771724
ACH-000627,-0.040741029969698785
ACH-000630,-0.17745039330190038
ACH-000631,-0.09628163155134696
ACH-000632,-0.13716474855297134
ACH-000633,-0.14645954164488334
ACH-000637,-0.1440590647539873
ACH-000638,-0.2590763856001569
ACH-000646,-0.25570925809434786
ACH-000647,-0.1449567821155852
ACH-000648,-0.19655362764117792
ACH-000649,-0.15406210365937656
ACH-000651,-0.05624688456697461
ACH-000652,-0.25619042092379823
ACH-000653,-0.16935837427539674
ACH-000657,-0.3180471816721858
ACH-000658,-0.23534358647537146
ACH-000661,-0.07377532186657819
ACH-000662,-0.09362347517264524
ACH-000663,-0.2562125673561567
ACH-000665,-0.2581821661824277
ACH-000671,-0.16396367243256854
ACH-000672,-0.044022748431874086
ACH-000673,-0.17671124218077994
ACH-000676,-0.14261934413974442
ACH-000677,-0.1781930252217768
ACH-000681,-0.2276219488086175
ACH-000683,-0.21829835831391936
ACH-000684,-0.1945582425528805
ACH-000688,-0.11301193783104413
ACH-000693,-0.2337675929416403
ACH-000694,-0.2334097142783313
ACH-000695,-0.1300364618516829
ACH-000696,-0.16657488389647765
ACH-000697,-0.2418150649702516
ACH-000699,-0.13503676336396894
ACH-000701,-0.21102229180682955
ACH-000706,-0.13642876965293754
ACH-000711,-0.14243336676348894
ACH-000713,-0.1954491445327374
ACH-000714,-0.3077923354609633
ACH-000718,-0.21192052327193767
ACH-000720,-0.1371435584543288
ACH-000721,-0.09610575591032576
ACH-000724,-0.0888343644024701
ACH-000725,-0.20869146798228735
ACH-000732,-0.15130178817092993
ACH-000734,-0.2886593935963278
ACH-000735,-0.26324645658511325
ACH-000736,-0.2030360381348552
ACH-000738,-0.10166547197233748
ACH-000746,-0.1220600138569096
ACH-000747,-0.17075502040862894
ACH-000748,-0.17804051816923194
ACH-000753,-0.18252744249769368
ACH-000756,-0.07808565920500993
ACH-000757,-0.162457805467219
ACH-000758,-0.1022028384588372
ACH-000760,-0.19180923152491985
ACH-000762,-0.22211172462481704
ACH-000763,-0.09107581748917072
ACH-000764,-0.2308857935828268
ACH-000765,-0.0802972704517099
ACH-000766,-0.18216264102508356
ACH-000767,-0.20721433473161935
ACH-000768,-0.2122523652121821
ACH-000769,-0.08126494145088813
ACH-000770,-0.21314129530942674
ACH-000771,-0.1721390961697737
ACH-000773,-0.1724368219768221
ACH-000776,-0.3007838089792407
ACH-000777,-0.2404671505414677
ACH-000778,-0.17748062008652135
ACH-000781,-0.2315661831826625
ACH-000782,-0.1825200437844704
ACH-000783,-0.1201476702573966
ACH-000784,-0.2585964236229988
ACH-000785,-0.08472790475758883
ACH-000787,-0.1261275699524527
ACH-000788,-0.2283812623236802
ACH-000791,-0.3066025441341877
ACH-000792,-0.13525286301092598
ACH-000794,-0.12894960520237894
ACH-000796,-0.11866665761728815
ACH-000798,-0.039904472696444516
ACH-000799,-0.21100122083345946
ACH-000800,-0.2349402814074375
ACH-000802,-0.19856649340925592
ACH-000804,-0.09816006817293947
ACH-000805,-0.26067018046179785
ACH-000809,-0.09978857107102873
ACH-000810,-0.4503547660530604
ACH-000811,-0.20866568499379046
ACH-000817,-0.19872119316627807
ACH-000819,-0.12166206699080034
ACH-000820,-0.3210839598795753
ACH-000821,-0.2398983975505005
ACH-000822,-0.05121002136039995
ACH-000823,-0.25680274972957434
ACH-000824,-0.153461416747559
ACH-000827,-0.16272735643304173
ACH-000829,-0.19765661884377103
ACH-000831,-0.27448727396771144
ACH-000832,-0.1907787904239335
ACH-000833,-0.1837829212662017
ACH-000834,-0.138504421980027
ACH-000835,-0.1520398192979926
ACH-000836,-0.028154504563184007
ACH-000837,-0.14834087286645226
ACH-000838,-0.24756081103615585
ACH-000839,-0.3043237458934846
ACH-000840,-0.2470994728021603
ACH-000841,-0.19942906083973885
ACH-000843,-0.2251614432891338
ACH-000846,-0.1656634954258306
ACH-000847,-0.16111119615402558
ACH-000848,-0.309971938168581
ACH-000849,-0.29477048954271995
ACH-000851,-0.10514621252249436
ACH-000855,0.034055204899376405
ACH-000856,-0.16950539269586054
ACH-000858,-0.1159616222248764
ACH-000859,-0.06594845833885109
ACH-000861,-0.09239166998040546
ACH-000862,-0.17409346378566373
ACH-000865,-0.1879704499134854
ACH-000866,-0.2365903503481937
ACH-000867,-0.13100355154693252
ACH-000869,-0.29765019690954003
ACH-000872,0.012328262028252738
ACH-000873,-0.03988867376366961
ACH-000876,-0.15822565422184018
ACH-000878,-0.14413184480310698
ACH-000880,-0.1948225743104468
ACH-000881,-0.18927516054091734
ACH-000882,-0.4234669060754719
ACH-000884,-0.20991747575812936
ACH-000885,-0.00493073556152349
ACH-000887,-0.19723591576142727
ACH-000889,-0.2728013529139061
ACH-000896,-0.04748687389219674
ACH-000898,0.007375779518355544
ACH-000900,-0.09922820816041966
ACH-000901,-0.25834131829094586
ACH-000905,-0.3280572831529169
ACH-000906,-0.2595254195704585
ACH-000907,-0.035475173367938075
ACH-000910,-0.16626568021491553
ACH-000911,-0.13458847554916506
ACH-000912,-0.27072474943342656
ACH-000913,-0.17962128412554687
ACH-000915,-0.11736898507843793
ACH-000916,-0.6593387771004681
ACH-000917,-0.3101957752300679
ACH-000920,-0.1937682679751281
ACH-000921,-0.28061506048373475
ACH-000924,-0.2530538609331953
ACH-000926,-0.1929086803294377
ACH-000928,-0.15161371840674442
ACH-000929,-0.12684083648234296
ACH-000932,-0.21358639617475111
ACH-000935,-0.3493460022784657
ACH-000936,-0.13526531814413534
ACH-000937,-0.1939030735017196
ACH-000938,-0.2611432213190005
ACH-000939,-0.09031283202593786
ACH-000941,-0.2068042053934616
ACH-000943,-0.19059686489573915
ACH-000946,-0.07530354700349379
ACH-000947,-0.163184814203201
ACH-000948,-0.19626193032019254
ACH-000950,-0.21864665626170054
ACH-000953,-0.222770123435572
ACH-000954,-0.14799658190552176
ACH-000957,-0.12098677513667765
ACH-000958,-0.02584929314060148
ACH-000960,-0.2032312066564773
ACH-000963,-0.3261280755696752
ACH-000968,-0.06450566579253868
ACH-000969,-0.1179196719475602
ACH-000972,-0.3518404697747441
ACH-000973,-0.12206390544508115
ACH-000974,-0.2264748778152945
ACH-000978,-0.09690388646735064
ACH-000984,-0.102222943549265
ACH-000986,-0.029262458213419607
ACH-000988,-0.15396717571201854
ACH-000993,-0.2935517046479153
ACH-000994,-0.16624935142815508
ACH-000996,-0.3594296995855568
ACH-001001,-0.2933629617308564
ACH-001020,-0.3231700805231925
ACH-001028,-0.20211579303336227
ACH-001031,-0.20519520802579894
ACH-001038,-0.22264777173957012
ACH-001048,-0.09527697561475217
ACH-001050,-0.22684699634967215
ACH-001053,-0.0613250158368459
ACH-001054,-0.14415785489415167
ACH-001061,-0.2587883695127911
ACH-001067,-0.2682859404709121
ACH-001075,-0.16392093248557982
ACH-001096,-0.14959671891491327
ACH-001111,-0.2063830527834717
ACH-001119,-0.3460892821181136
ACH-001128,-0.14904366114159234
ACH-001134,-0.1629334487586422
ACH-001151,-0.14546108384671833
ACH-001163,-0.23819257088314186
ACH-001164,-0.3268575128391201
ACH-001183,-0.09625348458804776
ACH-001192,-0.33884917662786995
ACH-001193,-0.2286441589043464
ACH-001196,-0.11395788432903167
ACH-001197,-0.2126752868273567
ACH-001205,-0.21140309975560556
ACH-001211,-0.2447362980678862
ACH-001212,-0.0963073288926802
ACH-001228,-0.15987001813221294
ACH-001232,-0.2928554328633033
ACH-001239,-0.2165589026059289
ACH-001270,-0.04095752858983223
ACH-001274,-0.11974164438831435
ACH-001275,-0.33685396320567795
ACH-001277,-0.016099243265943076
ACH-001278,-0.02511864856832116
ACH-001280,-0.3306399894579956
ACH-001283,0.07319085145569687
ACH-001289,-0.10680815353102896
ACH-001300,-0.33731639307069505
ACH-001301,-0.0068063140113608644
ACH-001302,-0.30972064519630593
ACH-001306,-0.35051807632411786
ACH-001318,-0.09267374179650516
ACH-001322,-0.33457697247750995
ACH-001328,-0.2452870652543887
ACH-001332,-0.4943549534246744
ACH-001336,-0.19672453550187546
ACH-001346,-0.14504783194408932
ACH-001353,-0.19479318237162604
ACH-001354,-0.36800616606536896
ACH-001367,-0.04101265697162386
ACH-001368,-0.2538888370065761
ACH-001374,-0.5646345403413332
ACH-001377,-0.16639492997990574
ACH-001380,-0.22350131182480096
ACH-001391,-0.22248346494322505
ACH-001408,-0.19294870311962645
ACH-001430,-0.031046275308337805
ACH-001431,-0.2799830505862987
ACH-001450,-0.18464600819964552
ACH-001496,-0.1356664743881862
ACH-001500,-0.023747979287353897
ACH-001523,-0.13548319928760807
ACH-001532,-0.07317943888213273
ACH-001550,-0.28024561336495274
ACH-001552,-0.15454357653073492
ACH-001554,-0.1841704002448375
ACH-001654,-0.20070383133855185
ACH-001735,-0.29332191340327496
ACH-001736,-0.055986935432176616
ACH-001737,-0.2398153192948128
ACH-001740,-0.2389805412426235
ACH-001745,-0.07660480576516822
ACH-001765,-0.25121786032131266
