,TOR3A (64222)
ACH-000601,-0.07941681246112325
ACH-000605,-0.1466961373369601
ACH-000606,-0.1030305758851986
ACH-000608,-0.020102452501605358
ACH-000614,0.13850132638218146
ACH-000616,0.006692798767537678
ACH-000618,-0.09777022481860996
ACH-000619,0.050396706045857546
ACH-000620,-0.03223624722360319
ACH-000621,-0.021531490895124624
ACH-000622,-0.03887696532333468
ACH-000623,-0.10904728851093526
ACH-000624,-0.0905127559186218
ACH-000627,-0.1176345717453028
ACH-000630,-0.02195953963680257
ACH-000631,-0.08315116796108755
ACH-000632,-0.08807744491633998
ACH-000633,-0.09997205132881554
ACH-000637,0.014986600907533338
ACH-000638,-0.08408674918571403
ACH-000646,-0.11736488464888055
ACH-000647,-0.10074441754299886
ACH-000648,-0.1619387223658531
ACH-000649,-0.09310577726376723
ACH-000651,-0.028903818868732056
ACH-000652,-0.05214307944441016
ACH-000653,-0.030062698093170026
ACH-000657,-0.1085607930940426
ACH-000658,-0.14692386169579902
ACH-000661,-0.0720955791128112
ACH-000662,-0.307092563018992
ACH-000663,-0.10539810203113112
ACH-000665,-0.07571787022114006
ACH-000671,0.04639780701317957
ACH-000672,-0.2313057034149513
ACH-000673,-0.1680812921537155
ACH-000676,-0.12769874429536385
ACH-000677,-0.02165989554096797
ACH-000681,0.027841900642578445
ACH-000683,-0.16126493790088614
ACH-000684,-0.1792552291045035
ACH-000688,0.0034540202909076213
ACH-000693,-0.0021583570912926363
ACH-000694,0.022410231857408286
ACH-000695,-0.059124614383062574
ACH-000696,-0.09627887455442738
ACH-000697,-0.0992832240455295
ACH-000699,-0.02298257251198504
ACH-000701,0.0633606292718118
ACH-000706,-0.05907225982914835
ACH-000711,-0.06464275847160468
ACH-000713,-0.1033399391444179
ACH-000714,-0.1631841080285433
ACH-000718,-0.07263423103736838
ACH-000720,0.05005265488544966
ACH-000721,0.07458710740220807
ACH-000724,-0.06332926799161091
ACH-000725,-0.212191963513466
ACH-000732,-0.16081619157335167
ACH-000734,-0.11423565486131736
ACH-000735,0.022139615576740285
ACH-000736,-0.02978288783061218
ACH-000738,0.06401853390807455
ACH-000746,-0.06295242886869884
ACH-000747,-0.05634597180533193
ACH-000748,-0.11315373788836668
ACH-000753,-0.06557976408686593
ACH-000756,-0.29733172691232923
ACH-000757,0.009265374635945784
ACH-000758,-0.11048212217500593
ACH-000760,-0.06448220900446258
ACH-000762,0.14170308823151018
ACH-000763,-0.17532536237611712
ACH-000764,0.19246401455578133
ACH-000765,-0.06652161135742941
ACH-000766,-0.030837798460045782
ACH-000767,-0.12417651752496
ACH-000768,-0.015966031988825586
ACH-000769,0.04444015955566168
ACH-000770,-0.04515407918686455
ACH-000771,-0.18777844621248369
ACH-000773,-0.1619609175283564
ACH-000776,0.10803740885929758
ACH-000777,-0.05125902622213421
ACH-000778,0.0327743497482474
ACH-000781,0.029367601841299763
ACH-000782,-0.1239674590706364
ACH-000783,-0.022194781517922
ACH-000784,-0.026085259432588555
ACH-000785,-0.02049986629573222
ACH-000787,-0.06770103079192166
ACH-000788,-0.058452823538927626
ACH-000791,-0.0938869631774108
ACH-000792,-0.10978003110586823
ACH-000794,0.06836637892275706
ACH-000796,-0.012423229565314404
ACH-000798,-0.0743874267486176
ACH-000799,-0.11983305484798425
ACH-000800,-0.3158993575921466
ACH-000802,-0.17060929805630184
ACH-000804,-0.09474520276685483
ACH-000805,-0.05074247122767378
ACH-000809,-0.10104548749598316
ACH-000810,0.05837628455108961
ACH-000811,-0.09439196732933408
ACH-000817,0.1826091273148065
ACH-000819,-0.1095929067800236
ACH-000820,0.06568340493232258
ACH-000821,-0.13279007875067386
ACH-000822,-0.11721792646031287
ACH-000823,-0.013777057974558613
ACH-000824,0.00311126759657223
ACH-000827,-0.00783306678897356
ACH-000829,-0.1546354515794504
ACH-000831,0.06817227529993235
ACH-000832,-0.16481638215429908
ACH-000833,-0.11468649232216448
ACH-000834,-0.12587953128022
ACH-000835,-0.16236595554754674
ACH-000836,-0.1962339357319229
ACH-000837,-0.07842353216558408
ACH-000838,-0.07811232112675175
ACH-000839,-0.22153575391570626
ACH-000840,0.13594016536585876
ACH-000841,-0.055177749073413086
ACH-000843,-0.12954790350444767
ACH-000846,-0.15816990981358944
ACH-000847,-0.08499014470901266
ACH-000848,-0.07547077784694826
ACH-000849,-0.15128851000002205
ACH-000851,0.04447901897803135
ACH-000855,-0.13936368373802058
ACH-000856,0.005052503601594385
ACH-000858,-0.02959864933927728
ACH-000859,-0.1502139865546403
ACH-000861,0.12659632957516367
ACH-000862,-0.022060456283346932
ACH-000865,-0.13175593028421276
ACH-000866,-0.04677294262447015
ACH-000867,-0.09194777146528632
ACH-000869,0.07852678376945275
ACH-000872,0.013264739272169509
ACH-000873,-0.13956823933252033
ACH-000876,-0.011622860640304407
ACH-000878,0.09284557118301924
ACH-000880,-0.07558346344583157
ACH-000881,-0.01656059494197025
ACH-000882,-0.038301838140243225
ACH-000884,-0.045430793395833516
ACH-000885,-0.05133644533844745
ACH-000887,-0.08528356500077901
ACH-000889,-0.022713949653488937
ACH-000896,0.01123322980979453
ACH-000898,-0.07307794791605411
ACH-000900,0.01684424966898318
ACH-000901,0.005196405616713023
ACH-000905,-0.15148534259566546
ACH-000906,-0.06446120944228792
ACH-000907,-0.09333191571318736
ACH-000910,-0.09376493260777874
ACH-000911,-0.05791917187642901
ACH-000912,-0.059295060958297514
ACH-000913,-0.10110481026437687
ACH-000915,-0.0983064047409427
ACH-000916,0.18102010058214907
ACH-000917,-0.19328275315237697
ACH-000920,0.2068028025648614
ACH-000921,-0.07902460055685981
ACH-000924,-0.10536201821599253
ACH-000926,-0.06828136087966054
ACH-000928,-0.12590391795681244
ACH-000929,0.003781394500065681
ACH-000932,-0.05504264663662746
ACH-000935,-0.05444303103420145
ACH-000936,-0.0859910869894332
ACH-000937,0.045522755182076914
ACH-000938,0.03198646230344005
ACH-000939,-0.049553436344560414
ACH-000941,-0.12019925433942533
ACH-000943,0.002525291385296463
ACH-000946,0.032089826274267035
ACH-000947,-0.028679787872388163
ACH-000948,-0.02658567263344773
ACH-000950,0.15551075926716856
ACH-000953,-0.13627218543168707
ACH-000954,-0.2183602079257354
ACH-000957,0.14877956166823886
ACH-000958,0.183049021210146
ACH-000960,-0.08185878354760162
ACH-000963,-0.15078474987217652
ACH-000968,0.01928990315526043
ACH-000969,-0.12204117110046407
ACH-000972,-0.08710617528113675
ACH-000973,-0.07477998538514516
ACH-000974,-0.051217123040580334
ACH-000978,-0.24894353295658336
ACH-000984,-0.23191744351056745
ACH-000986,-0.07404915582338177
ACH-000988,0.00286526937991951
ACH-000993,0.03368764628873015
ACH-000994,-0.04354965331241101
ACH-000996,0.00472160076204238
ACH-001001,-0.0572596793238536
ACH-001020,0.1415954162801244
ACH-001028,-0.09086125181119796
ACH-001031,0.03740935746390033
ACH-001038,0.020574735089100904
ACH-001048,-0.010045090543286131
ACH-001050,-0.0763686520124286
ACH-001053,0.06356322257950768
ACH-001054,-0.12548652499625088
ACH-001061,-0.06149651982088716
ACH-001067,-0.07473860678908274
ACH-001075,-0.03592746991787174
ACH-001096,-0.26240671036247176
ACH-001111,-0.28173921988396883
ACH-001119,-0.040431865339498683
ACH-001128,-0.1563544373061274
ACH-001134,-0.19873458130676933
ACH-001151,-0.1077472579654586
ACH-001163,-0.14416337029570025
ACH-001164,-0.3350169690489502
ACH-001183,-0.08280174115723392
ACH-001192,0.009682672040726665
ACH-001193,-0.2680495356781779
ACH-001196,0.06908354784017323
ACH-001197,0.12300807628205156
ACH-001205,-0.1002463205368476
ACH-001211,-0.3499349731407287
ACH-001212,-0.014329056058407029
ACH-001228,-0.12759065151363094
ACH-001232,-0.12253506288856846
ACH-001239,0.00483574992206785
ACH-001270,0.15477411532642388
ACH-001274,0.03068365182156865
ACH-001275,-0.003869358180902062
ACH-001277,-0.20488115291671014
ACH-001278,-0.011005386656631798
ACH-001280,0.09526251480705478
ACH-001283,-0.10321347395518768
ACH-001289,-0.11750579186278512
ACH-001300,0.03346148470539699
ACH-001301,-0.054829296777745375
ACH-001302,0.11950782161076445
ACH-001306,-0.20017407771671286
ACH-001318,-0.08652432162626153
ACH-001322,-0.08676400767076635
ACH-001328,-0.037455199922405716
ACH-001332,-0.120326595664579
ACH-001336,0.007343824227752808
ACH-001346,-0.16276504275181145
ACH-001353,-0.11396161024397553
ACH-001354,-0.18499513525866015
ACH-001367,-0.0037296525675324594
ACH-001368,-0.12838926437849846
ACH-001374,-0.021073519909355663
ACH-001377,-0.053757812564995816
ACH-001380,-0.05372179716084586
ACH-001391,-0.045803039276921455
ACH-001408,-0.09013162075601464
ACH-001430,-0.21149881142712146
ACH-001431,0.13912107440383573
ACH-001450,-0.06681629912252786
ACH-001496,-0.006533696829297427
ACH-001500,-0.028890537014297214
ACH-001523,-0.00885838997041941
ACH-001532,-0.20370599961267905
ACH-001550,-0.006305480121739711
ACH-001552,-0.0048650177843554175
ACH-001554,-0.06927457745874706
ACH-001654,-0.016467629494352428
ACH-001735,0.021408385820372862
ACH-001736,-0.07565505279333776
ACH-001737,-0.12320640515242864
ACH-001740,0.13462813914411895
ACH-001745,-0.0961726365141334
ACH-001765,-0.03864709205811805
