,CEACAM6 (4680)
ACH-000160,-0.267703368282034
ACH-000163,-0.28945561732042024
ACH-000167,-0.2381360103544547
ACH-000168,-0.2184693095141152
ACH-000169,-0.414908096971512
ACH-000178,-0.3306284918018945
ACH-000183,-0.29601907448427234
ACH-000188,-0.25160628608693475
ACH-000189,-0.44124208831463946
ACH-000190,-0.2299284388480125
ACH-000198,-0.32796955467994937
ACH-000203,0.092069980281304
ACH-000204,-0.2890857880443035
ACH-000206,-0.23714218344537474
ACH-000207,-0.1321253235393916
ACH-000208,-0.3643255930245337
ACH-000210,-0.28781645185322685
ACH-000211,-0.15348766632915214
ACH-000215,-0.25774534815094363
ACH-000221,-0.3628040433435224
ACH-000222,-0.31927678470813103
ACH-000223,-0.2097487564035357
ACH-000226,-0.2260657996857208
ACH-000227,-0.2887014846659264
ACH-000228,-0.3489608307554763
ACH-000231,-0.13392279856940612
ACH-000232,-0.2570781231238232
ACH-000233,-0.320647977119177
ACH-000234,-0.2379822597835982
ACH-000235,-0.2780077686803982
ACH-000237,-0.3932489070899838
ACH-000238,-0.19047092691239345
ACH-000242,-0.6566277143531025
ACH-000243,-0.2807581922425142
ACH-000244,-0.4217229210045868
ACH-000246,-0.2526137042142797
ACH-000248,-0.3185006739392251
ACH-000250,-0.2596358831806554
ACH-000251,-0.013414516041869122
ACH-000252,-0.39926720347315375
ACH-000253,-0.3342852538560627
ACH-000255,-0.2454641923867321
ACH-000256,-0.2862381162668623
ACH-000257,-0.37711950932321703
ACH-000258,-0.1778535260965851
ACH-000259,-0.3635695511378065
ACH-000260,-0.20955838462740295
ACH-000261,-0.2830925576113029
ACH-000262,-0.543961305806216
ACH-000263,-0.2783573794125645
ACH-000264,-0.13384653268466618
ACH-000265,-0.2243616260521517
ACH-000266,-0.3644679725360291
ACH-000272,-0.46718334810550505
ACH-000274,-0.25072094817939145
ACH-000277,-0.2838309833378614
ACH-000278,-0.4673462637465761
ACH-000279,-0.2163419627473512
ACH-000280,-0.34627621260971114
ACH-000281,-0.1557208605427586
ACH-000288,-0.09659437644349317
ACH-000291,-0.4615434007470967
ACH-000293,-0.3097617857930172
ACH-000294,-0.4339319766549937
ACH-000295,-0.2732073435270681
ACH-000296,-0.084794779264357
ACH-000302,-0.5090163824257566
ACH-000304,-0.11798126156427505
ACH-000307,-0.4112070307881221
ACH-000308,-0.42118063864008864
ACH-000310,-0.4762401003122645
ACH-000311,-0.5076253148528472
ACH-000312,-0.21643619972264727
ACH-000315,-0.2630258869579333
ACH-000316,0.015140148722434719
ACH-000317,-0.3078608783056953
ACH-000318,-0.3401010919899261
ACH-000319,-0.4383498714597939
ACH-000320,-0.20100283405981131
ACH-000322,0.1694115529918292
ACH-000323,-0.21602223991022676
ACH-000324,-0.4176155350980795
ACH-000329,-0.3406064409265811
ACH-000330,-0.2637133728552473
ACH-000331,-0.16775858887508013
ACH-000332,-0.30191911585600084
ACH-000334,-0.2172249233946669
ACH-000335,-0.2624355563814309
ACH-000336,-0.4403931433574975
ACH-000337,-0.20571556938721225
ACH-000338,-0.9347451042574338
ACH-000339,-0.345194955630716
ACH-000341,-0.4476459741317357
ACH-000348,-0.2401303912927756
ACH-000350,-0.2966953121764987
ACH-000352,-0.15499006455727254
ACH-000356,-0.29908837837922464
ACH-000361,-0.4160353758170033
ACH-000362,-0.3064056745655908
ACH-000363,-0.22232226471273925
ACH-000364,-0.22711449827828814
ACH-000365,-0.27496639936513745
ACH-000366,-0.4040973528356639
ACH-000368,-0.21776206347031324
ACH-000374,-0.170613051146857
ACH-000375,-0.11252984160595077
ACH-000376,-0.13962762000978474
ACH-000381,-0.2888663449461953
ACH-000383,-0.3106389810462854
ACH-000387,-0.2402667871147144
ACH-000389,-0.6277020541835255
ACH-000390,-0.23615306900816185
ACH-000393,-0.2313232324022813
ACH-000395,-0.4267986913551671
ACH-000396,-0.07490315034709652
ACH-000397,-0.3323479105008329
ACH-000401,-0.2526039811264745
ACH-000402,-0.5345086791595202
ACH-000403,-0.4800959877854351
ACH-000404,-0.3544526896964164
ACH-000406,-0.2741400828757499
ACH-000407,-0.3654632176930905
ACH-000408,-0.2044179918045602
ACH-000410,-0.25642593649752976
ACH-000411,-0.33380083493430035
ACH-000414,-0.42830062901585536
ACH-000415,-0.2465175487783524
ACH-000416,-0.21781940871932184
ACH-000420,-0.25817496661802725
ACH-000421,-0.2507751471976425
ACH-000424,-0.16972005791708322
ACH-000425,-0.2284179712779471
ACH-000426,-0.5539410508585049
ACH-000427,-0.36248471378306696
ACH-000433,-0.19403148621591249
ACH-000435,-0.12366243441851367
ACH-000436,-0.4471604923668533
ACH-000444,-0.32043567765118713
ACH-000445,-0.4764349282945817
ACH-000448,-0.2880497642141358
ACH-000450,-0.2924726197233764
ACH-000452,-0.2769836191771181
ACH-000454,-0.2061045973374657
ACH-000458,-0.2468011491115113
ACH-000459,-0.2810117527167087
ACH-000460,-0.38517647129840615
ACH-000461,-0.3814028281156692
ACH-000463,-0.3238703676065515
ACH-000464,-0.21475294788570667
ACH-000466,-0.24778962739304214
ACH-000467,-0.21120579849818102
ACH-000468,-0.2559653412297857
ACH-000469,-0.2968171678902266
ACH-000470,-0.4549671086898676
ACH-000471,-0.17107102729962792
ACH-000472,-0.4257391933957684
ACH-000473,-0.2316452090026902
ACH-000475,-0.1855237111535036
ACH-000476,-0.32461279213225536
ACH-000477,-0.4047897224199001
ACH-000479,-0.2538510561706765
ACH-000480,-0.11224807034595848
ACH-000481,-0.2639272067073659
ACH-000483,-0.1858301249926496
ACH-000484,-0.5213142650402552
ACH-000485,-0.29483303935620797
ACH-000486,-0.4010092128186825
ACH-000487,-0.12523804082363427
ACH-000488,-0.13951090863280116
ACH-000490,-0.1858252234990515
ACH-000491,-0.1801366550429286
ACH-000495,-0.3299802730381037
ACH-000496,-0.2535257602027993
ACH-000499,-0.11419339139859253
ACH-000500,-0.10591551482663232
ACH-000502,-0.19867390191895065
ACH-000503,-0.082711008854403
ACH-000505,-0.19406462976522712
ACH-000507,-0.3670220454732607
ACH-000510,-0.5953526046211403
ACH-000511,-0.30587275451752466
ACH-000512,-0.3324406861748048
ACH-000516,-0.3599686736804697
ACH-000517,-0.4526301476152667
ACH-000518,-0.2480289400170457
ACH-000520,-0.3358398202264986
ACH-000521,-0.2439093387555213
ACH-000522,-0.1911154139254125
ACH-000524,-0.2940275998252132
ACH-000527,-0.4462865551567932
ACH-000528,-0.2927916530362281
ACH-000537,-0.0068546870339233285
ACH-000541,-0.4365152602413728
ACH-000542,-0.4408254786623141
ACH-000544,-0.1069449290167423
ACH-000545,-0.2091781026682617
ACH-000547,-0.028451877828075338
ACH-000548,-0.3227167502649301
ACH-000549,-0.16559218355776173
ACH-000550,-0.17119912614597846
ACH-000552,-0.15119352233247565
ACH-000556,-0.2690441302251473
ACH-000557,-0.2584423429899376
ACH-000569,-0.40615398303224304
ACH-000570,-0.24364958499342265
ACH-000571,-0.28201416975054944
ACH-000573,-0.27120036689850896
ACH-000576,-0.3318313653060628
ACH-000579,-0.2726138389439625
ACH-000580,-0.207112498067838
ACH-000584,-0.2744325625963666
ACH-000585,-0.3121815576214577
ACH-000588,-0.3224076343132605
ACH-000589,-0.2818860695125417
ACH-000591,-0.2839302323711762
ACH-000593,-0.22085445397630787
ACH-000600,-0.0902657096039386
ACH-000601,-0.2795619989039071
ACH-000605,-0.15526193200885552
ACH-000606,-0.10827811837393607
ACH-000608,-0.3765208881842193
ACH-000614,-0.28012322386291555
ACH-000616,-0.3217010826999109
ACH-000618,-0.31919867763249443
ACH-000619,-0.058815592956548375
ACH-000620,-0.4854891361235684
ACH-000621,-0.28034084167399576
ACH-000622,-0.047599614969918935
ACH-000623,-0.2967027270013121
ACH-000624,-0.22345691440645407
ACH-000627,-0.397734129207834
ACH-000630,-0.19655638567585032
ACH-000631,-0.21240544070215156
ACH-000632,-0.27880597345953684
ACH-000633,-0.3553688833384537
ACH-000637,-0.27677059630878426
ACH-000638,-0.10481038327840717
ACH-000646,-0.4571483712167242
ACH-000647,-0.1611148311930774
ACH-000648,-0.18673418163484895
ACH-000649,-0.4000137236403907
ACH-000651,-0.2073483013912567
ACH-000652,-0.3043441355769777
ACH-000653,-0.2777146289414909
ACH-000657,-0.32648921015137056
ACH-000658,-0.40201884897138973
ACH-000661,-0.30613986257100995
ACH-000662,-0.23671152352294775
ACH-000663,-0.28076796865583153
ACH-000665,-0.20859694622729905
ACH-000671,-0.15491696300988927
ACH-000672,-0.1688801434048846
ACH-000673,-0.2771482962186218
ACH-000676,-0.17875208113927538
ACH-000677,-0.2296726790125065
ACH-000681,-0.568470324074963
ACH-000683,-0.21269351214228915
ACH-000684,-0.2341440758882096
ACH-000688,-0.4636877555159716
ACH-000693,-0.2285597971418365
ACH-000694,-0.2542720341745252
ACH-000695,-0.09189325524860316
ACH-000696,-0.3900278340675654
ACH-000697,-0.14713738048690572
ACH-000699,-0.2882508580004444
ACH-000701,-0.4837746231418194
ACH-000706,-0.26145097298496484
ACH-000711,-0.29614030697287136
ACH-000713,-0.26844534060173925
ACH-000714,-0.3398099037312777
ACH-000718,-0.2440157440870815
ACH-000720,-0.3340350826593738
ACH-000721,-0.2736448176893381
ACH-000724,-0.4841486734815576
ACH-000725,-0.3847191799713068
ACH-000732,0.024458359921476724
ACH-000734,-0.44118700205745204
ACH-000735,-0.2606434831957597
ACH-000736,-0.3444346413874938
ACH-000738,-0.2422361906809745
ACH-000746,-0.3023699776541105
ACH-000747,-0.21289900306012668
ACH-000748,-0.19519805921679675
ACH-000753,-0.30326573735820694
ACH-000756,-0.3336378220898378
ACH-000757,-0.2812498869258278
ACH-000758,-0.16313840152023795
ACH-000760,-0.2001784976477282
ACH-000762,-0.2656111067122426
ACH-000763,-0.2853760297731309
ACH-000764,-0.4940948322920586
ACH-000765,-0.4422267227760181
ACH-000766,-0.20656011544704614
ACH-000767,-0.21309482892823944
ACH-000768,-0.20771012100722994
ACH-000769,-0.27445296381352563
ACH-000770,-0.4103926142261038
ACH-000771,-0.3129764804982016
ACH-000773,-0.25527324153795605
ACH-000776,-0.19467901298961499
ACH-000777,-0.4175223929614589
ACH-000778,-0.25526964724960544
ACH-000781,-0.15687052827235512
ACH-000782,-0.11708429296151435
ACH-000783,-0.2807573774780772
ACH-000784,-0.2454989538387475
ACH-000785,-0.24181525115078306
ACH-000787,-0.3643905280139068
ACH-000788,-0.27467542927060434
ACH-000791,-0.25974891952720164
ACH-000792,-0.4286316568107423
ACH-000794,-0.30077498789260904
ACH-000796,-0.30432365359001096
ACH-000798,-0.2776676969007491
ACH-000799,-0.23032578655769945
ACH-000800,-0.1293991141972538
ACH-000802,-0.3204304548638606
ACH-000804,-0.2024162353359148
ACH-000805,-0.296516931468721
ACH-000809,-0.455102112735356
ACH-000810,-0.011471432283338044
ACH-000811,-0.3610122099093941
ACH-000817,-0.16218584421961715
ACH-000819,-0.4207186830660333
ACH-000820,-0.10444733033093186
ACH-000821,-0.5477712240637099
ACH-000822,-0.4131165521558899
ACH-000823,-0.2160494170329724
ACH-000824,-0.5562954816838116
ACH-000827,-0.2473668207724321
ACH-000829,-0.17167690819049258
ACH-000831,-0.14029889462964218
ACH-000832,-0.07521638622880207
ACH-000833,-0.21995753563467535
ACH-000834,-0.23282290646635595
ACH-000835,-0.3717505913630839
ACH-000836,-0.4231886409917566
ACH-000837,-0.4085144567147682
ACH-000838,-0.2472677104249495
ACH-000839,-0.07715253934480727
ACH-000840,-0.22143055098644068
ACH-000841,-0.30249025280251984
ACH-000843,-0.27657942772869043
ACH-000846,-0.0011492440606489622
ACH-000847,-0.2608601838232293
ACH-000848,-0.08557211611840937
ACH-000849,-0.14713974825959053
ACH-000851,-0.04617419554917382
ACH-000855,-0.3319196654717458
ACH-000856,-0.446847949047802
ACH-000858,-0.3261036626045351
ACH-000859,-0.22224920905949166
ACH-000861,-0.3133565229819618
ACH-000862,-0.2723783809131233
ACH-000865,-0.351503462131719
ACH-000866,-0.26389322825569883
ACH-000867,-0.2908536450149583
ACH-000869,-0.2935786573952556
ACH-000872,-0.27839111067454303
ACH-000873,-0.29089311564699155
ACH-000876,-0.2809672285170033
ACH-000878,-0.29968399089463865
ACH-000880,-0.5646082896857919
ACH-000881,-0.3451504843052312
ACH-000882,-0.18865432146329486
ACH-000884,-0.19339484322415676
ACH-000885,-0.21792500947225352
ACH-000887,-0.2787871912677896
ACH-000889,-0.45077377616558
ACH-000896,-0.22957670612378075
ACH-000898,-0.3146205534305168
ACH-000900,-0.18115766765101549
ACH-000901,-0.4027106721797981
ACH-000905,-0.2645345849969805
ACH-000906,-0.3766555677338316
ACH-000907,-0.4036324789920455
ACH-000910,-0.210387883311798
ACH-000911,-0.13997622526105202
ACH-000912,-0.3634036044264247
ACH-000913,-0.24923359880270365
ACH-000915,-0.24842094041249646
ACH-000916,0.12743718776989965
ACH-000917,-0.31672881150154186
ACH-000920,-0.0954556678608305
ACH-000921,-0.2742352015558589
ACH-000924,-0.33681159938912536
ACH-000926,-0.16042990936094567
ACH-000928,-0.2122228428047828
ACH-000929,-0.4885203385582155
ACH-000932,-0.25239425742778243
ACH-000935,-0.30079305265797457
ACH-000936,-0.20455199406756566
ACH-000937,-0.22019962431601775
ACH-000938,-0.3400561951796952
ACH-000939,-0.3703261185112061
ACH-000941,-0.4457534040813046
ACH-000943,-0.4478767047581703
ACH-000946,-0.14884406957918342
ACH-000947,-0.2743543646786927
ACH-000948,-0.32071972905303303
ACH-000950,-0.3458234490583137
ACH-000953,-0.29069542554978106
ACH-000954,-0.05236622863020743
ACH-000957,-0.17602010228943146
ACH-000958,-0.2455433382625288
ACH-000960,-0.3075731731507527
ACH-000963,-0.3487683712373422
ACH-000968,-0.3730147764205593
ACH-000969,-0.3183091602347313
ACH-000972,-0.3571300500546702
ACH-000973,-0.1557280976096097
ACH-000974,-0.3304316954505673
ACH-000978,-0.7243309883184296
ACH-000984,-0.3740040111533717
ACH-000986,-0.12995984649223616
ACH-000988,-0.419476270039734
ACH-000993,-0.5367567418426906
ACH-000994,-0.3288180119795073
ACH-000996,-0.2518962893423155
ACH-001001,-0.26504539627952345
ACH-001020,-0.1777954986451329
ACH-001028,-0.3729433740450743
ACH-001031,-0.2498479332864348
ACH-001038,-0.3483599954883773
ACH-001048,-0.14966510912025766
ACH-001050,-0.18527276934677886
ACH-001053,-0.3976882542713219
ACH-001054,-0.2974186383909504
ACH-001061,-0.11957055756136567
ACH-001067,-0.17337299054726074
ACH-001075,-0.7033691945760894
ACH-001096,-0.2585796371419911
ACH-001111,-0.3626295453613089
ACH-001119,-0.2311674264538534
ACH-001128,-0.7037696281583181
ACH-001134,-0.2247276179214173
ACH-001151,-0.29070952644428444
ACH-001163,-0.21676142504985352
ACH-001164,-0.010704029869083974
ACH-001183,-0.2392366516607729
ACH-001192,-0.3986180084062799
ACH-001193,-0.07555022579901824
ACH-001196,-0.16821804026887804
ACH-001197,-0.1399596275056874
ACH-001205,-0.4423133009091998
ACH-001211,-0.2233195811990646
ACH-001212,-0.07954337933897304
ACH-001228,-0.4063909418177971
ACH-001232,-0.09086925909963976
ACH-001239,-0.13922972706705725
ACH-001270,-0.17308279195811085
ACH-001274,-0.32970520453568936
ACH-001275,-0.1489828682602134
ACH-001277,-0.11300040145121105
ACH-001278,-0.35744736846851993
ACH-001280,-0.3200517968606609
ACH-001283,-0.10710376674331468
ACH-001289,-0.2651251074236141
ACH-001300,-0.3279854046201117
ACH-001301,-0.28274202725531755
ACH-001302,-0.06270542336626392
ACH-001306,-0.3556825032822252
ACH-001318,-0.2317927793396661
ACH-001322,-0.4747877638544496
ACH-001328,-0.21000027602562565
ACH-001332,-0.4497925407908668
ACH-001336,-0.3122201216334037
ACH-001346,-0.2297279405653067
ACH-001353,-0.3977885847769354
ACH-001354,-0.235722256876912
ACH-001367,-0.15528121505558068
ACH-001368,-0.2554673922080489
ACH-001374,-0.4187169148727852
ACH-001377,-0.2608240590124793
ACH-001380,-0.25301060448760865
ACH-001391,-0.3208128915431018
ACH-001408,-0.2660645072542
ACH-001430,-0.5059232179183991
ACH-001431,-0.4756143605135873
ACH-001450,-0.16732592129053778
ACH-001496,-0.17453234879642004
ACH-001500,-0.3486135777703049
ACH-001523,-0.18668170545828688
ACH-001532,-0.37703249093095664
ACH-001550,-0.28751665813855803
ACH-001552,-0.3725036062326721
ACH-001554,-0.24802705588703325
ACH-001654,-0.3032179952768587
ACH-001735,-0.2877221839324207
ACH-001736,-0.27631846643084146
ACH-001737,-0.35625840785153906
ACH-001740,-0.16115323932085207
ACH-001745,-0.3717656616540492
ACH-001765,-0.20966076956972865
