,HSPA1L (3305)
ACH-000337,-0.20976954853849286
ACH-000338,-0.8040004028830983
ACH-000339,-0.0848678745192821
ACH-000341,0.21068955728772906
ACH-000348,-0.03510292443475785
ACH-000350,-0.12428114374171904
ACH-000352,-0.22698144272047155
ACH-000356,-0.21245963312003374
ACH-000361,-0.307145854735888
ACH-000362,-0.16677756245725947
ACH-000363,-0.04494033336861731
ACH-000364,-0.23777521572926225
ACH-000365,-0.10829851074905264
ACH-000366,-0.09438135961380094
ACH-000368,-0.2072982455138116
ACH-000374,-0.4756808909384411
ACH-000375,-0.1305255602685896
ACH-000376,-0.08298185007250407
ACH-000381,-0.12728600536300236
ACH-000383,-0.12241127395799355
ACH-000387,-0.2751950570538345
ACH-000389,-0.14422845748270974
ACH-000390,-0.10498585898556644
ACH-000393,-0.18524290858229192
ACH-000395,-0.2253016877221653
ACH-000396,-0.013281300998450136
ACH-000397,-0.15851521405356456
ACH-000401,-0.04583236040858851
ACH-000402,-0.4421092912708511
ACH-000403,-0.0767138746571153
ACH-000404,-0.2320297885727985
ACH-000406,-0.08513175655893941
ACH-000407,-0.1483700714711221
ACH-000408,-0.2687604073389245
ACH-000410,-0.021030101036007453
ACH-000411,-0.059300980424059326
ACH-000414,-0.2168706409848717
ACH-000415,-0.10981805366622467
ACH-000416,-0.09641185927358524
ACH-000420,-0.21965672183942345
ACH-000421,-0.2214561972751534
ACH-000424,-0.13506894145012302
ACH-000425,-0.1426377845522791
ACH-000426,-0.11861918635941585
ACH-000427,-0.08387632020727707
ACH-000433,-0.1644530108550836
ACH-000435,-0.3016004438780481
ACH-000436,-0.27744164644685226
ACH-000444,-0.0598170496993434
ACH-000445,-0.12185963757918007
ACH-000448,-0.07206501808181166
ACH-000450,-0.2902600397853152
ACH-000452,-0.15294259250153278
ACH-000454,-0.193205130620799
ACH-000458,-0.26465886259490184
ACH-000459,-0.00799355267545959
ACH-000460,-0.06287060671204489
ACH-000461,-0.13996781112860407
ACH-000463,-0.15893018429363795
ACH-000464,-0.1758403619673659
ACH-000466,-0.040590044473945215
ACH-000467,-0.18285009103125632
ACH-000468,-0.13001715484623735
ACH-000469,-0.08810002658514475
ACH-000470,-0.056360212920506664
ACH-000471,-0.108442503911408
ACH-000472,-0.0328158142228374
ACH-000473,-0.1415739790066683
ACH-000475,-0.054202847019156335
ACH-000476,-0.3116075970210341
ACH-000477,-0.03407870527480488
ACH-000479,-0.5012568014120046
ACH-000480,-0.010411372588437849
ACH-000481,-0.21484450019151266
ACH-000483,-0.2618477739298717
ACH-000484,-0.031808999394748974
ACH-000485,-0.1410613313487208
ACH-000486,-0.06483818188083472
ACH-000487,-0.19541215217090127
ACH-000488,-0.15262570683634058
ACH-000490,-0.1662787884704173
ACH-000491,-0.3332180424395724
ACH-000495,0.01480663056094131
ACH-000496,-0.3196648035639547
ACH-000499,-0.19710377627903986
ACH-000500,-0.24376356597141566
ACH-000502,-0.1282946714924979
ACH-000503,-0.14461455832885745
ACH-000505,-0.13491967965441387
ACH-000507,0.010583970434105769
ACH-000510,-0.09341201101297823
ACH-000511,-0.12554644710967278
ACH-000512,0.11597995809046095
ACH-000516,-0.21424879090324445
ACH-000517,-0.12226053192756893
ACH-000518,-0.08297577782232222
ACH-000520,-0.1250412563416413
ACH-000521,-0.12450589163024542
ACH-000522,-0.04143227880215674
ACH-000524,-0.1710486261667255
ACH-000527,-0.15593452581994227
ACH-000528,-0.10499663906700857
ACH-000537,-0.1652282390819344
ACH-000541,-0.13894057104356689
ACH-000542,-0.14936801180705367
ACH-000544,-0.1392846435150672
ACH-000545,-0.08793465830014194
ACH-000547,-0.04862017403300161
ACH-000548,0.027500236807948903
ACH-000549,-0.07783999933126133
ACH-000550,-0.10928488655120497
ACH-000552,-0.14188106376931606
ACH-000556,-0.009057409219469984
ACH-000557,0.0007404081221489569
ACH-000569,-0.2726272199652097
ACH-000570,-0.09998501020477876
ACH-000571,-0.0732936314128436
ACH-000573,-0.08008250442072698
ACH-000576,-0.11038231747998682
ACH-000579,0.04567076495082214
ACH-000580,0.012916006993969043
ACH-000584,-0.1230091938145873
ACH-000585,-0.046578716823905165
ACH-000588,-0.0943825859149516
ACH-000589,-0.3815588908145064
ACH-000591,-0.18369733368342475
ACH-000593,0.006322649085364804
ACH-000600,-0.1677536172396957
ACH-000601,-0.07891693032722741
ACH-000605,-0.040302410990502004
ACH-000606,-0.3795804182114237
ACH-000608,-0.19446552805148293
ACH-000614,0.0691527835203495
ACH-000616,-0.08263646839695918
ACH-000618,-0.1566096020193419
ACH-000619,-0.12946866468947216
ACH-000620,-0.0706252242441414
ACH-000621,-0.0869969133819807
ACH-000622,-0.1549074157312093
ACH-000623,-0.17584141407368697
ACH-000624,-0.08724349989395297
ACH-000627,-0.0661316530006423
ACH-000630,-0.0923295717980112
ACH-000631,0.005600273741680155
ACH-000632,-0.023921618266992715
ACH-000633,-0.2527148659586021
ACH-000637,-0.1435131817410794
ACH-000638,-0.2960554014486959
ACH-000646,-0.08912844264004285
ACH-000647,-0.17691718176198906
ACH-000648,0.08382668526531167
ACH-000649,-0.10820916304411092
ACH-000651,-0.16723670444192232
ACH-000652,-0.10185443787238567
ACH-000653,-0.07039999226167877
ACH-000657,-0.11009231717643868
ACH-000658,-0.19636937033187488
ACH-000661,-0.1505564055600945
ACH-000662,-0.21771828770457335
ACH-000663,0.0797945660741088
ACH-000665,-0.12237581427544432
ACH-000671,-0.12185879064652815
ACH-000672,-0.11648143256385528
ACH-000673,-0.049901126218653884
ACH-000676,-0.2120871442490576
ACH-000677,-0.09979152733457494
ACH-000681,-0.22017729308397432
ACH-000683,-0.09566402869025313
ACH-000684,-0.09078080219388786
ACH-000688,0.08080930414603582
ACH-000693,-0.12832150034510634
ACH-000694,-0.12809147829361148
ACH-000695,-0.1558341306980872
ACH-000696,-0.12678222231349426
ACH-000697,-0.12611078081437652
ACH-000699,-0.0360325244451407
ACH-000701,-0.21398809583410028
ACH-000706,0.054078325441255785
ACH-000711,-0.16002678115289326
ACH-000713,-0.2477369391590584
ACH-000714,-0.18734431286541198
ACH-000718,-0.3095565369157965
ACH-000720,0.056191125837554916
ACH-000721,-0.16983042201962556
ACH-000724,-0.03469600125425296
ACH-000725,0.0433901355226568
ACH-000732,0.018273952976695117
ACH-000734,-0.033896330914996844
ACH-000735,-0.050935036535164915
ACH-000736,-0.279762211692641
ACH-000738,-0.13868422656246293
ACH-000746,-0.12038993346829513
ACH-000747,-0.1741815319402069
ACH-000748,-0.21199560562949105
ACH-000753,-0.1081587024641419
ACH-000756,-0.15648208744386072
ACH-000757,-0.1194250393283412
ACH-000758,-0.07050773585082794
ACH-000760,-0.06547113710871665
ACH-000762,-0.031608488114069716
ACH-000763,-0.07509720164608169
ACH-000764,-0.2534346048411934
ACH-000765,-0.026117406271012892
ACH-000766,-0.19446697166612206
ACH-000767,-0.2539428576644301
ACH-000768,-0.03810753701104259
ACH-000769,-0.11065497334980262
ACH-000770,-0.1775651231558062
ACH-000771,-0.12355504916261237
ACH-000773,-0.25655001628282964
ACH-000776,-0.11528539701278648
ACH-000777,-0.16215576747630686
ACH-000778,0.04411899120138566
ACH-000781,-0.22132954976404445
ACH-000782,0.08387386442515253
ACH-000783,-0.17037976776895378
ACH-000784,-0.11855481870243445
ACH-000785,-0.16330989624314998
ACH-000787,-0.23078069878032664
ACH-000788,-0.09624251579550118
ACH-000791,-0.16803542598908022
ACH-000792,-0.012994120050067287
ACH-000794,-0.1477108302392017
ACH-000796,-0.08708273806296067
ACH-000798,-0.04231528483689388
ACH-000799,-0.06131771930590805
ACH-000800,-0.018484308667838685
ACH-000802,-0.23012089813554185
ACH-000804,0.06078643849108443
ACH-000805,-0.18682272342795128
ACH-000809,-0.18000665574364114
ACH-000810,-0.11782652705373707
ACH-000811,-0.07564480166926991
ACH-000817,-0.11155344221824064
ACH-000819,-0.09092716237556236
ACH-000820,-0.3196839826846455
ACH-000821,-0.1361328855381146
ACH-000822,-0.1600858864250171
ACH-000823,-0.108870953851868
ACH-000824,-0.18603541630550652
ACH-000827,-0.14889828534966126
ACH-000829,-0.026102768608743568
ACH-000831,-0.1905787438312232
ACH-000832,-0.3024448731819523
ACH-000833,0.02912656087207758
ACH-000834,-0.2702487642772484
ACH-000835,0.1108278155379498
ACH-000836,-0.18797783072675447
ACH-000837,-0.17688276452814344
ACH-000838,-0.17290126975639514
ACH-000839,-0.31255292049132344
ACH-000840,-0.2387950552236833
ACH-000841,-0.3700313006289828
ACH-000843,-0.09647555347829097
ACH-000846,-0.09013111572276516
ACH-000847,-0.06632288913772375
ACH-000848,-0.15888295519782175
ACH-000849,0.0025164821119397283
ACH-000851,-0.03777013161342525
ACH-000855,-0.026376649486395582
ACH-000856,-0.10063195598249683
ACH-000858,-0.10340178820932036
ACH-000859,-0.16554299801576802
ACH-000861,-0.11052477059856324
ACH-000862,-0.17057997228152436
ACH-000865,-0.24159420295861864
ACH-000866,-0.1201163806642309
ACH-000867,-0.09798209219342656
ACH-000869,-0.2431341285702918
ACH-000872,-0.02022656201355689
ACH-000873,-0.22040349957863348
ACH-000876,-0.10295314561128824
ACH-000878,-0.18718702343153404
ACH-000880,-0.04888423926471401
ACH-000881,-0.04954671932504485
ACH-000882,-0.010331266706077973
ACH-000884,-0.10802082234811114
ACH-000885,-0.10936142295817647
ACH-000887,-0.12648889586880294
ACH-000889,-0.42213859686606336
ACH-000896,-0.0946159310689262
ACH-000898,-0.09614039701327702
ACH-000900,-0.1613755158735837
ACH-000901,-0.07050525339162911
ACH-000905,-0.140257275544772
ACH-000906,-0.038358387464435116
ACH-000907,0.011053214883733802
ACH-000910,-0.12046668686513788
ACH-000911,-0.1497251616390941
ACH-000912,-0.2253257013647859
ACH-000913,-0.13311502083385734
ACH-000915,-0.2786040402145532
ACH-000916,0.0112276241782459
ACH-000917,-0.1586972020183106
ACH-000920,-0.13589894902416882
ACH-000921,-0.12568379198809365
ACH-000924,-0.01532569549527404
ACH-000926,-0.1995939005590006
ACH-000928,-0.04496827668766718
ACH-000929,-0.17573701821033408
ACH-000932,-0.19101180397413695
ACH-000935,-0.06448198984553548
ACH-000936,-0.2725463593796788
ACH-000937,-0.06573102529565394
ACH-000938,0.020649789642129997
ACH-000939,0.09055040916039712
ACH-000941,-0.19574761607978308
ACH-000943,-0.2544159588660684
ACH-000946,-0.20183058526474165
ACH-000947,-0.1121235191971057
ACH-000948,-0.2143022327827607
ACH-000950,-0.2608596551128028
ACH-000953,-0.1740616809282629
ACH-000954,-0.3688786407856042
ACH-000957,-0.03941858667197372
ACH-000958,-0.10783659723180793
ACH-000960,-0.08288726211353196
ACH-000963,0.08128385177896713
ACH-000968,-0.10907667221508363
ACH-000969,-0.03667168127778856
ACH-000972,-0.0296022132929254
ACH-000973,-0.10488731657450732
ACH-000974,-0.19369388268463208
ACH-000978,0.000448492303616662
ACH-000984,-0.1185481561414748
ACH-000986,-0.13920444077733826
ACH-000988,-0.028466331298740512
ACH-000993,0.049915436383554335
ACH-000994,0.055443391575732914
ACH-000996,0.04526499424305765
ACH-001001,-0.02013179206072986
ACH-001020,0.0916463364825267
ACH-001028,-0.07060344939154152
ACH-001031,-0.03595823642116934
ACH-001038,-0.004347648087120712
ACH-001048,-0.1204478452460471
ACH-001050,-0.057984306382338126
ACH-001053,-0.2209057082668903
ACH-001054,-0.2294060649646991
ACH-001061,-0.1862495944870388
ACH-001067,0.032297143412465694
ACH-001075,-0.2288376297501462
ACH-001096,-0.1886002107128862
ACH-001111,0.012105306314843882
ACH-001119,-0.0765463637674318
ACH-001128,-0.21184457898953965
ACH-001134,-0.21944545479511984
ACH-001151,-0.1736132177546624
ACH-001163,-0.20804954165639086
ACH-001164,0.005032233081220279
ACH-001183,-0.23362586952492445
ACH-001192,-0.18765586852031405
ACH-001193,-0.14931642423941466
ACH-001196,-0.07917920637495633
ACH-001197,-0.2269257900043091
ACH-001205,0.03230898125322182
ACH-001211,-0.4086572157139921
ACH-001212,-0.1635439083240924
ACH-001228,-0.0953144717689302
ACH-001232,-0.08507378230368795
ACH-001239,-0.08985604235401476
ACH-001270,0.04461840773927926
ACH-001274,-0.005093224692962011
ACH-001275,-0.2369610667649877
ACH-001277,-0.09433904086320076
ACH-001278,-0.048972359419026924
ACH-001280,0.004133852004675851
ACH-001283,-0.13350976659803884
ACH-001289,-0.11362512112525887
ACH-001300,-0.2338035199547721
ACH-001301,-0.1797868038003406
ACH-001302,-0.15780533334789842
ACH-001306,-0.19310009014633933
ACH-001318,-0.16873676338280524
ACH-001322,-0.449379697047109
ACH-001328,-0.080352115012181
ACH-001332,-0.0423613433444132
ACH-001336,-0.12127159680809532
ACH-001346,-0.06386455950065408
ACH-001353,-0.2570655706913987
ACH-001354,-0.16701366683439586
ACH-001367,-0.17559847317414626
ACH-001368,-0.09343102390988887
ACH-001374,-0.3594690647560066
ACH-001377,-0.2057553047697837
ACH-001380,-0.15283964672933706
ACH-001391,-0.026879516123616817
ACH-001408,-0.0423417142139357
ACH-001430,-0.12067924101807
ACH-001431,-0.2322780324979864
ACH-001450,0.0009636972520701569
ACH-001496,-0.10136024164656696
ACH-001500,-0.1512594342181137
ACH-001523,-0.10813192546752444
ACH-001532,-0.11227490296513452
ACH-001550,-0.14385663366329926
ACH-001552,-0.30689037288793897
ACH-001554,-0.15063363811730202
ACH-001654,-0.19580910355423606
ACH-001735,-0.3073699658665308
ACH-001736,-0.04403228702572096
ACH-001737,-0.465106625466196
ACH-001740,-0.07559380489374061
ACH-001745,-0.09716879157343546
ACH-001765,-0.2727741567027807
