,MUTYH (4595)
ACH-000585,-0.22304359522081396
ACH-000588,-0.0281750782272704
ACH-000589,-0.07454326306701785
ACH-000591,-0.13667753192449605
ACH-000593,-0.05201410748943667
ACH-000600,-0.21730328827741405
ACH-000601,-0.0040318269973229105
ACH-000605,0.11377826944303457
ACH-000606,-0.039521876644258686
ACH-000608,-0.06686414383398748
ACH-000614,0.028855495350856093
ACH-000616,0.030185589933143787
ACH-000618,-0.03918103417802594
ACH-000619,0.07473934344598986
ACH-000620,-0.042293660579209316
ACH-000621,-0.11149803798645334
ACH-000622,-0.13509785229766316
ACH-000623,-0.04715058610830823
ACH-000624,-0.024894433224717304
ACH-000627,-0.17767045057848013
ACH-000630,-0.20874526282662445
ACH-000631,-0.11992595688630768
ACH-000632,-0.12320822962806866
ACH-000633,-0.08490336188780871
ACH-000637,-0.04662985134105477
ACH-000638,-0.005762720482510536
ACH-000646,-0.003826420659253151
ACH-000647,-0.0425023580364803
ACH-000648,-0.06852848062223964
ACH-000649,-0.13308752002036228
ACH-000651,-0.06803274336843433
ACH-000652,-0.1740186470695626
ACH-000653,-0.001652911806371109
ACH-000657,-0.0039417199015848465
ACH-000658,0.03857866855723597
ACH-000661,-0.004068574800247461
ACH-000662,-0.15932871012409752
ACH-000663,-0.08987884321721988
ACH-000665,0.02382547053164823
ACH-000671,-0.12212592770991708
ACH-000672,-0.2895074667801507
ACH-000673,-0.03397883285281268
ACH-000676,-0.16986010900896706
ACH-000677,-0.03424491578749996
ACH-000681,0.051728446515811474
ACH-000683,-0.1780009848934472
ACH-000684,0.033535245731490984
ACH-000688,-0.2337481291733203
ACH-000693,-0.15327092003161888
ACH-000694,-0.04631919532399741
ACH-000695,-0.08050750444283154
ACH-000696,-0.012165832642637221
ACH-000697,-0.2705857839054848
ACH-000699,-0.0627179631525107
ACH-000701,-0.1082010421368346
ACH-000706,-0.18031164627030832
ACH-000711,-0.01120839222684786
ACH-000713,-0.2840397669044769
ACH-000714,-0.11880205763180543
ACH-000718,-0.03927946330376621
ACH-000720,-0.12983437674217754
ACH-000721,-0.12700717519874116
ACH-000724,-0.03791921273896488
ACH-000725,0.10866196930187387
ACH-000732,-0.18073905369630208
ACH-000734,-0.08512541746129268
ACH-000735,-0.10857826084500133
ACH-000736,0.0014069518691954687
ACH-000738,0.00609170862532019
ACH-000746,0.11813055617536185
ACH-000747,-0.0470110919322337
ACH-000748,-0.07547624478079654
ACH-000753,-0.09812735223433963
ACH-000756,-0.012317988865315306
ACH-000757,-0.052923741558470586
ACH-000758,-0.13951110968740596
ACH-000760,-0.13841107906106934
ACH-000762,-0.09489625883035492
ACH-000763,-0.1253304017522309
ACH-000764,0.05821345107607771
ACH-000765,-0.08361846615313187
ACH-000766,0.1173094451878614
ACH-000767,-0.04041062241228004
ACH-000768,0.08243275348311675
ACH-000769,-0.113639841716652
ACH-000770,-0.018523231672553427
ACH-000771,-0.00708936458970158
ACH-000773,-0.06621755265236512
ACH-000776,-0.14110361793416062
ACH-000777,0.01961434400800317
ACH-000778,-0.07838532669365796
ACH-000781,0.09426634086407776
ACH-000782,0.030770498369288295
ACH-000783,0.06695616060113672
ACH-000784,-0.1226286485568982
ACH-000785,-0.07704906049281443
ACH-000787,-0.02730162762399545
ACH-000788,-0.018366273436071067
ACH-000791,-0.10317482368906401
ACH-000792,0.060815488478048726
ACH-000794,-0.0489799089944894
ACH-000796,0.09693917061763684
ACH-000798,0.042644618267233134
ACH-000799,-0.06499758916913036
ACH-000800,-0.11060565633352083
ACH-000802,-0.039274977097434834
ACH-000804,-0.16968325376454954
ACH-000805,0.04197429761428094
ACH-000809,0.07818059035566302
ACH-000810,-0.3081906193031381
ACH-000811,-0.1453340000010238
ACH-000817,-0.12667026445691815
ACH-000819,-0.11431846118332133
ACH-000820,-0.2773096819939144
ACH-000821,0.06744566389676569
ACH-000822,-0.018634867105866367
ACH-000823,-0.10764071939882068
ACH-000824,0.04305011268645244
ACH-000827,0.05385523803750091
ACH-000829,-0.03247597699664608
ACH-000831,-0.1521871824034639
ACH-000832,0.04251622767488804
ACH-000833,-0.2106081522690647
ACH-000834,-0.007332861596028597
ACH-000835,0.02967601707210233
ACH-000836,-0.08593657566195431
ACH-000837,-0.05278702420000729
ACH-000838,-0.19918440331536147
ACH-000839,-0.028994955009986407
ACH-000840,-0.09280493174822396
ACH-000841,-0.027141861662805026
ACH-000843,-0.07030994830330406
ACH-000846,-0.10797057469843316
ACH-000847,-0.15714217037770045
ACH-000848,-0.0009868864112015062
ACH-000849,-0.1462376144725973
ACH-000851,-0.12455072675380872
ACH-000855,0.12199722847598622
ACH-000856,-0.076561231025461
ACH-000858,-0.1695985807700527
ACH-000859,0.05318233751076771
ACH-000861,-0.10357757378182222
ACH-000862,-0.07261401482935899
ACH-000865,-0.16768921686776134
ACH-000866,-0.02810493184625294
ACH-000867,0.014998973025800675
ACH-000869,-0.05546803727641366
ACH-000872,-0.2132366953156151
ACH-000873,-0.03701292718734914
ACH-000876,0.07665499801355216
ACH-000878,-0.011401664643438916
ACH-000880,0.09835822937213172
ACH-000881,-0.04450957094038062
ACH-000882,-0.001832802846153892
ACH-000884,-0.07129035244453814
ACH-000885,-0.09726298634081862
ACH-000887,-0.12325542126171254
ACH-000889,0.005899289662322881
ACH-000896,0.04247422996400806
ACH-000898,-0.01777358930378922
ACH-000900,-0.06158520471436445
ACH-000901,-0.11320976067955073
ACH-000905,-0.07309769713003064
ACH-000906,-0.08118237349687182
ACH-000907,-0.16351675457919115
ACH-000910,-0.07037720053972951
ACH-000911,-0.0008507083094192341
ACH-000912,-0.06343284552683573
ACH-000913,-0.01880116124160217
ACH-000915,-0.08613748791036123
ACH-000916,0.029412691962459388
ACH-000917,-0.09392227008195284
ACH-000920,0.045198916493505235
ACH-000921,-0.07140589129803479
ACH-000924,-0.0317935327728808
ACH-000926,0.07478061829404235
ACH-000928,-0.1972056382353022
ACH-000929,-0.17510712123203884
ACH-000932,0.0005206569597237131
ACH-000935,0.0025220570044345004
ACH-000936,-0.010182313217638062
ACH-000937,-0.0420806474893896
ACH-000938,-0.1067841556510718
ACH-000939,-0.1326903358189562
ACH-000941,-0.06027806822249252
ACH-000943,0.013142722405911515
ACH-000946,-0.10702018060324388
ACH-000947,-0.1058421192686927
ACH-000948,-0.05905465958742551
ACH-000950,-0.033346794896216815
ACH-000953,-0.08165684952625549
ACH-000954,-0.20391111057807204
ACH-000957,0.1479239986024865
ACH-000958,-0.027868502946372525
ACH-000960,0.016914449550340466
ACH-000963,-0.042908528630734064
ACH-000968,-0.027880762979986942
ACH-000969,-0.0766782202451109
ACH-000972,-0.3954364066455519
ACH-000973,-0.1043725632455922
ACH-000974,0.014503073548009185
ACH-000978,0.2330719242536025
ACH-000984,-0.03509821893105641
ACH-000986,-0.03865300908894792
ACH-000988,-0.04154888873970829
ACH-000993,-0.15813492740567195
ACH-000994,0.0012336352301919019
ACH-000996,-0.18202564446798386
ACH-001001,0.0017732713768737988
ACH-001020,0.011993670809335446
ACH-001028,0.036178530501101175
ACH-001031,-0.12509234350383422
ACH-001038,-0.07965356163625792
ACH-001048,-0.08850318207967309
ACH-001050,-0.13606552384123424
ACH-001053,-0.1835269842797146
ACH-001054,-0.0051545168273231705
ACH-001061,-0.02246014892534936
ACH-001067,0.015148167016412268
ACH-001075,0.14164414730731126
ACH-001096,-0.04909168294577693
ACH-001111,-0.011499399135588713
ACH-001119,-0.07144779399636511
ACH-001128,-0.1734140383960997
ACH-001134,-0.020836534571439063
ACH-001151,-0.05607138871402145
ACH-001163,-0.1060274895177713
ACH-001164,-0.1311161212485866
ACH-001183,-0.08369955385409643
ACH-001192,-0.03893213947924292
ACH-001193,0.10181064068296956
ACH-001196,-0.13709378187222482
ACH-001197,-0.2020833586899383
ACH-001205,0.019743482255293033
ACH-001211,-0.031392530864568155
ACH-001212,0.22143010553287049
ACH-001228,0.02055869375863628
ACH-001232,-0.12313156790128575
ACH-001239,-0.11844232706993582
ACH-001270,-0.08488685735190495
ACH-001274,-0.13241200600651634
ACH-001275,-0.07032420965162728
ACH-001277,0.042090176113162465
ACH-001278,0.002192430085888265
ACH-001280,-0.04420420998770688
ACH-001283,0.003007414076656009
ACH-001289,-0.0014697309310643474
ACH-001300,0.05740694311688455
ACH-001301,-0.053015022464803344
ACH-001302,0.050040392798354136
ACH-001306,-0.12008396958415755
ACH-001318,-0.050708318663419086
ACH-001322,-0.07063474175135948
ACH-001328,-0.02328089301799113
ACH-001332,-0.2795875040089902
ACH-001336,-0.02165138083689895
ACH-001346,0.02315739936949973
ACH-001353,-0.019563056668509497
ACH-001354,-0.17624459139392118
ACH-001367,-0.06086150829825241
ACH-001368,-0.17025353013668007
ACH-001374,0.3149326231407186
ACH-001377,0.013231372638664696
ACH-001380,-0.08193623246908517
ACH-001391,-0.08751379231192645
ACH-001408,0.05145223389094316
ACH-001430,0.2300658848896059
ACH-001431,0.03842427212160748
ACH-001450,0.04248675040929576
ACH-001496,-0.02933593737932993
ACH-001500,-0.16359043945937848
ACH-001523,-0.1688930842434502
ACH-001532,-0.12081615490960156
ACH-001550,-0.10520497683663182
ACH-001552,-0.16103804697357024
ACH-001554,0.0021494773776621497
ACH-001654,-0.100067162187009
ACH-001735,-0.07219283929257454
ACH-001736,-0.03175229092263869
ACH-001737,0.005014418792958219
ACH-001740,-0.07216811642817204
ACH-001745,-0.07342697116260605
ACH-001765,-0.06244461561570535
