,PACSIN3 (29763)
ACH-000274,-0.2844399910628969
ACH-000277,-0.11673369962002275
ACH-000278,-0.27171418833177136
ACH-000279,-0.28214544292434485
ACH-000280,-0.300210129411066
ACH-000281,-0.050584060535233635
ACH-000288,-0.23725311971871
ACH-000291,-0.26811018512010365
ACH-000293,-0.2735662714288441
ACH-000294,-0.1476811927322322
ACH-000295,-0.2812583637393636
ACH-000296,-0.1733786940433407
ACH-000302,-0.15396339855912514
ACH-000304,-0.2468147584407951
ACH-000307,-0.3177533236363304
ACH-000308,-0.22657293204067824
ACH-000310,-0.2226066440003288
ACH-000311,-0.13708085726633745
ACH-000312,-0.2854098404366872
ACH-000315,-0.20379690898272865
ACH-000316,-0.15804616659558013
ACH-000317,-0.2525383969410392
ACH-000318,-0.1626310303840736
ACH-000319,-0.2983307870459287
ACH-000320,-0.3732942915047899
ACH-000322,-0.23134904819447835
ACH-000323,-0.2798789453399192
ACH-000324,-0.160630612427828
ACH-000329,-0.3549484804242112
ACH-000330,-0.15461753815118404
ACH-000331,-0.2714208758367941
ACH-000332,-0.12302828491507806
ACH-000334,-0.39149228871877145
ACH-000335,-0.13617245782542364
ACH-000336,-0.4546520084587185
ACH-000337,-0.04328761392162202
ACH-000338,-0.4985607427577062
ACH-000339,-0.18323378165245316
ACH-000341,-0.44985236811150986
ACH-000348,-0.2808108537967901
ACH-000350,-0.14982777972229114
ACH-000352,-0.23976206819434695
ACH-000356,-0.38817896210807534
ACH-000361,-0.2806787694853146
ACH-000362,-0.07274471191820972
ACH-000363,-0.2716778370998556
ACH-000364,-0.16755321190133185
ACH-000365,-0.17332345285295767
ACH-000366,-0.2464472122573194
ACH-000368,-0.3785577401048917
ACH-000374,-0.30079271616433323
ACH-000375,-0.21175722798567376
ACH-000376,-0.286240778929266
ACH-000381,-0.1160679726616899
ACH-000383,-0.1182103530892648
ACH-000387,-0.30206783547125243
ACH-000389,-0.01908559486341773
ACH-000390,-0.2387456372413309
ACH-000393,-0.3744545276089758
ACH-000395,-0.20801809282877906
ACH-000396,-0.21663463581884307
ACH-000397,-0.18474432094042986
ACH-000401,-0.3695254850858333
ACH-000402,-0.138804078738136
ACH-000403,-0.2777721546900043
ACH-000404,-0.25990475967817284
ACH-000406,-0.24836743797330324
ACH-000407,-0.1871396915035652
ACH-000408,-0.3802540700351129
ACH-000410,-0.21411462084738905
ACH-000411,-0.14013161766074886
ACH-000414,-0.2461100953074933
ACH-000415,-0.4519198239876283
ACH-000416,-0.061185639586839737
ACH-000420,-0.05562821333267225
ACH-000421,-0.2554170855169263
ACH-000424,-0.14134081054853234
ACH-000425,-0.1965435572134811
ACH-000426,-0.2594417365841106
ACH-000427,-0.3559229837040355
ACH-000433,-0.2070458501436957
ACH-000435,-0.009969111847936573
ACH-000436,-0.16816893220768303
ACH-000444,-0.12759321772079465
ACH-000445,-0.2589205520641367
ACH-000448,-0.17405923206089907
ACH-000450,-0.29575553329249976
ACH-000452,-0.20421216554392194
ACH-000454,-0.2455106769042401
ACH-000458,-0.2323394196272425
ACH-000459,0.017285736806002986
ACH-000460,-0.2107919798474644
ACH-000461,-0.3068480078873785
ACH-000463,-0.13354579363746652
ACH-000464,-0.17336952069076156
ACH-000466,-0.1592250689038137
ACH-000467,-0.15324716877073613
ACH-000468,-0.30285757181662554
ACH-000469,-0.2604619267310553
ACH-000470,-0.21853247613028093
ACH-000471,-0.2516525079108134
ACH-000472,-0.2849590014835958
ACH-000473,-0.17314130542351594
ACH-000475,-0.2291107155268246
ACH-000476,-0.30054992489565857
ACH-000477,-0.15840488667314692
ACH-000479,-0.1722698777859259
ACH-000480,-0.15996573850243118
ACH-000481,-0.12633599107111448
ACH-000483,-0.23693453408748866
ACH-000484,-0.1063710833017818
ACH-000485,-0.2845537410356378
ACH-000486,-0.2562174003303441
ACH-000487,-0.392840908516876
ACH-000488,-0.16546911614182475
ACH-000490,-0.2537159359120421
ACH-000491,-0.22295475800080145
ACH-000495,-0.3782347745782567
ACH-000496,-0.14578783013030636
ACH-000499,-0.2379098872457364
ACH-000500,-0.5371012334263867
ACH-000502,-0.233936410971248
ACH-000503,-0.12055056726958395
ACH-000505,-0.2286337920714481
ACH-000507,-0.2712913807774491
ACH-000510,-0.3241822326843142
ACH-000511,-0.1993016606805893
ACH-000512,-0.4232100845494427
ACH-000516,-0.2698359425410468
ACH-000517,-0.3356533586189486
ACH-000518,-0.2655550243230764
ACH-000520,-0.2507656823709718
ACH-000521,-0.08283978180171281
ACH-000522,-0.24577702412008265
ACH-000524,-0.27832177434735644
ACH-000527,-0.10435515609760948
ACH-000528,-0.16755864780941393
ACH-000537,-0.21350908288885126
ACH-000541,-0.35481017094849354
ACH-000542,-0.1854737018779852
ACH-000544,-0.1412750370093916
ACH-000545,-0.23932279858182776
ACH-000547,-0.33510995217364503
ACH-000548,-0.052576583534488915
ACH-000549,-0.06056471636794659
ACH-000550,-0.22231377263476884
ACH-000552,-0.11625339842255865
ACH-000556,-0.1928245403632607
ACH-000557,-0.23681321945589276
ACH-000569,-0.2825460898337913
ACH-000570,-0.3379200769806267
ACH-000571,-0.2317997305882533
ACH-000573,-0.3106131625105924
ACH-000576,-0.3161048238474817
ACH-000579,-0.2942118862960889
ACH-000580,-0.18253479483520246
ACH-000584,-0.18330912140233285
ACH-000585,-0.21389498872468676
ACH-000588,-0.21989611749063198
ACH-000589,-0.14265198291607145
ACH-000591,-0.29507328686120193
ACH-000593,-0.2213607969214718
ACH-000600,-0.27161299482135465
ACH-000601,-0.190514703170822
ACH-000605,-0.27124311083372715
ACH-000606,-0.2115415708392724
ACH-000608,-0.24733378628491434
ACH-000614,-0.4022992844906406
ACH-000616,-0.2208421135671515
ACH-000618,-0.1945855347876526
ACH-000619,-0.3409425828247577
ACH-000620,-0.04320070353928292
ACH-000621,-0.13423363621809975
ACH-000622,-0.36126747021780137
ACH-000623,-0.3578477443553428
ACH-000624,-0.24981822231381015
ACH-000627,-0.29431223257722844
ACH-000630,-0.11879853533033705
ACH-000631,-0.1708125562814413
ACH-000632,-0.20036169878126375
ACH-000633,-0.1601280878114163
ACH-000637,-0.10070665831701488
ACH-000638,-0.14901077900665058
ACH-000646,-0.23169519597685706
ACH-000647,-0.2868804247572191
ACH-000648,-0.4271655998805851
ACH-000649,-0.17691943328394316
ACH-000651,-0.20179354361406115
ACH-000652,-0.0862665428030716
ACH-000653,-0.130462598961162
ACH-000657,-0.20462031121025384
ACH-000658,-0.3935854768515209
ACH-000661,-0.23921309943116276
ACH-000662,-0.1005749589170268
ACH-000663,-0.2840319617632049
ACH-000665,-0.3257982966960394
ACH-000671,-0.2452012783522896
ACH-000672,-0.10633693943138428
ACH-000673,-0.35860501277263857
ACH-000676,-0.1850202733545339
ACH-000677,-0.10449484644161726
ACH-000681,-0.12786140308751004
ACH-000683,-0.2133613031215092
ACH-000684,-0.2861625836305575
ACH-000688,-0.44210037187576734
ACH-000693,-0.3403033860053393
ACH-000694,-0.11398164445122375
ACH-000695,0.01284675565634085
ACH-000696,-0.2128140141201373
ACH-000697,-0.13326166011703675
ACH-000699,-0.3061674561553079
ACH-000701,-0.11773067387075792
ACH-000706,-0.2422781183354131
ACH-000711,-0.26418592846370315
ACH-000713,-0.23873162105112986
ACH-000714,-0.07230406355085428
ACH-000718,-0.16453508200026973
ACH-000720,-0.2975485957344115
ACH-000721,-0.2114989079688945
ACH-000724,-0.3590291711984376
ACH-000725,-0.2796787991596909
ACH-000732,-0.04133172907003077
ACH-000734,-0.1960188001114405
ACH-000735,-0.2578653717854528
ACH-000736,-0.3680563053133685
ACH-000738,-0.3292461310373005
ACH-000746,-0.16756631133000155
ACH-000747,-0.16879314941064594
ACH-000748,-0.16650962891864066
ACH-000753,-0.18503139768151192
ACH-000756,-0.36073252906398795
ACH-000757,-0.327567465991688
ACH-000758,-0.2722237478567611
ACH-000760,-0.04422113225027988
ACH-000762,-0.15771249370152762
ACH-000763,-0.1851406426690244
ACH-000764,0.09260303721751448
ACH-000765,-0.2814851016607215
ACH-000766,-0.21144956640356774
ACH-000767,-0.2476616039543344
ACH-000768,-0.2496765205025865
ACH-000769,-0.17079904510207994
ACH-000770,-0.3172388389602134
ACH-000771,-0.03841626600259651
ACH-000773,-0.2840677874988671
ACH-000776,-0.09464558607985936
ACH-000777,-0.17020718584947805
ACH-000778,-0.2520545485452436
ACH-000781,-0.2511208991645582
ACH-000782,-0.2323105413278428
ACH-000783,-0.006515386788735703
ACH-000784,-0.2916419486783961
ACH-000785,-0.306954957376986
ACH-000787,-0.21199520263989152
ACH-000788,-0.2346092897180641
ACH-000791,-0.29623958794131666
ACH-000792,-0.20884436523428107
ACH-000794,-0.16551421888691664
ACH-000796,-0.16886475049303248
ACH-000798,-0.25325433095053623
ACH-000799,-0.2096289481829982
ACH-000800,-0.13602351808633795
ACH-000802,-0.07458573566187485
ACH-000804,-0.2689915377593568
ACH-000805,-0.14380432096956053
ACH-000809,-0.19928270699429596
ACH-000810,-0.09957454499735001
ACH-000811,-0.14630102801950462
ACH-000817,-0.4675068287567974
ACH-000819,-0.22163162959793725
ACH-000820,-0.1786275846552821
ACH-000821,-0.2615128890099109
ACH-000822,-0.2726792989869058
ACH-000823,-0.27225323287179026
ACH-000824,-0.1703530873764076
ACH-000827,-0.19604372131413825
ACH-000829,-0.4521907411422622
ACH-000831,-0.29493175186671783
ACH-000832,-0.3463809693251765
ACH-000833,-0.16088927244185214
ACH-000834,-0.1321268029022117
ACH-000835,-0.09135074064322248
ACH-000836,-0.21017000325377752
ACH-000837,-0.13043496297937351
ACH-000838,-0.1969239757634476
ACH-000839,-0.2263550894897358
ACH-000840,-0.1059265011957606
ACH-000841,-0.26562045254330285
ACH-000843,-0.42364748535171104
ACH-000846,-0.3633860035529231
ACH-000847,0.07069396670975676
ACH-000848,-0.1558051729471449
ACH-000849,-0.13323157529526036
ACH-000851,-0.19458274110662266
ACH-000855,-0.32318908220079656
ACH-000856,-0.08491680007209401
ACH-000858,-0.08070371509426227
ACH-000859,-0.1334515510065283
ACH-000861,-0.188588805141286
ACH-000862,-0.11767954835080495
ACH-000865,-0.240479910676228
ACH-000866,-0.2591643411691104
ACH-000867,-0.260414885666273
ACH-000869,-0.21965204331105884
ACH-000872,-0.21960627187781093
ACH-000873,-0.14355971108912305
ACH-000876,-0.110985981044371
ACH-000878,-0.2647074880176565
ACH-000880,-0.1786831957004013
ACH-000881,-0.15882346307226974
ACH-000882,-0.0956497270517474
ACH-000884,-0.19081966285209348
ACH-000885,-0.13505805989117053
ACH-000887,-0.19839894976176645
ACH-000889,-0.10744751522628106
ACH-000896,-0.23375154518605695
ACH-000898,-0.1997747082313902
ACH-000900,-0.3197125967912122
ACH-000901,-0.14505737996135756
ACH-000905,-0.035218185254445825
ACH-000906,-0.19624380255085405
ACH-000907,-0.2857575165746921
ACH-000910,-0.16997972868012964
ACH-000911,-0.11378491077558887
ACH-000912,-0.20687311547536089
ACH-000913,-0.10270566302273956
ACH-000915,-0.20873159934543892
ACH-000916,-0.4781548367399968
ACH-000917,-0.229894702172268
ACH-000920,-0.09727181278799656
ACH-000921,-0.195479232268303
ACH-000924,-0.1429093541626545
ACH-000926,-0.07984448202520045
ACH-000928,-0.15905215380590118
ACH-000929,-0.08744164334890242
ACH-000932,-0.01027349716711854
ACH-000935,-0.2127039734330864
ACH-000936,-0.07098229446276078
ACH-000937,-0.21401072520182907
ACH-000938,-0.20327134456649276
ACH-000939,-0.08979032101197554
ACH-000941,-0.2599006993678993
ACH-000943,-0.20754799715559835
ACH-000946,-0.22865786171191466
ACH-000947,-0.09651504228006094
ACH-000948,-0.14949740873050288
ACH-000950,-0.1549344691373125
ACH-000953,-0.15295996581835294
ACH-000954,-0.27914925315226063
ACH-000957,-0.5703015696780679
ACH-000958,-0.4747084335084314
ACH-000960,-0.22241401939037686
ACH-000963,-0.3226466224349496
ACH-000968,-0.1099092691463366
ACH-000969,-0.20358888089238414
ACH-000972,-0.19168760459994666
ACH-000973,-0.2847989957680507
ACH-000974,-0.17684311712023426
ACH-000978,-0.09618111175568586
ACH-000984,-0.09507459954508897
ACH-000986,-0.26161222303356063
ACH-000988,-0.2307302531242239
ACH-000993,-0.2460714344567337
ACH-000994,-0.1270235983022617
ACH-000996,-0.2778268559132807
ACH-001001,-0.16774093404404752
ACH-001020,-0.26854868121967895
ACH-001028,-0.2043760454605528
ACH-001031,-0.1743559788067161
ACH-001038,-0.24035375259313416
ACH-001048,-0.2314853127217255
ACH-001050,-0.2348735353340812
ACH-001053,-0.1482466890081265
ACH-001054,-0.14100597321160924
ACH-001061,-0.1624587262692439
ACH-001067,-0.0902201527461054
ACH-001075,-0.10715848891507483
ACH-001096,-0.2476462774083347
ACH-001111,-0.21122114702217987
ACH-001119,-0.18374458007311886
ACH-001128,-0.1957676945927694
ACH-001134,-0.15095773083568287
ACH-001151,-0.2450907130582785
ACH-001163,-0.15212664275294893
ACH-001164,-0.19567650923639246
ACH-001183,-0.2284505231647091
ACH-001192,-0.16260390576154846
ACH-001193,0.037167014673814766
ACH-001196,-0.311019121709659
ACH-001197,-0.2926102823074669
ACH-001205,-0.1643072846773411
ACH-001211,-0.13988242591707478
ACH-001212,-0.15355517101334873
ACH-001228,-0.19076688311776294
ACH-001232,-0.0651175073962777
ACH-001239,-0.13924351363099555
ACH-001270,-0.2279805053039473
ACH-001274,-0.11455640693531385
ACH-001275,-0.22815295625659435
ACH-001277,-0.1839515121803529
ACH-001278,-0.19265067864882926
ACH-001280,-0.07014589521887812
ACH-001283,-0.15345900401362944
ACH-001289,-0.1927008116090718
ACH-001300,-0.1699405130286319
ACH-001301,-0.38774816002582735
ACH-001302,-0.2338225001309447
ACH-001306,-0.17471354996141802
ACH-001318,-0.215598551080987
ACH-001322,-0.2206844761961517
ACH-001328,-0.11351891910153065
ACH-001332,-0.2430885657289735
ACH-001336,-0.20762339310074898
ACH-001346,-0.27392633774438985
ACH-001353,-0.19262194375182926
ACH-001354,-0.35480255173573644
ACH-001367,-0.521964879094121
ACH-001368,-0.1418119900827106
ACH-001374,-0.01644843718681315
ACH-001377,-0.17042123873212506
ACH-001380,-0.1067596627754524
ACH-001391,-0.2543375254551781
ACH-001408,-0.22349911216674373
ACH-001430,-0.3678179579799977
ACH-001431,-0.14954794711007088
ACH-001450,-0.19587431113811632
ACH-001496,-0.1741981384557892
ACH-001500,-0.0030669852096539252
ACH-001523,-0.14558159502450305
ACH-001532,-0.23550733166327026
ACH-001550,-0.12715469801330073
ACH-001552,-0.17849545054670315
ACH-001554,-0.20136515593475685
ACH-001654,-0.3149155017632307
ACH-001735,-0.17445497594916984
ACH-001736,-0.1280396232388051
ACH-001737,-0.006557084426887067
ACH-001740,-0.1518167230250496
ACH-001745,-0.1773054328866001
ACH-001765,-0.24461294977643025
