,EIF2B1 (1967)
ACH-000319,-0.8080828338239443
ACH-000320,-0.7735842653820652
ACH-000322,-0.9288636965793466
ACH-000323,-0.5550165662496716
ACH-000324,-0.8102680269121616
ACH-000329,-0.8269675767142878
ACH-000330,-0.8257566776024747
ACH-000331,-0.8601709048664196
ACH-000332,-0.8441019563885676
ACH-000334,-0.7714011084780495
ACH-000335,-1.098866551689766
ACH-000336,-0.6530310696419356
ACH-000337,-0.8440151006971014
ACH-000338,-1.10739216026197
ACH-000339,-0.9230423151558838
ACH-000341,-0.7315848901194636
ACH-000348,-0.8187532532983186
ACH-000350,-0.500298119159175
ACH-000352,-0.6907888142946379
ACH-000356,-0.764863778132221
ACH-000361,-0.8819901717149968
ACH-000362,-0.5886669103657606
ACH-000363,-0.7119071748847885
ACH-000364,-0.5822867043379386
ACH-000365,-0.5627742518456084
ACH-000366,-0.6526488592626406
ACH-000368,-0.9794600537997404
ACH-000374,-0.8639242752597105
ACH-000375,-1.030960550536516
ACH-000376,-0.8474408951930064
ACH-000381,-0.8301488217706172
ACH-000383,-0.7610745026569128
ACH-000387,-0.8784749087111915
ACH-000389,-0.8017893285481288
ACH-000390,-0.8532692289147363
ACH-000393,-0.7655657831307336
ACH-000395,-0.7730038442945683
ACH-000396,-0.9113152831621559
ACH-000397,-0.8171294390332919
ACH-000401,-0.7896780177936399
ACH-000402,-0.7643374863581738
ACH-000403,-0.8439445630050969
ACH-000404,-0.8509844273847968
ACH-000406,-0.7333604793737655
ACH-000407,-0.7143609715992337
ACH-000408,-0.7761021338795265
ACH-000410,-0.8040673253982235
ACH-000411,-0.7213419802400585
ACH-000414,-0.6670209157117339
ACH-000415,-0.6758399545605476
ACH-000416,-0.7524542002333914
ACH-000420,-0.9925516040310134
ACH-000421,-0.6748905255310462
ACH-000424,-0.9982509012748408
ACH-000425,-0.8481828490295955
ACH-000426,-0.5384464451980024
ACH-000427,-0.7990117154227875
ACH-000433,-0.8115708184874659
ACH-000435,-0.7414724162950767
ACH-000436,-0.5902084174594441
ACH-000444,-0.5099493646171039
ACH-000445,-0.6012048705565886
ACH-000448,-0.77560143984847
ACH-000450,-0.7357259576189679
ACH-000452,-0.9463963874121679
ACH-000454,-0.8612764777857649
ACH-000458,-0.8111262934657908
ACH-000459,-0.5267841972499882
ACH-000460,-0.9597694036410804
ACH-000461,-0.6290652969245945
ACH-000463,-0.8949820007852943
ACH-000464,-0.8009749338137847
ACH-000466,-0.7492244516718173
ACH-000467,-0.9345587853254309
ACH-000468,-0.7940328395573478
ACH-000469,-0.6320775099123926
ACH-000470,-0.6568028107707226
ACH-000471,-0.7155528992540179
ACH-000472,-0.6872120954838316
ACH-000473,-0.5726643283403089
ACH-000475,-1.0564293297824086
ACH-000476,-0.8157422306989818
ACH-000477,-0.6404169922223147
ACH-000479,-0.7543044537118291
ACH-000480,-0.8943125895274221
ACH-000481,-0.919296265920255
ACH-000483,-0.7267950009738738
ACH-000484,-0.535778848588321
ACH-000485,-0.5457738750358928
ACH-000486,-0.5910857018328751
ACH-000487,-0.7352449745174197
ACH-000488,-0.8168238795962224
ACH-000490,-0.6789025715088377
ACH-000491,-0.7639590166432983
ACH-000495,-0.7240953906411005
ACH-000496,-1.0856150757527467
ACH-000499,-0.6265270935600733
ACH-000500,-0.666490709774826
ACH-000502,-0.6053450185449024
ACH-000503,-0.7248626625149874
ACH-000505,-0.7449909642386838
ACH-000507,-0.7832626898265929
ACH-000510,-0.8404461938866179
ACH-000511,-0.9145564306069824
ACH-000512,-0.7286813074294747
ACH-000516,-1.1005327212418037
ACH-000517,-0.9867527749749364
ACH-000518,-0.9894388656526368
ACH-000520,-0.9425980049216321
ACH-000521,-0.957727545112782
ACH-000522,-0.6353962507655684
ACH-000524,-0.7356373659545509
ACH-000527,-0.8160814618729941
ACH-000528,-0.7951008210522523
ACH-000537,-0.7743430332923129
ACH-000541,-0.7920383939283661
ACH-000542,-0.8333974070742673
ACH-000544,-0.7558626214947309
ACH-000545,-0.7987046393104696
ACH-000547,-0.4954533634835381
ACH-000548,-0.7626749773621468
ACH-000549,-0.7726468930844469
ACH-000550,-0.7498926280452645
ACH-000552,-0.8628570366098475
ACH-000556,-0.885825912728871
ACH-000557,-0.43336413296586257
ACH-000569,-0.8783209423722138
ACH-000570,-0.9777033096606996
ACH-000571,-0.6679236226215507
ACH-000573,-0.8134816318781789
ACH-000576,-0.4974183365182375
ACH-000579,-0.9640820978220976
ACH-000580,-0.7763907248756369
ACH-000584,-0.758205049992865
ACH-000585,-0.7586790894664975
ACH-000588,-0.5566191114014711
ACH-000589,-0.7513946646395173
ACH-000591,-0.8094693497682479
ACH-000593,-0.7936082695933063
ACH-000600,-0.8780376340829359
ACH-000601,-0.9362706015248656
ACH-000605,-0.6838848544168455
ACH-000606,-0.8321358821618751
ACH-000608,-0.7086698789419904
ACH-000614,-0.7342067578511897
ACH-000616,-0.6709185201259865
ACH-000618,-0.6752652436831103
ACH-000619,-0.8677461382893829
ACH-000620,-0.7255747847371737
ACH-000621,-0.826030117325418
ACH-000622,-0.6941636157492438
ACH-000623,-0.8157409037025608
ACH-000624,-0.7292077708915063
ACH-000627,-0.72112877671655
ACH-000630,-0.8215257843049745
ACH-000631,-0.7816754392270622
ACH-000632,-0.9142277339885856
ACH-000633,-0.7503316240916622
ACH-000637,-0.6543384053464743
ACH-000638,-0.648862409101721
ACH-000646,-0.9442611074796122
ACH-000647,-0.7941427050968153
ACH-000648,-0.7930384800273609
ACH-000649,-0.8060561099341321
ACH-000651,-0.6182344575908825
ACH-000652,-0.6108102500969977
ACH-000653,-0.7314457134531519
ACH-000657,-0.7618219918966184
ACH-000658,-0.4931482675048746
ACH-000661,-0.6742472418990693
ACH-000662,-0.6039168808352502
ACH-000663,-0.6815961483458346
ACH-000665,-0.7234305905637841
ACH-000671,-0.6339029508044406
ACH-000672,-0.9112220151793196
ACH-000673,-0.9039218851913912
ACH-000676,-0.8615177962809033
ACH-000677,-0.5047371754396447
ACH-000681,-0.6814447382981971
ACH-000683,-0.7300244203937614
ACH-000684,-0.9021193805744352
ACH-000688,-0.6967152587710002
ACH-000693,-0.7699816006528369
ACH-000694,-0.7545437915768449
ACH-000695,-0.8415904759011433
ACH-000696,-0.8511987998663801
ACH-000697,-0.6080404762929588
ACH-000699,-0.8259021027521561
ACH-000701,-0.8447427483147921
ACH-000706,-0.7983958409034286
ACH-000711,-0.7426797196414404
ACH-000713,-0.7262740486137594
ACH-000714,-0.6442085389290308
ACH-000718,-0.8901925838648165
ACH-000720,-0.8121625166427121
ACH-000721,-0.6939808070346026
ACH-000724,-0.7195258102466678
ACH-000725,-0.7060756256638292
ACH-000732,-0.9099832182819038
ACH-000734,-0.6729370690955545
ACH-000735,-0.9164845848580024
ACH-000736,-0.7668935806005976
ACH-000738,-0.7022628357679532
ACH-000746,-0.7980435317216559
ACH-000747,-0.935337909309876
ACH-000748,-0.9831509498935316
ACH-000753,-0.8094240061968055
ACH-000756,-0.8371830931335836
ACH-000757,-0.7948172634771296
ACH-000758,-0.8069736680467579
ACH-000760,-1.082164096429451
ACH-000762,-0.9309762389002584
ACH-000763,-0.672057729876229
ACH-000764,-1.0285163177528471
ACH-000765,-0.7523400428461335
ACH-000766,-0.7867135690334242
ACH-000767,-0.5669915715659737
ACH-000768,-0.6721108307673271
ACH-000769,-0.7838224283560794
ACH-000770,-0.7591467104291687
ACH-000771,-0.7990616588089318
ACH-000773,-0.6588236326151917
ACH-000776,-0.7646185739128776
ACH-000777,-0.5719264980269755
ACH-000778,-0.5951176319548144
ACH-000781,-0.7487866549805713
ACH-000782,-0.6874888564073125
ACH-000783,-0.8847292628151975
ACH-000784,-0.7530073100371868
ACH-000785,-0.8011509220140502
ACH-000787,-0.7121705623232648
ACH-000788,-0.8360179134926952
ACH-000791,-0.7946023064961899
ACH-000792,-0.8249260289642169
ACH-000794,-0.7666789132576193
ACH-000796,-0.6888427816291788
ACH-000798,-0.9344308425198689
ACH-000799,-0.8968393431759132
ACH-000800,-1.1043802311565494
ACH-000802,-0.7391968658000602
ACH-000804,-0.9746365719878468
ACH-000805,-0.7473315055807666
ACH-000809,-0.8127451973879163
ACH-000810,-0.9587623494101586
ACH-000811,-0.7777181629485994
ACH-000817,-0.9000685146884103
ACH-000819,-0.5590849535076206
ACH-000820,-0.9644072133332025
ACH-000821,-0.5913859840436673
ACH-000822,-0.9263069378980392
ACH-000823,-0.7684822355755301
ACH-000824,-0.8385152336763774
ACH-000827,-0.8504495603986536
ACH-000829,-0.6209746397837824
ACH-000831,-0.5949256122070581
ACH-000832,-0.8355114252428615
ACH-000833,-0.7155740438715049
ACH-000834,-0.6410547487308172
ACH-000835,-0.8279176008151491
ACH-000836,-0.9494599410613936
ACH-000837,-0.7053592993509137
ACH-000838,-0.7043472230545379
ACH-000839,-0.915868163431404
ACH-000840,-0.8800058391159573
ACH-000841,-0.7735394548952669
ACH-000843,-0.6700717637058032
ACH-000846,-0.8717749732737992
ACH-000847,-0.9066166136636494
ACH-000848,-0.6565182663754139
ACH-000849,-1.1269541061925739
ACH-000851,-0.8568212326302893
ACH-000855,-0.9111064385534874
ACH-000856,-0.6057406644282507
ACH-000858,-0.7289547870111756
ACH-000859,-0.8847626470628412
ACH-000861,-0.5953190942066033
ACH-000862,-0.7826220692045197
ACH-000865,-0.6880671188668179
ACH-000866,-0.8165684816284826
ACH-000867,-0.7210500905566993
ACH-000869,-0.7550892393796602
ACH-000872,-0.6416911618609495
ACH-000873,-0.6733524900124866
ACH-000876,-0.6575178999366209
ACH-000878,-0.69483256440248
ACH-000880,-0.687352679077307
ACH-000881,-0.6900433325335984
ACH-000882,-0.7327191494708536
ACH-000884,-0.9503744629620392
ACH-000885,-0.6455481451670797
ACH-000887,-0.8694657899398791
ACH-000889,-0.55246043518012
ACH-000896,-0.7057261469301879
ACH-000898,-0.7871432434228769
ACH-000900,-0.9608068225877172
ACH-000901,-0.9660357818220888
ACH-000905,-0.7765495435252537
ACH-000906,-0.8112933784576022
ACH-000907,-0.7435285432944746
ACH-000910,-0.6360226100410796
ACH-000911,-0.6425454621800982
ACH-000912,-0.803802978720428
ACH-000913,-0.6803039423455158
ACH-000915,-0.8676502481950501
ACH-000916,-0.8688217751252714
ACH-000917,-0.8936847059011389
ACH-000920,-0.7077734754524511
ACH-000921,-1.019140061275608
ACH-000924,-0.8700914821046859
ACH-000926,-0.8246429099047822
ACH-000928,-0.7759824671889224
ACH-000929,-0.6636600767783811
ACH-000932,-0.8026259514074224
ACH-000935,-0.8371789041127141
ACH-000936,-0.4752225388450751
ACH-000937,-0.5760758568319155
ACH-000938,-0.7773929313649237
ACH-000939,-0.8202754533790186
ACH-000941,-0.6694492561745728
ACH-000943,-0.8800588209447414
ACH-000946,-0.6648585666011622
ACH-000947,-0.8345915364228464
ACH-000948,-0.8295045408886641
ACH-000950,-0.8145982249587865
ACH-000953,-0.6790697874475681
ACH-000954,-0.828925329362677
ACH-000957,-0.9541663669850108
ACH-000958,-0.795389072045298
ACH-000960,-0.6125837315421413
ACH-000963,-0.7909109380461786
ACH-000968,-0.8186652621593877
ACH-000969,-0.7052005382164701
ACH-000972,-0.9081192481096276
ACH-000973,-0.6771140703521602
ACH-000974,-0.7450811506744501
ACH-000978,-0.9689408029185193
ACH-000984,-0.6875449050333239
ACH-000986,-0.7431384258538986
ACH-000988,-0.7000251739013031
ACH-000993,-0.8967709505025769
ACH-000994,-0.4985300144329366
ACH-000996,-0.8300989339662662
ACH-001001,-0.8879663987456126
ACH-001020,-0.9317872342213688
ACH-001028,-1.000787514045365
ACH-001031,-0.7802277207201732
ACH-001038,-0.7140345609779761
ACH-001048,-0.6988423920883445
ACH-001050,-0.7452424339717059
ACH-001053,-0.8161010167252671
ACH-001054,-0.6371473152021959
ACH-001061,-0.8080985887068388
ACH-001067,-0.7397135479715365
ACH-001075,-0.8863525645527928
ACH-001096,-0.6005243560699444
ACH-001111,-0.8608009599733484
ACH-001119,-0.7343699791457229
ACH-001128,-0.5719557767023826
ACH-001134,-0.5643878333248178
ACH-001151,-0.6321317909177108
ACH-001163,-0.9586361553000444
ACH-001164,-0.9833654206883052
ACH-001183,-0.7606247631199925
ACH-001192,-0.7054955051374677
ACH-001193,-0.7060688146725423
ACH-001196,-0.7402577431175952
ACH-001197,-0.9449937957355702
ACH-001205,-0.6304287583844884
ACH-001211,-0.8013315330356613
ACH-001212,-0.8447826371554968
ACH-001228,-0.8285667974719951
ACH-001232,-1.1058581619553969
ACH-001239,-0.7931923133080929
ACH-001270,-0.9782347665478548
ACH-001274,-0.7896088356102726
ACH-001275,-0.613493175148944
ACH-001277,-0.8621954295256878
ACH-001278,-0.792672227234349
ACH-001280,-0.6160943155498085
ACH-001283,-0.6195492865322418
ACH-001289,-0.685594541926828
ACH-001300,-0.5525765578059604
ACH-001301,-0.840026229888554
ACH-001302,-0.8415927635871396
ACH-001306,-0.6284177529719523
ACH-001318,-0.7984110139139853
ACH-001322,-0.798319969347423
ACH-001328,-0.8235120419476162
ACH-001332,-0.948055226421744
ACH-001336,-0.9302012241921528
ACH-001346,-0.6720637122750239
ACH-001353,-0.7272822432110692
ACH-001354,-0.8585929340370695
ACH-001367,-0.6628362416629822
ACH-001368,-0.9689633965417238
ACH-001374,-0.8085266570698779
ACH-001377,-0.7905828547892627
ACH-001380,-0.9531068175842462
ACH-001391,-0.7581809303867652
ACH-001408,-0.6279838520011429
ACH-001430,-0.6122466922008719
ACH-001431,-0.5481841350853484
ACH-001450,-0.7473266715670674
ACH-001496,-0.7879621509274477
ACH-001500,-0.920922068768914
ACH-001523,-0.7170058820229592
ACH-001532,-0.7246522263514729
ACH-001550,-0.8142141742568543
ACH-001552,-0.7109269167997438
ACH-001554,-0.7225344305202573
ACH-001654,-0.6705561409376212
ACH-001735,-0.6458302864288294
ACH-001736,-0.8003857962933966
ACH-001737,-1.1252499516500496
ACH-001740,-0.6602007058616552
ACH-001745,-0.6322944920801902
ACH-001765,-0.7068597049331641
