,COG8 (84342)
ACH-000363,-0.6001219512661283
ACH-000364,-0.4497756430840031
ACH-000365,-0.4031141253507151
ACH-000366,-0.3267127107390511
ACH-000368,-0.6290367363442594
ACH-000374,-0.481752131791537
ACH-000375,-0.4010045221191799
ACH-000376,-0.5551203108225118
ACH-000381,-0.5021230643605674
ACH-000383,-0.3635724312912764
ACH-000387,-0.4680225164317907
ACH-000389,-0.4686891173988543
ACH-000390,-0.3296757341129604
ACH-000393,-0.5247269821192173
ACH-000395,-0.28127382562651543
ACH-000396,-0.69827438644332
ACH-000397,-0.3609298274876494
ACH-000401,-0.5855120747081977
ACH-000402,-0.11775743573971838
ACH-000403,-0.4673315405486621
ACH-000404,-0.6998746129380166
ACH-000406,-0.3318014259624893
ACH-000407,-0.4668823755077029
ACH-000408,-0.46494827859904997
ACH-000410,-0.4856440728380808
ACH-000411,-0.8447399823692323
ACH-000414,-0.5451120580709548
ACH-000415,-0.4444150564397392
ACH-000416,-0.5205693530561087
ACH-000420,-0.3864900994950192
ACH-000421,-0.3432671788916275
ACH-000424,-0.5274321604379473
ACH-000425,-0.5498218721728184
ACH-000426,-0.6417927127525576
ACH-000427,-0.4918226107509695
ACH-000433,-0.5811577728213179
ACH-000435,-0.2783228887591993
ACH-000436,-0.3670522251402403
ACH-000444,-0.4337001634420091
ACH-000445,-0.50149143060302
ACH-000448,-0.4923586210886963
ACH-000450,-0.8442046060989888
ACH-000452,-0.4068886872650765
ACH-000454,-0.6723570953733341
ACH-000458,-0.4108611783530664
ACH-000459,-0.6232798652597947
ACH-000460,-0.4681612736305289
ACH-000461,-0.7551397725700155
ACH-000463,-0.6070930074727996
ACH-000464,-0.4925553370667021
ACH-000466,-0.5449826382255989
ACH-000467,-0.42655975237469257
ACH-000468,-0.3604725176825997
ACH-000469,-0.582533106246756
ACH-000470,-0.5610500184657697
ACH-000471,-0.7415214177908226
ACH-000472,-0.3692534958793789
ACH-000473,-0.5022099829817085
ACH-000475,-0.6111614505872015
ACH-000476,-0.5380895910205485
ACH-000477,-0.4771570194851281
ACH-000479,-0.24555808422744946
ACH-000480,-0.5805174552964825
ACH-000481,-0.22341713082386486
ACH-000483,-0.29020355181188245
ACH-000484,-0.4472046468246212
ACH-000485,-0.3324108461636567
ACH-000486,-0.4522294264551158
ACH-000487,-0.6580372344602586
ACH-000488,-0.3408659127723765
ACH-000490,-0.3520443364957496
ACH-000491,-0.33730778393604705
ACH-000495,-0.477707052315502
ACH-000496,-0.5497844733595478
ACH-000499,-0.7420619523015173
ACH-000500,-0.4545946648186727
ACH-000502,-0.4633922756315638
ACH-000503,-0.5415798023898429
ACH-000505,-0.524791229554634
ACH-000507,-0.6208716201805691
ACH-000510,-0.3786662774934488
ACH-000511,-0.4639063061421779
ACH-000512,-0.8704128406594912
ACH-000516,-0.530593636431184
ACH-000517,-0.4982782424453104
ACH-000518,-0.4002821331087241
ACH-000520,-0.6137335827184175
ACH-000521,-0.5478891980778005
ACH-000522,-0.5148843433280915
ACH-000524,-0.5244693039862823
ACH-000527,-0.4320109430423522
ACH-000528,-0.5775741269518873
ACH-000537,-0.5111057480294169
ACH-000541,-0.8419799250987959
ACH-000542,-0.4447878916697199
ACH-000544,-0.3722041807067819
ACH-000545,-0.4470259634543067
ACH-000547,-0.6611224041947755
ACH-000548,-0.8380020245690128
ACH-000549,-0.3915171565803704
ACH-000550,-0.5929881164896654
ACH-000552,-0.3851502058086726
ACH-000556,-0.4420178373414501
ACH-000557,-0.4254779009603785
ACH-000569,-0.15803199612294888
ACH-000570,-0.4826309469393271
ACH-000571,-0.3224025823206336
ACH-000573,-0.4840188142588229
ACH-000576,-0.5907620636515025
ACH-000579,-0.2343975236543383
ACH-000580,-0.4244690865300919
ACH-000584,-0.5253641898060862
ACH-000585,-0.3575275219687666
ACH-000588,-0.5211466073055688
ACH-000589,-0.4828716951361221
ACH-000591,-0.323835230951904
ACH-000593,-0.4574898038742062
ACH-000600,-0.5851050977449092
ACH-000601,-0.38534455215090097
ACH-000605,-0.3906222929525626
ACH-000606,-0.3985094634301407
ACH-000608,-0.4655454747894326
ACH-000614,-0.475353743627086
ACH-000616,-0.5905108267192366
ACH-000618,-0.7195949548976032
ACH-000619,-0.4223760900852935
ACH-000620,-0.455204998589638
ACH-000621,-0.3840033069088778
ACH-000622,-0.41389067344860864
ACH-000623,-0.3262920099983197
ACH-000624,-0.4085370060395411
ACH-000627,-0.2916096017377426
ACH-000630,-0.5265862341857059
ACH-000631,0.08673296160590037
ACH-000632,-0.5752707493226195
ACH-000633,-0.31881365780425314
ACH-000637,-0.5895720360339352
ACH-000638,-0.5838844148301454
ACH-000646,-0.5508223926485439
ACH-000647,-0.5741136339301968
ACH-000648,-0.5983689968489112
ACH-000649,-0.5544184899986835
ACH-000651,-0.5219171483667708
ACH-000652,-0.5517515232793885
ACH-000653,-0.4445539871742263
ACH-000657,-0.5008633536890443
ACH-000658,-0.3879009812820015
ACH-000661,-0.5681880365249474
ACH-000662,-0.2491363162744833
ACH-000663,-0.3216926700346863
ACH-000665,-0.3112321831849476
ACH-000671,-0.4670486031165626
ACH-000672,-0.2070605796389752
ACH-000673,-0.5198733483615181
ACH-000676,-0.44079242104201655
ACH-000677,-0.41917715158016267
ACH-000681,-0.3430936953287416
ACH-000683,-0.30740590825064024
ACH-000684,-0.7050658189257805
ACH-000688,-0.6556250458385954
ACH-000693,-0.3609760480212269
ACH-000694,-0.3104372565591666
ACH-000695,-0.28368701211797553
ACH-000696,-0.4753636032564433
ACH-000697,-0.36480222782274624
ACH-000699,-0.47951581354884004
ACH-000701,-0.35913484166895576
ACH-000706,-0.4222084579931635
ACH-000711,-0.6059425332981222
ACH-000713,-0.5041461213806633
ACH-000714,-0.4847730022386714
ACH-000718,-0.6396807753679127
ACH-000720,-0.2583605065724548
ACH-000721,-0.4282717526762581
ACH-000724,-0.5240113417956997
ACH-000725,-0.3705308241812799
ACH-000732,-0.7812677492416922
ACH-000734,-0.3436274221997284
ACH-000735,-0.3875545638305159
ACH-000736,-0.6584600459028245
ACH-000738,-0.5708167251132313
ACH-000746,-0.3679924468234518
ACH-000747,-0.4769406085037677
ACH-000748,-0.5280430315779076
ACH-000753,-0.5071255818506718
ACH-000756,-0.42005086544922254
ACH-000757,-0.5528519418937022
ACH-000758,-0.7505055240882617
ACH-000760,-0.3996842862933932
ACH-000762,-0.4420389722091981
ACH-000763,-0.5730309634338135
ACH-000764,-0.2995449040893489
ACH-000765,-0.4390173521999206
ACH-000766,-0.6141746461641807
ACH-000767,-0.3118833599627793
ACH-000768,-0.5946246510376829
ACH-000769,-0.3706484917071336
ACH-000770,-0.4064386704686567
ACH-000771,-0.4799675366892313
ACH-000773,-0.5110430180803147
ACH-000776,-0.3907789463994477
ACH-000777,-0.4329992281174597
ACH-000778,-0.5137508615850357
ACH-000781,-0.4600413754942762
ACH-000782,-0.5666868422508394
ACH-000783,-0.4558219146265776
ACH-000784,-0.4796716785166543
ACH-000785,-0.6359382785175691
ACH-000787,-0.5813989934598071
ACH-000788,-0.4423876056168724
ACH-000791,-0.4036021435855169
ACH-000792,-0.4700429640279765
ACH-000794,-0.5919819331430447
ACH-000796,-0.3578195890188668
ACH-000798,-0.5321496903312124
ACH-000799,-0.532702072116604
ACH-000800,-0.31203821818061656
ACH-000802,-0.450589604478773
ACH-000804,-0.3578526735775746
ACH-000805,-0.3451843411282011
ACH-000809,-0.5025171703973819
ACH-000810,-0.6073617217960093
ACH-000811,-0.3044632614598853
ACH-000817,-0.4763255727913179
ACH-000819,-0.37068191586524224
ACH-000820,-0.7948273471299434
ACH-000821,-0.5791913641066403
ACH-000822,-0.3549134004821507
ACH-000823,-0.4518582281386946
ACH-000824,-0.4538509538264538
ACH-000827,-0.42215152148558266
ACH-000829,-0.17301105321052326
ACH-000831,-0.3613659338807079
ACH-000832,-0.6176593828176753
ACH-000833,-0.3631343417340069
ACH-000834,-0.6305757916445679
ACH-000835,-0.5844928399947078
ACH-000836,-0.4358383594805254
ACH-000837,-0.422646138754716
ACH-000838,-0.5011044559066861
ACH-000839,-0.6467999301094012
ACH-000840,-0.40720512423198896
ACH-000841,-0.3788097203697733
ACH-000843,-0.3651282091429241
ACH-000846,-0.2957154531210733
ACH-000847,-0.5758490227640015
ACH-000848,-0.2666539573008101
ACH-000849,-0.6291730822792493
ACH-000851,-0.5550862542477754
ACH-000855,-0.4566470859611922
ACH-000856,-0.5570663024367374
ACH-000858,-0.4204901994972648
ACH-000859,-0.4755441180732299
ACH-000861,-0.4642988190615898
ACH-000862,-0.2840692284376514
ACH-000865,-0.3642084292124248
ACH-000866,-0.5759747936219184
ACH-000867,-0.4872572502469354
ACH-000869,-0.708552031531534
ACH-000872,-0.547151527683989
ACH-000873,-0.4813950843507892
ACH-000876,-0.2794730309379298
ACH-000878,-0.5069073185454654
ACH-000880,-0.3175197366575697
ACH-000881,-0.5251279172414004
ACH-000882,-0.5661699871193178
ACH-000884,-0.4231221716166311
ACH-000885,-0.5143343137887172
ACH-000887,-0.4263398562594534
ACH-000889,-0.3099752531730645
ACH-000896,-0.5440439131272791
ACH-000898,-0.3362656834033841
ACH-000900,-0.2177506677981621
ACH-000901,-0.3776667697839536
ACH-000905,-0.5163284358958187
ACH-000906,-0.29849425633355986
ACH-000907,-0.5895830662448173
ACH-000910,-0.34781511124586195
ACH-000911,-0.3034572544806778
ACH-000912,-0.35961046931040697
ACH-000913,-0.3870847133756333
ACH-000915,-0.25772733765558137
ACH-000916,-0.8055198429504504
ACH-000917,-0.2700716383425245
ACH-000920,-0.5149400052187061
ACH-000921,-0.3664818471103005
ACH-000924,-0.34072540177320404
ACH-000926,-0.4610928151973808
ACH-000928,-0.6534487637785841
ACH-000929,-0.44772149158093455
ACH-000932,-0.4712973084931489
ACH-000935,-0.4849810739101187
ACH-000936,-0.2974836090062017
ACH-000937,-0.37092293605460863
ACH-000938,-0.4801184889475523
ACH-000939,-0.4426777182010092
ACH-000941,-0.5385563907268404
ACH-000943,-0.4944865744135107
ACH-000946,-0.3888513983598784
ACH-000947,-0.4754681463368262
ACH-000948,-0.4167569699516956
ACH-000950,-0.34942405188293024
ACH-000953,-0.3546401218202763
ACH-000954,-0.7558241996412071
ACH-000957,-0.2592086522660551
ACH-000958,-0.5179151741203333
ACH-000960,-0.5505674456459424
ACH-000963,-0.2676987592448141
ACH-000968,-0.6874839712709625
ACH-000969,-0.49971409736138
ACH-000972,-0.7916403491649683
ACH-000973,-0.5150144252563251
ACH-000974,-0.4652079626259422
ACH-000978,-0.4808554907709647
ACH-000984,-0.4933012695944301
ACH-000986,-0.4689786723628916
ACH-000988,-0.41179367421532026
ACH-000993,-0.6080530822537427
ACH-000994,-0.5195501052736318
ACH-000996,-0.511586151133808
ACH-001001,-0.3211387076853059
ACH-001020,-0.6317484483907052
ACH-001028,-0.3830384584530757
ACH-001031,-0.6765729701824877
ACH-001038,-0.5217376127947769
ACH-001048,-0.5169627626209898
ACH-001050,-0.7591976003065759
ACH-001053,-0.4397847821549001
ACH-001054,-0.6029395961955006
ACH-001061,-0.5185620470852302
ACH-001067,-0.3070616702567936
ACH-001075,-0.341439086307162
ACH-001096,-0.4894182275560139
ACH-001111,-0.2581580585919929
ACH-001119,-0.5532035729395052
ACH-001128,-0.5293285984803465
ACH-001134,-0.6438222074252082
ACH-001151,-0.5274403870702018
ACH-001163,-0.5467603712232737
ACH-001164,-0.668028597380256
ACH-001183,-0.5771773621917718
ACH-001192,-0.399792327778671
ACH-001193,-0.8658913541540421
ACH-001196,-0.4270467300649442
ACH-001197,-0.446904843640318
ACH-001205,-0.5857632564158743
ACH-001211,-0.5303256492025705
ACH-001212,-0.6035939725413232
ACH-001228,-0.5610642399750579
ACH-001232,-0.4966769991788971
ACH-001239,-0.5152940302329362
ACH-001270,-0.5583657023272539
ACH-001274,-0.6689639072637248
ACH-001275,-0.38049606408928416
ACH-001277,-0.4491791543977548
ACH-001278,-0.6346083947390045
ACH-001280,-0.5888818085072688
ACH-001283,-0.4536309477475218
ACH-001289,-0.3663641211116472
ACH-001300,-0.343765507964724
ACH-001301,-0.6717133727024315
ACH-001302,-0.5351257521791045
ACH-001306,-0.3925631844556904
ACH-001318,-0.539273381000448
ACH-001322,-0.19765194677337355
ACH-001328,-0.3795429475361257
ACH-001332,-0.3965728051339063
ACH-001336,-0.6351140088721983
ACH-001346,-0.5737634537291784
ACH-001353,-0.4397709668893383
ACH-001354,-0.3591931742204519
ACH-001367,-0.26697922449513506
ACH-001368,-0.5083441572826826
ACH-001374,-0.39130590242931496
ACH-001377,-0.5056561290007042
ACH-001380,-0.3932538861553537
ACH-001391,-0.29773629676036784
ACH-001408,-0.5852673671927581
ACH-001430,-0.3687157520442245
ACH-001431,-0.7009409032765248
ACH-001450,-0.2876458377971525
ACH-001496,-0.5627783176920836
ACH-001500,-0.580161179579228
ACH-001523,-0.5842393406526268
ACH-001532,-0.6791793872681913
ACH-001550,-0.2776792322212525
ACH-001552,-0.31177309966507755
ACH-001554,-0.5159509852215067
ACH-001654,-0.4655403989863185
ACH-001735,-0.3511722467812219
ACH-001736,-0.46349396343219607
ACH-001737,0.038831635535428406
ACH-001740,-0.4079570064402185
ACH-001745,-0.3845024152689452
ACH-001765,-0.4426007226289291
