,CCDC85C (317762)
ACH-000537,0.17974216544377872
ACH-000541,0.2567607519892285
ACH-000542,0.0488695883191584
ACH-000544,0.11353344516638846
ACH-000545,0.07713871178944859
ACH-000547,0.11001060510287383
ACH-000548,0.03321687247175965
ACH-000549,0.13081148529587314
ACH-000550,-0.02042058097178409
ACH-000552,0.2520799796595599
ACH-000556,0.17038363665169196
ACH-000557,0.09842465303608236
ACH-000569,0.20376947742128465
ACH-000570,-0.02295851581365409
ACH-000571,0.10824252001900517
ACH-000573,0.08512277480141105
ACH-000576,0.21629220159771456
ACH-000579,-0.10140698031899617
ACH-000580,0.18949463271181674
ACH-000584,0.20263009886788105
ACH-000585,0.07421945884541742
ACH-000588,0.1421986045508899
ACH-000589,0.01260038385558688
ACH-000591,0.15740776523118258
ACH-000593,0.18060427243426166
ACH-000600,0.1706751993514602
ACH-000601,0.12480739605683495
ACH-000605,0.04461936712899808
ACH-000606,0.022549855890636284
ACH-000608,0.07086609330853724
ACH-000614,0.10255930120854083
ACH-000616,0.07025900448935905
ACH-000618,0.2517555231679625
ACH-000619,0.05040706206007936
ACH-000620,0.028079411573727047
ACH-000621,0.14326051288301367
ACH-000622,0.19831108577674206
ACH-000623,0.09156091077716623
ACH-000624,0.10260892006253712
ACH-000627,0.104023615447184
ACH-000630,0.07620367221054622
ACH-000631,0.5904443681867935
ACH-000632,0.09423027547487753
ACH-000633,0.09542743119939866
ACH-000637,0.168695577648522
ACH-000638,0.11263861362580807
ACH-000646,0.20260444658445487
ACH-000647,0.1336022039684815
ACH-000648,0.13250562625597032
ACH-000649,0.07345380179792488
ACH-000651,0.18611469618930052
ACH-000652,0.07947808081985101
ACH-000653,0.12857696488046713
ACH-000657,0.06244320527238581
ACH-000658,0.054719046247623165
ACH-000661,0.13335436391075572
ACH-000662,-0.24786389987709626
ACH-000663,0.047553648495146365
ACH-000665,0.118054604161352
ACH-000671,0.09483721129889636
ACH-000672,0.2680604979016746
ACH-000673,0.14252941797052912
ACH-000676,0.13814605923652354
ACH-000677,0.0005295505771405378
ACH-000681,0.16607342569098155
ACH-000683,0.1828551745204734
ACH-000684,0.2508050057937419
ACH-000688,0.07875677218129629
ACH-000693,0.16867892758067762
ACH-000694,0.008836033251951949
ACH-000695,-0.2142517700117862
ACH-000696,0.15013318805301207
ACH-000697,0.36451079774382783
ACH-000699,0.12725109425892842
ACH-000701,0.04893964215697008
ACH-000706,0.11372195371585606
ACH-000711,0.06978967776441505
ACH-000713,0.147226085604801
ACH-000714,0.016988936708102642
ACH-000718,0.15366889436398126
ACH-000720,0.19147723872309175
ACH-000721,0.12413221443253268
ACH-000724,0.12067406496332014
ACH-000725,0.18446386646685015
ACH-000732,0.25681743584689004
ACH-000734,0.03885237359150928
ACH-000735,0.07425696240376142
ACH-000736,0.1904335450012173
ACH-000738,0.06036087692982995
ACH-000746,0.11205739298441808
ACH-000747,0.006600787947873779
ACH-000748,0.11749083783189633
ACH-000753,0.18889974722696945
ACH-000756,0.22863843483608245
ACH-000757,0.08006915930928718
ACH-000758,0.1069778476086278
ACH-000760,0.0706803669354318
ACH-000762,-0.03216176900798142
ACH-000763,0.09059118799066336
ACH-000764,0.10517003538318824
ACH-000765,0.10861725658255438
ACH-000766,0.08394596308640034
ACH-000767,0.2685388831218259
ACH-000768,0.05292122289121599
ACH-000769,0.16294668477353852
ACH-000770,-0.01960961013141851
ACH-000771,-0.07827873643587863
ACH-000773,0.06809261546652769
ACH-000776,0.3089293162480823
ACH-000777,0.13099793194853127
ACH-000778,0.04680833444838158
ACH-000781,0.110771769466102
ACH-000782,0.20661235068817504
ACH-000783,0.0006785138323852888
ACH-000784,0.17806042903980268
ACH-000785,0.04292551284320759
ACH-000787,-0.029337817295637718
ACH-000788,0.08249477275754309
ACH-000791,0.07644783119578147
ACH-000792,0.0403995784950284
ACH-000794,0.15884722668135434
ACH-000796,0.04913517128730978
ACH-000798,0.23324311967439126
ACH-000799,0.07187558647084251
ACH-000800,-0.016390697996857433
ACH-000802,0.11487880781485517
ACH-000804,-0.04007653336224812
ACH-000805,0.13958982037910142
ACH-000809,0.1600558757325638
ACH-000810,0.03120667713724512
ACH-000811,0.12780877867387533
ACH-000817,0.07572371208424611
ACH-000819,0.06097740104677505
ACH-000820,0.2965973613890949
ACH-000821,0.16840953815212314
ACH-000822,0.0935066597355132
ACH-000823,0.2205220975538481
ACH-000824,0.14825807376768546
ACH-000827,0.09838586913172323
ACH-000829,0.15915584351823495
ACH-000831,0.20565115752435006
ACH-000832,0.19118571611605809
ACH-000833,0.20391659479639845
ACH-000834,0.06717969859754233
ACH-000835,0.11666585094675212
ACH-000836,0.029298141943065938
ACH-000837,0.10983153856512533
ACH-000838,0.1361817312098429
ACH-000839,0.2377718298439179
ACH-000840,0.2830999391939682
ACH-000841,0.1969655137778392
ACH-000843,0.011866196641289491
ACH-000846,0.09763021280134684
ACH-000847,0.21925009959218653
ACH-000848,0.04261084822026905
ACH-000849,0.07219166748423876
ACH-000851,-0.11287551766783205
ACH-000855,0.2993698169145142
ACH-000856,0.21915559537198445
ACH-000858,0.21509078698377468
ACH-000859,0.2413258007114186
ACH-000861,0.20442007908233248
ACH-000862,-0.0013440978226969696
ACH-000865,0.1118357273874969
ACH-000866,0.13683518835455116
ACH-000867,0.06247094494949298
ACH-000869,0.1251944478734489
ACH-000872,0.0462343392690748
ACH-000873,0.3197593035922342
ACH-000876,0.13731654177568858
ACH-000878,0.10522144889049218
ACH-000880,0.2343536483138289
ACH-000881,0.10694585323334284
ACH-000882,0.1870842175369743
ACH-000884,0.2808761119474798
ACH-000885,0.06358112413104802
ACH-000887,0.1120687664364525
ACH-000889,0.15253607351620418
ACH-000896,0.16380576763019347
ACH-000898,0.2570483379116636
ACH-000900,0.09756847937291643
ACH-000901,0.11027416483472817
ACH-000905,0.1262576026930768
ACH-000906,0.16579050919481425
ACH-000907,0.037098236172428335
ACH-000910,0.18621593340228404
ACH-000911,0.09877077594894812
ACH-000912,0.08086110279809622
ACH-000913,0.1029566552869491
ACH-000915,0.18373852000590601
ACH-000916,0.14147971138101353
ACH-000917,0.2191710353916237
ACH-000920,0.02087983324624391
ACH-000921,0.11679634578737172
ACH-000924,0.16234046660618542
ACH-000926,0.1365389033001734
ACH-000928,0.11929478460676556
ACH-000929,-0.04676100903702619
ACH-000932,0.1266758724250454
ACH-000935,-0.08229277844082522
ACH-000936,0.1826230783334516
ACH-000937,0.1508618882492199
ACH-000938,-0.036903298103679684
ACH-000939,0.08440404135122025
ACH-000941,0.08733425966330019
ACH-000943,0.22158958469231355
ACH-000946,0.2601465540559453
ACH-000947,0.1818063317476464
ACH-000948,0.16940407779464595
ACH-000950,0.10363026229174396
ACH-000953,-0.0983423541048699
ACH-000954,0.06283250832140459
ACH-000957,0.20027684123631104
ACH-000958,-0.10423357443648333
ACH-000960,0.0797175521259467
ACH-000963,0.09652093599480806
ACH-000968,0.07545912149381005
ACH-000969,0.19383129080212666
ACH-000972,0.07572843897279836
ACH-000973,0.0672206687752728
ACH-000974,0.12224861325919943
ACH-000978,0.08580731407117127
ACH-000984,0.12278321712670065
ACH-000986,0.08258417762555502
ACH-000988,0.16879481549485312
ACH-000993,0.05540035030084131
ACH-000994,0.2253975325813546
ACH-000996,0.05843478941804709
ACH-001001,0.09762554040542767
ACH-001020,0.14025795107991135
ACH-001028,0.1592028639789379
ACH-001031,0.2275100784820167
ACH-001038,0.13769777888596435
ACH-001048,0.07829730230869751
ACH-001050,0.07136339578726565
ACH-001053,0.06544471037089346
ACH-001054,0.07547020154350963
ACH-001061,0.011863526345345168
ACH-001067,-0.1268988921055203
ACH-001075,0.22747291785387014
ACH-001096,0.07584230224042142
ACH-001111,0.12753935064911448
ACH-001119,0.08683708643064411
ACH-001128,-0.11221713773839068
ACH-001134,0.02997648974164205
ACH-001151,0.0609064166907132
ACH-001163,0.10950819518926183
ACH-001164,0.2577617328963148
ACH-001183,0.2868066942970383
ACH-001192,-0.006759163191120775
ACH-001193,0.2532921904787127
ACH-001196,0.1720046788666232
ACH-001197,0.046464008639255074
ACH-001205,0.095056631127802
ACH-001211,0.20419005536963172
ACH-001212,0.15863866446637356
ACH-001228,0.11525420470788088
ACH-001232,0.0975991377418138
ACH-001239,0.11978719285029818
ACH-001270,-0.0783310206229899
ACH-001274,0.044619963359492816
ACH-001275,0.21874038278741767
ACH-001277,0.2558512433031491
ACH-001278,0.28191655989622494
ACH-001280,-0.0074350632464175205
ACH-001283,0.046723031573108136
ACH-001289,0.11656511019898888
ACH-001300,0.15246881206677726
ACH-001301,0.19149140884478769
ACH-001302,0.1000460609288094
ACH-001306,0.1054102428258754
ACH-001318,0.1630496405770221
ACH-001322,0.13699814249572526
ACH-001328,0.20638941079461665
ACH-001332,-0.019327600320756186
ACH-001336,0.24664091783643236
ACH-001346,0.09951295947687973
ACH-001353,-0.02863862997084912
ACH-001354,0.009829688812958969
ACH-001367,0.3799795068306567
ACH-001368,0.15051467390807852
ACH-001374,-0.011701561855545372
ACH-001377,0.10044498389203534
ACH-001380,-0.030516038841436537
ACH-001391,0.06158916927553908
ACH-001408,0.12872765544273265
ACH-001430,0.2441132450506548
ACH-001431,-0.08449184281087377
ACH-001450,0.01554778741365264
ACH-001496,0.18945993978209516
ACH-001500,0.039057751094833136
ACH-001523,0.16598390611589864
ACH-001532,0.020874337073617025
ACH-001550,0.03214407930886558
ACH-001552,0.17328306255428322
ACH-001554,0.1832319551462328
ACH-001654,0.1175412759822465
ACH-001735,0.1805525044152964
ACH-001736,0.1285657593189769
ACH-001737,-0.1718687800871818
ACH-001740,0.18657784501293886
ACH-001745,0.1320186163697662
ACH-001765,0.037910045222002905
