,OR5K3 (403277)
ACH-000416,-0.22348878525786026
ACH-000420,-0.16733067185463568
ACH-000421,-0.17779901038271687
ACH-000424,-0.2594739810441359
ACH-000425,-0.05018267493503737
ACH-000426,-0.08775227521858467
ACH-000427,-0.30364671171615304
ACH-000433,-0.06389421839255667
ACH-000435,-0.17619768928832852
ACH-000436,-0.24203035468279624
ACH-000444,-0.1052208326494283
ACH-000445,-0.23787706779937065
ACH-000448,-0.2530779037710203
ACH-000450,-0.20267874052262166
ACH-000452,-0.17983074031938154
ACH-000454,-0.1279973725069665
ACH-000458,-0.1445494919250509
ACH-000459,-0.09600573609859002
ACH-000460,-0.2960440611479238
ACH-000461,-0.2438206750439985
ACH-000463,-0.12628011143521925
ACH-000464,-0.2965538702889949
ACH-000466,-0.019487278358188958
ACH-000467,-0.2347345674776285
ACH-000468,-0.008277728610973973
ACH-000469,-0.1982879386777168
ACH-000470,-0.3309023512388837
ACH-000471,-0.3241202787874905
ACH-000472,-0.18967221774498935
ACH-000473,-0.2950353334722237
ACH-000475,-0.2794119716754337
ACH-000476,-0.21334337798673034
ACH-000477,-0.335690744067126
ACH-000479,-0.3081911412919137
ACH-000480,-0.1884044110591088
ACH-000481,-0.2188602170780949
ACH-000483,-0.2652363237606357
ACH-000484,-0.1357462043151062
ACH-000485,-0.2843547716388208
ACH-000486,-0.07768103659516347
ACH-000487,-0.0792588296659204
ACH-000488,-0.2269142736640969
ACH-000490,-0.19051474878883332
ACH-000491,-0.15595593367543029
ACH-000495,-0.3634744968074063
ACH-000496,-0.2022376495907656
ACH-000499,-0.2709239032771761
ACH-000500,-0.13600856072894466
ACH-000502,-0.2431879650309533
ACH-000503,-0.1023019085501121
ACH-000505,-0.25063252438390216
ACH-000507,-0.2631572145056546
ACH-000510,-0.09127173492856333
ACH-000511,-0.3038368166181335
ACH-000512,-0.4432688847374904
ACH-000516,-0.1436595084439792
ACH-000517,-0.2512928846597855
ACH-000518,-0.2962170053289006
ACH-000520,-0.24515972529379124
ACH-000521,-0.1378519404193124
ACH-000522,-0.2331061226016749
ACH-000524,-0.18357468930426246
ACH-000527,-0.041595889920718006
ACH-000528,-0.28633893999086796
ACH-000537,-0.1596037287936694
ACH-000541,-0.4996941873073043
ACH-000542,-0.1778291223766627
ACH-000544,-0.10203054405937816
ACH-000545,-0.11230506116439516
ACH-000547,-0.1889468823859061
ACH-000548,-0.10162968360602756
ACH-000549,-0.3108431618223188
ACH-000550,-0.31688274553720075
ACH-000552,-0.294026995285708
ACH-000556,-0.24243427811218116
ACH-000557,-0.11924324839146208
ACH-000569,-0.22276094044516495
ACH-000570,-0.31025648745719103
ACH-000571,-0.33070605573157225
ACH-000573,-0.2518713455556529
ACH-000576,-0.2284369995053932
ACH-000579,-0.2061231828988854
ACH-000580,-0.22370904519866644
ACH-000584,-0.11502798148311175
ACH-000585,-0.13965605492326086
ACH-000588,-0.11268923159107412
ACH-000589,-0.10826237115408968
ACH-000591,-0.14534872360360987
ACH-000593,-0.2382279135608713
ACH-000600,-0.14571315260547565
ACH-000601,-0.11203842293135877
ACH-000605,-0.2076014841528711
ACH-000606,0.06039832789699812
ACH-000608,-0.17600855956216038
ACH-000614,-0.09489420556900977
ACH-000616,-0.16996172509661664
ACH-000618,-0.15943482696099276
ACH-000619,-0.1803997951276377
ACH-000620,-0.19560596269694425
ACH-000621,-0.17979425275969266
ACH-000622,-0.1359852821985046
ACH-000623,-0.07848622335502559
ACH-000624,-0.16037857096700284
ACH-000627,-0.1020536471399078
ACH-000630,-0.2112796057886809
ACH-000631,-0.4822893760696527
ACH-000632,-0.17658960650323202
ACH-000633,-0.35479514876441315
ACH-000637,-0.10196328089409032
ACH-000638,-0.21063468865020854
ACH-000646,-0.21041429663490568
ACH-000647,-0.17990468881318875
ACH-000648,-0.20448147436537634
ACH-000649,-0.23436394872788285
ACH-000651,-0.10980627745525047
ACH-000652,-0.21091185291427425
ACH-000653,-0.21093727618964825
ACH-000657,-0.16232711057556445
ACH-000658,-0.3908056361140157
ACH-000661,-0.1495015642236599
ACH-000662,-0.19105505320365773
ACH-000663,-0.20967430356760647
ACH-000665,-0.0680939755435513
ACH-000671,-0.2467245483751061
ACH-000672,-0.11395100644996575
ACH-000673,-0.21338356520877266
ACH-000676,-0.2602917951327757
ACH-000677,-0.2190485074559807
ACH-000681,-0.1265709260955926
ACH-000683,-0.09653566303724093
ACH-000684,-0.2150497324857395
ACH-000688,-0.3852034753163254
ACH-000693,-0.09393727758979586
ACH-000694,-0.04712683799736147
ACH-000695,0.02224493541117534
ACH-000696,-0.24766141882668985
ACH-000697,-0.3185303979684022
ACH-000699,-0.2088755093564946
ACH-000701,-0.1290820014697501
ACH-000706,-0.2248934800277603
ACH-000711,-0.04882697161858702
ACH-000713,-0.14139335715990853
ACH-000714,-0.11888715783620495
ACH-000718,-0.3561264577250638
ACH-000720,-0.2548033102394834
ACH-000721,-0.22606254235626103
ACH-000724,-0.35073538178827995
ACH-000725,-0.1407856403087387
ACH-000732,-0.1356694511727406
ACH-000734,-0.17774342851309347
ACH-000735,-0.2642057820807941
ACH-000736,-0.03132768067495189
ACH-000738,-0.12142711689291798
ACH-000746,-0.12916458136342127
ACH-000747,-0.017990013509529192
ACH-000748,-0.12251236485096913
ACH-000753,-0.20860455399603672
ACH-000756,-0.2844583685964805
ACH-000757,-0.4515429667149453
ACH-000758,-0.21148666255564227
ACH-000760,-0.251672979439385
ACH-000762,0.11901048143426055
ACH-000763,-0.09627448014810117
ACH-000764,-0.36092286876732255
ACH-000765,-0.1265420147352822
ACH-000766,-0.3095934960222657
ACH-000767,-0.11583428926894478
ACH-000768,-0.3440674956227742
ACH-000769,-0.08647443987586229
ACH-000770,-0.28775055546534684
ACH-000771,-0.26930005366610266
ACH-000773,-0.2145713503803763
ACH-000776,-0.188137320009146
ACH-000777,-0.1436918806501406
ACH-000778,-0.04555548448063253
ACH-000781,-0.11025089172511572
ACH-000782,-0.013729161833221095
ACH-000783,-0.1848198422326397
ACH-000784,-0.2084368527009672
ACH-000785,-0.2372662422596473
ACH-000787,-0.2373164878298609
ACH-000788,-0.2894307640711746
ACH-000791,-0.13980353294375564
ACH-000792,-0.2594524135301849
ACH-000794,-0.0270383570257516
ACH-000796,-0.3386540578653651
ACH-000798,-0.432886402285566
ACH-000799,-0.35839859110569056
ACH-000800,-0.13296829274100005
ACH-000802,-0.18289721052397864
ACH-000804,-0.15984948714470426
ACH-000805,-0.284457520638826
ACH-000809,-0.2549189968880798
ACH-000810,-0.3009449279137555
ACH-000811,-0.2099535320827797
ACH-000817,-0.1639685754064595
ACH-000819,-0.19962273979490314
ACH-000820,-0.30008810621028537
ACH-000821,-0.2369602655003151
ACH-000822,-0.2010425218127594
ACH-000823,-0.08720123157516399
ACH-000824,-0.1014995280529834
ACH-000827,-0.2285522743014392
ACH-000829,-0.20009985053772472
ACH-000831,-0.2633743633320101
ACH-000832,-0.21124854801176265
ACH-000833,-0.10802679738016778
ACH-000834,-0.045766002925905054
ACH-000835,-0.3096859983902169
ACH-000836,-0.2868397499641634
ACH-000837,-0.14965488143816671
ACH-000838,-0.16396287479551955
ACH-000839,-0.05617175776489047
ACH-000840,-0.2156957959757153
ACH-000841,-0.08194459682723333
ACH-000843,-0.2166409941996824
ACH-000846,-0.32201755025268125
ACH-000847,0.02479356100403096
ACH-000848,-0.1636047690918072
ACH-000849,-0.15356012708200298
ACH-000851,-0.15823084991506606
ACH-000855,-0.34996067108845585
ACH-000856,-0.00410624210245741
ACH-000858,-0.2043025939617606
ACH-000859,-0.21929049711071727
ACH-000861,-0.22452084718489684
ACH-000862,-0.2296652404119048
ACH-000865,-0.1306769409886379
ACH-000866,-0.1796354316160614
ACH-000867,-0.2240019995765367
ACH-000869,-0.2269659410699668
ACH-000872,-0.20682740268862126
ACH-000873,-0.045034751471106096
ACH-000876,-0.3311674816575077
ACH-000878,-0.04327301435003558
ACH-000880,-0.3114648062183733
ACH-000881,-0.2186143013417674
ACH-000882,-0.2022338241704656
ACH-000884,-0.2757297877354494
ACH-000885,-0.07152102387385942
ACH-000887,-0.20469200475624552
ACH-000889,-0.2622108758648932
ACH-000896,-0.2490394659842285
ACH-000898,-0.2592850230469035
ACH-000900,-0.3325160683070822
ACH-000901,-0.1957617181713956
ACH-000905,-0.3083510470227687
ACH-000906,-0.15676791875651544
ACH-000907,-0.34562247805370994
ACH-000910,-0.05080854357960885
ACH-000911,-0.19011558190716013
ACH-000912,-0.15800449543099498
ACH-000913,-0.1331707123293844
ACH-000915,-0.1690571058897103
ACH-000916,0.045898858930914034
ACH-000917,-0.19041348043170628
ACH-000920,-0.05879953591244661
ACH-000921,-0.16929507914375155
ACH-000924,-0.14687315734101164
ACH-000926,-0.2903193635200007
ACH-000928,-0.19360525072157628
ACH-000929,-0.11236526449172846
ACH-000932,-0.22652249669141716
ACH-000935,-0.445865384177098
ACH-000936,-0.14706919263128193
ACH-000937,-0.11646907358404188
ACH-000938,-0.2549778307380123
ACH-000939,-0.08653345484026727
ACH-000941,-0.21907262709472533
ACH-000943,-0.17313056725276094
ACH-000946,-0.2657718903238457
ACH-000947,-0.1399190654288067
ACH-000948,-0.19253059477150025
ACH-000950,-0.20576561985988384
ACH-000953,-0.2094633903394272
ACH-000954,-0.1748799636805195
ACH-000957,-0.2484774577109461
ACH-000958,-0.16563320931234646
ACH-000960,-0.24423068879467685
ACH-000963,-0.35957869714010715
ACH-000968,-0.19967015035220334
ACH-000969,-0.08885812379678022
ACH-000972,-0.3106586749363923
ACH-000973,-0.30449134161430297
ACH-000974,-0.24406665327011226
ACH-000978,-0.23244270688836915
ACH-000984,-0.2556008742322992
ACH-000986,-0.1881813519665604
ACH-000988,-0.03945891540065891
ACH-000993,-0.21945265809029044
ACH-000994,-0.22291327001260447
ACH-000996,-0.1339069627808094
ACH-001001,0.008694553417915495
ACH-001020,-0.16113094778256104
ACH-001028,-0.22978017931902076
ACH-001031,-0.12326221194245435
ACH-001038,-0.14007755515885206
ACH-001048,-0.16218901392293972
ACH-001050,-0.24956818899726196
ACH-001053,-0.2825820875272628
ACH-001054,-0.1147339350369881
ACH-001061,-0.2671918836247869
ACH-001067,-0.02458371328861411
ACH-001075,-0.27864528279693296
ACH-001096,-0.19163860637476
ACH-001111,-0.1277141665090708
ACH-001119,-0.20102120283975214
ACH-001128,-0.4132348512979707
ACH-001134,-0.21499229301282968
ACH-001151,-0.1622210856860684
ACH-001163,-0.15984469410033522
ACH-001164,-0.2419830983364693
ACH-001183,-0.22228776748290685
ACH-001192,-0.2994942451735918
ACH-001193,-0.12213162220252895
ACH-001196,-0.17043959192401625
ACH-001197,-0.2192902033303016
ACH-001205,-0.2927247598276809
ACH-001211,-0.14231200882208273
ACH-001212,-0.10143226785768003
ACH-001228,-0.24005579449738385
ACH-001232,-0.18523314083174075
ACH-001239,-0.2568048785213112
ACH-001270,-0.2093593895321002
ACH-001274,-0.16362422747064634
ACH-001275,-0.1034770506220762
ACH-001277,-0.13159370674367152
ACH-001278,-0.2166619340222054
ACH-001280,-0.4380593956578982
ACH-001283,-0.08169640963524752
ACH-001289,-0.1425201676674068
ACH-001300,-0.2642908697986982
ACH-001301,-0.10030877595800468
ACH-001302,-0.3362919616267361
ACH-001306,-0.2781493593942366
ACH-001318,-0.30436700606005085
ACH-001322,-0.2244122659335524
ACH-001328,-0.09282118050918456
ACH-001332,-0.11872034395071293
ACH-001336,-0.19335516877553188
ACH-001346,-0.10410567682042476
ACH-001353,-0.2003670176073317
ACH-001354,-0.049421964425140186
ACH-001367,-0.2463655836970215
ACH-001368,-0.20713255379527526
ACH-001374,-0.4789553340252635
ACH-001377,-0.12844551201659604
ACH-001380,-0.2600031161111848
ACH-001391,-0.13202114388864328
ACH-001408,-0.17930630661939173
ACH-001430,-0.14054598397022608
ACH-001431,-0.22458194982752927
ACH-001450,-0.16761705946613573
ACH-001496,-0.14754823365548125
ACH-001500,-0.10127225501028762
ACH-001523,-0.10134153181241512
ACH-001532,-0.238773678246522
ACH-001550,-0.03637631158829304
ACH-001552,-0.12585134078046112
ACH-001554,-0.20870798311417746
ACH-001654,-0.28194993054549433
ACH-001735,-0.16456258895410406
ACH-001736,-0.15970845191621394
ACH-001737,-0.34344403518549305
ACH-001740,-0.15326802213364074
ACH-001745,0.02157667728807616
ACH-001765,-0.2023856626190243
