,GEMIN4 (50628)
ACH-000183,-0.7798214523735035
ACH-000188,-0.7082106073511215
ACH-000189,-0.2862950680639192
ACH-000190,-0.9036019649574076
ACH-000198,-0.5978044501031147
ACH-000203,-0.5943941250870314
ACH-000204,-0.7176595490744255
ACH-000206,-0.9071023469561584
ACH-000207,-0.5449637739427372
ACH-000208,-0.5945733909290589
ACH-000210,-1.1459549689562305
ACH-000211,-0.5294846166081087
ACH-000215,-0.6865265101022412
ACH-000221,-0.7741903997877295
ACH-000222,-0.8107981926619919
ACH-000223,-0.7211271345391913
ACH-000226,-0.5812896715544105
ACH-000227,-0.42377331074791497
ACH-000228,-0.8327558595191551
ACH-000231,-0.725945656519424
ACH-000232,-0.5805862629939798
ACH-000233,-0.6350404119782231
ACH-000234,-0.70080216817633
ACH-000235,-0.7436972469240758
ACH-000237,-0.8738512262951784
ACH-000238,-0.8458065682354491
ACH-000242,-0.6855838932730349
ACH-000243,-0.874418218838498
ACH-000244,-0.5636084204390828
ACH-000246,-0.9653718382965796
ACH-000248,-0.9389891515561084
ACH-000250,-0.7355909648314598
ACH-000251,-0.4629461793323456
ACH-000252,-0.8051950688509589
ACH-000253,-0.6846297742519211
ACH-000255,-0.4924140841868365
ACH-000256,-0.8270765015776037
ACH-000257,-0.6211963490663462
ACH-000258,-0.7568428037985911
ACH-000259,-0.8331016008847661
ACH-000260,-0.8163673281997499
ACH-000261,-0.6676870040603267
ACH-000262,-0.6854615671012413
ACH-000263,-0.5079154385580903
ACH-000264,-0.5771444323971124
ACH-000265,-0.564894449976924
ACH-000266,-0.9087013503137686
ACH-000272,-0.4870439092134482
ACH-000274,-0.7301811231984985
ACH-000277,-0.5549424443562203
ACH-000278,-0.9041476461111412
ACH-000279,-0.5367959654191683
ACH-000280,-0.6703600993294294
ACH-000281,-0.8363544318289229
ACH-000288,-0.6253110677922166
ACH-000291,-0.818358181846212
ACH-000293,-0.7146745446880456
ACH-000294,-0.6824672703334761
ACH-000295,-0.6482314370094545
ACH-000296,-0.8471738558590917
ACH-000302,-0.7239817583334108
ACH-000304,-0.43004820138104655
ACH-000307,-0.721801048911618
ACH-000308,-0.6941715759439933
ACH-000310,-0.27899151184835913
ACH-000311,-0.3938124388970132
ACH-000312,-0.7881129063329475
ACH-000315,-0.9557920943736836
ACH-000316,-0.8411132802326562
ACH-000317,-0.4780343880838317
ACH-000318,-0.7982263364459652
ACH-000319,-0.5500869382714723
ACH-000320,-0.6897279547236679
ACH-000322,-0.7241807948219561
ACH-000323,-0.912360849322824
ACH-000324,-0.7427104590368423
ACH-000329,-0.5346138810943479
ACH-000330,-0.8827382008297631
ACH-000331,-0.7571397171400637
ACH-000332,-0.7719531359191536
ACH-000334,-0.2819869599688165
ACH-000335,-0.572150493631086
ACH-000336,-0.7551754758238425
ACH-000337,-0.7804284882633705
ACH-000338,-1.0817422036154114
ACH-000339,-0.8855936782693475
ACH-000341,-0.4391946817508927
ACH-000348,-0.7091030493864277
ACH-000350,-0.5003257881786781
ACH-000352,-0.8102926853111866
ACH-000356,-0.7209750854988578
ACH-000361,-0.2821134060489863
ACH-000362,-0.4461969296444675
ACH-000363,-0.4323487569272265
ACH-000364,-0.9966258075304116
ACH-000365,-0.6248879462767803
ACH-000366,-0.482280280481847
ACH-000368,-0.9456816453649664
ACH-000374,-0.6552343974593361
ACH-000375,-0.5867806381852944
ACH-000376,-0.5558347068079161
ACH-000381,-0.9591793131029294
ACH-000383,-0.7070349619184756
ACH-000387,-0.7071691617244943
ACH-000389,-0.9092576460163184
ACH-000390,-0.7620383719115896
ACH-000393,-0.6593696711461262
ACH-000395,-0.7430517447998393
ACH-000396,-0.6547140492240862
ACH-000397,-0.6104923332057992
ACH-000401,-0.6816356190403916
ACH-000402,-0.6846148623015256
ACH-000403,-0.6882140407206928
ACH-000404,-0.5702599626514567
ACH-000406,-0.623761365497682
ACH-000407,-0.7965574877599192
ACH-000408,-0.9213241575689559
ACH-000410,-0.9240084790866644
ACH-000411,-0.5507035316197569
ACH-000414,-0.7533466772144064
ACH-000415,-0.7328498275734675
ACH-000416,-0.8320238869154599
ACH-000420,-0.5556763311320171
ACH-000421,-0.8091247554527131
ACH-000424,-0.7082703930755321
ACH-000425,-0.5560400290291909
ACH-000426,-0.5638794478193064
ACH-000427,-0.4798777439833526
ACH-000433,-0.5303638942208203
ACH-000435,-0.8189633723520083
ACH-000436,-0.6862906893750087
ACH-000444,-0.8505460210252378
ACH-000445,-1.0338029559978137
ACH-000448,-0.5952147672769486
ACH-000450,-0.6611235088297278
ACH-000452,-0.874356743696136
ACH-000454,-0.9400803440281066
ACH-000458,-0.8760766805716353
ACH-000459,-0.3350369196672456
ACH-000460,-0.7805761162444841
ACH-000461,-0.6737395197049105
ACH-000463,-0.6134544558850237
ACH-000464,-0.7654661380540128
ACH-000466,-0.6773124880632858
ACH-000467,-0.8200444424440243
ACH-000468,-0.7493005922959681
ACH-000469,-0.7025451800954645
ACH-000470,-0.9290967491691692
ACH-000471,-0.7565199195467325
ACH-000472,-0.4944033926823512
ACH-000473,-0.9697832754181172
ACH-000475,-0.5601130943307309
ACH-000476,-0.4052245959719651
ACH-000477,-0.5537339771456883
ACH-000479,-0.4701162876998579
ACH-000480,-0.7554431733252892
ACH-000481,-0.8402393946651797
ACH-000483,-0.8891655395804154
ACH-000484,-0.6707907117347967
ACH-000485,-0.6117876833696896
ACH-000486,-0.7347164373320451
ACH-000487,-0.7161415811735914
ACH-000488,-0.7045812877352469
ACH-000490,-0.9440151243917579
ACH-000491,-0.5563277512523801
ACH-000495,-0.5725302516845447
ACH-000496,-0.6293775561642051
ACH-000499,-0.7718155059650642
ACH-000500,-0.5948000878839015
ACH-000502,-0.8722216216509224
ACH-000503,-0.4401571872944759
ACH-000505,-0.7480492073567775
ACH-000507,-0.6722828412344122
ACH-000510,-0.6257587781129808
ACH-000511,-0.6202999972110197
ACH-000512,-0.7988804123419808
ACH-000516,-0.6296657861208117
ACH-000517,-0.6226205098607754
ACH-000518,-0.6192352173145544
ACH-000520,-0.4613533238576228
ACH-000521,-0.6540991888075589
ACH-000522,-0.5913154860126644
ACH-000524,-0.6777824937757354
ACH-000527,-0.8045916217865853
ACH-000528,-0.7564454141997334
ACH-000537,-0.8305309336731194
ACH-000541,-0.3332040562694925
ACH-000542,-0.5998169292319444
ACH-000544,-0.8137129655470247
ACH-000545,-0.7409755499528407
ACH-000547,-0.9293003677917732
ACH-000548,-0.6960562135969557
ACH-000549,-1.1752995457041393
ACH-000550,-0.7319913556555057
ACH-000552,-1.016350822873252
ACH-000556,-0.5586517731766251
ACH-000557,-0.6075811783939371
ACH-000569,-0.4500031142517133
ACH-000570,-0.4159741511230733
ACH-000571,-0.3415840347142708
ACH-000573,-0.7538814641098956
ACH-000576,-0.6425758685151728
ACH-000579,-0.4870791293354856
ACH-000580,-0.8455478755044847
ACH-000584,-0.7495801414416299
ACH-000585,-0.6447117492858649
ACH-000588,-0.6115854632654187
ACH-000589,-0.7986467582079518
ACH-000591,-0.9519054494405826
ACH-000593,-0.7297717129989602
ACH-000600,-0.5060453320660729
ACH-000601,-0.4295474638026216
ACH-000605,-0.6500009283802924
ACH-000606,-0.6577808347618161
ACH-000608,-0.5557410110481701
ACH-000614,-0.7557760457184579
ACH-000616,-0.5961042366863066
ACH-000618,-0.7397685875301234
ACH-000619,-0.6442367339679795
ACH-000620,-0.8590806953718361
ACH-000621,-0.6894558879214103
ACH-000622,-0.7615046326281417
ACH-000623,-0.6538279366472703
ACH-000624,-0.8936572141201696
ACH-000627,-0.5962928823999052
ACH-000630,-0.5730254557666107
ACH-000631,-0.3083013434713457
ACH-000632,-0.8004210139216271
ACH-000633,-0.4525414672673773
ACH-000637,-0.7779789649362198
ACH-000638,-0.8248594610722109
ACH-000646,-0.6065147931903591
ACH-000647,-0.6876367717315197
ACH-000648,-0.4854274910627582
ACH-000649,-0.6468678384470802
ACH-000651,-0.8159219331748998
ACH-000652,-0.8127509454998036
ACH-000653,-0.5736904456030818
ACH-000657,-0.5858512796806017
ACH-000658,-0.6991504924415528
ACH-000661,-0.7162743881764809
ACH-000662,-0.7138288319315534
ACH-000663,-0.5098825524200156
ACH-000665,-0.9151464699474648
ACH-000671,-0.5747581786674688
ACH-000672,-0.7039037340647792
ACH-000673,-0.7194143368841868
ACH-000676,-0.6646092050120065
ACH-000677,-0.3401271621271181
ACH-000681,-0.5418238991418742
ACH-000683,-0.6858729874387124
ACH-000684,-0.7111993566546542
ACH-000688,-0.7982464609154458
ACH-000693,-0.6778175730346009
ACH-000694,-0.5587559762485875
ACH-000695,-0.3718363556696176
ACH-000696,-0.7392607664838123
ACH-000697,-0.6648377742836908
ACH-000699,-0.7804225286144499
ACH-000701,-0.7834016851606166
ACH-000706,-0.7229580880529962
ACH-000711,-0.6902279255126281
ACH-000713,-0.6984577019755432
ACH-000714,-0.9075436613391468
ACH-000718,-0.6253819471199964
ACH-000720,-0.8191147399881015
ACH-000721,-0.5647704987204766
ACH-000724,-0.4354238811582171
ACH-000725,-0.43353071527577897
ACH-000732,-1.0504823697580978
ACH-000734,-0.5889345495909399
ACH-000735,-0.5770201627082625
ACH-000736,-0.7312167422637434
ACH-000738,-0.5192020865477193
ACH-000746,-0.7658949693954696
ACH-000747,-0.7485687488784306
ACH-000748,-0.5859542744171417
ACH-000753,-0.678632908580116
ACH-000756,-0.7412086695106392
ACH-000757,-0.6601461460595762
ACH-000758,-0.9012320553886759
ACH-000760,-0.5668073337122701
ACH-000762,-0.7006207674734972
ACH-000763,-0.5159233696680068
ACH-000764,-0.6074860284091431
ACH-000765,-0.8726117348068111
ACH-000766,-0.7699847015299641
ACH-000767,-0.5714657731264985
ACH-000768,-0.6425000199152657
ACH-000769,-0.5763518274839985
ACH-000770,-0.6229485218289591
ACH-000771,-0.7488752290566919
ACH-000773,-0.4377877407599106
ACH-000776,-0.7223524437373722
ACH-000777,-0.5800428073632441
ACH-000778,-0.6860194717878527
ACH-000781,-0.8241315656854963
ACH-000782,-0.5611374364456789
ACH-000783,-0.4209340286541612
ACH-000784,-0.6313172016327602
ACH-000785,-0.5792873520060914
ACH-000787,-0.5912995616462076
ACH-000788,-0.6909580680264028
ACH-000791,-0.9315984471084492
ACH-000792,-0.6249112505585386
ACH-000794,-0.5608803366791084
ACH-000796,-0.6464573147694718
ACH-000798,-1.279400940448687
ACH-000799,-0.5955350191514692
ACH-000800,-0.511533992820397
ACH-000802,-0.8630101038916668
ACH-000804,-0.6141090711726536
ACH-000805,-0.5522868344362977
ACH-000809,-0.4908550671669517
ACH-000810,-0.4690816627573944
ACH-000811,-0.840556846867717
ACH-000817,-0.7738246976857317
ACH-000819,-0.7116441286690491
ACH-000820,-0.699825104735106
ACH-000821,-0.6800534664191085
ACH-000822,-0.5093770890166864
ACH-000823,-0.7765815772326986
ACH-000824,-0.4963114909555277
ACH-000827,-0.7855450182739789
ACH-000829,-0.6879822420229954
ACH-000831,-0.5525628703976229
ACH-000832,-0.5775783625214046
ACH-000833,-0.8828972261457703
ACH-000834,-0.600086677820773
ACH-000835,-0.8382268826366925
ACH-000836,-0.4238298685763074
ACH-000837,-0.6908833753755786
ACH-000838,-0.5508377857830652
ACH-000839,-0.7707598278149569
ACH-000840,-0.7087632147459934
ACH-000841,-0.4976168185488328
ACH-000843,-0.6183793979967599
ACH-000846,-0.6220164825411575
ACH-000847,-0.7567156528789865
ACH-000848,-0.7393477417474383
ACH-000849,-0.7396164348009026
ACH-000851,-0.7134853670621338
ACH-000855,-0.8159490112180996
ACH-000856,-0.6512074920169094
ACH-000858,-0.7613961300623363
ACH-000859,-0.6009660565721002
ACH-000861,-0.6269431842225895
ACH-000862,-0.9071417532224056
ACH-000865,-0.7059217322476549
ACH-000866,-0.6793199891436974
ACH-000867,-0.7544911415050813
ACH-000869,-0.6568027009441937
ACH-000872,-0.7116381451812777
ACH-000873,-0.7455523772018893
ACH-000876,-0.5773732207448493
ACH-000878,-1.0855549350516898
ACH-000880,-0.5408897094401357
ACH-000881,-0.7580113080465415
ACH-000882,-0.6398774943637985
ACH-000884,-0.5503669159796778
ACH-000885,-0.5839471101664581
ACH-000887,-0.7546092181186718
ACH-000889,-0.5346756406966365
ACH-000896,-0.8317307603007013
ACH-000898,-0.7111707413148383
ACH-000900,-0.5674802271452921
ACH-000901,-0.5898456424341532
ACH-000905,-0.7162233250385555
ACH-000906,-0.5566412395974836
ACH-000907,-0.506087512671037
ACH-000910,-0.7556057024730062
ACH-000911,-0.6305983142745542
ACH-000912,-0.9157968847250324
ACH-000913,-0.569050041537685
ACH-000915,-0.7583034859033355
ACH-000916,-0.35690047989778845
ACH-000917,-0.6001616311732537
ACH-000920,-0.6111788640353164
ACH-000921,-0.6865354989904991
ACH-000924,-0.7240739535608146
ACH-000926,-0.6422127559563493
ACH-000928,-0.8698002954894649
ACH-000929,-0.8168604738513326
ACH-000932,-0.5438210326136772
ACH-000935,-0.6612309594844114
ACH-000936,-0.4731449488661672
ACH-000937,-0.4774184866718675
ACH-000938,-0.46227402490862707
ACH-000939,-0.8681637222570748
ACH-000941,-0.4468324905391181
ACH-000943,-0.7277213621255858
ACH-000946,-0.5731213387515112
ACH-000947,-0.5790790409514305
ACH-000948,-0.776534844599613
ACH-000950,-0.7958507999553324
ACH-000953,-0.4669449432572166
ACH-000954,-0.7500375716349178
ACH-000957,-0.8657139814431889
ACH-000958,-0.7691297289253969
ACH-000960,-0.4173055495916224
ACH-000963,-0.2520162406406233
ACH-000968,-0.7929450610001428
ACH-000969,-0.7337369586700278
ACH-000972,-0.6692650397144593
ACH-000973,-0.4998831962536352
ACH-000974,-0.5737981059247315
ACH-000978,-0.766557516133728
ACH-000984,-0.6007095216251003
ACH-000986,-0.7217714347257704
ACH-000988,-1.0323189181748698
ACH-000993,-0.9529525926265604
ACH-000994,-0.5883854126487313
ACH-000996,-0.739240182385016
ACH-001001,-0.3465656575979452
ACH-001020,-1.1888084517220276
ACH-001028,-0.44912451057852587
ACH-001031,-0.7654440469581714
ACH-001038,-0.6170060062391839
ACH-001048,-0.6951928950292561
ACH-001050,-0.5195654960428566
ACH-001053,-0.5135353678041706
ACH-001054,-0.7846290698912868
ACH-001061,-0.5825860122204951
ACH-001067,-0.6954185281083207
ACH-001075,-0.8207360346311979
ACH-001096,-0.7508148336856199
ACH-001111,-0.7225146162873942
ACH-001119,-0.9225955101552038
ACH-001128,-0.8539047613531124
ACH-001134,-0.5658776205200041
ACH-001151,-0.6955565828740798
ACH-001163,-0.5760087498234997
ACH-001164,-0.9205901649583712
ACH-001183,-0.9192542286768106
ACH-001192,-0.5011509936497845
ACH-001193,-0.5597349168189499
ACH-001196,-0.6054621840095659
ACH-001197,-0.9518092719604128
ACH-001205,-0.4537831208190339
ACH-001211,-0.8185403396199948
ACH-001212,-0.8939489902087094
ACH-001228,-0.7368273943921121
ACH-001232,-0.8385553613949782
ACH-001239,-0.8690805452689911
ACH-001270,-0.8638205185701963
ACH-001274,-0.7932436838378754
ACH-001275,-0.6877873156336344
ACH-001277,-0.7885973415461421
ACH-001278,-0.5865943139302784
ACH-001280,-0.36053385692810097
ACH-001283,-0.7529413271521723
ACH-001289,-0.7056648409512178
ACH-001300,-0.6950612781724744
ACH-001301,-0.7285624283881788
ACH-001302,-0.7381436349526336
ACH-001306,-0.7302061434809397
ACH-001318,-0.8487008904004409
ACH-001322,-0.757319870552852
ACH-001328,-0.8226701392588135
ACH-001332,-0.5830359205419445
ACH-001336,-0.5504386082909813
ACH-001346,-0.7151872034627881
ACH-001353,-0.6331600680136704
ACH-001354,-0.3715742839254196
ACH-001367,-0.8144731647220362
ACH-001368,-0.4245367825049336
ACH-001374,-0.7155036783579654
ACH-001377,-0.7006285169883236
ACH-001380,-0.7845125203741451
ACH-001391,-0.6999318475914479
ACH-001408,-1.0128166814799304
ACH-001430,-0.6123195818421097
ACH-001431,-0.5208813343096139
ACH-001450,-0.5907494097128067
ACH-001496,-0.8064121627215607
ACH-001500,-0.6639005157885229
ACH-001523,-0.5573292796372454
ACH-001532,-0.5278089434839883
ACH-001550,-0.6231971490833143
ACH-001552,-0.7530820741068259
ACH-001554,-0.5181940353076363
ACH-001654,-0.8579903304047393
ACH-001735,-0.4657044815997076
ACH-001736,-0.5417855242177791
ACH-001737,-0.35759962825294705
ACH-001740,-0.833355261791024
ACH-001745,-0.6713459598921371
ACH-001765,-0.8423532961194081
