,MATN4 (8785)
ACH-000846,-0.06729369224002116
ACH-000847,-0.06516312710736481
ACH-000848,0.14824849974235574
ACH-000849,-0.13993973075504376
ACH-000851,-0.08645621942181933
ACH-000855,-0.020435279623004864
ACH-000856,0.05768026816360292
ACH-000858,-0.20184091421204453
ACH-000859,-0.030259416191931295
ACH-000861,0.0200957443336533
ACH-000862,-0.03777106249096558
ACH-000865,0.12596965484957326
ACH-000866,-0.02430183196745516
ACH-000867,-0.1458824420456374
ACH-000869,-0.1506074886170784
ACH-000872,0.05460883939953929
ACH-000873,0.16745372164991768
ACH-000876,-0.04023522527692172
ACH-000878,-0.004570141767457514
ACH-000880,-0.16332625242765508
ACH-000881,0.0755454212785554
ACH-000882,-0.024750588438610256
ACH-000884,-0.0075460704671525625
ACH-000885,0.0029873544656620447
ACH-000887,0.051723869982083615
ACH-000889,0.21400218322622205
ACH-000896,-0.01315024825560066
ACH-000898,0.005978632242362875
ACH-000900,-0.1312888731281422
ACH-000901,-0.06224719511269607
ACH-000905,-0.06323421149700284
ACH-000906,0.04955995768877588
ACH-000907,-0.11966850284434652
ACH-000910,-0.02401059631424728
ACH-000911,-0.10948275775428347
ACH-000912,-0.05244796454389623
ACH-000913,0.009466358876521466
ACH-000915,0.14233435254865712
ACH-000916,-0.13868272006212715
ACH-000917,-0.18281166395382825
ACH-000920,0.5392919588441204
ACH-000921,-0.1690243550531714
ACH-000924,-0.061039185497728875
ACH-000926,-0.16596190571191075
ACH-000928,-0.11194541673411773
ACH-000929,0.2663063458059032
ACH-000932,-0.035248088174092584
ACH-000935,-0.02567005736640861
ACH-000936,0.10815706789532384
ACH-000937,-0.19702315922623265
ACH-000938,-0.21160390034298773
ACH-000939,-0.1935175258661656
ACH-000941,0.02462467691529263
ACH-000943,0.037746074287135375
ACH-000946,-0.1343503993555049
ACH-000947,0.006845663748757689
ACH-000948,-0.07522795237071397
ACH-000950,-0.04869777848639298
ACH-000953,-0.04830298703903635
ACH-000954,-0.25769394259179224
ACH-000957,-0.2969149031628924
ACH-000958,0.1365427627254782
ACH-000960,-0.0594916277244144
ACH-000963,-0.2311861495775815
ACH-000968,-0.03274743583099117
ACH-000969,0.044980283014492035
ACH-000972,-0.17451881558398474
ACH-000973,-0.07703733387424422
ACH-000974,0.0018121270556787656
ACH-000978,-0.18092953218038835
ACH-000984,-0.056338623707307425
ACH-000986,-0.2706688037629264
ACH-000988,0.10145014990787174
ACH-000993,-0.06685098440511031
ACH-000994,-0.03217356671530376
ACH-000996,-0.022435399300838297
ACH-001001,0.029374204703755836
ACH-001020,-0.07009589164610798
ACH-001028,-0.05598167565694425
ACH-001031,-0.06064545747483732
ACH-001038,-0.03345463155750578
ACH-001048,-0.09057279486825223
ACH-001050,-0.08184777886629664
ACH-001053,-0.09270776631282797
ACH-001054,-0.007006539507498554
ACH-001061,0.13160644507371355
ACH-001067,-0.008241881947235593
ACH-001075,-0.019147875257322408
ACH-001096,0.06301980815774931
ACH-001111,-0.14628070144914165
ACH-001119,0.2911211462876857
ACH-001128,0.4353908013986487
ACH-001134,-0.05290707650734957
ACH-001151,0.018186078123753797
ACH-001163,-0.09123608875431533
ACH-001164,0.2892620307299938
ACH-001183,-0.22315254867900475
ACH-001192,0.010308758099034024
ACH-001193,0.17125689504652974
ACH-001196,-0.02815859118691405
ACH-001197,-0.07484100587532587
ACH-001205,-0.04258486034237697
ACH-001211,-0.1603048729238135
ACH-001212,-0.15472014508957413
ACH-001228,-0.06390484225734812
ACH-001232,-0.1640231234087177
ACH-001239,-0.03439418437984363
ACH-001270,-0.12201563088683168
ACH-001274,0.16849587721895545
ACH-001275,-0.1099726781962534
ACH-001277,-0.16781658138777586
ACH-001278,-0.018305599252511368
ACH-001280,-0.005999444819269335
ACH-001283,0.12911886597083244
ACH-001289,0.013368529899863377
ACH-001300,-0.04276727498538011
ACH-001301,-0.15008738383041764
ACH-001302,-0.05364827591120895
ACH-001306,0.044906677902459925
ACH-001318,0.011456429105552886
ACH-001322,0.09055155388705699
ACH-001328,-0.15716456828135794
ACH-001332,-0.1898402720756924
ACH-001336,0.13301943102526595
ACH-001346,-0.2035769124208569
ACH-001353,0.017031291588231166
ACH-001354,-0.22509633864196932
ACH-001367,0.3203883466838751
ACH-001368,0.023792067255538108
ACH-001374,0.1433983469846764
ACH-001377,-0.08165989883703555
ACH-001380,0.04216101627149296
ACH-001391,-0.12017212246864467
ACH-001408,0.036971241919032616
ACH-001430,-0.11489502242387575
ACH-001431,0.07459425579149485
ACH-001450,0.00768804653634247
ACH-001496,-0.07731033790184745
ACH-001500,-0.08397946464134824
ACH-001523,0.00010670666135566266
ACH-001532,-0.05450874455921285
ACH-001550,0.01385373930534608
ACH-001552,-0.15290439921639015
ACH-001554,-0.05808091211636179
ACH-001654,-0.030532401234176325
ACH-001735,-0.16094164522728446
ACH-001736,-0.025095574764381845
ACH-001737,0.057368169518895513
ACH-001740,-0.10220499266643668
ACH-001745,-0.027040465608817014
ACH-001765,-0.029036319089700644
