,CARHSP1 (23589)
ACH-000401,0.2821772806352804
ACH-000402,0.07873561654341754
ACH-000403,-0.010434416608085813
ACH-000404,0.1634268435766424
ACH-000406,0.11052482247602884
ACH-000407,-0.01545982540702539
ACH-000408,-0.048771502230088935
ACH-000410,0.18291556999922695
ACH-000411,0.02783227578338997
ACH-000414,0.069459835519118
ACH-000415,0.08604563897068787
ACH-000416,0.04270214334555307
ACH-000420,0.04516901819326834
ACH-000421,0.0067321706643724616
ACH-000424,-0.01288796208973259
ACH-000425,-0.02221799516339293
ACH-000426,-0.030560275728819523
ACH-000427,0.11302547799089305
ACH-000433,0.03075653363998969
ACH-000435,0.2620245758050138
ACH-000436,0.0913713560041329
ACH-000444,0.10485236012262618
ACH-000445,0.18501271488691806
ACH-000448,-0.04944749151857042
ACH-000450,0.04060410061363805
ACH-000452,0.03104065955961658
ACH-000454,0.22532185888227346
ACH-000458,0.3242775849132098
ACH-000459,0.10284436398447168
ACH-000460,0.06130537769890814
ACH-000461,0.01207520962808047
ACH-000463,-0.0056977270278104255
ACH-000464,0.07358317612917359
ACH-000466,0.19002321673240255
ACH-000467,0.15146723140950105
ACH-000468,0.12147942206271363
ACH-000469,0.14731071685224836
ACH-000470,0.0436577573123712
ACH-000471,0.11095596470539837
ACH-000472,0.034065296945420674
ACH-000473,0.03357360052483696
ACH-000475,0.10024689620213546
ACH-000476,0.09410444506820488
ACH-000477,0.12380634030383568
ACH-000479,0.0001379264300364361
ACH-000480,0.06537719725513838
ACH-000481,0.12489383611458073
ACH-000483,-0.004836540096148136
ACH-000484,0.12061040927160875
ACH-000485,0.044982317831028164
ACH-000486,0.1080539527579152
ACH-000487,-0.06395694650174823
ACH-000488,0.06109237192475494
ACH-000490,0.05925952691695019
ACH-000491,0.05467300582307764
ACH-000495,-0.08187473891509901
ACH-000496,-0.08746022114046076
ACH-000499,0.04910353215600105
ACH-000500,0.1649206027432363
ACH-000502,0.01859384627450513
ACH-000503,0.11404581869302942
ACH-000505,-0.005092771719359871
ACH-000507,0.032875214632796926
ACH-000510,0.028654497891448725
ACH-000511,0.02243064116731083
ACH-000512,0.003926263328842592
ACH-000516,0.08988432628242743
ACH-000517,0.08219510753361317
ACH-000518,0.21664852029788814
ACH-000520,0.027484093298397048
ACH-000521,0.16665176465265338
ACH-000522,0.04886628697427503
ACH-000524,0.09279999876440527
ACH-000527,0.034794302068355085
ACH-000528,0.15563045053031674
ACH-000537,0.14621764264878526
ACH-000541,0.13820153800452464
ACH-000542,0.043667569657663136
ACH-000544,-0.009709285752641074
ACH-000545,-0.008048425766854059
ACH-000547,-0.034247850090705724
ACH-000548,0.021378124896340302
ACH-000549,-0.044675200466627735
ACH-000550,0.04012490543730533
ACH-000552,0.09568750655486484
ACH-000556,-0.05502288627948178
ACH-000557,0.04096190002275791
ACH-000569,-0.004346310341861973
ACH-000570,0.08762494109936818
ACH-000571,0.06530271305784591
ACH-000573,0.1432164252879947
ACH-000576,0.18918188430114674
ACH-000579,-0.09042755465649686
ACH-000580,0.1790398572385894
ACH-000584,0.005756583817488874
ACH-000585,0.07052218705117723
ACH-000588,-0.08794447208514893
ACH-000589,0.05581112408780108
ACH-000591,0.2271163483675725
ACH-000593,0.10605063676578437
ACH-000600,0.066458273166688
ACH-000601,0.02102603460508751
ACH-000605,-0.19916409209015512
ACH-000606,0.14233509320003887
ACH-000608,0.15051297774770295
ACH-000614,-0.03496032944661078
ACH-000616,0.0611783784861384
ACH-000618,0.11835621883534392
ACH-000619,0.2200964087544345
ACH-000620,0.02067580828610425
ACH-000621,0.008431087363153013
ACH-000622,0.04847712373747679
ACH-000623,0.03190636696897665
ACH-000624,0.02099881601191043
ACH-000627,0.11181921764234104
ACH-000630,0.07301197395985598
ACH-000631,0.16607964970091324
ACH-000632,-0.017310940059055875
ACH-000633,0.09025469220450308
ACH-000637,0.1559751213588781
ACH-000638,0.10533762600483952
ACH-000646,0.03921720004160974
ACH-000647,0.062074868678334165
ACH-000648,0.11216937026407753
ACH-000649,0.008469198292412893
ACH-000651,0.02135563019345886
ACH-000652,0.060039362843257275
ACH-000653,0.01014289206507158
ACH-000657,0.05448546212430919
ACH-000658,-0.04489157348974766
ACH-000661,0.09633036259938574
ACH-000662,0.20867791858621826
ACH-000663,0.19658082770577728
ACH-000665,0.02586665452194424
ACH-000671,0.0944127031358172
ACH-000672,0.1883577150515565
ACH-000673,0.07308081831587238
ACH-000676,0.1284343534172759
ACH-000677,0.1612826561330243
ACH-000681,0.06534692933539875
ACH-000683,-0.009378506840016159
ACH-000684,0.16193124052677366
ACH-000688,0.10270365356527618
ACH-000693,0.13236866107441708
ACH-000694,0.1470457043985609
ACH-000695,0.1038541625405082
ACH-000696,0.07168446709198216
ACH-000697,-0.034202988341717935
ACH-000699,0.05545118667426432
ACH-000701,0.004779106946119519
ACH-000706,0.06510383271194398
ACH-000711,0.05270818844647481
ACH-000713,-0.06605488180544355
ACH-000714,0.0789494888953126
ACH-000718,0.03884665878306946
ACH-000720,0.19869566958313245
ACH-000721,0.01768991384866125
ACH-000724,0.18100553075754766
ACH-000725,0.15380870952573644
ACH-000732,-0.021908056803633547
ACH-000734,0.069210437955071
ACH-000735,0.10629142460582912
ACH-000736,0.1750837808494341
ACH-000738,0.1217965407329972
ACH-000746,-0.009295757368501582
ACH-000747,-0.0033583635276079158
ACH-000748,0.08977624855917514
ACH-000753,0.09276482292896196
ACH-000756,0.001758611599271351
ACH-000757,-0.046791423833819214
ACH-000758,0.2101909837139344
ACH-000760,0.11318762798339005
ACH-000762,0.12423482606191916
ACH-000763,-0.03460524261362165
ACH-000764,0.07110876010036116
ACH-000765,-0.09982793103890236
ACH-000766,0.040572044496697185
ACH-000767,0.0821196398776348
ACH-000768,0.18378027825703705
ACH-000769,0.11074582035048182
ACH-000770,0.17837746453694242
ACH-000771,0.10333655314845196
ACH-000773,0.1753554791482229
ACH-000776,-0.1023009762239069
ACH-000777,0.1033680279958909
ACH-000778,0.1001992553481479
ACH-000781,0.056516398945303435
ACH-000782,0.09664028449612022
ACH-000783,0.034741993843982695
ACH-000784,0.06217121762145901
ACH-000785,0.04474795036715555
ACH-000787,0.19196206304809335
ACH-000788,0.01642597653189088
ACH-000791,0.11340815896063025
ACH-000792,0.09338274652685744
ACH-000794,0.0907046408943584
ACH-000796,-0.010554289157570366
ACH-000798,-0.06803079740220777
ACH-000799,0.14474322537772102
ACH-000800,0.0004594400019572675
ACH-000802,0.05209482080610528
ACH-000804,0.3377278361476516
ACH-000805,0.0043531678007163255
ACH-000809,0.06233127594985085
ACH-000810,0.3821936465442035
ACH-000811,0.014494395641360297
ACH-000817,-0.08496740437163712
ACH-000819,0.020781126721557942
ACH-000820,0.3998763263178027
ACH-000821,-0.0073865245270881095
ACH-000822,0.1295603613562599
ACH-000823,0.17821346335639113
ACH-000824,0.15205318956315042
ACH-000827,0.06693527187253946
ACH-000829,0.11181116600723012
ACH-000831,-0.06415295684859967
ACH-000832,0.09912786868582188
ACH-000833,0.1894525139782937
ACH-000834,0.1522502142750614
ACH-000835,0.12169537211913342
ACH-000836,-0.02729100380430512
ACH-000837,0.15794293531377052
ACH-000838,0.1828579134143521
ACH-000839,0.13701495851599296
ACH-000840,0.13247196401933292
ACH-000841,-0.021608353987703482
ACH-000843,0.11276505486694495
ACH-000846,0.14695355170644214
ACH-000847,0.04771120175402594
ACH-000848,0.08623831655183482
ACH-000849,0.021386968607627885
ACH-000851,0.1826412587797068
ACH-000855,0.2608609496263921
ACH-000856,-0.05742210995457491
ACH-000858,0.012810635691428636
ACH-000859,0.19746383120783476
ACH-000861,0.06497302221133536
ACH-000862,0.05486115646906235
ACH-000865,0.15351878999951254
ACH-000866,0.055495906570716014
ACH-000867,0.05966247374787224
ACH-000869,-0.08904696100738964
ACH-000872,-0.042552428949482315
ACH-000873,0.06965282296902098
ACH-000876,0.03040981554974265
ACH-000878,0.3898727853027629
ACH-000880,0.09756711638192138
ACH-000881,-0.0020455228541959736
ACH-000882,0.07348294462961495
ACH-000884,0.04135744041145484
ACH-000885,0.02392300270798504
ACH-000887,0.08503535268273824
ACH-000889,0.11178197610785606
ACH-000896,0.005962046777297411
ACH-000898,-0.011541230826837045
ACH-000900,-0.006325550314191108
ACH-000901,0.03021904099809015
ACH-000905,0.1241525447111832
ACH-000906,0.15907061052720914
ACH-000907,0.0694333515322645
ACH-000910,0.09623714482082922
ACH-000911,-0.016985493308636225
ACH-000912,0.14788637172151525
ACH-000913,0.12833082046934222
ACH-000915,0.21232509119569576
ACH-000916,0.3035212815319788
ACH-000917,0.09326579278054528
ACH-000920,0.08840307349367031
ACH-000921,-0.026164767301400348
ACH-000924,0.10936423103567497
ACH-000926,0.10086301517263807
ACH-000928,0.16472717493590106
ACH-000929,0.12866805442841375
ACH-000932,0.06660143039070901
ACH-000935,0.1712747912752669
ACH-000936,0.008549640020280429
ACH-000937,0.16401170759954745
ACH-000938,0.23122830283266416
ACH-000939,-0.028948276596684662
ACH-000941,0.022092761742412752
ACH-000943,0.01978114780712321
ACH-000946,0.07026344929879842
ACH-000947,0.06786668242968767
ACH-000948,0.1952021397556723
ACH-000950,-0.08110928565641948
ACH-000953,0.1152386019782632
ACH-000954,0.024243565891589654
ACH-000957,0.02308085597736531
ACH-000958,0.19873711990664208
ACH-000960,0.2182112853464337
ACH-000963,0.15489282241290167
ACH-000968,0.11946130846469565
ACH-000969,0.18761636523841496
ACH-000972,-0.05856545966919655
ACH-000973,-0.02503920206063224
ACH-000974,0.06990994278215243
ACH-000978,0.06519777924800785
ACH-000984,-0.047111697198265134
ACH-000986,0.0474975450785746
ACH-000988,-0.026831559021547317
ACH-000993,0.10684704149652344
ACH-000994,0.09557630272641887
ACH-000996,0.05676991695544265
ACH-001001,0.1003302497453048
ACH-001020,0.07016714907015409
ACH-001028,0.1369236075648382
ACH-001031,0.11139613349064006
ACH-001038,0.15643542288065548
ACH-001048,0.11684490343157306
ACH-001050,-0.07908983429430108
ACH-001053,-0.20229430253829905
ACH-001054,0.10068224609346044
ACH-001061,0.17645700443236248
ACH-001067,0.05507333918442013
ACH-001075,0.10412958739226758
ACH-001096,0.1606670811342749
ACH-001111,0.22203882622390664
ACH-001119,0.04805754716694758
ACH-001128,0.05374047381654482
ACH-001134,0.07066773106613905
ACH-001151,0.14074822498296335
ACH-001163,0.11924728379138393
ACH-001164,0.12854155522092273
ACH-001183,0.13453265980398307
ACH-001192,0.07209586464195124
ACH-001193,0.17378568861769414
ACH-001196,0.20839536471830944
ACH-001197,0.3481258155537118
ACH-001205,0.11999062621744623
ACH-001211,0.2220551441986469
ACH-001212,0.010275370502831949
ACH-001228,0.08544498456417493
ACH-001232,0.10263635680023388
ACH-001239,-0.021873033707272446
ACH-001270,-0.05285081030642795
ACH-001274,0.14291947530876384
ACH-001275,0.08457976676601958
ACH-001277,0.07104888790711007
ACH-001278,0.006789654007611818
ACH-001280,0.17917081597904078
ACH-001283,-0.018728346422669788
ACH-001289,0.13580587261657498
ACH-001300,0.023646502359381316
ACH-001301,-0.0010657887360751698
ACH-001302,0.15529515837944655
ACH-001306,0.02472003781446488
ACH-001318,0.0567684017186581
ACH-001322,0.13356401463949033
ACH-001328,0.20270703602731024
ACH-001332,0.04928277978367665
ACH-001336,-0.07910039188143228
ACH-001346,0.07442274932083633
ACH-001353,0.03947683471963599
ACH-001354,-0.2273404421249288
ACH-001367,0.05044799600580928
ACH-001368,0.1609706992319249
ACH-001374,-0.13072908155718452
ACH-001377,0.13365931854375926
ACH-001380,0.03270947357652211
ACH-001391,0.14851198628262427
ACH-001408,0.15259620583637115
ACH-001430,-0.2391954049210472
ACH-001431,0.10530037082164737
ACH-001450,0.05717216011598974
ACH-001496,-0.04699245768137923
ACH-001500,0.06387832471781574
ACH-001523,0.19120065778123846
ACH-001532,0.11946016919929285
ACH-001550,0.09580890868597268
ACH-001552,0.006414159087580931
ACH-001554,0.13336665249376095
ACH-001654,0.11858368709773888
ACH-001735,0.059593005188016385
ACH-001736,0.1361555130973686
ACH-001737,0.24006420555500566
ACH-001740,0.029750345413239038
ACH-001745,-0.017169303727179903
ACH-001765,0.027902184082437102
