,TAX1BP3 (30851)
ACH-000571,-0.07126222277734312
ACH-000573,-0.0824804761398895
ACH-000576,0.07147315338079384
ACH-000579,0.12891152465387007
ACH-000580,0.005282755262015445
ACH-000584,-0.12170973784184268
ACH-000585,-0.06753275106012721
ACH-000588,0.047954538851898834
ACH-000589,-0.024210586188506505
ACH-000591,-0.1123862622872489
ACH-000593,0.017851965117395206
ACH-000600,-0.003245979563113685
ACH-000601,-0.05101126747967877
ACH-000605,0.0022127275669058004
ACH-000606,0.037254712732582566
ACH-000608,-0.020657069816911032
ACH-000614,0.12208388202878005
ACH-000616,-0.04076547536938523
ACH-000618,0.02319086036363
ACH-000619,-0.007824371824837546
ACH-000620,-0.056189863938108785
ACH-000621,-0.10896111138764776
ACH-000622,0.030272440498594812
ACH-000623,-0.1347227871753949
ACH-000624,-0.13445817294639031
ACH-000627,-0.036739802161965616
ACH-000630,0.01009550043559708
ACH-000631,-0.13018273229985045
ACH-000632,-0.048630350628541014
ACH-000633,-0.10523671439145564
ACH-000637,-0.044879247298057534
ACH-000638,0.054053095414645126
ACH-000646,-0.035191889970869375
ACH-000647,-0.02319130100644042
ACH-000648,-0.04589125305978547
ACH-000649,-0.05315815612780486
ACH-000651,0.09368494005908266
ACH-000652,0.007828713468025845
ACH-000653,-0.047632424723955034
ACH-000657,-0.06164553013251491
ACH-000658,0.11598839051436652
ACH-000661,0.14914600307427547
ACH-000662,-0.1693077808347409
ACH-000663,-0.05727679608556645
ACH-000665,-0.004197948635625562
ACH-000671,0.012261057056603023
ACH-000672,-0.4118722252504529
ACH-000673,-0.07179447511626877
ACH-000676,-0.02556589795367825
ACH-000677,0.018288120956609363
ACH-000681,0.074360511672433
ACH-000683,0.0037160259224703813
ACH-000684,-0.25937545040519644
ACH-000688,-0.10008853827231877
ACH-000693,0.01708560950724691
ACH-000694,-0.059904570781204224
ACH-000695,-0.018644999483177944
ACH-000696,0.03052975887457624
ACH-000697,-0.015435791603323291
ACH-000699,-0.007697957207215276
ACH-000701,-0.027684053578182075
ACH-000706,0.1103483960751624
ACH-000711,-0.10856287597155632
ACH-000713,-0.09134355971701134
ACH-000714,0.07434781405173017
ACH-000718,0.031107515666105087
ACH-000720,-0.030339229012025005
ACH-000721,-0.05472109401946172
ACH-000724,-0.08919688836986793
ACH-000725,-0.058926567494746576
ACH-000732,-0.2300237435801954
ACH-000734,0.012751286047426098
ACH-000735,-0.01625498284867116
ACH-000736,-0.007135693669122913
ACH-000738,0.034047741053066106
ACH-000746,0.2475654996648561
ACH-000747,0.029750434406739662
ACH-000748,-0.20549519827675733
ACH-000753,-0.047055595682742084
ACH-000756,-0.15300774532860018
ACH-000757,0.04182207359215096
ACH-000758,-0.060375677655293086
ACH-000760,0.0001261964350166662
ACH-000762,0.1899154550367573
ACH-000763,-0.12349770878710177
ACH-000764,-0.1062094844362524
ACH-000765,0.17263566837804153
ACH-000766,-0.029646090595118413
ACH-000767,-0.031088542528278838
ACH-000768,0.02536480080737136
ACH-000769,-0.046180165192819186
ACH-000770,0.03910102879742235
ACH-000771,-0.11602154233753467
ACH-000773,-0.1261955386890608
ACH-000776,0.028311213473665317
ACH-000777,0.016766413847000283
ACH-000778,0.055274183162468425
ACH-000781,-0.03904719370114117
ACH-000782,-0.022552358452159485
ACH-000783,-0.04230335146607592
ACH-000784,0.040627015277995684
ACH-000785,-0.02194034068482336
ACH-000787,-0.048770590832288414
ACH-000788,-0.08874451944062857
ACH-000791,-0.026506011922406914
ACH-000792,0.00546449865191256
ACH-000794,0.02847928000884008
ACH-000796,-0.16945356866775607
ACH-000798,0.12317158445357615
ACH-000799,-0.1007664806612624
ACH-000800,-0.11019091018760288
ACH-000802,-0.06635878879169269
ACH-000804,-0.1516069673601579
ACH-000805,0.1010410932837886
ACH-000809,0.006182950239139515
ACH-000810,0.19745649393735865
ACH-000811,-0.05859774581320035
ACH-000817,-0.0189450698138107
ACH-000819,-0.04287046646327943
ACH-000820,-0.07783178458445347
ACH-000821,0.0527973215148148
ACH-000822,-0.013285141313157278
ACH-000823,-0.009196968086775942
ACH-000824,0.07412993368821551
ACH-000827,-0.0033216696060514826
ACH-000829,-0.014920581923505
ACH-000831,0.2073577895683725
ACH-000832,-0.0004076534275444372
ACH-000833,0.08388289342889206
ACH-000834,0.057393916111894684
ACH-000835,0.000576575272292457
ACH-000836,-0.02080707962785054
ACH-000837,0.0392500433297847
ACH-000838,-0.21520937602428145
ACH-000839,0.2722980653466029
ACH-000840,-0.18382886401429044
ACH-000841,0.08920841399853863
ACH-000843,-0.08282894806620922
ACH-000846,-0.12557539280204116
ACH-000847,0.16666283506438434
ACH-000848,0.05284251853705554
ACH-000849,0.12831680255566005
ACH-000851,0.020537421210840887
ACH-000855,0.06003238701846096
ACH-000856,-0.1194025046354216
ACH-000858,-0.004422872639180466
ACH-000859,0.18870305123909595
ACH-000861,-0.16190169440117566
ACH-000862,-0.013241034626515552
ACH-000865,0.09772520738053173
ACH-000866,0.028399719664852607
ACH-000867,-0.0232995746728116
ACH-000869,-0.014993443227388516
ACH-000872,-0.08449682134148966
ACH-000873,-0.0033771911196230357
ACH-000876,0.057104579709515185
ACH-000878,-0.15617250807015318
ACH-000880,-0.17602405899602894
ACH-000881,0.0121237485563138
ACH-000882,0.07898468925521156
ACH-000884,0.03131236934402172
ACH-000885,-0.10300489866238208
ACH-000887,-0.04683543043591009
ACH-000889,-0.10447727200816848
ACH-000896,-0.16672088428570528
ACH-000898,-0.08680686481300838
ACH-000900,0.062150931881300976
ACH-000901,0.003018318990505939
ACH-000905,0.012161168456096822
ACH-000906,-0.032468358289951094
ACH-000907,0.0044296964380754495
ACH-000910,-0.08453231746400375
ACH-000911,-0.19508843703522705
ACH-000912,0.00752694700108572
ACH-000913,-0.16816746744119832
ACH-000915,0.04561959521803737
ACH-000916,0.327127086795278
ACH-000917,0.050569049368891575
ACH-000920,0.03719685241396205
ACH-000921,-0.006043601615208161
ACH-000924,0.0025347722796806656
ACH-000926,-0.06700227633656394
ACH-000928,-0.2545035716550103
ACH-000929,-0.16161911825030373
ACH-000932,-0.013881844232730844
ACH-000935,-0.07898298664184937
ACH-000936,-0.021659750991997646
ACH-000937,0.06668865631595793
ACH-000938,0.16207350311944102
ACH-000939,-0.029950747884985557
ACH-000941,-0.006803524797004235
ACH-000943,-0.006688645222301633
ACH-000946,-0.12065514950716955
ACH-000947,0.014743314646054216
ACH-000948,0.04891610393589615
ACH-000950,0.0004777483002572303
ACH-000953,0.02242509689173459
ACH-000954,-0.03749593881552085
ACH-000957,-0.05646473202690872
ACH-000958,0.03408750634614036
ACH-000960,0.018684886429585844
ACH-000963,0.2447631172644117
ACH-000968,-0.041878888059424274
ACH-000969,0.1651089184310495
ACH-000972,-0.09260059657143843
ACH-000973,-0.06414101825886513
ACH-000974,0.06468815022925851
ACH-000978,-0.18929790298469604
ACH-000984,-0.08530343187766852
ACH-000986,0.17831051711693993
ACH-000988,-0.2302873565473705
ACH-000993,-0.13199602967541876
ACH-000994,-0.10171568365684057
ACH-000996,-0.13734219117094712
ACH-001001,0.01638606281670641
ACH-001020,-0.13544678623754405
ACH-001028,0.03206735636175037
ACH-001031,0.008911749081278742
ACH-001038,0.12536683908484214
ACH-001048,-0.022223936774925214
ACH-001050,-0.0791530854228286
ACH-001053,-0.02886371800753635
ACH-001054,0.17538795648357047
ACH-001061,0.029953353204426263
ACH-001067,-0.02427174892790542
ACH-001075,0.04057685809404081
ACH-001096,0.024558955179066932
ACH-001111,0.06449968733945671
ACH-001119,-0.1539465141721394
ACH-001128,-0.28967177139641503
ACH-001134,-0.02653292547057389
ACH-001151,-0.03649057008808442
ACH-001163,-0.10424867110434706
ACH-001164,0.04567949981332348
ACH-001183,0.11172409672415376
ACH-001192,0.13785526614269908
ACH-001193,-0.2786852530786416
ACH-001196,-0.032018814549752916
ACH-001197,-0.17447741323642196
ACH-001205,-0.008313487018681206
ACH-001211,-0.045911717211608416
ACH-001212,-0.2830989553969435
ACH-001228,-0.032098031866039746
ACH-001232,-0.3429232486823128
ACH-001239,-0.11868731163255407
ACH-001270,-0.22631259833106224
ACH-001274,-0.17323156035036172
ACH-001275,0.24426507191221505
ACH-001277,0.2166890022093591
ACH-001278,0.19454563846648198
ACH-001280,-0.05427582620797504
ACH-001283,0.1734316311671762
ACH-001289,-0.06836220647840592
ACH-001300,0.012995416136798702
ACH-001301,-0.06614306221852051
ACH-001302,0.275682875721851
ACH-001306,-0.040267573979187087
ACH-001318,0.09405190578923801
ACH-001322,-0.2311371947117932
ACH-001328,0.1306518022717854
ACH-001332,-0.29252164631250743
ACH-001336,-0.12502552889973606
ACH-001346,-0.01771560276546803
ACH-001353,-0.2871290835953179
ACH-001354,-0.06715674822163323
ACH-001367,-0.13810175519980955
ACH-001368,-0.021072458459982304
ACH-001374,-0.018585674311389255
ACH-001377,0.020949882891842783
ACH-001380,-0.10598301274809513
ACH-001391,-0.04760450678847794
ACH-001408,-0.04149566480240237
ACH-001430,0.10087500235970794
ACH-001431,0.0794475050276491
ACH-001450,-0.06937220786829297
ACH-001496,-0.1647257225672254
ACH-001500,-0.010522211292832524
ACH-001523,0.04640418508004245
ACH-001532,-0.12217212267795373
ACH-001550,-0.05068785070326903
ACH-001552,-0.016458913823522953
ACH-001554,-0.022379690060962416
ACH-001654,0.01563814518636913
ACH-001735,-0.010762061980287405
ACH-001736,0.005750169825067934
ACH-001737,-0.135985426366089
ACH-001740,-0.16366154246236206
ACH-001745,0.0035883933099167954
ACH-001765,-0.01845061614251481
