,PDCD6 (10016)
ACH-000320,-0.7753995698611271
ACH-000322,-0.5327326256329202
ACH-000323,-0.5577878364268354
ACH-000324,-0.6555027967760031
ACH-000329,-0.6788592696794444
ACH-000330,-0.350519397294494
ACH-000331,-0.40685920964059896
ACH-000332,-0.7177932035703241
ACH-000334,-0.7807007985651913
ACH-000335,-0.4656353037704269
ACH-000336,-0.7023373677650561
ACH-000337,-0.560639557711914
ACH-000338,-0.7914495919479801
ACH-000339,-0.4179626784434953
ACH-000341,-0.2778991895440289
ACH-000348,-0.522523824921155
ACH-000350,-0.582041385091776
ACH-000352,-0.6710605964047271
ACH-000356,-0.5045211957051394
ACH-000361,-0.4832970373061079
ACH-000362,-0.6804692491984045
ACH-000363,-0.38874730088007264
ACH-000364,-0.4965047717601728
ACH-000365,-0.8852310076772761
ACH-000366,-0.4579346890437106
ACH-000368,-0.6633977160472246
ACH-000374,-0.5011390447863924
ACH-000375,-0.5348845620936732
ACH-000376,-0.4281050917772116
ACH-000381,-0.5382041945710088
ACH-000383,-0.6111748517705115
ACH-000387,-0.770405865934818
ACH-000389,-0.4766351443886053
ACH-000390,-0.4997782557978012
ACH-000393,-0.5574051316126084
ACH-000395,-0.6977288845321484
ACH-000396,-0.3212368009270397
ACH-000397,-0.653747915900475
ACH-000401,-0.16113161008684185
ACH-000402,-0.5844407509453743
ACH-000403,-1.108362590566272
ACH-000404,-0.6984020317097136
ACH-000406,-0.4741216227998861
ACH-000407,-0.3537644226370685
ACH-000408,-0.5056398820687652
ACH-000410,-0.26321341009892896
ACH-000411,-0.5489959227313473
ACH-000414,-0.4618505282342715
ACH-000415,-0.4462802719320194
ACH-000416,-0.4589434802897044
ACH-000420,-0.57475662305219
ACH-000421,-0.4212979300830728
ACH-000424,-0.4234945527534948
ACH-000425,-0.5310066977290844
ACH-000426,-1.0486372630670941
ACH-000427,-0.7006262992567143
ACH-000433,-0.5334241438756607
ACH-000435,-0.17596351915336206
ACH-000436,-0.7907783809804692
ACH-000444,-0.4962569700829926
ACH-000445,-0.7711081240337717
ACH-000448,-0.4730142376339879
ACH-000450,-0.531399933253851
ACH-000452,-0.3779548296211782
ACH-000454,-0.5918494914561228
ACH-000458,-0.4159449875777922
ACH-000459,-0.6210158241631889
ACH-000460,-0.6512264982216179
ACH-000461,-0.5267194719623846
ACH-000463,-0.568818827818119
ACH-000464,-0.5509805315491395
ACH-000466,-0.7308096826662408
ACH-000467,-0.7768312729372558
ACH-000468,-0.5909200348791784
ACH-000469,-0.6161056138430219
ACH-000470,-0.7871342392417306
ACH-000471,-0.544747864874105
ACH-000472,-0.4448807031277461
ACH-000473,-0.5642181994340449
ACH-000475,-0.7783582190152961
ACH-000476,-0.3351222211192651
ACH-000477,-0.5605110766863522
ACH-000479,-0.4893679443951712
ACH-000480,-0.4207075985620944
ACH-000481,-0.5714013983375368
ACH-000483,-0.3631687048818448
ACH-000484,-0.6914289691354054
ACH-000485,-0.8481660246386717
ACH-000486,-0.4117014774475244
ACH-000487,-0.4546471911386983
ACH-000488,-0.5106130133832135
ACH-000490,-0.4668774774060103
ACH-000491,-0.4214876806937564
ACH-000495,-0.7460333009703006
ACH-000496,-0.6257846938949061
ACH-000499,-0.23450070463871914
ACH-000500,-0.3901657534540107
ACH-000502,-0.7960772891756033
ACH-000503,-0.2582332662456396
ACH-000505,-0.5220624964113529
ACH-000507,-0.5382684319091384
ACH-000510,-0.3850624302996369
ACH-000511,-0.563863990486984
ACH-000512,-0.9677578770408022
ACH-000516,-0.3815666408164896
ACH-000517,-0.6974099928411315
ACH-000518,-0.7766964344335172
ACH-000520,-0.41110506959869936
ACH-000521,-0.4153196624806667
ACH-000522,-0.3602905181515331
ACH-000524,-0.4218312253320423
ACH-000527,-0.472172302822673
ACH-000528,-0.6745318146029152
ACH-000537,-0.5923740317131626
ACH-000541,-0.6701290606736626
ACH-000542,-0.6897362491519826
ACH-000544,-0.2879358887390838
ACH-000545,-0.3704326754676453
ACH-000547,-0.3566373671525187
ACH-000548,-0.6652293982578371
ACH-000549,-0.5215199536454715
ACH-000550,-0.6705624304607661
ACH-000552,-0.4157522823771833
ACH-000556,-0.4286310553946276
ACH-000557,-0.4669637381768259
ACH-000569,-0.4959900272221345
ACH-000570,-0.5666882510809081
ACH-000571,-0.7037154550914207
ACH-000573,-0.481690446114653
ACH-000576,-0.35630213960323315
ACH-000579,-0.4411103688839885
ACH-000580,-0.66919264475848
ACH-000584,-0.3557112005471805
ACH-000585,-0.24810883643396134
ACH-000588,-0.6821249433109792
ACH-000589,-0.4958884657441417
ACH-000591,-0.5198406151958416
ACH-000593,-0.5454644715496471
ACH-000600,-0.5010637617154099
ACH-000601,-0.5127369701802207
ACH-000605,-0.3190066369106806
ACH-000606,-0.2609606013285804
ACH-000608,-0.6836480600372963
ACH-000614,-0.5490358428271165
ACH-000616,-0.4723527989656861
ACH-000618,-0.2813226956339957
ACH-000619,-0.6239607960314608
ACH-000620,-0.6586978866225651
ACH-000621,-0.4500159798941781
ACH-000622,-0.3491262559617901
ACH-000623,-0.5208303838054025
ACH-000624,-0.42043584854862825
ACH-000627,-0.40571915709602
ACH-000630,-0.5671527618972676
ACH-000631,-0.566410294264345
ACH-000632,-0.513783275075129
ACH-000633,-0.6408293636230353
ACH-000637,-0.4915347082394939
ACH-000638,-0.4764224793380549
ACH-000646,-0.6121218272706693
ACH-000647,-0.4407548462606151
ACH-000648,-0.5135387883391649
ACH-000649,-0.5861048345248511
ACH-000651,-0.4409037610840477
ACH-000652,-0.4096105137928222
ACH-000653,-0.7661084077269841
ACH-000657,-0.5775560632915953
ACH-000658,-0.8183003594741549
ACH-000661,-0.4246004301462974
ACH-000662,-1.0979130838440743
ACH-000663,-0.386510161461492
ACH-000665,-0.37350732560239297
ACH-000671,-0.486344165703661
ACH-000672,-0.6921044318109734
ACH-000673,-0.5348215930855988
ACH-000676,-0.3647637773751506
ACH-000677,-0.5322757023780016
ACH-000681,-0.3723312760833533
ACH-000683,-0.5764038648266573
ACH-000684,-0.7140231451922855
ACH-000688,-0.4605010458889549
ACH-000693,-0.5394467302403311
ACH-000694,-0.3685451481670952
ACH-000695,-0.7147525285863574
ACH-000696,-0.3788617782065704
ACH-000697,-0.54037288906033
ACH-000699,-0.4639539105635834
ACH-000701,-0.4446670022266399
ACH-000706,-0.27985880082159764
ACH-000711,-0.3331071874760726
ACH-000713,-0.6040959915366994
ACH-000714,-0.6036197371237289
ACH-000718,-0.567588251813865
ACH-000720,-0.532770154059435
ACH-000721,-0.5745359563212741
ACH-000724,-0.7171964170870219
ACH-000725,-0.4894080192902761
ACH-000732,-0.5172998194708954
ACH-000734,-0.5455283629549214
ACH-000735,-0.5287480939333877
ACH-000736,-0.5270467392264279
ACH-000738,-0.3533609210132466
ACH-000746,-0.5157941687667382
ACH-000747,-0.3010953038993346
ACH-000748,-0.4939428021493494
ACH-000753,-0.4694128781641021
ACH-000756,-0.4539577575621603
ACH-000757,-0.2258022920161995
ACH-000758,-0.3884355290536541
ACH-000760,-0.3563024178810532
ACH-000762,-0.7793743430124586
ACH-000763,-0.9299141397270096
ACH-000764,-0.5580792156813827
ACH-000765,-0.4170246650935448
ACH-000766,-0.4929121541502983
ACH-000767,-0.5394182785220688
ACH-000768,-0.4483249887879642
ACH-000769,-0.3415695766647616
ACH-000770,-0.6682415991608055
ACH-000771,-0.6430485827453511
ACH-000773,-0.7596376652669239
ACH-000776,-0.38549351593550735
ACH-000777,-0.7249898235187182
ACH-000778,-0.3361278996023089
ACH-000781,-0.30535387652548523
ACH-000782,-0.4413617864438629
ACH-000783,-0.7043887235602256
ACH-000784,-0.5485104560483318
ACH-000785,-0.4861272607916288
ACH-000787,-0.3691288043962696
ACH-000788,-0.44833376990543533
ACH-000791,-0.4592381125758923
ACH-000792,-0.5594634364411037
ACH-000794,-0.6426315432060865
ACH-000796,-0.8985112397529765
ACH-000798,-0.6126154056674807
ACH-000799,-0.4734166302827358
ACH-000800,-0.6415620864844025
ACH-000802,-0.6931006609392902
ACH-000804,-0.5872369485702098
ACH-000805,-0.3865892892893673
ACH-000809,-0.6630957521764969
ACH-000810,-0.2864939025294602
ACH-000811,-0.4486923219294198
ACH-000817,-0.5885887672913556
ACH-000819,-0.4773128623447742
ACH-000820,-0.6054846163195323
ACH-000821,-0.663041717481711
ACH-000822,-0.42835139663731897
ACH-000823,-0.5702129074402925
ACH-000824,-0.67131639138928
ACH-000827,-0.5478931738073587
ACH-000829,-0.40781155915520106
ACH-000831,-0.4652491976220696
ACH-000832,-0.5058406951045403
ACH-000833,-0.4914794902580643
ACH-000834,-0.33927481748843313
ACH-000835,-0.4938144629635548
ACH-000836,-0.7500046051083442
ACH-000837,-0.4287537892667245
ACH-000838,-0.3492146726025269
ACH-000839,-0.6224030103681115
ACH-000840,-0.5401994742829718
ACH-000841,-0.4525333038512789
ACH-000843,-0.2097017233103404
ACH-000846,-0.2162062446523673
ACH-000847,-0.3604047455486242
ACH-000848,-0.40234214570305055
ACH-000849,-0.2638687840533894
ACH-000851,-0.5166931046390987
ACH-000855,-0.4404584756665408
ACH-000856,-0.683149027045725
ACH-000858,-0.4120247976625886
ACH-000859,-0.5685408499966159
ACH-000861,-0.5294472726396909
ACH-000862,-0.6837184982979756
ACH-000865,-0.5969112891655465
ACH-000866,-0.43167772720324105
ACH-000867,-0.4344678107992687
ACH-000869,-0.4086765685806764
ACH-000872,-0.4067444340842704
ACH-000873,-0.498279473964154
ACH-000876,-0.41850764417754904
ACH-000878,-0.6213042096006484
ACH-000880,-0.4587989948918216
ACH-000881,-0.4763989525440949
ACH-000882,-0.5397780904564408
ACH-000884,-0.6622511876380314
ACH-000885,-0.5695992327261435
ACH-000887,-0.4763766737874425
ACH-000889,-0.5038781721569627
ACH-000896,-0.3492458214226212
ACH-000898,-0.6194418630281734
ACH-000900,-0.3118044578242262
ACH-000901,-0.4912495968227772
ACH-000905,-0.3129354595278444
ACH-000906,-0.4690795390076121
ACH-000907,-0.6026294676336429
ACH-000910,-0.7137829912469791
ACH-000911,-0.4410487079717603
ACH-000912,-0.37230366384686253
ACH-000913,-0.5890682470956262
ACH-000915,-0.3248781939122969
ACH-000916,-0.36174386527370894
ACH-000917,-0.267681604166994
ACH-000920,-0.5464551044950459
ACH-000921,-0.42477639764335295
ACH-000924,-0.4088859169939508
ACH-000926,-0.5199475272753239
ACH-000928,-0.4842179886142292
ACH-000929,-0.8082510455963509
ACH-000932,-0.6551092745062901
ACH-000935,-0.5919286385765623
ACH-000936,-0.4035664438972438
ACH-000937,-0.4906251687723821
ACH-000938,-0.4900474505083264
ACH-000939,-0.216034241078206
ACH-000941,-0.500936240476534
ACH-000943,-0.3373030609583094
ACH-000946,-0.4490190102657196
ACH-000947,-0.5642282843746645
ACH-000948,-0.5112262461948345
ACH-000950,-0.4980099001969378
ACH-000953,-0.7154024302061179
ACH-000954,-0.396142218122651
ACH-000957,-0.3477483131722196
ACH-000958,-0.4210238981103341
ACH-000960,-0.5564807139571809
ACH-000963,-0.2770970170551093
ACH-000968,-0.4561633340809684
ACH-000969,-0.4965550642100267
ACH-000972,-0.4598709545490009
ACH-000973,-0.3809743722761737
ACH-000974,-0.5586088296057309
ACH-000978,-0.464688743835663
ACH-000984,-0.6076361355088774
ACH-000986,-0.5899097901783805
ACH-000988,-0.31077964990371565
ACH-000993,-0.3232252141956126
ACH-000994,-0.5920048345556524
ACH-000996,-0.4673639097374546
ACH-001001,-0.5589111962895398
ACH-001020,-0.5876568116847758
ACH-001028,-0.5114665001912535
ACH-001031,-0.2755523244286676
ACH-001038,-0.32484221233364685
ACH-001048,-0.4998320673312324
ACH-001050,-0.5645134681402234
ACH-001053,-0.43502001030092025
ACH-001054,-0.5150685606549077
ACH-001061,-0.3819066448630542
ACH-001067,-0.6188742533481794
ACH-001075,-0.4647365427359591
ACH-001096,-0.5423400787483823
ACH-001111,-0.7183274010244047
ACH-001119,-0.6878217841971765
ACH-001128,-0.26061188800727336
ACH-001134,-0.5611661413657335
ACH-001151,-0.6263656581268354
ACH-001163,-0.38099178562008096
ACH-001164,-0.5493271690906942
ACH-001183,-0.5248512337666515
ACH-001192,-0.28551381672530113
ACH-001193,-0.7625712330092987
ACH-001196,-0.6965322091839184
ACH-001197,-0.6574817718934379
ACH-001205,-0.4820869420141308
ACH-001211,-0.3710497350879404
ACH-001212,-0.4289238977438639
ACH-001228,-1.0302107621485972
ACH-001232,-0.6033621593140468
ACH-001239,-0.6803867361395761
ACH-001270,-0.5207541811136678
ACH-001274,-0.6529622939270666
ACH-001275,-0.5113690931091579
ACH-001277,-0.4196671083716568
ACH-001278,-0.5089220679298605
ACH-001280,-0.8316426778034186
ACH-001283,-0.5309167781223546
ACH-001289,-0.4768537261587012
ACH-001300,-0.7411414815880937
ACH-001301,-0.3758680857862036
ACH-001302,-0.5392935485616286
ACH-001306,-0.3851653034304784
ACH-001318,-0.325708442427376
ACH-001322,-0.427174788404521
ACH-001328,-0.7592900561763015
ACH-001332,-0.3435011391741022
ACH-001336,-0.5257685914168675
ACH-001346,-0.4963031430738004
ACH-001353,-0.6522545166425806
ACH-001354,-0.31886411103478723
ACH-001367,-0.40292561623528206
ACH-001368,-0.4994405324100746
ACH-001374,-0.6018475013514226
ACH-001377,-0.5361450056779319
ACH-001380,-0.6422211834814252
ACH-001391,-0.6026472566408444
ACH-001408,-0.5794392012338526
ACH-001430,-0.482701252147204
ACH-001431,-0.3601142248673298
ACH-001450,-0.25926293216205204
ACH-001496,-0.3129165837106229
ACH-001500,-0.5118847235300156
ACH-001523,-0.5258825887290582
ACH-001532,-0.5351111612641984
ACH-001550,-0.5760968786237834
ACH-001552,-0.6714970752156364
ACH-001554,-0.5383836472764306
ACH-001654,-0.5098495865030349
ACH-001735,-0.8424646325515006
ACH-001736,-0.4807389419323583
ACH-001737,-0.84335387966915
ACH-001740,-0.5124035619033503
ACH-001745,-0.5587165980524517
ACH-001765,-0.42106604505552203
