,TMUB2 (79089)
ACH-000274,-0.24195021740766434
ACH-000277,-0.060628134989500725
ACH-000278,-0.007995533093617843
ACH-000279,-0.12204806910181945
ACH-000280,-0.16719167463881254
ACH-000281,-0.10586674102542123
ACH-000288,-0.19623448385972805
ACH-000291,-0.145939154883748
ACH-000293,-0.23729592068872574
ACH-000294,-0.21424726747471826
ACH-000295,-0.2230850946597437
ACH-000296,-0.05958246065460144
ACH-000302,-0.15386240981925467
ACH-000304,-0.15003827705378134
ACH-000307,-0.06423591324853296
ACH-000308,-0.08802914917056391
ACH-000310,-0.21089071571123805
ACH-000311,0.021904393107730458
ACH-000312,-0.1682846587873816
ACH-000315,-0.07236522664257071
ACH-000316,-0.15319825366092818
ACH-000317,0.01956571290833389
ACH-000318,-0.1466076545616929
ACH-000319,-0.12435258701562295
ACH-000320,-0.039964278665044435
ACH-000322,-0.16064829254133334
ACH-000323,-0.1841142698366845
ACH-000324,-0.1948555854081524
ACH-000329,-0.2147262166682628
ACH-000330,-0.2716840767130033
ACH-000331,-0.0392469534642123
ACH-000332,-0.17549644257617322
ACH-000334,-0.12745506249986285
ACH-000335,0.011110477616227108
ACH-000336,0.15398350142345238
ACH-000337,-0.21687720284318213
ACH-000338,0.10268659080120776
ACH-000339,-0.08310481538759468
ACH-000341,-0.33443411863301503
ACH-000348,-0.09706827864757987
ACH-000350,-0.1267705357683802
ACH-000352,-0.0972657092094076
ACH-000356,-0.16414424855279747
ACH-000361,-0.19096937003862846
ACH-000362,-0.1974716787577709
ACH-000363,-0.035870036868434985
ACH-000364,-0.069193536865329
ACH-000365,-0.18103506606021394
ACH-000366,-0.14227018720932752
ACH-000368,0.01411996499649406
ACH-000374,-0.08516967524340567
ACH-000375,0.04905902802998794
ACH-000376,-0.05469350143434688
ACH-000381,-0.16881018338432335
ACH-000383,-0.14423835581199074
ACH-000387,-0.11882559510886985
ACH-000389,-0.17555948314685765
ACH-000390,-0.13817151245269094
ACH-000393,-0.1729651910460528
ACH-000395,-0.06636428060349776
ACH-000396,-0.16042610386314313
ACH-000397,-0.2575526307279196
ACH-000401,-0.1175506580234292
ACH-000402,-0.12535133925329214
ACH-000403,-0.2346760701366281
ACH-000404,-0.4074939966908349
ACH-000406,-0.01954998939823304
ACH-000407,-0.20202632699265846
ACH-000408,0.014417091866463446
ACH-000410,-0.07552514693622045
ACH-000411,-0.14037473233535694
ACH-000414,-0.016893617770722548
ACH-000415,-0.25089263205758144
ACH-000416,-0.14717083176112414
ACH-000420,-0.2024325504955106
ACH-000421,-0.06664579010340561
ACH-000424,0.005845909386847315
ACH-000425,-0.10359516450830633
ACH-000426,-0.20159014917194928
ACH-000427,-0.32893152457234553
ACH-000433,-0.3192478298562739
ACH-000435,0.061801733923118975
ACH-000436,0.07182755542246491
ACH-000444,-0.03181542917322447
ACH-000445,-0.1810096700835912
ACH-000448,-0.06435153649678639
ACH-000450,-0.16231688526924554
ACH-000452,-0.06745099836267375
ACH-000454,0.019783753624697357
ACH-000458,-0.21533744195778806
ACH-000459,0.12442911498162232
ACH-000460,-0.05575631266087047
ACH-000461,-0.03405062929863982
ACH-000463,-0.12643010188703208
ACH-000464,-0.1283287087918997
ACH-000466,-0.10067007594083313
ACH-000467,0.03437157863593243
ACH-000468,-0.21721204011490414
ACH-000469,-0.05435471618883532
ACH-000470,-0.23949115084428005
ACH-000471,-0.21893938219291004
ACH-000472,-0.09255667892038846
ACH-000473,0.02638234271069468
ACH-000475,-0.022714285051339662
ACH-000476,-0.21110630786429588
ACH-000477,-0.15423596360279646
ACH-000479,-0.12549606538763805
ACH-000480,-0.18859871469536799
ACH-000481,-0.027664361748580682
ACH-000483,-0.06449815946407456
ACH-000484,-0.2222701642225632
ACH-000485,-0.1307112366788309
ACH-000486,-0.21705558434371144
ACH-000487,-0.15632693051300928
ACH-000488,-0.024371894012846552
ACH-000490,-0.017093674054205296
ACH-000491,-0.2180219110337745
ACH-000495,-0.040269499930930285
ACH-000496,-0.15434435720050632
ACH-000499,-0.15588516503806685
ACH-000500,-0.18422522808816846
ACH-000502,-0.10730876556249387
ACH-000503,-0.16577734091405433
ACH-000505,-0.05036152008198351
ACH-000507,0.061926624066976375
ACH-000510,0.006923783967715229
ACH-000511,-0.02628646058583015
ACH-000512,-0.004970342766181712
ACH-000516,-0.0742295808060539
ACH-000517,-0.08087436793890679
ACH-000518,-0.10527925869726497
ACH-000520,-0.18113243152691647
ACH-000521,-0.25488567334154016
ACH-000522,-0.04512692982696105
ACH-000524,-0.11257912427101267
ACH-000527,-0.136370428203513
ACH-000528,-0.006385531136717646
ACH-000537,-0.1041473394892317
ACH-000541,0.01875888486697609
ACH-000542,-0.12887516181089625
ACH-000544,-0.2555733034092188
ACH-000545,-0.1541045824312282
ACH-000547,-0.1238047092654662
ACH-000548,-0.11869070447637232
ACH-000549,-0.12441971663838275
ACH-000550,-0.10976911871262643
ACH-000552,-0.19707662674965928
ACH-000556,-0.17271486584455328
ACH-000557,-0.06190579276504296
ACH-000569,-0.45450199551834597
ACH-000570,-0.16564505344632516
ACH-000571,-0.1814577161028204
ACH-000573,0.03213932715600283
ACH-000576,-0.23461950676875695
ACH-000579,-0.251463964354269
ACH-000580,-0.033620574098285436
ACH-000584,-0.028526758414936237
ACH-000585,0.016354621361782937
ACH-000588,-0.1322229224515962
ACH-000589,-0.023973762841473675
ACH-000591,-0.09253714123829597
ACH-000593,-0.2427956768743993
ACH-000600,-0.2158256668901132
ACH-000601,-0.13467222469270734
ACH-000605,-0.14429320098824394
ACH-000606,-0.07712560645980883
ACH-000608,-0.02811613512839439
ACH-000614,0.13883115230758086
ACH-000616,0.0039018639692523674
ACH-000618,-0.11087730106954953
ACH-000619,-0.11851482274527933
ACH-000620,-0.005401870101420846
ACH-000621,-0.05092233882307781
ACH-000622,-0.1862496896591833
ACH-000623,-0.1317888226017988
ACH-000624,-0.10397156204085127
ACH-000627,-0.2047781895003652
ACH-000630,-0.12655946983432695
ACH-000631,-0.042573542321307965
ACH-000632,-0.06480808788147359
ACH-000633,-0.20479331327727285
ACH-000637,-0.18232042581812768
ACH-000638,-0.12180506281271213
ACH-000646,-0.11325239885320078
ACH-000647,-0.2407085847221045
ACH-000648,-0.06655830182121801
ACH-000649,-0.18699808245998026
ACH-000651,-0.14273243228708388
ACH-000652,-0.04704453340224354
ACH-000653,-0.1535947549220866
ACH-000657,-0.18499136681270226
ACH-000658,-0.028467503282330605
ACH-000661,-0.06257261523710039
ACH-000662,-0.13350100288569033
ACH-000663,-0.1755742574778582
ACH-000665,0.0320514618480604
ACH-000671,-0.13600975025939274
ACH-000672,-0.21127405242084304
ACH-000673,-0.1701666523953273
ACH-000676,-0.16341679870260528
ACH-000677,-0.1275582925231727
ACH-000681,-0.13937441576602508
ACH-000683,-0.0789595097468866
ACH-000684,0.02198514774620335
ACH-000688,-0.25453708226372673
ACH-000693,0.023790234324438428
ACH-000694,-0.04411926269652013
ACH-000695,-0.10954998012342247
ACH-000696,-0.22709295134713198
ACH-000697,-0.2818329680541339
ACH-000699,-0.14808886952087236
ACH-000701,0.01852388445563306
ACH-000706,-0.1813692781149375
ACH-000711,0.009101124274873373
ACH-000713,-0.13460861370218813
ACH-000714,-0.15917923564602046
ACH-000718,-0.09587069595122123
ACH-000720,-0.2224154820980973
ACH-000721,-0.14005653870190604
ACH-000724,-0.055985340402814214
ACH-000725,0.009774608674763884
ACH-000732,0.15492178692792527
ACH-000734,-0.08772989864960153
ACH-000735,-0.10633814645366124
ACH-000736,-0.1966438601736845
ACH-000738,-0.05160238324813796
ACH-000746,-0.08334413546652457
ACH-000747,-0.1994505794007725
ACH-000748,-0.12207373101576455
ACH-000753,-0.03131060907845551
ACH-000756,-0.15101576746821385
ACH-000757,0.04051291935769318
ACH-000758,-0.268910078884796
ACH-000760,-0.08384235651669839
ACH-000762,-0.16448675870490134
ACH-000763,-0.02155438113540989
ACH-000764,-0.11067631301131826
ACH-000765,-0.050431393533607004
ACH-000766,-0.26988213639136394
ACH-000767,-0.1331134179297219
ACH-000768,-0.19662386253720898
ACH-000769,-0.10528106492460702
ACH-000770,0.011873304224085198
ACH-000771,-0.08889161655229558
ACH-000773,-0.14168920871357354
ACH-000776,-0.2383281031254699
ACH-000777,-0.1093750172888866
ACH-000778,-0.08551436787171404
ACH-000781,-0.05092529036782571
ACH-000782,-0.1894214306709982
ACH-000783,-0.12783576426679533
ACH-000784,-0.24807869205975916
ACH-000785,-0.20739228491771955
ACH-000787,-0.06265046021627091
ACH-000788,-0.16924027703372185
ACH-000791,-0.19279668909944808
ACH-000792,-0.1814633673772217
ACH-000794,-0.1372708125031341
ACH-000796,-0.11597757649759093
ACH-000798,-0.007357563887739062
ACH-000799,-0.121538019685544
ACH-000800,-0.07210046047953284
ACH-000802,-0.08687983615301659
ACH-000804,0.11450579153597998
ACH-000805,-0.110271388395456
ACH-000809,-0.043973095574785424
ACH-000810,-0.14417044352661465
ACH-000811,-0.07486873387656902
ACH-000817,-0.11290601588813112
ACH-000819,-0.013438898248226527
ACH-000820,-0.13456059651120295
ACH-000821,-0.2918709106143469
ACH-000822,-0.1613549095730986
ACH-000823,-0.12720656267321773
ACH-000824,-0.014942400120958746
ACH-000827,-0.08345899555300487
ACH-000829,-0.11804485054290326
ACH-000831,0.08084459639654089
ACH-000832,-0.09855690093650016
ACH-000833,-0.19303680699548856
ACH-000834,-0.04274831106214429
ACH-000835,-0.025414916179358683
ACH-000836,-0.16505611597075734
ACH-000837,-0.10983362582338832
ACH-000838,-0.09541110432306844
ACH-000839,-0.1676489462394311
ACH-000840,-0.3009431164502387
ACH-000841,-0.059913328940698764
ACH-000843,-0.11886308231015505
ACH-000846,-0.10141543557337276
ACH-000847,-0.2298563059004156
ACH-000848,0.00847273897959391
ACH-000849,-0.012960853101222887
ACH-000851,-0.1746927555442299
ACH-000855,0.043044319994652185
ACH-000856,0.011212039302145522
ACH-000858,-0.2139503820243277
ACH-000859,-0.06537423559130368
ACH-000861,-0.08693745932298791
ACH-000862,-0.08502166279889997
ACH-000865,-0.10876595375786216
ACH-000866,-0.0776237707077992
ACH-000867,-0.15620662112127165
ACH-000869,-0.13137055652575644
ACH-000872,-0.07005589415974223
ACH-000873,-0.08766556658307202
ACH-000876,-0.05770535372159525
ACH-000878,-0.07683865547143348
ACH-000880,-0.05904412976814938
ACH-000881,-0.20481909655932032
ACH-000882,-0.04304622736585567
ACH-000884,-0.14590464122672867
ACH-000885,-0.13766297126885665
ACH-000887,-0.16263232424556873
ACH-000889,-0.05428195726521047
ACH-000896,-0.0607410177549062
ACH-000898,0.05708213760427711
ACH-000900,-0.18161518892053655
ACH-000901,-0.18169387200178336
ACH-000905,-0.05993667086492958
ACH-000906,-0.04473170771444192
ACH-000907,-0.13792096284894928
ACH-000910,0.0041421239280974
ACH-000911,-0.14752935768518186
ACH-000912,-0.22662058514243824
ACH-000913,-0.235694884430598
ACH-000915,-0.1519363744124062
ACH-000916,-0.04393594090155118
ACH-000917,-0.054414877864904766
ACH-000920,-0.08787210264876259
ACH-000921,-0.20397101847083984
ACH-000924,-0.041938776968120865
ACH-000926,-0.017299524136838933
ACH-000928,-0.12106047662855922
ACH-000929,-0.05081057672194792
ACH-000932,-0.11161270056959097
ACH-000935,-0.1062264947994986
ACH-000936,-0.1079132761778882
ACH-000937,-0.01568873242478864
ACH-000938,-0.018824511666794937
ACH-000939,-0.2280352704671356
ACH-000941,-0.060039226574571426
ACH-000943,-0.08076769197158093
ACH-000946,-0.07453976075636685
ACH-000947,-0.018970454414686488
ACH-000948,0.042307637603825096
ACH-000950,-0.13351681208119814
ACH-000953,-0.04646519254809806
ACH-000954,-0.07713415603968295
ACH-000957,-0.16603564507916496
ACH-000958,-0.18437379852527455
ACH-000960,0.01297031375425155
ACH-000963,-0.2919446232173594
ACH-000968,-0.1989905353363485
ACH-000969,-0.09208987427042438
ACH-000972,-0.09267853287332284
ACH-000973,-0.11320931427407545
ACH-000974,-0.17651854873861056
ACH-000978,-0.14597052900979227
ACH-000984,-0.21743700080516976
ACH-000986,-0.12750049162195012
ACH-000988,0.008725202294495745
ACH-000993,-0.2520941165939237
ACH-000994,-0.11337925928393608
ACH-000996,-0.17863777804385472
ACH-001001,-0.12231015601307392
ACH-001020,-0.20727303927068685
ACH-001028,-0.09498337859448636
ACH-001031,0.004215152476298287
ACH-001038,-0.09223908286723724
ACH-001048,-0.07037716444775963
ACH-001050,-0.23618071386955666
ACH-001053,-0.03216674742797058
ACH-001054,-0.17916476792139815
ACH-001061,-0.0999795911055465
ACH-001067,-0.1522423773070337
ACH-001075,-0.14031785683959935
ACH-001096,-0.204818042074322
ACH-001111,-0.5259680307959997
ACH-001119,0.021541774687395238
ACH-001128,-0.04159219274638275
ACH-001134,-0.1816383560394133
ACH-001151,-0.13815275423632062
ACH-001163,-0.2724815824471376
ACH-001164,-0.057895349580997686
ACH-001183,-0.15532997849660246
ACH-001192,-0.14933714718806268
ACH-001193,-0.3756774090978551
ACH-001196,-0.13263369350906265
ACH-001197,-0.3440684179097339
ACH-001205,-0.012201845945763635
ACH-001211,-0.02842265293429345
ACH-001212,-0.02158242011951271
ACH-001228,-0.15612673662808388
ACH-001232,-0.06813465707829089
ACH-001239,-0.31608080985054404
ACH-001270,-0.2708777164169551
ACH-001274,-0.027936367426378183
ACH-001275,-0.11514502263483825
ACH-001277,0.1547973064801919
ACH-001278,-0.015819497442978787
ACH-001280,-0.1208197553030731
ACH-001283,-0.1070268280846596
ACH-001289,-0.10986023018836907
ACH-001300,-0.2125080273878069
ACH-001301,-0.21189838483416046
ACH-001302,-0.2896415012184813
ACH-001306,-0.2497192989057356
ACH-001318,-0.025602302959339785
ACH-001322,-0.15418116188910902
ACH-001328,-0.12664571828223534
ACH-001332,-0.06497800684273138
ACH-001336,-0.05432023933932242
ACH-001346,-0.17167805500543964
ACH-001353,-0.008979692855250758
ACH-001354,0.07263372238236994
ACH-001367,-0.21307353866748724
ACH-001368,-0.2246780447761998
ACH-001374,0.11300555560490645
ACH-001377,-0.1865626707668792
ACH-001380,-0.1605021329075641
ACH-001391,-0.12383411802624165
ACH-001408,-0.002517215498273187
ACH-001430,0.0751865188835938
ACH-001431,-0.1486096816546784
ACH-001450,0.015414824995908048
ACH-001496,-0.09023873262510326
ACH-001500,-0.3886203128336564
ACH-001523,-0.1502165453618836
ACH-001532,-0.0840895019445893
ACH-001550,-0.19341944998969346
ACH-001552,-0.09872428131727366
ACH-001554,-0.10700075210816133
ACH-001654,-0.14883150185540048
ACH-001735,-0.21094419169372589
ACH-001736,-0.058668555456060964
ACH-001737,0.11480088835811735
ACH-001740,-0.050839692044651184
ACH-001745,-0.07543627284547637
ACH-001765,-0.19269500561984512
