,SCN1B (6324)
ACH-000152,-0.12989475794845312
ACH-000153,-0.15781874684208316
ACH-000159,-0.21233268472477426
ACH-000160,-0.12311785285599773
ACH-000163,-0.13884494415241602
ACH-000167,0.04766818928004863
ACH-000168,0.0004673029363410576
ACH-000169,-0.1359660082363386
ACH-000178,-0.17450154069162654
ACH-000183,-0.08465389231800384
ACH-000188,0.006374292357050496
ACH-000189,-0.01813183623875763
ACH-000190,-0.18069440312485646
ACH-000198,0.11010742524352897
ACH-000203,0.2892964787117565
ACH-000204,-0.3023264698349297
ACH-000206,0.0012204011654707693
ACH-000207,-0.2636415952268113
ACH-000208,-0.2442757612530012
ACH-000210,-0.1746855724225159
ACH-000211,-0.057453155368560535
ACH-000215,-0.07041536883354049
ACH-000221,0.002440039204767125
ACH-000222,0.017339803758742608
ACH-000223,-0.12272886903187462
ACH-000226,-0.20724711452042516
ACH-000227,-0.26922788646549983
ACH-000228,-0.19954242906032815
ACH-000231,-0.026002701765853568
ACH-000232,-0.12166975531612717
ACH-000233,-0.00012983107731328903
ACH-000234,0.08594596472411717
ACH-000235,-0.1580823466657237
ACH-000237,-0.20727270993250455
ACH-000238,-0.022750673728809186
ACH-000242,0.022687542442929403
ACH-000243,-0.08673374732659575
ACH-000244,-0.056048210272142636
ACH-000246,-0.052332399755070425
ACH-000248,-0.2289267768159683
ACH-000250,-0.05499868045045563
ACH-000251,-0.15407199174233452
ACH-000252,-0.035895752006151124
ACH-000253,-0.16803216273456853
ACH-000255,-0.15864889823055284
ACH-000256,-0.2432840350781272
ACH-000257,-0.14188589183023798
ACH-000258,-0.06669244366273727
ACH-000259,0.07534894418968853
ACH-000260,-0.17396707484319485
ACH-000261,-0.09709253157353263
ACH-000262,-0.14328123288065867
ACH-000263,-0.14410088689164108
ACH-000264,-0.02831073138311147
ACH-000265,-0.12685307361871548
ACH-000266,-0.1056804940968366
ACH-000272,0.04113999399710695
ACH-000274,-0.11458682741802695
ACH-000277,-0.26872337972084503
ACH-000278,-0.15747964961965613
ACH-000279,-0.004453220165129421
ACH-000280,-0.20045639105450375
ACH-000281,0.08568998478161538
ACH-000288,-0.00920936366035532
ACH-000291,-0.05090946366284661
ACH-000293,-0.28281815815011024
ACH-000294,-0.1313096229180885
ACH-000295,-0.008494682886672024
ACH-000296,0.14897752465159872
ACH-000302,-0.29791777307270995
ACH-000304,0.16369540841462793
ACH-000307,0.20560925781945286
ACH-000308,-0.06798761332159994
ACH-000310,0.01644030761838929
ACH-000311,-0.08737300814502565
ACH-000312,0.06895598394040467
ACH-000315,-0.2155145332142082
ACH-000316,0.07507541216850751
ACH-000317,-0.018990245572536053
ACH-000318,-0.2699413294333971
ACH-000319,-0.2749194814336065
ACH-000320,0.2062612816679683
ACH-000322,0.11739640235919906
ACH-000323,-0.04981951350282157
ACH-000324,-0.09449498960289576
ACH-000329,-0.0752286657222046
ACH-000330,-0.19056489043555347
ACH-000331,-0.010479015510976816
ACH-000332,-0.05316476847224125
ACH-000334,-0.4222864097347023
ACH-000335,-0.21262090000490536
ACH-000336,-0.32856540066861856
ACH-000337,-0.3562079945817869
ACH-000338,-0.2340013912277673
ACH-000339,-0.17755840669666353
ACH-000341,-0.055241990048439146
ACH-000348,-0.15207062794303502
ACH-000350,-0.08691177163327668
ACH-000352,-0.1581367881309386
ACH-000356,-0.1568029809920632
ACH-000361,-0.18351823779863516
ACH-000362,-0.059274556429533186
ACH-000363,-0.1835522221991748
ACH-000364,-0.1225033626558822
ACH-000365,-0.15227605628875768
ACH-000366,-0.12814435599754234
ACH-000368,-0.060214884135856524
ACH-000374,0.1784057011990283
ACH-000375,-0.22328672909295194
ACH-000376,-0.00255246110593472
ACH-000381,-0.16400530329615665
ACH-000383,-0.16690800187570254
ACH-000387,-0.149807301631975
ACH-000389,-0.23842380519302395
ACH-000390,-0.05299297698666941
ACH-000393,0.013348697408898623
ACH-000395,-0.12414889399580985
ACH-000396,-0.4710727678321106
ACH-000397,-0.20759542342916298
ACH-000401,-0.5479047323970594
ACH-000402,-0.1911494156965124
ACH-000403,-0.14670083663828554
ACH-000404,-0.0181199503164937
ACH-000406,-0.10337759147819776
ACH-000407,-0.09955711510626884
ACH-000408,-0.08305737718480065
ACH-000410,-0.1325709368388664
ACH-000411,-0.1449652424016891
ACH-000414,-0.06478700781742104
ACH-000415,-0.10816526409201416
ACH-000416,-0.07583755014887981
ACH-000420,-0.3066972609519301
ACH-000421,-0.07551402914254472
ACH-000424,-0.20437295326500507
ACH-000425,-0.1239027875673498
ACH-000426,-0.0629242903632087
ACH-000427,-0.28949700222990843
ACH-000433,-0.06219178317198525
ACH-000435,-0.2477664594373473
ACH-000436,-0.12121702758649035
ACH-000444,-0.10814969373816116
ACH-000445,-0.18979475326768752
ACH-000448,-0.1696573995065008
ACH-000450,-0.10855545749620912
ACH-000452,-0.053153109049308006
ACH-000454,-0.299656726983829
ACH-000458,-0.058798218468663926
ACH-000459,0.03090566001088421
ACH-000460,-0.1166630982380544
ACH-000461,-0.04378633193095677
ACH-000463,0.03226575298033038
ACH-000464,-0.1936148107800303
ACH-000466,-0.22193457362899344
ACH-000467,-0.012675616664245885
ACH-000468,-0.07443215303910279
ACH-000469,-0.031014053732130075
ACH-000470,-0.01253906375029728
ACH-000471,-0.14261872119264035
ACH-000472,-0.10929063281652583
ACH-000473,-0.06495001607831903
ACH-000475,-0.05227831121615111
ACH-000476,-0.17861510383485224
ACH-000477,-0.107015050894596
ACH-000479,0.10196721538489938
ACH-000480,-0.1626015687526177
ACH-000481,-0.12437182829176667
ACH-000483,0.016961102409524864
ACH-000484,-0.09926962832095076
ACH-000485,-0.2091522402501319
ACH-000486,-0.24949896643801084
ACH-000487,-0.05660649039235431
ACH-000488,-0.10306582235871377
ACH-000490,-0.15001817804396164
ACH-000491,-0.11549556457049473
ACH-000495,0.04225646624632469
ACH-000496,-0.20152762788406406
ACH-000499,-0.05238851635924837
ACH-000500,-0.4658173175612166
ACH-000502,-0.2379371847962418
ACH-000503,0.08196446256850735
ACH-000505,-0.09892716468698592
ACH-000507,-0.06774838168599301
ACH-000510,-0.29653225709895353
ACH-000511,-0.182811653629826
ACH-000512,-0.13258255855207865
ACH-000516,-0.1392504410129057
ACH-000517,-0.009392051941290523
ACH-000518,-0.1540445237944927
ACH-000520,0.07652587863497459
ACH-000521,-0.050007560069761384
ACH-000522,-0.04370019076615585
ACH-000524,-0.16064194711211438
ACH-000527,-0.11059291391118622
ACH-000528,-0.08841945690141757
ACH-000537,-0.03458502309401555
ACH-000541,-0.21683600663398309
ACH-000542,-0.13872657359094534
ACH-000544,-0.1209261907220463
ACH-000545,-0.10146575852313848
ACH-000547,-0.18954142310109226
ACH-000548,-0.053953995391082255
ACH-000549,-0.04129495242442514
ACH-000550,-0.0755315592770249
ACH-000552,-0.30390596733646835
ACH-000556,-0.2322625094457541
ACH-000557,-0.06292084082691644
ACH-000569,0.06109483161029947
ACH-000570,-0.1473175042118013
ACH-000571,0.0846219985939983
ACH-000573,-0.09642842911840474
ACH-000576,-0.053291061149027374
ACH-000579,-0.033689329837106034
ACH-000580,-0.12899989433187936
ACH-000584,-0.2493118165512007
ACH-000585,-0.128848224273905
ACH-000588,-0.09583576062765717
ACH-000589,-0.07661559209135832
ACH-000591,0.06449427818010614
ACH-000593,-0.2378701017170608
ACH-000600,-0.08173226328763225
ACH-000601,-0.1304503473097935
ACH-000605,-0.13358064292593028
ACH-000606,-0.2557864100388124
ACH-000608,-0.05285202013821106
ACH-000614,-0.06602591085398136
ACH-000616,-0.17470491203935315
ACH-000618,-0.15933053653257187
ACH-000619,0.08844619851464784
ACH-000620,-0.052763211565966014
ACH-000621,-0.10860898796383033
ACH-000622,0.13538182359807924
ACH-000623,-0.2226481116780797
ACH-000624,-0.18798748957457487
ACH-000627,-0.19515968531197175
ACH-000630,-0.1535911255119784
ACH-000631,-0.38943988802644997
ACH-000632,-0.003932150243528249
ACH-000633,-0.10062483933640223
ACH-000637,-0.1849644329004598
ACH-000638,-0.052325406961131575
ACH-000646,-0.12158119121607655
ACH-000647,-0.01141267218668733
ACH-000648,-0.03367006948382067
ACH-000649,-0.1008019475342606
ACH-000651,0.03051516995296947
ACH-000652,0.20214468328664575
ACH-000653,0.0034489847794650355
ACH-000657,-0.08719518103322371
ACH-000658,-0.020918295126211902
ACH-000661,-0.06524209748521681
ACH-000662,0.09380834318829988
ACH-000663,-0.06844626162744079
ACH-000665,-0.09088294650948507
ACH-000671,-0.06420549283571207
ACH-000672,0.015933167506847562
ACH-000673,-0.15869869219632654
ACH-000676,-0.1302311626711446
ACH-000677,-0.13479350697238568
ACH-000681,-0.13950003731120142
ACH-000683,0.019378290660330248
ACH-000684,-0.043419663468459976
ACH-000688,-0.24561371249738434
ACH-000693,-0.2599844171716129
ACH-000694,-0.2573951995976549
ACH-000695,-0.0996412064433878
ACH-000696,-0.12557157972703925
ACH-000697,-0.3832843425472639
ACH-000699,-0.03940514681080884
ACH-000701,-0.18783310085753546
ACH-000706,-0.14273507459334372
ACH-000711,-0.13694041352953626
ACH-000713,-0.24293598228307575
ACH-000714,0.026220665971732327
ACH-000718,-0.08263825857339055
ACH-000720,-0.10472535735633892
ACH-000721,-0.17039566940082795
ACH-000724,-0.14807806676922414
ACH-000725,-0.12407649208347166
ACH-000732,-0.11543472598991257
ACH-000734,-0.1962386526143103
ACH-000735,-0.13271876613308184
ACH-000736,-0.07236386357798033
ACH-000738,-0.06479578085744486
ACH-000746,0.1126930821075906
ACH-000747,-0.08633240984977877
ACH-000748,-0.23835406264697856
ACH-000753,-0.07717555091598964
ACH-000756,-0.14882537983989708
ACH-000757,-0.058827142903692786
ACH-000758,-0.14235427670044692
ACH-000760,-0.04220827037375958
ACH-000762,-0.05893883685306658
ACH-000763,-0.19173944298127146
ACH-000764,-0.3213164771974368
ACH-000765,-0.040733455309967116
ACH-000766,0.003093379473385945
ACH-000767,-0.036867828217367615
ACH-000768,-0.05133129089457145
ACH-000769,-0.0730689100500565
ACH-000770,-0.07455299349852694
ACH-000771,-0.12970406577024474
ACH-000773,-0.1015442790728996
ACH-000776,0.02372754613356667
ACH-000777,-0.03370143610494164
ACH-000778,-0.1547579402190103
ACH-000781,-0.1109606072088275
ACH-000782,-0.35397426982662644
ACH-000783,-0.10655745968163156
ACH-000784,-0.0923691556439085
ACH-000785,-0.07897213941284684
ACH-000787,-0.2291826265769321
ACH-000788,-0.11486303729568124
ACH-000791,-0.07214950537632789
ACH-000792,-0.1457809108867991
ACH-000794,-0.13218938609578726
ACH-000796,-0.07137250939123937
ACH-000798,-0.0750022436785255
ACH-000799,-0.12785542824478402
ACH-000800,0.009085332616599159
ACH-000802,-0.1951042222118083
ACH-000804,-0.10613838858343534
ACH-000805,-0.06300713849727832
ACH-000809,-0.09253620084129614
ACH-000810,0.050254459566007416
ACH-000811,-0.08384888122780933
ACH-000817,-0.2192120101094432
ACH-000819,-0.5195541541666481
ACH-000820,-0.20886054989584069
ACH-000821,-0.0988664132205478
ACH-000822,-0.16659091271933632
ACH-000823,-0.20226256123218952
ACH-000824,-0.24362795663349415
ACH-000827,-0.13392422847992275
ACH-000829,-0.09083608219460833
ACH-000831,-0.2872849761110367
ACH-000832,-0.08897832288722593
ACH-000833,-0.13109632131328516
ACH-000834,-0.15874623765504886
ACH-000835,-0.13347806400670334
ACH-000836,-0.10153699680267114
ACH-000837,-0.3340652609456187
ACH-000838,-0.19811916816153247
ACH-000839,-0.1624105537514189
ACH-000840,-0.08314377163551853
ACH-000841,-0.11333896062015808
ACH-000843,-0.006320451685435669
ACH-000846,0.15718434701295658
ACH-000847,-0.2687751925220964
ACH-000848,-0.17866266000301462
ACH-000849,-0.1314602251539106
ACH-000851,-0.11115441266848664
ACH-000855,-0.2619703919293514
ACH-000856,-0.3713724972051536
ACH-000858,-0.07383360035454913
ACH-000859,-0.12210928489245987
ACH-000861,-0.3165569775941975
ACH-000862,-0.19608293559824455
ACH-000865,-0.12600530899318382
ACH-000866,-0.19429461054362865
ACH-000867,-0.09190291339938952
ACH-000869,-0.256521085325251
ACH-000872,-0.1270666192734217
ACH-000873,-0.01902987955925934
ACH-000876,-0.06518418626778562
ACH-000878,-0.11909755028101825
ACH-000880,0.031843039000197915
ACH-000881,-0.14659952655344916
ACH-000882,0.022918694461803803
ACH-000884,-0.1892869175089543
ACH-000885,-0.18059736209349947
ACH-000887,-0.14633883709795198
ACH-000889,-0.2030852785889158
ACH-000896,-0.13850785700562773
ACH-000898,-0.1624702278357425
ACH-000900,-0.18298948648934854
ACH-000901,-0.10807107603201513
ACH-000905,-0.1507468740925846
ACH-000906,-0.14569430029965208
ACH-000907,0.08529586287556512
ACH-000910,0.08233074493990249
ACH-000911,-0.2838149433204872
ACH-000912,-0.3557120861110793
ACH-000913,-0.06878624525924583
ACH-000915,-0.19904596605887234
ACH-000916,-0.045907010043506634
ACH-000917,-0.07293543146824995
ACH-000920,0.08738409697660865
ACH-000921,-0.15799722507642094
ACH-000924,-0.08134730464868191
ACH-000926,0.04411826843633986
ACH-000928,-0.03759478626113688
ACH-000929,-0.040412861344724334
ACH-000932,-0.15285954347193118
ACH-000935,-0.10954944150880702
ACH-000936,0.0143748454107987
ACH-000937,-0.09361379056112032
ACH-000938,-0.1758765138265562
ACH-000939,-0.12358027590633587
ACH-000941,-0.14279181324481727
ACH-000943,-0.17431774390600038
ACH-000946,-0.1899501815055336
ACH-000947,-0.009460728170181232
ACH-000948,-0.20739880035423952
ACH-000950,-0.1416793184936334
ACH-000953,-0.1490448227761652
ACH-000954,0.0943073365734644
ACH-000957,-0.12487243459191286
ACH-000958,-0.18983887313424025
ACH-000960,0.06852800899153041
ACH-000963,0.08895818948876562
ACH-000968,-0.20941336092858304
ACH-000969,-0.10754641784398146
ACH-000972,-0.5533870066263888
ACH-000973,-0.034032721315353315
ACH-000974,-0.21983209087484307
ACH-000978,-0.1900348454689595
ACH-000984,-0.2479494050082676
ACH-000986,-0.22913995116743924
ACH-000988,-0.023314519463018737
ACH-000993,-0.16626033577782834
ACH-000994,-0.1116171868134494
ACH-000996,-0.1137817279049388
ACH-001001,-0.12411882768935822
ACH-001020,-0.11329513340187612
ACH-001028,-0.05469587743368321
ACH-001031,-0.1536731361126919
ACH-001038,-0.14800225154100952
ACH-001048,-0.04488078203502684
ACH-001050,-0.08866933899933807
ACH-001053,-0.07528281915255411
ACH-001054,-0.007746530406039269
ACH-001061,-0.22013224400334408
ACH-001067,-0.08324902894100643
ACH-001075,-0.17751527935768538
ACH-001096,-0.20875006851143127
ACH-001111,-0.17396048598346087
ACH-001119,-0.15175617225595978
ACH-001128,-0.12752970943788478
ACH-001134,-0.09782288330329417
ACH-001151,-0.08023298118082048
ACH-001163,-0.06615880717004201
ACH-001164,-0.21446503702313394
ACH-001183,-0.25410180874523725
ACH-001192,-0.05133282817616909
ACH-001193,0.022685736974668927
ACH-001196,-0.14730230588056462
ACH-001197,-0.20696144446725434
ACH-001205,0.0038279593785097103
ACH-001211,-0.2081149557819604
ACH-001212,-0.3321849213195962
ACH-001228,0.01914698354426408
ACH-001232,-0.21187104127877665
ACH-001239,-0.022039626782955214
ACH-001270,0.004931343659543007
ACH-001274,-0.19701792638791973
ACH-001275,0.17778687330013618
ACH-001277,0.1098692656159608
ACH-001278,0.07533359756054057
ACH-001280,-0.2022087173534692
ACH-001283,-0.20246222447095924
ACH-001289,-0.23611710680786555
ACH-001300,0.06226913855863296
ACH-001301,0.1274881103231282
ACH-001302,0.03147267647348292
ACH-001306,-0.010385905886945893
ACH-001318,-0.09306083179064856
ACH-001322,-0.2092520282681512
ACH-001328,-0.059229361644913624
ACH-001332,-0.497325244370002
ACH-001336,-0.11718933359764695
ACH-001346,-0.028673393418178462
ACH-001353,-0.20858779767207453
ACH-001354,-0.24312192401121965
ACH-001367,-0.1405839808754354
ACH-001368,-0.13575805899151136
ACH-001374,0.1455104619619689
ACH-001377,-0.10508763300341263
ACH-001380,-0.1417854308119079
ACH-001391,-0.06589394490892414
ACH-001408,-0.1561309596294528
ACH-001430,0.1541048145214412
ACH-001431,0.0024193192561335953
ACH-001450,0.002387485259040826
ACH-001496,-0.1338325384337662
ACH-001500,-0.2430602758171145
ACH-001523,-0.034134124750825834
ACH-001532,-0.2073984887506766
ACH-001550,-0.22945447753842704
ACH-001552,-0.19342973941421732
ACH-001554,-0.14109634933912482
ACH-001654,-0.05197019793140848
ACH-001735,-0.1689760047810601
ACH-001736,0.0018582909828217566
ACH-001737,0.1382509707817061
ACH-001740,-0.1985225650976626
ACH-001745,-0.09893872755611352
ACH-001765,-0.19805200122576905
