,ADRA2A (150)
ACH-000695,-0.07172793727960862
ACH-000696,-0.02075217936550209
ACH-000697,-0.13979280549125367
ACH-000699,-0.07361332469864222
ACH-000701,-0.17001486794599532
ACH-000706,0.04872558728429807
ACH-000711,-0.04819603555470857
ACH-000713,0.009955063195171664
ACH-000714,-0.01034719967850738
ACH-000718,-0.08959156401546284
ACH-000720,0.013182211570226844
ACH-000721,-0.03109061453690226
ACH-000724,-0.19007031249629103
ACH-000725,0.09057188580290963
ACH-000732,0.06736669070210925
ACH-000734,-0.11789963646991147
ACH-000735,-0.1635354365799213
ACH-000736,-0.02780116876769544
ACH-000738,-0.28701390475383864
ACH-000746,0.1191697839389822
ACH-000747,0.04584996665576994
ACH-000748,-0.15340418854396073
ACH-000753,-0.04032990656089328
ACH-000756,0.18708551729281891
ACH-000757,-0.02184586256954528
ACH-000758,-0.20657554928494376
ACH-000760,-0.11115803539337203
ACH-000762,-0.02559626771064953
ACH-000763,0.0013250340368260935
ACH-000764,-0.051952542126354265
ACH-000765,-0.07397357538409575
ACH-000766,0.024846033605008217
ACH-000767,-0.07213003749367522
ACH-000768,0.10058890378209066
ACH-000769,-0.06236221553191861
ACH-000770,-0.12261158678160265
ACH-000771,-0.08549918622972018
ACH-000773,-0.2076381494822905
ACH-000776,-0.15274713779570714
ACH-000777,-0.1305871192359097
ACH-000778,0.035099168078574584
ACH-000781,4.525971467019487e-05
ACH-000782,-0.1515365846506049
ACH-000783,-0.06567713998608768
ACH-000784,0.0313503079044829
ACH-000785,0.019424385617472933
ACH-000787,-0.0770948528729258
ACH-000788,0.01055961266107003
ACH-000791,0.1295530164467815
ACH-000792,-0.0016105994836141029
ACH-000794,-0.01721604931744171
ACH-000796,-0.1392240344818932
ACH-000798,-0.11347898033156825
ACH-000799,0.08180198541568158
ACH-000800,-0.112862063927632
ACH-000802,0.08860482594749651
ACH-000804,-0.025784504071685282
ACH-000805,-0.19504161288353292
ACH-000809,0.035253220882699526
ACH-000810,0.4167987328679197
ACH-000811,-0.0150304140940887
ACH-000817,0.050303126261883324
ACH-000819,-0.10430608672752903
ACH-000820,-0.0254472803130701
ACH-000821,-0.09125312770418402
ACH-000822,0.06475542334845794
ACH-000823,0.03502153956715584
ACH-000824,-0.100986799974657
ACH-000827,-0.18725137395984168
ACH-000829,0.08328209259211569
ACH-000831,-0.12809573610982394
ACH-000832,0.03659185005452114
ACH-000833,0.08165516948845497
ACH-000834,-0.08912777074226476
ACH-000835,-0.12298295020123745
ACH-000836,0.05876633793209912
ACH-000837,-0.03050526322542727
ACH-000838,-0.2464923534474316
ACH-000839,-0.030867505800114912
ACH-000840,-0.0016335233385353484
ACH-000841,0.07748371519904601
ACH-000843,0.10122395254696506
ACH-000846,-0.022712834908953487
ACH-000847,-0.2324099140623505
ACH-000848,-0.02551763780767819
ACH-000849,-0.028661811008556474
ACH-000851,-0.2428600776076171
ACH-000855,-0.18897385204412506
ACH-000856,0.041549496473627434
ACH-000858,-0.02457040703677411
ACH-000859,-0.017659100810112887
ACH-000861,-0.02844417932815077
ACH-000862,-0.1106097750619078
ACH-000865,-0.1068040677902286
ACH-000866,-0.04222725261504121
ACH-000867,-0.042261612175631236
ACH-000869,-0.14132207128716892
ACH-000872,0.09527087648062343
ACH-000873,0.006095068574726862
ACH-000876,-0.15081930001894414
ACH-000878,-0.06937221450268252
ACH-000880,0.031687813474713326
ACH-000881,0.054807888895157184
ACH-000882,-0.13281010369641538
ACH-000884,-0.0033106057880506125
ACH-000885,-0.1102010289133096
ACH-000887,0.04867710483458549
ACH-000889,0.04414652615567057
ACH-000896,-0.04584722949724655
ACH-000898,-0.008530704219386545
ACH-000900,0.17599497291298866
ACH-000901,0.029031465447783587
ACH-000905,0.06607807689743866
ACH-000906,-0.06861904957486395
ACH-000907,-0.15495433646644116
ACH-000910,-0.17551184689276547
ACH-000911,-0.033203525444665094
ACH-000912,-0.11999123727186425
ACH-000913,0.02015318766889193
ACH-000915,-0.1824523356295749
ACH-000916,-0.367323556485232
ACH-000917,0.17814517558322995
ACH-000920,-0.05612637580214151
ACH-000921,-0.07926576507578856
ACH-000924,-0.06159162949231181
ACH-000926,-0.2683759748782357
ACH-000928,0.12198850858082395
ACH-000929,0.0975191321123389
ACH-000932,0.031178596245188588
ACH-000935,-0.17688860236146065
ACH-000936,0.02096111760458768
ACH-000937,-0.08121207378590921
ACH-000938,-0.11043584968126392
ACH-000939,-0.08309285426587992
ACH-000941,0.0008243886632119676
ACH-000943,-0.1203733953517658
ACH-000946,-0.060973121534428236
ACH-000947,-0.11370000265680452
ACH-000948,0.028907141110020438
ACH-000950,0.15841698971858972
ACH-000953,-0.0958414723447274
ACH-000954,-0.013701621692037242
ACH-000957,0.07141537413900692
ACH-000958,-0.10670775163996048
ACH-000960,-0.043688673944885965
ACH-000963,0.09372421753518666
ACH-000968,-0.1661962642076834
ACH-000969,-0.15270506659355548
ACH-000972,-0.01966065254734198
ACH-000973,-0.020268098758857482
ACH-000974,-0.10328110041218153
ACH-000978,0.1625385272674442
ACH-000984,-0.02647678354252429
ACH-000986,-0.04837339623098462
ACH-000988,-0.18846055045953247
ACH-000993,-0.20983449138448168
ACH-000994,0.002308225693490342
ACH-000996,-0.020256986095595803
ACH-001001,0.0001520841629197449
ACH-001020,-0.01992211137043624
ACH-001028,-0.0842506239548873
ACH-001031,-0.03341487538879955
ACH-001038,-0.11013137263395956
ACH-001048,-0.02268735812264289
ACH-001050,0.08857841219525077
ACH-001053,-0.1113477456453373
ACH-001054,-0.27510201134499884
ACH-001061,-0.06984807157212389
ACH-001067,-0.06154129020866826
ACH-001075,-0.026082694779388443
ACH-001096,-0.2269412560114718
ACH-001111,-0.18455556029694825
ACH-001119,-0.11709081301851032
ACH-001128,0.016483406034112018
ACH-001134,-0.036126008865447486
ACH-001151,-0.037107360112776655
ACH-001163,-0.10842843449444407
ACH-001164,-0.18164579759961744
ACH-001183,-0.13812201627953535
ACH-001192,-0.005071072140399788
ACH-001193,0.04520723944337771
ACH-001196,-0.0380701984479755
ACH-001197,0.01575662411795653
ACH-001205,-0.2022889391098613
ACH-001211,-0.003472816302918029
ACH-001212,-0.3924876109685839
ACH-001228,-0.027658261294306003
ACH-001232,0.09224734179563203
ACH-001239,0.006372181814673757
ACH-001270,0.08248093286386403
ACH-001274,-0.05382481179200789
ACH-001275,-0.029268166409675757
ACH-001277,0.0010578758035597984
ACH-001278,0.1353216976638396
ACH-001280,0.08087351975606816
ACH-001283,-0.0013186608953823498
ACH-001289,-0.15340930161193303
ACH-001300,-0.09665692789392563
ACH-001301,-0.13935854376176746
ACH-001302,-0.05412684872457731
ACH-001306,-0.005203916693466214
ACH-001318,-0.062075835010946566
ACH-001322,-0.18726751844022016
ACH-001328,-0.02744313229465429
ACH-001332,-0.2527840056083805
ACH-001336,0.010914252150062084
ACH-001346,-0.0624915501910888
ACH-001353,0.015667132562619066
ACH-001354,0.05280289326567658
ACH-001367,-0.21881959752449925
ACH-001368,-0.07189928582602953
ACH-001374,0.008967445470018999
ACH-001377,-0.08127770376136688
ACH-001380,-0.028669395933095743
ACH-001391,-0.1052320340024374
ACH-001408,-0.0007396493526319259
ACH-001430,-0.2798370104721397
ACH-001431,-0.12389561891712494
ACH-001450,-0.030406278431072194
ACH-001496,-0.13683798639481268
ACH-001500,0.0617135607269959
ACH-001523,-0.014343725601739516
ACH-001532,0.043561767295738615
ACH-001550,0.05171676960360955
ACH-001552,0.07698933485693035
ACH-001554,0.009292273390341686
ACH-001654,0.007405440292274112
ACH-001735,-0.0996315553558115
ACH-001736,-0.16030752248372632
ACH-001737,0.2165666196046261
ACH-001740,-0.017071719240062837
ACH-001745,-0.051518362640697465
ACH-001765,-0.043699985451807685
