,FASTKD5 (60493)
ACH-000211,-0.3482370549042384
ACH-000215,-0.4437034153615832
ACH-000221,-0.7738183265091174
ACH-000222,-0.3365894948678654
ACH-000223,-0.4162286610243702
ACH-000226,-0.2372912545276481
ACH-000227,-0.4106130689956037
ACH-000228,-0.4101543755095024
ACH-000231,-0.2730086210338341
ACH-000232,-0.5182256034532655
ACH-000233,-0.4648369248596947
ACH-000234,-0.29295901402493263
ACH-000235,-0.4646998696771778
ACH-000237,-0.2943494663782648
ACH-000238,-0.4533026506331132
ACH-000242,-0.3900897441796948
ACH-000243,-0.4640161486768926
ACH-000244,-0.4449541664875589
ACH-000246,-0.5052644284614043
ACH-000248,-0.5483107207001006
ACH-000250,-0.2835398392235245
ACH-000251,-0.4085148451745523
ACH-000252,-0.3793697358296223
ACH-000253,-0.2696683510446277
ACH-000255,-0.4127103298449736
ACH-000256,-0.2160630567838339
ACH-000257,-0.4057818425223775
ACH-000258,-0.2782333686652209
ACH-000259,-0.5740398188017459
ACH-000260,-0.32362758066801145
ACH-000261,-0.3815444961199355
ACH-000262,-0.2990615295507294
ACH-000263,-0.4146396656161138
ACH-000264,-0.3634075968501144
ACH-000265,-0.6948795898633447
ACH-000266,-0.29428639469423984
ACH-000272,-0.3633564725533471
ACH-000274,-0.5078426621737321
ACH-000277,-0.4540582313132629
ACH-000278,-0.24684280580224696
ACH-000279,-0.4263992693527298
ACH-000280,-0.3956956425134843
ACH-000281,-0.5756702128546247
ACH-000288,-0.4549733670615255
ACH-000291,-0.4528127661193956
ACH-000293,-0.4343971417864026
ACH-000294,-0.43583518697936974
ACH-000295,-0.5649289756646543
ACH-000296,-0.1981179746136665
ACH-000302,-0.3692244013633092
ACH-000304,-0.5712231226184021
ACH-000307,-0.44029600156612136
ACH-000308,-0.4270978971084455
ACH-000310,-0.3741254313350992
ACH-000311,-0.3445860398728693
ACH-000312,-0.7115772267537575
ACH-000315,-0.4196472187447883
ACH-000316,-0.4593502023229266
ACH-000317,-0.6683465977459294
ACH-000318,-0.3542492574327055
ACH-000319,-0.2606854317083291
ACH-000320,-0.41313498342158667
ACH-000322,-0.5019331888911998
ACH-000323,-0.20919378543143052
ACH-000324,-0.2494970988663269
ACH-000329,-0.6748410295434739
ACH-000330,-0.4726509796879965
ACH-000331,-0.27131474187213306
ACH-000332,-0.2639925497444485
ACH-000334,-0.4301510569105801
ACH-000335,-0.276672465042845
ACH-000336,-0.5204144574283506
ACH-000337,-0.3188306195090921
ACH-000338,-0.6184030882769586
ACH-000339,-0.3699908494299627
ACH-000341,-0.4817764036758712
ACH-000348,-0.4557317601167524
ACH-000350,-0.580537218797657
ACH-000352,-0.7909083352282881
ACH-000356,-0.5966137286636616
ACH-000361,-0.36396121076064863
ACH-000362,-0.3776153047692599
ACH-000363,-0.6028247820917786
ACH-000364,-0.41347169266619255
ACH-000365,-0.6328311391478029
ACH-000366,-0.2394164695628125
ACH-000368,-0.5588829944173271
ACH-000374,-0.6544841243136095
ACH-000375,-0.3567675107149648
ACH-000376,-0.797383419613245
ACH-000381,-0.3703430619696002
ACH-000383,-0.4017883890485764
ACH-000387,-0.500895812760996
ACH-000389,-0.252457891748732
ACH-000390,-0.33430916658027915
ACH-000393,-0.4222329542992873
ACH-000395,-0.19535719726305648
ACH-000396,-0.5014029462366644
ACH-000397,-0.1882405588990559
ACH-000401,-0.2667247375279058
ACH-000402,-0.5346326971479152
ACH-000403,-0.472423635128113
ACH-000404,-0.3958848325805061
ACH-000406,-0.4800427760328933
ACH-000407,-0.5178172109247281
ACH-000408,-0.6137463362205028
ACH-000410,-0.4604546098091832
ACH-000411,-0.14290150729399476
ACH-000414,-0.466245980578798
ACH-000415,-0.3763939478632621
ACH-000416,-0.2576233877590165
ACH-000420,-0.6706628287857819
ACH-000421,-0.5453588603613555
ACH-000424,-0.4803486841389561
ACH-000425,-0.3105993952779256
ACH-000426,-0.389274013320942
ACH-000427,-0.7251252656422085
ACH-000433,-0.3927760731691591
ACH-000435,-0.5113981117312391
ACH-000436,-0.3041980924585496
ACH-000444,-0.4516421623266964
ACH-000445,-0.3083157751894863
ACH-000448,-0.3741135296842192
ACH-000450,-0.4185811984339721
ACH-000452,-0.3671482330519953
ACH-000454,-0.4847633630699965
ACH-000458,-0.36140359439982056
ACH-000459,-0.8730849191765541
ACH-000460,-0.200600935090068
ACH-000461,-0.7003074684932103
ACH-000463,-0.3256994082959835
ACH-000464,-0.5516643705390335
ACH-000466,-0.4816263175992161
ACH-000467,-0.5871418620926412
ACH-000468,-0.4521236182580579
ACH-000469,-0.6240500920503496
ACH-000470,-0.5344385883913674
ACH-000471,-0.3499038532865525
ACH-000472,-0.4539802113643879
ACH-000473,-0.3163993509525729
ACH-000475,-0.4434357823207638
ACH-000476,-0.6808820851502456
ACH-000477,-0.4881198505234881
ACH-000479,-0.4166295625416957
ACH-000480,-0.5438077008956147
ACH-000481,-0.3657201769136784
ACH-000483,-0.5155821866984281
ACH-000484,-0.3904467743679134
ACH-000485,-0.512823466846823
ACH-000486,-0.5594218632434966
ACH-000487,-0.654240674984872
ACH-000488,-0.857581742172143
ACH-000490,-0.3853243639217512
ACH-000491,-0.8568426645109649
ACH-000495,-0.2108119404904172
ACH-000496,-0.3013919264334333
ACH-000499,-0.7802292259379174
ACH-000500,-0.4886948455179856
ACH-000502,-0.2555063604499057
ACH-000503,-0.4881617760832549
ACH-000505,-0.34651164013267743
ACH-000507,-0.4397180304860153
ACH-000510,-0.4828091261092009
ACH-000511,-0.3667082265364001
ACH-000512,-0.490957827492785
ACH-000516,-0.21086846674655207
ACH-000517,-0.4607201898209504
ACH-000518,-0.4489413694654978
ACH-000520,-0.3906666188238186
ACH-000521,-0.5668877086168305
ACH-000522,-0.4249799088825508
ACH-000524,-0.4374949639153049
ACH-000527,-0.3625513675380314
ACH-000528,-0.7379718947424782
ACH-000537,-0.5063693088224926
ACH-000541,-0.7098907401213811
ACH-000542,-0.24806607021041915
ACH-000544,-0.4353310448393287
ACH-000545,-0.4293075760307325
ACH-000547,-0.4521621678348342
ACH-000548,-0.2650957714728023
ACH-000549,-0.4429992440770987
ACH-000550,-0.42544413000488857
ACH-000552,-0.4797669202082142
ACH-000556,-0.5146875689764743
ACH-000557,-0.604092055462116
ACH-000569,-0.4494902535912693
ACH-000570,-0.4602520089684471
ACH-000571,-0.6208343325768213
ACH-000573,-0.5479469047716754
ACH-000576,-0.2959157710127796
ACH-000579,-0.6854004936387721
ACH-000580,-0.4500324084843347
ACH-000584,-0.4043861452268251
ACH-000585,-0.3001746491753722
ACH-000588,-0.6753923853572487
ACH-000589,-0.6858260954320826
ACH-000591,-0.4641040931203756
ACH-000593,-0.4514637670128647
ACH-000600,-0.4324005646579068
ACH-000601,-0.6597002050775773
ACH-000605,-0.54446197379059
ACH-000606,-0.4506313322920018
ACH-000608,-0.4768067283283294
ACH-000614,-0.6308876699686177
ACH-000616,-0.4212322075490856
ACH-000618,-0.6667366416655369
ACH-000619,-0.4082166945384888
ACH-000620,-0.4461023633651429
ACH-000621,-0.4731984586651257
ACH-000622,-0.5615056624348944
ACH-000623,-0.4715228340123378
ACH-000624,-0.21563607041773306
ACH-000627,-0.42746678688683537
ACH-000630,-0.2863889321126424
ACH-000631,-0.4086803247543451
ACH-000632,-0.4678577262473552
ACH-000633,-0.6094850475288307
ACH-000637,-0.2916296551809864
ACH-000638,-0.6101774257274313
ACH-000646,-0.6125206301587091
ACH-000647,-0.5899600991958127
ACH-000648,-0.4647050166772858
ACH-000649,-0.2594348642783019
ACH-000651,-0.7118142260621784
ACH-000652,-0.4890011469041193
ACH-000653,-0.4760227672173133
ACH-000657,-0.5737629988390801
ACH-000658,-0.7637809054536786
ACH-000661,-0.4346219892024922
ACH-000662,-0.462292761424855
ACH-000663,-0.4922150068742845
ACH-000665,-0.3619945264881455
ACH-000671,-0.5641896563285913
ACH-000672,-0.2384813608711923
ACH-000673,-0.2909533860299985
ACH-000676,-0.6112872471125819
ACH-000677,-1.0670703598592426
ACH-000681,-0.4372785140667465
ACH-000683,-0.5216422989132967
ACH-000684,-0.3928104312994724
ACH-000688,-0.3717681032811105
ACH-000693,-0.8620217950639716
ACH-000694,-0.7460928624973732
ACH-000695,-0.3623056000796472
ACH-000696,-0.32082331122101265
ACH-000697,-0.537651195544838
ACH-000699,-0.5413357345446264
ACH-000701,-0.5679293822416587
ACH-000706,-0.5939726300914627
ACH-000711,-0.2591991924079685
ACH-000713,-0.32122040404753804
ACH-000714,-0.4150285251495613
ACH-000718,-0.603942661488356
ACH-000720,-0.3045279209059579
ACH-000721,-0.6417448508816637
ACH-000724,-0.5267078433497671
ACH-000725,-0.5931390654841546
ACH-000732,-0.37300404266478493
ACH-000734,-0.7163844408668095
ACH-000735,-0.3243585567305127
ACH-000736,-0.5655470408716655
ACH-000738,-0.670565330900001
ACH-000746,-0.8546968179107954
ACH-000747,-0.8058227461772944
ACH-000748,-0.3083703523375583
ACH-000753,-0.6115603190226421
ACH-000756,-0.1924385438103266
ACH-000757,-0.560522883023266
ACH-000758,-0.5799752855677655
ACH-000760,-0.4567216668616093
ACH-000762,-0.3017771922046605
ACH-000763,-0.40972811427573697
ACH-000764,-0.3033634698650777
ACH-000765,-0.3827861596105103
ACH-000766,-0.2734737269291416
ACH-000767,-0.5771094193104074
ACH-000768,-0.5709950837817356
ACH-000769,-0.4603722120302926
ACH-000770,-0.37846877444159305
ACH-000771,-0.35069753434036155
ACH-000773,-0.4144933783510206
ACH-000776,-0.24649661384097205
ACH-000777,-0.454467778099658
ACH-000778,-0.5166490152183087
ACH-000781,-0.3618690445699009
ACH-000782,-0.6042351530879714
ACH-000783,-0.35780027436584594
ACH-000784,-0.6724425284428388
ACH-000785,-0.5409737483799392
ACH-000787,-0.4840027632390185
ACH-000788,-0.3915482534473532
ACH-000791,-0.41600675249811897
ACH-000792,-0.29043046047015264
ACH-000794,-0.18018851083712087
ACH-000796,-0.5993614797332032
ACH-000798,-0.4945008699789533
ACH-000799,-0.3181414769622778
ACH-000800,-0.29465391040648964
ACH-000802,-0.4450020303094693
ACH-000804,-0.4635973092268678
ACH-000805,-0.5544467030447736
ACH-000809,-0.6405642035493009
ACH-000810,-0.4467009222232705
ACH-000811,-0.4985809479570499
ACH-000817,-0.293279777131906
ACH-000819,-0.40766839478512856
ACH-000820,-0.6433060545935587
ACH-000821,-0.4916785470091967
ACH-000822,-0.4174386855096268
ACH-000823,-0.7007503052343725
ACH-000824,-0.32200278163211754
ACH-000827,-0.2084988786595291
ACH-000829,-0.2826930855583989
ACH-000831,-0.6850557823050385
ACH-000832,-0.1878733479928897
ACH-000833,-0.5823405040213934
ACH-000834,-0.7464553575904441
ACH-000835,-0.4151523849414875
ACH-000836,-0.2848112043815554
ACH-000837,-0.7729804141812209
ACH-000838,-0.5725977052448081
ACH-000839,-0.4172654647820173
ACH-000840,-0.4574955617839961
ACH-000841,-0.22421812675734945
ACH-000843,-0.4800516450735603
ACH-000846,-0.4668296151388334
ACH-000847,-0.5867412127444657
ACH-000848,-0.5051577956472638
ACH-000849,-0.36837931583133504
ACH-000851,-0.7698947397484704
ACH-000855,-0.6617977387283168
ACH-000856,-0.5976518404171481
ACH-000858,-0.6321953405538994
ACH-000859,-0.3988719615244539
ACH-000861,-0.2277330282434794
ACH-000862,-0.7751702177720993
ACH-000865,-0.5275205366079025
ACH-000866,-0.7266989870554994
ACH-000867,-0.3490816209204373
ACH-000869,-0.4318800384647348
ACH-000872,-0.34607622197027305
ACH-000873,-0.34522186256473725
ACH-000876,-0.6196148933194978
ACH-000878,-0.4866825976247578
ACH-000880,-0.2924935015602573
ACH-000881,-0.3329555843655405
ACH-000882,-0.3870860669633859
ACH-000884,-0.5839312101829497
ACH-000885,-0.7805059136864289
ACH-000887,-0.4515454260071393
ACH-000889,-0.9389037864363036
ACH-000896,-0.3422915128083845
ACH-000898,-0.3247220108623746
ACH-000900,-0.6071060040567685
ACH-000901,-0.3826899871721095
ACH-000905,-0.4659029724460829
ACH-000906,-0.545041407826859
ACH-000907,-0.5231459509217898
ACH-000910,-0.6914586265933019
ACH-000911,-0.4877863601102935
ACH-000912,-0.2869399267678992
ACH-000913,-0.4785399842542656
ACH-000915,-0.8200938787154636
ACH-000916,-0.4899031685115914
ACH-000917,-0.3877520425248346
ACH-000920,-0.7332567696735222
ACH-000921,-0.44684904220197214
ACH-000924,-0.6946038390439748
ACH-000926,-0.4151252392738627
ACH-000928,-0.5195078303606252
ACH-000929,-0.3996785473815484
ACH-000932,-0.5308837725840382
ACH-000935,-0.3889065140332223
ACH-000936,-0.4743116731674375
ACH-000937,-0.6326615520914188
ACH-000938,-0.6715456334963162
ACH-000939,-0.7774145054121867
ACH-000941,-0.4925007068371279
ACH-000943,-0.5852179091856808
ACH-000946,-0.4163085518399057
ACH-000947,-0.7881098516658095
ACH-000948,-0.4536077125732192
ACH-000950,-0.2921406076948256
ACH-000953,-0.3375189271646655
ACH-000954,-0.056528982185654386
ACH-000957,-0.7504828309743549
ACH-000958,-0.3330552644059748
ACH-000960,-0.3206925064443735
ACH-000963,-0.43746720308183
ACH-000968,-0.7907543572679302
ACH-000969,-0.6630355763958764
ACH-000972,-0.3862467445293571
ACH-000973,-0.272338918790396
ACH-000974,-0.4085798020392056
ACH-000978,-0.3944480897510848
ACH-000984,-0.555339638976672
ACH-000986,-0.5660504525957829
ACH-000988,-0.4813770261801265
ACH-000993,-0.3175870868594334
ACH-000994,-0.7336500976979025
ACH-000996,-0.3084332201375858
ACH-001001,-0.8937601793004701
ACH-001020,-0.4038348645815765
ACH-001028,-0.5800089241956735
ACH-001031,-0.6341637463062089
ACH-001038,-0.6953934458244482
ACH-001048,-0.4995294658330795
ACH-001050,-0.2447878935693882
ACH-001053,-0.31303934391250154
ACH-001054,-0.4822873385314395
ACH-001061,-0.4749518403400112
ACH-001067,-0.4861515770350943
ACH-001075,-0.3554078484596475
ACH-001096,-0.4775257401633193
ACH-001111,-0.4265037544625498
ACH-001119,-0.4531674973255384
ACH-001128,-0.5855913593196236
ACH-001134,-0.537341760295875
ACH-001151,-0.2778321103421574
ACH-001163,-0.6537594885805268
ACH-001164,-0.6322555173562107
ACH-001183,-0.3851391266329852
ACH-001192,-0.4712224446273138
ACH-001193,-0.4204212821205269
ACH-001196,-0.3908378583915915
ACH-001197,-0.3741892318310165
ACH-001205,-0.2401574406178733
ACH-001211,-0.3832794288554683
ACH-001212,-0.8050936861604218
ACH-001228,-0.5216104729472338
ACH-001232,-0.4027389855535223
ACH-001239,-0.5537890385036117
ACH-001270,-0.6247130795387787
ACH-001274,-0.3016964626153712
ACH-001275,-0.4682842213874571
ACH-001277,-0.6487984401495763
ACH-001278,-0.5742570606057429
ACH-001280,-0.6964148671054157
ACH-001283,-0.6818992989614907
ACH-001289,-0.4290994433565519
ACH-001300,-0.4522662701044952
ACH-001301,-0.2833125416024695
ACH-001302,-0.5314129282005774
ACH-001306,-0.3173103192103548
ACH-001318,-0.6225903928447244
ACH-001322,-0.551405693730335
ACH-001328,-0.4369656555930115
ACH-001332,-0.7673926304677211
ACH-001336,-0.3863334326775408
ACH-001346,-0.3176251482279438
ACH-001353,-0.2795870419362085
ACH-001354,-0.4302101154485667
ACH-001367,-0.40703933450554136
ACH-001368,-0.6202837082135787
ACH-001374,-0.5008534287606293
ACH-001377,-0.4583429217692802
ACH-001380,-0.5413531364257185
ACH-001391,-0.4348895013933452
ACH-001408,-0.10280802453864292
ACH-001430,-0.4688002548809902
ACH-001431,-0.4800436129468988
ACH-001450,-0.532289138263316
ACH-001496,-0.4098686941193681
ACH-001500,-0.7430359136392471
ACH-001523,-0.4748010544305412
ACH-001532,-0.4731966360680074
ACH-001550,-0.8082332635124351
ACH-001552,-0.5006115531969013
ACH-001554,-0.6231270942434121
ACH-001654,-0.3110835243316579
ACH-001735,-0.5228945487362191
ACH-001736,-0.3827329019179089
ACH-001737,-0.2812590893392098
ACH-001740,-0.5323317188990571
ACH-001745,-0.40743794041045295
ACH-001765,-0.3969286394720594
