,EYA3 (2140)
ACH-000264,-0.17192453629072368
ACH-000265,-0.06618475155468832
ACH-000266,-0.1068961346213001
ACH-000272,-0.10596127891358106
ACH-000274,-0.20205183468230734
ACH-000277,-0.1573064627234214
ACH-000278,-0.08870432542437605
ACH-000279,-0.16138680225337612
ACH-000280,-0.07676674139863476
ACH-000281,-0.1481776345986357
ACH-000288,-0.2677304463301279
ACH-000291,-0.1865840350127094
ACH-000293,-0.25009831047491204
ACH-000294,-0.013941970588763272
ACH-000295,0.2055955039492288
ACH-000296,-0.15203406991061416
ACH-000302,-0.08475305717231447
ACH-000304,-0.1622333314366393
ACH-000307,0.014978260953667074
ACH-000308,-0.025202106505531497
ACH-000310,-0.2219280385012901
ACH-000311,-0.2320631610094313
ACH-000312,-0.2365912664991289
ACH-000315,-0.030349819508763125
ACH-000316,-0.2141414658360167
ACH-000317,-0.15272284499268982
ACH-000318,-0.09528638720311901
ACH-000319,-0.01647321671389985
ACH-000320,-0.13068704882531665
ACH-000322,0.007802165192245578
ACH-000323,-0.18585573732276894
ACH-000324,-0.04684599657994625
ACH-000329,-0.1085560607685439
ACH-000330,-0.07661872875882016
ACH-000331,-0.2931283666739469
ACH-000332,-0.19428339712340792
ACH-000334,-0.09467415238534302
ACH-000335,-0.2784671544587335
ACH-000336,-0.19378021996524056
ACH-000337,-0.12016547765425925
ACH-000338,-0.2251933121028036
ACH-000339,-0.16672310427640769
ACH-000341,-0.20628310379820872
ACH-000348,-0.0439196970497685
ACH-000350,-0.15742808604469524
ACH-000352,-0.04805431063135043
ACH-000356,-0.04019462770650917
ACH-000361,-0.36108572982018977
ACH-000362,-0.20881184407010187
ACH-000363,0.027124540799834725
ACH-000364,-0.26510219865280416
ACH-000365,-0.2092376705636412
ACH-000366,-0.08457868844390436
ACH-000368,-0.24785735576796325
ACH-000374,-0.22522502751394224
ACH-000375,-0.10217190281463637
ACH-000376,-0.07875890789900113
ACH-000381,-0.11520433601025845
ACH-000383,-0.14992049201435567
ACH-000387,-0.21584727312381669
ACH-000389,-0.27099176286420484
ACH-000390,-0.17223208988527547
ACH-000393,-0.1523944478344643
ACH-000395,-0.1591040029807347
ACH-000396,0.07297805857233608
ACH-000397,-0.10341567354864016
ACH-000401,-0.13992004357836466
ACH-000402,-0.13608546919844866
ACH-000403,-0.09012062873822817
ACH-000404,-0.21437966147204932
ACH-000406,-0.05770004551627801
ACH-000407,-0.2689627164152761
ACH-000408,-0.07122610692224714
ACH-000410,-0.005156587860803758
ACH-000411,-0.10992276023677068
ACH-000414,-0.12314238029492172
ACH-000415,-0.10259192793315283
ACH-000416,-0.1087438196472272
ACH-000420,-0.24857818804464596
ACH-000421,-0.035894812768876
ACH-000424,0.005883749691437878
ACH-000425,-0.2347387112181527
ACH-000426,0.17448327308332354
ACH-000427,-0.06793609108466286
ACH-000433,-0.09038705970428086
ACH-000435,0.11593776968017087
ACH-000436,-0.13138653202810138
ACH-000444,-0.10241580316473614
ACH-000445,-0.1352555338285911
ACH-000448,-0.14589188987065896
ACH-000450,-0.3061694154096196
ACH-000452,0.009188779642439459
ACH-000454,-0.08652934536315011
ACH-000458,-0.33236949828308954
ACH-000459,-0.14841942517108705
ACH-000460,-0.15617763413200095
ACH-000461,-0.0786671754026
ACH-000463,-0.07325256421171679
ACH-000464,-0.08553898078627388
ACH-000466,-0.2735144844977395
ACH-000467,-0.1032957281397643
ACH-000468,-0.2031858956337408
ACH-000469,-0.17580582735504247
ACH-000470,0.04481678981275596
ACH-000471,-0.1342019049382513
ACH-000472,-0.11816787846130268
ACH-000473,-0.08742374641483834
ACH-000475,-0.08586499441116585
ACH-000476,-0.229033974648764
ACH-000477,-0.1973844461892988
ACH-000479,-0.24086552429392602
ACH-000480,-0.09271034882569366
ACH-000481,-0.06970222002463625
ACH-000483,0.007293221721070714
ACH-000484,-0.10755862225649074
ACH-000485,-0.09676691435949536
ACH-000486,-0.0015758460266196556
ACH-000487,-0.16614749925751246
ACH-000488,-0.1509267424546107
ACH-000490,-0.10994200746796984
ACH-000491,-0.15010845390074218
ACH-000495,-0.1079615368067998
ACH-000496,-0.2414713158976111
ACH-000499,-0.16624913748760387
ACH-000500,-0.00035256987423787974
ACH-000502,0.009256874343996392
ACH-000503,-0.19066977938620802
ACH-000505,-0.2484130295028917
ACH-000507,-0.2099763229652236
ACH-000510,-0.0799312456734129
ACH-000511,-0.13598132319818487
ACH-000512,-0.1270209243216998
ACH-000516,-0.0648527992280642
ACH-000517,-0.13634431830845892
ACH-000518,-0.04482376556183952
ACH-000520,-0.0690759549202079
ACH-000521,-0.1481544084821434
ACH-000522,-0.19716662790892744
ACH-000524,-0.07483787315895918
ACH-000527,-0.0818199855166883
ACH-000528,-0.12861522344115414
ACH-000537,-0.1720813166382152
ACH-000541,-0.5461585660673967
ACH-000542,-0.26823926499160256
ACH-000544,-0.16756296009127314
ACH-000545,-0.15131122818816473
ACH-000547,-0.2267453833406301
ACH-000548,-0.14504434193237267
ACH-000549,-0.26299354556002114
ACH-000550,-0.11007300225394648
ACH-000552,-0.007585219251734612
ACH-000556,-0.198177097805298
ACH-000557,-0.16566330119626976
ACH-000569,-0.03359571758519974
ACH-000570,-0.12452550636842667
ACH-000571,-0.11587544212532833
ACH-000573,-0.06595798026444606
ACH-000576,-0.20848341021752445
ACH-000579,-0.06880382045533344
ACH-000580,-0.08735978720680221
ACH-000584,-0.10970929606830296
ACH-000585,-0.024022449922800098
ACH-000588,0.004666232559371143
ACH-000589,-0.049572084887883415
ACH-000591,-0.29203117839651344
ACH-000593,-0.21048900981688928
ACH-000600,-0.1460026680278972
ACH-000601,-0.1813079607112497
ACH-000605,-0.062140529654935925
ACH-000606,-0.20901086427677984
ACH-000608,-0.07072172647127556
ACH-000614,0.10700434712332946
ACH-000616,-0.08106601095243207
ACH-000618,-0.10339299661316878
ACH-000619,-0.2472529168178399
ACH-000620,-0.03776618959793937
ACH-000621,-0.2301401475103253
ACH-000622,-0.16416990534985584
ACH-000623,-0.17928010312746626
ACH-000624,-0.19050804303066146
ACH-000627,-0.19257196717923306
ACH-000630,-0.07703577077863885
ACH-000631,-0.29860689547920904
ACH-000632,-0.20851248071337267
ACH-000633,-0.2406663194367955
ACH-000637,-0.18427090509824628
ACH-000638,-0.19245938703778628
ACH-000646,-0.0801234299091669
ACH-000647,-0.054776450654535035
ACH-000648,0.031060626673574832
ACH-000649,-0.0977932630208269
ACH-000651,-0.09668175226858088
ACH-000652,-0.3429896508860221
ACH-000653,-0.1677282027880814
ACH-000657,-0.15826888738482794
ACH-000658,-0.14790698096809388
ACH-000661,-0.13673806875485586
ACH-000662,-0.08639150351958605
ACH-000663,-0.13042443687379585
ACH-000665,-0.07111305757497112
ACH-000671,-0.04802600317495577
ACH-000672,-0.2045409110037022
ACH-000673,-0.15915047874372762
ACH-000676,-0.26451618923662584
ACH-000677,-0.10834749646378067
ACH-000681,-0.058199129544322874
ACH-000683,-0.14487196754997367
ACH-000684,-0.16814551420613935
ACH-000688,0.0682899064675253
ACH-000693,-0.019055259045536226
ACH-000694,-0.10590418644548193
ACH-000695,-0.3849413938426717
ACH-000696,-0.2140847211210199
ACH-000697,-0.0050376653110652155
ACH-000699,-0.2289380470155967
ACH-000701,-0.21717281098391614
ACH-000706,-0.11850323585900754
ACH-000711,-0.14598863513347074
ACH-000713,-0.14875323955944042
ACH-000714,-0.09409488867418536
ACH-000718,-0.2329730423848248
ACH-000720,-0.17375673390326732
ACH-000721,-0.20044053299875106
ACH-000724,-0.10415803744432316
ACH-000725,0.0005857398176061671
ACH-000732,-0.14791856818240126
ACH-000734,-0.0860730682081583
ACH-000735,-0.07147375824200926
ACH-000736,-0.15642806161251988
ACH-000738,-0.1221690068198122
ACH-000746,-0.1593133422858447
ACH-000747,-0.0558698446854974
ACH-000748,-0.15619706882908704
ACH-000753,-0.20103810711827685
ACH-000756,-0.07214140065968433
ACH-000757,-0.04767438569764782
ACH-000758,-0.16459552546157075
ACH-000760,-0.1729788787540797
ACH-000762,-0.11444778826538747
ACH-000763,-0.10711691976345496
ACH-000764,0.08363942294387401
ACH-000765,-0.08379604579098225
ACH-000766,-0.07776391793548536
ACH-000767,-0.08447028092689543
ACH-000768,-0.16137489139208505
ACH-000769,-0.2089049881891774
ACH-000770,-0.10715304097212527
ACH-000771,-0.16039430865104493
ACH-000773,-0.0022828032057047496
ACH-000776,-0.15529476966129546
ACH-000777,-0.0956152082985054
ACH-000778,-0.10833570944514903
ACH-000781,-0.08128081923307122
ACH-000782,-0.1457443106176078
ACH-000783,-0.2131712074283478
ACH-000784,-0.07260130095427225
ACH-000785,-0.22248389545782427
ACH-000787,-0.18405920830543904
ACH-000788,-0.10044746614164243
ACH-000791,-0.20963222547344731
ACH-000792,-0.11769298828129472
ACH-000794,-0.146968184551522
ACH-000796,-0.0995399899764506
ACH-000798,-0.04972049912684863
ACH-000799,-0.2353960365174256
ACH-000800,-0.14771087958932233
ACH-000802,-0.09905446150429843
ACH-000804,0.09692207373957526
ACH-000805,-0.11418794821067756
ACH-000809,0.04025156924257554
ACH-000810,-0.36293501542603607
ACH-000811,-0.044743191356253036
ACH-000817,-0.24159257694690425
ACH-000819,-0.20155165730883515
ACH-000820,-0.2136267308351639
ACH-000821,-0.2047832325166787
ACH-000822,-0.015019235000278922
ACH-000823,-0.08289740784856499
ACH-000824,-0.040547764165443936
ACH-000827,-0.11015139941999594
ACH-000829,-0.12153898875600808
ACH-000831,-0.1692990928377475
ACH-000832,-0.21929683679213066
ACH-000833,-0.051768310409340414
ACH-000834,-0.029422511768163843
ACH-000835,-0.13514784769329213
ACH-000836,0.18549010553976747
ACH-000837,-0.11305054582991862
ACH-000838,-0.15283642256941032
ACH-000839,-0.16157843805495542
ACH-000840,-0.1399828643745743
ACH-000841,-0.16068245430956415
ACH-000843,-0.0014446726825326954
ACH-000846,-0.2478789816396785
ACH-000847,-0.10238266863952862
ACH-000848,0.039221860836444224
ACH-000849,-0.12331434139220047
ACH-000851,-0.14719066948099413
ACH-000855,0.00831242485091087
ACH-000856,-0.013962268913949916
ACH-000858,-0.2030542806564482
ACH-000859,0.13718157766620298
ACH-000861,-0.17016032106335854
ACH-000862,0.005167719027092107
ACH-000865,-0.2177774648340706
ACH-000866,-0.10577219295474508
ACH-000867,-0.11272442505782836
ACH-000869,-0.11177872013123374
ACH-000872,0.0294409290270386
ACH-000873,-0.13067420206934635
ACH-000876,-0.10687755182666199
ACH-000878,-0.008292324936877099
ACH-000880,-0.21972418605578034
ACH-000881,-0.11129358943904084
ACH-000882,-0.0342009065358403
ACH-000884,-0.1660455309622759
ACH-000885,-0.09673554803256944
ACH-000887,-0.2430657750954155
ACH-000889,-0.08168617857641858
ACH-000896,0.0652797462132427
ACH-000898,-0.02602138567059761
ACH-000900,-0.18559495407086568
ACH-000901,-0.1412306423201216
ACH-000905,-0.01544936844881974
ACH-000906,-0.13718457078305835
ACH-000907,-0.2908584536995278
ACH-000910,-0.03851466382352907
ACH-000911,-0.19296085985021366
ACH-000912,-0.16581687550091867
ACH-000913,-0.1530552951794065
ACH-000915,-0.15105240932266856
ACH-000916,-0.5112763127072629
ACH-000917,-0.11249282370906598
ACH-000920,0.049230139715259136
ACH-000921,-0.2793406066065933
ACH-000924,-0.15723298250664894
ACH-000926,-0.1494842193933053
ACH-000928,-0.27624480763711506
ACH-000929,-0.33242291294242715
ACH-000932,-0.2985457330170181
ACH-000935,-0.09701926367973247
ACH-000936,-0.06729589306970546
ACH-000937,-0.09288404419908224
ACH-000938,-0.1330060849747092
ACH-000939,0.15464110391927371
ACH-000941,-0.07328644409856272
ACH-000943,-0.11523310688076248
ACH-000946,-0.17501903194072246
ACH-000947,-0.13135866144752442
ACH-000948,-0.14859628962811133
ACH-000950,-0.3910176210132246
ACH-000953,-0.19761261983225453
ACH-000954,-0.2531462417737508
ACH-000957,0.07298330851437587
ACH-000958,-0.11646921707300588
ACH-000960,-0.11161130887897057
ACH-000963,-0.13564515803198024
ACH-000968,-0.08608581340503936
ACH-000969,-0.1713216992304207
ACH-000972,-0.20971500826123632
ACH-000973,-0.22156075089318872
ACH-000974,-0.09352212525764936
ACH-000978,-0.4135284139155895
ACH-000984,-0.1532853627252852
ACH-000986,-0.24071698181474802
ACH-000988,-0.11570389917150345
ACH-000993,-0.06284751716991371
ACH-000994,-0.07377012746883949
ACH-000996,-0.1030648191841094
ACH-001001,-0.13126243456456133
ACH-001020,0.1942982180574944
ACH-001028,-0.091175689877111
ACH-001031,-0.3349307104639976
ACH-001038,-0.03897444727759293
ACH-001048,-0.01833000806751301
ACH-001050,-0.3425627090212888
ACH-001053,0.1173773429939036
ACH-001054,-0.0927893155712904
ACH-001061,-0.03573220976798938
ACH-001067,-0.346669495860852
ACH-001075,-0.16067515959734133
ACH-001096,-0.07621047664387222
ACH-001111,-0.2078790698471046
ACH-001119,-0.02751813002560486
ACH-001128,0.9128985968363152
ACH-001134,-0.2665923861088008
ACH-001151,-0.13144712448385562
ACH-001163,-0.1861604905899884
ACH-001164,-0.17170915210911267
ACH-001183,-0.22580514166606575
ACH-001192,-0.18721874455565965
ACH-001193,-0.2961469156299698
ACH-001196,-0.32603042938261284
ACH-001197,-0.2365486374239205
ACH-001205,-0.19675218099268754
ACH-001211,0.1332282747617394
ACH-001212,0.08139107481593166
ACH-001228,-0.079049946708095
ACH-001232,-0.09138611731757423
ACH-001239,-0.11160179852833554
ACH-001270,0.14409069151799025
ACH-001274,-0.1392169958907108
ACH-001275,-0.15819393610018173
ACH-001277,-0.03393449057947974
ACH-001278,-0.002836645552020592
ACH-001280,-0.1769031779929617
ACH-001283,-0.14577140157602847
ACH-001289,-0.22277733156990573
ACH-001300,-0.12003374110740825
ACH-001301,-0.1350169058648552
ACH-001302,0.3364570562445859
ACH-001306,-0.13721516527216182
ACH-001318,-0.08832149525826945
ACH-001322,-0.06771248588077977
ACH-001328,-0.2150534246147626
ACH-001332,-0.2358425729421607
ACH-001336,-0.011721741015043264
ACH-001346,-0.16923716468553046
ACH-001353,-0.1607935329816046
ACH-001354,-0.2503310943709574
ACH-001367,-0.13274735768100124
ACH-001368,-0.1883064969777244
ACH-001374,-0.02279230483810342
ACH-001377,-0.12678685771224954
ACH-001380,-0.027155314907231786
ACH-001391,-0.19868014168380896
ACH-001408,-0.17245064090590048
ACH-001430,-0.20266706871630374
ACH-001431,-0.12488285882693345
ACH-001450,-0.18719719926953832
ACH-001496,0.055626319585326836
ACH-001500,-0.04900217219663056
ACH-001523,-0.09376991773494596
ACH-001532,-0.253129095305131
ACH-001550,0.1741374029818412
ACH-001552,-0.11410949436627606
ACH-001554,0.006851694119163364
ACH-001654,-0.1244010237009784
ACH-001735,-0.2338634669164322
ACH-001736,-0.05823492432092709
ACH-001737,-0.6291421972896336
ACH-001740,-0.14639949028988392
ACH-001745,-0.15989807913057422
ACH-001765,-0.20879777690292564
