,SRRM2 (23524)
ACH-000356,-0.7687031662687516
ACH-000361,-0.6773265650449529
ACH-000362,-0.5858027734853511
ACH-000363,-0.5358658272004232
ACH-000364,-0.6973191217152233
ACH-000365,-0.453796190815265
ACH-000366,-0.5445259869672049
ACH-000368,-0.612669866093658
ACH-000374,-0.6315122991812901
ACH-000375,-0.693854661127197
ACH-000376,-0.4565137006229414
ACH-000381,-0.4320099279064437
ACH-000383,-0.2410576642840853
ACH-000387,-0.3118571001373159
ACH-000389,-0.3620055221067183
ACH-000390,-0.5704052835880132
ACH-000393,-0.355669288457606
ACH-000395,-0.3752653898439177
ACH-000396,-0.6833307149244864
ACH-000397,-0.7006594646832112
ACH-000401,-0.563820116814462
ACH-000402,-0.655407284070703
ACH-000403,-0.5500380951233024
ACH-000404,-0.3492075231916797
ACH-000406,-0.5913259699882848
ACH-000407,-0.547059524048103
ACH-000408,-0.3027524215887851
ACH-000410,-0.7394922326597577
ACH-000411,-0.6185141687763889
ACH-000414,-0.6273253786176078
ACH-000415,-0.5486019743049101
ACH-000416,-0.539616677735505
ACH-000420,-0.6767065137923547
ACH-000421,-0.32528399545982944
ACH-000424,-0.7279369407474982
ACH-000425,-0.3664630723597199
ACH-000426,-0.2275687856884631
ACH-000427,-0.3846604373681025
ACH-000433,-0.9705775419190344
ACH-000435,-0.5228663826352407
ACH-000436,-0.2826184442254175
ACH-000444,-0.7362538922996611
ACH-000445,-0.7089145143657645
ACH-000448,-0.4162564126606321
ACH-000450,-0.5307526323859312
ACH-000452,-0.512333173031189
ACH-000454,-0.27470776770456906
ACH-000458,-0.5977188308101246
ACH-000459,-0.6726791764964066
ACH-000460,-0.6893084428886547
ACH-000461,-0.42973959992046895
ACH-000463,-0.4465055404598385
ACH-000464,-0.7035763332647404
ACH-000466,-0.3007945099343296
ACH-000467,-0.6200453842064316
ACH-000468,-0.44111994143284095
ACH-000469,-0.6519479879292607
ACH-000470,-0.20514284483468515
ACH-000471,-0.6315594742817588
ACH-000472,-0.4608998342913019
ACH-000473,-0.4423388750431187
ACH-000475,-0.5549846423330823
ACH-000476,-0.5453554712382583
ACH-000477,-0.4854105945896549
ACH-000479,-0.2985833971996081
ACH-000480,-0.8253607917267528
ACH-000481,-0.445357873375752
ACH-000483,-0.6604793358819601
ACH-000484,-0.4783641130052568
ACH-000485,-0.5617356900759413
ACH-000486,-0.7834576778647461
ACH-000487,-0.3733843328287547
ACH-000488,-0.4767914853288244
ACH-000490,-0.4858453730384956
ACH-000491,-0.24335010719484154
ACH-000495,-0.6868904820938793
ACH-000496,-0.6904932800783959
ACH-000499,-0.7844102443321727
ACH-000500,-0.5409601886043353
ACH-000502,-0.6644964790930764
ACH-000503,-0.3105200919806186
ACH-000505,-0.5051930271850362
ACH-000507,-0.4464820060296968
ACH-000510,-0.7557850351526862
ACH-000511,-0.5116970387072466
ACH-000512,-0.12555197512458982
ACH-000516,-0.6196641263818461
ACH-000517,-0.6671441545332577
ACH-000518,-0.3950241904822688
ACH-000520,-0.3867330237950153
ACH-000521,-0.5484402346242608
ACH-000522,-0.6881819176360379
ACH-000524,-0.5058090288682159
ACH-000527,-0.5850114174767428
ACH-000528,-0.4289715659173232
ACH-000537,-0.4801681975916159
ACH-000541,-0.1869482230099584
ACH-000542,-0.5445482900805471
ACH-000544,-0.3553921298962828
ACH-000545,-0.5641320712768403
ACH-000547,-0.6313603213277168
ACH-000548,-0.3556966827790573
ACH-000549,-0.5013014244074545
ACH-000550,-0.6116210515063808
ACH-000552,-0.5632684923118676
ACH-000556,-0.43453867376619065
ACH-000557,-0.16881321652744444
ACH-000569,-0.5387484649406437
ACH-000570,-0.3934415380805492
ACH-000571,-0.2706146703095898
ACH-000573,-0.7624610185509877
ACH-000576,-0.42407067330043396
ACH-000579,-0.276490083357322
ACH-000580,-0.6062183552911631
ACH-000584,-0.8274084848838845
ACH-000585,-0.8422584805526291
ACH-000588,-0.28012604859261475
ACH-000589,-0.4960262172191733
ACH-000591,-0.5913175874092594
ACH-000593,-0.4107992171610859
ACH-000600,-0.7288008288821424
ACH-000601,-0.6118755927886097
ACH-000605,-0.5035478464839153
ACH-000606,-0.6083740498706579
ACH-000608,-0.4050308940785286
ACH-000614,-0.5334984550340446
ACH-000616,-0.530637097784562
ACH-000618,-0.6880096264712234
ACH-000619,-0.5593180615717257
ACH-000620,-0.5378811213619918
ACH-000621,-0.5560266694395756
ACH-000622,-0.6429009342071272
ACH-000623,-0.5225967689832288
ACH-000624,-0.4674808873745635
ACH-000627,-0.2685344840511398
ACH-000630,-0.4905546088594389
ACH-000631,-0.33464145554375985
ACH-000632,-0.510492578659416
ACH-000633,-0.5482427040974618
ACH-000637,-0.5620418221536064
ACH-000638,-0.43695926783348776
ACH-000646,-0.4784309492220304
ACH-000647,-0.2528561486987169
ACH-000648,-0.751898606190027
ACH-000649,-0.5122404199737687
ACH-000651,-0.3324575949102456
ACH-000652,-0.5390547659121679
ACH-000653,-0.42542100691011336
ACH-000657,-0.5219065238655618
ACH-000658,-0.2331008720475864
ACH-000661,-0.6398263533169675
ACH-000662,-0.2451636012643687
ACH-000663,-0.4622402511690105
ACH-000665,-0.4719312401839696
ACH-000671,-0.5283072395567787
ACH-000672,-0.6482810454639518
ACH-000673,-0.3766702768169777
ACH-000676,-0.5076482139710928
ACH-000677,-0.8628135259747314
ACH-000681,-0.5548964756853638
ACH-000683,-0.563650921837646
ACH-000684,-0.6213371444347515
ACH-000688,-0.6303746563601323
ACH-000693,-0.2927846904335569
ACH-000694,-0.21312824678818607
ACH-000695,-0.2671752642825844
ACH-000696,-0.4930362586296814
ACH-000697,-0.5190147662549515
ACH-000699,-1.0132586638880785
ACH-000701,-0.498110189254843
ACH-000706,-0.6482578009939319
ACH-000711,-0.4690599459331464
ACH-000713,-0.7598353171779058
ACH-000714,-0.16876381357523715
ACH-000718,-0.35344854002993675
ACH-000720,-0.5614677607719509
ACH-000721,-0.3619495345340374
ACH-000724,-0.4799356138326196
ACH-000725,-0.6940074050825572
ACH-000732,-0.6250864841759624
ACH-000734,-0.4610084377385118
ACH-000735,-0.4678965060291625
ACH-000736,-0.6001450509406174
ACH-000738,-0.22313718557484785
ACH-000746,-0.3717514044008484
ACH-000747,-0.7229599900554627
ACH-000748,-0.6170518459471835
ACH-000753,-0.7473130729449321
ACH-000756,-0.7004120616505691
ACH-000757,-0.3312132798097927
ACH-000758,-0.6650869206346807
ACH-000760,-0.2797507919710197
ACH-000762,-0.5492066796672309
ACH-000763,0.046421670121467175
ACH-000764,-0.4674600873056399
ACH-000765,-0.3609478942670121
ACH-000766,-0.5573419326939342
ACH-000767,-0.48218442338003703
ACH-000768,-0.5796393075869422
ACH-000769,-0.3498347966579638
ACH-000770,-0.5752678024335716
ACH-000771,-0.3785724412608317
ACH-000773,-0.3677465283000284
ACH-000776,-0.4240519762455598
ACH-000777,-0.19334068643604505
ACH-000778,-0.6558796270877504
ACH-000781,-0.4203560454772348
ACH-000782,-0.6369649039563441
ACH-000783,-0.7210540777327508
ACH-000784,-0.5637349633272117
ACH-000785,-0.4350759065938274
ACH-000787,-0.5936689640488413
ACH-000788,-0.3922765343576668
ACH-000791,-0.5922545759022511
ACH-000792,-0.489319008828508
ACH-000794,-0.4111520202779634
ACH-000796,-0.6086707749133535
ACH-000798,-0.3709085843668503
ACH-000799,-0.5536670025783309
ACH-000800,-0.6378693504129263
ACH-000802,-0.4388518890691139
ACH-000804,-0.5200722331092343
ACH-000805,-0.3776356828631926
ACH-000809,-0.29891119649119796
ACH-000810,-0.44206434661869853
ACH-000811,-0.2695237217670213
ACH-000817,-0.13136456321750611
ACH-000819,-0.41436072252378375
ACH-000820,-0.4867672235720962
ACH-000821,-0.7183833418376505
ACH-000822,-0.6223172184585981
ACH-000823,-0.36723423770047897
ACH-000824,-0.1776956565130179
ACH-000827,-0.6525586627586106
ACH-000829,-0.1968944851426172
ACH-000831,-0.4976671557806401
ACH-000832,-0.4341976851900041
ACH-000833,-0.3938010769158143
ACH-000834,-0.4643518838856551
ACH-000835,-0.5555412511023654
ACH-000836,-0.18468336809366534
ACH-000837,-0.4697317658657473
ACH-000838,-0.5199460092429504
ACH-000839,-0.6153017970435656
ACH-000840,-0.3026537959313919
ACH-000841,-0.5367460581161649
ACH-000843,-0.4800082597576381
ACH-000846,-0.4079463700184125
ACH-000847,-0.2724902857891006
ACH-000848,-0.6105611657725265
ACH-000849,-0.4259557858209882
ACH-000851,-0.2493988873668749
ACH-000855,-0.3721660960660835
ACH-000856,-0.6433047928588951
ACH-000858,-0.3387545251757392
ACH-000859,-0.4650484709909519
ACH-000861,-0.5633237718465766
ACH-000862,-0.3140064684490893
ACH-000865,-0.2893686836690391
ACH-000866,-0.5338119109602231
ACH-000867,-0.4830841144027806
ACH-000869,-0.6145109304797853
ACH-000872,-0.7622591208066398
ACH-000873,-0.19476268781067854
ACH-000876,-0.3340546755953945
ACH-000878,-0.4969468646485872
ACH-000880,-0.431363200187206
ACH-000881,-0.4678693935746409
ACH-000882,-0.6387929745266726
ACH-000884,-0.3669410300462722
ACH-000885,-0.5964543536127738
ACH-000887,-0.5520009617113961
ACH-000889,-0.40417641736077337
ACH-000896,-0.5208667287563615
ACH-000898,-0.25077269818607856
ACH-000900,-0.5603924035125306
ACH-000901,-0.4831090420871296
ACH-000905,-0.6683502219608296
ACH-000906,-0.4434039732872084
ACH-000907,-0.5975986602163231
ACH-000910,-0.3524361880855243
ACH-000911,-0.6152374468696885
ACH-000912,-0.5003243440105494
ACH-000913,-0.34219227712031064
ACH-000915,-0.4778840492604371
ACH-000916,0.13556248558348435
ACH-000917,-0.5141236937479238
ACH-000920,-0.17157320700392786
ACH-000921,-0.4293889995542479
ACH-000924,-0.3611297469340271
ACH-000926,-0.211394071247162
ACH-000928,-1.0397444489299288
ACH-000929,-0.7670952530008777
ACH-000932,-0.5458522999819214
ACH-000935,-0.40465488034211455
ACH-000936,-0.4089883719540184
ACH-000937,-0.2697630530256808
ACH-000938,-0.3742081568067777
ACH-000939,-0.9705190009818306
ACH-000941,-0.5158524904812957
ACH-000943,-0.4699250327998173
ACH-000946,-0.416785868532406
ACH-000947,-0.7056051733352752
ACH-000948,-0.5894830972766876
ACH-000950,-0.7375669200628663
ACH-000953,-0.2674541941873096
ACH-000954,-0.37098242258919134
ACH-000957,-0.4932224811492776
ACH-000958,-0.3786276018541972
ACH-000960,-0.2944258767153207
ACH-000963,-0.2803135724597017
ACH-000968,-0.5472458832938404
ACH-000969,-0.635378421038985
ACH-000972,-0.5353677890135768
ACH-000973,-0.5158909353467434
ACH-000974,-0.4572971499170913
ACH-000978,-0.8979785813513478
ACH-000984,-0.603463462413916
ACH-000986,-0.5529275352220565
ACH-000988,-0.7731616303705033
ACH-000993,-0.6001364207391839
ACH-000994,-0.6619502884272788
ACH-000996,-0.6653585749286529
ACH-001001,-0.3842402198001576
ACH-001020,-0.5185445000207993
ACH-001028,-0.42510164578901777
ACH-001031,-0.5980044795231174
ACH-001038,-0.4366952850062045
ACH-001048,-0.4315463370968769
ACH-001050,-0.5475120571359372
ACH-001053,-0.4436821597762483
ACH-001054,-0.4671054192949613
ACH-001061,-0.5607744995871421
ACH-001067,-0.6595757017074599
ACH-001075,-0.37803419465442106
ACH-001096,-0.12967819461519686
ACH-001111,-0.4101638729520308
ACH-001119,-0.516210574200202
ACH-001128,-0.6990905619063107
ACH-001134,-0.3881088041993603
ACH-001151,-0.4272315647389902
ACH-001163,-0.24458289335519334
ACH-001164,-0.5302555902167191
ACH-001183,-0.4415439315988553
ACH-001192,-0.7243232762409055
ACH-001193,-0.601823075064735
ACH-001196,-0.9161187004906296
ACH-001197,-0.5876266726562649
ACH-001205,-0.6461935616411084
ACH-001211,-0.5818974347189676
ACH-001212,-0.7874301896226443
ACH-001228,-0.6000628947262693
ACH-001232,-0.3436144300104008
ACH-001239,-0.4962993539671456
ACH-001270,-0.4480005010844811
ACH-001274,-0.3271788295315249
ACH-001275,-0.4122692550555448
ACH-001277,-0.6254715234506526
ACH-001278,-0.7447374467153726
ACH-001280,-1.3217765430030282
ACH-001283,-0.7244777034578858
ACH-001289,-0.5491344639695276
ACH-001300,-0.7158462554976478
ACH-001301,-0.6981645400052097
ACH-001302,-0.3986066995530565
ACH-001306,-0.37343451207403744
ACH-001318,-0.6652185628634177
ACH-001322,-0.5448654031432779
ACH-001328,-0.5220115096758063
ACH-001332,-0.4579768209788444
ACH-001336,-0.5368873783969205
ACH-001346,-0.5056000855633922
ACH-001353,-0.5263181507752247
ACH-001354,-0.4203266846720436
ACH-001367,-0.4715849004540064
ACH-001368,-0.7836416168799255
ACH-001374,-0.931226170221086
ACH-001377,-0.4274043982454089
ACH-001380,-0.7898351385862106
ACH-001391,-0.44110114088165386
ACH-001408,-0.4047042021267333
ACH-001430,-0.5494690662397582
ACH-001431,-0.5691142281066602
ACH-001450,-0.4624007254457085
ACH-001496,-0.30581457412824764
ACH-001500,-0.4263578094536941
ACH-001523,-0.7367670032258711
ACH-001532,-0.5718558562411017
ACH-001550,-0.2076490139965261
ACH-001552,-0.3224538343159669
ACH-001554,-0.6082826606283284
ACH-001654,-0.6252241446366021
ACH-001735,-0.5698225434021642
ACH-001736,-0.6698071517707224
ACH-001737,0.0930699683411545
ACH-001740,-0.6140983497116849
ACH-001745,-0.571678106658389
ACH-001765,-0.6561281885913938
