,MS4A6E (245802)
ACH-000713,0.015837799017240747
ACH-000714,0.02261029144371214
ACH-000718,0.07178040534199233
ACH-000720,-0.0401152577974075
ACH-000721,0.10544892719893544
ACH-000724,0.10102071548106832
ACH-000725,0.013134687719347456
ACH-000732,-0.16195521476490368
ACH-000734,-0.041798096398463255
ACH-000735,0.12785069615396644
ACH-000736,0.04046261112074245
ACH-000738,-0.02981015717206765
ACH-000746,0.08183573956907325
ACH-000747,0.04348779525661305
ACH-000748,0.04140953448399525
ACH-000753,0.04346916566039073
ACH-000756,-0.2668427902983694
ACH-000757,0.05531485195555223
ACH-000758,0.1190665910870549
ACH-000760,0.1582513566201938
ACH-000762,0.08505223041012502
ACH-000763,-0.04600321281250296
ACH-000764,0.020548496399067542
ACH-000765,-0.06539043236469043
ACH-000766,0.17792482952882965
ACH-000767,0.1971240287892208
ACH-000768,0.18482728388586156
ACH-000769,0.093410530675515
ACH-000770,-0.1843429947420848
ACH-000771,0.16681224876702247
ACH-000773,0.0977804240616109
ACH-000776,0.0236719622932108
ACH-000777,0.07705100774792964
ACH-000778,-0.00031829205628711865
ACH-000781,0.035876936046792735
ACH-000782,-0.017153972715692432
ACH-000783,-0.012912011850859207
ACH-000784,0.0901485628154131
ACH-000785,0.10317515739297436
ACH-000787,0.11755683742829486
ACH-000788,0.02634888741554741
ACH-000791,0.06359243267870958
ACH-000792,-0.009839259079629488
ACH-000794,0.02062734598937849
ACH-000796,0.026292439434381056
ACH-000798,0.016062903459131358
ACH-000799,0.09126409464127813
ACH-000800,0.30539100612395703
ACH-000802,0.1454008459567458
ACH-000804,0.0135487274100874
ACH-000805,0.10017626906452216
ACH-000809,0.09290530336688717
ACH-000810,0.05048213620904092
ACH-000811,0.009438289454811968
ACH-000817,-0.01942704954659574
ACH-000819,0.033154863272517106
ACH-000820,0.06985544207815245
ACH-000821,0.0745198945150846
ACH-000822,0.01724349349278011
ACH-000823,0.03783729800403797
ACH-000824,0.022717371664706727
ACH-000827,0.13770843508553415
ACH-000829,0.007644795169186962
ACH-000831,0.08329946284331513
ACH-000832,-0.06900480360788894
ACH-000833,0.02612305474027029
ACH-000834,0.027535437471832812
ACH-000835,0.10005434181864972
ACH-000836,0.0959206329530403
ACH-000837,0.12819665226152382
ACH-000838,-0.07135479687666332
ACH-000839,0.044048235503139736
ACH-000840,0.037885361242319934
ACH-000841,0.13402089368041906
ACH-000843,-0.07212924629087937
ACH-000846,0.09393607684085467
ACH-000847,-0.028855853537536294
ACH-000848,0.1985640931566722
ACH-000849,0.21379242052086914
ACH-000851,0.04244356513401134
ACH-000855,0.13391130487273634
ACH-000856,0.09441105084354058
ACH-000858,0.0875402591256322
ACH-000859,0.06693048085748779
ACH-000861,-0.111416566066857
ACH-000862,0.1484458237275879
ACH-000865,0.05827406916101106
ACH-000866,0.0368954426851494
ACH-000867,-0.0029649086157248713
ACH-000869,0.015375344779046297
ACH-000872,0.12288939223455625
ACH-000873,0.045942658409822486
ACH-000876,0.042459031071031786
ACH-000878,-0.060440776940840074
ACH-000880,0.11091567717991613
ACH-000881,0.032209649476732424
ACH-000882,0.11256872757623837
ACH-000884,0.025642004512689075
ACH-000885,0.04757623416328433
ACH-000887,-0.012571403147142021
ACH-000889,0.13677619956591475
ACH-000896,0.1045636661150178
ACH-000898,0.12998881678173413
ACH-000900,0.08643137436149796
ACH-000901,-0.13039937422748546
ACH-000905,0.023948227511199575
ACH-000906,0.06848727676003853
ACH-000907,0.06646807457199579
ACH-000910,0.1951317326881554
ACH-000911,0.13080584478285165
ACH-000912,-0.002274964037965809
ACH-000913,0.014672299819457313
ACH-000915,0.08891820370989474
ACH-000916,0.050814446418572766
ACH-000917,-0.004671310662410284
ACH-000920,-0.0797043523152828
ACH-000921,0.06605644497630603
ACH-000924,0.12696014129246552
ACH-000926,0.0612126444815665
ACH-000928,0.1023365998998913
ACH-000929,-0.15050543081610876
ACH-000932,0.01551315771458066
ACH-000935,-0.08500142628312905
ACH-000936,-0.009412506860877093
ACH-000937,0.0908208332755761
ACH-000938,0.007394179101321831
ACH-000939,-0.006462024203059235
ACH-000941,-0.13656342041168465
ACH-000943,0.04612936893006953
ACH-000946,-0.0009124261236465703
ACH-000947,0.1245772348289455
ACH-000948,0.16072134154192555
ACH-000950,-0.056215041365420576
ACH-000953,-0.08250161012281029
ACH-000954,0.008471901032359105
ACH-000957,0.028080753316601637
ACH-000958,-0.0386461116734266
ACH-000960,0.005361518085833787
ACH-000963,-0.16678796018129582
ACH-000968,-0.005241772542929327
ACH-000969,0.10308591536895667
ACH-000972,0.06742448980631133
ACH-000973,0.021052123965314
ACH-000974,0.09787014479080802
ACH-000978,-0.1677722500150905
ACH-000984,0.137278207105478
ACH-000986,0.13056194956798406
ACH-000988,0.02538030733816094
ACH-000993,0.08518445728235527
ACH-000994,0.003072036892201842
ACH-000996,0.0017793546311549997
ACH-001001,0.04809735727327382
ACH-001020,-0.12824517687030565
ACH-001028,0.09437859008737674
ACH-001031,0.016894243536383864
ACH-001038,0.08028530105395333
ACH-001048,-0.03999600635344437
ACH-001050,0.13868090833631078
ACH-001053,0.004216587566105042
ACH-001054,0.21294846507644916
ACH-001061,0.09314205940297413
ACH-001067,0.15322443433726626
ACH-001075,-0.04357850000205881
ACH-001096,0.07167871251237502
ACH-001111,0.09730884045739732
ACH-001119,-0.09053316826376018
ACH-001128,0.1938496638016321
ACH-001134,-0.004347091614292122
ACH-001151,0.05826722739966929
ACH-001163,0.012934015750567185
ACH-001164,0.1613309691291497
ACH-001183,0.06997771359374892
ACH-001192,0.19666153822329535
ACH-001193,0.11658382089955632
ACH-001196,-0.002863310205570588
ACH-001197,0.07546063810837862
ACH-001205,0.05167721915596357
ACH-001211,-0.009372604664773585
ACH-001212,0.07321966546868777
ACH-001228,0.10357358629729077
ACH-001232,-0.0938092297356574
ACH-001239,0.17417490671964475
ACH-001270,0.08562362266958395
ACH-001274,0.06955153897501519
ACH-001275,0.2277116165465071
ACH-001277,0.25411385584815416
ACH-001278,0.11802734366034648
ACH-001280,0.150686236823195
ACH-001283,0.05448402548669234
ACH-001289,0.17387232992886062
ACH-001300,0.06441194680958776
ACH-001301,0.1130818439088765
ACH-001302,0.01848499931634076
ACH-001306,0.08266212950138029
ACH-001318,0.07954351879217587
ACH-001322,0.018646824198604316
ACH-001328,-0.04410341145228802
ACH-001332,0.05576525851289516
ACH-001336,0.03920269115595385
ACH-001346,-0.03639004876170221
ACH-001353,-0.057499853521086636
ACH-001354,0.034922223206870065
ACH-001367,0.24016770348894914
ACH-001368,0.1193695989937168
ACH-001374,-0.014939947192200462
ACH-001377,0.08281966938594965
ACH-001380,0.09653217695195226
ACH-001391,0.020980749121209997
ACH-001408,0.14294927916654834
ACH-001430,0.1691198760292162
ACH-001431,0.13207575586757248
ACH-001450,0.13328948115327166
ACH-001496,0.031246517405357412
ACH-001500,0.05420504647846959
ACH-001523,0.03632320838178348
ACH-001532,0.06520976412350989
ACH-001550,-0.01941483555894884
ACH-001552,0.16016424089452824
ACH-001554,0.04468929026350662
ACH-001654,0.0678737323171459
ACH-001735,-0.02452915429315829
ACH-001736,0.1534969946310861
ACH-001737,0.06908699233328698
ACH-001740,0.20927404668386204
ACH-001745,0.18454494294324075
ACH-001765,-0.010035306829845223
