,TM2D2 (83877)
ACH-000381,-0.2400071042587397
ACH-000383,-0.16116382122371808
ACH-000387,-0.06689495859253078
ACH-000389,-0.26969041987493725
ACH-000390,-0.35607433298496016
ACH-000393,-0.25364809147651823
ACH-000395,-0.1492306251686289
ACH-000396,-0.2073203596463661
ACH-000397,-0.1555306655483529
ACH-000401,-0.03177085298218468
ACH-000402,-0.3169783836802036
ACH-000403,-0.29768655413780104
ACH-000404,-0.23643133058811505
ACH-000406,-0.1910923168312717
ACH-000407,-0.2857190955730442
ACH-000408,-0.5019892338595301
ACH-000410,-0.25957312997799464
ACH-000411,-0.09584716819438613
ACH-000414,-0.07049398783082368
ACH-000415,-0.21773101849944296
ACH-000416,-0.3029866095258515
ACH-000420,-0.07967069344663844
ACH-000421,-0.4574516964665454
ACH-000424,-0.01404448824532304
ACH-000425,0.04444184241222554
ACH-000426,-0.1724269956804338
ACH-000427,-0.4090676838443935
ACH-000433,-0.04814143589255058
ACH-000435,-0.4272939089808073
ACH-000436,0.08025207088459789
ACH-000444,-0.18136261782279964
ACH-000445,-0.2824960909706712
ACH-000448,-0.12814765721302435
ACH-000450,-0.06566629454272374
ACH-000452,-0.400084300984009
ACH-000454,-0.2268873077268035
ACH-000458,-0.19230048054869384
ACH-000459,-0.04265240436664648
ACH-000460,-0.4738665497914002
ACH-000461,-0.24728146630054695
ACH-000463,-0.119507248723755
ACH-000464,-0.36029188182289895
ACH-000466,-0.7701950825955924
ACH-000467,-0.14913393536728115
ACH-000468,0.04169583441586604
ACH-000469,-0.6927644365294491
ACH-000470,-0.32968103028256995
ACH-000471,-0.3416868055177527
ACH-000472,-0.26251610634829353
ACH-000473,-0.4035847281453331
ACH-000475,-0.09576683969131557
ACH-000476,-0.4791046611765618
ACH-000477,0.05655258678803104
ACH-000479,-0.2151310132396183
ACH-000480,-0.11179806547750416
ACH-000481,-0.21302622227552784
ACH-000483,-0.5625616137171199
ACH-000484,-0.07209293540361084
ACH-000485,-0.4528267199244772
ACH-000486,-0.27704103439429106
ACH-000487,-0.3509674228348592
ACH-000488,-0.10514693315170703
ACH-000490,-0.17374173593540898
ACH-000491,-0.32664193733337443
ACH-000495,-0.02894523314307533
ACH-000496,-0.2882535688366409
ACH-000499,-0.05073283257739143
ACH-000500,0.1130051031990903
ACH-000502,-0.3387271000547505
ACH-000503,-0.7372782276051706
ACH-000505,-0.2966419817748337
ACH-000507,-0.11627204290255515
ACH-000510,-0.14785002748031115
ACH-000511,-0.30861749125495674
ACH-000512,0.5246891881843544
ACH-000516,-0.37846121478421824
ACH-000517,-0.3209190728468844
ACH-000518,-0.385268490781504
ACH-000520,-0.4123620925903096
ACH-000521,-0.4642993327060619
ACH-000522,-0.4117443902968149
ACH-000524,-0.28232164242752084
ACH-000527,-0.2100231678140938
ACH-000528,-0.1655129902031815
ACH-000537,-0.7795116819745992
ACH-000541,0.20326048405871408
ACH-000542,0.012063775554275338
ACH-000544,-0.6230618349510961
ACH-000545,-0.3399734872217677
ACH-000547,-0.27009002971695395
ACH-000548,-0.4901074995532835
ACH-000549,-0.5399293446045053
ACH-000550,-0.08153487377316285
ACH-000552,-0.5109068105984306
ACH-000556,-0.28810858132521505
ACH-000557,-0.08673847096392931
ACH-000569,-0.13645924079890867
ACH-000570,-0.07770357322348588
ACH-000571,-0.2848652891208511
ACH-000573,-0.2876264038677124
ACH-000576,-0.14267992134205196
ACH-000579,-0.17857088505400887
ACH-000580,-0.4842019926000578
ACH-000584,-0.2343535814100901
ACH-000585,0.10788171594768134
ACH-000588,0.10382163012742912
ACH-000589,-0.31722250787301903
ACH-000591,-0.2503388796587315
ACH-000593,-0.21380051042933812
ACH-000600,-0.3156683741764708
ACH-000601,-0.2214927740139754
ACH-000605,-0.25416674115948024
ACH-000606,-0.5000458455956883
ACH-000608,-0.34584652769644963
ACH-000614,-0.14395643919236606
ACH-000616,-0.3253309260407747
ACH-000618,-0.0558623851251254
ACH-000619,-0.726129128662032
ACH-000620,-0.1991176101891795
ACH-000621,-0.4490543633147479
ACH-000622,-0.4788894039565135
ACH-000623,-0.13445764162947255
ACH-000624,-0.07488822745806788
ACH-000627,-0.14461213943747064
ACH-000630,-0.8651125560530977
ACH-000631,-0.4904049545398626
ACH-000632,-0.1715123174141428
ACH-000633,-0.2946866355886553
ACH-000637,-0.22718344455111844
ACH-000638,0.023564414528070503
ACH-000646,-0.018753099966420703
ACH-000647,-0.08388558850132613
ACH-000648,-0.5838720773012731
ACH-000649,-0.1179623995204407
ACH-000651,-0.2115437390002968
ACH-000652,-0.18849948335630126
ACH-000653,-0.136298759890758
ACH-000657,-0.2986500499301657
ACH-000658,-0.2902062281815617
ACH-000661,-0.08683388467286478
ACH-000662,0.028680348208005118
ACH-000663,-0.077824475351432
ACH-000665,-0.11255627209369183
ACH-000671,-0.20092391893078246
ACH-000672,-0.2755304776778306
ACH-000673,-0.3186165135832789
ACH-000676,-0.045149232071295765
ACH-000677,-0.034604225262381064
ACH-000681,-0.2741275136670261
ACH-000683,-0.3210407593341701
ACH-000684,-0.4537522894145077
ACH-000688,-0.31450308454186465
ACH-000693,-0.06301219804215531
ACH-000694,-0.2380972442211147
ACH-000695,-0.0605379292109997
ACH-000696,0.21556368546395616
ACH-000697,-0.6196758914992755
ACH-000699,-0.2029887766679425
ACH-000701,-0.23435276028205734
ACH-000706,-0.2613044919153607
ACH-000711,-0.19709881020654355
ACH-000713,-0.4595315504560805
ACH-000714,0.04732396906774757
ACH-000718,-0.11247042273056662
ACH-000720,-0.2662467450779412
ACH-000721,-0.1848699589756025
ACH-000724,-0.3527704876166996
ACH-000725,-0.25983874817673425
ACH-000732,-0.3252380680349091
ACH-000734,-0.09643354382066537
ACH-000735,-0.4408341224029169
ACH-000736,-0.2128137669446393
ACH-000738,-0.3713103876702855
ACH-000746,-0.12219949634950705
ACH-000747,-0.3600460027912867
ACH-000748,-0.19967095176962632
ACH-000753,-0.3506396611963725
ACH-000756,0.09369158799901536
ACH-000757,-0.08123030423540792
ACH-000758,-0.3996780088293429
ACH-000760,-0.14202003740808194
ACH-000762,-0.4936785701545986
ACH-000763,-0.2225710540380365
ACH-000764,-0.3355993254645095
ACH-000765,0.08405991721118518
ACH-000766,-0.2703208090876966
ACH-000767,-0.3405403407634912
ACH-000768,-0.025106019423495805
ACH-000769,-0.33719495672031224
ACH-000770,-0.2551642847158703
ACH-000771,-0.6073190597172579
ACH-000773,0.05718493639983225
ACH-000776,-0.2074541112024426
ACH-000777,-0.3091052964656028
ACH-000778,-0.4821899970523872
ACH-000781,-0.16880884340203955
ACH-000782,-0.3760903680807463
ACH-000783,-0.4554929451057925
ACH-000784,-0.10422545463455403
ACH-000785,-0.17594291870280168
ACH-000787,-0.4657492921881418
ACH-000788,-0.06660996703618323
ACH-000791,-0.2731035025762658
ACH-000792,-0.32199137831141633
ACH-000794,-0.7179004481495722
ACH-000796,-0.3481862825787732
ACH-000798,-0.13522368983889022
ACH-000799,-0.537580423024968
ACH-000800,0.15718788587616575
ACH-000802,-0.4293239779483808
ACH-000804,-0.3057469403748923
ACH-000805,-0.08024186234544606
ACH-000809,-0.24428537249641005
ACH-000810,-0.1515936837794444
ACH-000811,-0.27007310724476113
ACH-000817,-0.18582643243779515
ACH-000819,-0.20245732857951548
ACH-000820,-0.06322421480159178
ACH-000821,-0.10942916653541901
ACH-000822,-0.1183897960098001
ACH-000823,-0.26580523657859323
ACH-000824,-0.109670100242672
ACH-000827,-0.29684307849760994
ACH-000829,-0.3887388744192689
ACH-000831,-0.1538366222166533
ACH-000832,-0.6436118054096666
ACH-000833,-0.3678990593728938
ACH-000834,-0.13327398154142642
ACH-000835,-0.21576774108417546
ACH-000836,-0.4107734451883671
ACH-000837,-0.13061339090328306
ACH-000838,-0.11357122988797187
ACH-000839,-0.6796224368433497
ACH-000840,-0.6916061021182532
ACH-000841,-0.039138475460070966
ACH-000843,-0.17995652663494155
ACH-000846,-0.3780329071872183
ACH-000847,-0.5399711500984773
ACH-000848,-0.11071399142662072
ACH-000849,-0.6050937742591247
ACH-000851,-0.3149389426369412
ACH-000855,-0.0072285637583472066
ACH-000856,-0.3340431164452986
ACH-000858,-0.11953927511493577
ACH-000859,-0.21159386887029613
ACH-000861,-0.18289910936400974
ACH-000862,0.07258797132775309
ACH-000865,-0.19153804378603265
ACH-000866,-0.14443360334371602
ACH-000867,-0.13205462489589614
ACH-000869,-0.2189198408457056
ACH-000872,-0.6465646874545039
ACH-000873,-0.2062364414264333
ACH-000876,-0.4752069147881781
ACH-000878,0.08974890955809106
ACH-000880,-0.33756244490999504
ACH-000881,-0.12843562325387425
ACH-000882,-0.15236738332807356
ACH-000884,0.056455294113745
ACH-000885,-0.5122021210452165
ACH-000887,-0.2096511464391228
ACH-000889,-0.1576519888040774
ACH-000896,-0.3702206678654942
ACH-000898,-0.13469193063582086
ACH-000900,-0.1344649292019161
ACH-000901,-0.13649589532751186
ACH-000905,-0.1637227107948503
ACH-000906,-0.1530141458336398
ACH-000907,-0.2560707035458153
ACH-000910,-0.3352544793144505
ACH-000911,-0.15233928243387151
ACH-000912,-0.35353549952003355
ACH-000913,-0.33996578200390504
ACH-000915,-0.29453899050890964
ACH-000916,-0.23186217331138384
ACH-000917,-0.21555529119082226
ACH-000920,-0.21118307664191446
ACH-000921,-0.5953525662349295
ACH-000924,-0.10249183311053524
ACH-000926,-0.29041703200678115
ACH-000928,-0.4618782998609801
ACH-000929,-0.2930697390180099
ACH-000932,-0.44826291032467
ACH-000935,-0.3053885597432439
ACH-000936,-0.39591187249446796
ACH-000937,-0.1915256368577006
ACH-000938,-0.327931683306163
ACH-000939,-0.18728498294806425
ACH-000941,-0.3195436731655027
ACH-000943,-0.127935330618615
ACH-000946,-0.17673768411014834
ACH-000947,-0.3760196653405808
ACH-000948,-0.17149807794008415
ACH-000950,-0.6854045818588678
ACH-000953,-0.0650171507668233
ACH-000954,-0.2730748713402276
ACH-000957,-0.2216871640714085
ACH-000958,-0.2580284849856388
ACH-000960,-0.11623489384126348
ACH-000963,-0.02721345743735493
ACH-000968,0.19468892820426156
ACH-000969,-0.15943206454903616
ACH-000972,-0.1848292501354258
ACH-000973,-0.28332320146974665
ACH-000974,-0.2018082427944782
ACH-000978,-0.20841780140560426
ACH-000984,-0.28663416948200154
ACH-000986,-0.3922591148733288
ACH-000988,-0.1693788843590591
ACH-000993,0.008778698945212745
ACH-000994,-0.22604545046981306
ACH-000996,-0.35455140810265084
ACH-001001,-0.13133475837094538
ACH-001020,-0.3189556691894865
ACH-001028,-0.11342372616809515
ACH-001031,-0.21493813657861055
ACH-001038,-0.17756509294732115
ACH-001048,-0.11680466211292832
ACH-001050,-0.7081184351153085
ACH-001053,-0.30072970098158097
ACH-001054,-0.306047691226831
ACH-001061,-0.17211313567464906
ACH-001067,-0.4157941738421893
ACH-001075,-0.3736392971760401
ACH-001096,-0.25060720923991386
ACH-001111,-0.2370630484931546
ACH-001119,-0.4346927906689744
ACH-001128,0.11134798175252356
ACH-001134,-0.09994665415196882
ACH-001151,-0.31023872345957265
ACH-001163,-0.27250436250603355
ACH-001164,-0.031758075124502926
ACH-001183,-0.4535020256293087
ACH-001192,-0.1497483996138407
ACH-001193,0.0004715291800536625
ACH-001196,-0.09772391904298712
ACH-001197,-0.3669899540415607
ACH-001205,-0.5740916383524853
ACH-001211,-0.4617006003023752
ACH-001212,-0.4545131318003394
ACH-001228,-0.13184544661505593
ACH-001232,-0.17957054664317226
ACH-001239,0.03928325792937403
ACH-001270,-0.2008035160404708
ACH-001274,0.1105717984806136
ACH-001275,-0.4029331734112663
ACH-001277,-0.1990559272306124
ACH-001278,-0.4922659846954094
ACH-001280,-0.2777504616584296
ACH-001283,-0.2236385654871
ACH-001289,-0.2637494578104138
ACH-001300,-0.04113807027270375
ACH-001301,-0.35270627146185274
ACH-001302,-0.31094755909737354
ACH-001306,-0.2601962932688101
ACH-001318,-0.3015314475538797
ACH-001322,-0.4240319837100993
ACH-001328,-0.41630869647434376
ACH-001332,-0.0867188605414463
ACH-001336,-0.025601289443528998
ACH-001346,-0.3777330501253414
ACH-001353,-0.4253593031020927
ACH-001354,-0.3517787598852789
ACH-001367,-0.3150825363457938
ACH-001368,-0.11523235423271028
ACH-001374,-0.5640008822200376
ACH-001377,-0.3644293466333876
ACH-001380,-0.4999614906316662
ACH-001391,-0.31180864435199684
ACH-001408,-0.10567732842826127
ACH-001430,-0.1793719772850506
ACH-001431,0.017173965343656457
ACH-001450,-0.3849498128138584
ACH-001496,-0.3799004785957508
ACH-001500,-0.251312745343925
ACH-001523,-0.33302088022377385
ACH-001532,-0.4226151322219248
ACH-001550,-0.223296427604656
ACH-001552,-0.2802805585781793
ACH-001554,-0.21043255514313572
ACH-001654,-0.2499575452063426
ACH-001735,-0.14517603168383894
ACH-001736,-0.35704410276038
ACH-001737,-0.16066867768330695
ACH-001740,-0.30481052678472736
ACH-001745,-0.2660403861645475
ACH-001765,-0.12394640115315594
