,MARCH4 (57574)
ACH-000242,-0.16699739257004706
ACH-000243,-0.14319979961790466
ACH-000244,-0.3771445988542687
ACH-000246,-0.012240109721736208
ACH-000248,-0.1904376679909482
ACH-000250,-0.15660149890594505
ACH-000251,-0.2891060301711831
ACH-000252,-0.14640425190614156
ACH-000253,-0.1635475814149944
ACH-000255,-0.08262448873604003
ACH-000256,0.028924961441872645
ACH-000257,-0.026137598728976617
ACH-000258,-0.19720140479750506
ACH-000259,-0.16605224591895065
ACH-000260,-0.28745219422127866
ACH-000261,-0.14665121760584304
ACH-000262,-0.2172781263980528
ACH-000263,-0.09662341465949642
ACH-000264,-0.1621549936128916
ACH-000265,-0.11124734894003452
ACH-000266,-0.11239334384886278
ACH-000272,-0.1182969539474482
ACH-000274,-0.3267314676858952
ACH-000277,-0.3454160386970854
ACH-000278,-0.09005708150793493
ACH-000279,-0.2758122513240837
ACH-000280,-0.05225754811205285
ACH-000281,-0.11860876247109722
ACH-000288,-0.1782060752382977
ACH-000291,-0.12916922821119192
ACH-000293,-0.2770776838164462
ACH-000294,-0.07092943241654663
ACH-000295,0.12639764222984098
ACH-000296,-0.0950301877961584
ACH-000302,-0.15652570246297445
ACH-000304,-0.15644261721221414
ACH-000307,-0.09979451311081576
ACH-000308,-0.2093679318656913
ACH-000310,-0.2970960821799442
ACH-000311,-0.024151032386965608
ACH-000312,-0.1036005216446171
ACH-000315,-0.0787118123438735
ACH-000316,-0.07594853942679558
ACH-000317,-0.1045845795826409
ACH-000318,-0.2367965811280862
ACH-000319,-0.11318717070881225
ACH-000320,-0.07759091446562667
ACH-000322,-0.13253210040902547
ACH-000323,-0.06878213460830793
ACH-000324,-0.07382633005884437
ACH-000329,-0.29586256435709296
ACH-000330,-0.252597809985367
ACH-000331,-0.24862694700585325
ACH-000332,-0.15923595160839388
ACH-000334,0.08401713660976748
ACH-000335,-0.2566929559219406
ACH-000336,-0.12833646587340758
ACH-000337,-0.35286410659226725
ACH-000338,0.16249722107536482
ACH-000339,-0.12929129412098195
ACH-000341,-0.15418300252932815
ACH-000348,-0.1601273763745875
ACH-000350,-0.1502608001196604
ACH-000352,-0.13101003771001418
ACH-000356,-0.22107252851501266
ACH-000361,-0.1999394715177808
ACH-000362,-0.15336381674319818
ACH-000363,-0.06863554396590238
ACH-000364,-0.20862905742937646
ACH-000365,-0.057293298010611934
ACH-000366,-0.08744783103332522
ACH-000368,-0.3372496306269037
ACH-000374,-0.04818523844358793
ACH-000375,-0.03139708131676136
ACH-000376,-0.20035203005285965
ACH-000381,-0.15696949819752382
ACH-000383,-0.22060592423280453
ACH-000387,-0.21650045092369194
ACH-000389,0.005469202979969554
ACH-000390,-0.16171158915695785
ACH-000393,-0.08725997032161513
ACH-000395,-0.21594733103275968
ACH-000396,0.048213347460935085
ACH-000397,-0.10180840615484556
ACH-000401,-0.21765664712632787
ACH-000402,0.2099664426696706
ACH-000403,-0.08789118996400404
ACH-000404,0.15477994656039584
ACH-000406,-0.11755196181232375
ACH-000407,-0.3243428952075692
ACH-000408,-0.011878915435820848
ACH-000410,-0.20708767412887646
ACH-000411,-0.2158489106651103
ACH-000414,-0.2065993552596408
ACH-000415,-0.21746350281041515
ACH-000416,-0.10459027544292604
ACH-000420,-0.08954603066907353
ACH-000421,-0.1300167188282738
ACH-000424,-0.09718350757627377
ACH-000425,-0.22899416784274726
ACH-000426,-0.13222855768197855
ACH-000427,-0.3526168760926255
ACH-000433,-0.023273089790702604
ACH-000435,-0.2180802894880436
ACH-000436,-0.1737782270308521
ACH-000444,-0.11190017609659196
ACH-000445,-0.038874119584211525
ACH-000448,-0.2302306653545742
ACH-000450,-0.1736412339923456
ACH-000452,-0.14855648262173232
ACH-000454,-0.08383928518888878
ACH-000458,-0.06109901674258325
ACH-000459,-0.19989570126939088
ACH-000460,-0.14916737068143662
ACH-000461,-0.17102632141015672
ACH-000463,-0.14143976713630196
ACH-000464,-0.044657486017708456
ACH-000466,-0.1369294730805281
ACH-000467,0.0028878757915026284
ACH-000468,-0.17767611865099556
ACH-000469,-0.12878485950738058
ACH-000470,-0.0016633281445038671
ACH-000471,-0.09657725167685988
ACH-000472,-0.1356599840693692
ACH-000473,-0.12734989688226425
ACH-000475,-0.2324441482990955
ACH-000476,-0.15297962061501352
ACH-000477,-0.13850675777596308
ACH-000479,-0.026759573470683588
ACH-000480,-0.03243864798679444
ACH-000481,-0.007173459556924292
ACH-000483,-0.2429346304261705
ACH-000484,-0.1113111028549976
ACH-000485,-0.09134169514198832
ACH-000486,-0.04881286037603951
ACH-000487,-0.06023856742234801
ACH-000488,-0.19481479677670865
ACH-000490,-0.1483338991040718
ACH-000491,-0.08254122032738836
ACH-000495,-0.261593718497819
ACH-000496,-0.2312875955423657
ACH-000499,0.057799632293407815
ACH-000500,0.19315087804255465
ACH-000502,-0.12160466001451276
ACH-000503,-0.05553831179650893
ACH-000505,-0.205093891932358
ACH-000507,-0.1617318414833554
ACH-000510,-0.18511771832757248
ACH-000511,-0.02842878730665819
ACH-000512,-0.2632802651947473
ACH-000516,-0.21897597113178516
ACH-000517,-0.10798359678720364
ACH-000518,-0.16254409884763865
ACH-000520,-0.04038065187845926
ACH-000521,-0.27666142510196884
ACH-000522,-0.09573725053284037
ACH-000524,-0.0650679288897173
ACH-000527,-0.11976462790096674
ACH-000528,-0.16634676922908884
ACH-000537,-0.07523335161166178
ACH-000541,-0.24670122473378475
ACH-000542,-0.12228115363068215
ACH-000544,-0.06833304667388522
ACH-000545,-0.09922362105267417
ACH-000547,-0.0732642383151351
ACH-000548,-0.03515724646300627
ACH-000549,-0.1896327160790013
ACH-000550,-0.21837482239150896
ACH-000552,-0.24666359901262064
ACH-000556,-0.2004427139376841
ACH-000557,-0.1873693747358985
ACH-000569,0.00845365379843332
ACH-000570,-0.1864827984970376
ACH-000571,-0.15033415061852762
ACH-000573,-0.185380080825928
ACH-000576,-0.2445722840516152
ACH-000579,-0.06734913841277493
ACH-000580,-0.3061216413372801
ACH-000584,-0.1688823008090378
ACH-000585,-0.1796592206689463
ACH-000588,-0.029564160376054176
ACH-000589,-0.1252756697696943
ACH-000591,-0.092740594058514
ACH-000593,-0.16916791894218738
ACH-000600,-0.16198335693930568
ACH-000601,-0.09318014828565448
ACH-000605,-0.09206155229965404
ACH-000606,-0.16167112628750158
ACH-000608,-0.08752222995127419
ACH-000614,-0.057652705076592814
ACH-000616,-0.041344399833681406
ACH-000618,-0.12493500024900585
ACH-000619,-0.043083059184656165
ACH-000620,-0.1196475125004613
ACH-000621,-0.13800697955800598
ACH-000622,-0.15936170972662303
ACH-000623,-0.30300456008869675
ACH-000624,-0.14583169841296767
ACH-000627,-0.0921737202171641
ACH-000630,-0.10535306410931893
ACH-000631,-0.0837084196793055
ACH-000632,-0.11497347799555385
ACH-000633,-0.17699356655651627
ACH-000637,-0.1338739692556946
ACH-000638,-0.029321096448536067
ACH-000646,-0.10954960186325227
ACH-000647,-0.13886425334089345
ACH-000648,-0.2659210670897201
ACH-000649,-0.1826638535484505
ACH-000651,-0.1667487442494547
ACH-000652,-0.08479690518923827
ACH-000653,-0.10611470645112726
ACH-000657,-0.12433025437934987
ACH-000658,-0.21765892043064666
ACH-000661,-0.15758381133923438
ACH-000662,-0.23064524077867274
ACH-000663,-0.12163763384484105
ACH-000665,-0.147050845179535
ACH-000671,-0.13815372286001132
ACH-000672,-0.18459567766149412
ACH-000673,-0.21246025133868554
ACH-000676,-0.1670534522863911
ACH-000677,-0.04818470661044403
ACH-000681,-0.03738835783824722
ACH-000683,-0.10801103780003607
ACH-000684,-0.2073262952418023
ACH-000688,-0.19639731483007472
ACH-000693,-0.1008467217988177
ACH-000694,-0.11641507718561478
ACH-000695,-0.2976141009058693
ACH-000696,-0.14468677705066496
ACH-000697,-0.4631140773506582
ACH-000699,-0.1967852714523367
ACH-000701,-0.046116040279812434
ACH-000706,-0.04051474569042233
ACH-000711,-0.20579089181603
ACH-000713,-0.13302404192486886
ACH-000714,-0.17194119750092715
ACH-000718,-0.1323652613157593
ACH-000720,-0.07972655464927879
ACH-000721,-0.10206351246802044
ACH-000724,0.0975434167980099
ACH-000725,-0.2537254895312315
ACH-000732,-0.140039375523208
ACH-000734,-0.061698882219700414
ACH-000735,-0.2380132976268144
ACH-000736,-0.21853020752654487
ACH-000738,-0.10405870551235973
ACH-000746,-0.22543616156954066
ACH-000747,-0.13381485188023873
ACH-000748,-0.16336111587435678
ACH-000753,-0.1799119535668946
ACH-000756,-0.1196140563295276
ACH-000757,-0.031238470333109437
ACH-000758,-0.13375103943949818
ACH-000760,-0.13517529895646066
ACH-000762,-0.16306082502069064
ACH-000763,-0.16999813410307385
ACH-000764,-0.2620359984406793
ACH-000765,-0.2996609176995642
ACH-000766,-0.13367901234988225
ACH-000767,-0.08377130652917301
ACH-000768,-0.006096128808254975
ACH-000769,-0.09168549345110356
ACH-000770,-0.06998882274452026
ACH-000771,-0.14107709949328762
ACH-000773,-0.20911754630793436
ACH-000776,-0.08294665935916194
ACH-000777,-0.22312382026833205
ACH-000778,-0.17946416075334803
ACH-000781,-0.05967260981868934
ACH-000782,-0.14012338555958534
ACH-000783,-0.15740675697150822
ACH-000784,-0.1091381458744287
ACH-000785,-0.07446832529872681
ACH-000787,-0.13464892647372245
ACH-000788,-0.12802279962582985
ACH-000791,-0.19177078040505435
ACH-000792,-0.122835527129111
ACH-000794,-0.18805710964163933
ACH-000796,-0.10401601977861127
ACH-000798,0.012996953955189785
ACH-000799,-0.4107986700081533
ACH-000800,-0.16838431566800402
ACH-000802,-0.19075851875542305
ACH-000804,-0.06999629626147261
ACH-000805,0.0538190205799715
ACH-000809,-0.05518998441692397
ACH-000810,-0.0942014399610466
ACH-000811,-0.11297441314437436
ACH-000817,-0.1809385651458916
ACH-000819,-0.15252741508768494
ACH-000820,-0.5723759162648128
ACH-000821,-0.12267104750226705
ACH-000822,-0.18854939296620896
ACH-000823,-0.04601821527701814
ACH-000824,-0.20239857461778674
ACH-000827,0.0037472050259921455
ACH-000829,-0.19424858336236805
ACH-000831,-0.20283989998195764
ACH-000832,-0.1437180956826019
ACH-000833,-0.27654169020367275
ACH-000834,-0.07175986058432346
ACH-000835,-0.08003351979857401
ACH-000836,-0.2359410184826801
ACH-000837,-0.2399581459744234
ACH-000838,-0.1924172066771671
ACH-000839,-0.2915466724513997
ACH-000840,-0.17358530170620853
ACH-000841,-0.12060463579938385
ACH-000843,-0.1989457019849206
ACH-000846,-0.13926388901681513
ACH-000847,-0.14666255532234695
ACH-000848,-0.08749654916026257
ACH-000849,-0.01903598300477509
ACH-000851,-0.0354975561735895
ACH-000855,-0.11082054155930668
ACH-000856,-0.09320445897370623
ACH-000858,-0.263987590249363
ACH-000859,-0.11989776536753605
ACH-000861,-0.06685986198550961
ACH-000862,-0.07679561583208906
ACH-000865,-0.21035517381016036
ACH-000866,-0.27663267795528385
ACH-000867,-0.14905872533149195
ACH-000869,-0.25913577958453793
ACH-000872,-0.16513721245093652
ACH-000873,-0.17040891927672347
ACH-000876,-0.17527589518195294
ACH-000878,-0.0983963123641083
ACH-000880,-0.1384097992988531
ACH-000881,-0.1790412638378401
ACH-000882,-0.07570563024584051
ACH-000884,-0.2092163756644847
ACH-000885,-0.12984697898047204
ACH-000887,-0.08892175366962858
ACH-000889,-0.15718321109503275
ACH-000896,-0.21648668062374246
ACH-000898,-0.11111281101462823
ACH-000900,-0.12981384017489372
ACH-000901,-0.06863320632720186
ACH-000905,-0.026590079459860385
ACH-000906,-0.17015396140347158
ACH-000907,0.002994187280586549
ACH-000910,-0.31536392950430503
ACH-000911,-0.22233798370239552
ACH-000912,-0.17883234421919073
ACH-000913,-0.1579204651964105
ACH-000915,-0.22255743064677366
ACH-000916,-0.4098792432394049
ACH-000917,-0.028394335062647987
ACH-000920,-0.11623794802339275
ACH-000921,-0.1372156265131985
ACH-000924,-0.2277994158023033
ACH-000926,-0.11523524073531835
ACH-000928,-0.13609659251786813
ACH-000929,-0.1980183286542718
ACH-000932,-0.12255594403942575
ACH-000935,-0.15330735118231034
ACH-000936,-0.14507661658896115
ACH-000937,-0.13028869471270016
ACH-000938,-0.08934251510874268
ACH-000939,-0.040376321736673285
ACH-000941,-0.1911976456250079
ACH-000943,-0.07051135349124435
ACH-000946,-0.11809591427095653
ACH-000947,-0.2011029385519659
ACH-000948,-0.133112509455924
ACH-000950,-0.12752093473992868
ACH-000953,-0.13692113373984394
ACH-000954,-0.2724387239191902
ACH-000957,-0.1815862329559756
ACH-000958,-0.2454184065601119
ACH-000960,-0.2108794373831201
ACH-000963,0.0576952642634897
ACH-000968,0.018370150628871863
ACH-000969,-0.19662678116688725
ACH-000972,-0.1310166943405477
ACH-000973,-0.1925036917189036
ACH-000974,-0.13122347092179956
ACH-000978,-0.09518664451612427
ACH-000984,-0.08350661347778772
ACH-000986,-0.13721497664165144
ACH-000988,-0.04231446736436071
ACH-000993,-0.0912839663212608
ACH-000994,-0.10476540887150512
ACH-000996,-0.27610217891510064
ACH-001001,-0.1315457766738066
ACH-001020,0.023918260896123443
ACH-001028,-0.06255860687796194
ACH-001031,-0.13203684048165398
ACH-001038,-0.35816187236642794
ACH-001048,-0.06629169990381475
ACH-001050,-0.22438865156088306
ACH-001053,-0.07436671908873219
ACH-001054,-0.0993332389508823
ACH-001061,-0.11262652012546548
ACH-001067,-0.2991731947864093
ACH-001075,-0.1652022357558262
ACH-001096,-0.2902645895564313
ACH-001111,-0.12654994075849124
ACH-001119,-0.09188406361732132
ACH-001128,-0.22742361124068694
ACH-001134,-0.2071057218514047
ACH-001151,-0.13344091042265968
ACH-001163,-0.15976959376296845
ACH-001164,-0.021580088229051102
ACH-001183,-0.15923227048375718
ACH-001192,-0.15373722982086468
ACH-001193,-0.20129051366039855
ACH-001196,-0.3032311736911761
ACH-001197,-0.04067207610633992
ACH-001205,-0.16168884208259074
ACH-001211,-0.14824402416194926
ACH-001212,-0.14688816192627455
ACH-001228,-0.12116255046883866
ACH-001232,-0.2552696035276552
ACH-001239,-0.164822773760949
ACH-001270,-0.017795339185937897
ACH-001274,-0.24529345505705585
ACH-001275,-0.12798195543149268
ACH-001277,-0.0501623588696636
ACH-001278,-0.1148755447249532
ACH-001280,-0.06548706427724034
ACH-001283,-0.022022618762428798
ACH-001289,-0.0632147923379096
ACH-001300,-0.27027720844825925
ACH-001301,-0.10231348216971474
ACH-001302,0.027216476149583217
ACH-001306,-0.12645279758180245
ACH-001318,-0.2362740140283544
ACH-001322,0.040128164882962336
ACH-001328,-0.093958794335346
ACH-001332,-0.1309534682931343
ACH-001336,-0.0382456322975552
ACH-001346,-0.1391633322133421
ACH-001353,-0.07921045708581675
ACH-001354,-0.1534072502117607
ACH-001367,-0.12063608397325686
ACH-001368,-0.05365841318761955
ACH-001374,-0.35847717663872164
ACH-001377,-0.08242742523524224
ACH-001380,-0.06059981032556366
ACH-001391,-0.12131119354964458
ACH-001408,-0.2832827217484326
ACH-001430,-0.13123708786466054
ACH-001431,-0.2118319323813075
ACH-001450,0.022877380983239187
ACH-001496,-0.03382939093226394
ACH-001500,-0.13638613662304927
ACH-001523,-0.09765202295108152
ACH-001532,-0.21109220454220845
ACH-001550,-0.11084693316098966
ACH-001552,-0.043353328758300905
ACH-001554,-0.20297924036971
ACH-001654,-0.1360594486891563
ACH-001735,-0.1523958990622247
ACH-001736,-0.2399544099756636
ACH-001737,0.047616586234839386
ACH-001740,-0.10752750202398254
ACH-001745,-0.16904601869067765
ACH-001765,-0.1869182727383012
