,LOX (4015)
ACH-000968,0.057463060802900874
ACH-000969,0.17091606088261102
ACH-000972,0.3886060458835787
ACH-000973,0.10834761112856853
ACH-000974,0.15928434394643792
ACH-000978,0.0199066767614025
ACH-000984,0.2102286603744291
ACH-000986,-0.0214924463992226
ACH-000988,0.09199952568190947
ACH-000993,0.0712221471346206
ACH-000994,0.2687444096832161
ACH-000996,0.015707783144751766
ACH-001001,0.13032898664319684
ACH-001020,0.18073549320652307
ACH-001028,0.2230660576788944
ACH-001031,0.1915539170890934
ACH-001038,0.14355846217072946
ACH-001048,0.1435452127558706
ACH-001050,0.15001917113983207
ACH-001053,0.008976900606348055
ACH-001054,-0.12470461081524455
ACH-001061,0.09403365889159476
ACH-001067,0.25682249190554945
ACH-001075,-0.030806145238859405
ACH-001096,0.12757062205894154
ACH-001111,0.21959332284843067
ACH-001119,0.18271170607079265
ACH-001128,0.12406894703011308
ACH-001134,0.04936052743405378
ACH-001151,0.1836229086761559
ACH-001163,0.10310900474354018
ACH-001164,0.1395516408842519
ACH-001183,0.08699757246880055
ACH-001192,0.2950413160753811
ACH-001193,-0.04223052690404022
ACH-001196,0.17293163293764713
ACH-001197,-0.00843595474567895
ACH-001205,7.019669289799189e-05
ACH-001211,0.29419505305013416
ACH-001212,-0.046762524822028584
ACH-001228,0.22198029806213224
ACH-001232,0.17792570263607013
ACH-001239,0.12805954472424666
ACH-001270,0.053594291061897614
ACH-001274,0.07514217816124419
ACH-001275,0.035705274451903336
ACH-001277,0.012655957719573252
ACH-001278,0.2973225193231539
ACH-001280,0.08070838488549892
ACH-001283,0.0234925644543906
ACH-001289,0.14364124290910588
ACH-001300,-0.034119539826702336
ACH-001301,0.18956471001214767
ACH-001302,-0.15081685117332802
ACH-001306,0.12358864062730575
ACH-001318,0.08460179548356317
ACH-001322,0.09892668254251363
ACH-001328,0.13191429882850994
ACH-001332,0.4328609417659835
ACH-001336,0.07469742966168423
ACH-001346,0.10231830497748327
ACH-001353,0.16765570004774766
ACH-001354,0.2444267883398493
ACH-001367,-0.05609514710332245
ACH-001368,-0.017518216202517752
ACH-001374,-0.13232571942682728
ACH-001377,0.14978838359863447
ACH-001380,0.08866533930473272
ACH-001391,0.1929649745027083
ACH-001408,0.06654869684692759
ACH-001430,0.2499219267014871
ACH-001431,0.3166913805489698
ACH-001450,0.16266188203846524
ACH-001496,0.0027422446673725986
ACH-001500,0.13219987082588666
ACH-001523,0.1551451055186019
ACH-001532,0.09154494353494516
ACH-001550,0.05344507251857415
ACH-001552,0.21550223456144352
ACH-001554,0.07411185329166975
ACH-001654,0.205241034575176
ACH-001735,0.0790317576479106
ACH-001736,0.18229206421702815
ACH-001737,0.8835958814976154
ACH-001740,0.1557706779043232
ACH-001745,-0.02832583414824086
ACH-001765,0.19428803731877248
