,MT1E (4493)
ACH-000294,0.2238790839127752
ACH-000295,0.21542432842227707
ACH-000296,0.11589752522630326
ACH-000302,0.16078519790969448
ACH-000304,0.2476124827924911
ACH-000307,0.2394931680454377
ACH-000308,0.05826021185943751
ACH-000310,0.08133625352861011
ACH-000311,0.13351959169194835
ACH-000312,-0.002396935015853558
ACH-000315,0.3655157058690352
ACH-000316,-0.04505815527412695
ACH-000317,0.15247295008711145
ACH-000318,0.07221725594586713
ACH-000319,0.2276185768970357
ACH-000320,0.008602340896863282
ACH-000322,0.056808841618206624
ACH-000323,0.09594934118669847
ACH-000324,0.206536802724981
ACH-000329,0.12641775380832895
ACH-000330,0.019334137479735742
ACH-000331,0.03942220625947173
ACH-000332,0.09722344344412114
ACH-000334,0.11147369224794099
ACH-000335,0.06815822511232232
ACH-000336,0.2174612989451268
ACH-000337,-0.3172015663069597
ACH-000338,0.5400855788089093
ACH-000339,0.10073187432888747
ACH-000341,0.09569140918274104
ACH-000348,-0.015164963424186773
ACH-000350,0.005376752596701821
ACH-000352,0.05152178325430663
ACH-000356,0.06037796773473224
ACH-000361,0.1989929325471548
ACH-000362,0.08015101922604331
ACH-000363,0.0948574353882609
ACH-000364,0.07928411921082107
ACH-000365,0.14497969446556233
ACH-000366,0.13416252340349516
ACH-000368,-0.16166799343549526
ACH-000374,0.019630302969198304
ACH-000375,0.02522549172319975
ACH-000376,0.11939357735589168
ACH-000381,0.14559871036173658
ACH-000383,0.20231122984180247
ACH-000387,0.03382183339345087
ACH-000389,-0.2083834691209068
ACH-000390,0.09410180900470302
ACH-000393,0.1635783302867757
ACH-000395,0.22492596714236665
ACH-000396,-0.3701983982048786
ACH-000397,0.07280936588708023
ACH-000401,-0.006872394312675534
ACH-000402,0.2208066712807464
ACH-000403,0.07699227900556034
ACH-000404,0.03657418749528627
ACH-000406,0.11716983131536585
ACH-000407,0.09095441839854117
ACH-000408,0.2898797647380951
ACH-000410,0.09217941623293442
ACH-000411,0.18736236185356905
ACH-000414,0.10348344909956388
ACH-000415,0.12609540824791793
ACH-000416,0.109478406251959
ACH-000420,0.16719132244636015
ACH-000421,0.11236165619788464
ACH-000424,0.1139453213923898
ACH-000425,0.06932697511760101
ACH-000426,0.011414384251585405
ACH-000427,0.1482009015756872
ACH-000433,0.09007569176258756
ACH-000435,-0.12460108732997373
ACH-000436,0.1670481445529674
ACH-000444,0.2258132183052962
ACH-000445,-0.06814946805779082
ACH-000448,0.0965726075101636
ACH-000450,-0.017204953857529418
ACH-000452,0.2034671407485516
ACH-000454,0.05552699783362902
ACH-000458,0.08891419656354736
ACH-000459,0.22651788330085346
ACH-000460,0.10648877027596952
ACH-000461,0.1507170122030982
ACH-000463,0.04667088067421386
ACH-000464,0.21352161529225192
ACH-000466,0.14411872911986334
ACH-000467,-0.007516764468476047
ACH-000468,0.09770117839407004
ACH-000469,0.012998395964240213
ACH-000470,0.16077001528956175
ACH-000471,0.030580299093528576
ACH-000472,0.09116114731670863
ACH-000473,0.13269545988967754
ACH-000475,0.021853371373911083
ACH-000476,0.1233252277162462
ACH-000477,-0.02019857484629817
ACH-000479,0.02022165729970872
ACH-000480,0.06449066095506488
ACH-000481,0.02732856279355762
ACH-000483,0.2288659715519908
ACH-000484,0.01311389571376757
ACH-000485,0.11670608986139835
ACH-000486,0.12303524906273072
ACH-000487,0.131009692080946
ACH-000488,0.02887829403323284
ACH-000490,-0.03100646755370392
ACH-000491,0.2734079826273022
ACH-000495,-0.03961977751576877
ACH-000496,0.12579118500342729
ACH-000499,0.16098258667939822
ACH-000500,0.35419870794295705
ACH-000502,0.15820264195293096
ACH-000503,0.21671652992722096
ACH-000505,-0.02094930952669416
ACH-000507,0.03500617374110231
ACH-000510,-0.005668943899195675
ACH-000511,-0.028575763280405318
ACH-000512,0.13501365228562012
ACH-000516,0.037280603336034286
ACH-000517,0.022522402774818446
ACH-000518,0.31286639855928605
ACH-000520,0.2011457744684038
ACH-000521,0.05656761154691326
ACH-000522,0.1230123693474682
ACH-000524,0.11300886032862052
ACH-000527,0.00965555209843097
ACH-000528,0.09498049090491996
ACH-000537,0.059307665674341536
ACH-000541,0.24153220206647275
ACH-000542,0.05960591550175285
ACH-000544,-0.0050985038952773435
ACH-000545,0.08805691291918846
ACH-000547,-0.07243792098754627
ACH-000548,-0.05645130436757425
ACH-000549,0.03743337744274743
ACH-000550,0.0297270282615478
ACH-000552,0.039777521772330585
ACH-000556,0.09306653176409352
ACH-000557,0.13540659898268467
ACH-000569,0.25807184749185325
ACH-000570,0.18158590649430856
ACH-000571,-0.005406666035794774
ACH-000573,-0.06421877766512822
ACH-000576,0.22239600978995167
ACH-000579,-0.21106161166329648
ACH-000580,0.030676917100985933
ACH-000584,0.060018397749746426
ACH-000585,0.09897626910427328
ACH-000588,-0.13974125982270544
ACH-000589,0.02028560263498801
ACH-000591,0.04943932678933345
ACH-000593,0.1283048212671339
ACH-000600,0.010741766210580957
ACH-000601,0.037181436602587416
ACH-000605,0.058880843727881126
ACH-000606,0.12577442331676775
ACH-000608,0.14425364086947834
ACH-000614,0.03767697973902863
ACH-000616,-0.06839190775808686
ACH-000618,0.17875013475526594
ACH-000619,0.2728154698167007
ACH-000620,0.12469646748661135
ACH-000621,0.07006461949757901
ACH-000622,0.15629558542749988
ACH-000623,0.2358108796023584
ACH-000624,0.032204879647430344
ACH-000627,-0.0023346438343251306
ACH-000630,0.18290312762644506
ACH-000631,-0.0503955306960641
ACH-000632,-0.013342041676424296
ACH-000633,0.05873987567753629
ACH-000637,0.1551940680160234
ACH-000638,0.012931950153829091
ACH-000646,0.19985532779536716
ACH-000647,0.03857800814330184
ACH-000648,0.034389982637542116
ACH-000649,0.08014565019128495
ACH-000651,-0.08078013048959799
ACH-000652,0.04402846106249906
ACH-000653,-0.09015496097349612
ACH-000657,0.1527786942444315
ACH-000658,0.14303695669680586
ACH-000661,0.029253498355922718
ACH-000662,0.16475391431911404
ACH-000663,0.20390630455001427
ACH-000665,0.19612873101097214
ACH-000671,0.09861219793738454
ACH-000672,0.21244542866236185
ACH-000673,0.15009273895172265
ACH-000676,0.1569875508277891
ACH-000677,0.07135727279659605
ACH-000681,0.27081656140799143
ACH-000683,0.11573301378548273
ACH-000684,0.03455541911808645
ACH-000688,-0.11857479424223433
ACH-000693,0.10389242270899544
ACH-000694,0.1351271918772947
ACH-000695,0.1409515865620225
ACH-000696,0.16683748780405108
ACH-000697,0.034015919294941535
ACH-000699,0.07828249077436178
ACH-000701,0.18944287775669102
ACH-000706,0.2123672135249663
ACH-000711,0.1305598127127883
ACH-000713,-0.007175492943640678
ACH-000714,0.2704079980899692
ACH-000718,0.17008937473237584
ACH-000720,0.10699147240623837
ACH-000721,0.05100563627975868
ACH-000724,0.11060444249585366
ACH-000725,0.15067601915989035
ACH-000732,0.08013315435313936
ACH-000734,0.12204281487692152
ACH-000735,0.07950521678791916
ACH-000736,0.008062932462787857
ACH-000738,0.02544234347805701
ACH-000746,-0.013189730651587616
ACH-000747,0.08978155617058177
ACH-000748,0.08490447181149481
ACH-000753,0.1894186609577328
ACH-000756,0.05088211521197286
ACH-000757,0.2675542230902576
ACH-000758,0.17284592359441706
ACH-000760,0.16933738237411894
ACH-000762,0.10989239761005813
ACH-000763,0.16177490461458133
ACH-000764,0.3338056353319083
ACH-000765,0.09181062494116636
ACH-000766,0.11248070164451496
ACH-000767,0.08881482289637656
ACH-000768,-0.004000749676857963
ACH-000769,0.09965836525754547
ACH-000770,0.1462273244452355
ACH-000771,-0.04776941273415973
ACH-000773,0.02643274201733008
ACH-000776,0.036439619080784025
ACH-000777,0.18293116330130352
ACH-000778,-0.06852911834209935
ACH-000781,0.18786495683508345
ACH-000782,0.055381518371409
ACH-000783,0.18716278169985667
ACH-000784,0.09749994000058652
ACH-000785,0.2243524646323677
ACH-000787,0.11256918579998658
ACH-000788,0.042520132117691435
ACH-000791,0.13070773529999552
ACH-000792,0.11334336722912673
ACH-000794,0.11059178529201973
ACH-000796,0.12694257673884
ACH-000798,-0.009594605333882409
ACH-000799,0.0781689108186299
ACH-000800,0.10117089486265812
ACH-000802,0.12673993355393842
ACH-000804,0.0919843599008256
ACH-000805,0.18472732765385416
ACH-000809,0.14149835726371254
ACH-000810,0.4030400435300702
ACH-000811,0.18994413273539965
ACH-000817,0.054570709634062665
ACH-000819,0.3810325088160985
ACH-000820,-0.4559200225374895
ACH-000821,0.12553820638808055
ACH-000822,0.025591700044704173
ACH-000823,0.10306545709617712
ACH-000824,0.276203373067559
ACH-000827,0.08403756223486765
ACH-000829,0.16463953379235846
ACH-000831,0.18665121434656248
ACH-000832,0.11195342717423007
ACH-000833,-0.08033332335576701
ACH-000834,-0.12485082705939647
ACH-000835,0.09670608186423024
ACH-000836,0.06890102737999752
ACH-000837,-0.07879147014664106
ACH-000838,0.08815359717835049
ACH-000839,0.12428653483032813
ACH-000840,0.15049104010504374
ACH-000841,0.044226628937006206
ACH-000843,0.2570310426416702
ACH-000846,0.003205206322261809
ACH-000847,0.17842997118759268
ACH-000848,0.1744164464394364
ACH-000849,0.020327251095276846
ACH-000851,0.03132205229537958
ACH-000855,-0.19901780199460434
ACH-000856,-0.006898887170726347
ACH-000858,0.004624011794788858
ACH-000859,0.2330026035609182
ACH-000861,0.09734081664453934
ACH-000862,0.14057148633947042
ACH-000865,0.17421112775182182
ACH-000866,-0.011942888239593616
ACH-000867,0.17858972913530627
ACH-000869,0.21605530926418207
ACH-000872,0.06901027503003339
ACH-000873,0.1102124789437026
ACH-000876,0.09323726211089736
ACH-000878,-0.08001456922370241
ACH-000880,0.1121455005315402
ACH-000881,0.2594652282638821
ACH-000882,0.09528195006538548
ACH-000884,0.2334988119233029
ACH-000885,0.02575202317469746
ACH-000887,0.15816135475204726
ACH-000889,0.22223434074009127
ACH-000896,0.1067771416376454
ACH-000898,0.07800879190712663
ACH-000900,-0.010153059710503586
ACH-000901,0.09052617607068936
ACH-000905,0.07862130303008695
ACH-000906,0.1728237828582823
ACH-000907,0.15440437584553918
ACH-000910,0.17957034971090796
ACH-000911,0.054342017121152254
ACH-000912,0.11408424596260187
ACH-000913,0.17808726713989226
ACH-000915,0.28498529825158275
ACH-000916,0.028131127645704638
ACH-000917,0.1345253110851929
ACH-000920,0.08858301870177708
ACH-000921,-0.12950256101549307
ACH-000924,0.20225696338253785
ACH-000926,-0.13719232205615722
ACH-000928,-0.06660175058816581
ACH-000929,0.3042951184484822
ACH-000932,0.006330894755856804
ACH-000935,0.06092989777725799
ACH-000936,0.07336714055083471
ACH-000937,0.11451358474007173
ACH-000938,0.31800081960921284
ACH-000939,0.17843105055117015
ACH-000941,0.09700834085280187
ACH-000943,0.05171461629799248
ACH-000946,0.10534614840491643
ACH-000947,0.07544919894180592
ACH-000948,0.12039653264195267
ACH-000950,0.061024673846551976
ACH-000953,0.10747967129099634
ACH-000954,-0.15795018227170188
ACH-000957,0.11876537257281825
ACH-000958,0.042163460529232505
ACH-000960,0.11923490313353785
ACH-000963,0.2052850421276116
ACH-000968,0.13924341820329345
ACH-000969,0.1146175173485495
ACH-000972,0.07653716449342833
ACH-000973,0.06825929993152517
ACH-000974,0.05063535942502927
ACH-000978,-0.02708241119931493
ACH-000984,0.2820286954813343
ACH-000986,0.009956104413017558
ACH-000988,0.04690096368309921
ACH-000993,0.1059515261035326
ACH-000994,0.159528134490304
ACH-000996,-0.09674628117350184
ACH-001001,0.02344783578645746
ACH-001020,-0.1231973891282931
ACH-001028,0.11459014441604788
ACH-001031,0.08820648965702765
ACH-001038,0.02647713118114592
ACH-001048,0.1388051871832808
ACH-001050,0.049063833930655484
ACH-001053,0.16002774102974188
ACH-001054,0.08850231053330909
ACH-001061,0.08961312462175344
ACH-001067,-0.0028413639469907354
ACH-001075,0.015122287026059094
ACH-001096,0.1224704444840973
ACH-001111,0.20866585766150084
ACH-001119,0.3725089337479996
ACH-001128,0.24959883501648225
ACH-001134,0.0017320677593107652
ACH-001151,0.15426865069437995
ACH-001163,0.03435723078579731
ACH-001164,0.39663829535216427
ACH-001183,0.27112478395291084
ACH-001192,-0.03706288392198681
ACH-001193,0.11683786091155035
ACH-001196,-0.001971155888043447
ACH-001197,0.2377553196578117
ACH-001205,0.16781812670381435
ACH-001211,0.1919449187560696
ACH-001212,0.34473806883832564
ACH-001228,-0.09487070251369142
ACH-001232,0.05979777939622297
ACH-001239,0.04199999873496539
ACH-001270,0.059246385673063125
ACH-001274,-0.09511255761332092
ACH-001275,0.00500638228475767
ACH-001277,0.051992800019023636
ACH-001278,0.12375490824751892
ACH-001280,0.05246258117868065
ACH-001283,0.1369673900102127
ACH-001289,-0.006213522664417589
ACH-001300,-0.0825889350101506
ACH-001301,0.03683635755104337
ACH-001302,-0.1647652955977072
ACH-001306,0.07850302750115012
ACH-001318,0.1597183693628697
ACH-001322,0.2615837246858276
ACH-001328,0.17681244781642316
ACH-001332,-0.03440329612628766
ACH-001336,0.1905769389483711
ACH-001346,0.1966103505896866
ACH-001353,0.03987825879258362
ACH-001354,0.16994760572974146
ACH-001367,0.055138648337787366
ACH-001368,0.036969740315760884
ACH-001374,-0.06646132408542628
ACH-001377,0.17018923385521784
ACH-001380,0.07008583617074601
ACH-001391,-0.05289625202465113
ACH-001408,0.0974335388845838
ACH-001430,-0.042118327572824285
ACH-001431,0.1726975638460331
ACH-001450,0.1833110659009672
ACH-001496,0.08560818750092304
ACH-001500,0.06072474994458867
ACH-001523,0.2086146594141556
ACH-001532,0.0740267278125684
ACH-001550,0.1456528110149741
ACH-001552,0.21988711422245752
ACH-001554,0.01803873861383697
ACH-001654,0.15263733277079342
ACH-001735,-0.005496831860249852
ACH-001736,-0.016894341154973475
ACH-001737,0.4507525032267088
ACH-001740,0.12730748932655353
ACH-001745,0.215895945406621
ACH-001765,0.1844737817337308
