,TUSC3 (7991)
ACH-000969,-0.12720578404646568
ACH-000972,-0.2398986081731012
ACH-000973,-0.14670206321014112
ACH-000974,-0.20974104898830095
ACH-000978,-0.04245997253008234
ACH-000984,-0.039153093031071735
ACH-000986,-0.04409254818952883
ACH-000988,-0.07775800085373974
ACH-000993,0.02227398332947124
ACH-000994,-0.048950255092726776
ACH-000996,-0.15841250599013693
ACH-001001,-0.1522153074067413
ACH-001020,0.007832245052230754
ACH-001028,-0.12307319764492487
ACH-001031,-0.14620136858559488
ACH-001038,-0.12875780135240525
ACH-001048,-0.0983620597787289
ACH-001050,-0.04725680577885103
ACH-001053,-0.2341576539609969
ACH-001054,-0.16772730372270714
ACH-001061,-0.08539551560685152
ACH-001067,-0.016031298009395442
ACH-001075,-0.13105521542201498
ACH-001096,0.025617483535466844
ACH-001111,-0.1029642762212327
ACH-001119,-0.056831850582664385
ACH-001128,-0.21099638703769227
ACH-001134,-0.0026294960976817124
ACH-001151,-0.22807961925105524
ACH-001163,-0.05262611444266193
ACH-001164,-0.2448636150829721
ACH-001183,-0.24998963872041086
ACH-001192,-0.2598662891920601
ACH-001193,0.06903854625643656
ACH-001196,-0.04598879467807115
ACH-001197,0.06465211647658249
ACH-001205,-0.26784522824432944
ACH-001211,-0.24690364337982185
ACH-001212,-0.08801263665689997
ACH-001228,-0.12485444459031594
ACH-001232,0.04483752365699953
ACH-001239,-0.32888304804748403
ACH-001270,0.06481046788128997
ACH-001274,0.09894600631465847
ACH-001275,-0.0533137015849118
ACH-001277,-0.05935945391145946
ACH-001278,0.05154108270916985
ACH-001280,-0.017331235703219074
ACH-001283,-0.12891616864413313
ACH-001289,-0.1025473566443158
ACH-001300,0.07634699943303831
ACH-001301,-0.06509759903777483
ACH-001302,-0.21330525888074894
ACH-001306,0.031132012630192333
ACH-001318,-0.11430417040930403
ACH-001322,-0.12153991431819655
ACH-001328,-0.1789931301254377
ACH-001332,0.09562495401357372
ACH-001336,-0.07508103765687886
ACH-001346,-0.1344020454820545
ACH-001353,-0.08431657495534256
ACH-001354,-0.021473049664139172
ACH-001367,-0.2530611926488415
ACH-001368,-0.08359562562016906
ACH-001374,-0.3278861352597442
ACH-001377,-0.2291625197726276
ACH-001380,-0.10522268502936123
ACH-001391,-0.04217424327671891
ACH-001408,-0.10151719451156667
ACH-001430,-0.1695756258072785
ACH-001431,-0.11913034994879612
ACH-001450,-0.10348970191669736
ACH-001496,-0.1716901126617653
ACH-001500,-0.004885863328702517
ACH-001523,-0.016988514612309557
ACH-001532,-0.2097305548163827
ACH-001550,-0.0947896548228149
ACH-001552,0.033880315745178614
ACH-001554,-0.13409536412794978
ACH-001654,-0.12234655382112605
ACH-001735,-0.09900177908386387
ACH-001736,-0.060810840893133884
ACH-001737,-0.01360014214990808
ACH-001740,0.0846370740457362
ACH-001745,-0.14885786420873534
ACH-001765,-0.055552873042940286
