,UNC79 (57578)
ACH-000168,-0.12084738632996228
ACH-000169,-0.11882829243163498
ACH-000178,0.0017666488474009094
ACH-000183,-0.014165134674984313
ACH-000188,-0.11370410732227285
ACH-000189,-0.2911055469604071
ACH-000190,-0.05796194477065907
ACH-000198,-0.08746068442832311
ACH-000203,-0.2315926496633759
ACH-000204,-0.14286851223884722
ACH-000206,0.05430925396341179
ACH-000207,-0.19605049099770272
ACH-000208,-0.03515873428552544
ACH-000210,-0.13248735249379762
ACH-000211,-0.1600373987956749
ACH-000215,-0.07610819879375777
ACH-000221,-0.15720472268829633
ACH-000222,-0.10033019923313788
ACH-000223,-0.1201759144923788
ACH-000226,-0.11544808448022388
ACH-000227,-0.04328158933652226
ACH-000228,-0.1013547513959989
ACH-000231,-0.10476097605682767
ACH-000232,-0.1627829069570652
ACH-000233,-0.09843454858996176
ACH-000234,-0.08136316407245894
ACH-000235,-0.19708744252994834
ACH-000237,0.06609016140397007
ACH-000238,-0.15241527050436796
ACH-000242,0.006772899980314787
ACH-000243,-0.05352943922670991
ACH-000244,-0.13652572230699025
ACH-000246,-0.2566760862115792
ACH-000248,-0.04237629706735258
ACH-000250,-0.11311049353114208
ACH-000251,-0.08562492078137661
ACH-000252,-0.15736879376462626
ACH-000253,-0.013343293854970694
ACH-000255,-0.19342245573580766
ACH-000256,-0.11920856418107452
ACH-000257,-0.33338248240781543
ACH-000258,0.15257635574878972
ACH-000259,-0.018210184581627542
ACH-000260,-0.1995323594477371
ACH-000261,-0.18344300320522805
ACH-000262,0.06621776909914844
ACH-000263,-0.14233200884713265
ACH-000264,-0.005627693696391771
ACH-000265,-0.0952796317970059
ACH-000266,-0.033243058013635016
ACH-000272,-0.12194416187936613
ACH-000274,0.016136888730796196
ACH-000277,-0.02603521697215092
ACH-000278,-0.11386741804326078
ACH-000279,-0.16559819160310385
ACH-000280,-0.17217959990561812
ACH-000281,-0.08671814317681993
ACH-000288,-0.10549153929752443
ACH-000291,-0.02844449569039452
ACH-000293,-0.1605691396800889
ACH-000294,-0.2033267600936369
ACH-000295,0.10802010511843893
ACH-000296,-0.1690087380310825
ACH-000302,-0.06818162446903772
ACH-000304,-0.06574260632780705
ACH-000307,-0.1258454517350308
ACH-000308,-0.11681537957508065
ACH-000310,-0.25718668225616104
ACH-000311,-0.13328944911945734
ACH-000312,-0.09541114888238952
ACH-000315,-0.2436845789229777
ACH-000316,-0.14078494403434313
ACH-000317,-0.1731666695124509
ACH-000318,-0.07650178726969875
ACH-000319,-0.012456654948715902
ACH-000320,0.1248423886889358
ACH-000322,0.020079207125539254
ACH-000323,-0.09632326841913988
ACH-000324,-0.04298225819467369
ACH-000329,0.014084459294138646
ACH-000330,-0.0642050833048068
ACH-000331,-0.008612557497272817
ACH-000332,-0.15189210631555933
ACH-000334,-0.1346887133340175
ACH-000335,-0.10522801668479766
ACH-000336,0.05984937263440245
ACH-000337,-0.22145605516138145
ACH-000338,-0.26609459467954344
ACH-000339,-0.10891491112871346
ACH-000341,-0.22138662501986453
ACH-000348,-0.07345526596310341
ACH-000350,-0.04423197994593357
ACH-000352,-0.07094733149465103
ACH-000356,-0.05352571569416833
ACH-000361,-0.09298477869337056
ACH-000362,-0.0315280204461482
ACH-000363,-0.056857715182679576
ACH-000364,-0.015708523782567943
ACH-000365,-0.07066907654743018
ACH-000366,-0.14777749941423413
ACH-000368,-0.19648412156265746
ACH-000374,-0.02369083466805912
ACH-000375,-0.04984447037475337
ACH-000376,-0.1130965167543959
ACH-000381,-0.30770760338030784
ACH-000383,-0.036757154488416564
ACH-000387,0.0013927745584219546
ACH-000389,0.009101672465443212
ACH-000390,-0.09131306220637624
ACH-000393,-0.1348604865396925
ACH-000395,-0.17445941832140024
ACH-000396,-0.02125340745477893
ACH-000397,-0.04188240988079859
ACH-000401,-0.05706286444303545
ACH-000402,0.05398907431401039
ACH-000403,-0.0231821729820662
ACH-000404,0.09015050254177942
ACH-000406,-0.07216307534861953
ACH-000407,-0.1181507453768424
ACH-000408,-0.11660963559681305
ACH-000410,-0.02033619172673777
ACH-000411,-0.045890005300895084
ACH-000414,-0.05267203222408826
ACH-000415,-0.07178342091157161
ACH-000416,-0.08825093493415567
ACH-000420,0.05103539868297306
ACH-000421,-0.0477999034564536
ACH-000424,-0.20874800458650744
ACH-000425,-0.06933661939980057
ACH-000426,-0.4320002612685152
ACH-000427,-0.22050348048717894
ACH-000433,-0.06008658408851592
ACH-000435,-0.06316766371172643
ACH-000436,-0.1124639398067495
ACH-000444,0.07388869960673379
ACH-000445,-0.03290515058357213
ACH-000448,-0.16274039377466698
ACH-000450,0.1283878330090913
ACH-000452,-0.06695510359813643
ACH-000454,-0.16042791335111978
ACH-000458,-0.2534847804903728
ACH-000459,-0.11130266743057476
ACH-000460,-0.11424846379546807
ACH-000461,-0.1736957094560321
ACH-000463,-0.20454664813811715
ACH-000464,-0.08250919306684741
ACH-000466,-0.015131150082420068
ACH-000467,-0.10948845881955796
ACH-000468,-0.09266110592305588
ACH-000469,-0.17157933786956978
ACH-000470,-0.053733512496590516
ACH-000471,-0.011702696775063966
ACH-000472,-0.16481468588498094
ACH-000473,-0.027244849534630255
ACH-000475,-0.030606448183311905
ACH-000476,0.011516786302969095
ACH-000477,-0.07084645535180949
ACH-000479,-0.052438579489948456
ACH-000480,-0.10496030919007064
ACH-000481,-0.04887635297240968
ACH-000483,0.05249156443556526
ACH-000484,-0.037911356922177925
ACH-000485,-0.07100979001602674
ACH-000486,-0.0611095901357888
ACH-000487,0.07705520913570522
ACH-000488,0.037012779721100716
ACH-000490,-0.08665337285137738
ACH-000491,0.016151826904496385
ACH-000495,-0.2263354023941963
ACH-000496,0.018164659787122492
ACH-000499,-0.05104140321885058
ACH-000500,-0.13631497156005198
ACH-000502,-0.10447134629610516
ACH-000503,0.03949135333641494
ACH-000505,-0.09162763528822207
ACH-000507,-0.06461679742759549
ACH-000510,-0.13348866162474704
ACH-000511,-0.08716561216325545
ACH-000512,-0.1399448337830634
ACH-000516,-0.1357318162915724
ACH-000517,-0.034532828270583266
ACH-000518,-0.0562249946156874
ACH-000520,-0.029106528042421864
ACH-000521,-0.11374019593939295
ACH-000522,-0.10917848184780723
ACH-000524,-0.10807015971191414
ACH-000527,-0.022493139715832337
ACH-000528,-0.034217988899483166
ACH-000537,-0.11638314087540845
ACH-000541,-0.09643111194296
ACH-000542,-0.1075868607893896
ACH-000544,-0.05635041387396085
ACH-000545,-0.1451771192064049
ACH-000547,-0.09480361326408808
ACH-000548,-0.03962097138193454
ACH-000549,-0.14759991975372014
ACH-000550,-0.10005563177153833
ACH-000552,-0.18318542858753192
ACH-000556,-0.028428440342989213
ACH-000557,-0.12300747931612376
ACH-000569,-0.17390679411049784
ACH-000570,-0.17505424357253732
ACH-000571,-0.15350526938945847
ACH-000573,-0.02618665859134202
ACH-000576,-0.13918933135426334
ACH-000579,0.011439826578934921
ACH-000580,-0.02701945636103796
ACH-000584,-0.09726213426523417
ACH-000585,-0.13850310932175405
ACH-000588,-0.11112099251532803
ACH-000589,-0.028347425863624105
ACH-000591,-0.16977734963094088
ACH-000593,-0.02115759433841891
ACH-000600,0.0641603856908558
ACH-000601,-0.0207100460396122
ACH-000605,-0.04414835404104708
ACH-000606,-0.02825142746602956
ACH-000608,-0.06812171676709756
ACH-000614,0.035205563401473045
ACH-000616,-0.08124875547088282
ACH-000618,0.013382248415845382
ACH-000619,-0.10413303997500717
ACH-000620,-0.12368969484410455
ACH-000621,0.05138240263468615
ACH-000622,-0.2089537159750397
ACH-000623,-0.19336967662367804
ACH-000624,-0.046166731221428885
ACH-000627,-0.10181705489938707
ACH-000630,-0.06481143654144493
ACH-000631,-0.040185878961966286
ACH-000632,-0.0246101137163814
ACH-000633,-0.1772734890472792
ACH-000637,-0.03741787235252535
ACH-000638,-0.0817448476768782
ACH-000646,-0.12871328966814266
ACH-000647,-0.023121293725633284
ACH-000648,-0.03612744995717061
ACH-000649,-0.07234591704970463
ACH-000651,-0.08759372406053713
ACH-000652,-0.09175658464910158
ACH-000653,-0.06272377907345103
ACH-000657,-0.07089657979720956
ACH-000658,-0.009280803632221802
ACH-000661,0.055143822887158314
ACH-000662,-0.14817758953167984
ACH-000663,-0.030964116077001325
ACH-000665,-0.011223726867774387
ACH-000671,-0.20345581685077044
ACH-000672,0.020688316225096863
ACH-000673,-0.08583863157485312
ACH-000676,-0.07072331968953126
ACH-000677,-0.02652916233084454
ACH-000681,-0.0014634044727109966
ACH-000683,0.062388204930452114
ACH-000684,0.05680469862927132
ACH-000688,-0.1365470280033897
ACH-000693,-0.16300044404012473
ACH-000694,-0.20559201285147286
ACH-000695,-0.05067639095118669
ACH-000696,0.0018008674787973488
ACH-000697,-0.2952867532681367
ACH-000699,-0.08656571239142828
ACH-000701,-0.1699127413055561
ACH-000706,-0.11642093025134445
ACH-000711,-0.13153621530929874
ACH-000713,0.036327596145261584
ACH-000714,-0.09415031960457618
ACH-000718,0.028012045054375847
ACH-000720,-0.04708409262739528
ACH-000721,-0.07526493846158147
ACH-000724,-0.0010095317324516594
ACH-000725,-0.1434596158039883
ACH-000732,0.20460245138200686
ACH-000734,-0.08796332839796331
ACH-000735,-0.07514005208770362
ACH-000736,0.019604003125850696
ACH-000738,-0.15754732468908486
ACH-000746,-0.032891488210188904
ACH-000747,-0.09016630982893167
ACH-000748,-0.1825039798977848
ACH-000753,-0.05975349438702215
ACH-000756,-0.3168795089875488
ACH-000757,-0.20032906170911524
ACH-000758,0.03694644695655748
ACH-000760,-0.055644017458053883
ACH-000762,-0.12182335919478303
ACH-000763,-0.15510140380157753
ACH-000764,0.04673490928123498
ACH-000765,-0.15815421864264334
ACH-000766,-0.055921135213022624
ACH-000767,-0.13949122003112593
ACH-000768,-0.09461041160933333
ACH-000769,-0.12261146833916148
ACH-000770,-0.052684644606951284
ACH-000771,-0.041343747148512834
ACH-000773,-0.3221982228824902
ACH-000776,0.07099082084826121
ACH-000777,-0.16400426347522842
ACH-000778,-0.06442108395085483
ACH-000781,-0.1634727543642389
ACH-000782,-0.09387641393207394
ACH-000783,-0.023181277487060684
ACH-000784,-0.09700086006742724
ACH-000785,-0.13641923109601506
ACH-000787,-0.08501352200021411
ACH-000788,-0.030282502181068562
ACH-000791,0.02050821475596589
ACH-000792,-0.14519853190659776
ACH-000794,-0.12448987875751208
ACH-000796,-0.21435718716678925
ACH-000798,-0.12141035749642425
ACH-000799,-0.03691663284874616
ACH-000800,0.04289186562474767
ACH-000802,-0.018279995194297374
ACH-000804,-0.2510921997552576
ACH-000805,-0.014801776043020591
ACH-000809,-0.11644987123114865
ACH-000810,0.1584049155174153
ACH-000811,0.01515829546230904
ACH-000817,-0.2095789819076026
ACH-000819,-0.2402002854448036
ACH-000820,-0.01318314084469306
ACH-000821,-0.3453545638206006
ACH-000822,-0.06789876815621497
ACH-000823,-0.07458543545156371
ACH-000824,-0.1303987811334498
ACH-000827,0.015288279210293469
ACH-000829,-0.11085072329881893
ACH-000831,-0.053688898439873525
ACH-000832,0.008855119344241316
ACH-000833,0.05246155023520067
ACH-000834,0.003207097313778095
ACH-000835,-0.057616602268777135
ACH-000836,-0.08134736131805917
ACH-000837,-0.03925096721602123
ACH-000838,-0.006586278902492346
ACH-000839,-0.08547620851747048
ACH-000840,0.1666372686687662
ACH-000841,0.04441432459823733
ACH-000843,-0.19373023450568308
ACH-000846,-0.15893828655016612
ACH-000847,-0.028079951305436317
ACH-000848,-0.1024616831411258
ACH-000849,-0.13322311039093568
ACH-000851,-0.1625578674945638
ACH-000855,-0.10440309313950027
ACH-000856,0.012661418045297771
ACH-000858,-0.17742531321169108
ACH-000859,-0.3109060288721629
ACH-000861,-0.00710003482725086
ACH-000862,-0.10531888599296524
ACH-000865,-0.2000370143723104
ACH-000866,-0.12464620835558796
ACH-000867,-0.048041741990350995
ACH-000869,-0.2592400888882296
ACH-000872,-0.2470333010791601
ACH-000873,0.040149947398203205
ACH-000876,0.018124766855660102
ACH-000878,-0.13101149959673514
ACH-000880,0.02442104577743786
ACH-000881,-0.027726114198111287
ACH-000882,0.023282516093988403
ACH-000884,-0.184271034335705
ACH-000885,-0.16096488714172444
ACH-000887,-0.06861777978903308
ACH-000889,-0.1577702492279557
ACH-000896,-0.2351443496554295
ACH-000898,-0.013832902878475441
ACH-000900,0.08358226029001216
ACH-000901,-0.11870515663195888
ACH-000905,-0.11730272108474166
ACH-000906,-0.017999410306574253
ACH-000907,-0.0330841364839439
ACH-000910,-0.13314654262576153
ACH-000911,-0.016205209281124185
ACH-000912,-0.08544885441269698
ACH-000913,-0.07081278184956111
ACH-000915,-0.01787720933625682
ACH-000916,-0.5925322208444435
ACH-000917,-0.14862460717689607
ACH-000920,-0.02290992141796343
ACH-000921,-0.034156144874127436
ACH-000924,-0.07292280739515852
ACH-000926,-0.18742736196905335
ACH-000928,-0.11165424456768304
ACH-000929,-0.039192480401647786
ACH-000932,-0.17117574912387656
ACH-000935,-0.11209398965750568
ACH-000936,0.006099217826877562
ACH-000937,-0.05405390274914112
ACH-000938,-0.16777955967383731
ACH-000939,-0.04997856018894127
ACH-000941,-0.14987904087639065
ACH-000943,-0.06805038418676508
ACH-000946,-0.0505550117513368
ACH-000947,-0.063242878630898
ACH-000948,-0.009391930240457643
ACH-000950,-0.11876203460994893
ACH-000953,-0.019035457107882958
ACH-000954,-0.08078831927533116
ACH-000957,-0.009930412517587259
ACH-000958,-0.23943280488634625
ACH-000960,-0.009232291477909963
ACH-000963,-0.11291393697483912
ACH-000968,-0.039712417604339766
ACH-000969,-0.10690396129877806
ACH-000972,-0.09635148623425252
ACH-000973,-0.011058723758158008
ACH-000974,-0.02193034331510444
ACH-000978,0.15870803013142232
ACH-000984,-0.004183812507482114
ACH-000986,-0.04983699882037215
ACH-000988,-0.08106454386891357
ACH-000993,-0.06400509478839088
ACH-000994,-0.09713239551355447
ACH-000996,-0.16776773670844325
ACH-001001,-0.24797542970151895
ACH-001020,0.12469582057655372
ACH-001028,-0.13321826763920785
ACH-001031,-0.12521736646217735
ACH-001038,-0.0635199128336986
ACH-001048,-0.0534475293732738
ACH-001050,-0.03269927122177788
ACH-001053,-0.09386664459233424
ACH-001054,-0.1671327827475823
ACH-001061,-0.10282945511122732
ACH-001067,-0.14721451010007772
ACH-001075,-0.10100143714276147
ACH-001096,-0.1353911862940498
ACH-001111,-0.3977447375050204
ACH-001119,-0.07980176675432253
ACH-001128,0.22100880174813312
ACH-001134,-0.041892795966083404
ACH-001151,-0.1587047356894732
ACH-001163,-0.07686013836694527
ACH-001164,-0.12757275779090918
ACH-001183,-0.20918529683199705
ACH-001192,-0.1970395206831742
ACH-001193,-0.16298989831609462
ACH-001196,0.09409893981839333
ACH-001197,-0.19383817709239484
ACH-001205,-0.15727083560292568
ACH-001211,-0.1685953779079413
ACH-001212,-0.16907403325635642
ACH-001228,-0.013267224212682959
ACH-001232,-0.07143045258382608
ACH-001239,-0.1764681728947818
ACH-001270,0.0564204223908396
ACH-001274,-0.012186744280178123
ACH-001275,-0.2029749466682928
ACH-001277,-0.03627742427476765
ACH-001278,0.006136039986411436
ACH-001280,-0.05577053356031548
ACH-001283,-0.12068674382899534
ACH-001289,-0.13348909625746316
ACH-001300,-0.053322746425349565
ACH-001301,-0.056745697419896324
ACH-001302,-0.18502411112624675
ACH-001306,-0.07594249487667319
ACH-001318,-0.05403452046744558
ACH-001322,-0.06122837855733281
ACH-001328,0.0007603077723018258
ACH-001332,-0.024897942735181783
ACH-001336,-0.04788251049662744
ACH-001346,-0.09548125863644777
ACH-001353,-0.09032230525600522
ACH-001354,-0.15475786087725468
ACH-001367,-0.05205283205726024
ACH-001368,-0.08258981836115306
ACH-001374,-0.2115256447599502
ACH-001377,-0.10426783687278082
ACH-001380,-0.1150775275343709
ACH-001391,-0.1943427678439665
ACH-001408,-0.14388365429067718
ACH-001430,0.005341250490087536
ACH-001431,-0.08408413112172676
ACH-001450,-0.04348339708499968
ACH-001496,-0.0883742554832794
ACH-001500,-0.07767438826033722
ACH-001523,-0.1410595210526434
ACH-001532,-0.12445033448602727
ACH-001550,-0.14240967771754745
ACH-001552,-0.18840967413809995
ACH-001554,-0.09249088924445578
ACH-001654,-0.21056473768084294
ACH-001735,-0.08481668598695533
ACH-001736,-0.05037092648647228
ACH-001737,0.11864114039780566
ACH-001740,-0.02949456991464092
ACH-001745,-0.08598731065330804
ACH-001765,-0.09767855993924608
