,UBE2J1 (51465)
ACH-000929,-0.0008431117279722271
ACH-000932,0.05643545141700097
ACH-000935,-0.0338014614511592
ACH-000936,-0.14393262444469515
ACH-000937,-0.04341314302343933
ACH-000938,-0.2804832034034401
ACH-000939,-0.01913289722722731
ACH-000941,0.02745932356927946
ACH-000943,0.03022217725195255
ACH-000946,-0.08014939880484535
ACH-000947,0.007824974591508979
ACH-000948,-0.1424527965153982
ACH-000950,0.10441826687012892
ACH-000953,0.07775307985047285
ACH-000954,-0.12755536524222014
ACH-000957,0.104088624834484
ACH-000958,-0.10447859934878884
ACH-000960,-0.01587389662172507
ACH-000963,-0.023925962192645544
ACH-000968,-0.19325493246606346
ACH-000969,-0.1352089867748852
ACH-000972,-0.3482239159144387
ACH-000973,0.024792211351548944
ACH-000974,-0.21523696805961695
ACH-000978,-0.14244842993259574
ACH-000984,-0.02796049807726121
ACH-000986,-0.09028957025055774
ACH-000988,-0.1055019933103683
ACH-000993,0.0540635279189849
ACH-000994,0.0220134969034633
ACH-000996,0.2285248478383709
ACH-001001,-0.027958379869585902
ACH-001020,-0.032170140914030004
ACH-001028,0.11437609374683184
ACH-001031,0.056783211592369535
ACH-001038,0.0555063867115964
ACH-001048,-0.1655071766682411
ACH-001050,-0.046687400454529834
ACH-001053,-0.2481686192287784
ACH-001054,-0.16588865958246513
ACH-001061,-0.005883662931138883
ACH-001067,0.13508663981094293
ACH-001075,0.08664819936373444
ACH-001096,0.014945671024592787
ACH-001111,-0.1650476998644529
ACH-001119,-0.006170550973289986
ACH-001128,-0.0663827592733836
ACH-001134,-0.061683955033404375
ACH-001151,0.07806068835654154
ACH-001163,0.07594277477685163
ACH-001164,0.21957894648031284
ACH-001183,0.006217250713369621
ACH-001192,-0.03941697201205193
ACH-001193,-0.06271948756092897
ACH-001196,-0.016357036818931046
ACH-001197,-0.02794782273792564
ACH-001205,-0.010175381212546332
ACH-001211,0.19025742570595588
ACH-001212,0.10667734989304656
ACH-001228,-0.01264361121224199
ACH-001232,-0.01605531948334481
ACH-001239,-0.12822095711843878
ACH-001270,-0.02432510251660445
ACH-001274,0.16391992307567754
ACH-001275,0.005080538519330677
ACH-001277,0.014182952805843555
ACH-001278,0.06004023682199815
ACH-001280,-0.009153757383042251
ACH-001283,0.04174496133725615
ACH-001289,0.05255745335339325
ACH-001300,0.16559827372554206
ACH-001301,-0.013955004059186914
ACH-001302,0.015234187248848896
ACH-001306,0.12855401836649674
ACH-001318,0.1769749473936649
ACH-001322,0.1362339814493556
ACH-001328,0.15184671755219512
ACH-001332,0.2864962802307287
ACH-001336,-0.07128506944692965
ACH-001346,0.04610686220838281
ACH-001353,-0.0096087916470532
ACH-001354,0.037800925633219316
ACH-001367,0.015426797692879069
ACH-001368,-0.06869510582074477
ACH-001374,0.21155022045747374
ACH-001377,-0.044943595567934286
ACH-001380,-0.06246994615669105
ACH-001391,-0.03820470981066559
ACH-001408,-0.06195453920984945
ACH-001430,0.08072030653398096
ACH-001431,-0.029619010612447125
ACH-001450,-0.22227197589482947
ACH-001496,0.03879305607742182
ACH-001500,0.15445472247500536
ACH-001523,-0.006983092816785361
ACH-001532,0.029736696464951744
ACH-001550,-0.00807369533051082
ACH-001552,0.09078053481657
ACH-001554,-0.13263045576597104
ACH-001654,0.165093163048729
ACH-001735,-0.08307020537115517
ACH-001736,0.032994574113943395
ACH-001737,-0.2054945920547656
ACH-001740,-0.035411053063686165
ACH-001745,-0.14142737797122326
ACH-001765,-0.03470417376829808
