,PET112 (5188)
ACH-000203,-0.5055617918623879
ACH-000204,-0.2925376140566334
ACH-000206,-0.2291770498765559
ACH-000207,-0.3363807876492294
ACH-000208,-0.1784209071209911
ACH-000210,-0.3692750680476145
ACH-000211,-0.37307521157819856
ACH-000215,-0.19067170957988172
ACH-000221,-0.473585364889815
ACH-000222,-0.2202296446527974
ACH-000223,-0.23053459708804705
ACH-000226,-0.1257929427144817
ACH-000227,-0.3142021716599631
ACH-000228,-0.1836124024415516
ACH-000231,-0.20640279798451866
ACH-000232,-0.34107865141755234
ACH-000233,-0.14366554136842388
ACH-000234,-0.2255124237341927
ACH-000235,-0.14042497275290244
ACH-000237,-0.13013497626327675
ACH-000238,-0.3648723961613422
ACH-000242,-0.2373120237012029
ACH-000243,-0.193153075242372
ACH-000244,-0.005853767105067175
ACH-000246,-0.3597467797742041
ACH-000248,-0.3772059454883877
ACH-000250,0.06319989249450557
ACH-000251,-0.38840408470212107
ACH-000252,-0.19020964520074699
ACH-000253,-0.06179024878255935
ACH-000255,-0.12521624738653875
ACH-000256,0.047151266642316295
ACH-000257,-0.432129048525514
ACH-000258,-0.4212220004104946
ACH-000259,-0.4661843023335278
ACH-000260,-0.19932238969836352
ACH-000261,-0.17732077573142715
ACH-000262,-0.33851662997914395
ACH-000263,-0.0016874316105663489
ACH-000264,-0.15400202977134736
ACH-000265,-0.5028945794066622
ACH-000266,-0.09043418246808893
ACH-000272,-0.1507977630030693
ACH-000274,-0.16093182159088634
ACH-000277,-0.2391811625629159
ACH-000278,-0.12739442413392305
ACH-000279,-0.4614055458856517
ACH-000280,-0.2736499614566085
ACH-000281,-0.3299047624720386
ACH-000288,-0.3095552900743186
ACH-000291,-0.12023738817816165
ACH-000293,-0.20349914011922213
ACH-000294,-0.3392457224474824
ACH-000295,-0.2100220003093415
ACH-000296,-0.250059285816846
ACH-000302,-0.2989191777642115
ACH-000304,-0.19597510237640905
ACH-000307,-0.2471446214829999
ACH-000308,-0.2991386473753961
ACH-000310,-0.1498292613546025
ACH-000311,-0.06692315002462658
ACH-000312,-0.4225884257442996
ACH-000315,0.042359998291964365
ACH-000316,-0.2663748695590874
ACH-000317,-0.5670278556950843
ACH-000318,-0.3282977329553075
ACH-000319,-0.10792429158116143
ACH-000320,-0.43218748241195215
ACH-000322,-0.24829920203474856
ACH-000323,-0.21346443773086085
ACH-000324,-0.15657811075209516
ACH-000329,-0.2563732055558304
ACH-000330,-0.2708509750244098
ACH-000331,-0.2466749888691284
ACH-000332,0.09175778308366728
ACH-000334,-0.09679193926213933
ACH-000335,-0.3967280682805563
ACH-000336,-0.14188064884494553
ACH-000337,-0.12921240759823965
ACH-000338,-0.3963959231634248
ACH-000339,-0.19266194571664824
ACH-000341,-0.2202495803218477
ACH-000348,-0.15512097786911352
ACH-000350,-0.2434658177728664
ACH-000352,-0.2263091445912293
ACH-000356,-0.30666284685685
ACH-000361,-0.2657211030268727
ACH-000362,0.033488464033737425
ACH-000363,-0.211502373333464
ACH-000364,-0.33288703719358986
ACH-000365,-0.20509559147391104
ACH-000366,-0.18227590856803672
ACH-000368,-0.2304192003202017
ACH-000374,-0.3698331721426904
ACH-000375,-0.2848595664054198
ACH-000376,-0.33224592177979195
ACH-000381,-0.3131786952679467
ACH-000383,-0.1800395081179319
ACH-000387,-0.1983056098485341
ACH-000389,-0.11515949954091505
ACH-000390,-0.1884317862942755
ACH-000393,-0.2270103891893305
ACH-000395,0.11345053100331952
ACH-000396,-0.3484423968496771
ACH-000397,0.031989609015725194
ACH-000401,-0.08847472868267264
ACH-000402,-0.13337472867829755
ACH-000403,-0.0948734922885685
ACH-000404,-0.3446644218022131
ACH-000406,-0.3344124526284273
ACH-000407,-0.10230189099167986
ACH-000408,-0.5164607672598166
ACH-000410,-0.16481830107070974
ACH-000411,-0.12193129902909905
ACH-000414,-0.16785669928746028
ACH-000415,-0.2671834518663012
ACH-000416,-0.09854465271004176
ACH-000420,-0.11982114704045599
ACH-000421,-0.2115788617129664
ACH-000424,-0.4087618984792133
ACH-000425,-0.13056638934918294
ACH-000426,-0.057629526299948525
ACH-000427,-0.1472431561209942
ACH-000433,-0.26131710037365924
ACH-000435,-0.3791602848257005
ACH-000436,-0.0706638389312861
ACH-000444,-0.25786536293922946
ACH-000445,-0.2470597442756237
ACH-000448,-0.08684908637880982
ACH-000450,-0.21870020673605647
ACH-000452,-0.06401211163645353
ACH-000454,-0.6969574178612821
ACH-000458,-0.5043293173914365
ACH-000459,-0.5296688227702329
ACH-000460,-0.23911818148339836
ACH-000461,-0.4804703641296233
ACH-000463,-0.19428064512413848
ACH-000464,-0.17761848382622294
ACH-000466,-0.2166067313078213
ACH-000467,-0.4601505806656773
ACH-000468,-0.2756194515654388
ACH-000469,-0.2614315438215277
ACH-000470,-0.13847031620253505
ACH-000471,-0.11937674718187047
ACH-000472,-0.13658735778351594
ACH-000473,-0.3463647159099786
ACH-000475,-0.10463057010570076
ACH-000476,-0.4798683111374564
ACH-000477,-0.32139734643567386
ACH-000479,-0.10396206286927584
ACH-000480,-0.4696137306532404
ACH-000481,-0.1172784133936437
ACH-000483,-0.24247624254567135
ACH-000484,-0.11007982094767316
ACH-000485,-0.21869095486769632
ACH-000486,-0.24110202400362574
ACH-000487,-0.2516286860212945
ACH-000488,-0.3547432254811379
ACH-000490,-0.3000012392072984
ACH-000491,-0.1562915833947863
ACH-000495,-0.027504971029450875
ACH-000496,-0.05031203108033856
ACH-000499,-0.2110095250303687
ACH-000500,-0.21716553778905195
ACH-000502,-0.1255593704591148
ACH-000503,-0.4077097315185037
ACH-000505,-0.13066903755952594
ACH-000507,-0.5099945985818524
ACH-000510,-0.2569959917773634
ACH-000511,-0.06827733797262882
ACH-000512,-0.2924729381838703
ACH-000516,-0.13514701851671834
ACH-000517,-0.06255974202520427
ACH-000518,-0.32625517810309945
ACH-000520,-0.0317918091800592
ACH-000521,-0.07094860829520562
ACH-000522,-0.327483528139044
ACH-000524,-0.16615142390525053
ACH-000527,-0.17620567151308025
ACH-000528,-0.4180360438118342
ACH-000537,-0.2188945358291528
ACH-000541,-0.2880438217445745
ACH-000542,-0.05977641763272145
ACH-000544,-0.3508830273125374
ACH-000545,-0.31505774754233196
ACH-000547,-0.3287534545025371
ACH-000548,-0.07841901877150999
ACH-000549,-0.5068250927985081
ACH-000550,-0.1507258360397896
ACH-000552,-0.3722538241878315
ACH-000556,-0.25230096541509106
ACH-000557,-0.07860222563668114
ACH-000569,-0.04012121391577224
ACH-000570,-0.3194867444160032
ACH-000571,-0.201681593791068
ACH-000573,-0.24985998748518584
ACH-000576,0.025060485141421725
ACH-000579,-0.5778848473797285
ACH-000580,-0.28138454054011713
ACH-000584,-0.15891366693890602
ACH-000585,-0.07620698628552544
ACH-000588,-0.31400966180994605
ACH-000589,-0.3531771734289882
ACH-000591,-0.15483828771625674
ACH-000593,-0.3834637851169316
ACH-000600,-0.11048694575287518
ACH-000601,-0.4087145979211376
ACH-000605,-0.4446224644320281
ACH-000606,-0.5017869746588467
ACH-000608,-0.13376636333608952
ACH-000614,-0.3229918852973975
ACH-000616,-0.2519003906162129
ACH-000618,-0.4519876551286676
ACH-000619,-0.4360647013935544
ACH-000620,-0.3339158496768085
ACH-000621,-0.11210919594655464
ACH-000622,-0.2346562541439559
ACH-000623,-0.1621872558201621
ACH-000624,-0.1283747873112643
ACH-000627,-0.2578752492323482
ACH-000630,-0.4463528303648544
ACH-000631,-0.08259744591747742
ACH-000632,-0.14380585410486396
ACH-000633,-0.4147907364406291
ACH-000637,-0.2806175950086552
ACH-000638,-0.1841350931308864
ACH-000646,-0.2377346795392692
ACH-000647,-0.28414905234119925
ACH-000648,-0.2959591084750842
ACH-000649,-0.4016477130594849
ACH-000651,-0.5231837903161001
ACH-000652,-0.1858826105128325
ACH-000653,-0.047370298514312716
ACH-000657,-0.2714992153746438
ACH-000658,-0.1480023954547741
ACH-000661,-0.364245024303807
ACH-000662,-0.3736117315647443
ACH-000663,-0.19178515458977466
ACH-000665,-0.0271565291927497
ACH-000671,-0.5499704142423344
ACH-000672,-0.5137402460822081
ACH-000673,-0.003888060604707368
ACH-000676,-0.3067657190413195
ACH-000677,-0.5817984669441181
ACH-000681,-0.24931519186762896
ACH-000683,-0.27207826048574385
ACH-000684,-0.26527821939823065
ACH-000688,-0.2745043162690968
ACH-000693,-0.4798029338432561
ACH-000694,-0.4518861498888695
ACH-000695,-0.1492227466406533
ACH-000696,-0.3893842158469572
ACH-000697,-0.19552802640425626
ACH-000699,-0.2000394258897036
ACH-000701,-0.1881077936476665
ACH-000706,-0.4659318996382528
ACH-000711,-0.19179658243452585
ACH-000713,-0.2584556762399801
ACH-000714,0.1470765236643544
ACH-000718,-0.19131999121615048
ACH-000720,-0.2676981222572561
ACH-000721,-0.2334475883840252
ACH-000724,-0.2250990946120079
ACH-000725,-0.17938757988218554
ACH-000732,-0.3560463799752988
ACH-000734,-0.43176714670151695
ACH-000735,-0.09071440025334687
ACH-000736,-0.1115788990510358
ACH-000738,-0.6109133840090101
ACH-000746,-0.3576956140245662
ACH-000747,-0.40331693350450093
ACH-000748,-0.06528967507077893
ACH-000753,-0.23738690926602005
ACH-000756,-0.17783169853599956
ACH-000757,-0.3369521053346722
ACH-000758,-0.2997212196623549
ACH-000760,-0.33768294193965465
ACH-000762,-0.293520591599335
ACH-000763,-0.20255195422575895
ACH-000764,-0.09246820117224737
ACH-000765,-0.3003610653609187
ACH-000766,-0.08998497733390773
ACH-000767,-0.2540982070021153
ACH-000768,-0.28951068873520325
ACH-000769,-0.342553720337465
ACH-000770,-0.3196626745417112
ACH-000771,-0.4338834866824252
ACH-000773,0.061306658693725535
ACH-000776,-0.1486661461604311
ACH-000777,-0.26827674790418954
ACH-000778,-0.2482780751808176
ACH-000781,-0.15076500155957276
ACH-000782,-0.3595347922594623
ACH-000783,-0.028340658288869787
ACH-000784,-0.4137221325403322
ACH-000785,-0.14875750274692004
ACH-000787,-0.2998520315393492
ACH-000788,-0.06200060077598174
ACH-000791,-0.08298153676820254
ACH-000792,-0.12222062535803435
ACH-000794,-0.32128203443444225
ACH-000796,-0.22334768173730613
ACH-000798,-0.2004225700319522
ACH-000799,-0.19954402252214892
ACH-000800,-0.38299088948388976
ACH-000802,-0.4295885400657856
ACH-000804,-0.3257020452591361
ACH-000805,-0.32926654448499965
ACH-000809,-0.1260508803238992
ACH-000810,-0.3466778307874845
ACH-000811,-0.06277434107322657
ACH-000817,-0.14580915763856148
ACH-000819,-0.2875353340733075
ACH-000820,-0.24746155142724524
ACH-000821,-0.2690789835077316
ACH-000822,-0.16754957021280584
ACH-000823,-0.4251914776017121
ACH-000824,-0.09126328023235553
ACH-000827,-0.027199495958170276
ACH-000829,-0.14352842463575685
ACH-000831,-0.44824967889054973
ACH-000832,-0.7123521388600115
ACH-000833,-0.6053462598402523
ACH-000834,-0.5485038531452563
ACH-000835,-0.5402983985401355
ACH-000836,-0.4084368009617141
ACH-000837,-0.3801515217717322
ACH-000838,-0.14243718818715986
ACH-000839,-0.18765752214535025
ACH-000840,-0.08739520622503763
ACH-000841,-0.14317124136770834
ACH-000843,-0.5432718999538314
ACH-000846,-0.17236047706500435
ACH-000847,-0.5045452715014657
ACH-000848,-0.4776882266421804
ACH-000849,-0.2597253636997613
ACH-000851,-0.3387726780427564
ACH-000855,-0.6128969164362965
ACH-000856,-0.31316342940327385
ACH-000858,-0.5718349969578348
ACH-000859,-0.25803797003520074
ACH-000861,-0.15256527073862008
ACH-000862,-0.2786167688746398
ACH-000865,-0.6610557923540182
ACH-000866,-0.32371091966165244
ACH-000867,0.001779195009832964
ACH-000869,-0.21940335046054305
ACH-000872,-0.13210960884588432
ACH-000873,-0.5406096832730397
ACH-000876,-0.31229746731493
ACH-000878,-0.31201338600389633
ACH-000880,-0.1491351046128507
ACH-000881,-0.23800683725964855
ACH-000882,-0.44239515141443214
ACH-000884,-0.2396951304141587
ACH-000885,-0.4755783454654145
ACH-000887,-0.19498397723146246
ACH-000889,-0.3209198136080244
ACH-000896,-0.3242342017307846
ACH-000898,-0.24891914377760266
ACH-000900,-0.2490037659302564
ACH-000901,-0.1874497219301588
ACH-000905,-0.20483112250147856
ACH-000906,-0.4384527183662073
ACH-000907,-0.26079484334514985
ACH-000910,-0.3874437840590873
ACH-000911,-0.27836555763898524
ACH-000912,-0.21553524073126545
ACH-000913,-0.3625682322845319
ACH-000915,-0.5555220987070318
ACH-000916,-0.3438073822172461
ACH-000917,-0.39388184259339504
ACH-000920,-0.2904851580994376
ACH-000921,-0.1386981061487447
ACH-000924,-0.4354495570848648
ACH-000926,-0.31041313711971885
ACH-000928,-0.04269718656094168
ACH-000929,-0.29862662185309424
ACH-000932,-0.266480443135702
ACH-000935,-0.12024700000947636
ACH-000936,-0.4223914934051958
ACH-000937,-0.24983253198141386
ACH-000938,-0.2660632614845625
ACH-000939,-0.3306967843337628
ACH-000941,-0.4304287954900938
ACH-000943,-0.4088815321572218
ACH-000946,-0.4042385066564679
ACH-000947,-0.3496020520335321
ACH-000948,-0.3769570375293759
ACH-000950,-0.2791494593218635
ACH-000953,-0.07790180509952473
ACH-000954,-0.17912884215684746
ACH-000957,-0.4699137150513184
ACH-000958,-0.10660642756509142
ACH-000960,-0.1683729424880595
ACH-000963,-0.18785319310365803
ACH-000968,-0.5218418797696172
ACH-000969,-0.4037279107917766
ACH-000972,-0.2561828790706853
ACH-000973,-0.4258887699548969
ACH-000974,-0.3517356897539032
ACH-000978,0.29836888125283145
ACH-000984,-0.23913545683778545
ACH-000986,-0.2532730075726561
ACH-000988,-0.20956628209731676
ACH-000993,0.010681358328624735
ACH-000994,-0.5103977602946349
ACH-000996,-0.12490612741256517
ACH-001001,-0.47869670341181303
ACH-001020,-0.3178953071478165
ACH-001028,-0.31403463986515034
ACH-001031,-0.3410396033249077
ACH-001038,-0.3775236964481887
ACH-001048,-0.26612822445424184
ACH-001050,-0.059571200689220935
ACH-001053,-0.07150257875222002
ACH-001054,-0.41010316654993495
ACH-001061,-0.3766221933575749
ACH-001067,-0.15982565820581807
ACH-001075,-0.33463465327285663
ACH-001096,-0.2609742363056469
ACH-001111,-0.24119788548893856
ACH-001119,-0.1878574965142874
ACH-001128,-0.20844842935657704
ACH-001134,-0.29648765546925426
ACH-001151,-0.11021809133061046
ACH-001163,-0.3593256677963628
ACH-001164,-0.4640803916962359
ACH-001183,-0.38186122920582144
ACH-001192,-0.28287462528653684
ACH-001193,-0.6019577192627689
ACH-001196,-0.3665262510327632
ACH-001197,-0.04188064839699166
ACH-001205,-0.05324029073819057
ACH-001211,-0.2247483335773667
ACH-001212,0.009628442791837685
ACH-001228,-0.3250540584490281
ACH-001232,-0.2520790363120084
ACH-001239,-0.1437647920762155
ACH-001270,-0.3332402564361831
ACH-001274,-0.2234162402821252
ACH-001275,-0.5067524046830921
ACH-001277,-0.2435153138520235
ACH-001278,-0.2935185493588235
ACH-001280,-0.12085571981569382
ACH-001283,-0.4162508103960171
ACH-001289,-0.2816039998467912
ACH-001300,-0.18138668949504397
ACH-001301,-0.20100485448050906
ACH-001302,-0.3752998828598633
ACH-001306,-0.10940955003869017
ACH-001318,-0.46123299885169
ACH-001322,-0.310596822915125
ACH-001328,-0.2109545399818475
ACH-001332,-0.35588101148315715
ACH-001336,-0.1997017247794409
ACH-001346,-0.41953052187254897
ACH-001353,-0.024375296104152743
ACH-001354,-0.3257474476872763
ACH-001367,-0.6620906010947332
ACH-001368,-0.16898568834384506
ACH-001374,0.10950264398635136
ACH-001377,-0.11365909342362125
ACH-001380,-0.28953060472928743
ACH-001391,-0.16193073955830012
ACH-001408,-0.14508838979895106
ACH-001430,-0.1371234931338438
ACH-001431,-0.08567832836678033
ACH-001450,-0.3787352608667601
ACH-001496,-0.5538714496835758
ACH-001500,-0.4953996134888114
ACH-001523,-0.487416052893353
ACH-001532,-0.07492876274843596
ACH-001550,-0.30703298596328715
ACH-001552,-0.3714501313476317
ACH-001554,-0.35638650727475363
ACH-001654,-0.15540741913293524
ACH-001735,0.079122962087767
ACH-001736,-0.3031475856271188
ACH-001737,0.2998458177286024
ACH-001740,-0.08298851899732884
ACH-001745,-0.25484370687311464
ACH-001765,-0.33852528166979645
