,ABHD11 (83451)
ACH-000445,-0.2195364128415271
ACH-000448,-0.5970431407588254
ACH-000450,-0.5510325790482254
ACH-000452,-0.7020442529175747
ACH-000454,-0.8416739286224585
ACH-000458,-0.39285988074454026
ACH-000459,-0.7227725229498281
ACH-000460,-0.3826247656291126
ACH-000461,-0.6308884841268878
ACH-000463,-0.3905663466740271
ACH-000464,-0.4540537446794933
ACH-000466,-0.4208218753919788
ACH-000467,-0.4077082044213832
ACH-000468,-0.5125665932170332
ACH-000469,-0.486916937813015
ACH-000470,-0.40078772266816587
ACH-000471,-0.5195645918833469
ACH-000472,-0.5834439455490983
ACH-000473,-0.4912603227060194
ACH-000475,-0.3989853299577592
ACH-000476,-0.5487541850345425
ACH-000477,-0.6105255522029158
ACH-000479,-0.7335038138615614
ACH-000480,-0.27463662579674303
ACH-000481,-0.5843834927036274
ACH-000483,-0.42962180703887065
ACH-000484,-0.5660462811236455
ACH-000485,-0.4669517652380145
ACH-000486,-0.768638650447524
ACH-000487,-0.6465550987120976
ACH-000488,-0.5045401632285456
ACH-000490,-0.5453135059557747
ACH-000491,-0.4386089430266372
ACH-000495,-0.6887877368812211
ACH-000496,-0.33271561848558184
ACH-000499,-0.6194069264450723
ACH-000500,-0.6348111412461537
ACH-000502,-0.6019240828891076
ACH-000503,-0.0604630053658607
ACH-000505,-0.563817383298199
ACH-000507,-0.3829281737415727
ACH-000510,-0.5844659763052399
ACH-000511,-0.4959665840353578
ACH-000512,-0.5704765878861036
ACH-000516,-0.38860562571085294
ACH-000517,-0.4336101624577591
ACH-000518,-0.5203399872898221
ACH-000520,-0.4654420525840341
ACH-000521,-0.5862593984189797
ACH-000522,-0.5812341385359829
ACH-000524,-0.4018130728387064
ACH-000527,-0.5914573889716257
ACH-000528,-0.5847332667708823
ACH-000537,-0.5294099935419828
ACH-000541,-0.3390465198169461
ACH-000542,-0.5139098362276707
ACH-000544,-0.5204013535247236
ACH-000545,-0.5371937031448968
ACH-000547,-0.5364234715159615
ACH-000548,-0.4738414992042376
ACH-000549,-0.5664990785117677
ACH-000550,-0.7326894848602232
ACH-000552,-0.3676031100902636
ACH-000556,-0.3922290513792955
ACH-000557,-0.4633051422803182
ACH-000569,-0.7387774219684698
ACH-000570,-0.5438489342363223
ACH-000571,-0.4429884011078078
ACH-000573,-0.4443919822029207
ACH-000576,-0.3876556512248805
ACH-000579,-0.3978806688837331
ACH-000580,-0.6010605179789139
ACH-000584,-0.5348267575198901
ACH-000585,-0.7600931306427591
ACH-000588,-0.7444022932670294
ACH-000589,-0.5935437353666246
ACH-000591,-0.1947803789739318
ACH-000593,-0.522338357498088
ACH-000600,-0.4530544414959344
ACH-000601,-0.743366804660764
ACH-000605,-0.2885937733470028
ACH-000606,-0.4172615607602223
ACH-000608,-0.6198825355636594
ACH-000614,-0.5515541117784318
ACH-000616,-0.62577048937063
ACH-000618,-0.5387383986968441
ACH-000619,-0.6987988902840052
ACH-000620,-0.5026051050714941
ACH-000621,-0.5868359960923707
ACH-000622,-0.6995558482603639
ACH-000623,-0.2995022564819242
ACH-000624,-0.7082065847120662
ACH-000627,-0.4772447729608114
ACH-000630,-0.5957594571714612
ACH-000631,-0.7452573983138575
ACH-000632,-0.4833965943374206
ACH-000633,-0.4310897598181126
ACH-000637,-0.5600068659334798
ACH-000638,-0.4590430099585227
ACH-000646,-0.5808994353564951
ACH-000647,-0.40733985027005054
ACH-000648,-0.456332660653441
ACH-000649,-0.5172150885103284
ACH-000651,-0.4055413697728274
ACH-000652,-0.4311017004731323
ACH-000653,-0.5002167206018815
ACH-000657,-0.5286940972855777
ACH-000658,-0.28924301677672404
ACH-000661,-0.3392279718267855
ACH-000662,-0.6338765762270075
ACH-000663,-0.5631897764281671
ACH-000665,-0.560615007303191
ACH-000671,-0.4500827744431327
ACH-000672,-0.02582295262008908
ACH-000673,-0.43935114356930705
ACH-000676,-0.6041286593351554
ACH-000677,-0.5721104499879888
ACH-000681,-0.6034884168932104
ACH-000683,-0.5201240143331493
ACH-000684,-0.6199067959624339
ACH-000688,-0.5753179087738817
ACH-000693,-0.5208758505852698
ACH-000694,-0.5149050092075751
ACH-000695,-0.4346820984827445
ACH-000696,-0.4592439782022906
ACH-000697,-0.4485913078722538
ACH-000699,-0.7866156425289463
ACH-000701,-0.4350977182558716
ACH-000706,-0.5985460888567924
ACH-000711,-0.5779410372841097
ACH-000713,-0.5725066233868996
ACH-000714,-0.5727530923526486
ACH-000718,-0.3850643324477889
ACH-000720,-0.4470864553927686
ACH-000721,-0.4320030095050893
ACH-000724,-0.426721586322275
ACH-000725,-0.387677252061672
ACH-000732,-0.6392675467399435
ACH-000734,-0.4954848662967054
ACH-000735,-0.4480286418454362
ACH-000736,-0.5123544822606528
ACH-000738,-0.5051868699381928
ACH-000746,-0.3509498899488105
ACH-000747,-0.5141853475686847
ACH-000748,-0.3218536252541919
ACH-000753,-0.6943144575363013
ACH-000756,-0.17090403434682486
ACH-000757,-0.37119053617102293
ACH-000758,-0.6482779428609612
ACH-000760,-0.4577450619311738
ACH-000762,-0.3695426889034413
ACH-000763,-0.5975159939978083
ACH-000764,-0.6225857270748651
ACH-000765,-0.39360256074317546
ACH-000766,-0.5587375932030478
ACH-000767,-0.4628048243245066
ACH-000768,-0.6437319594018265
ACH-000769,-0.6487690763540611
ACH-000770,-0.3855021231275938
ACH-000771,-0.583102457277066
ACH-000773,-0.3785367249796771
ACH-000776,-0.5697109391394364
ACH-000777,-0.4585926556892403
ACH-000778,-0.5572193795003185
ACH-000781,-0.5353657640654841
ACH-000782,-0.6589181516318715
ACH-000783,-0.3598116302313216
ACH-000784,-0.5722498119557744
ACH-000785,-0.3584913572132738
ACH-000787,-0.5331385084379802
ACH-000788,-0.6717758613214247
ACH-000791,-0.43845030034767335
ACH-000792,-0.3199493262019762
ACH-000794,-0.4219065398955059
ACH-000796,-0.551722178667535
ACH-000798,-0.4606582189586024
ACH-000799,-0.7848155352229305
ACH-000800,-0.5618483078083975
ACH-000802,-0.6089005155556518
ACH-000804,-0.5101853125713409
ACH-000805,-0.7782473999510574
ACH-000809,-0.5187686554865454
ACH-000810,-0.7255015665833929
ACH-000811,-0.5455666297904938
ACH-000817,-0.6217172475268671
ACH-000819,-0.4300774448962729
ACH-000820,-0.15665906375488942
ACH-000821,-0.5501299055558215
ACH-000822,-0.3938523701219957
ACH-000823,-0.8288588737151199
ACH-000824,-0.4779184812569199
ACH-000827,-0.5760792705498077
ACH-000829,-0.532116430655988
ACH-000831,-0.5027326510955838
ACH-000832,-0.6701380602506197
ACH-000833,-0.5466216514560418
ACH-000834,-0.4506807239546737
ACH-000835,-0.4352073277250152
ACH-000836,-0.4260364959813077
ACH-000837,-0.3485991361499573
ACH-000838,-0.3951898190939799
ACH-000839,-0.4264353467305666
ACH-000840,-0.5083058042502883
ACH-000841,-0.33669352866733593
ACH-000843,-0.7794548835717889
ACH-000846,-0.6364965073907323
ACH-000847,-0.5541773894357621
ACH-000848,-0.6683313650352218
ACH-000849,-0.4389183447033147
ACH-000851,-0.5451330258210519
ACH-000855,-0.8967909850800039
ACH-000856,-0.8061540294419799
ACH-000858,-0.5540073145292584
ACH-000859,-0.3430891633308663
ACH-000861,-0.5540003699069518
ACH-000862,-0.4357691025263373
ACH-000865,-0.3157553115054638
ACH-000866,-0.6912337795697127
ACH-000867,-0.5497336473594033
ACH-000869,-0.5982766371905082
ACH-000872,-0.6130511547951303
ACH-000873,-0.4384423854607688
ACH-000876,-0.5894101855871711
ACH-000878,-0.4196685588547788
ACH-000880,-0.2749356827180869
ACH-000881,-0.3776411641088419
ACH-000882,-0.5766330893063785
ACH-000884,-0.5394080713947
ACH-000885,-0.6365883733826129
ACH-000887,-0.5892007652809664
ACH-000889,-0.6943330637586096
ACH-000896,-0.4187844136654229
ACH-000898,-0.5004249051221564
ACH-000900,-0.4042796181501905
ACH-000901,-0.7548036259388716
ACH-000905,-0.5746953959191448
ACH-000906,-0.6204398122207543
ACH-000907,-0.6697671651627946
ACH-000910,-0.5573186995624059
ACH-000911,-0.7624294839545809
ACH-000912,-0.6039168214914259
ACH-000913,-0.42963323238676976
ACH-000915,-0.5412533189474961
ACH-000916,-0.4891953822072694
ACH-000917,-0.6065347479089302
ACH-000920,-0.5940775710374664
ACH-000921,-0.6878585660400938
ACH-000924,-0.40208426318682977
ACH-000926,-0.4888925850707178
ACH-000928,-0.6194447709740739
ACH-000929,-0.4857220829884567
ACH-000932,-0.502704665758231
ACH-000935,-0.6926018638964487
ACH-000936,-0.3061347676975286
ACH-000937,-0.5569525189960752
ACH-000938,-0.4820724959598171
ACH-000939,-0.5892639385170758
ACH-000941,-0.5326150435616961
ACH-000943,-0.6093999057099455
ACH-000946,-0.5402709785199024
ACH-000947,-0.6144676854031671
ACH-000948,-0.5185050428766341
ACH-000950,-0.4691120100423552
ACH-000953,-0.3818055942600564
ACH-000954,-0.5331647029482159
ACH-000957,-0.20630500254344525
ACH-000958,-0.5109285071338265
ACH-000960,-0.6801818810937978
ACH-000963,-0.8790564755637225
ACH-000968,-0.4989032916921337
ACH-000969,-0.5253205626402611
ACH-000972,-0.4794918328945577
ACH-000973,-0.5296084925954256
ACH-000974,-0.4935864635391954
ACH-000978,-0.7136199298818438
ACH-000984,-0.5065861462068579
ACH-000986,-0.3831986221485612
ACH-000988,-0.5100423591187168
ACH-000993,-0.3277999885117025
ACH-000994,-0.2537969027091859
ACH-000996,-0.7356785406540093
ACH-001001,-0.5024892929636777
ACH-001020,-0.4416670361538663
ACH-001028,-0.5193661033482508
ACH-001031,-0.4044773365507358
ACH-001038,-0.4787532649056289
ACH-001048,-0.5208972431386983
ACH-001050,-0.5422134538108323
ACH-001053,-0.18178123365901805
ACH-001054,-0.639427369837278
ACH-001061,-0.3695787938936817
ACH-001067,-0.4779822991272957
ACH-001075,-0.6484362754431874
ACH-001096,-0.4708676623636695
ACH-001111,-0.5768144315286571
ACH-001119,-0.730400409099337
ACH-001128,-0.5723130446184598
ACH-001134,-0.5331608298235022
ACH-001151,-0.4636565215156215
ACH-001163,-0.5778814422903052
ACH-001164,-0.785408341790568
ACH-001183,-0.2756087069289101
ACH-001192,-0.6432664495293338
ACH-001193,-0.5098768291724789
ACH-001196,-0.5799729782209133
ACH-001197,-0.30123422844602354
ACH-001205,-0.567324450893809
ACH-001211,-0.552916659849734
ACH-001212,-0.3594182631305976
ACH-001228,-0.3921916019140239
ACH-001232,-0.3835122231058552
ACH-001239,-0.5561359634454311
ACH-001270,-0.2858106400593099
ACH-001274,-0.6199645898751799
ACH-001275,-0.6097174980876362
ACH-001277,-0.40012916078861854
ACH-001278,-0.4774641816866329
ACH-001280,-0.8464238126008704
ACH-001283,-0.34525602515093495
ACH-001289,-0.4610194251359866
ACH-001300,-0.4854033765656557
ACH-001301,-0.37398113148282425
ACH-001302,-0.8362782998744898
ACH-001306,-0.6643469489448366
ACH-001318,-0.34685758138737377
ACH-001322,-0.4045215815322755
ACH-001328,-0.5092440832795853
ACH-001332,-0.5404211156393082
ACH-001336,-0.5158298118719523
ACH-001346,-0.5830125605167402
ACH-001353,-0.4020316427221638
ACH-001354,-0.3617041021305368
ACH-001367,-0.7724619843946876
ACH-001368,-0.6566370551332157
ACH-001374,-0.6185136848641273
ACH-001377,-0.5808433842438333
ACH-001380,-0.570496413033623
ACH-001391,-0.4400970613041407
ACH-001408,-0.5328763213261031
ACH-001430,-0.29219707695729513
ACH-001431,-0.6043339176478876
ACH-001450,-0.9509860649188654
ACH-001496,-0.44383497805169453
ACH-001500,-0.4300775325981812
ACH-001523,-0.7113508155791208
ACH-001532,-0.4111567206812992
ACH-001550,-0.5756174155190829
ACH-001552,-0.5476707761540953
ACH-001554,-0.6112821940936218
ACH-001654,-0.4494437821569517
ACH-001735,-0.6697725862081483
ACH-001736,-0.6373460046015652
ACH-001737,-0.3590909652818244
ACH-001740,-0.6060003908714987
ACH-001745,-0.25482673314598553
ACH-001765,-0.502587515014688
