,TRAF4 (9618)
ACH-000259,-0.13997053121891778
ACH-000260,-0.12508721177884627
ACH-000261,-0.15754137205943772
ACH-000262,-0.5081386388961732
ACH-000263,0.07556644072692201
ACH-000264,-0.30401260812113656
ACH-000265,-0.290778309293362
ACH-000266,-0.26955602905555553
ACH-000272,-0.1967513911332267
ACH-000274,-0.2075676470720993
ACH-000277,-0.37297665481960224
ACH-000278,-0.27048831188435696
ACH-000279,-0.13397405139694274
ACH-000280,-0.10384498760154033
ACH-000281,-0.1053042077298751
ACH-000288,-0.2666509727011784
ACH-000291,-0.09189636032613052
ACH-000293,-0.2020831370893233
ACH-000294,-0.0436719090759901
ACH-000295,-0.2810334745294468
ACH-000296,-0.21888179901941948
ACH-000302,-0.1532242370146987
ACH-000304,0.10085935064278223
ACH-000307,-0.2388200412419219
ACH-000308,-0.10413741166805213
ACH-000310,-0.0069289877582936815
ACH-000311,-0.1458170324310997
ACH-000312,-0.1923188432034746
ACH-000315,-0.1680471638991918
ACH-000316,-0.42676634143422015
ACH-000317,-0.1601981278922797
ACH-000318,-0.2982382782303937
ACH-000319,-0.18557179190265835
ACH-000320,-0.040411368213335616
ACH-000322,-0.03575173011899395
ACH-000323,-0.12276126567009407
ACH-000324,-0.09984530052546498
ACH-000329,-0.12640537675171712
ACH-000330,-0.2730074852051449
ACH-000331,-0.16216352700769687
ACH-000332,-0.24090859157107866
ACH-000334,-0.3034077327800944
ACH-000335,-0.13083115063494588
ACH-000336,-0.028961191241649926
ACH-000337,-0.19847712473790224
ACH-000338,-0.16668369985746276
ACH-000339,-0.22093149252225489
ACH-000341,0.02794103063693157
ACH-000348,-0.2057876664823624
ACH-000350,-0.16619794687204076
ACH-000352,-0.09672497797059874
ACH-000356,-0.4341334202554071
ACH-000361,-0.28861737206415744
ACH-000362,-0.008110499692369464
ACH-000363,-0.2152559729015929
ACH-000364,-0.13390992260521448
ACH-000365,-0.23245251491838298
ACH-000366,-0.2652780859092637
ACH-000368,-0.1507254439465288
ACH-000374,-0.2295582275377533
ACH-000375,-0.2480462819765629
ACH-000376,-0.17374177115476336
ACH-000381,-0.2923654361709188
ACH-000383,-0.2634217945596742
ACH-000387,-0.17361330806396327
ACH-000389,-0.13987177781443472
ACH-000390,-0.30820291968822866
ACH-000393,0.04159158566758978
ACH-000395,-0.1890329672060793
ACH-000396,0.0643024202650831
ACH-000397,-0.22116056734252698
ACH-000401,-0.08440072872381375
ACH-000402,-0.19271655439656715
ACH-000403,-0.2827171173994385
ACH-000404,-0.2464944001799225
ACH-000406,-0.12173952585319113
ACH-000407,-0.20163328237113848
ACH-000408,-0.2489390779768837
ACH-000410,-0.11425028103564087
ACH-000411,0.0039958427906334575
ACH-000414,-0.1792131673903215
ACH-000415,-0.3980094465564935
ACH-000416,-0.2945945916201586
ACH-000420,-0.2094183355272656
ACH-000421,-0.2586804504557675
ACH-000424,-0.19604457580107035
ACH-000425,-0.16694990207053784
ACH-000426,-0.385172588137468
ACH-000427,-0.2357282204187104
ACH-000433,-0.39059032256802617
ACH-000435,-0.33213371286106824
ACH-000436,-0.08718009430488502
ACH-000444,-0.16366076552796033
ACH-000445,-0.03859237082580009
ACH-000448,-0.16959137238932245
ACH-000450,-0.10252782534718682
ACH-000452,-0.2543135709131312
ACH-000454,-0.022207446615355758
ACH-000458,-0.0913152098707976
ACH-000459,-0.12527552084008176
ACH-000460,0.06585561840934248
ACH-000461,-0.18662722915045
ACH-000463,-0.29858884919106
ACH-000464,-0.08893608550633121
ACH-000466,-0.1996021908649114
ACH-000467,-0.060677225889975074
ACH-000468,-0.20230161518100628
ACH-000469,-0.12377442080892315
ACH-000470,-0.3124806157944872
ACH-000471,-0.14370885594239927
ACH-000472,-0.12648547660495835
ACH-000473,-0.27705287052291044
ACH-000475,-0.23433462354941456
ACH-000476,-0.024644777437419614
ACH-000477,-0.04676177726331703
ACH-000479,-0.003684947278414657
ACH-000480,-0.17491966940036552
ACH-000481,-0.2773645426217615
ACH-000483,-0.08412339804614942
ACH-000484,0.14900577230847836
ACH-000485,-0.11915556113576005
ACH-000486,-0.2635617675735243
ACH-000487,-0.18243394853700745
ACH-000488,-0.04782459781959612
ACH-000490,-0.08012301519449166
ACH-000491,-0.21283686995410947
ACH-000495,-0.1611065530393475
ACH-000496,-0.1013098165455814
ACH-000499,-0.4142556071283044
ACH-000500,0.0589306353520433
ACH-000502,-0.10891320320646086
ACH-000503,-0.08916139217249014
ACH-000505,-0.13634519109241133
ACH-000507,-0.33927114567332384
ACH-000510,-0.11908306027341654
ACH-000511,-0.0875725341612115
ACH-000512,-0.2270502043836539
ACH-000516,-0.24111633119388176
ACH-000517,-0.167440746915569
ACH-000518,-0.4787476408485081
ACH-000520,-0.1125582002128517
ACH-000521,-0.2615228398580703
ACH-000522,-0.09760569881627998
ACH-000524,-0.2740380100788203
ACH-000527,-0.20525298648177265
ACH-000528,-0.09525656585368054
ACH-000537,-0.17247852277557932
ACH-000541,0.023142368937560127
ACH-000542,-0.2731124821346512
ACH-000544,-0.05122387534081346
ACH-000545,-0.1042317482672173
ACH-000547,-0.12042403024880242
ACH-000548,-0.19892618987317
ACH-000549,-0.1875824606329896
ACH-000550,-0.06252282704650237
ACH-000552,-0.2796766528593904
ACH-000556,-0.17236912859990755
ACH-000557,-0.11293598093696587
ACH-000569,-0.27053203486950644
ACH-000570,-0.1296892027127044
ACH-000571,-0.2308467776975385
ACH-000573,-0.1602793380100987
ACH-000576,-0.10085996245317233
ACH-000579,-0.0026981239427986787
ACH-000580,-0.17732772908890626
ACH-000584,-0.16687159086269854
ACH-000585,-0.021071274808272776
ACH-000588,-0.2866917528182828
ACH-000589,-0.10791744395641724
ACH-000591,-0.1229861043365744
ACH-000593,-0.1264073378194875
ACH-000600,-0.3442180866998172
ACH-000601,-0.11803845091977297
ACH-000605,-0.27472185549734274
ACH-000606,-0.20016289255828948
ACH-000608,-0.3172852273317892
ACH-000614,-0.005915557756219588
ACH-000616,-0.24962100811881335
ACH-000618,-0.2716544976373775
ACH-000619,-0.4008788367673201
ACH-000620,-0.2222641777105452
ACH-000621,-0.11747325580400725
ACH-000622,-0.2732527014430956
ACH-000623,-0.14174382291465668
ACH-000624,-0.26436164463851725
ACH-000627,-0.15866780828099353
ACH-000630,0.01801178742508261
ACH-000631,-0.13124355633219698
ACH-000632,-0.14507179713816026
ACH-000633,-0.12729931879761344
ACH-000637,-0.3503006303721258
ACH-000638,-0.02334213588319426
ACH-000646,0.05776409896450866
ACH-000647,-0.17257889983559593
ACH-000648,-0.0739028491759622
ACH-000649,-0.06703800144205213
ACH-000651,-0.190654780900868
ACH-000652,-0.2661467632528017
ACH-000653,-0.07522217041298035
ACH-000657,-0.2803293845065721
ACH-000658,-0.02906862330198672
ACH-000661,-0.1656204552256149
ACH-000662,-0.4582393193855063
ACH-000663,-0.140240800206276
ACH-000665,-0.03924849101983599
ACH-000671,-0.13233278381897368
ACH-000672,-0.0598423050457511
ACH-000673,-0.15182032276202748
ACH-000676,-0.1371892791355073
ACH-000677,-0.19802942643136628
ACH-000681,-0.2372441303516928
ACH-000683,-0.055647978235970966
ACH-000684,-0.02355308197058684
ACH-000688,-0.234955954373352
ACH-000693,-0.16380173330168432
ACH-000694,-0.18248434462127328
ACH-000695,-0.2893214424448641
ACH-000696,-0.17140481844006333
ACH-000697,-0.30879842492515136
ACH-000699,-0.1902931741509876
ACH-000701,-0.10660049877966607
ACH-000706,-0.26740824029516685
ACH-000711,-0.21030141492381224
ACH-000713,-0.19166754692650415
ACH-000714,-0.04777475883579828
ACH-000718,-0.2240016471914925
ACH-000720,-0.3738456670167363
ACH-000721,-0.14485286296563374
ACH-000724,-0.16746110491860702
ACH-000725,-0.44353788198214944
ACH-000732,-0.3273343870069997
ACH-000734,-0.012689270970227923
ACH-000735,-0.2604724330675049
ACH-000736,-0.25588648588497565
ACH-000738,-0.22238024255294053
ACH-000746,-0.2565490478208785
ACH-000747,-0.2175179980881688
ACH-000748,-0.17291222041768864
ACH-000753,-0.131726519199086
ACH-000756,-0.14009088171210649
ACH-000757,0.13900222928416892
ACH-000758,-0.27582931216365963
ACH-000760,-0.25815390601491256
ACH-000762,-0.21175359058684332
ACH-000763,-0.12836367055234013
ACH-000764,-0.14117076183829952
ACH-000765,-0.032664644247570616
ACH-000766,-0.28430774783492563
ACH-000767,-0.3034390731024201
ACH-000768,0.016889663258671094
ACH-000769,-0.4120655772224781
ACH-000770,-0.16559217135549045
ACH-000771,-0.21414774184734345
ACH-000773,-0.06826170875947535
ACH-000776,-0.14770409238629342
ACH-000777,-0.10464747853828166
ACH-000778,-0.08080753236409233
ACH-000781,-0.14305822141078606
ACH-000782,-0.2807765382447773
ACH-000783,-0.051869091496449415
ACH-000784,-0.17902277297037333
ACH-000785,-0.27624093806305394
ACH-000787,-0.19557263580497014
ACH-000788,-0.119579295148682
ACH-000791,-0.1482551484685065
ACH-000792,-0.3061947159060756
ACH-000794,-0.2147554315130837
ACH-000796,-0.11142060736152146
ACH-000798,-0.5670839600099415
ACH-000799,-0.21938292147625904
ACH-000800,-0.1916244659239421
ACH-000802,-0.15276995076946898
ACH-000804,-0.09696808306128807
ACH-000805,-0.1727861523393764
ACH-000809,-0.3217375826694727
ACH-000810,-0.30675766182209474
ACH-000811,-0.2038976470569697
ACH-000817,-0.33741828781387284
ACH-000819,-0.1183398941513253
ACH-000820,-0.14245606056487867
ACH-000821,-0.195672196937135
ACH-000822,-0.18629858355431625
ACH-000823,-0.1582462590929169
ACH-000824,-0.23503493309723306
ACH-000827,-0.14842860696758678
ACH-000829,-0.16719394552575295
ACH-000831,-0.1330307548477168
ACH-000832,-0.2824257159987872
ACH-000833,-0.13400455639334485
ACH-000834,-0.11570001734633452
ACH-000835,-0.15540367196719035
ACH-000836,-0.13646483971574366
ACH-000837,-0.2976493844312381
ACH-000838,-0.1698324079806363
ACH-000839,-0.4281295609412693
ACH-000840,-0.4892960479235028
ACH-000841,-0.3818578699240545
ACH-000843,-0.2190135041278259
ACH-000846,-0.1898254984767306
ACH-000847,-0.185057555980132
ACH-000848,-0.2797550443403875
ACH-000849,-0.1933553960628167
ACH-000851,-0.19209619368385653
ACH-000855,-0.06545919735632652
ACH-000856,-0.2089862309076545
ACH-000858,-0.27203097688926
ACH-000859,-0.5423693009227496
ACH-000861,-0.012561462468646142
ACH-000862,-0.027836820922051284
ACH-000865,-0.18237563715383065
ACH-000866,-0.2000973292527178
ACH-000867,-0.1668903703060808
ACH-000869,-0.3516824259316377
ACH-000872,-0.30166388411576256
ACH-000873,-0.40106694000099263
ACH-000876,-0.17873169692287078
ACH-000878,0.12274497747707525
ACH-000880,-0.18080779432055893
ACH-000881,-0.02263347057879114
ACH-000882,-0.061220821033194914
ACH-000884,-0.2952977918714838
ACH-000885,-0.13957635615109915
ACH-000887,-0.19003954268350487
ACH-000889,-0.19299536838974365
ACH-000896,0.04461987665624703
ACH-000898,-0.2463823652403576
ACH-000900,-0.2841613104257504
ACH-000901,-0.013443248361518813
ACH-000905,-0.3336822292762286
ACH-000906,-0.2102607479823861
ACH-000907,-0.24414547817321275
ACH-000910,-0.20653324720906804
ACH-000911,-0.157788104759272
ACH-000912,-0.2345913243653348
ACH-000913,-0.1657352817359777
ACH-000915,-0.13752896180811328
ACH-000916,-0.4523114209211133
ACH-000917,-0.2261239192183636
ACH-000920,-0.19242994749588432
ACH-000921,-0.17949409097963778
ACH-000924,-0.1387611641315028
ACH-000926,-0.07231148181234849
ACH-000928,-0.247699490249312
ACH-000929,-0.20967477542289756
ACH-000932,-0.16315145954546648
ACH-000935,-0.10180836327960678
ACH-000936,-0.22013656055035474
ACH-000937,-0.2690113380152275
ACH-000938,-0.0537347646758444
ACH-000939,-0.24712164820922974
ACH-000941,-0.07499984558997984
ACH-000943,-0.14056020742580766
ACH-000946,-0.16894756409626902
ACH-000947,-0.14968277770015506
ACH-000948,0.00945540681625132
ACH-000950,-0.0012357598725504892
ACH-000953,-0.1782645242707218
ACH-000954,-0.3995672871468559
ACH-000957,0.057769468166906465
ACH-000958,0.013547259051464514
ACH-000960,-0.04583843623382638
ACH-000963,-0.2731245837459252
ACH-000968,-0.07779373673239233
ACH-000969,-0.06578639409684983
ACH-000972,-0.2351054682893144
ACH-000973,-0.15589433638438704
ACH-000974,-0.1731681456271386
ACH-000978,-0.1665876809571886
ACH-000984,-0.2848014813587834
ACH-000986,-0.26537299832233663
ACH-000988,-0.2047952779579932
ACH-000993,-0.273652977003588
ACH-000994,-0.09101275776821637
ACH-000996,-0.17455635720175575
ACH-001001,-0.21996614210769155
ACH-001020,-0.2602195993256081
ACH-001028,-0.19076927261016186
ACH-001031,-0.04061198132522487
ACH-001038,-0.2660218344034967
ACH-001048,-0.1601604758198289
ACH-001050,-0.15245632439043869
ACH-001053,-0.18691184998562765
ACH-001054,-0.17179037022282542
ACH-001061,-0.1593744351518307
ACH-001067,-0.16551144834998546
ACH-001075,-0.05592269572529987
ACH-001096,-0.17075024616104392
ACH-001111,-0.12416696959599605
ACH-001119,-0.2916978939883081
ACH-001128,-0.3605707906314893
ACH-001134,-0.2692311062822151
ACH-001151,-0.16578148442755802
ACH-001163,-0.26400755835203704
ACH-001164,-0.02225968933425061
ACH-001183,-0.1309211473510798
ACH-001192,-0.17060056920056627
ACH-001193,-0.3173056605527665
ACH-001196,-0.22722503217249854
ACH-001197,-0.06401755876067486
ACH-001205,-0.2970678887941739
ACH-001211,-0.23164277463015956
ACH-001212,-0.09550868414327172
ACH-001228,-0.22060211221611226
ACH-001232,-0.2019693584421599
ACH-001239,-0.20915630243267055
ACH-001270,-0.14757561384640722
ACH-001274,0.08108520952909727
ACH-001275,-0.3160119523000345
ACH-001277,-0.3948066373170647
ACH-001278,-0.32105104783040994
ACH-001280,-0.4227430945314611
ACH-001283,-0.4381046199172821
ACH-001289,-0.13396738044428524
ACH-001300,-0.3663279541897948
ACH-001301,-0.043543469971904426
ACH-001302,-0.6940312504712287
ACH-001306,-0.11811733833435414
ACH-001318,-0.1321265787804315
ACH-001322,-0.4763933226801682
ACH-001328,-0.3021998630271874
ACH-001332,-0.3261791942445545
ACH-001336,-0.23757874769953186
ACH-001346,-0.20810798608650105
ACH-001353,-0.15419719254681016
ACH-001354,0.15527355152397612
ACH-001367,-0.16743187828842748
ACH-001368,-0.25683891709897466
ACH-001374,-0.11379530086949514
ACH-001377,-0.22263289350564253
ACH-001380,-0.3229861283354104
ACH-001391,-0.23356846836052925
ACH-001408,-0.2267086091298679
ACH-001430,-0.17510231144755664
ACH-001431,-0.08189758454660064
ACH-001450,-0.10702150150734573
ACH-001496,-0.24103011353431936
ACH-001500,-0.2706684936000957
ACH-001523,-0.1962813336706994
ACH-001532,-0.15587979175121566
ACH-001550,-0.14542194205735126
ACH-001552,-0.07417138529800217
ACH-001554,-0.08247065344892461
ACH-001654,-0.12951994714121445
ACH-001735,0.0044435346443217096
ACH-001736,-0.15230613849406213
ACH-001737,-0.13842822459847945
ACH-001740,-0.1869592281485409
ACH-001745,-0.022348222013407627
ACH-001765,-0.14886275071219468
