,WFS1 (7466)
ACH-000293,0.1462253246992789
ACH-000294,0.13665579154626192
ACH-000295,0.11850543919087415
ACH-000296,0.10186236880178072
ACH-000302,0.08850287498259557
ACH-000304,0.3909031364518106
ACH-000307,0.21030882140452745
ACH-000308,0.17037954915929626
ACH-000310,0.07340977523403568
ACH-000311,0.18322879406983994
ACH-000312,0.16964836717500664
ACH-000315,0.25474411866744057
ACH-000316,0.17826710626498893
ACH-000317,0.14601239934146545
ACH-000318,0.12708537442128573
ACH-000319,0.13970548737425692
ACH-000320,0.1181503935423764
ACH-000322,0.15706369644475554
ACH-000323,0.2639241032424672
ACH-000324,0.08762607428562838
ACH-000329,0.13276985553946027
ACH-000330,0.03944029240382803
ACH-000331,0.2529089868591714
ACH-000332,0.173089677542204
ACH-000334,0.16951720845446613
ACH-000335,0.300165863750313
ACH-000336,0.16241514787943492
ACH-000337,0.14333780127863938
ACH-000338,-0.0757444095617456
ACH-000339,0.1526616863694347
ACH-000341,0.2705066322623
ACH-000348,0.21625415123445554
ACH-000350,0.08814504123146036
ACH-000352,0.1503642054922346
ACH-000356,-0.13680319337496544
ACH-000361,0.2482651807080857
ACH-000362,0.1113685827961083
ACH-000363,0.14382301382794946
ACH-000364,0.15849040207608578
ACH-000365,0.2109049006264388
ACH-000366,0.07072540802232685
ACH-000368,0.3098317195539533
ACH-000374,0.21692422655639765
ACH-000375,0.2054403174423804
ACH-000376,0.15484719592105312
ACH-000381,0.17108924878414114
ACH-000383,0.07850567628545772
ACH-000387,0.15466461445473026
ACH-000389,0.17615512769756878
ACH-000390,0.13987738470991362
ACH-000393,0.17652619631597688
ACH-000395,0.15300193734639286
ACH-000396,0.2913391058081908
ACH-000397,0.08900319686775901
ACH-000401,0.07698963708861041
ACH-000402,0.20462998607926755
ACH-000403,0.21755368338020334
ACH-000404,0.2736724741684706
ACH-000406,0.09429692142940142
ACH-000407,0.2524164238909116
ACH-000408,0.1962350622156089
ACH-000410,0.14477560907841325
ACH-000411,0.2177771589073948
ACH-000414,0.05961094318230738
ACH-000415,0.07133223840122822
ACH-000416,0.2189843353885717
ACH-000420,0.12524081374696738
ACH-000421,0.16088320735233105
ACH-000424,0.2600459794797166
ACH-000425,0.19836777521529125
ACH-000426,0.20097372894354298
ACH-000427,0.25411054043328424
ACH-000433,0.2149376065814869
ACH-000435,0.2581665694400629
ACH-000436,0.25837537878527833
ACH-000444,0.05306944817065732
ACH-000445,0.1433585380898572
ACH-000448,0.06256555606260862
ACH-000450,0.34846298731614433
ACH-000452,0.08534279882117328
ACH-000454,0.17969312439788915
ACH-000458,0.2344155201576116
ACH-000459,0.1474306280070778
ACH-000460,-0.002445685299830671
ACH-000461,0.3258540998613084
ACH-000463,0.1498059633062588
ACH-000464,0.022389940311022868
ACH-000466,0.14128568651050338
ACH-000467,0.14789038981642605
ACH-000468,0.18618911022876156
ACH-000469,0.16281385525677308
ACH-000470,0.07749307453981456
ACH-000471,0.1899601944380684
ACH-000472,0.17159937695298158
ACH-000473,0.10474998932710787
ACH-000475,0.12144006204991205
ACH-000476,0.15095142947059642
ACH-000477,0.2845871474451121
ACH-000479,0.29382077585753785
ACH-000480,0.15280256499633113
ACH-000481,0.08621347182923296
ACH-000483,0.13188785629532607
ACH-000484,0.1583146066367856
ACH-000485,0.2593356486644251
ACH-000486,0.2677156910441073
ACH-000487,0.048923614372542425
ACH-000488,0.16811163821389766
ACH-000490,0.13785095810083367
ACH-000491,0.2256919723164743
ACH-000495,0.2109846610567612
ACH-000496,0.07571970988890035
ACH-000499,0.3324091489002159
ACH-000500,0.03786477923249376
ACH-000502,0.2324475864480703
ACH-000503,0.018977894355962584
ACH-000505,0.16915118855249234
ACH-000507,0.12283183058340072
ACH-000510,0.12520672909615155
ACH-000511,0.12249715735463995
ACH-000512,0.17474288089426945
ACH-000516,0.15555023556496095
ACH-000517,0.1341185787208552
ACH-000518,0.16616551526076306
ACH-000520,0.11765023954363656
ACH-000521,0.20222679819943384
ACH-000522,0.15665434038557474
ACH-000524,0.1374075520435179
ACH-000527,0.22311526487084896
ACH-000528,0.13468527141035186
ACH-000537,0.09293504238426116
ACH-000541,0.27490854913221
ACH-000542,0.2191621777115724
ACH-000544,0.16887860599080115
ACH-000545,0.3122865823802993
ACH-000547,0.05621647086859535
ACH-000548,-0.08229093805142748
ACH-000549,0.14997485261236518
ACH-000550,0.13339086827502605
ACH-000552,0.14734322462406504
ACH-000556,0.15395871516019616
ACH-000557,0.0122315056463984
ACH-000569,0.2353925521756641
ACH-000570,0.22769201056769744
ACH-000571,0.11425644564740953
ACH-000573,0.16107648710568584
ACH-000576,0.08619051971137394
ACH-000579,0.0867506376463314
ACH-000580,0.342929616824018
ACH-000584,0.10287857488151142
ACH-000585,0.2102215769706252
ACH-000588,0.3513580213596661
ACH-000589,0.2370467931711793
ACH-000591,0.1892805061183712
ACH-000593,0.13205702302986672
ACH-000600,0.2572973399281217
ACH-000601,0.16873851436160725
ACH-000605,0.1522411053194919
ACH-000606,0.2357939793992119
ACH-000608,0.14785589381582834
ACH-000614,0.12161615700889493
ACH-000616,0.17560805996675538
ACH-000618,0.13906207367658846
ACH-000619,0.14168663482110788
ACH-000620,0.17928668852652166
ACH-000621,0.1899015497521533
ACH-000622,0.15458375113869424
ACH-000623,0.10030454917915946
ACH-000624,0.1012862592368685
ACH-000627,0.08224923693771499
ACH-000630,0.20490889277013544
ACH-000631,0.1511825665522197
ACH-000632,0.1426246932373582
ACH-000633,0.13260930740821933
ACH-000637,0.1629105627464655
ACH-000638,0.18382305133395185
ACH-000646,0.15934146839736552
ACH-000647,0.2234544482177397
ACH-000648,0.18532797461404787
ACH-000649,0.1305518672526244
ACH-000651,0.1829535074787698
ACH-000652,0.15378074699386865
ACH-000653,0.14121817772300052
ACH-000657,0.15858833028289582
ACH-000658,0.173131169096633
ACH-000661,0.1488722929708074
ACH-000662,0.23743554779188744
ACH-000663,0.045306137183168345
ACH-000665,0.16485955415296344
ACH-000671,0.2073887519152897
ACH-000672,0.3700488306284317
ACH-000673,0.1247021165085683
ACH-000676,0.09003929683997834
ACH-000677,0.24741164109845015
ACH-000681,-0.05278893892672792
ACH-000683,0.14783927160875807
ACH-000684,-0.006090017114662684
ACH-000688,0.2495959929166867
ACH-000693,0.19725777167454006
ACH-000694,0.12742508377767747
ACH-000695,0.08644155513860965
ACH-000696,0.21434304599470808
ACH-000697,-0.20121227794360164
ACH-000699,0.056389069529693824
ACH-000701,0.13896178892733269
ACH-000706,0.22779539794365064
ACH-000711,0.2009501250020476
ACH-000713,0.2582157758923759
ACH-000714,0.07577357405396322
ACH-000718,0.25972842714377803
ACH-000720,0.12152283180235646
ACH-000721,0.24808161703921205
ACH-000724,0.1425439956113865
ACH-000725,0.15626242905611706
ACH-000732,0.11791895939460155
ACH-000734,0.2232970297984329
ACH-000735,0.2259841501742147
ACH-000736,0.1839176930715997
ACH-000738,0.09170773677147163
ACH-000746,0.1859476719350752
ACH-000747,0.17908187350889535
ACH-000748,0.1660153290780714
ACH-000753,0.25244531278228216
ACH-000756,0.18221970888443828
ACH-000757,0.3112605416238849
ACH-000758,0.2520274244954647
ACH-000760,0.20368115388222044
ACH-000762,0.16391474277399185
ACH-000763,0.1828763676592662
ACH-000764,0.19829526693033084
ACH-000765,0.18443417693477676
ACH-000766,0.2359247445985237
ACH-000767,0.22368075644024785
ACH-000768,0.16690820617152505
ACH-000769,0.05315671641938659
ACH-000770,0.1886130006725968
ACH-000771,0.14093455553185386
ACH-000773,0.26737839065739155
ACH-000776,0.1175197875762692
ACH-000777,0.1187084008647171
ACH-000778,0.1282126983992462
ACH-000781,0.08917445759472549
ACH-000782,-0.03620421148779214
ACH-000783,0.1347889629812309
ACH-000784,-0.03146819128384492
ACH-000785,0.16266292353968606
ACH-000787,0.032650338170199335
ACH-000788,0.2171486442630008
ACH-000791,0.15021423925405356
ACH-000792,0.054431258950949406
ACH-000794,0.11691510176866796
ACH-000796,0.12374017974178328
ACH-000798,0.03383375603672212
ACH-000799,0.11467534602346173
ACH-000800,0.2339671346308221
ACH-000802,0.1867341364011922
ACH-000804,0.16354449931809364
ACH-000805,0.02002819494500431
ACH-000809,0.09107979248289763
ACH-000810,0.2687067353631121
ACH-000811,0.1764217570522278
ACH-000817,0.06073670260742114
ACH-000819,0.0692364021982162
ACH-000820,0.369852407499253
ACH-000821,0.11896501168718265
ACH-000822,0.15789741139301866
ACH-000823,0.09981393083792044
ACH-000824,0.13033546417552178
ACH-000827,0.1252180514955041
ACH-000829,0.1794386239336073
ACH-000831,0.0648328894730655
ACH-000832,0.1589206588690898
ACH-000833,0.021609936222474244
ACH-000834,0.07318902626849201
ACH-000835,0.10967380854535984
ACH-000836,0.14124075088283236
ACH-000837,0.21921091280867488
ACH-000838,0.126100174817387
ACH-000839,0.16887015858318627
ACH-000840,0.10327429986522632
ACH-000841,0.17000623528889874
ACH-000843,0.16429899564173886
ACH-000846,0.259857654886686
ACH-000847,0.13381914670354647
ACH-000848,0.2409509349202783
ACH-000849,0.22029596743127985
ACH-000851,0.16422536134377527
ACH-000855,-0.0012208125187551972
ACH-000856,0.13228337060028494
ACH-000858,0.08917388990359061
ACH-000859,0.037843663541699685
ACH-000861,0.1633841148625821
ACH-000862,0.11461900559693232
ACH-000865,0.20685671367895336
ACH-000866,0.18113604096535998
ACH-000867,0.2032797172535916
ACH-000869,0.17896211467988946
ACH-000872,0.062231926826278476
ACH-000873,0.22471388824747773
ACH-000876,0.07030879260847543
ACH-000878,0.25350444773293496
ACH-000880,0.19136346378533006
ACH-000881,0.2487145154127661
ACH-000882,0.20477298565337987
ACH-000884,0.0890599810851155
ACH-000885,0.3280764307340437
ACH-000887,0.15947694932604145
ACH-000889,0.14474944350060767
ACH-000896,0.16130193441904989
ACH-000898,0.21004732337898327
ACH-000900,0.18980521697048527
ACH-000901,0.1611833173515514
ACH-000905,0.08233008847751329
ACH-000906,0.0999137021434835
ACH-000907,0.2117130743389964
ACH-000910,0.11844938912051092
ACH-000911,0.2491248221765212
ACH-000912,0.1728283839648031
ACH-000913,0.14475085327867462
ACH-000915,0.3106354372391371
ACH-000916,0.15539930962929907
ACH-000917,0.15151110171060134
ACH-000920,0.08505338325091608
ACH-000921,0.1595684110256138
ACH-000924,0.04556056428842619
ACH-000926,0.15784088764886514
ACH-000928,0.27529212690301963
ACH-000929,0.1920549133101949
ACH-000932,0.20310528824872465
ACH-000935,0.346219467480717
ACH-000936,0.1856906388597365
ACH-000937,0.17107683143522315
ACH-000938,0.17862402023480214
ACH-000939,0.14585756186744886
ACH-000941,0.0830385087870223
ACH-000943,0.20873140556470804
ACH-000946,0.032440651360398934
ACH-000947,0.024341289975852887
ACH-000948,0.21066044344591006
ACH-000950,0.12692623789321833
ACH-000953,0.18348542991900854
ACH-000954,0.2987281339436316
ACH-000957,0.13961356360303667
ACH-000958,-0.019171332130601983
ACH-000960,0.1692450582262969
ACH-000963,0.1787022421311251
ACH-000968,0.09200136929376923
ACH-000969,0.1417568305272547
ACH-000972,0.2471836168315233
ACH-000973,0.2676488551956762
ACH-000974,0.25954040386030625
ACH-000978,0.2984420418620547
ACH-000984,0.0968427391271376
ACH-000986,0.07274740651411422
ACH-000988,0.31775673404432003
ACH-000993,0.22318737206614775
ACH-000994,-0.01825313289656645
ACH-000996,0.09669256855708673
ACH-001001,0.04124620947946043
ACH-001020,0.12194211776705445
ACH-001028,0.2091308094117904
ACH-001031,0.07226396302719243
ACH-001038,0.18887650910676548
ACH-001048,0.14347356360009852
ACH-001050,0.1373696168688459
ACH-001053,0.05134382200424427
ACH-001054,0.1019435366251856
ACH-001061,0.2372942660875121
ACH-001067,0.1289590881334268
ACH-001075,0.2595439092216221
ACH-001096,0.0888315474590831
ACH-001111,0.1670965068355956
ACH-001119,0.2416168343406657
ACH-001128,0.043078474965035904
ACH-001134,0.3741302065092927
ACH-001151,0.16899388534586146
ACH-001163,0.20937705962241365
ACH-001164,0.09090784019626287
ACH-001183,0.03252983804434801
ACH-001192,0.002259047565521857
ACH-001193,0.08143322814361073
ACH-001196,0.1801472328382495
ACH-001197,-0.050075302130102715
ACH-001205,0.08112366346468007
ACH-001211,0.20575765216008154
ACH-001212,0.13385494717819196
ACH-001228,0.17645560250891135
ACH-001232,0.13794893618946802
ACH-001239,0.21574098309721054
ACH-001270,0.20037735152671646
ACH-001274,0.2336776885374081
ACH-001275,0.19680643239334086
ACH-001277,-0.06288305205242199
ACH-001278,0.34487894459519364
ACH-001280,0.04163616473411216
ACH-001283,0.2250283662552124
ACH-001289,0.12604122616686628
ACH-001300,0.048848029544197966
ACH-001301,0.24345348227432176
ACH-001302,0.3170835702890674
ACH-001306,0.09256092630872433
ACH-001318,0.2531845104764137
ACH-001322,0.30518649603777315
ACH-001328,0.2288579340046412
ACH-001332,0.07258412519385136
ACH-001336,0.11694941043989815
ACH-001346,0.1878674998292554
ACH-001353,0.09801483740497996
ACH-001354,0.32426183626572724
ACH-001367,-0.1833255639365801
ACH-001368,0.16829387529927428
ACH-001374,0.238291008222292
ACH-001377,0.18590238078185053
ACH-001380,0.3260331547373184
ACH-001391,-0.047015460690295933
ACH-001408,0.04653068610485043
ACH-001430,0.15932025031865182
ACH-001431,0.2270725592598592
ACH-001450,0.12112128809795687
ACH-001496,0.2664649999207493
ACH-001500,0.11420737976462528
ACH-001523,0.18923665698837847
ACH-001532,0.26664170380414043
ACH-001550,0.14835098206767294
ACH-001552,0.09725563230499208
ACH-001554,0.17092361903175768
ACH-001654,0.09712475967620132
ACH-001735,0.2109902412192084
ACH-001736,0.11656658377365715
ACH-001737,0.3143823653939067
ACH-001740,-0.04025685121174434
ACH-001745,0.08583225963969747
ACH-001765,0.2099406820661917
