,MTHFS (10588)
ACH-000823,0.08639284843483065
ACH-000824,0.002328959764647464
ACH-000827,-0.1314784255837749
ACH-000829,-0.2467791164498497
ACH-000831,0.08340684543611747
ACH-000832,-0.029913823712046938
ACH-000833,0.1360691555551001
ACH-000834,0.10860804120248514
ACH-000835,0.05722514997885907
ACH-000836,-0.015809528012206482
ACH-000837,-0.048061707990237935
ACH-000838,-0.05716642870143891
ACH-000839,0.025072186107105127
ACH-000840,-0.07772299095508048
ACH-000841,0.02832745565898138
ACH-000843,-0.049324163119733096
ACH-000846,0.02319505415864664
ACH-000847,-0.08829975147115618
ACH-000848,3.404403846606493e-06
ACH-000849,0.03270728161488589
ACH-000851,-0.05813122665351241
ACH-000855,-0.1710015415651146
ACH-000856,0.04925755196972706
ACH-000858,0.026795786544914983
ACH-000859,-0.017160330958862845
ACH-000861,-0.1436136536200903
ACH-000862,-0.11116915422126744
ACH-000865,0.031995919301337036
ACH-000866,0.039838785371042164
ACH-000867,-0.08892977366408424
ACH-000869,-0.13196943464166433
ACH-000872,-0.007298028405174875
ACH-000873,0.04832055430962056
ACH-000876,-0.04610990346693885
ACH-000878,0.07702001678682274
ACH-000880,-0.027493844716390086
ACH-000881,-0.07321365865578706
ACH-000882,-0.05123508430482837
ACH-000884,-0.03806083345095381
ACH-000885,-0.36312301979404177
ACH-000887,-0.12649654975530364
ACH-000889,0.04178915227134295
ACH-000896,0.07476652788461438
ACH-000898,0.0052231295858381314
ACH-000900,0.162111467345945
ACH-000901,-0.04996524906739808
ACH-000905,-0.08763097865402197
ACH-000906,-0.04462440615413528
ACH-000907,-0.08648497081377864
ACH-000910,-0.10553627070148228
ACH-000911,0.07403239404968169
ACH-000912,-0.019093518569705408
ACH-000913,-0.0023879429886501983
ACH-000915,-0.1507787296504574
ACH-000916,-0.020390005530202943
ACH-000917,0.08382846805633573
ACH-000920,-0.14820198292392142
ACH-000921,0.03210147546572145
ACH-000924,0.004120726998721021
ACH-000926,-0.08615591058664279
ACH-000928,-0.04775331214765824
ACH-000929,-0.09339455370834364
ACH-000932,-0.1171542725789652
ACH-000935,0.0034748524964225034
ACH-000936,-0.08264516881270867
ACH-000937,-0.07994814578545788
ACH-000938,0.033085632286006784
ACH-000939,0.13480270192531196
ACH-000941,0.060002465280176276
ACH-000943,-0.05898147674124881
ACH-000946,-0.08622020731195698
ACH-000947,-0.0563114874617358
ACH-000948,0.012904360213115857
ACH-000950,0.019497309965181498
ACH-000953,-0.09649318825128883
ACH-000954,0.35590203200278336
ACH-000957,-0.030236391159765463
ACH-000958,-0.16433770357528538
ACH-000960,0.04856106228890633
ACH-000963,-0.006939850540244543
ACH-000968,-0.021481145062693573
ACH-000969,0.03461667048167038
ACH-000972,-0.11307329424313982
ACH-000973,-0.029304246194786318
ACH-000974,-0.20372639909519444
ACH-000978,-0.11015551969392634
ACH-000984,-0.054395895544176696
ACH-000986,-0.10603095945947333
ACH-000988,0.02474449690937308
ACH-000993,-0.05404119968534436
ACH-000994,-0.09427876023358099
ACH-000996,-0.045727133487461706
ACH-001001,-0.103391288714739
ACH-001020,-0.13563069351648493
ACH-001028,0.020884176264500467
ACH-001031,0.07092144211172358
ACH-001038,-0.1489192778536567
ACH-001048,-0.11158825683192604
ACH-001050,-0.12834792527184258
ACH-001053,-0.07820468302657342
ACH-001054,0.09743137049565616
ACH-001061,-0.1869677932595936
ACH-001067,0.07405501121626103
ACH-001075,-0.09781328915206187
ACH-001096,0.14844995519073526
ACH-001111,0.05810496034459538
ACH-001119,-0.13555950292429406
ACH-001128,-0.009974209988385085
ACH-001134,-0.18539857410728386
ACH-001151,-0.020183683920323197
ACH-001163,-0.09476686180095124
ACH-001164,0.12492033885847854
ACH-001183,0.04650586975499445
ACH-001192,-0.06825912385843175
ACH-001193,0.0918287361288086
ACH-001196,-0.02023868024662572
ACH-001197,0.2345769467805135
ACH-001205,-0.10426908589282724
ACH-001211,-0.2402190335715127
ACH-001212,-0.08627772220625797
ACH-001228,-0.007868327100142122
ACH-001232,-0.1407885430598116
ACH-001239,0.05482934625260294
ACH-001270,0.17194267113112846
ACH-001274,-0.03618353371129785
ACH-001275,-0.16278381360011648
ACH-001277,-0.18993030121166102
ACH-001278,-0.13661445797750033
ACH-001280,-0.13610472384993128
ACH-001283,-0.0890929803248342
ACH-001289,-0.3170510245338512
ACH-001300,-0.06853818382660991
ACH-001301,0.030532042938446826
ACH-001302,-0.16900380124111244
ACH-001306,-0.2036757482110046
ACH-001318,-0.0389315894430024
ACH-001322,0.0776163929716409
ACH-001328,-0.02688033679641365
ACH-001332,0.11034001408259447
ACH-001336,-0.112019017533776
ACH-001346,0.016749513532741494
ACH-001353,0.053596361564524034
ACH-001354,0.07208109676795146
ACH-001367,0.09231106228435992
ACH-001368,0.029570586214421345
ACH-001374,0.033779133424901235
ACH-001377,-0.0602972472720086
ACH-001380,0.011613113115492641
ACH-001391,-0.005287059345417134
ACH-001408,0.06447421008375714
ACH-001430,-0.21296036938586965
ACH-001431,-0.3601672258161374
ACH-001450,-0.06433813166703704
ACH-001496,-0.025353244293433736
ACH-001500,0.14055971227444158
ACH-001523,0.06945588649559299
ACH-001532,-0.07180045961617894
ACH-001550,-0.08298254133029909
ACH-001552,-0.2668313731739976
ACH-001554,0.1215896312140542
ACH-001654,-0.02106942921833861
ACH-001735,0.0708040525903265
ACH-001736,0.0628174537118743
ACH-001737,-0.09496010375920162
ACH-001740,-0.03881435990471214
ACH-001745,0.017477837950898256
ACH-001765,-0.011134279858437705
