,ZBED4 (9889)
ACH-000401,-0.21271254111330626
ACH-000402,-0.371293801504656
ACH-000403,-0.20696138239021172
ACH-000404,0.0759371678276226
ACH-000406,-0.16764482272237172
ACH-000407,-0.09399869693586672
ACH-000408,-0.226967395969266
ACH-000410,-0.08092241220672801
ACH-000411,-0.07512532476729115
ACH-000414,-0.19919423122837476
ACH-000415,0.029286489597986912
ACH-000416,-0.035297149937167524
ACH-000420,-0.10363129623660096
ACH-000421,-0.13677435349857126
ACH-000424,-0.1381245517155294
ACH-000425,-0.15060959933634682
ACH-000426,-0.11763628634199115
ACH-000427,-0.1363888042652625
ACH-000433,-0.3596704333432525
ACH-000435,0.04472357970658351
ACH-000436,-0.09639006288536917
ACH-000444,-0.11520060138624902
ACH-000445,-0.1263226106693757
ACH-000448,-0.16916758711641686
ACH-000450,-0.2758817477911029
ACH-000452,-0.10727998731280447
ACH-000454,-0.05934056732582281
ACH-000458,-0.08008804939995845
ACH-000459,-0.040836010531662935
ACH-000460,-0.1368418039448704
ACH-000461,-0.14300099302923144
ACH-000463,-0.16325778090940032
ACH-000464,-0.002682910006771397
ACH-000466,-0.12791402742611865
ACH-000467,-0.2186298392990441
ACH-000468,-0.19072533119674545
ACH-000469,-0.08365936978471619
ACH-000470,-0.07101191608896308
ACH-000471,-0.2815364090953347
ACH-000472,-0.19147787987957995
ACH-000473,-0.02796131330907315
ACH-000475,-0.15865784174158545
ACH-000476,-0.15457836982342674
ACH-000477,-0.08105853262988139
ACH-000479,-0.4179611085273707
ACH-000480,-0.17932832708881494
ACH-000481,-0.19692556245618706
ACH-000483,-0.28497891592470986
ACH-000484,-0.16202213495740028
ACH-000485,-0.0992520449972354
ACH-000486,-0.001381488902668516
ACH-000487,0.08740177555976028
ACH-000488,-0.20454080570996053
ACH-000490,-0.017611463685935327
ACH-000491,-0.03560652744867883
ACH-000495,-0.31020484969749484
ACH-000496,-0.06266909549912117
ACH-000499,-0.21267642255086705
ACH-000500,-0.5469921257847528
ACH-000502,-0.09049104261968736
ACH-000503,-0.3039802041981349
ACH-000505,-0.09321731036350504
ACH-000507,-0.0010265774238316324
ACH-000510,-0.08942677779981968
ACH-000511,-0.05072590691493152
ACH-000512,0.06758970796744647
ACH-000516,-0.2384820409978093
ACH-000517,-0.14369080221809302
ACH-000518,-0.12659301326377867
ACH-000520,-0.13228181701657446
ACH-000521,-0.17515171617383288
ACH-000522,-0.03936661867323255
ACH-000524,-0.23617547325784136
ACH-000527,-0.12623886600472276
ACH-000528,-0.15594193530158384
ACH-000537,-0.2508190176910529
ACH-000541,-0.15912661990207186
ACH-000542,-0.12190959466819852
ACH-000544,-0.3153503417559026
ACH-000545,0.07407453165057648
ACH-000547,0.019005728389925657
ACH-000548,-0.08386463332711581
ACH-000549,0.027592633278109933
ACH-000550,-0.3636789114656425
ACH-000552,-0.10756124923208678
ACH-000556,-0.11302024202116084
ACH-000557,-0.04602210336236419
ACH-000569,-0.30754756065827576
ACH-000570,-0.2439347327094855
ACH-000571,-0.1699742789930607
ACH-000573,-0.2367803126950705
ACH-000576,0.022760320414971703
ACH-000579,-0.07796878542708331
ACH-000580,-0.0191133416273102
ACH-000584,-0.19717644763386533
ACH-000585,-0.03849452579147301
ACH-000588,-0.057786462129410875
ACH-000589,-0.1829016506136492
ACH-000591,-0.20993059064788194
ACH-000593,-0.07820562382670551
ACH-000600,-0.07418614220798123
ACH-000601,-0.16225818824755556
ACH-000605,-0.09012238951806094
ACH-000606,-0.10785209343051777
ACH-000608,-0.2539850503450615
ACH-000614,-0.284197239821228
ACH-000616,-0.07973832012623631
ACH-000618,-0.08064665013655332
ACH-000619,-0.09274461229442664
ACH-000620,-0.12832308537749426
ACH-000621,-0.07537802700293149
ACH-000622,-0.15735091491603914
ACH-000623,-0.3647400760559991
ACH-000624,-0.10576274445874502
ACH-000627,-0.16675633381702826
ACH-000630,-0.07346642570403471
ACH-000631,-0.037390990641486065
ACH-000632,-0.1116102433235719
ACH-000633,-0.2040041499982122
ACH-000637,-0.1645594352077754
ACH-000638,-0.36283452897705415
ACH-000646,-0.09319308058304328
ACH-000647,-0.09436968038305464
ACH-000648,-0.251032663552446
ACH-000649,-0.12242449470367922
ACH-000651,-0.05324390043650388
ACH-000652,-0.16827690667692458
ACH-000653,-0.05943972393228585
ACH-000657,-0.16693389353475854
ACH-000658,-0.0626086647366412
ACH-000661,0.034686244918628
ACH-000662,0.24998114181454725
ACH-000663,-0.3011675133492593
ACH-000665,-0.1998362111833549
ACH-000671,-0.05390174914820023
ACH-000672,-0.13405039742383315
ACH-000673,-0.16679404344237075
ACH-000676,-0.07514065068095767
ACH-000677,-0.14569154114123833
ACH-000681,-0.20076079616695533
ACH-000683,-0.16395788818164395
ACH-000684,-0.017099137560537468
ACH-000688,-0.08627041198638227
ACH-000693,-0.18248975928838826
ACH-000694,-0.14084342397682234
ACH-000695,-0.01771441640849314
ACH-000696,-0.09030175931009116
ACH-000697,-0.4124994839817402
ACH-000699,-0.15575586872372765
ACH-000701,-0.04132910943891103
ACH-000706,-0.10183448354831456
ACH-000711,-0.11339492860468595
ACH-000713,-0.20952987079661328
ACH-000714,-0.2759984070079254
ACH-000718,-0.22577449390248305
ACH-000720,-0.11086433982362064
ACH-000721,-0.04979869660310491
ACH-000724,-0.06737888181683227
ACH-000725,-0.2516088710283941
ACH-000732,-0.2484114520320183
ACH-000734,-0.18296701456844452
ACH-000735,-0.2052738081373052
ACH-000736,-0.1759947537541179
ACH-000738,-0.18896433181421995
ACH-000746,-0.07278558766270456
ACH-000747,-0.30728569097049474
ACH-000748,-0.26731075605869203
ACH-000753,-0.0897944778016317
ACH-000756,-0.2817013317901655
ACH-000757,-0.18615221095798734
ACH-000758,0.02760424994138969
ACH-000760,-0.11736800295316592
ACH-000762,-0.31667179736175405
ACH-000763,0.033669438734368486
ACH-000764,0.11695641807556705
ACH-000765,-0.29627448929074
ACH-000766,-0.18549909374322307
ACH-000767,-0.20003757189656207
ACH-000768,-0.06516630460710301
ACH-000769,-0.2540292090224068
ACH-000770,-0.12323920540824344
ACH-000771,-0.036341514598354406
ACH-000773,-0.2430892420863409
ACH-000776,-0.10412063162654232
ACH-000777,-0.0046803821646826315
ACH-000778,0.03650193100218472
ACH-000781,-0.268126758417579
ACH-000782,-0.16176595317645903
ACH-000783,-0.17744847292582766
ACH-000784,-0.17733472621983945
ACH-000785,-0.2587936304203741
ACH-000787,-0.23165035893731026
ACH-000788,-0.15047491889048173
ACH-000791,-0.15765239791495894
ACH-000792,-0.10651449593088036
ACH-000794,-0.12095975085371152
ACH-000796,-0.10719235482080088
ACH-000798,-0.1379474807570074
ACH-000799,-0.14503548892322474
ACH-000800,-0.27505068266285226
ACH-000802,0.0192084500490765
ACH-000804,0.09566124819264712
ACH-000805,-0.30563931415062146
ACH-000809,-0.16957859307673154
ACH-000810,-0.2263012950786865
ACH-000811,-0.15436428795028434
ACH-000817,-0.003546332165329097
ACH-000819,-0.3757821115331471
ACH-000820,0.09143522897755542
ACH-000821,-0.23228185362815595
ACH-000822,-0.1432139496578423
ACH-000823,-0.08782192085151849
ACH-000824,-0.25108006571837543
ACH-000827,-0.17643636829316267
ACH-000829,-0.15791182507305207
ACH-000831,-0.07698882324627761
ACH-000832,-0.14450351207185658
ACH-000833,-0.014948359414559452
ACH-000834,-0.1879351222040564
ACH-000835,-0.11751445647445075
ACH-000836,-0.03876795323477035
ACH-000837,-0.14001378954020538
ACH-000838,-0.2356199567013317
ACH-000839,-0.06093272406945668
ACH-000840,-0.15678688499163573
ACH-000841,0.0027141280884195053
ACH-000843,-0.014916618519722931
ACH-000846,-0.2653969958463937
ACH-000847,0.1086459545163288
ACH-000848,-0.18506633293275035
ACH-000849,-0.1824274411246308
ACH-000851,-0.13105884005928464
ACH-000855,-0.07568702797298946
ACH-000856,-0.2363330460089164
ACH-000858,-0.2482291546727385
ACH-000859,-0.2900218086528865
ACH-000861,-0.08990033531802381
ACH-000862,-0.09037791624705556
ACH-000865,-0.17907291625984215
ACH-000866,-0.02523854183844958
ACH-000867,-0.14069230567971036
ACH-000869,-0.09556277340371992
ACH-000872,-0.14054542103835932
ACH-000873,-0.09396012456435593
ACH-000876,-0.0598675870611512
ACH-000878,-0.11360971567085527
ACH-000880,-0.08737179382886141
ACH-000881,-0.0438441957904956
ACH-000882,-0.15240877548400986
ACH-000884,-0.2472920929687108
ACH-000885,-0.07442507655366609
ACH-000887,-0.10452589846044158
ACH-000889,-0.1828290511887742
ACH-000896,-0.2568772459059687
ACH-000898,0.01772560796909504
ACH-000900,0.033839200203620856
ACH-000901,-0.14308595900655022
ACH-000905,0.023540835274251052
ACH-000906,-0.2534087420037517
ACH-000907,-0.1866195037800832
ACH-000910,-0.3606593369716956
ACH-000911,-0.15514089882957569
ACH-000912,-0.010250409451886242
ACH-000913,-0.1339285206433701
ACH-000915,0.036161623690546166
ACH-000916,-0.41958274974871024
ACH-000917,-0.021850467581977045
ACH-000920,-0.2460579313073062
ACH-000921,-0.21725797336198255
ACH-000924,-0.11336712880583145
ACH-000926,-0.36250604875491454
ACH-000928,-0.3222635938260694
ACH-000929,-0.062470678054032724
ACH-000932,-0.18581281349432555
ACH-000935,-0.24148081195920146
ACH-000936,0.11280730761027875
ACH-000937,-0.1440328048009946
ACH-000938,-0.046431039514138205
ACH-000939,-0.120232858191259
ACH-000941,-0.20328058463975046
ACH-000943,-0.15780704519412833
ACH-000946,-0.0264077642161196
ACH-000947,-0.04279085396082048
ACH-000948,-0.12758165707802654
ACH-000950,-0.065072811302476
ACH-000953,-0.1782980386257731
ACH-000954,-0.3017867250222477
ACH-000957,-0.2893026811154348
ACH-000958,-0.05512636628748824
ACH-000960,-0.15975955364323394
ACH-000963,0.023380987385349626
ACH-000968,-0.09402003959586697
ACH-000969,0.0742808327673648
ACH-000972,-0.15902564526984314
ACH-000973,-0.18346305235722896
ACH-000974,-0.11830756973797145
ACH-000978,-0.2737530092265166
ACH-000984,-0.16691228719282475
ACH-000986,-0.0679668297666023
ACH-000988,-0.13572933586003846
ACH-000993,0.10791722057358652
ACH-000994,-0.010993222755248793
ACH-000996,-0.2866924010869425
ACH-001001,-0.039062103687548984
ACH-001020,-0.3448092901730505
ACH-001028,-0.14975249108329455
ACH-001031,-0.07341908164332803
ACH-001038,-0.2539184545327584
ACH-001048,-0.1733426797907933
ACH-001050,-0.17006640085539776
ACH-001053,-0.256786442885378
ACH-001054,-0.09939995778574083
ACH-001061,-0.064640362625747
ACH-001067,-0.010202645163126649
ACH-001075,-0.21829410734620347
ACH-001096,-0.06496902320869535
ACH-001111,-0.1417383054952339
ACH-001119,-0.2003722900633231
ACH-001128,-0.017442508184879343
ACH-001134,-0.03745373281288175
ACH-001151,-0.16853063542714947
ACH-001163,-0.10529532123521948
ACH-001164,0.01359803621111689
ACH-001183,-0.12818655307781576
ACH-001192,-0.1971366479714363
ACH-001193,0.1966506150022787
ACH-001196,-0.3115284767649649
ACH-001197,-0.2790769020315762
ACH-001205,0.14028705201543853
ACH-001211,-0.06098747906576343
ACH-001212,0.2455086858855924
ACH-001228,-0.15770592745835416
ACH-001232,-0.12667696752425264
ACH-001239,-0.12280332312550403
ACH-001270,-0.027707332452957804
ACH-001274,-0.08251849375698687
ACH-001275,-0.28887297168478665
ACH-001277,-0.05432636985068184
ACH-001278,-0.01851920268244646
ACH-001280,-0.07331413732111951
ACH-001283,-0.0841362920506041
ACH-001289,-0.15899788552816335
ACH-001300,0.012792035402002622
ACH-001301,-0.23415996722954824
ACH-001302,-0.10340033351045153
ACH-001306,-0.05257130773023271
ACH-001318,-0.1666649487640918
ACH-001322,-0.12307891708253227
ACH-001328,-0.07335636770245314
ACH-001332,0.2262318531204603
ACH-001336,-0.2042829361168031
ACH-001346,-0.13661155077748915
ACH-001353,-0.13288229153358172
ACH-001354,-0.36092654565349824
ACH-001367,-0.34584302204474954
ACH-001368,-0.11988482206538108
ACH-001374,-0.03126356711121521
ACH-001377,-0.13724444754569814
ACH-001380,-0.12357819777501967
ACH-001391,-0.11424299778963592
ACH-001408,-0.09207666368841744
ACH-001430,-0.30752135513238626
ACH-001431,-0.23183171129003224
ACH-001450,-0.059363064406374164
ACH-001496,-0.2855660086748416
ACH-001500,-0.10929965166265064
ACH-001523,-0.04027806613780504
ACH-001532,-0.1822452755591243
ACH-001550,-0.109997633080646
ACH-001552,-0.1920965367217128
ACH-001554,-0.2600227436956324
ACH-001654,-0.1736463137620516
ACH-001735,0.02128637567810469
ACH-001736,-0.4899152348570264
ACH-001737,-0.3480804817155073
ACH-001740,-0.012660389440296136
ACH-001745,-0.031511945487441094
ACH-001765,-0.007243180538978356
