,IP6K3 (117283)
ACH-001151,-0.054295104813044434
ACH-001163,-0.1482593852327277
ACH-001164,-0.28716950399804586
ACH-001183,0.07484572331497641
ACH-001192,-0.18254927514989144
ACH-001193,-0.12721156063814806
ACH-001196,-0.055714225032224715
ACH-001197,0.046220367779718684
ACH-001205,0.032740459203159954
ACH-001211,-0.3676710806202165
ACH-001212,0.12205714266464596
ACH-001228,-0.08626947138240218
ACH-001232,-0.20547220319174134
ACH-001239,-0.17366351737149024
ACH-001270,-0.2015989295539348
ACH-001274,-0.015149895469051466
ACH-001275,-0.16612235749715465
ACH-001277,0.05309244835040594
ACH-001278,-0.024538854347846917
ACH-001280,-0.10753619618721444
ACH-001283,-0.06136627437008951
ACH-001289,-0.2530757022922246
ACH-001300,-0.2577182113716897
ACH-001301,-0.2732366204328677
ACH-001302,0.11531400667419818
ACH-001306,-0.25371949396238713
ACH-001318,0.060329265372087035
ACH-001322,0.040320512779779286
ACH-001328,-0.10092010030631753
ACH-001332,0.06164101052867085
ACH-001336,-0.10493715846967196
ACH-001346,-0.057893856734453325
ACH-001353,-0.14185677951571413
ACH-001354,-0.13759850438240248
ACH-001367,0.11748324028508815
ACH-001368,-0.18495156421088468
ACH-001374,0.0017956014285046835
ACH-001377,-0.1805872240384452
ACH-001380,-0.1375427637465055
ACH-001391,-0.10576278698592899
ACH-001408,0.019703416089543044
ACH-001430,-0.08410458589879458
ACH-001431,-0.02109991948711453
ACH-001450,-0.2593188757077964
ACH-001496,-0.14657643005109872
ACH-001500,0.0362122864679312
ACH-001523,-0.08103065815346124
ACH-001532,0.009271334022808884
ACH-001550,-0.054915836340568035
ACH-001552,-0.23945222620546505
ACH-001554,-0.15585421303701902
ACH-001654,-0.19417756903546185
ACH-001735,-0.0068586690321803005
ACH-001736,-0.22688113192196274
ACH-001737,-0.5942877217550279
ACH-001740,0.009711473371302707
ACH-001745,-0.0806766641501971
ACH-001765,-0.3337387107372969
