,PTPRCAP (5790)
ACH-000211,-0.03957629465557872
ACH-000215,0.030147142054296142
ACH-000221,0.003745292693175153
ACH-000222,0.0913265435233856
ACH-000223,-0.06643446676635148
ACH-000226,-0.1431119240214593
ACH-000227,-0.11739612111046495
ACH-000228,-0.11514072959635005
ACH-000231,-0.04397823821786434
ACH-000232,-0.0052204389115846975
ACH-000233,0.009619788436513859
ACH-000234,-0.04600496001727505
ACH-000235,-0.04981213369151562
ACH-000237,-0.0005406501035010314
ACH-000238,-0.052976662583810855
ACH-000242,0.24682602279724386
ACH-000243,0.09837640577544417
ACH-000244,-0.007009003352568225
ACH-000246,0.12232991337983537
ACH-000248,-0.01887276203539424
ACH-000250,-0.06445917685777068
ACH-000251,0.0654607634304389
ACH-000252,-0.210564928672142
ACH-000253,-0.06911863912815668
ACH-000255,-0.1443894339693476
ACH-000256,0.023716306172520848
ACH-000257,0.1191266392657955
ACH-000258,-0.05805583573291456
ACH-000259,0.012465189838618551
ACH-000260,-0.06197062345841621
ACH-000261,0.08949641721129432
ACH-000262,0.034755384689107265
ACH-000263,-0.06280717930907857
ACH-000264,-0.1353089026450641
ACH-000265,-0.010331059475122726
ACH-000266,-0.04387844249719481
ACH-000272,0.09251515087864658
ACH-000274,0.042226124196875575
ACH-000277,-0.04488079689918952
ACH-000278,0.09491659446282223
ACH-000279,0.011275261069214677
ACH-000280,-0.041883477529237566
ACH-000281,0.13511467254914658
ACH-000288,-0.0185036691279779
ACH-000291,0.07765993624381072
ACH-000293,-0.04819754755375708
ACH-000294,-0.10752165223284957
ACH-000295,-0.06180047053069782
ACH-000296,0.07736962716500992
ACH-000302,-0.07832428178568197
ACH-000304,-0.06872638965446598
ACH-000307,-0.015746284138004524
ACH-000308,-0.11637068485136146
ACH-000310,-0.029757373809327643
ACH-000311,0.04817943180355151
ACH-000312,0.011205372615738429
ACH-000315,-0.0941622194518579
ACH-000316,-0.13951189510731252
ACH-000317,0.08104325501692396
ACH-000318,-0.12064318402111145
ACH-000319,-0.18185028370842196
ACH-000320,-0.057302170112892716
ACH-000322,-0.13817333891419678
ACH-000323,-0.04637241892492835
ACH-000324,-0.02374817660184385
ACH-000329,0.0469846733302321
ACH-000330,-0.1038495420984143
ACH-000331,-0.08637477211686755
ACH-000332,-0.011279955251316065
ACH-000334,0.037644151784697
ACH-000335,-0.3130363199163949
ACH-000336,-0.21566768493842348
ACH-000337,-0.1071441312271708
ACH-000338,-0.4509770909710379
ACH-000339,0.06864302584941638
ACH-000341,-0.06135230740113831
ACH-000348,0.10396849762874416
ACH-000350,0.043173795334185125
ACH-000352,0.014332993222971244
ACH-000356,-0.03997664550638773
ACH-000361,-0.07911535344122023
ACH-000362,0.060176380417905774
ACH-000363,-0.0044619238716423
ACH-000364,-0.022202233768538623
ACH-000365,0.0326595696919699
ACH-000366,-0.23669161302356076
ACH-000368,0.004614488885519475
ACH-000374,-0.04235775404972858
ACH-000375,-0.2563161380773993
ACH-000376,0.08867016060153965
ACH-000381,0.059681170511730476
ACH-000383,-0.07130295715003565
ACH-000387,-0.03816460942126014
ACH-000389,-0.01913817685898897
ACH-000390,-0.00358895510596811
ACH-000393,-0.032733059295154215
ACH-000395,-0.16487177828806066
ACH-000396,-0.06820958543139218
ACH-000397,-0.010123125518200334
ACH-000401,0.1584802371788924
ACH-000402,-0.03263495856952759
ACH-000403,-0.028324504746024583
ACH-000404,0.18945154545776316
ACH-000406,-0.013954943614469742
ACH-000407,0.003162695371153312
ACH-000408,0.06815400926225408
ACH-000410,-0.05508757910282543
ACH-000411,0.048377572917368133
ACH-000414,0.03555975789460323
ACH-000415,-0.1211841761526266
ACH-000416,0.02267333724637401
ACH-000420,-0.2255618333008873
ACH-000421,-0.038287408923370785
ACH-000424,0.0547674781448038
ACH-000425,-0.089833853285178
ACH-000426,0.040823797909594735
ACH-000427,-0.14125289784737194
ACH-000433,0.11391047760104844
ACH-000435,0.33710744291211725
ACH-000436,-0.023488500394465144
ACH-000444,0.03914009056199782
ACH-000445,-0.1882197596753921
ACH-000448,-0.1563678586246034
ACH-000450,0.028820300061587003
ACH-000452,-0.13764188049430426
ACH-000454,0.13726970346739228
ACH-000458,-0.11018891926359026
ACH-000459,0.0010335591324108359
ACH-000460,-0.1400207667507642
ACH-000461,-0.1982406473115232
ACH-000463,-0.10119686197769387
ACH-000464,0.0012550726981206144
ACH-000466,0.056730660576278735
ACH-000467,-0.06537696347192014
ACH-000468,-0.07645857343285119
ACH-000469,-0.1051529413012918
ACH-000470,0.00062887327015547
ACH-000471,-0.05463318904271653
ACH-000472,-0.007761843425523243
ACH-000473,0.03911941353985171
ACH-000475,-0.057680193224188527
ACH-000476,-0.03703405621530936
ACH-000477,-0.13148997025574793
ACH-000479,-0.0936429692873041
ACH-000480,-0.2527027193428647
ACH-000481,-0.1101026205046002
ACH-000483,-0.05077361962198743
ACH-000484,-0.1493946003766739
ACH-000485,-0.2006045422131192
ACH-000486,-0.13480048508380513
ACH-000487,0.01885731164007461
ACH-000488,-0.0027244867355268394
ACH-000490,-0.12437345526324815
ACH-000491,-0.06660083143445587
ACH-000495,-0.10504654023612718
ACH-000496,-0.019318702752398685
ACH-000499,0.07205390478068066
ACH-000500,-0.06890759339329552
ACH-000502,0.018977900727409867
ACH-000503,-0.10377066764404597
ACH-000505,0.03632058668480355
ACH-000507,0.0399314992498006
ACH-000510,-0.07187319561668626
ACH-000511,-0.03872716708732718
ACH-000512,0.3225560432718502
ACH-000516,-0.03610340937710006
ACH-000517,-0.06877711426462517
ACH-000518,-0.0677403803610373
ACH-000520,-0.07557505771484886
ACH-000521,0.15788321914452313
ACH-000522,0.0073651321111323454
ACH-000524,-0.13226363217863074
ACH-000527,-0.0913309780975507
ACH-000528,-0.04191927287553614
ACH-000537,0.03449199845699349
ACH-000541,-0.07847233899882426
ACH-000542,-0.038640831461761435
ACH-000544,-0.10645136884149173
ACH-000545,0.002596980257153673
ACH-000547,-0.1655942804493504
ACH-000548,-0.05290959329431038
ACH-000549,-0.16262018509636172
ACH-000550,0.07457691092733759
ACH-000552,0.060849251619666735
ACH-000556,0.11596881355962872
ACH-000557,0.12113288232608176
ACH-000569,-0.05480166618398771
ACH-000570,-0.10586262697036468
ACH-000571,0.04124587983513765
ACH-000573,-0.013678564319872528
ACH-000576,0.045204934740186366
ACH-000579,-0.16947528786106103
ACH-000580,0.041160015609532016
ACH-000584,0.08096296605709237
ACH-000585,-0.09705175408597888
ACH-000588,-0.1336465702031492
ACH-000589,0.1187745510225245
ACH-000591,0.034713118242617635
ACH-000593,0.010505012479491123
ACH-000600,-0.04392118345750663
ACH-000601,-0.026378875799517358
ACH-000605,-0.0861076168047596
ACH-000606,-0.19648417132728846
ACH-000608,-0.06912632691285496
ACH-000614,0.017394852837709047
ACH-000616,-0.026085578923780002
ACH-000618,-0.023485977792878462
ACH-000619,-0.2924789788167705
ACH-000620,0.07977443082564625
ACH-000621,-0.03383824841977947
ACH-000622,-0.12771953062252314
ACH-000623,-0.1014138181419302
ACH-000624,-0.06962254139284509
ACH-000627,0.032390713078373524
ACH-000630,-0.17298213137644855
ACH-000631,0.16463760887123607
ACH-000632,-0.007127848595417186
ACH-000633,-0.007232918200444214
ACH-000637,0.056837912442024435
ACH-000638,-0.06615369301000526
ACH-000646,0.1229913702452404
ACH-000647,-0.05529988945473587
ACH-000648,0.02675463025123709
ACH-000649,0.061623041689797785
ACH-000651,0.09880122858041426
ACH-000652,0.04983161422050431
ACH-000653,-0.1181868073905129
ACH-000657,-0.03536601356979066
ACH-000658,0.07840178742956075
ACH-000661,-0.07398906560637268
ACH-000662,0.1506355268484256
ACH-000663,0.13114560485025942
ACH-000665,-0.15858111407039605
ACH-000671,-0.09047754894530484
ACH-000672,-0.43788936409557255
ACH-000673,-0.020234875540815375
ACH-000676,-0.08601881989151537
ACH-000677,0.04339232515585513
ACH-000681,0.16183976885260534
ACH-000683,-0.03717817908352351
ACH-000684,0.03583683307105117
ACH-000688,-0.15594626443014736
ACH-000693,-0.09839967207500183
ACH-000694,-0.11636620772581792
ACH-000695,-0.4105888187818153
ACH-000696,0.04267334682126726
ACH-000697,-0.20692132466580426
ACH-000699,-0.034608987524756406
ACH-000701,-0.08964944904763135
ACH-000706,-0.023739622515158248
ACH-000711,0.04479543526370211
ACH-000713,-0.1109278568116073
ACH-000714,-0.2147392816974044
ACH-000718,0.04436189145237682
ACH-000720,-0.027069586462495424
ACH-000721,-0.046611525864617614
ACH-000724,-0.02352800415721756
ACH-000725,-0.1783623389920306
ACH-000732,0.025073334460226745
ACH-000734,-0.08018436635520043
ACH-000735,-0.0980388302864229
ACH-000736,-0.0726210863797452
ACH-000738,-0.09935783499417804
ACH-000746,-0.024814495790813053
ACH-000747,-0.009713831355361108
ACH-000748,-0.1633454032620289
ACH-000753,0.042785549436178696
ACH-000756,-0.16991990591660666
ACH-000757,-0.08574851452543962
ACH-000758,-0.030437143815105393
ACH-000760,-0.012598998724756135
ACH-000762,-0.11659422297940393
ACH-000763,0.1223006680221875
ACH-000764,0.20675780468439744
ACH-000765,-0.08073942020626669
ACH-000766,0.02704161312625055
ACH-000767,-0.01963122450562853
ACH-000768,0.013059555498790532
ACH-000769,-0.06624597537192271
ACH-000770,-0.042771167739776614
ACH-000771,-0.0039110746044912145
ACH-000773,-0.022907609502596786
ACH-000776,0.12778809583566894
ACH-000777,-0.07036121858464488
ACH-000778,-0.04260339689219458
ACH-000781,0.002253264282926696
ACH-000782,-0.03413480487655536
ACH-000783,-0.02237898292592236
ACH-000784,-0.04122164697346629
ACH-000785,0.1094202785451069
ACH-000787,0.01437397794988417
ACH-000788,-0.004072918576531652
ACH-000791,-0.01888731943573195
ACH-000792,-0.08368788398243665
ACH-000794,-0.1369251128188032
ACH-000796,0.010918943448794195
ACH-000798,-0.06434241594510362
ACH-000799,-0.010595295017824509
ACH-000800,0.2242871009061458
ACH-000802,-0.22135255563772974
ACH-000804,-0.157048176243173
ACH-000805,0.0605614196774741
ACH-000809,0.045415983623821
ACH-000810,-0.060819310682844026
ACH-000811,0.05484711988428447
ACH-000817,-0.052300319048777265
ACH-000819,-0.031547057640782
ACH-000820,0.17798181972148788
ACH-000821,0.0006968529953362832
ACH-000822,-0.1475765416657894
ACH-000823,-0.050726478890923285
ACH-000824,-0.10392821967715707
ACH-000827,0.03813545317587819
ACH-000829,0.042885696977609085
ACH-000831,-0.034966935093927
ACH-000832,-0.19822833132976952
ACH-000833,-0.0986584761083138
ACH-000834,-0.223267256701826
ACH-000835,-0.05262917358476005
ACH-000836,0.08939842660758025
ACH-000837,-0.01372203912514855
ACH-000838,-0.1774345437138637
ACH-000839,-0.3533467620323136
ACH-000840,-0.1738197858502307
ACH-000841,0.0060883404516581825
ACH-000843,-0.10764454606299637
ACH-000846,-0.048384062393873634
ACH-000847,-0.09923353934859573
ACH-000848,-0.11344403216907616
ACH-000849,0.09398763363164578
ACH-000851,0.029178493585883723
ACH-000855,0.011284010536784218
ACH-000856,0.030108953019392003
ACH-000858,-0.0449788968965529
ACH-000859,-0.14670546576119595
ACH-000861,-0.113701398287354
ACH-000862,0.05844362909478688
ACH-000865,-0.06632310125127219
ACH-000866,-0.008536301218121321
ACH-000867,-0.04752562498903543
ACH-000869,-0.058457231878551376
ACH-000872,-0.23458659021823866
ACH-000873,-0.08287090492471702
ACH-000876,0.031782200696186334
ACH-000878,0.27447430776977555
ACH-000880,-0.08443187882255238
ACH-000881,0.04361337144851293
ACH-000882,-0.10127246588497467
ACH-000884,-0.01686139748909681
ACH-000885,-0.10349877389622134
ACH-000887,-0.12762840958664268
ACH-000889,-0.06377777661089166
ACH-000896,0.08355284949492894
ACH-000898,-0.036522833914021516
ACH-000900,-0.2088942672897664
ACH-000901,-0.2265317961616481
ACH-000905,-0.025613887009469625
ACH-000906,0.007643819777049609
ACH-000907,0.12511479579810986
ACH-000910,-0.018087315711594075
ACH-000911,0.009331078497336895
ACH-000912,-0.04779652421555413
ACH-000913,-0.020018178682554708
ACH-000915,0.06608645821560613
ACH-000916,-0.2812954367819532
ACH-000917,-0.17519452174030986
ACH-000920,0.2725938784021567
ACH-000921,-0.15188416123419451
ACH-000924,0.009724382941834385
ACH-000926,0.0622944924045999
ACH-000928,-0.01567482827058904
ACH-000929,0.09830434679094716
ACH-000932,-0.001255628439240848
ACH-000935,0.028244620501087232
ACH-000936,-0.09818748993200176
ACH-000937,0.04601162012704607
ACH-000938,0.02142983777341749
ACH-000939,-0.10484585033487796
ACH-000941,-0.08729055737224235
ACH-000943,-0.04909376179237145
ACH-000946,-0.041489263259781715
ACH-000947,0.06476041300964754
ACH-000948,-0.09733317478069142
ACH-000950,-0.21685526440225894
ACH-000953,0.05145680549170502
ACH-000954,-0.3664497466079475
ACH-000957,-0.28369235930288544
ACH-000958,0.021031325920668045
ACH-000960,-0.033662485038169154
ACH-000963,-0.13430603570771682
ACH-000968,0.15003331715195464
ACH-000969,-0.18702064342363212
ACH-000972,-0.3221005458724579
ACH-000973,0.01475271637804203
ACH-000974,-0.13550885037112473
ACH-000978,-0.049104924496516086
ACH-000984,-0.18837990541821195
ACH-000986,0.02565142001731378
ACH-000988,-0.0778347269080132
ACH-000993,0.0570744084233077
ACH-000994,0.13610782594693424
ACH-000996,-0.16647713604743675
ACH-001001,0.06700272002744101
ACH-001020,0.020584776862496382
ACH-001028,0.020236402262453417
ACH-001031,-0.016283190419923432
ACH-001038,0.05299304965069314
ACH-001048,-0.033585656874339745
ACH-001050,-0.08998174072966031
ACH-001053,-0.019163269919001084
ACH-001054,-0.042086140541472375
ACH-001061,-0.05120181762609643
ACH-001067,0.015994723785195775
ACH-001075,0.1189635014196264
ACH-001096,0.07237211346965093
ACH-001111,-0.15967870789433872
ACH-001119,-0.10720234473618856
ACH-001128,-0.14991145202663445
ACH-001134,-0.05099633248282407
ACH-001151,-0.08421767161832558
ACH-001163,-0.044780236884601664
ACH-001164,0.16928454991581654
ACH-001183,0.10808466582539264
ACH-001192,-0.01750117366027401
ACH-001193,-0.17046392015800454
ACH-001196,-0.07146291281336843
ACH-001197,-0.03867704884029729
ACH-001205,0.12001858502994872
ACH-001211,-0.19889155325177604
ACH-001212,-0.005726907739558921
ACH-001228,0.08418497410854038
ACH-001232,-0.08038909218434355
ACH-001239,0.09068192500456683
ACH-001270,0.10737727389731504
ACH-001274,-0.10468864279100508
ACH-001275,0.06222157584404912
ACH-001277,-0.17459832603462508
ACH-001278,0.0724887213170149
ACH-001280,0.15983667013580027
ACH-001283,-0.0771992602479286
ACH-001289,-0.12723155078846796
ACH-001300,-0.11516924837789973
ACH-001301,-0.0709587879822524
ACH-001302,0.12887181860447774
ACH-001306,-0.028709009150475057
ACH-001318,0.07387226479153618
ACH-001322,0.011825683315422102
ACH-001328,-0.05178236866758333
ACH-001332,-0.12042228283246885
ACH-001336,-0.18574040911804512
ACH-001346,0.03548666016255078
ACH-001353,-0.07040354200392818
ACH-001354,0.039899915017976816
ACH-001367,-0.1072784188943228
ACH-001368,-0.0876281821463516
ACH-001374,-0.01030350053396323
ACH-001377,0.017093532373772546
ACH-001380,-0.006963878103615336
ACH-001391,-0.05201552905111287
ACH-001408,-0.07080346754770069
ACH-001430,0.004219232102925689
ACH-001431,-0.02349591054946587
ACH-001450,-0.08663257834477303
ACH-001496,-0.09211465207230744
ACH-001500,-0.0702277974860799
ACH-001523,-0.0900258836627424
ACH-001532,0.0344714100560137
ACH-001550,-0.2482734488895368
ACH-001552,0.1111425831208904
ACH-001554,-0.011301085615274532
ACH-001654,-0.059441795146152936
ACH-001735,-0.11153202331720972
ACH-001736,-0.058204194756766366
ACH-001737,0.011016659268126972
ACH-001740,0.04306639392679941
ACH-001745,-0.1684306493028867
ACH-001765,0.012619738033951809
