,ENTPD8 (377841)
ACH-000203,0.024721273808591685
ACH-000204,-0.1611589288087761
ACH-000206,0.04779436153766665
ACH-000207,-0.09719556864040957
ACH-000208,-0.3367070114695856
ACH-000210,-0.06232850070173771
ACH-000211,-0.04339354984983551
ACH-000215,-0.0429988007048765
ACH-000221,-0.04369674692454889
ACH-000222,-0.07333416480694505
ACH-000223,-0.09670350654456167
ACH-000226,-0.21574790828581586
ACH-000227,-0.1867022575301751
ACH-000228,-0.1594673518500782
ACH-000231,-0.10986313707592366
ACH-000232,-0.1981343661815512
ACH-000233,0.0139399388010408
ACH-000234,-0.08944762739234542
ACH-000235,-0.10503818940476907
ACH-000237,-0.10243200070630952
ACH-000238,-0.196508653371786
ACH-000242,-0.0852643224637187
ACH-000243,-0.08450817083744279
ACH-000244,-0.16832881411541262
ACH-000246,0.014193945841092362
ACH-000248,-0.00964134422621471
ACH-000250,-0.20134103192705555
ACH-000251,-0.22473231982386335
ACH-000252,-0.11340074452381542
ACH-000253,-0.24576715784036
ACH-000255,-0.0567303981867916
ACH-000256,-0.09403448052052653
ACH-000257,-0.2863880338610854
ACH-000258,0.04144268188069073
ACH-000259,-0.22304188474973624
ACH-000260,-0.13341648636588924
ACH-000261,-0.09349185488547793
ACH-000262,-0.20501251432933595
ACH-000263,-0.05040906408241196
ACH-000264,-0.1178163839783974
ACH-000265,0.01100541028033637
ACH-000266,-0.1347679723147372
ACH-000272,-0.08336841122495071
ACH-000274,-0.18753040735031656
ACH-000277,-0.07531926952729877
ACH-000278,-0.1281228993914487
ACH-000279,-0.08383167586708573
ACH-000280,-0.1039543252453628
ACH-000281,-0.07131475456618615
ACH-000288,-0.11217047124474994
ACH-000291,-0.31928166240823863
ACH-000293,-0.04437823071314027
ACH-000294,-0.06851734639242538
ACH-000295,0.19959729392958775
ACH-000296,0.043413466365555015
ACH-000302,-0.0868538426656123
ACH-000304,-0.08216576863838472
ACH-000307,-0.23030361838301655
ACH-000308,-0.0989767758688223
ACH-000310,-0.2272947474928237
ACH-000311,-0.16949922002005152
ACH-000312,-0.20070810571744774
ACH-000315,-0.18773034416957388
ACH-000316,-0.05760596707739722
ACH-000317,0.028483650457199076
ACH-000318,-0.10327898358360577
ACH-000319,-0.0573829069353077
ACH-000320,-0.06841935946471725
ACH-000322,-0.27129378056236825
ACH-000323,-0.06974663057377525
ACH-000324,-0.23849510778261854
ACH-000329,-0.014597804288477562
ACH-000330,-0.044729796463374376
ACH-000331,-0.2377439641269636
ACH-000332,-0.12131221612703184
ACH-000334,0.08428644108941802
ACH-000335,-0.09791245365136084
ACH-000336,-0.09934408434241722
ACH-000337,-0.2846775527205982
ACH-000338,0.4198786586603222
ACH-000339,-0.12169293603003448
ACH-000341,-0.14849800052116474
ACH-000348,-0.1552653920445986
ACH-000350,-0.1096863758742824
ACH-000352,-0.12103404866955544
ACH-000356,-0.1429533888768306
ACH-000361,-0.08564454243830094
ACH-000362,-0.08757055115560801
ACH-000363,-0.05758457493478035
ACH-000364,0.0017858431879776114
ACH-000365,-0.0516118298721087
ACH-000366,-0.17767733773561015
ACH-000368,-0.09925237919588067
ACH-000374,-0.04669699721310384
ACH-000375,-0.11000699073863744
ACH-000376,-0.15045712891606008
ACH-000381,0.0715149748652047
ACH-000383,-0.15435896560280632
ACH-000387,-0.025915240471294062
ACH-000389,-0.036016563284687005
ACH-000390,-0.09429416705336374
ACH-000393,-0.14353619419632052
ACH-000395,-0.12493777080998125
ACH-000396,0.052082561133043465
ACH-000397,-0.1158020896631842
ACH-000401,-0.05462139351699273
ACH-000402,-0.13203893089159258
ACH-000403,-0.17752636971299882
ACH-000404,-0.05427599664007686
ACH-000406,-0.04015321092409509
ACH-000407,-0.027850551825534992
ACH-000408,-0.16012446109972686
ACH-000410,-0.09913780567055186
ACH-000411,-0.3462812284224502
ACH-000414,-0.1054961917650492
ACH-000415,-0.1083521106268472
ACH-000416,-0.16417932195070029
ACH-000420,-0.22412763059468774
ACH-000421,-0.0230718706269566
ACH-000424,-0.32987013202469245
ACH-000425,-0.12471752588306878
ACH-000426,0.2498923907402892
ACH-000427,-0.051745806744016284
ACH-000433,-0.2852577812599967
ACH-000435,-0.06095554394390559
ACH-000436,-0.12535378786788634
ACH-000444,-0.2684394991400389
ACH-000445,0.04990274913349672
ACH-000448,-0.11834429934687865
ACH-000450,-0.18005473324527468
ACH-000452,-0.10926115467593156
ACH-000454,-0.03551288579496692
ACH-000458,-0.14627802885201993
ACH-000459,-0.016619021854201898
ACH-000460,-0.13383084271776693
ACH-000461,-0.07746613931607478
ACH-000463,-0.10000399890564038
ACH-000464,-0.04619076515970503
ACH-000466,-0.05593249449903224
ACH-000467,-0.06397378385019085
ACH-000468,-0.047090398776216284
ACH-000469,-0.0953188274318622
ACH-000470,-0.10081202832430873
ACH-000471,-0.29119581743151673
ACH-000472,-0.049482780282429466
ACH-000473,-0.18237472329053545
ACH-000475,-0.14511619034756684
ACH-000476,-0.2527392240185272
ACH-000477,-0.04754061049475776
ACH-000479,-0.3349063773404736
ACH-000480,-0.058119793700784114
ACH-000481,-0.12666443351539727
ACH-000483,-0.18920332460551606
ACH-000484,-0.08958786149212172
ACH-000485,-0.14050413608052048
ACH-000486,-0.08180964362345948
ACH-000487,-0.1316796811280622
ACH-000488,-0.04401694073914552
ACH-000490,-0.1501788378622828
ACH-000491,-0.005458851734492954
ACH-000495,-0.07016750686479163
ACH-000496,-0.11142804870905187
ACH-000499,-0.01985427555638152
ACH-000500,-0.3770749414298765
ACH-000502,-0.12678669410336435
ACH-000503,0.20218337160184688
ACH-000505,-0.1654618647689041
ACH-000507,-0.20340171536829274
ACH-000510,-0.01987815819729203
ACH-000511,-0.02754405361928741
ACH-000512,0.09566799536580366
ACH-000516,-0.0885683679763876
ACH-000517,-0.1808867602190378
ACH-000518,-0.11440085157050765
ACH-000520,-0.17984238250749607
ACH-000521,-0.1717416496479113
ACH-000522,-0.11995481012082387
ACH-000524,-0.09530967700600436
ACH-000527,-0.18129839001946296
ACH-000528,-0.10713459314640687
ACH-000537,-0.15954740972777187
ACH-000541,0.026899529764479662
ACH-000542,-0.07828243396716893
ACH-000544,-0.21741238549399414
ACH-000545,-0.0019713893175105127
ACH-000547,0.053770680547986116
ACH-000548,-0.09211355532895572
ACH-000549,0.008914093142503417
ACH-000550,-0.15654951766587186
ACH-000552,-0.15450486186726986
ACH-000556,-0.08949993397426759
ACH-000557,-0.01445545255865602
ACH-000569,0.0049090037218459965
ACH-000570,-0.05800516802766757
ACH-000571,0.005439409342199534
ACH-000573,-0.02130952620579477
ACH-000576,-0.1432044668386004
ACH-000579,-0.13481604710013706
ACH-000580,-0.07472472750204116
ACH-000584,-0.13609079195122975
ACH-000585,-0.07438563312569739
ACH-000588,-0.23075210810636346
ACH-000589,-0.12410811418370946
ACH-000591,-0.057956794489020975
ACH-000593,-0.27372559642832245
ACH-000600,-0.19117231459577255
ACH-000601,-0.08854417634536968
ACH-000605,-0.02291226828646242
ACH-000606,-0.19872707777233387
ACH-000608,-0.08339148502851942
ACH-000614,-0.04657333284498556
ACH-000616,-0.006359533780351452
ACH-000618,-0.0755887831815473
ACH-000619,-0.3420996803143123
ACH-000620,-0.0954213923567579
ACH-000621,-0.054256272872717705
ACH-000622,-0.19864656037670803
ACH-000623,-0.0212194528172209
ACH-000624,-0.0977580030039974
ACH-000627,-0.043861028010950695
ACH-000630,-0.0014279181193789766
ACH-000631,-0.13492367662180996
ACH-000632,-0.04583252893173222
ACH-000633,-0.004202484977116759
ACH-000637,-0.2356848594492413
ACH-000638,-0.00039002116761314407
ACH-000646,0.11819156057279885
ACH-000647,-0.039828922767216314
ACH-000648,0.025019609897053218
ACH-000649,-0.1192677092230838
ACH-000651,-0.08133591122389043
ACH-000652,-0.2325960756366977
ACH-000653,-0.06889708796569388
ACH-000657,-0.06412036438862018
ACH-000658,-0.19495091682308804
ACH-000661,0.03603382066733788
ACH-000662,-0.6404293983887143
ACH-000663,-0.1452738486900177
ACH-000665,-0.054910980746422935
ACH-000671,-0.2944239866990169
ACH-000672,-0.2068826449002188
ACH-000673,-0.06044869904447071
ACH-000676,-0.0774507890690321
ACH-000677,-0.14556275624606574
ACH-000681,-0.16270841180479576
ACH-000683,-0.08850940845570829
ACH-000684,-0.17096621706266973
ACH-000688,-0.12980841042829053
ACH-000693,-0.02223351657196176
ACH-000694,-0.10676995734095196
ACH-000695,0.09215711673816047
ACH-000696,-0.15755740977638094
ACH-000697,-0.16168841119804755
ACH-000699,-0.14459395875448178
ACH-000701,-0.031408050453455946
ACH-000706,-0.10735489644245888
ACH-000711,0.008995640804918187
ACH-000713,-0.14426211100612465
ACH-000714,0.015160385263687988
ACH-000718,-0.16458768776065846
ACH-000720,-0.2053644063042984
ACH-000721,-0.045459350258360516
ACH-000724,-0.3326919006578501
ACH-000725,0.04714071639874129
ACH-000732,0.035230344549886834
ACH-000734,-0.04874069047687643
ACH-000735,-0.14509242598640482
ACH-000736,-0.037792622404165394
ACH-000738,-0.13364493739203934
ACH-000746,-0.07203911996994382
ACH-000747,-0.09911142552781704
ACH-000748,-0.191811632137534
ACH-000753,-0.049067700616287034
ACH-000756,-0.15858429477313266
ACH-000757,-0.09833868145727707
ACH-000758,-0.13843453134460518
ACH-000760,-0.044963638216069364
ACH-000762,0.1143905846313042
ACH-000763,-0.14818929955716809
ACH-000764,0.033990341352771264
ACH-000765,-0.15475290428769853
ACH-000766,-0.11223978909884703
ACH-000767,-0.04071597521845787
ACH-000768,0.06212971525898488
ACH-000769,-0.049389448496634014
ACH-000770,-0.1308453829159467
ACH-000771,-0.10011793349695268
ACH-000773,0.015022752258070288
ACH-000776,0.05600841847824747
ACH-000777,-0.05504430778838448
ACH-000778,-0.027074972820838757
ACH-000781,-0.14812480700181105
ACH-000782,-0.14369094594052234
ACH-000783,-0.09490387401510196
ACH-000784,-0.04977503000852323
ACH-000785,-0.179025841946094
ACH-000787,-0.03883800410409643
ACH-000788,-0.09263214694598214
ACH-000791,-0.18069204794201496
ACH-000792,-0.03357654614443478
ACH-000794,-0.12471606085193393
ACH-000796,-0.11115465336936756
ACH-000798,-0.2425700067398837
ACH-000799,-0.08565507944944137
ACH-000800,-0.16548913731609866
ACH-000802,-0.04777125364175471
ACH-000804,0.040466976745244944
ACH-000805,-0.21869366308010385
ACH-000809,0.026841921991082464
ACH-000810,-0.251770930771388
ACH-000811,-0.14490213978046232
ACH-000817,-0.12478619869364466
ACH-000819,-0.1937231920562501
ACH-000820,-0.09765536860450197
ACH-000821,0.021650083673615924
ACH-000822,-0.1119852120973713
ACH-000823,-0.22236558032262105
ACH-000824,0.0019419221004273988
ACH-000827,-0.16464324182012802
ACH-000829,-0.22888374964172045
ACH-000831,-0.06627265664987099
ACH-000832,-0.11840536413547442
ACH-000833,0.09277364506302764
ACH-000834,-0.0452709486840404
ACH-000835,0.07279347415816748
ACH-000836,-0.17051473222150598
ACH-000837,-0.14483121116224465
ACH-000838,-0.17567418241360597
ACH-000839,-0.09539515548388174
ACH-000840,-0.0260333617864796
ACH-000841,-0.06809811387373171
ACH-000843,-0.03029364915959293
ACH-000846,0.11249921871434032
ACH-000847,-0.19432801515453135
ACH-000848,-0.032519700000857306
ACH-000849,-0.05929357023353494
ACH-000851,-0.17239250712072351
ACH-000855,-0.07718211080305185
ACH-000856,-0.1903201981221436
ACH-000858,-0.02889717464480304
ACH-000859,0.05333199433236995
ACH-000861,-0.1160559325723784
ACH-000862,-0.25444786218956056
ACH-000865,-0.11597200450303925
ACH-000866,-0.17468274766070904
ACH-000867,-0.104766864336433
ACH-000869,-0.10820865635735943
ACH-000872,-0.09795637922252468
ACH-000873,-0.045087632053388366
ACH-000876,-0.17775433291172335
ACH-000878,-0.3483929556815762
ACH-000880,-0.057141300622333385
ACH-000881,-0.12902481542534566
ACH-000882,-0.1176387073511551
ACH-000884,-0.06280063701849048
ACH-000885,-0.052010739517468346
ACH-000887,-0.11732195483307985
ACH-000889,-0.18463979148001852
ACH-000896,-0.051949782633404135
ACH-000898,-0.10710459389113547
ACH-000900,-0.12149152506948488
ACH-000901,-0.051010081545079695
ACH-000905,-0.045005750083051715
ACH-000906,-0.10277904149582627
ACH-000907,-0.0925905331252549
ACH-000910,-0.08923475068587527
ACH-000911,-0.15263750317886038
ACH-000912,-0.031671593898794724
ACH-000913,-0.18833036649586526
ACH-000915,-0.008345780269892045
ACH-000916,-0.3641589266814376
ACH-000917,0.07106406366321542
ACH-000920,0.008668834177248523
ACH-000921,-0.11424411404081612
ACH-000924,-0.04919223124021519
ACH-000926,-0.0991464110832192
ACH-000928,-0.2466887001001757
ACH-000929,-0.10210149891861538
ACH-000932,-0.09374659542950252
ACH-000935,-0.08846425924014636
ACH-000936,-0.22757886346292905
ACH-000937,-0.1142984683155178
ACH-000938,-0.01781240715186457
ACH-000939,-0.17095469777354785
ACH-000941,-0.15274685128138604
ACH-000943,-0.007783773434936537
ACH-000946,-0.013709541813182177
ACH-000947,0.02140939610588536
ACH-000948,-0.03297778821643648
ACH-000950,-0.16642737760646198
ACH-000953,-0.11187514977054897
ACH-000954,0.4433166000478833
ACH-000957,0.013205694350145623
ACH-000958,-0.15072604516685034
ACH-000960,-0.20935646826306384
ACH-000963,-0.10850271835064797
ACH-000968,-0.13013912799950833
ACH-000969,-0.2353869892798749
ACH-000972,-0.04300872375525513
ACH-000973,-0.08424080954844622
ACH-000974,-0.18182356595958696
ACH-000978,-0.1967987678485156
ACH-000984,-0.18010815221662907
ACH-000986,-0.17045612138471622
ACH-000988,-0.07253497714636306
ACH-000993,-0.02020389179337966
ACH-000994,-0.23024271372297955
ACH-000996,-0.1460811899967546
ACH-001001,-0.11324413027298423
ACH-001020,-0.2493720334981573
ACH-001028,-0.03533324061932678
ACH-001031,-0.1046323350618732
ACH-001038,0.03219606246953438
ACH-001048,-0.08228596307462939
ACH-001050,-0.18009347324562566
ACH-001053,-0.02792277535547172
ACH-001054,-0.024369560425439116
ACH-001061,-0.033015800512447006
ACH-001067,0.04940081717492823
ACH-001075,-0.018887038762959298
ACH-001096,-0.17425435263399872
ACH-001111,-0.09131094485697246
ACH-001119,-0.037474307069684916
ACH-001128,-0.17007150510313918
ACH-001134,-0.08389145470119214
ACH-001151,-0.10436889393354776
ACH-001163,-0.027871099229808856
ACH-001164,-0.04933734206958173
ACH-001183,-0.07093424230258294
ACH-001192,0.027921907916578843
ACH-001193,-0.08272736991812976
ACH-001196,-0.13219843212486185
ACH-001197,-0.14336500555520507
ACH-001205,0.016713498265952236
ACH-001211,-0.2414310217248074
ACH-001212,-0.19263253499425367
ACH-001228,-0.11295219351433684
ACH-001232,-0.049919899101403035
ACH-001239,-0.1816150737601452
ACH-001270,-0.5025836453544303
ACH-001274,-0.3189915771028196
ACH-001275,0.024016833233845708
ACH-001277,0.06332004637431196
ACH-001278,-0.3044049414047878
ACH-001280,-0.07026075783870085
ACH-001283,0.02243690403862666
ACH-001289,-0.12943545455456348
ACH-001300,-0.1145888775479075
ACH-001301,-0.07742432991981425
ACH-001302,-0.024972818545554783
ACH-001306,-0.10976101509684252
ACH-001318,0.17804785044673785
ACH-001322,-0.20289152936268906
ACH-001328,-0.11979364746186215
ACH-001332,-0.047124773416642035
ACH-001336,-0.06439945817483207
ACH-001346,0.041587385201071865
ACH-001353,-0.1965604597576836
ACH-001354,-0.08086906402205174
ACH-001367,-0.3410841279997852
ACH-001368,-0.1958217706509174
ACH-001374,0.2610285446034098
ACH-001377,-0.20827475555607225
ACH-001380,-0.1411004759634726
ACH-001391,-0.1850169759706642
ACH-001408,-0.18353063465580194
ACH-001430,-0.1530637075884337
ACH-001431,-0.09275146248596704
ACH-001450,-0.2437918428939061
ACH-001496,0.021968397448649653
ACH-001500,-0.3143538338892061
ACH-001523,-0.0118968154828799
ACH-001532,-0.13005329957271916
ACH-001550,-0.08953765746466504
ACH-001552,-0.1445553650054735
ACH-001554,-0.1475374926383426
ACH-001654,-0.15922037450764964
ACH-001735,-0.03830898926916178
ACH-001736,-0.0010076879542194046
ACH-001737,-0.1579359564361352
ACH-001740,-0.19233917487019656
ACH-001745,0.02129066987801684
ACH-001765,-0.0609966056515073
