,CDKN2D (1032)
ACH-000153,0.05200515431196222
ACH-000159,-0.09438476443224536
ACH-000160,-0.07269320652647454
ACH-000163,-0.0303543474327132
ACH-000167,-0.1496490588510591
ACH-000168,0.04274230439777494
ACH-000169,-0.09105012140760642
ACH-000178,0.011831852569532056
ACH-000183,-0.1378111436420696
ACH-000188,-0.11092597585514784
ACH-000189,0.05232453722651427
ACH-000190,-0.07356171209587284
ACH-000198,0.042304766384759926
ACH-000203,0.31457784851678383
ACH-000204,-0.20496823544005616
ACH-000206,-0.002323099026484211
ACH-000207,0.004044173916878324
ACH-000208,0.11392579519086005
ACH-000210,0.3158786803337416
ACH-000211,-0.11504340805204392
ACH-000215,-0.01977074361518257
ACH-000221,0.05194933748627385
ACH-000222,0.13108087823400025
ACH-000223,-0.14443309773710167
ACH-000226,-0.044450663852379266
ACH-000227,0.101479114914996
ACH-000228,-0.09339864584313157
ACH-000231,0.027625095854393704
ACH-000232,-0.07708358308953038
ACH-000233,-0.1976127148167556
ACH-000234,-0.05026816875041863
ACH-000235,0.009730025170310824
ACH-000237,0.033793768592760974
ACH-000238,0.04331469904550988
ACH-000242,0.3932212028224257
ACH-000243,-0.0997647160904528
ACH-000244,0.0010627289994296686
ACH-000246,-0.09890004836966444
ACH-000248,0.03671999069362508
ACH-000250,-0.07501732568224838
ACH-000251,0.16309957009325465
ACH-000252,0.1794700018142135
ACH-000253,-0.11552452982319936
ACH-000255,-0.08193020554256794
ACH-000256,-0.0435082364532574
ACH-000257,0.10547757505032387
ACH-000258,0.01392878634878436
ACH-000259,0.06588761101282199
ACH-000260,-0.0018568129399151837
ACH-000261,0.04364900741191617
ACH-000262,-0.0668985382075552
ACH-000263,-0.003529875875295624
ACH-000264,-0.04514445199014155
ACH-000265,-0.029944773943507044
ACH-000266,0.09543264596406588
ACH-000272,-0.021332372147093458
ACH-000274,0.02759737934988537
ACH-000277,0.034005834145725694
ACH-000278,0.03903015330573797
ACH-000279,0.038043813393715285
ACH-000280,0.0022601364713699577
ACH-000281,0.16504801925415666
ACH-000288,0.02574283941297429
ACH-000291,-0.1417984208105472
ACH-000293,-0.18576900511467195
ACH-000294,-0.04482996980127421
ACH-000295,0.0122823425959116
ACH-000296,0.04741707263694847
ACH-000302,-0.2334205298403358
ACH-000304,0.1455047086187398
ACH-000307,-0.11658544815444408
ACH-000308,-0.09382821985788993
ACH-000310,-0.02473130222402124
ACH-000311,0.16562414230050984
ACH-000312,0.05116137013417935
ACH-000315,-0.014852232037209366
ACH-000316,0.1198326394240022
ACH-000317,0.0922165542334752
ACH-000318,-0.14487706883564666
ACH-000319,-0.15363951944057844
ACH-000320,-0.06036281550206257
ACH-000322,0.20096102380104705
ACH-000323,-0.015157172408492329
ACH-000324,0.0735528257329293
ACH-000329,0.0350751158157594
ACH-000330,-0.17444255208072135
ACH-000331,-0.015424907439365722
ACH-000332,0.034990375807606534
ACH-000334,0.05009148038879159
ACH-000335,0.0924186792309942
ACH-000336,-0.09273106985699447
ACH-000337,0.00048666836087638086
ACH-000338,-0.19476401252236114
ACH-000339,-0.09918683643053186
ACH-000341,-0.19142422749073115
ACH-000348,-0.0414247374055022
ACH-000350,0.07519409197535103
ACH-000352,0.048034488215790906
ACH-000356,-0.07359698989179769
ACH-000361,-0.17900592035666374
ACH-000362,0.10976283098000003
ACH-000363,-0.12413370228120454
ACH-000364,-0.16086423003836228
ACH-000365,0.05546304427397153
ACH-000366,-0.1160823368054676
ACH-000368,0.35786686402327594
ACH-000374,-0.0806696464782274
ACH-000375,0.10110697454877292
ACH-000376,0.05192724278335737
ACH-000381,0.16332166157934594
ACH-000383,-0.026323093857657447
ACH-000387,0.021247565225333283
ACH-000389,-0.15069704703499318
ACH-000390,-0.06601950852200296
ACH-000393,-0.05764571028238263
ACH-000395,-0.13135687891062234
ACH-000396,-0.07350698983904036
ACH-000397,-0.008542042962922975
ACH-000401,-0.07459276702869767
ACH-000402,-0.050611351791543316
ACH-000403,-0.0051367396652928785
ACH-000404,-0.3288129460063142
ACH-000406,0.05131366748593876
ACH-000407,-0.01191455681601002
ACH-000408,-0.14483347548850672
ACH-000410,-0.08189697845538815
ACH-000411,0.11121387056240747
ACH-000414,-0.039281276769640015
ACH-000415,-0.06760217834720554
ACH-000416,-0.18338560072001575
ACH-000420,0.053619510529370286
ACH-000421,-0.047289745423102436
ACH-000424,0.20534103615731725
ACH-000425,-0.017631927417202722
ACH-000426,-0.12435188606676956
ACH-000427,-0.16799813533654945
ACH-000433,-0.20258351429275134
ACH-000435,0.033897394620038705
ACH-000436,-0.014155255802533838
ACH-000444,0.017128264329152706
ACH-000445,0.06857413809675428
ACH-000448,-0.09124702440852693
ACH-000450,0.0128673287469783
ACH-000452,0.014316467831079309
ACH-000454,-0.059698032220770324
ACH-000458,0.08764837227337137
ACH-000459,-0.08833939547106133
ACH-000460,-0.1236609646200908
ACH-000461,-0.2287939801144099
ACH-000463,-0.0243300783648108
ACH-000464,0.05196881972682182
ACH-000466,0.033802056270978945
ACH-000467,-0.027004598670713902
ACH-000468,-0.019044931992182827
ACH-000469,0.004149532476454446
ACH-000470,-0.10786374597208724
ACH-000471,-0.06689012899072748
ACH-000472,-0.06449668823956722
ACH-000473,0.05567912637795937
ACH-000475,-0.0674868736724673
ACH-000476,-0.10658705945670284
ACH-000477,-0.1581393536113786
ACH-000479,0.05121588509669809
ACH-000480,-0.03635719373691439
ACH-000481,-0.11236426336214796
ACH-000483,0.041899769037004236
ACH-000484,-0.1403653858868042
ACH-000485,-0.08278462405383409
ACH-000486,-0.014357370925918022
ACH-000487,0.12597243988638435
ACH-000488,0.006714916368821492
ACH-000490,0.0007307207384452294
ACH-000491,0.011144971881539187
ACH-000495,-0.11592155711937735
ACH-000496,0.06693802705023945
ACH-000499,-0.05094086848942318
ACH-000500,-0.06402415471542974
ACH-000502,0.014646171373069441
ACH-000503,-0.19299883628086828
ACH-000505,-0.014540694797232957
ACH-000507,-0.12641099011715062
ACH-000510,-0.029575194297736057
ACH-000511,-0.018634895101130804
ACH-000512,-0.10986995888178333
ACH-000516,-0.1356766459342696
ACH-000517,-0.00021278320720767037
ACH-000518,-0.019135726368423308
ACH-000520,-0.017128398092563
ACH-000521,0.10368085628850457
ACH-000522,0.01803798705741065
ACH-000524,-0.01898143870956077
ACH-000527,-0.054932507334583915
ACH-000528,0.012286692326749352
ACH-000537,-0.12908140968288628
ACH-000541,-0.1875955667183528
ACH-000542,-0.0399482965293612
ACH-000544,-0.08414954331389618
ACH-000545,0.0035601966799657906
ACH-000547,0.03663335513786667
ACH-000548,-0.11278309712937296
ACH-000549,-0.03348245393777633
ACH-000550,0.06375104863869077
ACH-000552,0.004271960850532076
ACH-000556,-0.1383191561706582
ACH-000557,0.06139256696577303
ACH-000569,-0.1428173572912234
ACH-000570,0.09036964427324347
ACH-000571,-0.06861917255538713
ACH-000573,-0.034848741111012035
ACH-000576,-0.0026326585302957678
ACH-000579,0.051678556756386836
ACH-000580,-0.13079503233556966
ACH-000584,0.039406108315784984
ACH-000585,-0.08094015424162368
ACH-000588,0.0540906571956007
ACH-000589,-0.028459550950351003
ACH-000591,-0.0370877353816519
ACH-000593,0.07745751191142143
ACH-000600,-0.001193312006075489
ACH-000601,-0.051038742271048536
ACH-000605,-0.09361578784647344
ACH-000606,-0.009686020386261242
ACH-000608,-0.1981019232118052
ACH-000614,0.05702875219882339
ACH-000616,-0.01584069206111077
ACH-000618,-0.18149779832644267
ACH-000619,-0.0457320667147483
ACH-000620,0.020556760907516042
ACH-000621,-0.08979026178145097
ACH-000622,-0.04421619344748499
ACH-000623,0.09285109073248103
ACH-000624,-0.03948915727083736
ACH-000627,-0.043665234539827145
ACH-000630,0.045816582668142924
ACH-000631,-0.09876356526295152
ACH-000632,0.054294541917043436
ACH-000633,-0.17634021733772573
ACH-000637,-0.02840617261754466
ACH-000638,-0.10239420816876972
ACH-000646,-0.07589141299754712
ACH-000647,-0.09227537659847128
ACH-000648,0.01077625607004438
ACH-000649,-0.04125433986635056
ACH-000651,0.14942233602073754
ACH-000652,-0.015574541994116663
ACH-000653,-0.06561629449384603
ACH-000657,-0.02801124023249318
ACH-000658,-0.05288582148878426
ACH-000661,0.004575616714077558
ACH-000662,0.181717585905633
ACH-000663,-0.1003492341150431
ACH-000665,-0.23849060188307666
ACH-000671,-0.03628588591283002
ACH-000672,0.17311467212482368
ACH-000673,-0.054427456978984164
ACH-000676,-0.06998622454987488
ACH-000677,0.04749952344189404
ACH-000681,0.015092290059581709
ACH-000683,-0.034658782072968984
ACH-000684,0.07388613743507029
ACH-000688,0.10829168036620238
ACH-000693,0.010014426863687479
ACH-000694,0.03025656464162071
ACH-000695,-0.019153630456345317
ACH-000696,-0.044843281640602334
ACH-000697,-0.0564161496081284
ACH-000699,-0.10552221806789644
ACH-000701,-0.13983456816888365
ACH-000706,-0.015903400149337797
ACH-000711,-0.024065502320027368
ACH-000713,-0.20619213683398435
ACH-000714,-0.23300471480934404
ACH-000718,0.0379826100687556
ACH-000720,-0.005569369098745866
ACH-000721,-0.013388042125277166
ACH-000724,-0.05534260723637245
ACH-000725,-0.05248875569698273
ACH-000732,0.0545280552006638
ACH-000734,-0.04472336950050354
ACH-000735,0.0769535569397245
ACH-000736,-0.05586975260019171
ACH-000738,0.004831757084841612
ACH-000746,0.04740546717257312
ACH-000747,0.019922634982254748
ACH-000748,-0.06974080290169446
ACH-000753,0.05905859955668541
ACH-000756,0.12411004741426687
ACH-000757,0.014274347887908797
ACH-000758,-0.0991236467572541
ACH-000760,-0.02721477347980481
ACH-000762,-0.06036062380423116
ACH-000763,-0.0399275042654086
ACH-000764,-0.15776905704551936
ACH-000765,0.20013453211349524
ACH-000766,-0.0891548875442313
ACH-000767,-0.18046338206391807
ACH-000768,-0.035072460742786894
ACH-000769,0.0025940790544417306
ACH-000770,-0.05414743020452193
ACH-000771,0.03828280777978911
ACH-000773,-0.046986816394802434
ACH-000776,-0.11116656116893373
ACH-000777,0.07890149408387884
ACH-000778,0.005532962039842604
ACH-000781,-0.14558985249794484
ACH-000782,-0.3013341383715805
ACH-000783,-0.07800384847538426
ACH-000784,0.08045608371378657
ACH-000785,0.01232249736005149
ACH-000787,-0.02549724202177129
ACH-000788,-0.03776656493745903
ACH-000791,0.04204792754835016
ACH-000792,-0.09543857114789066
ACH-000794,-0.02832446749990413
ACH-000796,-0.006824081850807333
ACH-000798,0.2485589437434525
ACH-000799,-0.10099037259745586
ACH-000800,-0.11273342992606715
ACH-000802,-0.10844839967359553
ACH-000804,0.005081438176087534
ACH-000805,-0.10478325105754964
ACH-000809,-0.05046464868813013
ACH-000810,0.2913281854997194
ACH-000811,0.024443495635750816
ACH-000817,0.033336396693234856
ACH-000819,-0.0651229415366563
ACH-000820,0.19456089684614372
ACH-000821,-0.09589679452192687
ACH-000822,-0.07157820432524231
ACH-000823,-0.16357765141747907
ACH-000824,-0.0063743260828827844
ACH-000827,-0.002540804350029641
ACH-000829,-0.1568779269545178
ACH-000831,-0.06535466261824505
ACH-000832,-0.04012519232146882
ACH-000833,-0.24951603121864785
ACH-000834,-0.08851144726511627
ACH-000835,0.006881914769615944
ACH-000836,-0.039589382116539236
ACH-000837,0.01957967887197236
ACH-000838,-0.02085058332408094
ACH-000839,0.044707414815636067
ACH-000840,0.05556497346711864
ACH-000841,-0.14477612574417542
ACH-000843,-0.2142035166363779
ACH-000846,-0.08879748221842787
ACH-000847,0.0739541029647497
ACH-000848,-0.05396659563403672
ACH-000849,-0.16788757064203078
ACH-000851,-0.03718230663179964
ACH-000855,0.04161953011528191
ACH-000856,0.06266619428166131
ACH-000858,0.011404530816657836
ACH-000859,-0.2116183574361692
ACH-000861,-0.045532881683106916
ACH-000862,-0.09113437342824797
ACH-000865,-0.00988101317722514
ACH-000866,0.055171312148462465
ACH-000867,-0.06593061557276159
ACH-000869,-0.09876039549724333
ACH-000872,0.0021187195964192385
ACH-000873,-0.07000427961450066
ACH-000876,-0.12528889147350514
ACH-000878,-0.11864792476837445
ACH-000880,-0.048361931900979864
ACH-000881,-0.054074091706132366
ACH-000882,0.019398502978554773
ACH-000884,-0.07196618802864713
ACH-000885,0.10792517696610604
ACH-000887,-0.060073872816141224
ACH-000889,-0.02829741939346816
ACH-000896,-0.09103803951645202
ACH-000898,-0.16135195833603924
ACH-000900,-0.14078444835067175
ACH-000901,-0.03403685787673249
ACH-000905,0.028233692305044723
ACH-000906,0.016579609779392792
ACH-000907,-0.012082593142669905
ACH-000910,-0.0018086126766068149
ACH-000911,-0.041640648912264065
ACH-000912,-0.02462134361542252
ACH-000913,0.08091947470654508
ACH-000915,-0.0604030440757472
ACH-000916,0.11244096468579648
ACH-000917,-0.0704502538422352
ACH-000920,0.026666704096582537
ACH-000921,0.05246619361397602
ACH-000924,0.07463246552832332
ACH-000926,0.07677184096453456
ACH-000928,-0.001940932860312797
ACH-000929,-0.21816957609564105
ACH-000932,-0.04085262389705318
ACH-000935,0.0562670193956765
ACH-000936,-0.14247213207725584
ACH-000937,0.07574368181611321
ACH-000938,0.13496503709207752
ACH-000939,0.11745346639164103
ACH-000941,-0.12369547938497015
ACH-000943,-0.17235037965492234
ACH-000946,-0.1594160936932672
ACH-000947,0.03148451348720838
ACH-000948,-0.004071083683303965
ACH-000950,-0.0024509863461974176
ACH-000953,0.07863526882882947
ACH-000954,-0.22196400156939392
ACH-000957,-0.11724517898881187
ACH-000958,-0.11279420912879515
ACH-000960,0.0285204256211718
ACH-000963,-0.18805462614115714
ACH-000968,0.03986852495004009
ACH-000969,-0.07442940058044746
ACH-000972,-0.03417219755672836
ACH-000973,-0.048177994716239424
ACH-000974,-0.05670402626935665
ACH-000978,-0.20497381043353324
ACH-000984,0.024223660989646168
ACH-000986,-0.0423674838072524
ACH-000988,-0.022080890919234944
ACH-000993,0.13602817522543986
ACH-000994,-0.06339702937727121
ACH-000996,0.030829857347644464
ACH-001001,-0.06593131061127991
ACH-001020,-0.1577485490075904
ACH-001028,-0.004819326148669166
ACH-001031,0.06181238810803321
ACH-001038,-0.04835132446480387
ACH-001048,-0.08726053760281346
ACH-001050,-0.03607003426434579
ACH-001053,0.009056919625560787
ACH-001054,0.020998582829913737
ACH-001061,-0.028056320828763876
ACH-001067,0.10934523277330853
ACH-001075,0.14635761431497665
ACH-001096,-0.07218453373400327
ACH-001111,-0.43633297621496864
ACH-001119,-0.009975982548328741
ACH-001128,-0.055617301267668125
ACH-001134,-0.1317578417237804
ACH-001151,0.022829572017122213
ACH-001163,0.04814694364667245
ACH-001164,-0.37033695057257343
ACH-001183,0.13658500911994725
ACH-001192,-0.041473910026793084
ACH-001193,0.01230908024459083
ACH-001196,0.012746896771427063
ACH-001197,-0.04927006994932346
ACH-001205,0.005759037623489429
ACH-001211,0.0940800132826228
ACH-001212,-0.006893586464148807
ACH-001228,-0.03728048844610833
ACH-001232,-0.1571577952674319
ACH-001239,0.024804453334223226
ACH-001270,0.08361661208600775
ACH-001274,0.0032260780986182185
ACH-001275,0.02791092334666151
ACH-001277,-0.015589352542130053
ACH-001278,-0.09010392592183483
ACH-001280,-0.08681928534571373
ACH-001283,-0.08390151651900911
ACH-001289,-0.04570718878364426
ACH-001300,0.12558420849180213
ACH-001301,0.12677335635276132
ACH-001302,0.10295282725011988
ACH-001306,-0.1524160473636709
ACH-001318,-0.003295510628866828
ACH-001322,-0.02322619230977982
ACH-001328,-0.02411767087087393
ACH-001332,-0.0032186868334378553
ACH-001336,0.05741011813887713
ACH-001346,0.02121764769495934
ACH-001353,-0.07670851902580797
ACH-001354,-0.10912642249962846
ACH-001367,-0.20307899924572068
ACH-001368,-0.04567061479161914
ACH-001374,-0.27482989117298434
ACH-001377,0.033084016245408784
ACH-001380,-0.06011633721795361
ACH-001391,-0.11476138946695333
ACH-001408,0.0077239944765769486
ACH-001430,-0.09515376968076687
ACH-001431,-0.002124827211566912
ACH-001450,0.1114305669671882
ACH-001496,-0.00889585760565853
ACH-001500,0.029410905676100357
ACH-001523,-0.03637851201730688
ACH-001532,-0.05500737864255005
ACH-001550,0.08474814338452401
ACH-001552,-0.09736598413967007
ACH-001554,-0.12142591487587938
ACH-001654,-0.15328236054036395
ACH-001735,-0.0069813778811138
ACH-001736,0.20785962401685612
ACH-001737,-0.14279716357765548
ACH-001740,-0.07922947687374411
ACH-001745,-0.06673844382119029
ACH-001765,-0.09716640935151273
