,ASIC2 (40)
ACH-000701,-0.008318401946381884
ACH-000706,-0.2334786242275068
ACH-000711,-0.11630860407447227
ACH-000713,-0.1932683705769768
ACH-000714,-0.09661470621053024
ACH-000718,-0.05376840718110179
ACH-000720,-0.08985943656046284
ACH-000721,-0.13073222482896593
ACH-000724,-0.0023534813943286714
ACH-000725,0.08061380459598542
ACH-000732,-0.08454960371738306
ACH-000734,0.0684979257311508
ACH-000735,-0.05443495091759862
ACH-000736,-0.11522928906211832
ACH-000738,-0.0944290537583212
ACH-000746,0.20654244600068264
ACH-000747,-0.21785829976808654
ACH-000748,-0.08203976053922372
ACH-000753,-0.10866266341169324
ACH-000756,0.060056674083176775
ACH-000757,0.2822408043057957
ACH-000758,-0.2406156757808598
ACH-000760,-0.06672795638116567
ACH-000762,-0.020070824009940657
ACH-000763,-0.25829725961778643
ACH-000764,-0.2556229588098395
ACH-000765,0.032832527797537384
ACH-000766,0.00391237229746321
ACH-000767,-0.0067361351820088245
ACH-000768,-0.17786166828063635
ACH-000769,-0.07843734035523812
ACH-000770,-0.2820546355813929
ACH-000771,-0.011452912011605221
ACH-000773,-0.1805603298818147
ACH-000776,-0.13060679967151326
ACH-000777,0.04221060602747547
ACH-000778,-0.2417449040624685
ACH-000781,-0.0576955269527576
ACH-000782,-0.14605950179323446
ACH-000783,-0.09146538671696712
ACH-000784,-0.15692816713873067
ACH-000785,-0.19060178637309408
ACH-000787,-0.1583128091355378
ACH-000788,-0.04964109277013719
ACH-000791,-0.14125462142048958
ACH-000792,-0.12306599957310195
ACH-000794,-0.03726992029705969
ACH-000796,-0.003755775256560816
ACH-000798,-0.06241757043348878
ACH-000799,-0.07273856962449066
ACH-000800,0.07429941506049265
ACH-000802,0.036340585104900784
ACH-000804,-0.2879987952987119
ACH-000805,-0.13468951452087075
ACH-000809,-0.19105702215457127
ACH-000810,0.06924641342424838
ACH-000811,-0.11369150368983785
ACH-000817,-0.1178910603920624
ACH-000819,-0.04744759821142934
ACH-000820,0.21080004897167387
ACH-000821,-0.1273592375348962
ACH-000822,-0.15409335286178322
ACH-000823,-0.1260893905990046
ACH-000824,-0.04974355971778622
ACH-000827,-0.1575029526699656
ACH-000829,-0.09713609125851674
ACH-000831,0.1224128809459266
ACH-000832,-0.16001062781881725
ACH-000833,0.013526646675096982
ACH-000834,-0.05955537524503371
ACH-000835,0.03182799636712345
ACH-000836,-0.06344239465131457
ACH-000837,-0.19618102161565276
ACH-000838,-0.14372316956446024
ACH-000839,-0.07859841005576325
ACH-000840,-0.09086139075520304
ACH-000841,-0.1862589231787184
ACH-000843,-0.21707884775574207
ACH-000846,-0.24949798439098
ACH-000847,-0.1760058667822161
ACH-000848,0.07788998423582567
ACH-000849,-0.01199970909725133
ACH-000851,-0.08473065188072533
ACH-000855,-0.1817399088275709
ACH-000856,-0.06126903786317538
ACH-000858,-0.0502425640579591
ACH-000859,-0.0800873546136322
ACH-000861,0.06452887810358234
ACH-000862,-0.17245212157755066
ACH-000865,-0.12736371853248346
ACH-000866,-0.14377056586318188
ACH-000867,-0.2488121615424341
ACH-000869,-0.1029688320917988
ACH-000872,-0.07047562407466727
ACH-000873,-0.01809049249964197
ACH-000876,-0.2291439051873331
ACH-000878,-0.04479911358362548
ACH-000880,-0.10530280552538758
ACH-000881,-0.1664310807220595
ACH-000882,-0.1583719417354708
ACH-000884,-0.16021081742009546
ACH-000885,-0.03525991631087168
ACH-000887,-0.2330803924807677
ACH-000889,-0.0969885972254387
ACH-000896,-0.06282843659620886
ACH-000898,0.06580663428176386
ACH-000900,-0.0807126648063459
ACH-000901,-0.0060777453856418785
ACH-000905,-0.007135985717607783
ACH-000906,-0.05076522338724977
ACH-000907,-0.21852000032246535
ACH-000910,-0.15321053671528165
ACH-000911,-0.16485071336586007
ACH-000912,-0.1826365644405896
ACH-000913,-0.11327876375621228
ACH-000915,-0.07509876197083568
ACH-000916,-0.3275907456446703
ACH-000917,-0.14928478274042328
ACH-000920,-0.05438957330002739
ACH-000921,-0.2919459030580084
ACH-000924,-0.038594069919089286
ACH-000926,-0.10772767938433032
ACH-000928,-0.0701210478471335
ACH-000929,-0.2557463352212215
ACH-000932,-0.035259270152224256
ACH-000935,0.0002227713468853402
ACH-000936,-0.06828002961983072
ACH-000937,-0.156939513434881
ACH-000938,-0.04182601076406157
ACH-000939,-0.19736669328456935
ACH-000941,-0.1938892632675269
ACH-000943,-0.05191831431580871
ACH-000946,-0.010620276681010449
ACH-000947,-0.05938400918052824
ACH-000948,-0.17864949840259234
ACH-000950,0.06904827723485539
ACH-000953,-0.1749753639429746
ACH-000954,0.1026742260450786
ACH-000957,0.0604819841176564
ACH-000958,-0.03837386850711472
ACH-000960,-0.0986134722194946
ACH-000963,-0.3271021116231684
ACH-000968,-0.003155158671267901
ACH-000969,0.02046799800407089
ACH-000972,-0.20336026296965706
ACH-000973,-0.09790039933049946
ACH-000974,-0.20254955221185256
ACH-000978,-0.17220159724778428
ACH-000984,-0.144257421987519
ACH-000986,-0.0010972735561895614
ACH-000988,-0.24837735831841334
ACH-000993,-0.29589092926425065
ACH-000994,-0.03007261373196072
ACH-000996,-0.1086476741212979
ACH-001001,-0.26379970706978084
ACH-001020,0.02999725065847447
ACH-001028,-0.07318160974042834
ACH-001031,-0.08554512948815919
ACH-001038,-0.09889725694111763
ACH-001048,-0.01657069357056353
ACH-001050,-0.2702153627492192
ACH-001053,-0.02454098457687769
ACH-001054,0.07130374375639531
ACH-001061,-0.15038218377863094
ACH-001067,-0.12662665106295795
ACH-001075,-0.18535404996869226
ACH-001096,0.02418068296008748
ACH-001111,-0.07333257244562451
ACH-001119,-0.32688441474192553
ACH-001128,0.3718994840253996
ACH-001134,-0.21717998238784347
ACH-001151,-0.21524759569216895
ACH-001163,-0.30363868226611895
ACH-001164,0.14554170004167655
ACH-001183,0.1831245722246028
ACH-001192,-0.02578473201829432
ACH-001193,-0.07705489737821175
ACH-001196,-0.0571134528541428
ACH-001197,-0.44465595257814106
ACH-001205,-0.15830270690980633
ACH-001211,-0.26602667080543585
ACH-001212,-0.4052632495069084
ACH-001228,-0.2039625090747378
ACH-001232,0.009297761840322898
ACH-001239,-0.18542204854898145
ACH-001270,-0.03630999191131845
ACH-001274,-0.19702344882442552
ACH-001275,-0.09612336983469064
ACH-001277,-0.046087407729126284
ACH-001278,0.005062574098337698
ACH-001280,-0.04830820428178649
ACH-001283,0.0452266110445904
ACH-001289,-0.04393130036340994
ACH-001300,-0.07889439771436553
ACH-001301,-0.17418302721802878
ACH-001302,0.22676371424794356
ACH-001306,-0.026590990572501173
ACH-001318,-0.11842426486296012
ACH-001322,0.059089971202481224
ACH-001328,-0.0953030513765342
ACH-001332,-0.15863870104354033
ACH-001336,-0.031127360412534007
ACH-001346,-0.10806860297612764
ACH-001353,-0.1446579047517539
ACH-001354,-0.3874507266556511
ACH-001367,0.2852927684024619
ACH-001368,-0.2828601394559473
ACH-001374,-0.12977804419985364
ACH-001377,-0.16798210216568196
ACH-001380,-0.16704110965607136
ACH-001391,-0.16284214899955515
ACH-001408,0.2673348820514049
ACH-001430,-0.12890317351285455
ACH-001431,-0.0053808472265545575
ACH-001450,-0.17225599498886152
ACH-001496,-0.054545246415975183
ACH-001500,-0.19989657073526668
ACH-001523,-0.1874415401035051
ACH-001532,-0.12839098473107807
ACH-001550,0.012788519990410164
ACH-001552,-0.14677791434242127
ACH-001554,-0.1360103011077933
ACH-001654,-0.22093964212763595
ACH-001735,-0.11686451425838265
ACH-001736,-0.05238052753164679
ACH-001737,-0.3800290669828664
ACH-001740,-0.13596378478993534
ACH-001745,0.02266455835008628
ACH-001765,-0.07350452047195832
