,MROH7 (374977)
ACH-000203,-0.4869308085916221
ACH-000204,-0.3281540589918717
ACH-000206,-0.09377764083971266
ACH-000207,-0.2013769332949412
ACH-000208,-0.3566447955414066
ACH-000210,-0.2849205319219698
ACH-000211,-0.09762925022013537
ACH-000215,-0.2391068391770631
ACH-000221,-0.2006918369037292
ACH-000222,0.08663730320042741
ACH-000223,-0.08350985591625006
ACH-000226,-0.1169115166733902
ACH-000227,0.08974810136021884
ACH-000228,-0.19383744863559146
ACH-000231,-0.10624637884772907
ACH-000232,-0.13065784190639174
ACH-000233,-0.13066675859664084
ACH-000234,-0.053946307141485295
ACH-000235,-0.11681381290057588
ACH-000237,-0.2404015067788967
ACH-000238,-0.27693803922660803
ACH-000242,0.11087664665514403
ACH-000243,-0.07017957002935768
ACH-000244,0.044497141893217636
ACH-000246,-0.32255564097860023
ACH-000248,-0.4435992690633072
ACH-000250,-0.10261690679426888
ACH-000251,-0.07007656459254627
ACH-000252,-0.06883025541370258
ACH-000253,-0.1546750764818368
ACH-000255,-0.1378262166573689
ACH-000256,-0.20586530554837135
ACH-000257,-0.1897913382727319
ACH-000258,-0.20460176184664666
ACH-000259,-0.10389960673669107
ACH-000260,-0.1772025942313185
ACH-000261,-0.03683697505722596
ACH-000262,-0.3721402338138435
ACH-000263,-0.16390721532335165
ACH-000264,-0.2308726291450286
ACH-000265,-0.13380941521125
ACH-000266,0.0017573368842926439
ACH-000272,-0.10561439773315598
ACH-000274,-0.1080345143144212
ACH-000277,-0.14278101464977558
ACH-000278,-0.2063832576393796
ACH-000279,-0.26091698951762976
ACH-000280,-0.17965369334769266
ACH-000281,0.038367356764485584
ACH-000288,-0.22076414829293448
ACH-000291,-0.25554002758261923
ACH-000293,-0.09868944677781356
ACH-000294,-0.1836753785868761
ACH-000295,-0.2529594612149949
ACH-000296,-0.2371127606247488
ACH-000302,-0.14089664437330773
ACH-000304,-0.049049101061605815
ACH-000307,-0.2379534377205215
ACH-000308,-0.10705919966307813
ACH-000310,-0.28558534316491085
ACH-000311,-0.036181093362713926
ACH-000312,-0.3046147854616422
ACH-000315,0.21707403293369065
ACH-000316,-0.10297334705321012
ACH-000317,-0.11919934376254444
ACH-000318,0.04295900376246778
ACH-000319,-0.02491824760775294
ACH-000320,-0.2374543843130737
ACH-000322,0.10947949612942416
ACH-000323,-0.13645908213441246
ACH-000324,-0.2069711927440796
ACH-000329,-0.1853603562182778
ACH-000330,-0.2915888568614663
ACH-000331,-0.14880074526473394
ACH-000332,-0.1744123879004936
ACH-000334,-0.13788513042793987
ACH-000335,-0.24523757544251085
ACH-000336,-0.32167542213161593
ACH-000337,-0.12615823557765374
ACH-000338,-0.6339385411931332
ACH-000339,-0.15456644116609194
ACH-000341,-0.12266603276273565
ACH-000348,-0.186666630292025
ACH-000350,-0.11509627484937092
ACH-000352,-0.1685325109699204
ACH-000356,-0.11761469260130668
ACH-000361,-0.03981753775978526
ACH-000362,-0.06923211463811864
ACH-000363,-0.11531857788434118
ACH-000364,-0.13287992964226153
ACH-000365,-0.11555501626383728
ACH-000366,-0.19721875436794065
ACH-000368,-0.18336478886659194
ACH-000374,-0.14617363822484014
ACH-000375,0.0017537014399235794
ACH-000376,-0.1456911370074355
ACH-000381,-0.16498113014760088
ACH-000383,-0.1425120535786735
ACH-000387,-0.16209831069601432
ACH-000389,-0.2094513443492244
ACH-000390,-0.2459439407436489
ACH-000393,0.018121827571555442
ACH-000395,0.013885101660294634
ACH-000396,-0.18439813612302128
ACH-000397,-0.05542000841812042
ACH-000401,-0.32241020629599904
ACH-000402,-0.1610292186427138
ACH-000403,-0.005398893706446791
ACH-000404,0.1037095471780116
ACH-000406,-0.2522785789791813
ACH-000407,-0.15437615272241506
ACH-000408,-0.1531697584643671
ACH-000410,-0.2608332459321768
ACH-000411,-0.08519375818415237
ACH-000414,-0.16550569501687706
ACH-000415,-0.16725439516711382
ACH-000416,-0.18842005375301007
ACH-000420,-0.2502724429287089
ACH-000421,-0.051854475523083365
ACH-000424,-0.1523560323377991
ACH-000425,-0.1825752363389555
ACH-000426,-0.03371597062546642
ACH-000427,-0.098666604407048
ACH-000433,0.07258395154195664
ACH-000435,-0.18446626864680132
ACH-000436,-0.13959356796086794
ACH-000444,-0.32354955204285424
ACH-000445,-0.0797302533303381
ACH-000448,-0.1441532257342487
ACH-000450,-0.1626000170315378
ACH-000452,-0.033586235802461915
ACH-000454,-0.32237260417538155
ACH-000458,-0.1774313389568763
ACH-000459,-0.2093057918565457
ACH-000460,-0.2568169209871357
ACH-000461,-0.059741308377824424
ACH-000463,-0.16252032755362128
ACH-000464,-0.052626006983859434
ACH-000466,-0.23226656723359035
ACH-000467,-0.08475859305518581
ACH-000468,-0.14984070767522664
ACH-000469,-0.2799773654022251
ACH-000470,0.012063388702931352
ACH-000471,-0.18587714271944933
ACH-000472,-0.12232673249697662
ACH-000473,-0.2671500471199375
ACH-000475,-0.16879841766096074
ACH-000476,-0.08315444642599795
ACH-000477,-0.3386624121005427
ACH-000479,-0.2172164563830866
ACH-000480,-0.3532967398313546
ACH-000481,-0.13824888714412792
ACH-000483,0.033181230129205645
ACH-000484,-0.06569706729940393
ACH-000485,-0.23425435061651886
ACH-000486,-0.041102085503418484
ACH-000487,-0.20939635919755975
ACH-000488,-0.10360761668515343
ACH-000490,-0.12546344170455934
ACH-000491,-0.08166507829233502
ACH-000495,0.001512229020900049
ACH-000496,-0.21040552139777968
ACH-000499,0.09051708211101682
ACH-000500,0.18176693380237555
ACH-000502,-0.08118112377183552
ACH-000503,-0.211764066308379
ACH-000505,-0.1356773526582934
ACH-000507,-0.2490454688200573
ACH-000510,-0.12249316327041687
ACH-000511,-0.1626852235196489
ACH-000512,-0.33547384920416445
ACH-000516,-0.14517437074486095
ACH-000517,-0.11137666535111616
ACH-000518,-0.01226822311948343
ACH-000520,-0.2180372228317182
ACH-000521,-0.3055918769819425
ACH-000522,-0.1342295954530444
ACH-000524,-0.1564248757871332
ACH-000527,-0.1058350568058791
ACH-000528,-0.17064430773062605
ACH-000537,-0.08408598885221634
ACH-000541,-0.2820582886832185
ACH-000542,-0.2802787889059433
ACH-000544,-0.29178708554653976
ACH-000545,-0.20532768692212527
ACH-000547,0.019764696343138342
ACH-000548,-0.034679957942903746
ACH-000549,-0.01456594138324281
ACH-000550,-0.16922881068699402
ACH-000552,-0.14999024231797115
ACH-000556,-0.22196989471404852
ACH-000557,-0.06205766463265638
ACH-000569,-0.013995378994317085
ACH-000570,-0.2763993692303069
ACH-000571,-0.1182769891080574
ACH-000573,-0.19100829981277856
ACH-000576,-0.1576129222373533
ACH-000579,-0.4152844066565378
ACH-000580,-0.026987165474328254
ACH-000584,-0.1674678128114813
ACH-000585,-0.1955028581532536
ACH-000588,-0.06794471794624833
ACH-000589,-0.22419713320799495
ACH-000591,-0.10776087911925628
ACH-000593,-0.1910560889294834
ACH-000600,-0.1693535856206714
ACH-000601,-0.15082580463126674
ACH-000605,-0.19335193976086693
ACH-000606,-0.3244443358696876
ACH-000608,-0.10073979394854764
ACH-000614,-0.1143601256530932
ACH-000616,-0.08216026148181718
ACH-000618,-0.1410759320972885
ACH-000619,-0.0404517675570703
ACH-000620,-0.31324119242883386
ACH-000621,-0.10519659886352613
ACH-000622,0.011321028441854451
ACH-000623,-0.015890992949122527
ACH-000624,-0.1384905230730917
ACH-000627,-0.19255455565315405
ACH-000630,-0.26157062242405904
ACH-000631,-0.21364461779979885
ACH-000632,-0.0547412745667537
ACH-000633,-0.17893645076454948
ACH-000637,-0.26326917644660064
ACH-000638,-0.08871375651919652
ACH-000646,-0.2950706633513912
ACH-000647,-0.04021395644956182
ACH-000648,0.003540722304424149
ACH-000649,-0.12802053515671302
ACH-000651,-0.14422775362801915
ACH-000652,-0.25754685253757403
ACH-000653,-0.12180805816485593
ACH-000657,-0.10623934163721738
ACH-000658,-0.09525328594452534
ACH-000661,-0.19483112690420154
ACH-000662,-0.3021549730127675
ACH-000663,-0.03803783940292905
ACH-000665,-0.09002304740383266
ACH-000671,-0.12636174105580233
ACH-000672,-0.16113676189952736
ACH-000673,-0.14807070412734696
ACH-000676,-0.363300796382061
ACH-000677,-0.08736408416303343
ACH-000681,-0.03199908863084448
ACH-000683,-0.2475727148277357
ACH-000684,-0.17758006069277138
ACH-000688,-0.11627402747121912
ACH-000693,-0.2496429571221219
ACH-000694,-0.13440133357427242
ACH-000695,0.012299403278957169
ACH-000696,-0.18868154377991792
ACH-000697,-0.15887790182094488
ACH-000699,-0.19410599205457546
ACH-000701,-0.10368701011384657
ACH-000706,-0.19040872327131056
ACH-000711,-0.07541538723987255
ACH-000713,-0.3680384836744437
ACH-000714,-0.11302685599497955
ACH-000718,0.03172611828591988
ACH-000720,-0.0911523584099264
ACH-000721,-0.2730641892823355
ACH-000724,-0.07117598788498382
ACH-000725,-0.14072012762456926
ACH-000732,-0.19520645726766653
ACH-000734,-0.25779339765221565
ACH-000735,-0.14522230844844813
ACH-000736,0.1869912434728553
ACH-000738,-0.13298361529879618
ACH-000746,-0.1954942797177407
ACH-000747,-0.19128760643300208
ACH-000748,-0.07521385975840822
ACH-000753,-0.13751453143687226
ACH-000756,-0.10128807080359732
ACH-000757,-0.15230850842050786
ACH-000758,-0.3253413245527363
ACH-000760,-0.20160087345184308
ACH-000762,-0.2205157002030516
ACH-000763,-0.21558153132633348
ACH-000764,-0.11376770191435225
ACH-000765,-0.2231988857628072
ACH-000766,-0.23116478682057295
ACH-000767,-0.15895207233401235
ACH-000768,-0.2313748758038884
ACH-000769,-0.2553530191520129
ACH-000770,-0.1487755272605569
ACH-000771,-0.044877708862338224
ACH-000773,-0.08972287610552086
ACH-000776,-0.04646236387035276
ACH-000777,-0.37498959337815263
ACH-000778,-0.18515397939166295
ACH-000781,-0.08631783373809489
ACH-000782,-0.11256941035202303
ACH-000783,-0.12290976687574175
ACH-000784,-0.21746760617168573
ACH-000785,-0.2976436113199137
ACH-000787,-0.146551438957038
ACH-000788,-0.16610084708097847
ACH-000791,-0.14027816480932448
ACH-000792,-0.1491906953441174
ACH-000794,-0.2516049384796906
ACH-000796,-0.10915117797382684
ACH-000798,-0.13876948417601492
ACH-000799,-0.1822171912048956
ACH-000800,-0.05046636515514265
ACH-000802,-0.20359939429365095
ACH-000804,-0.2236191117448236
ACH-000805,-0.04181897911919645
ACH-000809,-0.06127982376933951
ACH-000810,-0.18953462908296576
ACH-000811,-0.17922516593631022
ACH-000817,-0.17600032792822667
ACH-000819,-0.03785346816297416
ACH-000820,-0.27018027337773043
ACH-000821,-0.2501472799440506
ACH-000822,-0.11471465771158065
ACH-000823,-0.12661635735745494
ACH-000824,-0.07382793086616657
ACH-000827,-0.11522748358530993
ACH-000829,-0.24672775165868524
ACH-000831,-0.19494028662945248
ACH-000832,-0.10535831398061517
ACH-000833,-0.13286320346702238
ACH-000834,-0.2553364358490648
ACH-000835,-0.23091740195337515
ACH-000836,-0.05577166791019406
ACH-000837,-0.04447377033948503
ACH-000838,-0.10327299720990084
ACH-000839,0.09619658408361306
ACH-000840,-0.223523214049951
ACH-000841,0.051553608972630026
ACH-000843,-0.2142868454561556
ACH-000846,-0.3677240698712624
ACH-000847,-0.2359403618678109
ACH-000848,-0.08610496679237388
ACH-000849,-0.16093061829391295
ACH-000851,-0.2249487345828432
ACH-000855,-0.07386593503054277
ACH-000856,-0.21447029551792107
ACH-000858,-0.2264090216361372
ACH-000859,0.21906460572139275
ACH-000861,-0.02750754799379645
ACH-000862,-0.2557151613238898
ACH-000865,-0.17829521033594872
ACH-000866,-0.12666156520526714
ACH-000867,-0.07720717404665013
ACH-000869,-0.29984683026826825
ACH-000872,-0.2380797899910396
ACH-000873,-0.04686874182409777
ACH-000876,-0.18023931388479555
ACH-000878,0.036067885737977146
ACH-000880,-0.1513327955609907
ACH-000881,-0.1278808240272489
ACH-000882,-0.1889993499669173
ACH-000884,-0.09163892603332316
ACH-000885,-0.20229375735278188
ACH-000887,-0.18124616601789384
ACH-000889,-0.2332112298617452
ACH-000896,-0.1179614319673172
ACH-000898,-0.024125783552567826
ACH-000900,-0.0741690264226659
ACH-000901,-0.210192700404438
ACH-000905,-0.017273302358237572
ACH-000906,-0.31101627178436425
ACH-000907,-0.2646458152068412
ACH-000910,-0.08432300895094487
ACH-000911,-0.2633111024795805
ACH-000912,-0.2681478380437771
ACH-000913,-0.11930025754367675
ACH-000915,-0.0576988661925013
ACH-000916,-0.7379798142616343
ACH-000917,-0.030725469331627973
ACH-000920,-0.013571275652984835
ACH-000921,-0.09749866963183967
ACH-000924,-0.1502015202124183
ACH-000926,-0.2505374172379573
ACH-000928,-0.059559073199408084
ACH-000929,-0.11040670538091288
ACH-000932,-0.010262653227076122
ACH-000935,-0.2874558638237976
ACH-000936,-0.1417695422989439
ACH-000937,-0.15497725745804206
ACH-000938,-0.11537331666881773
ACH-000939,-0.3677892807185347
ACH-000941,0.06804686405797891
ACH-000943,-0.07679163309620379
ACH-000946,-0.10594464570891042
ACH-000947,-0.002807767443814954
ACH-000948,0.0016893146956660852
ACH-000950,-0.29140248944803576
ACH-000953,-0.16313284963326252
ACH-000954,-0.4764907267114035
ACH-000957,-0.1507443492882329
ACH-000958,-0.09051661658213532
ACH-000960,-0.1473657335294782
ACH-000963,-0.016256946910808357
ACH-000968,0.0004907095358939085
ACH-000969,-0.1752320854358232
ACH-000972,-0.3581412886783874
ACH-000973,-0.1743993511352321
ACH-000974,-0.055470603192058314
ACH-000978,-0.06761939459255824
ACH-000984,-0.25955678576543584
ACH-000986,-0.18234101399241195
ACH-000988,-0.1726865014459093
ACH-000993,-0.038751150595634005
ACH-000994,0.0036789432624862975
ACH-000996,-0.2883988860441316
ACH-001001,-0.1807454882609847
ACH-001020,0.06940704247850152
ACH-001028,-0.2032528818365293
ACH-001031,-0.13465626122095473
ACH-001038,-0.11515004348042293
ACH-001048,-0.04424042813306109
ACH-001050,-0.2567082907728189
ACH-001053,-0.23455652365673826
ACH-001054,-0.007173036652516533
ACH-001061,-0.14824123715376186
ACH-001067,-0.2036037306840766
ACH-001075,-0.24709216648608
ACH-001096,-0.11915997991193135
ACH-001111,-0.38273543758528417
ACH-001119,0.0379519494503072
ACH-001128,-0.00012027671673739998
ACH-001134,-0.0747645867145459
ACH-001151,-0.10736653231992704
ACH-001163,-0.2136618824034968
ACH-001164,-0.17861866205414267
ACH-001183,-0.025337225823803832
ACH-001192,-0.24658661768486265
ACH-001193,-0.0902680450124138
ACH-001196,-0.05192824831120101
ACH-001197,-0.2540917343519348
ACH-001205,-0.05204550240485255
ACH-001211,-0.07010357117446035
ACH-001212,-0.23966517507271504
ACH-001228,-0.05070384362091942
ACH-001232,-0.2259822500571439
ACH-001239,-0.11426442075379878
ACH-001270,-0.3156725991723636
ACH-001274,-0.10708672432304946
ACH-001275,-0.19336810928651688
ACH-001277,-0.28763909524410114
ACH-001278,-0.17073999959849254
ACH-001280,-0.10449895200281498
ACH-001283,-0.2287796750787809
ACH-001289,-0.2300240987116959
ACH-001300,-0.08024614323253354
ACH-001301,-0.12138070441464698
ACH-001302,-0.05540127084504695
ACH-001306,-0.07921416693476525
ACH-001318,-0.25008199957246463
ACH-001322,-0.10999580711895234
ACH-001328,-0.035570728630231085
ACH-001332,-0.16900537486231415
ACH-001336,-0.12308371855745212
ACH-001346,-0.33032196536751685
ACH-001353,-0.1300766538862698
ACH-001354,-0.23420559335398344
ACH-001367,-0.2960770779018386
ACH-001368,-0.09049069057170353
ACH-001374,0.0203829186345436
ACH-001377,-0.07974704709573632
ACH-001380,-0.2870692225464799
ACH-001391,-0.0893818624965509
ACH-001408,-0.0853463811319198
ACH-001430,0.13129912535933394
ACH-001431,-0.10682779386584032
ACH-001450,-0.05957727810503392
ACH-001496,-0.2097681074895376
ACH-001500,-0.1779465029420808
ACH-001523,-0.05240910208409391
ACH-001532,0.009371360001451208
ACH-001550,-0.01395549062345942
ACH-001552,-0.1447406412665976
ACH-001554,-0.015472886628340609
ACH-001654,-0.18133120921360688
ACH-001735,-0.17428687254139247
ACH-001736,-0.1647193524378122
ACH-001737,-0.38514533487564107
ACH-001740,-0.27517453878715503
ACH-001745,-0.20621771780384307
ACH-001765,-0.1864283092275928
