,RAD21 (5885)
ACH-000188,-0.8447942723097382
ACH-000189,-0.9091480318057472
ACH-000190,-0.82642181465097
ACH-000198,-1.1587767091520402
ACH-000203,-0.8126607839701878
ACH-000204,-0.8633649104157998
ACH-000206,-1.356000220916313
ACH-000207,-1.0869715118519259
ACH-000208,-1.2279194262009079
ACH-000210,-0.8503864711948551
ACH-000211,-0.9419581727169616
ACH-000215,-1.0816388236304295
ACH-000221,-1.1083308941647552
ACH-000222,-0.8057360682915651
ACH-000223,-1.1245218406732267
ACH-000226,-0.9162316156311696
ACH-000227,-1.5437677690299962
ACH-000228,-0.9715260188746769
ACH-000231,-1.2981594758010029
ACH-000232,-1.1137731478990858
ACH-000233,-1.0643057419223627
ACH-000234,-1.0189860415262866
ACH-000235,-0.9141734686423334
ACH-000237,-1.0519816231197348
ACH-000238,-1.083612690550924
ACH-000242,-1.2635229706171596
ACH-000243,-1.1379973809624622
ACH-000244,-1.0882491369193652
ACH-000246,-1.02639204586096
ACH-000248,-0.7558839891782633
ACH-000250,-1.1095131629527129
ACH-000251,-1.0365435923211437
ACH-000252,-1.1672530070391371
ACH-000253,-1.078370142174428
ACH-000255,-0.6998580453080155
ACH-000256,-1.3646863189513116
ACH-000257,-1.3310390327605646
ACH-000258,-1.3027966899172667
ACH-000259,-1.2830603783982937
ACH-000260,-1.2739624467871131
ACH-000261,-1.1872666166492505
ACH-000262,-0.8707462531900383
ACH-000263,-1.3150312463373168
ACH-000264,-1.2759686978957374
ACH-000265,-1.1252098086142304
ACH-000266,-1.093742953341737
ACH-000272,-1.0890727884988816
ACH-000274,-1.1437059719110163
ACH-000277,-0.7372019039702218
ACH-000278,-0.9156016043255478
ACH-000279,-0.935567450900464
ACH-000280,-0.8236154321366576
ACH-000281,-1.0015914570301032
ACH-000288,-1.003914907296203
ACH-000291,-1.2255635286085491
ACH-000293,-1.2563549805298848
ACH-000294,-1.1146648459093915
ACH-000295,-1.0326696923659482
ACH-000296,-0.9473113787134148
ACH-000302,-1.2951251539075859
ACH-000304,-1.2454864519613178
ACH-000307,-1.0482019653444652
ACH-000308,-1.1311045360247842
ACH-000310,-1.1885570974384656
ACH-000311,-1.094373016366892
ACH-000312,-1.2440010619717847
ACH-000315,-0.9994485075972098
ACH-000316,-1.223654235612293
ACH-000317,-1.3774588184697425
ACH-000318,-0.9368958978430212
ACH-000319,-0.8756695646870171
ACH-000320,-1.103061407457564
ACH-000322,-1.0330260218385334
ACH-000323,-0.9721538690688792
ACH-000324,-1.1950951547419917
ACH-000329,-1.1022697665814
ACH-000330,-1.0892297301962517
ACH-000331,-1.3317534667595001
ACH-000332,-0.8693831842756381
ACH-000334,-1.4357532082575806
ACH-000335,-0.9602208989663629
ACH-000336,-1.0733155796271858
ACH-000337,-0.917837421835668
ACH-000338,-1.0323315831183448
ACH-000339,-0.9933077685442052
ACH-000341,-1.1116802792016345
ACH-000348,-1.0972251751432258
ACH-000350,-1.1233385561217295
ACH-000352,-1.0305716065562496
ACH-000356,-0.9120794367981132
ACH-000361,-0.974885700954542
ACH-000362,-0.7995002855162793
ACH-000363,-1.10090248972276
ACH-000364,-1.1314303238649477
ACH-000365,-1.0033442719001842
ACH-000366,-1.2838510174989572
ACH-000368,-0.7395412432517406
ACH-000374,-0.8325358482862715
ACH-000375,-0.7868113390842421
ACH-000376,-1.0955706639408844
ACH-000381,-0.9990138419798884
ACH-000383,-1.0098522583013667
ACH-000387,-1.1755621454870986
ACH-000389,-1.1788501819207229
ACH-000390,-1.3683972512639662
ACH-000393,-1.292170524450328
ACH-000395,-1.214878057142022
ACH-000396,-1.0168928101116752
ACH-000397,-1.1779438234801172
ACH-000401,-0.9941344918372396
ACH-000402,-0.979447147875088
ACH-000403,-1.050236983497731
ACH-000404,-1.176961274850999
ACH-000406,-1.0785459369195654
ACH-000407,-1.1684179348459482
ACH-000408,-1.0955688424672878
ACH-000410,-0.8467743552834148
ACH-000411,-1.0786580532718741
ACH-000414,-0.9617540607489916
ACH-000415,-1.1406187179403628
ACH-000416,-1.164117882754687
ACH-000420,-1.2176314971051478
ACH-000421,-1.067647840551121
ACH-000424,-1.1096367634157884
ACH-000425,-1.0071865324881186
ACH-000426,-1.2411702956579924
ACH-000427,-1.1021296726770824
ACH-000433,-1.0540529254185884
ACH-000435,-1.1403634449139222
ACH-000436,-1.058498608930202
ACH-000444,-0.9952718126419856
ACH-000445,-1.1775518052498293
ACH-000448,-1.01326761420831
ACH-000450,-0.8501119750539249
ACH-000452,-1.2060192949947113
ACH-000454,-1.029942144036046
ACH-000458,-1.0709673140300402
ACH-000459,-1.083596340289535
ACH-000460,-0.9325493931758446
ACH-000461,-1.0044775498870298
ACH-000463,-1.1175999072874552
ACH-000464,-1.0734290829125843
ACH-000466,-1.1291224639011714
ACH-000467,-1.111628412137622
ACH-000468,-0.9843360196992368
ACH-000469,-1.0836627835649946
ACH-000470,-1.023491870611452
ACH-000471,-1.2789558588568313
ACH-000472,-1.2051442212989445
ACH-000473,-0.922980049702426
ACH-000475,-1.0337799087088462
ACH-000476,-0.9773420882618796
ACH-000477,-1.525592057324524
ACH-000479,-1.0084904823928202
ACH-000480,-1.015549119526418
ACH-000481,-1.2121246670892496
ACH-000483,-1.3388320826491955
ACH-000484,-1.144676389344663
ACH-000485,-0.8121149547532993
ACH-000486,-1.222837771673127
ACH-000487,-1.1193509770562706
ACH-000488,-0.8746443255072008
ACH-000490,-1.0937988901913072
ACH-000491,-1.2797575963977663
ACH-000495,-1.2914764803021808
ACH-000496,-0.9525355942990008
ACH-000499,-1.0442290026056642
ACH-000500,-1.0062172836608498
ACH-000502,-1.14182410540714
ACH-000503,-0.9627435760995918
ACH-000505,-1.032565097011386
ACH-000507,-0.9425532207143736
ACH-000510,-1.019712795396567
ACH-000511,-1.1619124892485846
ACH-000512,-1.2066870470460702
ACH-000516,-1.1428761730138028
ACH-000517,-1.1499481996414562
ACH-000518,-1.0256581778449712
ACH-000520,-1.013386357895854
ACH-000521,-0.9410347881087652
ACH-000522,-0.8133558626452498
ACH-000524,-0.983585421101278
ACH-000527,-0.9832381247598566
ACH-000528,-1.073128655767072
ACH-000537,-1.0095127193049782
ACH-000541,-0.8319754849050344
ACH-000542,-0.7920759411163592
ACH-000544,-0.960344225907343
ACH-000545,-1.0196657631848136
ACH-000547,-1.2244568419092008
ACH-000548,-0.9090331692624828
ACH-000549,-0.8030288471570325
ACH-000550,-1.0597951193426964
ACH-000552,-0.846559651810761
ACH-000556,-1.176307237124989
ACH-000557,-1.091949756310462
ACH-000569,-1.330025336559218
ACH-000570,-1.2101798249347198
ACH-000571,-1.078918940494967
ACH-000573,-0.9316908759241548
ACH-000576,-0.9665092393299316
ACH-000579,-1.234950501086299
ACH-000580,-1.1290248153588087
ACH-000584,-0.8491035440160516
ACH-000585,-1.108905511051845
ACH-000588,-1.1943920518201043
ACH-000589,-1.0231673547991236
ACH-000591,-1.1335201280778069
ACH-000593,-1.0290665458133486
ACH-000600,-1.288534783593454
ACH-000601,-1.2216374446223648
ACH-000605,-1.0228507224831125
ACH-000606,-1.1362532185627108
ACH-000608,-1.2558098100507358
ACH-000614,-1.1130365053047993
ACH-000616,-0.99771908345899
ACH-000618,-0.9609784861538624
ACH-000619,-1.0781162139920095
ACH-000620,-0.9948518800951868
ACH-000621,-1.046201834192382
ACH-000622,-1.5671693357753247
ACH-000623,-1.1218961435021038
ACH-000624,-1.0144682817895814
ACH-000627,-0.936689799369258
ACH-000630,-1.043044196784841
ACH-000631,-1.221558931934866
ACH-000632,-1.0782315820915924
ACH-000633,-1.005489668796382
ACH-000637,-1.0370990713946455
ACH-000638,-1.1208727271885426
ACH-000646,-0.8311550091903935
ACH-000647,-1.0505469434980783
ACH-000648,-1.1922092904330537
ACH-000649,-1.0161720673346022
ACH-000651,-1.1563273125332552
ACH-000652,-1.1474963333693475
ACH-000653,-0.9508186662241108
ACH-000657,-1.1564057928604314
ACH-000658,-1.1273640209631626
ACH-000661,-1.1305470592052729
ACH-000662,-0.7872685976624677
ACH-000663,-1.0859718946306005
ACH-000665,-1.0508247396343393
ACH-000671,-1.1016351615566853
ACH-000672,-1.1064889804685325
ACH-000673,-1.0536434464691842
ACH-000676,-1.08223032287112
ACH-000677,-0.9703149041634912
ACH-000681,-1.1167555861949752
ACH-000683,-0.9628585994481492
ACH-000684,-0.8671989246080564
ACH-000688,-1.1500898152760846
ACH-000693,-1.1174272464525326
ACH-000694,-1.0102149544424248
ACH-000695,-1.2758378905919274
ACH-000696,-1.0589431962895732
ACH-000697,-1.1186253559671675
ACH-000699,-1.0486649747941414
ACH-000701,-1.2149345271692942
ACH-000706,-1.0785186810148026
ACH-000711,-1.0666855984086725
ACH-000713,-0.9227090422102237
ACH-000714,-1.1325374193918811
ACH-000718,-1.1589986701728268
ACH-000720,-1.2518738798440396
ACH-000721,-1.1264833601947657
ACH-000724,-0.9503508374066596
ACH-000725,-1.1098052332003585
ACH-000732,-1.0704692450125373
ACH-000734,-1.0040820210863108
ACH-000735,-0.9413048102859728
ACH-000736,-1.201010048090372
ACH-000738,-1.1276665787299085
ACH-000746,-1.1056042802732022
ACH-000747,-1.2204859627348923
ACH-000748,-1.2049486493890873
ACH-000753,-1.1168805018294694
ACH-000756,-1.0224057229866286
ACH-000757,-1.4337157251010282
ACH-000758,-0.7425482452725118
ACH-000760,-1.1332542570921136
ACH-000762,-1.0415543032786287
ACH-000763,-1.249103275694592
ACH-000764,-1.0914135542702963
ACH-000765,-0.9181038124193296
ACH-000766,-1.0408477469651638
ACH-000767,-0.9726162889835608
ACH-000768,-1.082304090543469
ACH-000769,-1.3351533102635569
ACH-000770,-1.289442255978989
ACH-000771,-0.8421558047640539
ACH-000773,-0.9316526031454868
ACH-000776,-0.8141824878653722
ACH-000777,-0.9405336348304512
ACH-000778,-1.3879341535922416
ACH-000781,-1.111497641695977
ACH-000782,-1.1184753809753318
ACH-000783,-1.19299937438712
ACH-000784,-1.057035499692157
ACH-000785,-1.192424529812785
ACH-000787,-0.8058302855219859
ACH-000788,-1.0602350770520494
ACH-000791,-1.1618866318890282
ACH-000792,-0.8418038391454578
ACH-000794,-0.9638141408034294
ACH-000796,-1.1285211429046904
ACH-000798,-0.9597443923365075
ACH-000799,-1.0260123748496377
ACH-000800,-1.1102202248326551
ACH-000802,-1.0862202395535312
ACH-000804,-1.3739434973439704
ACH-000805,-0.8217541275505307
ACH-000809,-0.9067904810603188
ACH-000810,-0.7294097258443824
ACH-000811,-1.2004997097023
ACH-000817,-1.082726700637123
ACH-000819,-1.1352014205056793
ACH-000820,-0.8543095709320312
ACH-000821,-1.0641960000772148
ACH-000822,-1.1710420229941418
ACH-000823,-0.9255766212990764
ACH-000824,-0.7259439796906851
ACH-000827,-1.018974798173635
ACH-000829,-1.1103099742756088
ACH-000831,-0.9409778491293346
ACH-000832,-1.125846092209221
ACH-000833,-1.4207588533703808
ACH-000834,-1.014602385294442
ACH-000835,-1.0506098958123995
ACH-000836,-0.764171219344404
ACH-000837,-1.0641434513740666
ACH-000838,-1.2173774554537984
ACH-000839,-1.0740313476823171
ACH-000840,-1.2685218896353632
ACH-000841,-1.0303752017174812
ACH-000843,-1.43393515316148
ACH-000846,-1.0867169492871376
ACH-000847,-0.7873639727927002
ACH-000848,-1.2481312642219955
ACH-000849,-1.0609615514022008
ACH-000851,-1.0339709120532532
ACH-000855,-1.0803177445119911
ACH-000856,-1.047899786034001
ACH-000858,-0.9670562842184952
ACH-000859,-0.8856405068430642
ACH-000861,-0.8753436986218877
ACH-000862,-1.120620691563352
ACH-000865,-1.2364893326433386
ACH-000866,-1.3029694406177617
ACH-000867,-1.1556815461665473
ACH-000869,-0.8427596307735394
ACH-000872,-1.0533768556287102
ACH-000873,-1.1279866610109444
ACH-000876,-1.1997077524060562
ACH-000878,-1.151794640731683
ACH-000880,-1.2683816650797268
ACH-000881,-1.306904288292872
ACH-000882,-1.11581424850619
ACH-000884,-0.8873454891323702
ACH-000885,-1.2025221907121424
ACH-000887,-0.9227044737035428
ACH-000889,-1.2980912262011421
ACH-000896,-1.234814560495895
ACH-000898,-1.1961246918405621
ACH-000900,-1.0465216509164272
ACH-000901,-1.064692481869338
ACH-000905,-1.2913469266087128
ACH-000906,-1.0209460785777922
ACH-000907,-0.8518647353691091
ACH-000910,-1.1116278663533086
ACH-000911,-1.1416680027048247
ACH-000912,-1.1357975093666175
ACH-000913,-1.0900334107196454
ACH-000915,-0.7912475105528441
ACH-000916,-0.7594801240192421
ACH-000917,-0.9837504296617844
ACH-000920,-1.3159974231788285
ACH-000921,-1.1411896960150747
ACH-000924,-0.9240598359455796
ACH-000926,-1.128864322785183
ACH-000928,-1.2298926447179273
ACH-000929,-1.1483273825356746
ACH-000932,-0.8602880772538474
ACH-000935,-0.8503175070620291
ACH-000936,-1.2800154405812494
ACH-000937,-1.290851221351336
ACH-000938,-1.0991682750724077
ACH-000939,-0.9914597261954304
ACH-000941,-1.2099942934161416
ACH-000943,-0.9218234644811112
ACH-000946,-1.0246587007703143
ACH-000947,-1.0882609239420014
ACH-000948,-0.9562060374488642
ACH-000950,-0.947245285519136
ACH-000953,-1.366793397410544
ACH-000954,-0.8403331013717862
ACH-000957,-0.8781769987681609
ACH-000958,-1.05271211975129
ACH-000960,-1.3927085305282556
ACH-000963,-1.2514351040934564
ACH-000968,-1.3656569827986766
ACH-000969,-1.0500442325572918
ACH-000972,-1.0226509756817044
ACH-000973,-1.147731913933577
ACH-000974,-1.1053086812535482
ACH-000978,-1.0226040430682528
ACH-000984,-0.9963242758671398
ACH-000986,-0.9043119568792528
ACH-000988,-1.535332217381137
ACH-000993,-1.0369984662198442
ACH-000994,-0.9549605587719304
ACH-000996,-1.1027363822901022
ACH-001001,-1.1957613661718371
ACH-001020,-0.9388053630773237
ACH-001028,-0.947164260288248
ACH-001031,-1.3017859537831762
ACH-001038,-0.9654227781365888
ACH-001048,-1.0119220566338534
ACH-001050,-1.0423455815606295
ACH-001053,-1.2203232966615754
ACH-001054,-1.2442433270510855
ACH-001061,-0.9911878182730414
ACH-001067,-0.86669176739015
ACH-001075,-1.0525330743856511
ACH-001096,-1.5720144435327297
ACH-001111,-0.911216285968512
ACH-001119,-1.2505968125349696
ACH-001128,-0.6196602211614403
ACH-001134,-1.1355304353560365
ACH-001151,-1.1465521732940178
ACH-001163,-1.1026787720592648
ACH-001164,-1.0536555552026985
ACH-001183,-1.1031666117815293
ACH-001192,-1.0638780503125882
ACH-001193,-1.0919872545757359
ACH-001196,-1.1691583387478692
ACH-001197,-1.3100448020797062
ACH-001205,-1.2407678163273257
ACH-001211,-0.9635849431836191
ACH-001212,-0.9982756305763976
ACH-001228,-1.0926174110957296
ACH-001232,-1.1386876914138204
ACH-001239,-0.983813562933149
ACH-001270,-1.222913489481164
ACH-001274,-1.0113092274670967
ACH-001275,-0.8501844845803161
ACH-001277,-0.992997322770005
ACH-001278,-1.1660362450955273
ACH-001280,-1.4991402224836112
ACH-001283,-1.095583951419107
ACH-001289,-0.9669494999033604
ACH-001300,-1.1156581397058771
ACH-001301,-1.182675642706257
ACH-001302,-1.1767875110979005
ACH-001306,-0.8694929786221336
ACH-001318,-1.2334669299253127
ACH-001322,-1.001244498460674
ACH-001328,-1.107415855448155
ACH-001332,-1.0361470736687353
ACH-001336,-1.2248003056486223
ACH-001346,-1.0478448215170866
ACH-001353,-0.9382622473653928
ACH-001354,-1.560361441335924
ACH-001367,-1.139476733156786
ACH-001368,-1.1760939188343669
ACH-001374,-1.171928590122589
ACH-001377,-1.0012472993598722
ACH-001380,-0.9991617156885004
ACH-001391,-1.1334225787519618
ACH-001408,-0.968693123368271
ACH-001430,-0.7445506346971936
ACH-001431,-1.3043028331101394
ACH-001450,-1.1531676881146795
ACH-001496,-0.9129788857954738
ACH-001500,-1.0587945230932654
ACH-001523,-1.0873610971852066
ACH-001532,-1.1868215704140697
ACH-001550,-1.0125320275355263
ACH-001552,-1.051403951423406
ACH-001554,-0.8703953158881863
ACH-001654,-1.0243661071576815
ACH-001735,-1.1949396737024998
ACH-001736,-1.0475290146624994
ACH-001737,-1.1183772160538084
ACH-001740,-1.5176176062350677
ACH-001745,-1.3998532985454355
ACH-001765,-1.3192576352040035
