,MYH14 (79784)
ACH-000804,-0.28933716306741925
ACH-000805,-0.1494784612222362
ACH-000809,-0.18885524778419013
ACH-000810,-0.1080725096157089
ACH-000811,-0.1233336573473868
ACH-000817,-0.07989637323197736
ACH-000819,-0.21490252650959016
ACH-000820,0.4712974654910954
ACH-000821,-0.2846487955983298
ACH-000822,-0.12272816179839766
ACH-000823,-0.09877095845102238
ACH-000824,-0.3338716863571607
ACH-000827,-0.07640434285305754
ACH-000829,-0.09810460545805252
ACH-000831,-0.1984552944787215
ACH-000832,-0.08384926515311103
ACH-000833,-0.1871853913134024
ACH-000834,-0.17104949855028356
ACH-000835,-0.23116428300105596
ACH-000836,-0.16405990168885767
ACH-000837,-0.14655756198961867
ACH-000838,0.04566512685976065
ACH-000839,-0.11581174711455053
ACH-000840,-0.133943944851572
ACH-000841,0.05452045846824545
ACH-000843,-0.20914756650809188
ACH-000846,-0.05562891146198472
ACH-000847,-0.2069013813047668
ACH-000848,-0.09065215921905742
ACH-000849,-0.05709936107770309
ACH-000851,-0.09859431796677227
ACH-000855,-0.13029392513391685
ACH-000856,-0.1921004466683717
ACH-000858,-0.132415551384352
ACH-000859,-0.2131587897808994
ACH-000861,-0.08541362486806632
ACH-000862,-0.08695049033886186
ACH-000865,-0.1816379650358204
ACH-000866,-0.029550585703457026
ACH-000867,-0.061809604079237676
ACH-000869,-0.12548743392612388
ACH-000872,-0.1081224940733075
ACH-000873,-0.013869212791921746
ACH-000876,-0.1862954137784766
ACH-000878,-0.14865943242568647
ACH-000880,-0.09683875935436316
ACH-000881,-0.2648258251395076
ACH-000882,-0.19166269980215356
ACH-000884,-0.07480371721747361
ACH-000885,-0.18265764285466185
ACH-000887,-0.16367260758932656
ACH-000889,-0.10248566449992312
ACH-000896,-0.08043693301335167
ACH-000898,0.07552303752716237
ACH-000900,-0.17576225498539955
ACH-000901,-0.18861381458198453
ACH-000905,0.03077552224251104
ACH-000906,-0.20890471407950476
ACH-000907,0.028598578440855074
ACH-000910,-0.13607862947614446
ACH-000911,-0.14975552365557798
ACH-000912,-0.06290539388762734
ACH-000913,0.0031144240031274173
ACH-000915,-0.029895106789333662
ACH-000916,-0.2029321700804345
ACH-000917,-0.14601539608265485
ACH-000920,-0.3037626035183219
ACH-000921,-0.1344500533720129
ACH-000924,-0.03678138406117735
ACH-000926,-0.0956921333785606
ACH-000928,0.06519090016174606
ACH-000929,-0.059873006077187325
ACH-000932,-0.09910784228593794
ACH-000935,-0.023260290055060376
ACH-000936,-0.21544579100376174
ACH-000937,-0.12851097770332065
ACH-000938,-0.15730254697150636
ACH-000939,-0.16075376502151695
ACH-000941,-0.06653207236988458
ACH-000943,-0.19534092651045795
ACH-000946,-0.12210112693489385
ACH-000947,-0.11025179449009777
ACH-000948,-0.1321240686247313
ACH-000950,-0.23922923114794375
ACH-000953,-0.1535589535355489
ACH-000954,-0.19322160272491976
ACH-000957,-0.2061981237358275
ACH-000958,-0.01854567440076581
ACH-000960,-0.0890772554669262
ACH-000963,-0.1643649758240697
ACH-000968,-0.11860161798851016
ACH-000969,-0.12146981535787392
ACH-000972,-0.16490553743361816
ACH-000973,-0.030813146863889914
ACH-000974,-0.1165065555162166
ACH-000978,-0.1703907782689637
ACH-000984,-0.057367295706823786
ACH-000986,-0.00982957468964098
ACH-000988,-0.09748476577728103
ACH-000993,-0.10533074407570857
ACH-000994,-0.039614804777122606
ACH-000996,-0.19996240519497605
ACH-001001,-0.12572799205754173
ACH-001020,-0.01786267004956133
ACH-001028,-0.13501031390720966
ACH-001031,-0.11729668474949714
ACH-001038,-0.10730563839833963
ACH-001048,-0.2677931995074417
ACH-001050,-0.10790640268557912
ACH-001053,-0.11608248909174228
ACH-001054,-0.07927135026985913
ACH-001061,-0.1159972112887046
ACH-001067,-0.13480508342920008
ACH-001075,-0.15367704429265264
ACH-001096,-0.2921377227430446
ACH-001111,-0.08359125626609297
ACH-001119,-0.11230795053091264
ACH-001128,-0.2382396502968453
ACH-001134,-0.12245648927091167
ACH-001151,-0.1515672617024136
ACH-001163,-0.13634108665471625
ACH-001164,-0.14655411711487767
ACH-001183,-0.1091693414370894
ACH-001192,0.030053042576084963
ACH-001193,-0.12495758559106113
ACH-001196,0.01334748005191934
ACH-001197,-0.19612746374306456
ACH-001205,-0.21270506418798707
ACH-001211,-0.014135663246168434
ACH-001212,-0.39560095962796415
ACH-001228,-0.19246447557790736
ACH-001232,-0.20778579846971654
ACH-001239,0.06545430175026754
ACH-001270,0.026106907217954257
ACH-001274,-0.15847724993959347
ACH-001275,-0.17094741667596489
ACH-001277,-0.17618053625995705
ACH-001278,-0.1339720230857708
ACH-001280,-0.1372613727230796
ACH-001283,-0.1993306564675116
ACH-001289,-0.27654751887866674
ACH-001300,-0.18732239503287945
ACH-001301,-0.33512434343285924
ACH-001302,-0.301589311654112
ACH-001306,-0.1265885469202303
ACH-001318,-0.07254911171929286
ACH-001322,-0.11179595476286903
ACH-001328,-0.22268097634519796
ACH-001332,-0.2890360550014897
ACH-001336,-0.09047389722814717
ACH-001346,-0.05780968069821307
ACH-001353,-0.04055458575145118
ACH-001354,-0.029845522661302536
ACH-001367,-0.030340309155678667
ACH-001368,-0.11635706129306607
ACH-001374,-0.07261563166165977
ACH-001377,-0.15574027116859016
ACH-001380,-0.0597029161286612
ACH-001391,-0.08260270802423655
ACH-001408,-0.17926131864488154
ACH-001430,-0.03271869827369725
ACH-001431,-0.14576514889354114
ACH-001450,-0.07241465455286368
ACH-001496,-1.3565570876453263
ACH-001500,-0.32134048808429355
ACH-001523,-0.17951415291983555
ACH-001532,-0.12867297099253475
ACH-001550,-0.10059943815114587
ACH-001552,-0.3562514776671553
ACH-001554,-0.003190406730938807
ACH-001654,-0.17298616079020868
ACH-001735,-0.14242987596879247
ACH-001736,-0.1381483006616965
ACH-001737,-0.07167943091903105
ACH-001740,-0.08517901849891261
ACH-001745,-0.19691144830925836
ACH-001765,-0.08151343736947088
