,SEC61B (10952)
ACH-000329,-0.2856741091464433
ACH-000330,-0.6838956117612751
ACH-000331,-0.7919827053769749
ACH-000332,-0.3685889622016675
ACH-000334,-0.5483686183490999
ACH-000335,-0.6179206519410572
ACH-000336,-0.4713899355093293
ACH-000337,-0.3824999631508012
ACH-000338,0.3599009920217389
ACH-000339,-0.5791131628738543
ACH-000341,-0.4967093355817514
ACH-000348,-0.3709899046425051
ACH-000350,-0.4999432158217208
ACH-000352,-0.597008311905085
ACH-000356,-0.6312005154883901
ACH-000361,-0.351169230189393
ACH-000362,-0.5310839445847616
ACH-000363,-0.5302306305671265
ACH-000364,-0.5992572107254402
ACH-000365,-0.4326523824981632
ACH-000366,-0.5125088857740879
ACH-000368,-0.5907559142189631
ACH-000374,-0.5217838831194477
ACH-000375,-0.5721749881255939
ACH-000376,-0.3963109570534705
ACH-000381,-0.4866611520790401
ACH-000383,-0.29651681456866186
ACH-000387,-0.4405133075999303
ACH-000389,-0.5727436751091146
ACH-000390,-0.5032912237403968
ACH-000393,-0.5595114924144787
ACH-000395,-0.4239524194734535
ACH-000396,-0.6089263861567149
ACH-000397,-0.5684195418616251
ACH-000401,-0.6415137639771783
ACH-000402,-0.4962996276389292
ACH-000403,-0.2663664077226503
ACH-000404,-0.644662682420313
ACH-000406,-0.5740280143550749
ACH-000407,-0.6224039666222901
ACH-000408,-0.4103919756876712
ACH-000410,-0.3986906309591309
ACH-000411,-0.5546277103867833
ACH-000414,-0.4785850098204965
ACH-000415,-0.38616963398152776
ACH-000416,-0.6448317583482058
ACH-000420,-0.7258693456695289
ACH-000421,-0.5520821636632122
ACH-000424,-0.7015805417275179
ACH-000425,-0.3819025220423588
ACH-000426,-0.6671487748534766
ACH-000427,-0.2198410284060898
ACH-000433,-0.4424072780320835
ACH-000435,-0.6548374309186619
ACH-000436,-0.5233431679063838
ACH-000444,-0.40491624535708204
ACH-000445,-0.6075173734752679
ACH-000448,-0.4523263991177126
ACH-000450,-0.6682865629953646
ACH-000452,-0.4141882211113063
ACH-000454,-0.6511480988593252
ACH-000458,-0.6212312787622789
ACH-000459,-0.3487298849006127
ACH-000460,-0.6447485556204803
ACH-000461,-0.5958896995652859
ACH-000463,-0.6169318445289471
ACH-000464,-0.2306828770123409
ACH-000466,-0.4949563961581184
ACH-000467,-0.2759982506629939
ACH-000468,-0.432947768384146
ACH-000469,-0.4935792937591934
ACH-000470,-0.4216397135556504
ACH-000471,-0.5661902952480266
ACH-000472,-0.3083839441555653
ACH-000473,-0.3889167545201711
ACH-000475,-0.5436755842568548
ACH-000476,-0.519100782784601
ACH-000477,-0.9753382148927184
ACH-000479,-0.6066484910590447
ACH-000480,-0.5197453342407324
ACH-000481,-0.372326584369228
ACH-000483,-1.0354076016825158
ACH-000484,-0.43624229502429335
ACH-000485,-0.2115001402868784
ACH-000486,-0.4751317339199781
ACH-000487,-0.7123073578686768
ACH-000488,-0.5231203652820257
ACH-000490,-0.5230242738349205
ACH-000491,-0.3146826537722729
ACH-000495,-0.6544961998466627
ACH-000496,-0.5582301010171449
ACH-000499,-0.4190500834648096
ACH-000500,-0.13412136678342665
ACH-000502,-0.5668472669231981
ACH-000503,-0.4522370748745308
ACH-000505,-0.6334595640435621
ACH-000507,-0.4600053553110498
ACH-000510,-0.2816338255869941
ACH-000511,-0.6174154205430756
ACH-000512,-0.1314228079622658
ACH-000516,-0.5820957220469645
ACH-000517,-0.5265885273363836
ACH-000518,-0.5840301264048486
ACH-000520,-0.4686872656004877
ACH-000521,-0.7294199410782342
ACH-000522,-0.4792052366881964
ACH-000524,-0.4648526982118395
ACH-000527,-0.4774436562125094
ACH-000528,-0.7238900856235949
ACH-000537,-0.7668338695517034
ACH-000541,-0.5823192204373049
ACH-000542,-0.3110972160486143
ACH-000544,-0.5099620915218956
ACH-000545,-0.3904318689048035
ACH-000547,-0.12419516561534022
ACH-000548,-0.5690467691341471
ACH-000549,-0.7391295721649341
ACH-000550,-0.3137461590269915
ACH-000552,-0.628188051731464
ACH-000556,-0.6108432061719588
ACH-000557,-0.3177614752274914
ACH-000569,-0.2415311821869901
ACH-000570,-0.4676237069503793
ACH-000571,-0.3696556217204603
ACH-000573,-0.5631291439900091
ACH-000576,-0.7455559440773433
ACH-000579,-0.6711896567583847
ACH-000580,-0.516125331409129
ACH-000584,-0.4713705304821317
ACH-000585,-0.3552517822808671
ACH-000588,-0.5483157023942666
ACH-000589,-0.3573630597682852
ACH-000591,-0.4600601558386551
ACH-000593,-0.3813620870982077
ACH-000600,-0.4799288402192775
ACH-000601,-0.4521175467975158
ACH-000605,-0.5376210994710618
ACH-000606,-0.5179488610593342
ACH-000608,-0.4257965172789944
ACH-000614,-0.7496997927756858
ACH-000616,-0.19869699764884075
ACH-000618,-0.5063255596568867
ACH-000619,-0.5393358470502976
ACH-000620,-0.41167401119123376
ACH-000621,-0.3186942104295296
ACH-000622,-0.6351717904589148
ACH-000623,-0.4877067284039764
ACH-000624,-0.355225953187113
ACH-000627,-0.4956680217741568
ACH-000630,-0.4942234886221399
ACH-000631,-0.7120202065272035
ACH-000632,-0.4199009532754063
ACH-000633,-0.34658484607951795
ACH-000637,-0.2364899432894803
ACH-000638,-0.4944628888693121
ACH-000646,-0.19418900751497584
ACH-000647,-0.44351674896985854
ACH-000648,-0.3298542014665876
ACH-000649,-0.4029141603591503
ACH-000651,-0.4011489744599985
ACH-000652,-0.447226956496907
ACH-000653,-0.3225436612429841
ACH-000657,-0.41635182376242746
ACH-000658,-0.5340213053208738
ACH-000661,-0.6892164229307487
ACH-000662,-0.3393289214241405
ACH-000663,-0.8551882786867749
ACH-000665,-0.6607759089546503
ACH-000671,-0.5607917486136043
ACH-000672,-0.09421284984114424
ACH-000673,-0.36396781888622665
ACH-000676,-0.4896573075095965
ACH-000677,-0.4627454732552146
ACH-000681,-0.3402140707357733
ACH-000683,-0.4559684842825464
ACH-000684,-0.6728445941820574
ACH-000688,-0.6204319797982715
ACH-000693,-0.34341178659176863
ACH-000694,-0.5137637974192415
ACH-000695,-0.2257707243943622
ACH-000696,-0.5350458177021017
ACH-000697,-0.5799076477429141
ACH-000699,-0.5307057333766784
ACH-000701,-0.4215004300794303
ACH-000706,-0.6371671946779929
ACH-000711,-0.3633776570859484
ACH-000713,-0.8159469641939481
ACH-000714,-0.2770812968608425
ACH-000718,-0.3511140237018201
ACH-000720,-0.5363452505618126
ACH-000721,-0.3475869496018631
ACH-000724,-0.792596801632805
ACH-000725,-0.5102351873602963
ACH-000732,-0.6957245067771978
ACH-000734,-0.4576296614241465
ACH-000735,-0.2729945256173202
ACH-000736,-0.428059017882002
ACH-000738,-0.518415092453822
ACH-000746,-0.6908660814986086
ACH-000747,-0.4976501023372877
ACH-000748,-0.5123167063606008
ACH-000753,-0.5647503044807215
ACH-000756,-0.5432156813221952
ACH-000757,-0.4995814240333848
ACH-000758,-0.3727292212424519
ACH-000760,-0.3605957477147908
ACH-000762,-0.527677750294744
ACH-000763,-0.5197413561722906
ACH-000764,-0.2142050781704635
ACH-000765,-0.5550455887825455
ACH-000766,-0.6533155628273225
ACH-000767,-0.7018004902566006
ACH-000768,-0.6708801184280635
ACH-000769,-0.3727440648772971
ACH-000770,-0.5427170408230302
ACH-000771,-0.7162463184300676
ACH-000773,-0.2523743086845727
ACH-000776,-0.2774204621875069
ACH-000777,-0.3642489864247121
ACH-000778,-0.4596983463124832
ACH-000781,-0.4499735343499641
ACH-000782,-0.6502547138274798
ACH-000783,-0.2231235620982745
ACH-000784,-0.3694834001312987
ACH-000785,-0.6215653705506402
ACH-000787,-0.5190095261765078
ACH-000788,-0.5728534794127464
ACH-000791,-0.540318953155313
ACH-000792,-0.5650850862638375
ACH-000794,-0.660618699688131
ACH-000796,-0.17937729107548295
ACH-000798,-0.5466198078348943
ACH-000799,-0.5284657695602325
ACH-000800,-0.6387584754507323
ACH-000802,-0.4498605756439089
ACH-000804,-0.34551835449047497
ACH-000805,-0.6706157379268449
ACH-000809,-0.4698116339985682
ACH-000810,-0.6911398060577119
ACH-000811,-0.3663372210267418
ACH-000817,-0.6703555020315131
ACH-000819,-0.6757455854006783
ACH-000820,-0.4786462877336322
ACH-000821,-0.5824856057056217
ACH-000822,-0.46511680950269
ACH-000823,-0.17515358621520455
ACH-000824,-0.3962042141724637
ACH-000827,-0.6992523235857012
ACH-000829,-0.6289764373319067
ACH-000831,-0.4994598710819641
ACH-000832,-0.5193878938708237
ACH-000833,-0.4957916383182256
ACH-000834,-0.655988371166778
ACH-000835,-0.6613284291020166
ACH-000836,-0.6854893523599551
ACH-000837,-0.567943784051608
ACH-000838,-0.7369231874056869
ACH-000839,-0.4719008134103434
ACH-000840,-0.50565366141738
ACH-000841,-0.4036605960715465
ACH-000843,-0.3159199629843656
ACH-000846,-0.5260943468167502
ACH-000847,-0.4068663455789807
ACH-000848,-0.7053008082419077
ACH-000849,-0.4887043094076485
ACH-000851,-0.6744115482131484
ACH-000855,-0.8620713606570926
ACH-000856,-0.5672117514171842
ACH-000858,-0.37585361063607453
ACH-000859,-0.4415489086371437
ACH-000861,-0.5489355139394148
ACH-000862,-0.5915706382759001
ACH-000865,-0.4024474830585611
ACH-000866,-0.6334298446734286
ACH-000867,-0.3629169768958365
ACH-000869,-0.3372045249624491
ACH-000872,-0.7401823860670308
ACH-000873,-0.3180123684705141
ACH-000876,-0.6184426195271242
ACH-000878,-0.5543419919132757
ACH-000880,-0.3698190264102292
ACH-000881,-0.5831027116293853
ACH-000882,-0.5765529392255849
ACH-000884,-0.6659950233837905
ACH-000885,-0.5932701453581694
ACH-000887,-0.5683079251462579
ACH-000889,-0.3725980481669078
ACH-000896,-0.7381683011303667
ACH-000898,-0.4757712671903372
ACH-000900,-0.3918859685426708
ACH-000901,-0.4821379862006827
ACH-000905,-0.4186016358091857
ACH-000906,-0.4394555782177969
ACH-000907,-0.8139656246300715
ACH-000910,-0.3733067148219511
ACH-000911,-0.6160995991399271
ACH-000912,-0.4501457459975782
ACH-000913,-0.5731084698438946
ACH-000915,-0.4016680373136737
ACH-000916,-0.6402272000423034
ACH-000917,-0.2687222046760458
ACH-000920,-0.5634274924207088
ACH-000921,-0.5487122763941918
ACH-000924,-0.6820316444860224
ACH-000926,-0.42021885943221693
ACH-000928,-0.19334426059856566
ACH-000929,-0.4198942854406841
ACH-000932,-0.2273386924353296
ACH-000935,-0.3912643971364539
ACH-000936,-0.5074606400556051
ACH-000937,-0.3923285833951682
ACH-000938,-0.4561465454180501
ACH-000939,-0.5414496383562536
ACH-000941,-0.5007973298510976
ACH-000943,-0.5829226276564514
ACH-000946,-0.7637166283022683
ACH-000947,-0.21771816723563125
ACH-000948,-0.5575715766873955
ACH-000950,-0.4559100806660102
ACH-000953,-0.3217664689678096
ACH-000954,-0.7189868425841134
ACH-000957,-0.5086354906761844
ACH-000958,-0.6973922623165046
ACH-000960,-0.34169905544772605
ACH-000963,-0.3805452572992489
ACH-000968,-0.6719462182929964
ACH-000969,-0.2519315910967624
ACH-000972,0.13235566119757608
ACH-000973,-0.5114876531770765
ACH-000974,-0.4946421041809209
ACH-000978,-0.3267601516728638
ACH-000984,-0.32612386557121664
ACH-000986,-0.4483332756950647
ACH-000988,-0.6359981236395785
ACH-000993,-0.4487971372992092
ACH-000994,-0.5415320324779916
ACH-000996,-0.12482747978990374
ACH-001001,-0.3841490924612746
ACH-001020,-0.074949640169661
ACH-001028,-0.4296734292003228
ACH-001031,-0.5239943556949472
ACH-001038,-0.2409630316699523
ACH-001048,-0.5426438878208438
ACH-001050,-0.4627440196482026
ACH-001053,-0.7271378093915629
ACH-001054,-0.4305194985943924
ACH-001061,-0.7594259370172148
ACH-001067,-0.32057152450405685
ACH-001075,-0.8106399368724498
ACH-001096,-0.5861598326865073
ACH-001111,-0.4496972092527781
ACH-001119,-0.5311541000546982
ACH-001128,-0.7332602025317405
ACH-001134,-0.42087980384724794
ACH-001151,-0.7109101267915556
ACH-001163,-0.5464021770646477
ACH-001164,-0.3090796498250552
ACH-001183,-0.4646123476154002
ACH-001192,-0.6324679314521457
ACH-001193,-0.5464969025005396
ACH-001196,-0.4926569417283541
ACH-001197,-0.32899387290790744
ACH-001205,-0.7092144026243884
ACH-001211,-0.37258538343344144
ACH-001212,-0.32683890651961794
ACH-001228,-0.2471204938614784
ACH-001232,-0.6610657587714889
ACH-001239,-0.7199352852678318
ACH-001270,-0.4720812863693151
ACH-001274,-0.4442234949058275
ACH-001275,-0.3914693846842043
ACH-001277,-0.4736057694261012
ACH-001278,-0.6029563229073249
ACH-001280,-0.113200711009089
ACH-001283,-0.4961126959690973
ACH-001289,-0.4782091537061043
ACH-001300,-0.19907839913904626
ACH-001301,-0.40619053129289456
ACH-001302,-0.6299102682857848
ACH-001306,-0.43380147066370905
ACH-001318,-0.8029704822092683
ACH-001322,-0.3134264309216935
ACH-001328,-0.632328196777169
ACH-001332,-0.8089295322997706
ACH-001336,-0.6270016138573412
ACH-001346,-0.4610403340168749
ACH-001353,-0.5510886655673932
ACH-001354,-0.27410013773667063
ACH-001367,-0.4213954592050774
ACH-001368,-0.5757413416326952
ACH-001374,-0.6436427326282227
ACH-001377,-0.5030575382127943
ACH-001380,-0.7148830977395901
ACH-001391,-0.5258786719030738
ACH-001408,-0.7126294233915196
ACH-001430,-0.4633446884716374
ACH-001431,-0.6009846922857285
ACH-001450,-0.6917264453970596
ACH-001496,-0.5652759081916804
ACH-001500,-0.3757678417995262
ACH-001523,-0.2556194877764144
ACH-001532,-0.4666522037474117
ACH-001550,-0.4954319745047469
ACH-001552,-0.6940308268132092
ACH-001554,-0.6868632738524513
ACH-001654,-0.3966728666533804
ACH-001735,-0.6174877006953297
ACH-001736,-0.4213726814472297
ACH-001737,-1.0302418565046922
ACH-001740,-0.5238670639329539
ACH-001745,-0.3866315077313633
ACH-001765,-0.33456975334056843
