,MCU (90550)
ACH-000416,-0.07438100529215994
ACH-000420,-0.04543253515245228
ACH-000421,-0.03874118871175461
ACH-000424,-0.1226117771237576
ACH-000425,-0.1486515195305825
ACH-000426,-0.016227202153762638
ACH-000427,-0.056708229994543315
ACH-000433,-0.12949100845121228
ACH-000435,-0.1262500392228368
ACH-000436,-0.04402101204200404
ACH-000444,-0.06300379112640671
ACH-000445,-0.09377173741854304
ACH-000448,0.05272836077298952
ACH-000450,0.038135146998982884
ACH-000452,-0.18058551918397545
ACH-000454,-0.19420712651105887
ACH-000458,-0.09373981498962183
ACH-000459,0.012765914847369044
ACH-000460,-0.1555666000385497
ACH-000461,-0.1835391176551952
ACH-000463,-0.08685595650106309
ACH-000464,-0.15109340685805958
ACH-000466,-0.12134321368120912
ACH-000467,-0.030611578573995945
ACH-000468,-0.01019835995916204
ACH-000469,-0.14894662933527078
ACH-000470,-0.0422000032637729
ACH-000471,-0.06579363480226688
ACH-000472,-0.09715713442823108
ACH-000473,0.07060144856213911
ACH-000475,-0.0029331991989053536
ACH-000476,-0.007356117878936987
ACH-000477,0.13757513534520513
ACH-000479,-0.30526071437464475
ACH-000480,-0.12175234905916073
ACH-000481,-0.06070229753928731
ACH-000483,-0.031538933693647984
ACH-000484,0.004655063538657026
ACH-000485,0.0026940737193187096
ACH-000486,-0.04963466680188836
ACH-000487,-0.11662631291314045
ACH-000488,-0.021492837263913638
ACH-000490,-0.2650740501010239
ACH-000491,0.04659871799758997
ACH-000495,-0.056298455487404926
ACH-000496,-0.003047663982914955
ACH-000499,0.029396648137592792
ACH-000500,-0.13489033313010387
ACH-000502,-0.08573038247555152
ACH-000503,0.08541900147264317
ACH-000505,-0.05998572648182057
ACH-000507,0.023036210340601555
ACH-000510,-0.10792543880707
ACH-000511,0.00965888117553926
ACH-000512,-0.07900239932890801
ACH-000516,-0.06844606959309467
ACH-000517,-0.01247237590602602
ACH-000518,0.09703808217937968
ACH-000520,-0.05899684776745037
ACH-000521,-0.12164709445053
ACH-000522,0.017034570422498778
ACH-000524,0.0109484149916101
ACH-000527,-0.07036104151108255
ACH-000528,-0.17387201610457428
ACH-000537,0.02153912169949169
ACH-000541,-0.154613135128569
ACH-000542,-0.11198967644732737
ACH-000544,0.0017597168329753399
ACH-000545,0.03125280413991923
ACH-000547,0.08162144859080515
ACH-000548,-0.08979944992876153
ACH-000549,-0.05185484484876242
ACH-000550,0.024321701913777558
ACH-000552,-0.0626139035980987
ACH-000556,-0.11608551579031245
ACH-000557,-0.006736024030439098
ACH-000569,-0.2844730283266221
ACH-000570,0.017264820898132104
ACH-000571,0.045213965683919416
ACH-000573,-0.06058537777756288
ACH-000576,-0.0788388421413214
ACH-000579,-0.15029604780494535
ACH-000580,0.09033170897860053
ACH-000584,-0.12053179220431158
ACH-000585,-0.12999588629172176
ACH-000588,0.017329482353525962
ACH-000589,-0.10742385055607503
ACH-000591,-0.3672398518350951
ACH-000593,0.01398938778149302
ACH-000600,-0.097897500570777
ACH-000601,-0.07047083672669748
ACH-000605,-0.04977991858452168
ACH-000606,0.008612015874266774
ACH-000608,0.016809142137295997
ACH-000614,0.007187446397504065
ACH-000616,-0.1491290711378957
ACH-000618,-0.03168525483090926
ACH-000619,-0.1346408093408819
ACH-000620,0.07563138524417361
ACH-000621,-0.0621125660802351
ACH-000622,-0.008629527211043677
ACH-000623,-0.17837837227963416
ACH-000624,-0.0909307362139491
ACH-000627,-0.1554436911640488
ACH-000630,-0.30990545565613936
ACH-000631,-0.4065401002542354
ACH-000632,-0.1267870001289833
ACH-000633,-0.059280204141076875
ACH-000637,0.030056377146958423
ACH-000638,-0.1383180513051586
ACH-000646,-0.05894168905155904
ACH-000647,-0.06280234974485507
ACH-000648,-0.282400538774841
ACH-000649,-0.12211580939809852
ACH-000651,-0.07440240888429453
ACH-000652,0.07632679247529789
ACH-000653,-0.06534052977396843
ACH-000657,0.010178097543595778
ACH-000658,-0.04756736874704149
ACH-000661,-0.010103007488737131
ACH-000662,-0.0706428034863838
ACH-000663,-0.059745652067617325
ACH-000665,-0.07680410285995533
ACH-000671,-0.15658492308727365
ACH-000672,-0.10264006996675558
ACH-000673,-0.10208492105232657
ACH-000676,-0.11589302182754074
ACH-000677,-0.0030316754085694467
ACH-000681,0.054979192763990097
ACH-000683,-0.05903102378504085
ACH-000684,-0.3791588614895653
ACH-000688,-0.11047922656045657
ACH-000693,-0.04738678842713229
ACH-000694,-0.016782355058432525
ACH-000695,0.0758408653370773
ACH-000696,-0.09531664651437936
ACH-000697,0.1111102583200411
ACH-000699,-0.08218247196858736
ACH-000701,-0.017671757986342126
ACH-000706,-0.05231265178513854
ACH-000711,-0.17516670302089327
ACH-000713,0.1228410244252567
ACH-000714,-0.023815674770010564
ACH-000718,-0.15017042782440518
ACH-000720,-0.052196851581792485
ACH-000721,-0.014863778976118168
ACH-000724,-0.1611534391606067
ACH-000725,-0.07845391013468431
ACH-000732,-0.09815672990478094
ACH-000734,0.009297181279549987
ACH-000735,-0.15906202747637105
ACH-000736,0.02666580567855619
ACH-000738,-0.21199196150163865
ACH-000746,-0.21430992285399156
ACH-000747,-0.2328202852554499
ACH-000748,-0.07983193009941301
ACH-000753,-0.12775866192655647
ACH-000756,0.027514528553927425
ACH-000757,-0.006762363449452335
ACH-000758,0.023299792794774555
ACH-000760,-0.04449758902657184
ACH-000762,-0.11207140181608664
ACH-000763,0.10887941040425636
ACH-000764,0.07679950621366431
ACH-000765,-0.0897386440820527
ACH-000766,-0.14326785839800235
ACH-000767,-0.1881300975029664
ACH-000768,0.007727254546263631
ACH-000769,-0.047053043069554816
ACH-000770,0.019690972642934915
ACH-000771,0.003465772896333614
ACH-000773,-0.057258207016748226
ACH-000776,0.10117704601035914
ACH-000777,0.06060855998712057
ACH-000778,-0.0012091320064561806
ACH-000781,-0.033497977260477145
ACH-000782,-0.049655382721096215
ACH-000783,-0.08337188833655057
ACH-000784,0.004054706403912289
ACH-000785,-0.022660603227844103
ACH-000787,-0.06210295968929085
ACH-000788,-0.07940936837417187
ACH-000791,-0.07011917661269554
ACH-000792,0.004874038471747195
ACH-000794,-0.09415185690555963
ACH-000796,-0.14924681884959828
ACH-000798,-0.19224623062270516
ACH-000799,-0.10599689298446273
ACH-000800,0.008353746159532776
ACH-000802,0.03328950664104165
ACH-000804,-0.13513547831256106
ACH-000805,-0.2181027561085025
ACH-000809,-0.0057415027586251
ACH-000810,-0.03285232271115199
ACH-000811,-0.034944661828918144
ACH-000817,-0.21137722074652654
ACH-000819,-0.06986746775194459
ACH-000820,-0.14050590950639413
ACH-000821,-0.1660297164224664
ACH-000822,-0.1689287326339527
ACH-000823,-0.04010550666328098
ACH-000824,-0.040701591295143065
ACH-000827,-0.08528300521599702
ACH-000829,-0.018736292329877655
ACH-000831,-0.2699266440538298
ACH-000832,-0.1335854309232561
ACH-000833,-0.13795921048047438
ACH-000834,-0.035118478324681936
ACH-000835,-0.1074412747793943
ACH-000836,-0.2806879313086221
ACH-000837,-0.17297183500479865
ACH-000838,0.06626028154638043
ACH-000839,-0.09690380829598397
ACH-000840,0.07973105302519046
ACH-000841,0.06992301114641818
ACH-000843,-0.10722018735328537
ACH-000846,-0.046335390001766334
ACH-000847,-0.1237294060176978
ACH-000848,-0.06845199177369855
ACH-000849,-0.16329111925839185
ACH-000851,0.020378865249745408
ACH-000855,0.08877739635798744
ACH-000856,0.049447380841551175
ACH-000858,-0.0747154022255578
ACH-000859,0.08068726421780871
ACH-000861,-0.04388634817042402
ACH-000862,-0.039108818158441805
ACH-000865,0.010693086305404336
ACH-000866,-0.01277313814123832
ACH-000867,-0.08023991384699605
ACH-000869,0.05743844815277956
ACH-000872,-0.03953817160003218
ACH-000873,0.04172421747258795
ACH-000876,-0.12337273336046982
ACH-000878,0.08553263351731925
ACH-000880,0.017622046823347826
ACH-000881,-0.16682622158436242
ACH-000882,-0.17688747501117708
ACH-000884,-0.039797256422297984
ACH-000885,-0.19174831904638995
ACH-000887,-0.05405832991933445
ACH-000889,-0.048934484497999836
ACH-000896,0.02094896466556095
ACH-000898,-0.14190489954743155
ACH-000900,-0.1169560608866353
ACH-000901,-0.14172724367018313
ACH-000905,-0.11905950359661628
ACH-000906,0.0015199837704681846
ACH-000907,-0.16660038603461905
ACH-000910,-0.0016940125544581994
ACH-000911,-0.04949866989489357
ACH-000912,-0.016417204331256492
ACH-000913,0.05396235214627819
ACH-000915,-0.0696236204324015
ACH-000916,0.1649899650251162
ACH-000917,0.024147793022712558
ACH-000920,0.03692102114769049
ACH-000921,-0.012491087739903385
ACH-000924,-0.07338372780756944
ACH-000926,-0.0026683376613999147
ACH-000928,-0.048888397334482636
ACH-000929,-0.2190820809618186
ACH-000932,0.06230522033892776
ACH-000935,-0.11704678107192378
ACH-000936,0.06486468112277513
ACH-000937,-0.0665999677544476
ACH-000938,-0.10750180545286524
ACH-000939,-0.09325278632222643
ACH-000941,-0.08921902765104643
ACH-000943,0.004137636871275269
ACH-000946,-0.09119973531726973
ACH-000947,-0.08912362401578441
ACH-000948,-0.07303493645818926
ACH-000950,-0.034619803512628285
ACH-000953,0.09292587772557508
ACH-000954,-0.17431598421543928
ACH-000957,-0.014337302819845488
ACH-000958,0.05263038175378186
ACH-000960,-0.09768301781187533
ACH-000963,-0.049708990615393314
ACH-000968,-0.19376291675293975
ACH-000969,-0.003216482493890097
ACH-000972,-0.23117590776044375
ACH-000973,-0.1223143324456684
ACH-000974,-0.0608154317051859
ACH-000978,-0.026928644479622024
ACH-000984,-0.17427027000109124
ACH-000986,-0.015790855041787774
ACH-000988,-0.015336739612530563
ACH-000993,-0.1243171337742498
ACH-000994,-0.1542713065383328
ACH-000996,-0.0539647826795944
ACH-001001,-0.029794644713744368
ACH-001020,-0.1344512456046212
ACH-001028,-0.09653541470344754
ACH-001031,-0.019188271832198112
ACH-001038,-0.09927893080543623
ACH-001048,-0.08873687008133893
ACH-001050,0.07199898458627213
ACH-001053,-0.15247293872859485
ACH-001054,-0.10729798230327037
ACH-001061,-0.047665020757971695
ACH-001067,-0.12540003968832172
ACH-001075,-0.17197573879013794
ACH-001096,-0.24408888796747455
ACH-001111,0.06210265393394668
ACH-001119,-0.1099795569154448
ACH-001128,-0.2608349748036894
ACH-001134,-0.011758835416856713
ACH-001151,-0.05586368586385086
ACH-001163,-0.1094677788439593
ACH-001164,0.010882127516070832
ACH-001183,0.04466135913245109
ACH-001192,-0.03595592012139897
ACH-001193,-0.13811136644381589
ACH-001196,-0.1934669417479466
ACH-001197,0.1387269662217465
ACH-001205,-0.16484847712396886
ACH-001211,-0.0953691392818853
ACH-001212,-0.1753370916280671
ACH-001228,-0.04348251920579035
ACH-001232,-0.1617286262179052
ACH-001239,-0.05932953125046075
ACH-001270,0.017280105891670484
ACH-001274,0.04950338940598998
ACH-001275,-0.02125001305440136
ACH-001277,0.12243758823192775
ACH-001278,0.04554761843486155
ACH-001280,-0.102678707131167
ACH-001283,0.09740459515565147
ACH-001289,-0.056279420090793404
ACH-001300,0.08962910528774208
ACH-001301,0.04737380904328426
ACH-001302,0.040024622253771514
ACH-001306,-0.1187218628377962
ACH-001318,-0.05336243897851475
ACH-001322,-0.2369487089600071
ACH-001328,-0.07123200104143547
ACH-001332,0.09796070717108517
ACH-001336,-0.10734406831615208
ACH-001346,-0.002306570440879587
ACH-001353,-0.13602131659769787
ACH-001354,-0.1066277266422504
ACH-001367,0.015019044585354469
ACH-001368,-0.08597506773335634
ACH-001374,-0.04226811572401908
ACH-001377,-0.09687583539481466
ACH-001380,0.0010282159785935784
ACH-001391,-0.12624875050196774
ACH-001408,-0.09307821053392706
ACH-001430,-0.016241646584947127
ACH-001431,-0.020272473286778052
ACH-001450,-0.03854003399256787
ACH-001496,-0.1111981057137074
ACH-001500,0.06344802062944452
ACH-001523,-0.1070662620867676
ACH-001532,-0.059056302307359324
ACH-001550,-0.030445300604748718
ACH-001552,0.0031933479968180092
ACH-001554,-0.16814347700581372
ACH-001654,-0.06560175188905375
ACH-001735,-0.01935473588485553
ACH-001736,0.013921586085913163
ACH-001737,-0.2292751758417225
ACH-001740,-0.10547591416027816
ACH-001745,-0.08699713737943979
ACH-001765,-0.13259518509528007
