,OR5AR1 (219493)
ACH-000238,0.030201794085989192
ACH-000242,0.056396791271541326
ACH-000243,-0.018899359668924167
ACH-000244,-0.1268131965647698
ACH-000246,-0.12638630954511568
ACH-000248,-0.0011923236135864832
ACH-000250,0.01651623510425263
ACH-000251,-0.06988650548154922
ACH-000252,-0.211569804980884
ACH-000253,-0.003768866638898316
ACH-000255,0.08443514352795366
ACH-000256,-0.025270434171097984
ACH-000257,0.051656661712188884
ACH-000258,0.05998992047047477
ACH-000259,0.02224155207557053
ACH-000260,-0.027457759498791843
ACH-000261,-0.06069827147570176
ACH-000262,-0.15091988902343864
ACH-000263,0.18625736631101736
ACH-000264,0.07160226016844763
ACH-000265,-0.017951640821574768
ACH-000266,-0.014146938937344316
ACH-000272,0.0009515967123701009
ACH-000274,0.08301112379249401
ACH-000277,-0.07334245294234798
ACH-000278,0.0862290546069157
ACH-000279,0.0840302258238657
ACH-000280,0.15795651037915528
ACH-000281,0.006146509466992738
ACH-000288,-0.014861350753604575
ACH-000291,0.002782813816305193
ACH-000293,-0.14917630444259986
ACH-000294,-0.01799056667539211
ACH-000295,0.037387988038492005
ACH-000296,0.15997624555995107
ACH-000302,0.01599536193656556
ACH-000304,-0.031657868159811565
ACH-000307,-0.10257171662429468
ACH-000308,-0.0685321244864999
ACH-000310,0.052789989826172064
ACH-000311,0.01955390546440481
ACH-000312,0.09429488485220416
ACH-000315,-0.019946920354017184
ACH-000316,0.023124778974513715
ACH-000317,0.041852557042044096
ACH-000318,-0.1154389119027405
ACH-000319,0.0023019473002813865
ACH-000320,0.06543156654636265
ACH-000322,-0.007372605837251223
ACH-000323,-0.0014238863236631426
ACH-000324,0.07221988035263055
ACH-000329,0.08230035451977155
ACH-000330,-0.04330426467770992
ACH-000331,-0.12756468574546898
ACH-000332,-0.03611986393960037
ACH-000334,-0.017177586227167217
ACH-000335,-0.1769877947633221
ACH-000336,-0.04905505146631812
ACH-000337,-0.002046511410672145
ACH-000338,-0.023807105859108224
ACH-000339,-0.012157226592450469
ACH-000341,-0.05436554512425519
ACH-000348,-0.01837948325085536
ACH-000350,0.15019504254818467
ACH-000352,-0.07747476383857257
ACH-000356,-0.19020241422582448
ACH-000361,-0.07003372748501951
ACH-000362,0.09429689860455916
ACH-000363,0.018739251475613058
ACH-000364,-0.06660828010859181
ACH-000365,0.0412035793193609
ACH-000366,-0.014661849473844487
ACH-000368,0.1099324447693229
ACH-000374,0.024998809402163518
ACH-000375,-0.09184485470411756
ACH-000376,-0.14877611363582507
ACH-000381,-0.13749501418408333
ACH-000383,-0.06546902000502627
ACH-000387,0.08550125261047405
ACH-000389,0.016769948282888542
ACH-000390,0.07308212583815422
ACH-000393,-0.006426713842532165
ACH-000395,0.10388593009530976
ACH-000396,-0.059769668563324385
ACH-000397,0.004904785741765272
ACH-000401,-0.2252590801181481
ACH-000402,0.041369921624327684
ACH-000403,0.06090608422955069
ACH-000404,0.02281394415346021
ACH-000406,0.0783320076052709
ACH-000407,-0.06188216209720127
ACH-000408,-0.02144530074374725
ACH-000410,-0.050952981005352636
ACH-000411,-0.16385383189076533
ACH-000414,0.008822632107347152
ACH-000415,0.005303088536516063
ACH-000416,0.06140117228034773
ACH-000420,-0.014224508996502325
ACH-000421,0.0042875798853640856
ACH-000424,-0.09757395988340954
ACH-000425,-0.005116944135442975
ACH-000426,0.1923392517363379
ACH-000427,0.11926342153302627
ACH-000433,0.09019091403701973
ACH-000435,-0.026372551154428547
ACH-000436,-0.021219469782746938
ACH-000444,0.18378633197734634
ACH-000445,0.20047212521140045
ACH-000448,0.016928264703952714
ACH-000450,-0.029831143398778636
ACH-000452,0.007102937404185423
ACH-000454,-0.06016796818179518
ACH-000458,0.006915657607776413
ACH-000459,0.021795314084133918
ACH-000460,-0.06869904918277403
ACH-000461,-0.1512755311312612
ACH-000463,-0.16135230325499605
ACH-000464,-0.14672961414793315
ACH-000466,-0.009405119356907032
ACH-000467,0.06161205009507565
ACH-000468,-0.025410587864949662
ACH-000469,0.0047992578010980025
ACH-000470,0.021549174707236416
ACH-000471,0.043119929165499296
ACH-000472,0.01899359527675152
ACH-000473,-0.030938517475844887
ACH-000475,-0.0021369219072159057
ACH-000476,-0.04864761183312055
ACH-000477,-0.04435558494405102
ACH-000479,0.09383202512575199
ACH-000480,-0.07910412265792285
ACH-000481,-0.1220602986508405
ACH-000483,-0.0433848315727716
ACH-000484,-0.08576995085821543
ACH-000485,-0.1304412607301728
ACH-000486,-0.03734213712812856
ACH-000487,0.02856775293282897
ACH-000488,0.0417569869237438
ACH-000490,-0.04387573364848959
ACH-000491,-0.04744586521957778
ACH-000495,0.12748369839996448
ACH-000496,-0.2755277401899034
ACH-000499,-0.056077348440883065
ACH-000500,0.11078441481350758
ACH-000502,0.05761975020609671
ACH-000503,0.0050141992944945386
ACH-000505,-0.02546461664170981
ACH-000507,0.12948476619476915
ACH-000510,0.00392702209483461
ACH-000511,0.02326107337247347
ACH-000512,0.06969679952177911
ACH-000516,-0.004319762886498792
ACH-000517,0.04641997188136784
ACH-000518,0.0024321869578580193
ACH-000520,-0.12963783777054042
ACH-000521,0.14395232858967855
ACH-000522,-0.08877591070798771
ACH-000524,0.06341778676439003
ACH-000527,0.06674096276980146
ACH-000528,-0.0587768625409661
ACH-000537,-0.023032098435712408
ACH-000541,0.11652502159914042
ACH-000542,0.035301048167349185
ACH-000544,0.025123513543954368
ACH-000545,-0.0878429992865804
ACH-000547,0.06773396278022051
ACH-000548,-0.11005458986058532
ACH-000549,-0.01739011271399926
ACH-000550,0.09322708947964084
ACH-000552,-0.05202238554791905
ACH-000556,0.09387278993274564
ACH-000557,0.12899603670223433
ACH-000569,-0.08640915567797255
ACH-000570,0.0295744390865052
ACH-000571,-0.0028777481507889467
ACH-000573,0.061866401092517474
ACH-000576,0.0058025533535477425
ACH-000579,0.22785833954572346
ACH-000580,-0.05244700125721174
ACH-000584,-0.06805440706288478
ACH-000585,0.030998884992016643
ACH-000588,-0.06831695614862547
ACH-000589,0.008538210326998776
ACH-000591,-0.202945392815116
ACH-000593,0.028517651105740345
ACH-000600,0.041667236062805486
ACH-000601,0.01730311910331097
ACH-000605,-0.05141917901528699
ACH-000606,-0.004341243673503827
ACH-000608,-0.018825973294223815
ACH-000614,-0.06606198273959593
ACH-000616,0.015455826137810116
ACH-000618,-0.033018401465278575
ACH-000619,-0.15087158973188936
ACH-000620,-0.024469998896242733
ACH-000621,-0.03943947449651795
ACH-000622,0.004007123701877183
ACH-000623,0.018521501288026838
ACH-000624,-0.0007765514545342684
ACH-000627,-0.046994319931142135
ACH-000630,-0.0212560288295968
ACH-000631,0.13802208435857755
ACH-000632,0.020124654317799417
ACH-000633,-0.021899266890462992
ACH-000637,-0.04719877324884909
ACH-000638,0.06011779595067655
ACH-000646,0.03133996829622119
ACH-000647,-0.0733225139972134
ACH-000648,0.0336763687900583
ACH-000649,0.07117268034554453
ACH-000651,0.17442043181826722
ACH-000652,0.010655131499285287
ACH-000653,-0.019414324877625046
ACH-000657,-0.01820734102657425
ACH-000658,0.13715343453865134
ACH-000661,-0.15409254609082446
ACH-000662,0.01831862764459192
ACH-000663,-0.03923764004055688
ACH-000665,-0.15573704607951855
ACH-000671,-0.11441220026879045
ACH-000672,0.02502972007242736
ACH-000673,-0.06295201695717753
ACH-000676,-0.06370516870732733
ACH-000677,-0.011380696519433587
ACH-000681,0.0496732979613759
ACH-000683,0.004300706358126611
ACH-000684,-0.0009714570730861892
ACH-000688,0.021143175332632342
ACH-000693,0.06559446996791703
ACH-000694,-0.03568936880307822
ACH-000695,0.11060725172136553
ACH-000696,0.03069200899464148
ACH-000697,-0.09082519012664099
ACH-000699,0.03617424548574988
ACH-000701,-0.06164369105647718
ACH-000706,-0.013875468983658792
ACH-000711,0.0451974129905946
ACH-000713,-0.23847488000178646
ACH-000714,0.04630632521517021
ACH-000718,0.12464027757994428
ACH-000720,0.04501602415783541
ACH-000721,-0.04087747049526348
ACH-000724,-0.07550187087028737
ACH-000725,-0.052234840298502234
ACH-000732,-0.2521953722100977
ACH-000734,-0.13954130770774245
ACH-000735,-0.08081945276598904
ACH-000736,0.08463000790508944
ACH-000738,-0.062231415110832015
ACH-000746,0.04821327236504471
ACH-000747,-0.04440997466320717
ACH-000748,0.14584966530375165
ACH-000753,0.04807606721162711
ACH-000756,-0.20391584507823496
ACH-000757,0.10775239267068586
ACH-000758,-0.0908150791930119
ACH-000760,0.07027132639175887
ACH-000762,0.05786845195708614
ACH-000763,-0.020967158761694804
ACH-000764,0.01492527447442011
ACH-000765,-0.1807083334803451
ACH-000766,-0.017367639498192738
ACH-000767,-0.1124842531921437
ACH-000768,-0.08399541692441395
ACH-000769,0.0808510166015897
ACH-000770,0.1832803406376498
ACH-000771,-0.07998690589341259
ACH-000773,0.0173754617455613
ACH-000776,-0.13152577693786768
ACH-000777,-0.06877072707902547
ACH-000778,-0.0566057232029979
ACH-000781,0.024459313596928597
ACH-000782,0.12061687414324762
ACH-000783,-0.06563946166824823
ACH-000784,0.06980147464065943
ACH-000785,-0.05397137292592295
ACH-000787,0.08065680759072258
ACH-000788,-0.055133120161750336
ACH-000791,-0.059639465080496834
ACH-000792,-0.09004916674492612
ACH-000794,-0.12519770210878572
ACH-000796,-0.1071149310924634
ACH-000798,0.03545776514813742
ACH-000799,0.02565037363077631
ACH-000800,0.04008342011163226
ACH-000802,0.035471039526678086
ACH-000804,-0.0512595468308182
ACH-000805,0.16009014804939234
ACH-000809,0.05601275994128548
ACH-000810,-0.13189332926316372
ACH-000811,0.03322404314084442
ACH-000817,-0.024084961926191938
ACH-000819,0.0338323906324232
ACH-000820,0.1896408187998232
ACH-000821,0.11503356606548358
ACH-000822,-0.07964203077506729
ACH-000823,-0.028812363415439763
ACH-000824,-0.07862854488138743
ACH-000827,-0.10469872628278233
ACH-000829,0.0015732433772800095
ACH-000831,-0.008602472104866308
ACH-000832,-0.2370026668998264
ACH-000833,-0.06653342358349246
ACH-000834,0.01813175921659924
ACH-000835,0.040235052078554906
ACH-000836,0.011545533203264905
ACH-000837,0.08744409808507607
ACH-000838,-0.08406616449546236
ACH-000839,-0.16974727026541522
ACH-000840,0.04526611297915534
ACH-000841,0.062376527729139174
ACH-000843,-0.019370464044328312
ACH-000846,0.005306997032831016
ACH-000847,-0.054962367129055466
ACH-000848,0.007164405672402061
ACH-000849,0.14971703533489314
ACH-000851,0.09725928404916423
ACH-000855,0.008649039073133823
ACH-000856,-0.09706061923178884
ACH-000858,-0.012868225287867215
ACH-000859,-0.0924242976083075
ACH-000861,-0.04117946133997597
ACH-000862,0.061365785695383326
ACH-000865,-0.05302014188079555
ACH-000866,0.04883825376925089
ACH-000867,0.011329177084502942
ACH-000869,-0.04299342592277807
ACH-000872,-0.0651693324385649
ACH-000873,0.024400447763273686
ACH-000876,-0.13512179771848068
ACH-000878,0.17704206597857322
ACH-000880,-0.0922380671824848
ACH-000881,0.07553176449908391
ACH-000882,-0.03063977695168566
ACH-000884,0.07450527833429632
ACH-000885,-0.03521781156407699
ACH-000887,-0.04469118744765766
ACH-000889,0.023357919434358443
ACH-000896,0.0018463123171692645
ACH-000898,-0.12548122775464507
ACH-000900,-0.059983194131533066
ACH-000901,-0.017326204576443613
ACH-000905,-0.024468199482645038
ACH-000906,-0.010803431411567931
ACH-000907,0.15412662997434362
ACH-000910,-0.01177412136462368
ACH-000911,-0.044969344072479434
ACH-000912,-0.07383645020500769
ACH-000913,0.05951818948207632
ACH-000915,-0.06241997480163083
ACH-000916,-0.04537402521339705
ACH-000917,-0.050097024213022416
ACH-000920,-0.0412178666828686
ACH-000921,-0.1736321607686306
ACH-000924,0.05558966083735671
ACH-000926,0.019817535178978243
ACH-000928,0.0448412203130095
ACH-000929,-0.20339034926013885
ACH-000932,-0.040053921853047146
ACH-000935,-0.11714791487890301
ACH-000936,-0.04750527516633931
ACH-000937,0.006308199228566428
ACH-000938,0.04944134490948045
ACH-000939,0.1288434601953115
ACH-000941,-0.117184696493788
ACH-000943,0.07062711925996958
ACH-000946,-0.2446041349105447
ACH-000947,-0.13227688975398305
ACH-000948,-0.03404820540388871
ACH-000950,-0.21817212829202928
ACH-000953,-0.010625670890973231
ACH-000954,0.00339611784984296
ACH-000957,-0.3284272923719095
ACH-000958,-0.16687098356835725
ACH-000960,-0.02701131822592058
ACH-000963,-0.08213831071152498
ACH-000968,-0.108844969436942
ACH-000969,-0.1591940339709654
ACH-000972,-0.29199376460234217
ACH-000973,-0.025123151859867042
ACH-000974,0.0439544913073418
ACH-000978,0.13298228501641715
ACH-000984,-0.2070105732769396
ACH-000986,0.01477976243946983
ACH-000988,-0.05057190540840169
ACH-000993,0.01763498562805518
ACH-000994,0.036584804660426566
ACH-000996,-0.033722219169492265
ACH-001001,-0.003081685227956125
ACH-001020,0.03473388907894956
ACH-001028,-0.04443946655974848
ACH-001031,0.10578115024026688
ACH-001038,-0.17962576420562992
ACH-001048,-0.05960788585737141
ACH-001050,0.034020539442701316
ACH-001053,-0.14616207061953645
ACH-001054,-0.021147465592953257
ACH-001061,0.04682324859395247
ACH-001067,0.04031558436481003
ACH-001075,0.009763204671067907
ACH-001096,0.05178732789976002
ACH-001111,-0.11144414254988656
ACH-001119,0.0947416813520352
ACH-001128,-0.13751379906257
ACH-001134,-0.049413614132631775
ACH-001151,-0.015965469860236184
ACH-001163,-0.04872182074656813
ACH-001164,0.32707732768182
ACH-001183,-0.07298580034179776
ACH-001192,0.07471189311509092
ACH-001193,-0.08476505413437581
ACH-001196,-0.013392031596471704
ACH-001197,0.11280484460831992
ACH-001205,-0.023870716002731218
ACH-001211,-0.015349539789608315
ACH-001212,-0.12545458336479454
ACH-001228,0.06603334562908247
ACH-001232,0.0035434797243401
ACH-001239,0.02591341052007617
ACH-001270,0.016248051003821772
ACH-001274,0.0026244494367347443
ACH-001275,-0.03972017677125416
ACH-001277,0.0013044862484881145
ACH-001278,-0.09345347280183376
ACH-001280,0.16791772319574136
ACH-001283,0.028713086957376788
ACH-001289,-0.024195583832335502
ACH-001300,-0.049911411805584005
ACH-001301,0.06303276425991865
ACH-001302,0.06336809380206901
ACH-001306,-0.017202103899897743
ACH-001318,-0.04905897887039504
ACH-001322,-0.16377850688107734
ACH-001328,-0.0141286286467045
ACH-001332,0.02098911423047046
ACH-001336,-0.1710531429113659
ACH-001346,-0.025003854366687586
ACH-001353,0.015967916829581742
ACH-001354,-0.008111726511745306
ACH-001367,-0.22085195303256944
ACH-001368,0.01188051280261285
ACH-001374,-0.07522139057972736
ACH-001377,-0.13324395073526196
ACH-001380,-0.09671402979621348
ACH-001391,-0.113486972339296
ACH-001408,-0.045116144307744514
ACH-001430,0.038274673510239325
ACH-001431,0.10547361166960978
ACH-001450,-0.05316304206020067
ACH-001496,-0.07966581226631315
ACH-001500,-0.021016312096513508
ACH-001523,-0.08865826880453823
ACH-001532,-0.1673400508223406
ACH-001550,0.010585769717921243
ACH-001552,-0.03177117771650133
ACH-001554,-0.05535439397471153
ACH-001654,-0.06177605927981639
ACH-001735,0.1104726809664302
ACH-001736,-0.08599024125161484
ACH-001737,-0.08858573257094676
ACH-001740,-0.04994833506207391
ACH-001745,0.06614042863166923
ACH-001765,0.025979242825215063
