,SCML4 (256380)
ACH-000516,0.11778762182814745
ACH-000517,0.04341140783525694
ACH-000518,0.07224506097612005
ACH-000520,0.11608799951228535
ACH-000521,0.007631014325514653
ACH-000522,0.15839477033460211
ACH-000524,0.1291665613672677
ACH-000527,0.13943724850601036
ACH-000528,0.096190766321857
ACH-000537,0.2206113469455432
ACH-000541,0.2591453070777897
ACH-000542,0.15347062563430588
ACH-000544,-0.05885966072947691
ACH-000545,0.042047450232806816
ACH-000547,0.15573599869123975
ACH-000548,0.1432692709286174
ACH-000549,0.15881189633161427
ACH-000550,0.008345338132315869
ACH-000552,-0.040142984186029865
ACH-000556,0.02841001246931605
ACH-000557,0.11587997798543935
ACH-000569,0.2481257203478984
ACH-000570,0.20035923975498374
ACH-000571,0.08584668982355133
ACH-000573,0.08407540877320753
ACH-000576,0.1825053851061873
ACH-000579,0.10737340651813893
ACH-000580,0.3149945629842309
ACH-000584,0.05993499776630065
ACH-000585,0.15920037505157544
ACH-000588,0.18105925355770391
ACH-000589,0.05789157888100605
ACH-000591,0.0022365327254667707
ACH-000593,0.01314991790550075
ACH-000600,0.11736827413738372
ACH-000601,0.14873976770200056
ACH-000605,0.09912225668820124
ACH-000606,0.07848346291263236
ACH-000608,0.17609348474331865
ACH-000614,0.14382336700679704
ACH-000616,0.23833181812633306
ACH-000618,0.13414258502846005
ACH-000619,-0.04037527131609498
ACH-000620,0.062026071608328424
ACH-000621,0.16542673977225478
ACH-000622,0.23153833253826406
ACH-000623,0.019592702708738245
ACH-000624,0.11210313388209164
ACH-000627,0.09442671352032786
ACH-000630,0.07664735242757037
ACH-000631,0.0914210335257301
ACH-000632,0.044508971692992484
ACH-000633,0.20257587907816185
ACH-000637,0.2403027485633299
ACH-000638,0.10831176753487992
ACH-000646,0.16631370085089134
ACH-000647,0.11773642078337475
ACH-000648,0.21209898211608808
ACH-000649,0.11226009702870217
ACH-000651,0.192063036906448
ACH-000652,-0.07311841627427837
ACH-000653,0.016171199894637372
ACH-000657,0.15103116448882895
ACH-000658,0.09732388622935437
ACH-000661,0.09707117299941488
ACH-000662,-0.00011928515553964995
ACH-000663,0.06071609655236693
ACH-000665,0.15619300312490392
ACH-000671,0.10607854937916478
ACH-000672,0.3397495337813876
ACH-000673,0.13459059791082492
ACH-000676,0.2291762050378785
ACH-000677,0.1416317465361965
ACH-000681,0.11095796660909536
ACH-000683,0.08396139235099495
ACH-000684,0.08075984647737651
ACH-000688,0.21897868033955092
ACH-000693,0.04897945084127018
ACH-000694,0.1076630736489154
ACH-000695,0.011919215709226131
ACH-000696,0.12652253512202255
ACH-000697,0.2371308552839345
ACH-000699,0.13276631631144942
ACH-000701,0.2275560373021092
ACH-000706,0.1359519743239991
ACH-000711,0.16121730570200968
ACH-000713,0.0037086383996691326
ACH-000714,0.04789645843649018
ACH-000718,0.15844511322915975
ACH-000720,0.11736057534994675
ACH-000721,0.061250531957071724
ACH-000724,0.1660157005020061
ACH-000725,-0.010805494683098098
ACH-000732,0.027847875599942642
ACH-000734,0.10138099570554496
ACH-000735,0.1349812691956715
ACH-000736,0.08700261181139772
ACH-000738,0.05234243536628208
ACH-000746,0.06584574424514444
ACH-000747,0.16721991882026188
ACH-000748,0.21660647709504602
ACH-000753,0.1374099694565641
ACH-000756,0.15213721685897544
ACH-000757,0.14193072050096747
ACH-000758,0.015388726569031373
ACH-000760,0.2234500270387305
ACH-000762,-0.0768443362414636
ACH-000763,0.0724076293165667
ACH-000764,-0.0489867583181034
ACH-000765,-0.047665011953293326
ACH-000766,0.21231027381257575
ACH-000767,0.14356337294400726
ACH-000768,0.1399297072016044
ACH-000769,0.10733065047535942
ACH-000770,0.07717662224860547
ACH-000771,0.17411871229568476
ACH-000773,0.1715381690905152
ACH-000776,0.10728751742201924
ACH-000777,0.16039022014036794
ACH-000778,0.12718322186675668
ACH-000781,0.1385337857770249
ACH-000782,0.14225103785490412
ACH-000783,0.15966445228714216
ACH-000784,0.13356303727254293
ACH-000785,0.12877965719103324
ACH-000787,0.07309190430539339
ACH-000788,0.09709598846854196
ACH-000791,0.11728781257117712
ACH-000792,0.1364927628747155
ACH-000794,0.02153738180785356
ACH-000796,0.21005650792910496
ACH-000798,0.20907856701220365
ACH-000799,0.1551040955613007
ACH-000800,0.14362366750122754
ACH-000802,0.04746339486747202
ACH-000804,0.08528532931575368
ACH-000805,0.08350371688063524
ACH-000809,0.13152475114415496
ACH-000810,0.18280559104357927
ACH-000811,0.07493497769164457
ACH-000817,0.11712112342066368
ACH-000819,-0.018948517121890118
ACH-000820,0.16944189947931654
ACH-000821,0.1564273134165219
ACH-000822,0.15929079783220393
ACH-000823,0.10576832821523056
ACH-000824,0.1207342872506991
ACH-000827,0.11906766026964873
ACH-000829,0.03347882571807595
ACH-000831,0.2010158295618554
ACH-000832,0.10777155962420268
ACH-000833,0.11573522879378388
ACH-000834,0.04605474596576862
ACH-000835,0.14290001585185114
ACH-000836,0.1876005412935756
ACH-000837,0.15383014146742446
ACH-000838,0.08626224951887107
ACH-000839,0.053801158185430485
ACH-000840,0.21314397291616624
ACH-000841,0.098602557024788
ACH-000843,0.07113828936784443
ACH-000846,0.16795717981208638
ACH-000847,0.08788740947684899
ACH-000848,0.3416314847214265
ACH-000849,0.09213107543944322
ACH-000851,0.20154822554321386
ACH-000855,0.17513370645538598
ACH-000856,0.06538060238553613
ACH-000858,0.14676569910826714
ACH-000859,0.10732089537812324
ACH-000861,0.170422323622862
ACH-000862,0.1909194800618374
ACH-000865,0.1533827855738537
ACH-000866,0.0687538469708243
ACH-000867,0.14256695708575584
ACH-000869,0.11321554251101774
ACH-000872,0.07885275893707552
ACH-000873,0.02382096781211413
ACH-000876,0.04835186464894446
ACH-000878,-0.10174243382405604
ACH-000880,0.06655023097396175
ACH-000881,0.09297020383652414
ACH-000882,0.1466929855473521
ACH-000884,0.12716528782181316
ACH-000885,0.0776726638359457
ACH-000887,0.12518008062537025
ACH-000889,0.15730256469000464
ACH-000896,0.11438296503231793
ACH-000898,0.10735161979623456
ACH-000900,0.2198198650694508
ACH-000901,0.10870998051352206
ACH-000905,-0.01203778430071298
ACH-000906,0.15309336640212867
ACH-000907,0.12444376764533982
ACH-000910,0.1328937219931176
ACH-000911,0.0595395990054041
ACH-000912,0.035652951159181906
ACH-000913,0.02842835939619668
ACH-000915,0.10310885493598508
ACH-000916,0.2936911883622181
ACH-000917,0.137588894908375
ACH-000920,0.2192354035329571
ACH-000921,0.06584217496458879
ACH-000924,0.04151319900127876
ACH-000926,0.14225342882594513
ACH-000928,0.13752832276208146
ACH-000929,-0.05367244035809999
ACH-000932,0.12476190404944115
ACH-000935,0.30901040627394266
ACH-000936,0.18611314180725488
ACH-000937,-0.13329279122701135
ACH-000938,0.08989520651252657
ACH-000939,0.17887004587654148
ACH-000941,0.05164333200032995
ACH-000943,0.10193003652048876
ACH-000946,0.20758951491418706
ACH-000947,0.14070979573788567
ACH-000948,0.2332975325298648
ACH-000950,0.21795188484540107
ACH-000953,0.0369041213452404
ACH-000954,0.4405696269424785
ACH-000957,0.08914505376097816
ACH-000958,0.07989559217965836
ACH-000960,0.021091457980885683
ACH-000963,0.1986152136976129
ACH-000968,0.14177642302184462
ACH-000969,0.058336544375274975
ACH-000972,0.11346825069762473
ACH-000973,0.06917997207758315
ACH-000974,0.14741476204285933
ACH-000978,0.2295528843299089
ACH-000984,0.22509234392903354
ACH-000986,0.07786664520950606
ACH-000988,0.005788654851930408
ACH-000993,0.14228195773433333
ACH-000994,0.07875641157671526
ACH-000996,0.23139710356090404
ACH-001001,0.15222349561977114
ACH-001020,0.13907730798212026
ACH-001028,0.15227765407151592
ACH-001031,0.08385956783832965
ACH-001038,0.11834010351971096
ACH-001048,0.09130938481523096
ACH-001050,0.19607427898812047
ACH-001053,-0.12457315104480965
ACH-001054,0.1241240734396076
ACH-001061,0.08845851124699748
ACH-001067,0.1598110562769707
ACH-001075,0.003923279222249877
ACH-001096,0.1307908308207827
ACH-001111,0.1350888267856137
ACH-001119,0.06742156331578662
ACH-001128,0.3671255536967729
ACH-001134,0.1142207030635974
ACH-001151,0.0975317242703635
ACH-001163,0.043983783859604164
ACH-001164,0.02744274994751044
ACH-001183,0.1001479621560647
ACH-001192,-0.060031398767760535
ACH-001193,0.19335721296475653
ACH-001196,0.14551610131762802
ACH-001197,0.22331528858979324
ACH-001205,0.04008986954776505
ACH-001211,0.15197727275077447
ACH-001212,0.025470437663869104
ACH-001228,0.08640922136487265
ACH-001232,0.2036588735214508
ACH-001239,0.15996972950071067
ACH-001270,-0.07741468403524664
ACH-001274,0.14406767191838668
ACH-001275,0.16351712637816276
ACH-001277,0.026472205296902983
ACH-001278,0.03177489073226221
ACH-001280,0.09849892835260114
ACH-001283,0.048640899605244786
ACH-001289,0.11675071227970595
ACH-001300,0.1228635979229832
ACH-001301,0.0672259672145041
ACH-001302,0.17586236611304354
ACH-001306,0.047201680098984365
ACH-001318,0.12274602432246975
ACH-001322,0.08800108048057986
ACH-001328,0.12129552252701148
ACH-001332,0.0704276538036425
ACH-001336,0.04641527083186313
ACH-001346,0.06786534605990488
ACH-001353,0.1644340397060977
ACH-001354,0.09204836140045526
ACH-001367,0.22329565501526308
ACH-001368,0.11980954365252745
ACH-001374,-0.0965713987371404
ACH-001377,0.3413760163777958
ACH-001380,0.13088251818462507
ACH-001391,0.1316960614782001
ACH-001408,0.13408847675123445
ACH-001430,0.2427456380185245
ACH-001431,0.10867641369043957
ACH-001450,-0.04312043073882228
ACH-001496,0.06514538810984181
ACH-001500,0.15193730800076938
ACH-001523,0.13946849575257533
ACH-001532,0.24556598069531946
ACH-001550,0.13139710544860916
ACH-001552,0.028416158242211432
ACH-001554,0.10465444373905897
ACH-001654,0.1310336220555617
ACH-001735,0.04796882218836855
ACH-001736,0.008752609005678792
ACH-001737,0.13929091741109018
ACH-001740,0.12799818812888855
ACH-001745,0.24859282233763003
ACH-001765,0.1997446720705726
